date,volume,open,close,high,low,adjclose
2018-11-16,1524220,9.920000076293945,9.779999732971191,9.920000076293945,9.68340015411377,9.779999732971191
2018-11-15,1920400,9.579999923706055,9.649999618530273,9.720000267028809,9.550000190734863,9.649999618530273
2018-11-14,2821800,9.40999984741211,9.460000038146973,9.65999984741211,9.300000190734863,9.460000038146973
2018-11-13,2926500,9.390000343322754,9.3100004196167,9.489999771118164,9.170000076293945,9.3100004196167
2018-11-12,2914900,9.430000305175781,9.460000038146973,9.609999656677246,9.40999984741211,9.460000038146973
2018-11-09,5097500,9.699999809265137,9.579999923706055,9.720000267028809,9.4399995803833,9.579999923706055
2018-11-08,2876900,9.970000267028809,9.9399995803833,10.029999732971191,9.850000381469727,9.9399995803833
2018-11-07,2972000,9.949999809265137,9.979999542236328,10.09000015258789,9.899999618530273,9.979999542236328
2018-11-06,4221900,10.260000228881836,9.880000114440918,10.279999732971191,9.800000190734863,9.880000114440918
2018-11-05,5042100,10.239999771118164,10.430000305175781,10.470000267028809,10.079999923706055,10.430000305175781
2018-11-02,3122500,9.75,9.970000267028809,9.989999771118164,9.710000038146973,9.970000267028809
2018-11-01,4058800,9.579999923706055,9.859999656677246,9.859999656677246,9.569999694824219,9.859999656677246
2018-10-31,3671700,9.710000038146973,9.40999984741211,9.75,9.34000015258789,9.40999984741211
2018-10-30,1708800,9.600000381469727,9.829999923706055,9.850000381469727,9.600000381469727,9.829999923706055
2018-10-29,2421300,9.770000457763672,9.600000381469727,9.800000190734863,9.59000015258789,9.600000381469727
2018-10-26,4383800,9.9399995803833,9.729999542236328,10.010000228881836,9.670000076293945,9.729999542236328
2018-10-25,6691800,10.069999694824219,9.65999984741211,10.140000343322754,9.619999885559082,9.65999984741211
2018-10-24,2739000,9.930000305175781,9.800000190734863,10.020000457763672,9.779999732971191,9.800000190734863
2018-10-23,3104100,10.229999542236328,9.979999542236328,10.289999961853027,9.859999656677246,9.979999542236328
2018-10-22,1862900,9.770000457763672,9.760000228881836,9.90999984741211,9.630000114440918,9.760000228881836
2018-10-19,2526800,9.890000343322754,9.789999961853027,9.930000305175781,9.6899995803833,9.789999961853027
2018-10-18,3762700,9.819999694824219,9.8100004196167,10.020000457763672,9.739999771118164,9.8100004196167
2018-10-17,3581700,9.8100004196167,9.5600004196167,9.869999885559082,9.479999542236328,9.5600004196167
2018-10-16,3199800,9.949999809265137,9.829999923706055,10.039999961853027,9.720000267028809,9.829999923706055
2018-10-15,5498100,10.020000457763672,9.899999618530273,10.260000228881836,9.760000228881836,9.899999618530273
2018-10-12,4058200,9.75,9.699999809265137,9.75,9.369999885559082,9.699999809265137
2018-10-11,8948900,9.079999923706055,9.680000305175781,9.739999771118164,9.039999961853027,9.680000305175781
2018-10-10,2936200,8.569999694824219,8.819999694824219,8.859999656677246,8.479999542236328,8.819999694824219
2018-10-09,1709200,8.420000076293945,8.489999771118164,8.5600004196167,8.380000114440918,8.489999771118164
2018-10-08,2017300,8.210000038146973,8.449999809265137,8.479999542236328,8.1899995803833,8.449999809265137
2018-10-05,1617900,8.479999542236328,8.489999771118164,8.569999694824219,8.4399995803833,8.489999771118164
2018-10-04,3165700,8.520000457763672,8.420000076293945,8.609999656677246,8.399999618530273,8.420000076293945
2018-10-03,1987600,8.819999694824219,8.59000015258789,8.869999885559082,8.569999694824219,8.59000015258789
2018-10-02,3545400,8.630000114440918,8.850000381469727,8.869999885559082,8.630000114440918,8.850000381469727
2018-10-01,1907300,8.649999618530273,8.550000190734863,8.680000305175781,8.510000228881836,8.550000190734863
2018-09-28,2515100,8.640000343322754,8.579999923706055,8.770000457763672,8.5600004196167,8.579999923706055
2018-09-27,2965500,8.710000038146973,8.619999885559082,8.720000267028809,8.5600004196167,8.619999885559082
2018-09-26,3293300,8.770000457763672,8.739999771118164,8.949999809265137,8.720000267028809,8.739999771118164
2018-09-25,3011700,8.720000267028809,8.890000343322754,8.989999771118164,8.720000267028809,8.890000343322754
2018-09-24,2755800,8.890000343322754,8.859999656677246,8.989999771118164,8.84000015258789,8.859999656677246
2018-09-21,8791500,8.720000267028809,8.8100004196167,8.829999923706055,8.619999885559082,8.8100004196167
2018-09-20,3499200,8.65999984741211,8.739999771118164,8.819999694824219,8.649999618530273,8.739999771118164
2018-09-19,3572300,8.550000190734863,8.720000267028809,8.779999732971191,8.489999771118164,8.720000267028809
2018-09-18,3644600,8.270000457763672,8.460000038146973,8.5600004196167,8.229999542236328,8.460000038146973
2018-09-17,4053500,8.050000190734863,8.34000015258789,8.390000343322754,7.980000019073486,8.34000015258789
2018-09-14,2367800,7.989999771118164,8.039999961853027,8.119999885559082,7.909999847412109,8.039999961853027
2018-09-13,2664700,8.069999694824219,8.010000228881836,8.130000114440918,7.920000076293945,8.010000228881836
2018-09-12,3606800,7.710000038146973,8.010000228881836,8.079999923706055,7.679999828338623,8.010000228881836
2018-09-11,2540100,7.619999885559082,7.78000020980835,7.860000133514404,7.590000152587891,7.78000020980835
2018-09-10,2450900,7.849999904632568,7.800000190734863,7.880000114440918,7.789999961853027,7.800000190734863
2018-09-07,2512400,7.800000190734863,7.829999923706055,7.880000114440918,7.710000038146973,7.829999923706055
2018-09-06,2874900,7.670000076293945,7.760000228881836,7.809999942779541,7.650000095367432,7.760000228881836
2018-09-05,2475700,7.710000038146973,7.659999847412109,7.739999771118164,7.579999923706055,7.659999847412109
2018-09-04,2755300,7.75,7.769999980926514,7.840000152587891,7.690000057220459,7.769999980926514
2018-08-31,1959800,7.96999979019165,7.909999847412109,8.09000015258789,7.820000171661377,7.909999847412109
2018-08-30,2559300,7.849999904632568,7.849999904632568,7.900000095367432,7.78000020980835,7.849999904632568
2018-08-29,2135000,7.909999847412109,7.960000038146973,8.0600004196167,7.860000133514404,7.960000038146973
2018-08-28,2870700,8.130000114440918,7.860000133514404,8.170000076293945,7.730000019073486,7.860000133514404
2018-08-27,2142800,7.889999866485596,8.020000457763672,8.0600004196167,7.860000133514404,8.020000457763672
2018-08-24,3736100,7.739999771118164,7.820000171661377,7.929999828338623,7.659999847412109,7.820000171661377
2018-08-23,2956800,7.670000076293945,7.630000114440918,7.679999828338623,7.599999904632568,7.630000114440918
2018-08-22,2481600,7.599999904632568,7.710000038146973,7.710000038146973,7.559999942779541,7.710000038146973
2018-08-21,2967200,7.449999809265137,7.539999961853027,7.590000152587891,7.429999828338623,7.539999961853027
2018-08-20,3299900,7.420000076293945,7.349999904632568,7.5,7.21999979019165,7.349999904632568
2018-08-17,7502000,7.21999979019165,7.239999771118164,7.46999979019165,7.079999923706055,7.239999771118164
2018-08-16,4685800,7.519999980926514,7.159999847412109,7.599999904632568,7.110000133514404,7.159999847412109
2018-08-15,7934800,7.900000095367432,7.489999771118164,7.940000057220459,7.420000076293945,7.489999771118164
2018-08-14,2057600,8.289999961853027,8.1899995803833,8.390000343322754,8.180000305175781,8.1899995803833
2018-08-13,3443100,8.520000457763672,8.3100004196167,8.539999961853027,8.25,8.3100004196167
2018-08-10,1790800,8.479999542236328,8.550000190734863,8.630000114440918,8.470000267028809,8.550000190734863
2018-08-09,1685500,8.529999732971191,8.569999694824219,8.729999542236328,8.529999732971191,8.569999694824219
2018-08-08,1354100,8.569999694824219,8.529999732971191,8.600000381469727,8.390000343322754,8.529999732971191
2018-08-07,1254700,8.609999656677246,8.479999542236328,8.640000343322754,8.479999542236328,8.479999542236328
2018-08-06,1889100,8.59000015258789,8.479999542236328,8.630000114440918,8.479999542236328,8.479999542236328
2018-08-03,1692200,8.760000228881836,8.75,8.850000381469727,8.6899995803833,8.75
2018-08-02,1954100,8.760000228881836,8.779999732971191,8.850000381469727,8.680000305175781,8.779999732971191
2018-08-01,1718500,8.800000190734863,8.670000076293945,8.800000190734863,8.619999885559082,8.670000076293945
2018-07-31,2247400,8.739999771118164,8.890000343322754,8.949999809265137,8.710000038146973,8.890000343322754
2018-07-30,2518000,8.630000114440918,8.6899995803833,8.770000457763672,8.609999656677246,8.6899995803833
2018-07-27,1499100,8.420000076293945,8.5,8.5600004196167,8.399999618530273,8.5
2018-07-26,4353600,8.380000114440918,8.369999885559082,8.5600004196167,8.3100004196167,8.369999885559082
2018-07-25,3497800,8.300000190734863,8.319999694824219,8.350000381469727,8.229999542236328,8.319999694824219
2018-07-24,4209300,8.069999694824219,8.229999542236328,8.289999961853027,8.020000457763672,8.229999542236328
2018-07-23,3626000,7.980000019073486,7.96999979019165,8.0600004196167,7.929999828338623,7.96999979019165
2018-07-20,5464100,8.069999694824219,8.079999923706055,8.15999984741211,7.96999979019165,8.079999923706055
2018-07-19,4959900,8.0,8.109999656677246,8.25,7.980000019073486,8.109999656677246
2018-07-18,5309400,8.3100004196167,8.300000190734863,8.369999885559082,8.210000038146973,8.300000190734863
2018-07-17,4502600,8.470000267028809,8.470000267028809,8.569999694824219,8.380000114440918,8.470000267028809
2018-07-16,3229500,8.460000038146973,8.5600004196167,8.569999694824219,8.319999694824219,8.5600004196167
2018-07-13,1920000,8.5,8.5,8.600000381469727,8.460000038146973,8.5
2018-07-12,1480100,8.640000343322754,8.59000015258789,8.800000190734863,8.579999923706055,8.59000015258789
2018-07-11,2217900,8.670000076293945,8.619999885559082,8.779999732971191,8.609999656677246,8.619999885559082
2018-07-10,1730600,8.729999542236328,8.859999656677246,8.890000343322754,8.720000267028809,8.859999656677246
2018-07-09,1911100,8.930000305175781,8.729999542236328,8.9399995803833,8.720000267028809,8.729999542236328
2018-07-06,3827000,8.5600004196167,8.710000038146973,8.800000190734863,8.449999809265137,8.710000038146973
2018-07-05,3203400,8.720000267028809,8.510000228881836,8.729999542236328,8.470000267028809,8.510000228881836
2018-07-03,1836900,8.350000381469727,8.289999961853027,8.510000228881836,8.270000457763672,8.289999961853027
2018-07-02,1892700,8.149999618530273,8.220000267028809,8.270000457763672,8.140000343322754,8.220000267028809
2018-06-29,3445900,7.949999809265137,8.210000038146973,8.270000457763672,7.940000057220459,8.210000038146973
2018-06-28,3851200,7.920000076293945,7.860000133514404,7.940000057220459,7.809999942779541,7.860000133514404
2018-06-27,4647300,7.96999979019165,7.96999979019165,8.100000381469727,7.900000095367432,7.96999979019165
2018-06-26,2344600,8.119999885559082,8.180000305175781,8.220000267028809,8.020000457763672,8.180000305175781
2018-06-25,2235200,8.239999771118164,8.229999542236328,8.300000190734863,8.170000076293945,8.229999542236328
2018-06-22,2460300,8.279999732971191,8.260000228881836,8.369999885559082,8.229999542236328,8.260000228881836
2018-06-21,2193100,8.180000305175781,8.229999542236328,8.279999732971191,8.149999618530273,8.229999542236328
2018-06-20,4471000,8.119999885559082,8.220000267028809,8.260000228881836,8.109999656677246,8.220000267028809
2018-06-19,3893900,8.029999732971191,8.100000381469727,8.140000343322754,8.0,8.100000381469727
2018-06-18,5842700,8.119999885559082,8.119999885559082,8.300000190734863,8.109999656677246,8.119999885559082
2018-06-15,45859100,8.4399995803833,8.149999618530273,8.479999542236328,7.900000095367432,8.149999618530273
2018-06-14,9870700,8.6899995803833,8.680000305175781,8.829999923706055,8.65999984741211,8.680000305175781
2018-06-13,9584100,8.5600004196167,8.640000343322754,8.680000305175781,8.470000267028809,8.640000343322754
2018-06-12,6557700,8.5,8.579999923706055,8.630000114440918,8.489999771118164,8.579999923706055
2018-06-11,11983800,8.25,8.579999923706055,8.699999809265137,8.130000114440918,8.579999923706055
2018-06-08,3110600,8.569999694824219,8.649999618530273,8.680000305175781,8.5,8.649999618530273
2018-06-07,4275300,8.59000015258789,8.579999923706055,8.619999885559082,8.529999732971191,8.579999923706055
2018-06-06,3885900,8.710000038146973,8.640000343322754,8.829999923706055,8.609999656677246,8.640000343322754
2018-06-05,4325200,8.569999694824219,8.770000457763672,8.890000343322754,8.479999542236328,8.770000457763672
2018-06-04,3267600,8.699999809265137,8.680000305175781,8.729999542236328,8.630000114440918,8.680000305175781
2018-06-01,2856800,8.5600004196167,8.699999809265137,8.75,8.529999732971191,8.699999809265137
2018-05-31,2566000,8.579999923706055,8.619999885559082,8.699999809265137,8.510000228881836,8.619999885559082
2018-05-30,2708500,8.510000228881836,8.59000015258789,8.640000343322754,8.4399995803833,8.59000015258789
2018-05-29,2483900,8.369999885559082,8.460000038146973,8.569999694824219,8.369999885559082,8.460000038146973
2018-05-25,3139800,8.3100004196167,8.449999809265137,8.510000228881836,8.260000228881836,8.449999809265137
2018-05-24,4449200,8.239999771118164,8.510000228881836,8.539999961853027,8.199999809265137,8.510000228881836
2018-05-23,3794800,8.100000381469727,8.289999961853027,8.300000190734863,8.020000457763672,8.289999961853027
2018-05-22,3529800,8.270000457763672,8.229999542236328,8.289999961853027,8.149999618530273,8.229999542236328
2018-05-21,2442700,8.140000343322754,8.270000457763672,8.289999961853027,8.09000015258789,8.270000457763672
2018-05-18,2821300,8.210000038146973,8.229999542236328,8.289999961853027,8.109999656677246,8.229999542236328
2018-05-17,5212000,8.470000267028809,8.3100004196167,8.470000267028809,8.199999809265137,8.3100004196167
2018-05-16,3580100,8.630000114440918,8.520000457763672,8.640000343322754,8.449999809265137,8.520000457763672
2018-05-15,3553300,8.65999984741211,8.640000343322754,8.6899995803833,8.550000190734863,8.640000343322754
2018-05-14,1574700,9.029999732971191,8.960000038146973,9.069999694824219,8.899999618530273,8.960000038146973
2018-05-11,2394300,9.0600004196167,9.020000457763672,9.170000076293945,9.010000228881836,9.020000457763672
2018-05-10,2227800,8.960000038146973,8.970000267028809,9.039999961853027,8.890000343322754,8.970000267028809
2018-05-09,2748000,8.90999984741211,8.899999618530273,9.069999694824219,8.859999656677246,8.899999618530273
2018-05-08,3966600,8.75,8.8100004196167,8.859999656677246,8.640000343322754,8.8100004196167
2018-05-07,4174800,8.859999656677246,8.5600004196167,8.880000114440918,8.5,8.5600004196167
2018-05-04,4227900,8.819999694824219,8.899999618530273,8.930000305175781,8.739999771118164,8.899999618530273
2018-05-03,5828000,9.270000457763672,8.899999618530273,9.289999961853027,8.880000114440918,8.899999618530273
2018-05-02,5078400,9.140000343322754,9.15999984741211,9.380000114440918,9.100000381469727,9.15999984741211
2018-05-01,2432400,8.989999771118164,9.029999732971191,9.0600004196167,8.890000343322754,9.029999732971191
2018-04-30,2838000,8.979999542236328,8.979999542236328,9.09000015258789,8.9399995803833,8.979999542236328
2018-04-27,1516700,9.100000381469727,9.130000114440918,9.15999984741211,9.09000015258789,9.130000114440918
2018-04-26,1717100,9.15999984741211,9.079999923706055,9.180000305175781,9.020000457763672,9.079999923706055
2018-04-25,2135800,8.949999809265137,9.010000228881836,9.0600004196167,8.90999984741211,9.010000228881836
2018-04-24,2360500,9.109999656677246,9.119999885559082,9.180000305175781,9.039999961853027,9.119999885559082
2018-04-23,2091700,9.050000190734863,9.050000190734863,9.119999885559082,8.930000305175781,9.050000190734863
2018-04-20,2639800,9.180000305175781,9.15999984741211,9.220000267028809,9.050000190734863,9.15999984741211
2018-04-19,2981000,9.390000343322754,9.220000267028809,9.449999809265137,9.130000114440918,9.220000267028809
2018-04-18,4180200,9.210000038146973,9.15999984741211,9.4399995803833,9.119999885559082,9.15999984741211
2018-04-17,3631200,8.970000267028809,9.039999961853027,9.149999618530273,8.890000343322754,9.039999961853027
2018-04-16,2799900,9.300000190734863,9.170000076293945,9.369999885559082,9.050000190734863,9.170000076293945
2018-04-13,2447300,9.329999923706055,9.359999656677246,9.449999809265137,9.300000190734863,9.359999656677246
2018-04-12,2804600,9.359999656677246,9.1899995803833,9.399999618530273,9.180000305175781,9.1899995803833
2018-04-11,5242300,9.569999694824219,9.470000267028809,9.760000228881836,9.390000343322754,9.470000267028809
2018-04-10,2356300,9.3100004196167,9.220000267028809,9.34000015258789,9.220000267028809,9.220000267028809
2018-04-09,1707400,9.350000381469727,9.25,9.369999885559082,9.210000038146973,9.25
2018-04-06,1924800,9.34000015258789,9.289999961853027,9.399999618530273,9.25,9.289999961853027
2018-04-05,3083500,9.149999618530273,9.260000228881836,9.279999732971191,9.130000114440918,9.260000228881836
2018-04-04,2217500,9.489999771118164,9.329999923706055,9.520000457763672,9.300000190734863,9.329999923706055
2018-04-03,2204400,9.600000381469727,9.489999771118164,9.649999618530273,9.460000038146973,9.489999771118164
2018-04-02,2201000,9.649999618530273,9.75,9.859999656677246,9.5600004196167,9.75
2018-03-29,2204700,9.40999984741211,9.489999771118164,9.600000381469727,9.390000343322754,9.489999771118164
2018-03-28,2679700,9.569999694824219,9.420000076293945,9.609999656677246,9.380000114440918,9.420000076293945
2018-03-27,3695200,9.529999732971191,9.710000038146973,9.890000343322754,9.489999771118164,9.710000038146973
2018-03-26,3611900,9.600000381469727,9.850000381469727,9.899999618530273,9.5600004196167,9.850000381469727
2018-03-23,5378800,9.550000190734863,9.649999618530273,9.819999694824219,9.529999732971191,9.649999618530273
2018-03-22,1979000,9.100000381469727,9.109999656677246,9.260000228881836,9.09000015258789,9.109999656677246
2018-03-21,3861100,9.0,9.229999542236328,9.289999961853027,8.890000343322754,9.169999122619629
2018-03-20,2074600,8.970000267028809,8.930000305175781,9.029999732971191,8.880000114440918,8.871950149536133
2018-03-19,2493100,9.0,9.039999961853027,9.109999656677246,8.880000114440918,8.98123550415039
2018-03-16,6582400,9.270000457763672,8.970000267028809,9.270000457763672,8.970000267028809,8.911690711975098
2018-03-15,2987700,9.220000267028809,9.119999885559082,9.279999732971191,9.0600004196167,9.060714721679688
2018-03-14,2482100,9.380000114440918,9.329999923706055,9.4399995803833,9.279999732971191,9.269350051879883
2018-03-13,3540100,9.569999694824219,9.369999885559082,9.579999923706055,9.319999694824219,9.309089660644531
2018-03-12,3544100,9.600000381469727,9.630000114440918,9.649999618530273,9.5,9.567399978637695
2018-03-09,1423300,9.699999809265137,9.6899995803833,9.859999656677246,9.670000076293945,9.627009391784668
2018-03-08,1987800,9.649999618530273,9.729999542236328,9.789999961853027,9.569999694824219,9.666749000549316
2018-03-07,2318400,9.770000457763672,9.600000381469727,9.8100004196167,9.520000457763672,9.53759479522705
2018-03-06,2788700,9.720000267028809,9.760000228881836,9.9399995803833,9.710000038146973,9.696555137634277
2018-03-05,2076900,9.319999694824219,9.420000076293945,9.460000038146973,9.319999694824219,9.3587646484375
2018-03-02,2857400,9.420000076293945,9.359999656677246,9.460000038146973,9.239999771118164,9.299154281616211
2018-03-01,3583300,9.15999984741211,9.380000114440918,9.449999809265137,9.020000457763672,9.319025039672852
2018-02-28,3261100,9.260000228881836,9.34000015258789,9.510000228881836,9.25,9.279285430908203
2018-02-27,4442600,9.649999618530273,9.359999656677246,9.670000076293945,9.15999984741211,9.299154281616211
2018-02-26,2423600,9.8100004196167,9.819999694824219,9.899999618530273,9.720000267028809,9.75616455078125
2018-02-23,1705500,9.819999694824219,9.880000114440918,9.9399995803833,9.760000228881836,9.815774917602539
2018-02-22,2025100,9.880000114440918,9.949999809265137,10.050000190734863,9.850000381469727,9.885319709777832
2018-02-21,2978700,9.970000267028809,9.90999984741211,10.229999542236328,9.890000343322754,9.845579147338867
2018-02-20,3750600,9.949999809265137,9.899999618530273,10.130000114440918,9.890000343322754,9.835644721984863
2018-02-16,3144200,10.550000190734863,10.449999809265137,10.770000457763672,10.319999694824219,10.38206958770752
2018-02-15,3255900,10.479999542236328,10.739999771118164,10.829999923706055,10.479999542236328,10.670184135437012
2018-02-14,6172200,10.239999771118164,10.720000267028809,10.779999732971191,10.210000038146973,10.650314331054688
2018-02-13,1568400,10.260000228881836,10.199999809265137,10.279999732971191,10.109999656677246,10.133694648742676
2018-02-12,4229600,9.739999771118164,10.220000267028809,10.3100004196167,9.739999771118164,10.153564453125
2018-02-09,4762100,9.890000343322754,9.65999984741211,9.949999809265137,9.4399995803833,9.597204208374023
2018-02-08,3933000,10.199999809265137,9.960000038146973,10.239999771118164,9.9399995803833,9.895255088806152
2018-02-07,2745600,10.359999656677246,10.25,10.550000190734863,10.229999542236328,10.183369636535645
2018-02-06,3426000,10.520000457763672,10.350000381469727,10.609999656677246,10.34000015258789,10.282719612121582
2018-02-05,4719900,10.760000228881836,10.489999771118164,10.8100004196167,10.329999923706055,10.421809196472168
2018-02-02,3785400,10.899999618530273,10.670000076293945,10.90999984741211,10.640000343322754,10.600639343261719
2018-02-01,2906100,10.989999771118164,11.239999771118164,11.34000015258789,10.949999809265137,11.1669340133667
2018-01-31,2933400,11.119999885559082,11.279999732971191,11.369999885559082,10.979999542236328,11.206673622131348
2018-01-30,3402300,11.100000381469727,11.119999885559082,11.1899995803833,10.970000267028809,11.047714233398438
2018-01-29,2937000,11.600000381469727,11.239999771118164,11.640000343322754,11.220000267028809,11.1669340133667
2018-01-26,2299900,11.609999656677246,11.699999809265137,11.75,11.479999542236328,11.623943328857422
2018-01-25,5260900,11.699999809265137,11.729999542236328,12.0,11.569999694824219,11.653748512268066
2018-01-24,4437600,11.399999618530273,11.680000305175781,11.789999961853027,11.34000015258789,11.604073524475098
2018-01-23,3307800,10.890000343322754,11.289999961853027,11.359999656677246,10.800000190734863,11.216609001159668
2018-01-22,1535300,10.9399995803833,11.0,11.020000457763672,10.869999885559082,10.928494453430176
2018-01-19,1637400,10.920000076293945,10.90999984741211,10.979999542236328,10.859999656677246,10.839078903198242
2018-01-18,3373900,11.0,10.850000381469727,11.109999656677246,10.760000228881836,10.77946949005127
2018-01-17,4022100,11.029999732971191,11.039999961853027,11.25,10.989999771118164,10.968234062194824
2018-01-16,3032200,11.15999984741211,11.119999885559082,11.199999809265137,10.890000343322754,11.047714233398438
2018-01-12,3906300,10.84000015258789,11.069999694824219,11.100000381469727,10.739999771118164,10.998038291931152
2018-01-11,2601300,10.760000228881836,10.630000114440918,10.800000190734863,10.619999885559082,10.56089973449707
2018-01-10,3309100,10.710000038146973,10.670000076293945,10.829999923706055,10.619999885559082,10.600639343261719
2018-01-09,2420400,10.470000267028809,10.430000305175781,10.59000015258789,10.359999656677246,10.362199783325195
2018-01-08,1490300,10.680000305175781,10.5600004196167,10.699999809265137,10.479999542236328,10.491354942321777
2018-01-05,2144900,10.510000228881836,10.670000076293945,10.789999961853027,10.479999542236328,10.600639343261719
2018-01-04,3077300,10.539999961853027,10.609999656677246,10.619999885559082,10.40999984741211,10.54102897644043
2018-01-03,3575800,10.729999542236328,10.600000381469727,10.75,10.380000114440918,10.531094551086426
2018-01-02,3405900,10.4399995803833,10.520000457763672,10.529999732971191,10.34000015258789,10.451614379882812
2017-12-29,2519500,10.380000114440918,10.1899995803833,10.40999984741211,10.170000076293945,10.123759269714355
2017-12-28,2515900,10.34000015258789,10.229999542236328,10.390000343322754,10.149999618530273,10.163498878479004
2017-12-27,3494300,10.15999984741211,10.130000114440918,10.210000038146973,9.989999771118164,10.064149856567383
2017-12-26,2211600,9.859999656677246,10.029999732971191,10.09000015258789,9.829999923706055,9.964798927307129
2017-12-22,1853900,9.670000076293945,9.8100004196167,9.859999656677246,9.670000076293945,9.746230125427246
2017-12-21,1834100,9.489999771118164,9.630000114440918,9.670000076293945,9.399999618530273,9.567399978637695
2017-12-20,3274200,9.4399995803833,9.619999885559082,9.640000343322754,9.380000114440918,9.557464599609375
2017-12-19,2592000,9.220000267028809,9.25,9.3100004196167,9.15999984741211,9.18986988067627
2017-12-18,2684200,9.430000305175781,9.40999984741211,9.489999771118164,9.300000190734863,9.348830223083496
2017-12-15,5415400,9.229999542236328,9.260000228881836,9.289999961853027,9.130000114440918,9.19980525970459
2017-12-14,4916500,8.960000038146973,9.15999984741211,9.229999542236328,8.859999656677246,9.100455284118652
2017-12-13,3977900,8.960000038146973,9.430000305175781,9.510000228881836,8.960000038146973,9.36870002746582
2017-12-12,2917000,9.170000076293945,8.979999542236328,9.170000076293945,8.9399995803833,8.921625137329102
2017-12-11,2514100,9.279999732971191,9.09000015258789,9.390000343322754,9.029999732971191,9.03091049194336
2017-12-08,2813700,9.199999809265137,9.15999984741211,9.229999542236328,9.140000343322754,9.100455284118652
2017-12-07,3081800,9.100000381469727,9.229999542236328,9.329999923706055,9.079999923706055,9.169999122619629
2017-12-06,7155900,9.350000381469727,9.140000343322754,9.4399995803833,9.119999885559082,9.080585479736328
2017-12-05,3992600,9.600000381469727,9.75,9.800000190734863,9.579999923706055,9.686619758605957
2017-12-04,3100700,9.930000305175781,9.899999618530273,10.0,9.850000381469727,9.835644721984863
2017-12-01,2510600,10.270000457763672,10.350000381469727,10.59000015258789,10.1899995803833,10.282719612121582
2017-11-30,3235500,10.420000076293945,10.449999809265137,10.630000114440918,10.380000114440918,10.38206958770752
2017-11-29,2155700,10.3100004196167,10.40999984741211,10.479999542236328,10.270000457763672,10.342329025268555
2017-11-28,1957300,10.520000457763672,10.479999542236328,10.579999923706055,10.369999885559082,10.411873817443848
2017-11-27,2190300,10.270000457763672,10.520000457763672,10.520000457763672,10.180000305175781,10.451614379882812
2017-11-24,1236100,10.180000305175781,10.170000076293945,10.300000190734863,10.149999618530273,10.103889465332031
2017-11-22,3748300,10.180000305175781,10.180000305175781,10.260000228881836,10.100000381469727,10.113824844360352
2017-11-21,2748200,9.65999984741211,9.829999923706055,9.869999885559082,9.630000114440918,9.76609992980957
2017-11-20,2918400,9.670000076293945,9.819999694824219,9.90999984741211,9.529999732971191,9.75616455078125
2017-11-17,2474500,9.880000114440918,9.989999771118164,10.0600004196167,9.829999923706055,9.92505931854248
2017-11-16,1179400,9.779999732971191,9.850000381469727,9.859999656677246,9.729999542236328,9.785969734191895
2017-11-15,2433800,9.920000076293945,9.739999771118164,9.930000305175781,9.619999885559082,9.676684379577637
2017-11-14,2077000,9.670000076293945,9.6899995803833,9.739999771118164,9.550000190734863,9.627009391784668
2017-11-13,3206200,9.979999542236328,9.729999542236328,9.989999771118164,9.699999809265137,9.666749000549316
