date,volume,open,close,high,low,adjclose
2017-11-10,1315600,9.789999961853027,9.670000076293945,9.819999694824219,9.619999885559082,9.607139587402344
2017-11-09,2065900,9.899999618530273,9.770000457763672,9.9399995803833,9.720000267028809,9.706490516662598
2017-11-08,2262300,9.859999656677246,9.779999732971191,9.920000076293945,9.680000305175781,9.716423988342285
2017-11-07,3309800,9.6899995803833,9.670000076293945,9.8100004196167,9.579999923706055,9.607139587402344
2017-11-06,3144400,9.369999885559082,9.470000267028809,9.59000015258789,9.34000015258789,9.408440589904785
2017-11-03,2916800,9.329999923706055,9.239999771118164,9.369999885559082,9.079999923706055,9.17993450164795
2017-11-02,2340100,9.390000343322754,9.390000343322754,9.470000267028809,9.270000457763672,9.328960418701172
2017-11-01,2510200,9.510000228881836,9.390000343322754,9.609999656677246,9.319999694824219,9.328960418701172
2017-10-31,2017000,9.399999618530273,9.300000190734863,9.40999984741211,9.239999771118164,9.239544868469238
2017-10-30,1926500,9.359999656677246,9.539999961853027,9.59000015258789,9.3100004196167,9.477984428405762
2017-10-27,2928100,9.279999732971191,9.4399995803833,9.479999542236328,9.220000267028809,9.378634452819824
2017-10-26,3968200,9.630000114440918,9.420000076293945,9.630000114440918,9.329999923706055,9.3587646484375
2017-10-25,3217000,9.350000381469727,9.5600004196167,9.609999656677246,9.329999923706055,9.497855186462402
2017-10-24,2637700,9.489999771118164,9.40999984741211,9.5,9.359999656677246,9.348830223083496
2017-10-23,2832600,9.479999542236328,9.6899995803833,9.699999809265137,9.479999542236328,9.627009391784668
2017-10-20,1961600,9.4399995803833,9.5,9.510000228881836,9.359999656677246,9.438244819641113
2017-10-19,3015600,9.520000457763672,9.470000267028809,9.640000343322754,9.399999618530273,9.408440589904785
2017-10-18,3180600,9.25,9.279999732971191,9.329999923706055,9.170000076293945,9.219675064086914
2017-10-17,2750200,9.359999656677246,9.359999656677246,9.420000076293945,9.220000267028809,9.299154281616211
2017-10-16,2982700,9.869999885559082,9.550000190734863,9.869999885559082,9.510000228881836,9.487919807434082
2017-10-13,1464000,9.510000228881836,9.449999809265137,9.569999694824219,9.359999656677246,9.388569831848145
2017-10-12,2084100,9.460000038146973,9.4399995803833,9.489999771118164,9.350000381469727,9.378634452819824
2017-10-11,3022000,9.479999542236328,9.489999771118164,9.520000457763672,9.239999771118164,9.428309440612793
2017-10-10,1692200,9.720000267028809,9.430000305175781,9.720000267028809,9.399999618530273,9.36870002746582
2017-10-09,1514700,9.600000381469727,9.65999984741211,9.699999809265137,9.579999923706055,9.597204208374023
2017-10-06,2195400,9.390000343322754,9.5600004196167,9.630000114440918,9.289999961853027,9.497855186462402
2017-10-05,1978800,9.5600004196167,9.510000228881836,9.59000015258789,9.4399995803833,9.448180198669434
2017-10-04,1817200,9.510000228881836,9.539999961853027,9.600000381469727,9.470000267028809,9.477984428405762
2017-10-03,1979100,9.350000381469727,9.470000267028809,9.5,9.319999694824219,9.408440589904785
2017-10-02,1828400,9.279999732971191,9.300000190734863,9.380000114440918,9.260000228881836,9.239544868469238
2017-09-29,2238900,9.4399995803833,9.289999961853027,9.489999771118164,9.270000457763672,9.229609489440918
2017-09-28,2769700,9.279999732971191,9.369999885559082,9.380000114440918,9.270000457763672,9.309089660644531
2017-09-27,1787500,9.210000038146973,9.3100004196167,9.380000114440918,9.180000305175781,9.249480247497559
2017-09-26,2237700,9.430000305175781,9.359999656677246,9.529999732971191,9.319999694824219,9.299154281616211
2017-09-25,2295300,9.40999984741211,9.640000343322754,9.680000305175781,9.369999885559082,9.577335357666016
2017-09-22,2344200,9.239999771118164,9.470000267028809,9.479999542236328,9.220000267028809,9.408440589904785
2017-09-21,2837200,9.15999984741211,9.1899995803833,9.34000015258789,9.100000381469727,9.13025951385498
2017-09-20,4229400,9.550000190734863,9.319999694824219,9.720000267028809,9.210000038146973,9.259414672851562
2017-09-19,2245800,9.4399995803833,9.5,9.529999732971191,9.350000381469727,9.438244819641113
2017-09-18,3580000,9.640000343322754,9.5,9.65999984741211,9.40999984741211,9.438244819641113
2017-09-15,3158200,9.90999984741211,9.9399995803833,10.029999732971191,9.859999656677246,9.875384330749512
2017-09-14,4228200,9.539999961853027,9.770000457763672,9.789999961853027,9.539999961853027,9.706490516662598
2017-09-13,3979200,9.649999618530273,9.479999542236328,9.65999984741211,9.430000305175781,9.418374061584473
2017-09-12,4218200,9.699999809265137,9.779999732971191,9.8100004196167,9.619999885559082,9.716423988342285
2017-09-11,6560300,10.210000038146973,9.789999961853027,10.239999771118164,9.739999771118164,9.726359367370605
2017-09-08,3750400,10.84000015258789,10.609999656677246,10.859999656677246,10.529999732971191,10.54102897644043
2017-09-07,5328800,10.470000267028809,10.779999732971191,10.819999694824219,10.470000267028809,10.70992374420166
2017-09-06,3193200,10.210000038146973,10.279999732971191,10.40999984741211,10.0600004196167,10.213173866271973
2017-09-05,3661800,10.279999732971191,10.399999618530273,10.420000076293945,10.229999542236328,10.332393646240234
2017-09-01,2327900,10.1899995803833,10.140000343322754,10.229999542236328,10.029999732971191,10.074085235595703
2017-08-31,4058200,10.069999694824219,10.140000343322754,10.180000305175781,10.0,10.074085235595703
2017-08-30,3199300,9.920000076293945,9.920000076293945,10.0600004196167,9.890000343322754,9.855514526367188
2017-08-29,8207800,9.899999618530273,9.850000381469727,10.069999694824219,9.75,9.785969734191895
2017-08-28,4591200,9.140000343322754,9.479999542236328,9.529999732971191,9.140000343322754,9.418374061584473
2017-08-25,2924500,8.960000038146973,8.9399995803833,9.0600004196167,8.890000343322754,8.881884574890137
2017-08-24,3148200,9.09000015258789,9.0600004196167,9.149999618530273,9.010000228881836,9.001105308532715
2017-08-23,4393800,9.15999984741211,9.130000114440918,9.25,9.010000228881836,9.070650100708008
2017-08-22,7634400,9.470000267028809,9.15999984741211,9.529999732971191,9.0,9.100455284118652
2017-08-21,3081000,9.880000114440918,9.8100004196167,9.9399995803833,9.729999542236328,9.746230125427246
2017-08-18,4091200,10.100000381469727,9.819999694824219,10.180000305175781,9.789999961853027,9.75616455078125
2017-08-17,2113900,9.84000015258789,9.829999923706055,9.949999809265137,9.760000228881836,9.76609992980957
2017-08-16,2739500,9.609999656677246,9.84000015258789,9.9399995803833,9.609999656677246,9.776034355163574
2017-08-15,2951900,9.670000076293945,9.670000076293945,9.779999732971191,9.619999885559082,9.607139587402344
2017-08-14,4997000,9.770000457763672,9.770000457763672,9.970000267028809,9.699999809265137,9.706490516662598
2017-08-11,5721300,9.800000190734863,9.710000038146973,9.880000114440918,9.569999694824219,9.646880149841309
2017-08-10,8507300,9.59000015258789,9.579999923706055,9.84000015258789,9.510000228881836,9.517724990844727
2017-08-09,3487400,9.399999618530273,9.229999542236328,9.449999809265137,9.210000038146973,9.169999122619629
2017-08-08,3294000,9.260000228881836,9.1899995803833,9.390000343322754,9.140000343322754,9.13025951385498
2017-08-07,2316500,9.140000343322754,9.100000381469727,9.239999771118164,9.079999923706055,9.04084587097168
2017-08-04,4364400,9.15999984741211,9.140000343322754,9.180000305175781,8.930000305175781,9.080585479736328
2017-08-03,3969100,9.579999923706055,9.34000015258789,9.600000381469727,9.300000190734863,9.279285430908203
2017-08-02,3903200,9.649999618530273,9.579999923706055,9.729999542236328,9.529999732971191,9.517724990844727
2017-08-01,3328100,9.949999809265137,9.949999809265137,10.119999885559082,9.930000305175781,9.885319709777832
2017-07-31,1846200,10.069999694824219,10.020000457763672,10.15999984741211,10.0,9.954865455627441
2017-07-28,3221700,9.930000305175781,10.130000114440918,10.180000305175781,9.899999618530273,10.064149856567383
2017-07-27,3730900,9.899999618530273,9.739999771118164,9.90999984741211,9.739999771118164,9.676684379577637
2017-07-26,3538000,9.619999885559082,9.859999656677246,10.020000457763672,9.529999732971191,9.795904159545898
2017-07-25,3662700,9.479999542236328,9.579999923706055,9.619999885559082,9.399999618530273,9.517724990844727
2017-07-24,2247500,9.680000305175781,9.449999809265137,9.729999542236328,9.420000076293945,9.388569831848145
2017-07-21,2650200,9.550000190734863,9.680000305175781,9.760000228881836,9.550000190734863,9.617074966430664
2017-07-20,3291200,9.550000190734863,9.550000190734863,9.609999656677246,9.4399995803833,9.487919807434082
2017-07-19,2579500,9.710000038146973,9.65999984741211,9.789999961853027,9.630000114440918,9.597204208374023
2017-07-18,2548300,9.829999923706055,9.800000190734863,9.899999618530273,9.75,9.736294746398926
2017-07-17,2715500,9.8100004196167,9.739999771118164,9.880000114440918,9.6899995803833,9.676684379577637
2017-07-14,3721900,10.039999961853027,9.8100004196167,10.130000114440918,9.789999961853027,9.746230125427246
2017-07-13,2241900,10.010000228881836,9.800000190734863,10.069999694824219,9.770000457763672,9.736294746398926
2017-07-12,2420200,10.050000190734863,10.020000457763672,10.130000114440918,9.979999542236328,9.954865455627441
2017-07-11,2166900,9.699999809265137,9.880000114440918,9.930000305175781,9.680000305175781,9.815774917602539
2017-07-10,2861600,9.520000457763672,9.8100004196167,9.890000343322754,9.4399995803833,9.746230125427246
2017-07-07,3103900,9.569999694824219,9.510000228881836,9.59000015258789,9.40999984741211,9.448180198669434
2017-07-06,2758800,9.930000305175781,9.760000228881836,9.979999542236328,9.75,9.696555137634277
2017-07-05,3140000,9.520000457763672,9.84000015258789,9.859999656677246,9.470000267028809,9.776034355163574
2017-07-03,1881600,9.479999542236328,9.470000267028809,9.520000457763672,9.350000381469727,9.408440589904785
2017-06-30,3308100,9.6899995803833,9.720000267028809,9.829999923706055,9.640000343322754,9.656814575195312
2017-06-29,3841700,9.75,9.760000228881836,9.90999984741211,9.729999542236328,9.696555137634277
2017-06-28,3503700,10.319999694824219,10.109999656677246,10.350000381469727,9.989999771118164,10.044279098510742
2017-06-27,3196200,10.609999656677246,10.420000076293945,10.710000038146973,10.390000343322754,10.352264404296875
2017-06-26,2038400,10.34000015258789,10.5,10.59000015258789,10.289999961853027,10.431744575500488
2017-06-23,2489500,10.609999656677246,10.59000015258789,10.680000305175781,10.520000457763672,10.521159172058105
2017-06-22,3908800,10.390000343322754,10.479999542236328,10.680000305175781,10.359999656677246,10.411873817443848
2017-06-21,2348200,9.960000038146973,10.15999984741211,10.1899995803833,9.9399995803833,10.093954086303711
2017-06-20,2445400,10.039999961853027,9.960000038146973,10.0600004196167,9.850000381469727,9.895255088806152
2017-06-19,6635900,10.25,10.09000015258789,10.279999732971191,9.979999542236328,10.024409294128418
2017-06-16,4940100,10.65999984741211,10.300000190734863,10.670000076293945,10.279999732971191,10.233044624328613
2017-06-15,4416300,10.880000114440918,10.630000114440918,10.90999984741211,10.550000190734863,10.56089973449707
2017-06-14,4282900,11.729999542236328,11.0600004196167,11.779999732971191,11.010000228881836,10.988104820251465
2017-06-13,4382800,11.319999694824219,11.399999618530273,11.489999771118164,11.239999771118164,11.32589340209961
2017-06-12,5106800,11.850000381469727,11.489999771118164,11.920000076293945,11.489999771118164,11.415308952331543
2017-06-09,3740500,11.869999885559082,11.949999809265137,12.119999885559082,11.850000381469727,11.872318267822266
2017-06-08,4260100,12.109999656677246,12.15999984741211,12.199999809265137,11.779999732971191,12.080953598022461
2017-06-07,4588900,12.170000076293945,12.140000343322754,12.270000457763672,11.920000076293945,12.061083793640137
2017-06-06,6125600,11.770000457763672,12.390000343322754,12.399999618530273,11.770000457763672,12.30945873260498
2017-06-05,3332900,11.260000228881836,11.520000457763672,11.539999961853027,11.260000228881836,11.445114135742188
2017-06-02,4655400,11.229999542236328,11.15999984741211,11.380000114440918,11.100000381469727,11.087453842163086
2017-06-01,5477800,11.029999732971191,11.3100004196167,11.359999656677246,11.0,11.236479759216309
2017-05-31,2484900,11.34000015258789,11.390000343322754,11.5,11.180000305175781,11.315958976745605
2017-05-30,2165600,11.279999732971191,11.329999923706055,11.460000038146973,11.25,11.256348609924316
2017-05-26,2773900,11.460000038146973,11.640000343322754,11.710000038146973,11.460000038146973,11.56433391571045
2017-05-25,4014700,11.609999656677246,11.380000114440918,11.65999984741211,11.239999771118164,11.306023597717285
2017-05-24,4916500,11.8100004196167,11.850000381469727,11.979999542236328,11.489999771118164,11.772969245910645
2017-05-23,5579400,12.069999694824219,11.84000015258789,12.289999961853027,11.8100004196167,11.763033866882324
2017-05-22,2542800,11.710000038146973,11.8100004196167,11.890000343322754,11.710000038146973,11.73322868347168
2017-05-19,4910400,11.569999694824219,11.59000015258789,11.789999961853027,11.529999732971191,11.51465892791748
2017-05-18,4842600,11.720000267028809,11.300000190734863,11.720000267028809,11.270000457763672,11.226544380187988
2017-05-17,4762100,11.680000305175781,11.6899995803833,11.890000343322754,11.569999694824219,11.614007949829102
2017-05-16,3165000,11.229999542236328,11.229999542236328,11.3100004196167,11.180000305175781,11.156998634338379
2017-05-15,3891900,11.460000038146973,11.239999771118164,11.470000267028809,11.029999732971191,11.1669340133667
2017-05-12,4384000,11.359999656677246,11.3100004196167,11.489999771118164,11.270000457763672,11.236479759216309
2017-05-11,3185000,11.050000190734863,11.260000228881836,11.3100004196167,11.050000190734863,11.186803817749023
2017-05-10,4759300,10.859999656677246,10.930000305175781,11.039999961853027,10.850000381469727,10.858949661254883
2017-05-09,5727000,10.260000228881836,10.600000381469727,10.630000114440918,10.260000228881836,10.531094551086426
2017-05-08,3905600,10.800000190734863,10.859999656677246,10.979999542236328,10.779999732971191,10.789403915405273
2017-05-05,4963000,10.859999656677246,11.1899995803833,11.279999732971191,10.829999923706055,11.117258071899414
2017-05-04,4334600,11.109999656677246,10.84000015258789,11.119999885559082,10.800000190734863,10.76953411102295
2017-05-03,5735800,11.380000114440918,11.319999694824219,11.760000228881836,11.319999694824219,11.246413230895996
2017-05-02,4261500,11.119999885559082,11.369999885559082,11.430000305175781,11.119999885559082,11.296089172363281
2017-05-01,3498000,11.380000114440918,11.050000190734863,11.539999961853027,10.9399995803833,10.978169441223145
2017-04-28,5378100,11.260000228881836,11.430000305175781,11.479999542236328,11.199999809265137,11.35569953918457
2017-04-27,3825500,11.430000305175781,11.229999542236328,11.460000038146973,11.100000381469727,11.156998634338379
2017-04-26,5711800,11.430000305175781,11.430000305175781,11.5,11.0600004196167,11.35569953918457
2017-04-25,6058100,11.720000267028809,11.579999923706055,11.720000267028809,11.4399995803833,11.50472354888916
2017-04-24,4793300,11.930000305175781,11.720000267028809,12.09000015258789,11.699999809265137,11.643814086914062
2017-04-21,4818400,12.489999771118164,12.430000305175781,12.579999923706055,12.329999923706055,12.349198341369629
2017-04-20,3444100,12.4399995803833,12.510000228881836,12.5600004196167,12.380000114440918,12.428678512573242
2017-04-19,4481100,12.869999885559082,12.649999618530273,12.960000038146973,12.470000267028809,12.567768096923828
2017-04-18,6198000,13.279999732971191,13.0600004196167,13.3100004196167,12.84000015258789,12.975103378295898
2017-04-17,2567300,12.970000267028809,12.930000305175781,13.0600004196167,12.829999923706055,12.845948219299316
2017-04-13,5288000,13.170000076293945,12.989999771118164,13.210000038146973,12.9399995803833,12.905557632446289
2017-04-12,4433700,12.760000228881836,12.84000015258789,12.84000015258789,12.539999961853027,12.7565336227417
2017-04-11,4796400,12.34000015258789,12.510000228881836,12.680000305175781,12.319999694824219,12.428678512573242
2017-04-10,3961900,12.010000228881836,12.140000343322754,12.15999984741211,11.930000305175781,12.061083793640137
2017-04-07,4295300,12.329999923706055,11.9399995803833,12.359999656677246,11.819999694824219,11.862382888793945
2017-04-06,2188400,11.9399995803833,11.850000381469727,11.970000267028809,11.720000267028809,11.772969245910645
2017-04-05,4412400,11.619999885559082,11.850000381469727,11.989999771118164,11.59000015258789,11.772969245910645
2017-04-04,2691000,11.640000343322754,11.649999618530273,11.649999618530273,11.470000267028809,11.574268341064453
2017-04-03,5214300,10.829999923706055,11.380000114440918,11.460000038146973,10.8100004196167,11.306023597717285
2017-03-31,2660300,10.670000076293945,10.770000457763672,10.920000076293945,10.579999923706055,10.699989318847656
2017-03-30,3085600,10.800000190734863,10.619999885559082,10.920000076293945,10.600000381469727,10.55096435546875
2017-03-29,2020100,11.010000228881836,11.119999885559082,11.180000305175781,10.9399995803833,11.047714233398438
2017-03-28,2863300,11.430000305175781,11.050000190734863,11.449999809265137,10.880000114440918,10.978169441223145
2017-03-27,2833600,11.5,11.390000343322754,11.569999694824219,11.329999923706055,11.315958976745605
2017-03-24,2312500,11.039999961853027,11.100000381469727,11.239999771118164,11.010000228881836,11.027844429016113
2017-03-23,2904300,11.09000015258789,11.039999961853027,11.130000114440918,10.770000457763672,10.968234062194824
2017-03-22,4154800,11.199999809265137,11.069999694824219,11.289999961853027,11.029999732971191,10.998038291931152
2017-03-21,3799000,11.100000381469727,11.300000190734863,11.40999984741211,11.09000015258789,11.128037452697754
2017-03-20,2812400,10.890000343322754,11.09000015258789,11.130000114440918,10.84000015258789,10.921232223510742
2017-03-17,5142800,10.930000305175781,10.8100004196167,11.0,10.670000076293945,10.645493507385254
2017-03-16,4199500,10.930000305175781,10.84000015258789,11.010000228881836,10.800000190734863,10.675037384033203
2017-03-15,5166100,9.989999771118164,10.789999961853027,10.880000114440918,9.970000267028809,10.625797271728516
2017-03-14,3801600,9.960000038146973,9.84000015258789,10.210000038146973,9.760000228881836,9.690255165100098
2017-03-13,3374100,9.979999542236328,10.039999961853027,10.199999809265137,9.880000114440918,9.887210845947266
2017-03-10,4355600,9.779999732971191,10.010000228881836,10.119999885559082,9.6899995803833,9.857666969299316
2017-03-09,3938500,9.8100004196167,9.739999771118164,9.920000076293945,9.670000076293945,9.591776847839355
2017-03-08,3249700,9.90999984741211,10.039999961853027,10.199999809265137,9.890000343322754,9.887210845947266
2017-03-07,2974700,10.069999694824219,10.140000343322754,10.34000015258789,9.979999542236328,9.985689163208008
2017-03-06,3312500,10.430000305175781,10.220000267028809,10.449999809265137,10.079999923706055,10.064472198486328
2017-03-03,5122100,10.380000114440918,10.600000381469727,10.75,10.289999961853027,10.438689231872559
2017-03-02,3666800,10.729999542236328,10.569999694824219,10.899999618530273,10.510000228881836,10.40914535522461
2017-03-01,3878900,10.84000015258789,11.079999923706055,11.180000305175781,10.760000228881836,10.911384582519531
2017-02-28,5251200,11.15999984741211,11.020000457763672,11.289999961853027,10.90999984741211,10.85229778289795
2017-02-27,5036700,11.5,10.989999771118164,11.989999771118164,10.90999984741211,10.82275390625
2017-02-24,3769900,11.930000305175781,11.59000015258789,11.949999809265137,11.5,11.413622856140137
2017-02-23,4795000,12.119999885559082,11.829999923706055,12.199999809265137,11.829999923706055,11.649971008300781
2017-02-22,5595800,11.970000267028809,11.8100004196167,12.119999885559082,11.5600004196167,11.63027572631836
2017-02-21,4614700,12.630000114440918,12.539999961853027,12.649999618530273,12.40999984741211,12.349165916442871
2017-02-17,3691800,13.25,12.899999618530273,13.289999961853027,12.890000343322754,12.703686714172363
2017-02-16,2993700,13.239999771118164,13.289999961853027,13.350000381469727,13.15999984741211,13.087752342224121
2017-02-15,2900600,13.119999885559082,13.220000267028809,13.270000457763672,13.029999732971191,13.018817901611328
2017-02-14,3634900,13.40999984741211,13.170000076293945,13.420000076293945,12.979999542236328,12.969578742980957
2017-02-13,2573900,13.260000228881836,13.180000305175781,13.279999732971191,13.069999694824219,12.979426383972168
2017-02-10,3210600,13.010000228881836,13.390000343322754,13.399999618530273,12.979999542236328,13.186230659484863
2017-02-09,4526300,13.520000457763672,13.140000343322754,13.680000305175781,13.100000381469727,12.940035820007324
2017-02-08,4756700,13.380000114440918,13.520000457763672,13.649999618530273,13.289999961853027,13.314252853393555
2017-02-07,3437400,13.220000267028809,13.140000343322754,13.3100004196167,13.0,12.940035820007324
2017-02-06,3479900,13.300000190734863,13.34000015258789,13.34000015258789,13.0,13.136991500854492
2017-02-03,4351900,13.239999771118164,13.029999732971191,13.270000457763672,12.869999885559082,12.831708908081055
2017-02-02,6036400,13.460000038146973,13.0,13.460000038146973,12.869999885559082,12.802165031433105
2017-02-01,3576900,12.550000190734863,12.539999961853027,12.710000038146973,12.350000381469727,12.349165916442871
2017-01-31,5507400,12.579999923706055,12.710000038146973,12.75,12.510000228881836,12.516578674316406
2017-01-30,3858700,12.1899995803833,12.0,12.359999656677246,11.90999984741211,11.817383766174316
2017-01-27,2997000,11.729999542236328,12.0,12.020000457763672,11.699999809265137,11.817383766174316
2017-01-26,3012800,11.899999618530273,11.739999771118164,12.029999732971191,11.739999771118164,11.56134033203125
2017-01-25,3926100,12.149999618530273,12.15999984741211,12.239999771118164,11.949999809265137,11.97494888305664
2017-01-24,4555700,12.479999542236328,12.460000038146973,12.779999732971191,12.300000190734863,12.270383834838867
2017-01-23,4171800,12.399999618530273,12.479999542236328,12.529999732971191,12.279999732971191,12.290079116821289
2017-01-20,3045900,12.029999732971191,12.0600004196167,12.300000190734863,11.890000343322754,11.876471519470215
2017-01-19,2807600,12.010000228881836,12.09000015258789,12.220000267028809,11.920000076293945,11.906014442443848
2017-01-18,3614300,12.369999885559082,12.140000343322754,12.510000228881836,11.960000038146973,11.955253601074219
2017-01-17,5437200,12.619999885559082,12.40999984741211,12.720000267028809,12.390000343322754,12.221144676208496
2017-01-13,4986100,11.770000457763672,12.029999732971191,12.069999694824219,11.720000267028809,11.84692668914795
2017-01-12,6599000,12.029999732971191,11.890000343322754,12.220000267028809,11.720000267028809,11.709057807922363
2017-01-11,3753900,11.390000343322754,11.460000038146973,11.65999984741211,11.199999809265137,11.285600662231445
2017-01-10,4305600,11.510000228881836,11.5,11.739999771118164,11.369999885559082,11.324992179870605
2017-01-09,4783000,11.460000038146973,11.329999923706055,11.600000381469727,11.25,11.157580375671387
2017-01-06,4706900,11.75,11.390000343322754,11.800000190734863,11.15999984741211,11.216666221618652
2017-01-05,5576200,11.539999961853027,11.989999771118164,12.149999618530273,11.510000228881836,11.807536125183105
2017-01-04,4673900,11.34000015258789,11.25,11.390000343322754,11.069999694824219,11.078797340393066
2017-01-03,3746000,10.789999961853027,11.09000015258789,11.109999656677246,10.680000305175781,10.921232223510742
2016-12-30,3762400,11.119999885559082,10.510000228881836,11.289999961853027,10.5,10.350058555603027
2016-12-29,5468900,10.550000190734863,11.029999732971191,11.050000190734863,10.5,10.86214542388916
2016-12-28,2641600,10.109999656677246,10.279999732971191,10.350000381469727,10.0600004196167,10.123558044433594
2016-12-27,1992400,10.050000190734863,10.100000381469727,10.1899995803833,9.880000114440918,9.946297645568848
2016-12-23,2245200,9.770000457763672,9.880000114440918,9.9399995803833,9.729999542236328,9.729646682739258
2016-12-22,2399400,9.680000305175781,9.710000038146973,10.0,9.550000190734863,9.562232971191406
2016-12-21,1894100,9.989999771118164,9.829999923706055,10.050000190734863,9.819999694824219,9.680407524108887
2016-12-20,4759300,9.380000114440918,9.819999694824219,9.869999885559082,9.319999694824219,9.67055892944336
2016-12-19,4766900,9.5600004196167,9.5600004196167,9.859999656677246,9.5,9.41451644897461
2016-12-16,6415000,9.6899995803833,9.510000228881836,9.819999694824219,9.420000076293945,9.365277290344238
2016-12-15,7198800,9.649999618530273,9.539999961853027,9.720000267028809,9.279999732971191,9.394820213317871
2016-12-14,6987500,10.789999961853027,10.079999923706055,10.869999885559082,10.0600004196167,9.92660140991211
2016-12-13,3201300,10.649999618530273,10.8100004196167,10.890000343322754,10.489999771118164,10.645493507385254
2016-12-12,5293900,10.640000343322754,10.59000015258789,10.75,10.369999885559082,10.428841590881348
2016-12-09,3786900,11.0,10.670000076293945,11.020000457763672,10.579999923706055,10.507623672485352
2016-12-08,2609300,11.100000381469727,11.079999923706055,11.149999618530273,10.970000267028809,10.911384582519531
2016-12-07,3864200,11.039999961853027,11.149999618530273,11.390000343322754,11.010000228881836,10.980319023132324
2016-12-06,3208100,10.890000343322754,10.829999923706055,11.079999923706055,10.710000038146973,10.665188789367676
2016-12-05,7399900,11.149999618530273,11.0,11.25,10.8100004196167,10.832601547241211
2016-12-02,4360900,11.15999984741211,11.449999809265137,11.609999656677246,11.149999618530273,11.275753021240234
2016-12-01,3564700,10.649999618530273,10.890000343322754,11.199999809265137,10.550000190734863,10.724276542663574
2016-11-30,3637600,11.079999923706055,10.9399995803833,11.140000343322754,10.850000381469727,10.773514747619629
2016-11-29,3006900,10.949999809265137,11.100000381469727,11.300000190734863,10.880000114440918,10.93108081817627
2016-11-28,4915000,11.239999771118164,11.279999732971191,11.5,11.119999885559082,11.108341217041016
2016-11-25,2186000,10.979999542236328,10.880000114440918,11.0600004196167,10.800000190734863,10.714427947998047
2016-11-23,5254500,10.739999771118164,10.59000015258789,10.789999961853027,10.449999809265137,10.428841590881348
2016-11-22,3531300,11.460000038146973,11.220000267028809,11.539999961853027,10.90999984741211,11.049254417419434
2016-11-21,3246800,11.6899995803833,11.420000076293945,11.720000267028809,11.369999885559082,11.246210098266602
2016-11-18,3839000,11.510000228881836,11.430000305175781,11.569999694824219,11.199999809265137,11.256057739257812
2016-11-17,5111600,11.869999885559082,11.460000038146973,12.09000015258789,11.25,11.285600662231445
2016-11-16,6578200,11.720000267028809,11.779999732971191,11.829999923706055,11.40999984741211,11.600730895996094
2016-11-15,5019500,11.470000267028809,11.949999809265137,12.029999732971191,11.430000305175781,11.768144607543945
2016-11-14,4952400,11.4399995803833,11.720000267028809,12.069999694824219,10.960000038146973,11.541645050048828
2016-11-11,10332700,12.210000038146973,11.210000038146973,12.3100004196167,11.170000076293945,11.039406776428223
2016-11-10,6195100,13.4399995803833,12.460000038146973,13.460000038146973,12.390000343322754,12.270383834838867
