date,volume,open,close,high,low,adjclose
2016-11-09,7134500,14.350000381469727,13.510000228881836,14.369999885559082,13.149999618530273,13.304405212402344
2016-11-08,4147300,13.319999694824219,13.140000343322754,13.649999618530273,12.890000343322754,12.940035820007324
2016-11-07,3001300,13.579999923706055,13.399999618530273,13.59000015258789,13.25,13.196078300476074
2016-11-04,3500900,14.430000305175781,14.180000305175781,14.5,13.960000038146973,13.964208602905273
2016-11-03,3679600,14.430000305175781,14.579999923706055,14.75,14.34000015258789,14.358120918273926
2016-11-02,4994500,14.5,14.100000381469727,14.770000457763672,13.859999656677246,13.885425567626953
2016-11-01,5316600,13.970000267028809,14.270000457763672,14.489999771118164,13.90999984741211,14.052839279174805
2016-10-31,2935500,13.369999885559082,13.739999771118164,13.739999771118164,13.270000457763672,13.530904769897461
2016-10-28,4619900,13.149999618530273,13.520000457763672,13.8100004196167,13.149999618530273,13.314252853393555
2016-10-27,2920400,13.600000381469727,13.359999656677246,13.6899995803833,13.149999618530273,13.156686782836914
2016-10-26,2401400,13.760000228881836,13.510000228881836,13.84000015258789,13.279999732971191,13.304405212402344
2016-10-25,3449500,13.550000190734863,13.829999923706055,14.069999694824219,13.5,13.619535446166992
2016-10-24,3098500,13.949999809265137,13.510000228881836,13.989999771118164,13.40999984741211,13.304405212402344
2016-10-21,2155500,13.979999542236328,13.880000114440918,14.140000343322754,13.850000381469727,13.668774604797363
2016-10-20,4092500,14.079999923706055,14.039999961853027,14.220000267028809,13.8100004196167,13.826338768005371
2016-10-19,4102700,14.300000190734863,14.3100004196167,14.460000038146973,14.029999732971191,14.092229843139648
2016-10-18,4962500,13.59000015258789,14.130000114440918,14.15999984741211,13.539999961853027,13.914969444274902
2016-10-17,3818200,13.3100004196167,13.359999656677246,13.4399995803833,13.140000343322754,13.156686782836914
2016-10-14,4300300,13.40999984741211,13.380000114440918,13.529999732971191,13.260000228881836,13.176383018493652
2016-10-13,5507400,13.25,13.640000343322754,14.0600004196167,13.149999618530273,13.432426452636719
2016-10-12,4550400,12.949999809265137,13.289999961853027,13.529999732971191,12.920000076293945,13.087752342224121
2016-10-11,3911700,13.15999984741211,12.960000038146973,13.319999694824219,12.960000038146973,12.762774467468262
2016-10-10,2960200,13.479999542236328,13.430000305175781,13.59000015258789,13.260000228881836,13.225622177124023
2016-10-07,5413600,13.829999923706055,13.430000305175781,14.029999732971191,13.149999618530273,13.225622177124023
2016-10-06,4205900,13.59000015258789,13.59000015258789,13.920000076293945,13.4399995803833,13.383187294006348
2016-10-05,4009100,14.229999542236328,14.130000114440918,14.289999961853027,13.720000267028809,13.914969444274902
2016-10-04,5219400,15.010000228881836,14.199999809265137,15.039999961853027,14.130000114440918,13.983903884887695
2016-10-03,2197200,15.859999656677246,15.710000038146973,15.920000076293945,15.539999961853027,15.470924377441406
2016-09-30,2721400,16.309999465942383,15.920000076293945,16.3700008392334,15.8100004196167,15.677728652954102
2016-09-29,3536700,16.149999618530273,16.139999389648438,16.280000686645508,15.829999923706055,15.894380569458008
2016-09-28,3955000,16.030000686645508,16.209999084472656,16.290000915527344,15.5600004196167,15.9633150100708
2016-09-27,3541600,16.139999389648438,16.170000076293945,16.3700008392334,15.979999542236328,15.923924446105957
2016-09-26,2213700,16.239999771118164,15.9399995803833,16.420000076293945,15.90999984741211,15.697423934936523
2016-09-23,2816700,16.59000015258789,16.200000762939453,16.760000228881836,16.030000686645508,15.953469276428223
2016-09-22,5220700,17.010000228881836,16.559999465942383,17.229999542236328,16.34000015258789,16.3079891204834
2016-09-21,6530800,15.739999771118164,16.68000030517578,16.719999313354492,15.710000038146973,16.426164627075195
2016-09-20,2604300,15.25,15.109999656677246,15.3100004196167,15.0,14.88005542755127
2016-09-19,2244200,15.600000381469727,15.289999961853027,15.619999885559082,15.229999542236328,15.057316780090332
2016-09-16,4199500,15.369999885559082,15.25,15.479999542236328,15.020000457763672,15.017925262451172
2016-09-15,2905700,15.569999694824219,15.529999732971191,15.829999923706055,15.289999961853027,15.29366397857666
2016-09-14,3497300,15.630000114440918,15.720000267028809,16.049999237060547,15.609999656677246,15.480772972106934
2016-09-13,4404300,15.970000267028809,15.609999656677246,16.040000915527344,15.300000190734863,15.372446060180664
2016-09-12,4540500,15.90999984741211,16.459999084472656,16.700000762939453,15.859999656677246,16.209510803222656
2016-09-09,4282800,16.850000381469727,16.15999984741211,16.90999984741211,16.1200008392334,15.914076805114746
2016-09-08,3820900,17.649999618530273,17.170000076293945,17.81999969482422,17.049999237060547,16.908706665039062
2016-09-07,4456100,17.729999542236328,17.59000015258789,17.860000610351562,17.059999465942383,17.322315216064453
2016-09-06,5260600,16.93000030517578,17.760000228881836,17.760000228881836,16.899999618530273,17.489727020263672
2016-09-02,3606800,17.030000686645508,17.040000915527344,17.18000030517578,16.610000610351562,16.78068733215332
2016-09-01,4749200,16.040000915527344,16.6200008392334,16.68000030517578,15.949999809265137,16.367076873779297
2016-08-31,4672800,16.459999084472656,16.09000015258789,16.6299991607666,16.06999969482422,15.845142364501953
2016-08-30,3563500,17.219999313354492,16.639999389648438,17.40999984741211,16.5,16.38677215576172
2016-08-29,2638300,17.399999618530273,17.520000457763672,17.700000762939453,17.309999465942383,17.253379821777344
2016-08-26,4425500,18.309999465942383,17.729999542236328,18.6200008392334,17.530000686645508,17.46018409729004
2016-08-25,3483100,17.690000534057617,17.799999237060547,18.139999389648438,17.360000610351562,17.529117584228516
2016-08-24,4767800,18.299999237060547,17.579999923706055,18.3799991607666,17.549999237060547,17.31246566772461
2016-08-23,2979100,18.6200008392334,18.200000762939453,18.68000030517578,18.15999984741211,17.923032760620117
2016-08-22,3427400,18.530000686645508,18.540000915527344,18.649999618530273,18.350000381469727,18.257858276367188
2016-08-19,2448900,19.239999771118164,19.170000076293945,19.469999313354492,19.079999923706055,18.878271102905273
2016-08-18,2264400,19.81999969482422,19.780000686645508,19.93000030517578,19.489999771118164,19.478988647460938
2016-08-17,4862800,19.770000457763672,19.559999465942383,19.799999237060547,19.030000686645508,19.2623348236084
2016-08-16,4039800,19.93000030517578,20.15999984741211,20.389999389648438,19.8799991607666,19.85320281982422
2016-08-15,3883900,21.1200008392334,20.760000228881836,21.579999923706055,20.700000762939453,20.444074630737305
2016-08-12,2364300,22.25,21.90999984741211,22.360000610351562,21.799999237060547,21.576574325561523
2016-08-11,2065400,21.84000015258789,22.030000686645508,22.530000686645508,21.81999969482422,21.694747924804688
2016-08-10,2472500,22.200000762939453,22.190000534057617,22.360000610351562,22.010000228881836,21.852313995361328
2016-08-09,2119500,21.6200008392334,21.670000076293945,21.75,21.43000030517578,21.340225219726562
2016-08-08,2393100,21.459999084472656,21.479999542236328,21.81999969482422,21.399999618530273,21.15311622619629
2016-08-05,3431800,21.90999984741211,21.670000076293945,21.959999084472656,21.3700008392334,21.340225219726562
2016-08-04,2763100,22.520000457763672,22.649999618530273,22.90999984741211,22.290000915527344,22.305313110351562
2016-08-03,2376400,22.1200008392334,21.799999237060547,22.1200008392334,21.579999923706055,21.468246459960938
2016-08-02,3237300,22.510000228881836,22.25,22.719999313354492,22.209999084472656,21.911399841308594
2016-08-01,1995700,21.93000030517578,22.360000610351562,22.420000076293945,21.75,22.019725799560547
2016-07-29,2699000,21.790000915527344,21.90999984741211,22.100000381469727,21.6299991607666,21.576574325561523
2016-07-28,3136200,21.729999542236328,21.579999923706055,21.829999923706055,21.15999984741211,21.25159454345703
2016-07-27,2973700,21.010000228881836,21.690000534057617,21.93000030517578,20.639999389648438,21.359922409057617
2016-07-26,2387700,20.579999923706055,20.889999389648438,21.1200008392334,20.469999313354492,20.572093963623047
2016-07-25,3382200,20.739999771118164,20.219999313354492,20.75,19.920000076293945,19.912290573120117
2016-07-22,3078500,21.079999923706055,21.049999237060547,21.309999465942383,20.920000076293945,20.729660034179688
2016-07-21,4896400,20.3700008392334,21.139999389648438,21.18000030517578,20.360000610351562,20.81829071044922
2016-07-20,4120100,20.739999771118164,19.920000076293945,20.799999237060547,19.850000381469727,19.616857528686523
2016-07-19,4005500,21.1200008392334,21.110000610351562,21.34000015258789,20.93000030517578,20.788747787475586
2016-07-18,3729200,20.81999969482422,20.780000686645508,21.010000228881836,20.459999084472656,20.463769912719727
2016-07-15,2487800,20.75,21.0,21.25,20.75,20.680421829223633
2016-07-14,3963700,20.709999084472656,21.079999923706055,21.170000076293945,20.3700008392334,20.75920295715332
2016-07-13,3681300,20.989999771118164,21.260000228881836,21.420000076293945,20.65999984741211,20.936464309692383
2016-07-12,4309500,20.8700008392334,20.3799991607666,21.18000030517578,20.34000015258789,20.069854736328125
2016-07-11,5083300,20.889999389648438,21.280000686645508,21.350000381469727,20.829999923706055,20.956161499023438
2016-07-08,4020700,20.1299991607666,20.84000015258789,20.940000534057617,19.940000534057617,20.522855758666992
2016-07-07,5825100,20.18000030517578,20.0,20.34000015258789,19.780000686645508,19.69563865661621
2016-07-06,6870400,20.15999984741211,20.350000381469727,20.549999237060547,19.989999771118164,20.040313720703125
2016-07-05,4449900,19.43000030517578,19.219999313354492,19.489999771118164,18.90999984741211,18.927509307861328
2016-07-01,4669500,18.969999313354492,19.040000915527344,19.079999923706055,18.709999084472656,18.7502498626709
2016-06-30,4243300,18.1200008392334,18.059999465942383,18.489999771118164,17.899999618530273,17.7851619720459
2016-06-29,4706800,17.790000915527344,17.899999618530273,18.209999084472656,17.690000534057617,17.627595901489258
2016-06-28,4600100,17.40999984741211,17.190000534057617,17.579999923706055,17.1299991607666,16.928403854370117
2016-06-27,7156400,17.399999618530273,17.450000762939453,17.530000686645508,16.920000076293945,17.184446334838867
2016-06-24,5020300,17.299999237060547,16.770000457763672,17.59000015258789,16.68000030517578,16.514795303344727
2016-06-23,3085300,15.859999656677246,15.779999732971191,16.110000610351562,15.569999694824219,15.5398588180542
2016-06-22,3975300,15.6899995803833,15.859999656677246,15.899999618530273,15.470000267028809,15.61864185333252
2016-06-21,3121700,15.579999923706055,15.779999732971191,16.06999969482422,15.479999542236328,15.5398588180542
2016-06-20,3605200,15.34000015258789,15.850000381469727,15.989999771118164,15.289999961853027,15.608794212341309
2016-06-17,15329700,16.299999237060547,16.030000686645508,16.31999969482422,15.630000114440918,15.786055564880371
2016-06-16,6165800,17.260000228881836,15.819999694824219,17.31999969482422,15.819999694824219,15.57925033569336
2016-06-15,4155600,16.1299991607666,16.770000457763672,17.049999237060547,15.880000114440918,16.514795303344727
2016-06-14,3682500,16.270000457763672,16.079999923706055,16.40999984741211,15.869999885559082,15.835293769836426
2016-06-13,4430200,16.979999542236328,16.219999313354492,17.030000686645508,15.9399995803833,15.973163604736328
2016-06-10,3666500,16.979999542236328,16.65999984741211,17.389999389648438,16.489999771118164,16.40646743774414
2016-06-09,2938000,16.56999969482422,16.950000762939453,16.989999771118164,16.43000030517578,16.69205665588379
2016-06-08,3791000,16.700000762939453,16.6200008392334,17.030000686645508,16.469999313354492,16.367076873779297
2016-06-07,2660900,15.970000267028809,15.8100004196167,16.149999618530273,15.65999984741211,15.569403648376465
2016-06-06,2956200,15.829999923706055,15.90999984741211,15.989999771118164,15.479999542236328,15.66788101196289
2016-06-03,5698900,14.960000038146973,15.890000343322754,15.960000038146973,14.960000038146973,15.648185729980469
2016-06-02,3735500,13.850000381469727,13.930000305175781,14.1899995803833,13.779999732971191,13.718013763427734
2016-06-01,3843300,13.760000228881836,13.729999542236328,14.0600004196167,13.430000305175781,13.521056175231934
2016-05-31,5546100,13.279999732971191,13.430000305175781,13.670000076293945,13.170000076293945,13.225622177124023
2016-05-27,3134300,13.710000038146973,13.380000114440918,13.859999656677246,13.329999923706055,13.176383018493652
2016-05-26,2870700,14.029999732971191,13.800000190734863,14.079999923706055,13.619999885559082,13.589991569519043
2016-05-25,5244900,13.449999809265137,13.8100004196167,13.949999809265137,13.180000305175781,13.59984016418457
2016-05-24,4715600,14.079999923706055,13.529999732971191,14.449999809265137,13.5,13.324100494384766
2016-05-23,3126800,14.0600004196167,14.380000114440918,14.739999771118164,14.0,14.161164283752441
2016-05-20,3601200,14.350000381469727,14.460000038146973,14.460000038146973,14.0,14.239947319030762
2016-05-19,5041000,13.420000076293945,14.289999961853027,14.510000228881836,13.40999984741211,14.072534561157227
2016-05-18,5257900,14.640000343322754,13.899999618530273,14.949999809265137,13.859999656677246,13.688469886779785
2016-05-17,5306500,15.050000190734863,14.989999771118164,15.34000015258789,14.770000457763672,14.761881828308105
2016-05-16,3793600,15.350000381469727,15.130000114440918,15.539999961853027,14.9399995803833,14.899751663208008
2016-05-13,4600300,15.470000267028809,15.149999618530273,15.670000076293945,15.069999694824219,14.91944694519043
2016-05-12,3746300,15.479999542236328,15.010000228881836,15.550000190734863,15.0,14.781578063964844
2016-05-11,5205200,14.899999618530273,15.270000457763672,15.3100004196167,14.729999542236328,15.03762149810791
2016-05-10,3184800,13.989999771118164,14.510000228881836,14.720000267028809,13.869999885559082,14.289186477661133
2016-05-09,5255700,14.8100004196167,14.109999656677246,15.069999694824219,14.050000190734863,13.895273208618164
2016-05-06,5945300,15.930000305175781,16.3700008392334,16.479999542236328,15.899999618530273,16.120882034301758
2016-05-05,4281900,14.989999771118164,15.6899995803833,15.880000114440918,14.949999809265137,15.451228141784668
2016-05-04,3934600,15.180000305175781,14.890000343322754,15.579999923706055,14.850000381469727,14.66340446472168
2016-05-03,3256800,15.920000076293945,15.470000267028809,16.040000915527344,15.350000381469727,15.234577178955078
2016-05-02,3519200,16.510000228881836,16.030000686645508,16.6299991607666,15.869999885559082,15.786055564880371
2016-04-29,7068200,15.819999694824219,16.450000762939453,16.450000762939453,15.65999984741211,16.199665069580078
2016-04-28,5417600,15.180000305175781,15.489999771118164,15.600000381469727,15.09000015258789,15.2542724609375
2016-04-27,3785900,14.460000038146973,14.529999732971191,14.770000457763672,14.239999771118164,14.308881759643555
2016-04-26,4730100,14.550000190734863,14.420000076293945,14.630000114440918,14.1899995803833,14.200555801391602
2016-04-25,2675200,14.75,14.600000381469727,14.880000114440918,14.529999732971191,14.377817153930664
2016-04-22,3519600,15.039999961853027,14.710000038146973,15.369999885559082,14.630000114440918,14.486143112182617
2016-04-21,4562400,15.289999961853027,15.109999656677246,15.369999885559082,14.729999542236328,14.88005542755127
2016-04-20,4513000,15.260000228881836,14.970000267028809,15.770000457763672,14.800000190734863,14.742186546325684
2016-04-19,5694500,15.430000305175781,15.289999961853027,15.5,14.899999618530273,15.057316780090332
2016-04-18,2377000,14.970000267028809,14.859999656677246,15.109999656677246,14.649999618530273,14.633859634399414
2016-04-15,3687700,14.649999618530273,14.960000038146973,15.25,14.529999732971191,14.732338905334473
2016-04-14,3986700,15.109999656677246,14.609999656677246,15.329999923706055,14.420000076293945,14.387663841247559
2016-04-13,4168700,15.25,15.229999542236328,15.760000228881836,15.170000076293945,14.998229026794434
2016-04-12,3704800,15.699999809265137,15.789999961853027,15.960000038146973,15.350000381469727,15.549707412719727
2016-04-11,5722500,15.369999885559082,15.569999694824219,15.59000015258789,15.140000343322754,15.333054542541504
2016-04-08,4543200,14.0600004196167,14.5600004196167,14.680000305175781,14.039999961853027,14.338425636291504
2016-04-07,5592600,14.100000381469727,14.210000038146973,14.5600004196167,14.100000381469727,13.993751525878906
2016-04-06,4436500,13.829999923706055,13.890000343322754,13.970000267028809,13.619999885559082,13.678622245788574
2016-04-05,5048400,13.550000190734863,13.75,13.859999656677246,13.270000457763672,13.540752410888672
2016-04-04,2588400,13.59000015258789,13.260000228881836,13.600000381469727,13.210000038146973,13.058209419250488
2016-04-01,3731500,13.359999656677246,13.739999771118164,13.760000228881836,13.239999771118164,13.530904769897461
2016-03-31,3303100,13.9399995803833,13.6899995803833,13.979999542236328,13.619999885559082,13.481664657592773
2016-03-30,4723400,13.75,13.75,14.0,13.460000038146973,13.540752410888672
2016-03-29,6216700,13.140000343322754,13.949999809265137,13.949999809265137,12.970000267028809,13.737709045410156
2016-03-28,2616700,13.079999923706055,13.050000190734863,13.170000076293945,12.829999923706055,12.851405143737793
2016-03-24,4064200,12.699999809265137,13.050000190734863,13.15999984741211,12.699999809265137,12.851405143737793
2016-03-23,5759600,13.119999885559082,12.850000381469727,13.460000038146973,12.760000228881836,12.654448509216309
2016-03-22,5121200,14.0600004196167,13.609999656677246,14.069999694824219,13.430000305175781,13.40288257598877
2016-03-21,4794400,13.460000038146973,13.4399995803833,13.680000305175781,13.260000228881836,13.235469818115234
2016-03-18,13315400,13.390000343322754,13.579999923706055,13.850000381469727,13.25,13.373339653015137
2016-03-17,6467400,14.0,13.260000228881836,14.09000015258789,13.15999984741211,13.058209419250488
2016-03-16,6547200,12.899999618530273,13.899999618530273,13.970000267028809,12.760000228881836,13.688469886779785
2016-03-15,5895100,12.65999984741211,13.079999923706055,13.119999885559082,12.390000343322754,12.880948066711426
2016-03-14,7137800,13.649999618530273,12.65999984741211,13.720000267028809,12.550000190734863,12.467340469360352
2016-03-11,7640400,13.779999732971191,13.470000267028809,13.859999656677246,13.369999885559082,13.265013694763184
2016-03-10,7137000,13.369999885559082,13.649999618530273,13.880000114440918,13.25,13.44227409362793
2016-03-09,7557800,12.90999984741211,13.149999618530273,13.430000305175781,12.520000457763672,12.949882507324219
2016-03-08,7746300,13.460000038146973,12.90999984741211,13.609999656677246,12.600000381469727,12.71353530883789
2016-03-07,8140200,13.350000381469727,13.399999618530273,13.770000457763672,13.0,13.196078300476074
2016-03-04,11853000,13.699999809265137,12.920000076293945,14.3100004196167,12.819999694824219,12.723382949829102
2016-03-03,7230900,12.65999984741211,13.279999732971191,13.579999923706055,12.65999984741211,13.07790470123291
2016-03-02,5284500,12.420000076293945,12.760000228881836,12.890000343322754,12.220000267028809,12.565817832946777
2016-03-01,7424100,13.079999923706055,12.1899995803833,13.119999885559082,12.130000114440918,12.004491806030273
2016-02-29,6151100,12.350000381469727,13.020000457763672,13.029999732971191,12.350000381469727,12.821861267089844
2016-02-26,6178800,12.039999961853027,12.149999618530273,12.5,11.770000457763672,11.965100288391113
2016-02-25,5509200,12.109999656677246,12.630000114440918,12.869999885559082,12.100000381469727,12.437796592712402
2016-02-24,7843400,12.199999809265137,12.050000190734863,12.739999771118164,11.850000381469727,11.866622924804688
2016-02-23,5300400,11.609999656677246,11.989999771118164,12.09000015258789,11.600000381469727,11.807536125183105
2016-02-22,5142400,10.850000381469727,11.34000015258789,11.609999656677246,10.680000305175781,11.167427062988281
2016-02-19,6892500,10.859999656677246,10.880000114440918,11.289999961853027,10.670000076293945,10.714427947998047
2016-02-18,8711500,10.329999923706055,11.260000228881836,11.279999732971191,9.859999656677246,11.088645935058594
2016-02-17,4167700,10.75,10.699999809265137,10.779999732971191,10.380000114440918,10.537166595458984
2016-02-16,5211200,11.0600004196167,10.489999771118164,11.319999694824219,10.4399995803833,10.330362319946289
2016-02-12,6046800,11.119999885559082,11.699999809265137,11.75,11.0600004196167,11.52194881439209
2016-02-11,8478100,11.460000038146973,11.40999984741211,11.699999809265137,10.789999961853027,11.236361503601074
2016-02-10,6366600,10.40999984741211,10.770000457763672,10.800000190734863,9.9399995803833,10.606101989746094
2016-02-09,5893700,10.899999618530273,10.40999984741211,11.229999542236328,10.380000114440918,10.251580238342285
2016-02-08,7526800,10.859999656677246,10.899999618530273,11.329999923706055,10.329999923706055,10.734123229980469
2016-02-05,8009300,9.510000228881836,10.729999542236328,10.739999771118164,9.329999923706055,10.566710472106934
2016-02-04,7873100,9.9399995803833,9.65999984741211,10.279999732971191,9.529999732971191,9.512993812561035
2016-02-03,7143900,8.739999771118164,9.470000267028809,9.489999771118164,8.729999542236328,9.325885772705078
2016-02-02,2902400,8.649999618530273,8.640000343322754,8.789999961853027,8.369999885559082,8.508517265319824
2016-02-01,3617600,8.529999732971191,8.670000076293945,8.84000015258789,8.5,8.53805923461914
2016-01-29,2869900,8.220000267028809,8.479999542236328,8.529999732971191,8.180000305175781,8.350951194763184
2016-01-28,4938400,8.460000038146973,8.239999771118164,8.470000267028809,7.96999979019165,8.114603042602539
2016-01-27,4584800,8.720000267028809,8.850000381469727,8.850000381469727,8.600000381469727,8.715320587158203
2016-01-26,5812900,8.829999923706055,8.760000228881836,9.0,8.630000114440918,8.626689910888672
2016-01-25,4300500,8.069999694824219,8.229999542236328,8.34000015258789,8.0600004196167,8.104755401611328
2016-01-22,2933800,7.960000038146973,7.849999904632568,8.09000015258789,7.739999771118164,7.730538368225098
2016-01-21,4755100,8.010000228881836,8.050000190734863,8.069999694824219,7.690000057220459,7.927495002746582
2016-01-20,6112600,7.630000114440918,7.929999828338623,8.050000190734863,7.619999885559082,7.80932092666626
2016-01-19,5190700,7.610000133514404,7.440000057220459,7.650000095367432,7.090000152587891,7.326777935028076
2016-01-15,6085700,8.140000343322754,7.329999923706055,8.140000343322754,7.260000228881836,7.218451976776123
2016-01-14,4585600,7.880000114440918,7.420000076293945,7.909999847412109,7.25,7.307082176208496
2016-01-13,2944900,7.769999980926514,7.860000133514404,7.960000038146973,7.710000038146973,7.740386486053467
2016-01-12,4186500,8.029999732971191,7.829999923706055,8.050000190734863,7.619999885559082,7.710842609405518
2016-01-11,4286300,8.1899995803833,7.909999847412109,8.380000114440918,7.789999961853027,7.78962516784668
2016-01-08,2825400,7.679999828338623,7.900000095367432,7.940000057220459,7.670000076293945,7.779777526855469
2016-01-07,3467900,7.829999923706055,7.880000114440918,8.029999732971191,7.590000152587891,7.760082244873047
2016-01-06,2438100,7.53000020980835,7.71999979019165,7.739999771118164,7.460000038146973,7.6025166511535645
2016-01-05,1626600,7.489999771118164,7.360000133514404,7.489999771118164,7.269999980926514,7.247995376586914
2016-01-04,2395500,7.239999771118164,7.460000038146973,7.570000171661377,7.190000057220459,7.346473693847656
2015-12-31,1834800,7.03000020980835,7.099999904632568,7.110000133514404,6.949999809265137,6.991951942443848
2015-12-30,1475700,6.949999809265137,7.03000020980835,7.079999923706055,6.940000057220459,6.923017501831055
2015-12-29,1217500,7.21999979019165,7.210000038146973,7.289999961853027,7.099999904632568,7.100277900695801
2015-12-28,1200000,7.230000019073486,7.079999923706055,7.260000228881836,7.019999980926514,6.972256183624268
2015-12-24,912400,7.269999980926514,7.46999979019165,7.539999961853027,7.269999980926514,7.356321334838867
2015-12-23,1947500,7.119999885559082,7.340000152587891,7.360000133514404,7.110000133514404,7.228300094604492
2015-12-22,1757400,6.989999771118164,6.980000019073486,7.099999904632568,6.889999866485596,6.873778343200684
2015-12-21,2553000,7.139999866485596,7.099999904632568,7.21999979019165,7.039999961853027,6.991951942443848
2015-12-18,4703100,6.739999771118164,6.800000190734863,6.920000076293945,6.630000114440918,6.6965179443359375
2015-12-17,3440800,6.820000171661377,6.449999809265137,6.820000171661377,6.380000114440918,6.351843357086182
2015-12-16,4110600,6.96999979019165,7.099999904632568,7.199999809265137,6.880000114440918,6.991951942443848
2015-12-15,3528700,6.840000152587891,6.829999923706055,7.059999942779541,6.78000020980835,6.72606086730957
2015-12-14,6116100,6.960000038146973,6.489999771118164,7.03000020980835,6.340000152587891,6.391234874725342
2015-12-11,4735700,6.989999771118164,7.239999771118164,7.510000228881836,6.940000057220459,7.129821300506592
2015-12-10,5220800,6.960000038146973,7.210000038146973,7.329999923706055,6.960000038146973,7.100277900695801
2015-12-09,2995300,6.619999885559082,6.610000133514404,6.739999771118164,6.510000228881836,6.509408950805664
2015-12-08,2772800,6.510000228881836,6.409999847412109,6.559999942779541,6.289999961853027,6.31245231628418
2015-12-07,2754700,6.659999847412109,6.510000228881836,6.769999980926514,6.449999809265137,6.410930633544922
2015-12-04,5225100,6.260000228881836,6.840000152587891,6.840000152587891,6.25,6.7359089851379395
2015-12-03,2602400,6.46999979019165,6.460000038146973,6.579999923706055,6.320000171661377,6.361691474914551
2015-12-02,2859700,6.409999847412109,6.360000133514404,6.46999979019165,6.199999809265137,6.263213157653809
2015-12-01,3376700,6.400000095367432,6.590000152587891,6.619999885559082,6.329999923706055,6.489713191986084
2015-11-30,2938200,6.289999961853027,6.400000095367432,6.46999979019165,6.25,6.302604675292969
2015-11-27,2417200,6.309999942779541,6.269999980926514,6.380000114440918,6.239999771118164,6.1745829582214355
2015-11-25,2674600,6.579999923706055,6.579999923706055,6.679999828338623,6.480000019073486,6.479865074157715
2015-11-24,3390100,6.769999980926514,6.809999942779541,6.949999809265137,6.730000019073486,6.70636510848999
2015-11-23,2417500,6.579999923706055,6.539999961853027,6.650000095367432,6.519999980926514,6.440474033355713
2015-11-20,2649100,7.070000171661377,6.659999847412109,7.079999923706055,6.590000152587891,6.558647632598877
2015-11-19,3564000,6.960000038146973,6.980000019073486,7.070000171661377,6.75,6.873778343200684
2015-11-18,3433400,6.46999979019165,6.659999847412109,6.71999979019165,6.309999942779541,6.558647632598877
2015-11-17,3674900,6.670000076293945,6.480000019073486,6.690000057220459,6.440000057220459,6.381387233734131
2015-11-16,3395200,6.829999923706055,6.820000171661377,6.949999809265137,6.730000019073486,6.716213226318359
2015-11-13,3330600,6.619999885559082,6.889999866485596,6.949999809265137,6.610000133514404,6.785147666931152
2015-11-12,3824700,6.710000038146973,6.789999961853027,7.059999942779541,6.679999828338623,6.686669826507568
