date,volume,open,close,high,low,adjclose
2015-11-11,2986500,6.75,7.039999961853027,7.110000133514404,6.710000038146973,6.932864665985107
2015-11-10,3215600,6.960000038146973,6.940000057220459,7.090000152587891,6.860000133514404,6.834387302398682
2015-11-09,4383000,6.920000076293945,7.110000133514404,7.119999885559082,6.800000190734863,7.001800060272217
2015-11-06,4422300,7.190000057220459,7.059999942779541,7.230000019073486,6.760000228881836,6.9525604248046875
2015-11-05,5133700,7.760000228881836,7.570000171661377,7.789999961853027,7.510000228881836,7.454800128936768
2015-11-04,8483400,8.5,7.840000152587891,8.529999732971191,7.829999923706055,7.720690727233887
2015-11-03,4163200,8.380000114440918,8.449999809265137,8.539999961853027,8.239999771118164,8.32140827178955
2015-11-02,3194900,8.40999984741211,8.550000190734863,8.680000305175781,8.229999542236328,8.419886589050293
2015-10-30,3643500,8.300000190734863,8.4399995803833,8.760000228881836,8.289999961853027,8.311559677124023
2015-10-29,6496700,8.630000114440918,8.279999732971191,8.729999542236328,8.270000457763672,8.1539945602417
2015-10-28,6489400,9.010000228881836,8.739999771118164,9.270000457763672,8.460000038146973,8.606993675231934
2015-10-27,2578200,8.699999809265137,8.859999656677246,8.9399995803833,8.630000114440918,8.725167274475098
2015-10-26,2520400,9.140000343322754,8.789999961853027,9.140000343322754,8.760000228881836,8.656232833862305
2015-10-23,6701500,9.050000190734863,9.039999961853027,9.100000381469727,8.75,8.90242862701416
2015-10-22,3018500,8.720000267028809,8.869999885559082,8.989999771118164,8.699999809265137,8.735015869140625
2015-10-21,2870000,9.0,8.569999694824219,9.010000228881836,8.5,8.439581871032715
2015-10-20,5549100,8.90999984741211,9.079999923706055,9.15999984741211,8.890000343322754,8.94182014465332
2015-10-19,3678500,9.270000457763672,8.779999732971191,9.270000457763672,8.710000038146973,8.646385192871094
2015-10-16,3484800,9.729999542236328,9.34000015258789,9.739999771118164,9.3100004196167,9.197863578796387
2015-10-15,7913700,9.670000076293945,9.720000267028809,9.8100004196167,9.5600004196167,9.572081565856934
2015-10-14,10360700,9.5,9.930000305175781,9.949999809265137,9.359999656677246,9.778885841369629
2015-10-13,2483600,9.319999694824219,9.220000267028809,9.619999885559082,9.199999809265137,9.079689979553223
2015-10-12,5649900,9.8100004196167,9.479999542236328,9.880000114440918,9.34000015258789,9.335732460021973
2015-10-09,4501900,9.5,9.550000190734863,9.579999923706055,9.399999618530273,9.404667854309082
2015-10-08,8937200,9.0,9.0600004196167,9.380000114440918,8.899999618530273,8.922124862670898
2015-10-07,4885800,9.180000305175781,8.75,9.239999771118164,8.710000038146973,8.616842269897461
2015-10-06,4866300,8.949999809265137,9.050000190734863,9.140000343322754,8.75,8.912277221679688
2015-10-05,7955100,8.479999542236328,8.529999732971191,8.59000015258789,8.380000114440918,8.400190353393555
2015-10-02,7135700,8.270000457763672,8.399999618530273,8.449999809265137,8.210000038146973,8.272168159484863
2015-10-01,3924600,8.270000457763672,7.96999979019165,8.350000381469727,7.940000057220459,7.848711967468262
2015-09-30,3940100,7.570000171661377,8.1899995803833,8.220000267028809,7.570000171661377,8.065363883972168
2015-09-29,2800600,7.550000190734863,7.699999809265137,7.920000076293945,7.539999961853027,7.582820892333984
2015-09-28,4096300,7.760000228881836,7.380000114440918,7.769999980926514,7.320000171661377,7.267691135406494
2015-09-25,3932200,8.199999809265137,8.0600004196167,8.229999542236328,7.820000171661377,7.937343120574951
2015-09-24,3681900,8.079999923706055,8.380000114440918,8.449999809265137,8.0600004196167,8.252473831176758
2015-09-23,2386800,8.180000305175781,7.849999904632568,8.239999771118164,7.820000171661377,7.730538368225098
2015-09-22,2809000,8.09000015258789,8.15999984741211,8.329999923706055,7.989999771118164,8.035820960998535
2015-09-21,3400200,8.239999771118164,8.369999885559082,8.5600004196167,8.170000076293945,8.24262523651123
2015-09-18,6114400,8.449999809265137,8.5,8.600000381469727,8.289999961853027,8.370647430419922
2015-09-17,6813300,7.989999771118164,8.25,8.3100004196167,7.849999904632568,8.124451637268066
2015-09-16,5822000,7.739999771118164,7.949999809265137,8.010000228881836,7.739999771118164,7.82901668548584
2015-09-15,3431800,7.329999923706055,7.539999961853027,7.730000019073486,7.320000171661377,7.425256252288818
2015-09-14,2862100,7.369999885559082,7.340000152587891,7.559999942779541,7.179999828338623,7.228300094604492
2015-09-11,4712000,7.340000152587891,7.380000114440918,7.409999847412109,6.829999923706055,7.267691135406494
2015-09-10,3356200,7.610000133514404,7.619999885559082,7.809999942779541,7.550000190734863,7.5040388107299805
2015-09-09,2921700,7.659999847412109,7.510000228881836,7.800000190734863,7.429999828338623,7.395712852478027
2015-09-08,3576400,7.599999904632568,7.800000190734863,7.949999809265137,7.5,7.681299686431885
2015-09-04,2203100,7.510000228881836,7.599999904632568,7.71999979019165,7.340000152587891,7.4843430519104
2015-09-03,3379700,7.449999809265137,7.670000076293945,8.020000457763672,7.429999828338623,7.553277492523193
2015-09-02,2708700,7.599999904632568,7.610000133514404,7.730000019073486,7.380000114440918,7.4941911697387695
2015-09-01,4170800,8.25,7.610000133514404,8.369999885559082,7.579999923706055,7.4941911697387695
2015-08-31,4495500,7.840000152587891,8.119999885559082,8.15999984741211,7.590000152587891,7.996429443359375
2015-08-28,5496500,7.739999771118164,8.119999885559082,8.199999809265137,7.670000076293945,7.996429443359375
2015-08-27,7191400,7.170000076293945,7.610000133514404,7.630000114440918,7.119999885559082,7.4941911697387695
2015-08-26,5561700,7.570000171661377,7.179999828338623,7.599999904632568,7.119999885559082,7.07073450088501
2015-08-25,5939600,8.449999809265137,7.699999809265137,8.460000038146973,7.639999866485596,7.582820892333984
2015-08-24,12711000,8.0,8.300000190734863,8.3100004196167,7.940000057220459,8.173690795898438
2015-08-21,7799400,8.819999694824219,8.130000114440918,8.880000114440918,8.0,8.006278038024902
2015-08-20,8409000,7.900000095367432,8.289999961853027,8.569999694824219,7.849999904632568,8.163843154907227
2015-08-19,6173200,6.860000133514404,7.46999979019165,7.570000171661377,6.860000133514404,7.356321334838867
2015-08-18,2814100,6.619999885559082,6.75,6.840000152587891,6.559999942779541,6.647278308868408
2015-08-17,3716300,6.599999904632568,6.730000019073486,6.800000190734863,6.519999980926514,6.627582550048828
2015-08-14,2005800,6.489999771118164,6.25,6.559999942779541,6.230000019073486,6.154887676239014
2015-08-13,3762600,6.579999923706055,6.300000190734863,6.699999809265137,6.260000228881836,6.204126834869385
2015-08-12,5458000,6.489999771118164,6.949999809265137,6.989999771118164,6.489999771118164,6.844234943389893
2015-08-11,3417700,6.289999961853027,6.380000114440918,6.400000095367432,6.070000171661377,6.282908916473389
2015-08-10,3495200,5.78000020980835,6.289999961853027,6.300000190734863,5.710000038146973,6.194278717041016
2015-08-07,2963300,5.889999866485596,5.730000019073486,6.059999942779541,5.679999828338623,5.642800331115723
2015-08-06,2941700,5.739999771118164,5.829999923706055,5.989999771118164,5.679999828338623,5.741278648376465
2015-08-05,2248500,5.880000114440918,5.679999828338623,5.960000038146973,5.639999866485596,5.593561172485352
2015-08-04,2949100,5.920000076293945,5.78000020980835,6.0,5.670000076293945,5.692039966583252
2015-08-03,3128000,6.0,5.909999847412109,6.019999980926514,5.849999904632568,5.820061206817627
2015-07-31,3015600,6.260000228881836,6.119999885559082,6.329999923706055,6.03000020980835,6.026865482330322
2015-07-30,4411100,6.170000076293945,6.070000171661377,6.300000190734863,6.039999961853027,5.977626800537109
2015-07-29,4064200,6.199999809265137,6.46999979019165,6.550000190734863,6.099999904632568,6.371539115905762
2015-07-28,3311600,6.389999866485596,6.320000171661377,6.5,6.260000228881836,6.223822593688965
2015-07-27,5307900,6.650000095367432,6.360000133514404,6.840000152587891,6.289999961853027,6.263213157653809
2015-07-24,7682100,6.199999809265137,6.78000020980835,6.800000190734863,6.119999885559082,6.676822185516357
2015-07-23,3974800,6.880000114440918,6.550000190734863,6.960000038146973,6.46999979019165,6.450322151184082
2015-07-22,3482600,6.670000076293945,6.75,6.869999885559082,6.599999904632568,6.647278308868408
2015-07-21,3150400,6.869999885559082,6.829999923706055,7.010000228881836,6.730000019073486,6.72606086730957
2015-07-20,5814700,6.960000038146973,6.739999771118164,7.079999923706055,6.699999809265137,6.637430191040039
2015-07-17,3993900,7.880000114440918,7.489999771118164,7.920000076293945,7.460000038146973,7.376017093658447
2015-07-16,1342300,7.989999771118164,7.96999979019165,8.100000381469727,7.940000057220459,7.848711967468262
2015-07-15,2017300,8.260000228881836,8.109999656677246,8.369999885559082,8.079999923706055,7.986581802368164
2015-07-14,1883700,8.279999732971191,8.270000457763672,8.390000343322754,8.239999771118164,8.144147872924805
2015-07-13,2145300,8.010000228881836,8.109999656677246,8.149999618530273,7.869999885559082,7.986581802368164
2015-07-10,1751400,8.199999809265137,8.100000381469727,8.260000228881836,8.039999961853027,7.976734638214111
2015-07-09,1384500,8.25,8.1899995803833,8.329999923706055,8.09000015258789,8.065363883972168
2015-07-08,2704000,8.460000038146973,8.069999694824219,8.5600004196167,8.029999732971191,7.947190284729004
2015-07-07,3402300,8.609999656677246,8.40999984741211,8.670000076293945,8.350000381469727,8.28201675415039
2015-07-06,2442600,8.65999984741211,8.850000381469727,8.970000267028809,8.630000114440918,8.715320587158203
2015-07-02,3097500,8.430000305175781,8.8100004196167,8.829999923706055,8.40999984741211,8.675929069519043
2015-07-01,2524400,8.829999923706055,8.449999809265137,8.829999923706055,8.369999885559082,8.32140827178955
2015-06-30,2885500,8.979999542236328,8.949999809265137,9.210000038146973,8.890000343322754,8.813797950744629
2015-06-29,1516800,9.15999984741211,9.130000114440918,9.279999732971191,9.09000015258789,8.991059303283691
2015-06-26,1754200,8.979999542236328,9.109999656677246,9.180000305175781,8.970000267028809,8.971363067626953
2015-06-25,1545900,9.039999961853027,9.020000457763672,9.130000114440918,8.960000038146973,8.882733345031738
2015-06-24,1907100,8.949999809265137,8.960000038146973,9.039999961853027,8.859999656677246,8.823646545410156
2015-06-23,2652000,8.920000076293945,8.9399995803833,9.109999656677246,8.880000114440918,8.803950309753418
2015-06-22,2865700,9.170000076293945,8.979999542236328,9.210000038146973,8.970000267028809,8.843341827392578
2015-06-19,8862700,9.6899995803833,9.270000457763672,9.75,9.239999771118164,9.128929138183594
2015-06-18,3961100,9.399999618530273,9.600000381469727,9.789999961853027,9.399999618530273,9.45390796661377
2015-06-17,3075800,8.880000114440918,9.1899995803833,9.220000267028809,8.770000457763672,9.050146102905273
2015-06-16,2282900,8.930000305175781,8.90999984741211,9.050000190734863,8.829999923706055,8.774407386779785
2015-06-15,3650500,8.899999618530273,9.020000457763672,9.100000381469727,8.760000228881836,8.882733345031738
2015-06-12,2487400,9.1899995803833,9.0600004196167,9.270000457763672,9.0600004196167,8.922124862670898
2015-06-11,2308600,9.4399995803833,9.0,9.449999809265137,8.979999542236328,8.863037109375
2015-06-10,3063500,9.65999984741211,9.449999809265137,9.670000076293945,9.359999656677246,9.30618953704834
2015-06-09,4979100,9.579999923706055,9.300000190734863,9.65999984741211,9.239999771118164,9.158473014831543
2015-06-08,2744600,8.699999809265137,8.720000267028809,8.720000267028809,8.430000305175781,8.587298393249512
2015-06-05,2144000,8.649999618530273,8.720000267028809,8.869999885559082,8.619999885559082,8.587298393249512
2015-06-04,5443800,8.880000114440918,8.850000381469727,8.979999542236328,8.710000038146973,8.715320587158203
2015-06-03,2663400,9.380000114440918,9.210000038146973,9.380000114440918,9.119999885559082,9.069842338562012
2015-06-02,1979200,9.369999885559082,9.399999618530273,9.510000228881836,9.300000190734863,9.256950378417969
2015-06-01,2210800,9.65999984741211,9.369999885559082,9.720000267028809,9.279999732971191,9.227407455444336
2015-05-29,1863500,9.640000343322754,9.579999923706055,9.729999542236328,9.529999732971191,9.434211730957031
2015-05-28,3252600,9.34000015258789,9.600000381469727,9.640000343322754,9.329999923706055,9.45390796661377
2015-05-27,3143700,9.380000114440918,9.420000076293945,9.520000457763672,9.319999694824219,9.276646614074707
2015-05-26,2997800,9.720000267028809,9.600000381469727,9.720000267028809,9.520000457763672,9.45390796661377
2015-05-22,2506400,10.260000228881836,9.960000038146973,10.279999732971191,9.880000114440918,9.808428764343262
2015-05-21,1871200,10.319999694824219,10.239999771118164,10.430000305175781,10.220000267028809,10.084166526794434
2015-05-20,2286500,10.460000038146973,10.350000381469727,10.529999732971191,10.319999694824219,10.192493438720703
2015-05-19,3469700,10.579999923706055,10.420000076293945,10.680000305175781,10.399999618530273,10.261427879333496
2015-05-18,2198000,11.029999732971191,10.920000076293945,11.09000015258789,10.829999923706055,10.753819465637207
2015-05-15,3877700,10.9399995803833,10.979999542236328,11.270000457763672,10.899999618530273,10.812906265258789
2015-05-14,2707600,11.319999694824219,11.380000114440918,11.739999771118164,11.270000457763672,11.206818580627441
2015-05-13,4036400,11.329999923706055,11.199999809265137,11.399999618530273,11.15999984741211,11.029558181762695
2015-05-12,2648500,11.109999656677246,11.119999885559082,11.239999771118164,10.979999542236328,10.950776100158691
2015-05-11,3032900,11.40999984741211,11.140000343322754,11.579999923706055,10.960000038146973,10.97047233581543
2015-05-08,3191800,11.100000381469727,11.260000228881836,11.449999809265137,10.979999542236328,11.088645935058594
2015-05-07,4489200,10.779999732971191,11.239999771118164,11.25,10.760000228881836,11.068949699401855
2015-05-06,2773900,11.640000343322754,11.15999984741211,11.6899995803833,11.100000381469727,10.990166664123535
2015-05-05,2287900,11.729999542236328,11.489999771118164,11.800000190734863,11.369999885559082,11.315144538879395
2015-05-04,2490000,11.579999923706055,11.470000267028809,11.729999542236328,11.420000076293945,11.295449256896973
2015-05-01,2066200,11.079999923706055,11.430000305175781,11.489999771118164,11.069999694824219,11.256057739257812
2015-04-30,3263600,11.170000076293945,11.329999923706055,11.399999618530273,10.989999771118164,11.157580375671387
2015-04-29,3288200,11.420000076293945,11.619999885559082,11.800000190734863,11.289999961853027,11.44316577911377
2015-04-28,4443500,11.199999809265137,11.430000305175781,11.489999771118164,11.149999618530273,11.256057739257812
2015-04-27,4398000,10.979999542236328,10.930000305175781,11.270000457763672,10.859999656677246,10.763667106628418
2015-04-24,4087900,10.880000114440918,10.649999618530273,10.970000267028809,10.609999656677246,10.487927436828613
2015-04-23,2920300,11.029999732971191,11.119999885559082,11.260000228881836,10.899999618530273,10.950776100158691
2015-04-22,2998400,11.390000343322754,11.079999923706055,11.510000228881836,11.069999694824219,10.911384582519531
2015-04-21,2972700,11.34000015258789,11.539999961853027,11.640000343322754,11.3100004196167,11.364383697509766
2015-04-20,9859800,11.3100004196167,11.539999961853027,11.579999923706055,11.270000457763672,11.364383697509766
2015-04-17,3539700,11.220000267028809,11.40999984741211,11.520000457763672,11.1899995803833,11.236361503601074
2015-04-16,4879500,11.510000228881836,11.279999732971191,11.510000228881836,11.039999961853027,11.108341217041016
2015-04-15,5253300,10.819999694824219,11.420000076293945,11.460000038146973,10.8100004196167,11.246210098266602
2015-04-14,3808000,10.449999809265137,10.880000114440918,10.930000305175781,10.430000305175781,10.714427947998047
2015-04-13,2517900,10.34000015258789,10.319999694824219,10.479999542236328,10.210000038146973,10.162949562072754
2015-04-10,3106400,9.819999694824219,10.239999771118164,10.239999771118164,9.770000457763672,10.084166526794434
2015-04-09,1980300,9.59000015258789,9.520000457763672,9.710000038146973,9.5,9.37512493133545
2015-04-08,3417600,10.010000228881836,9.75,10.149999618530273,9.6899995803833,9.601624488830566
2015-04-07,4179400,10.079999923706055,9.920000076293945,10.260000228881836,9.880000114440918,9.769037246704102
2015-04-06,3876000,9.770000457763672,10.0600004196167,10.149999618530273,9.739999771118164,9.906907081604004
2015-04-02,4319900,9.819999694824219,9.420000076293945,9.859999656677246,9.40999984741211,9.276646614074707
2015-04-01,3841300,9.4399995803833,9.65999984741211,9.770000457763672,9.40999984741211,9.512993812561035
2015-03-31,2704600,9.609999656677246,9.34000015258789,9.789999961853027,9.279999732971191,9.197863578796387
2015-03-30,2710100,9.600000381469727,9.479999542236328,9.680000305175781,9.460000038146973,9.335732460021973
2015-03-27,2468000,9.859999656677246,9.859999656677246,10.0600004196167,9.680000305175781,9.70995044708252
2015-03-26,4039600,10.430000305175781,10.100000381469727,10.510000228881836,9.880000114440918,9.946297645568848
2015-03-25,2428600,10.109999656677246,9.9399995803833,10.210000038146973,9.920000076293945,9.788732528686523
2015-03-24,2786800,10.039999961853027,9.960000038146973,10.149999618530273,9.850000381469727,9.808428764343262
2015-03-23,3350900,9.859999656677246,9.989999771118164,10.079999923706055,9.850000381469727,9.837972640991211
2015-03-20,6866100,9.529999732971191,9.84000015258789,9.989999771118164,9.510000228881836,9.690255165100098
2015-03-19,2808000,9.479999542236328,9.399999618530273,9.520000457763672,9.140000343322754,9.256950378417969
2015-03-18,4311000,8.880000114440918,9.569999694824219,9.65999984741211,8.859999656677246,9.424363136291504
2015-03-17,2635400,8.699999809265137,8.859999656677246,9.039999961853027,8.609999656677246,8.725167274475098
2015-03-16,3019900,8.670000076293945,8.800000190734863,8.890000343322754,8.550000190734863,8.666081428527832
2015-03-13,3043300,8.869999885559082,8.640000343322754,8.930000305175781,8.4399995803833,8.508517265319824
2015-03-12,2278500,9.239999771118164,9.050000190734863,9.279999732971191,8.930000305175781,8.912277221679688
2015-03-11,2732100,9.0,9.329999923706055,9.359999656677246,8.850000381469727,9.188015937805176
2015-03-10,3402500,8.979999542236328,8.970000267028809,9.359999656677246,8.890000343322754,8.833494186401367
2015-03-09,3318400,9.59000015258789,9.130000114440918,9.630000114440918,9.100000381469727,8.991059303283691
2015-03-06,4192100,9.989999771118164,9.5600004196167,10.020000457763672,9.529999732971191,9.41451644897461
2015-03-05,1560300,10.479999542236328,10.289999961853027,10.640000343322754,10.270000457763672,10.133406639099121
2015-03-04,2128500,10.710000038146973,10.489999771118164,10.739999771118164,10.40999984741211,10.330362319946289
2015-03-03,2461700,11.010000228881836,10.600000381469727,11.09000015258789,10.5600004196167,10.438689231872559
2015-03-02,2519200,11.289999961853027,10.899999618530273,11.369999885559082,10.819999694824219,10.734123229980469
2015-02-27,2140500,11.319999694824219,11.270000457763672,11.470000267028809,11.229999542236328,11.098493576049805
2015-02-26,3021700,11.359999656677246,11.15999984741211,11.369999885559082,11.140000343322754,10.990166664123535
2015-02-25,2548500,11.369999885559082,11.1899995803833,11.40999984741211,11.100000381469727,11.019710540771484
2015-02-24,2864200,11.15999984741211,11.109999656677246,11.420000076293945,11.069999694824219,10.940927505493164
2015-02-23,3211500,11.289999961853027,11.350000381469727,11.630000114440918,11.100000381469727,11.177275657653809
2015-02-20,3269000,11.710000038146973,11.470000267028809,11.890000343322754,11.460000038146973,11.295449256896973
2015-02-19,3688600,12.020000457763672,11.569999694824219,12.039999961853027,11.520000457763672,11.393926620483398
2015-02-18,3399900,11.739999771118164,12.010000228881836,12.109999656677246,11.630000114440918,11.827231407165527
2015-02-17,2687200,11.930000305175781,11.819999694824219,12.0,11.760000228881836,11.640122413635254
2015-02-13,3509400,12.220000267028809,12.329999923706055,12.4399995803833,12.15999984741211,12.142361640930176
2015-02-12,4729200,12.050000190734863,11.970000267028809,12.140000343322754,11.800000190734863,11.787840843200684
2015-02-11,2714300,12.109999656677246,11.869999885559082,12.180000305175781,11.84000015258789,11.689361572265625
2015-02-10,2636600,12.100000381469727,12.220000267028809,12.329999923706055,11.9399995803833,12.034036636352539
2015-02-09,3395600,12.239999771118164,12.430000305175781,12.489999771118164,12.220000267028809,12.240840911865234
2015-02-06,4059600,12.119999885559082,12.260000228881836,12.529999732971191,12.069999694824219,12.073427200317383
2015-02-05,2056700,12.65999984741211,12.989999771118164,13.0,12.630000114440918,12.792317390441895
2015-02-04,5070100,12.630000114440918,12.760000228881836,12.880000114440918,12.430000305175781,12.565817832946777
2015-02-03,5496300,12.90999984741211,12.789999961853027,13.119999885559082,12.59000015258789,12.59536075592041
2015-02-02,5484600,12.029999732971191,12.770000457763672,12.880000114440918,11.949999809265137,12.575665473937988
2015-01-30,5673800,11.680000305175781,12.380000114440918,12.380000114440918,11.579999923706055,12.191600799560547
2015-01-29,3267200,11.25,11.4399995803833,11.5,11.119999885559082,11.265905380249023
2015-01-28,4245600,11.329999923706055,11.399999618530273,11.699999809265137,11.220000267028809,11.226513862609863
2015-01-27,4434800,10.949999809265137,11.640000343322754,11.699999809265137,10.9399995803833,11.462862014770508
2015-01-26,4402300,10.670000076293945,10.920000076293945,10.930000305175781,10.550000190734863,10.753819465637207
2015-01-23,4131700,11.1899995803833,10.920000076293945,11.1899995803833,10.779999732971191,10.753819465637207
2015-01-22,5303400,11.600000381469727,11.359999656677246,11.729999542236328,11.220000267028809,11.187122344970703
2015-01-21,7122300,11.6899995803833,11.420000076293945,11.880000114440918,11.1899995803833,11.246210098266602
2015-01-20,5281100,11.619999885559082,11.5600004196167,11.710000038146973,11.350000381469727,11.384079933166504
2015-01-16,5323200,11.020000457763672,10.989999771118164,11.449999809265137,10.880000114440918,10.82275390625
2015-01-15,7328400,11.029999732971191,11.029999732971191,11.319999694824219,10.930000305175781,10.86214542388916
2015-01-14,4856300,10.710000038146973,10.420000076293945,10.770000457763672,10.140000343322754,10.261427879333496
2015-01-13,6024900,11.079999923706055,10.460000038146973,11.109999656677246,10.3100004196167,10.300819396972656
2015-01-12,5486500,10.239999771118164,10.770000457763672,10.9399995803833,10.1899995803833,10.606101989746094
2015-01-09,3976900,9.739999771118164,10.140000343322754,10.149999618530273,9.739999771118164,9.985689163208008
2015-01-08,3551100,9.680000305175781,9.569999694824219,10.020000457763672,9.5,9.424363136291504
2015-01-07,3908000,9.5,9.5600004196167,9.859999656677246,9.350000381469727,9.41451644897461
2015-01-06,6675800,9.329999923706055,9.739999771118164,9.800000190734863,9.25,9.591776847839355
2015-01-05,3890600,8.930000305175781,9.170000076293945,9.170000076293945,8.699999809265137,9.030450820922852
2015-01-02,2678100,8.529999732971191,8.779999732971191,8.800000190734863,8.40999984741211,8.646385192871094
2014-12-31,2494700,8.59000015258789,8.699999809265137,8.800000190734863,8.430000305175781,8.567602157592773
2014-12-30,3717000,8.640000343322754,8.75,8.960000038146973,8.640000343322754,8.616842269897461
2014-12-29,2446800,8.720000267028809,8.399999618530273,8.729999542236328,8.319999694824219,8.272168159484863
2014-12-26,3057800,8.579999923706055,8.739999771118164,8.850000381469727,8.489999771118164,8.606993675231934
2014-12-24,2015600,8.039999961853027,8.390000343322754,8.5,7.980000019073486,8.262321472167969
2014-12-23,4084700,8.010000228881836,8.149999618530273,8.630000114440918,8.010000228881836,8.025973320007324
2014-12-22,5227400,8.720000267028809,8.029999732971191,8.720000267028809,7.949999809265137,7.907799243927002
2014-12-19,16479500,8.649999618530273,8.729999542236328,8.800000190734863,8.5,8.597146034240723
2014-12-18,4657500,8.510000228881836,8.680000305175781,8.739999771118164,8.350000381469727,8.547907829284668
2014-12-17,5657400,7.71999979019165,8.15999984741211,8.199999809265137,7.71999979019165,8.035820960998535
2014-12-16,4727700,7.730000019073486,7.519999980926514,7.880000114440918,7.449999809265137,7.405560493469238
2014-12-15,5242600,8.119999885559082,7.480000019073486,8.289999961853027,7.480000019073486,7.366169452667236
2014-12-12,4171500,8.210000038146973,8.210000038146973,8.40999984741211,8.039999961853027,8.085060119628906
2014-12-11,4260800,8.359999656677246,8.270000457763672,8.600000381469727,8.130000114440918,8.144147872924805
2014-12-10,4982000,8.949999809265137,8.460000038146973,9.119999885559082,8.4399995803833,8.331255912780762
2014-12-09,4848100,8.84000015258789,9.079999923706055,9.270000457763672,8.800000190734863,8.94182014465332
2014-12-08,4427700,8.539999961853027,8.65999984741211,8.789999961853027,8.199999809265137,8.528212547302246
2014-12-05,2874200,8.649999618530273,8.520000457763672,8.720000267028809,8.449999809265137,8.39034366607666
2014-12-04,2858000,9.0,8.8100004196167,9.140000343322754,8.770000457763672,8.675929069519043
2014-12-03,3507800,8.979999542236328,9.100000381469727,9.260000228881836,8.979999542236328,8.961516380310059
2014-12-02,3457100,9.010000228881836,8.850000381469727,9.260000228881836,8.760000228881836,8.715320587158203
2014-12-01,3981600,8.760000228881836,9.34000015258789,9.4399995803833,8.729999542236328,9.197863578796387
2014-11-28,2898900,9.229999542236328,8.5600004196167,9.239999771118164,8.5600004196167,8.429734230041504
2014-11-26,2559400,9.869999885559082,9.739999771118164,9.960000038146973,9.619999885559082,9.591776847839355
2014-11-25,2640000,9.529999732971191,9.970000267028809,9.989999771118164,9.529999732971191,9.818277359008789
2014-11-24,2507500,9.720000267028809,9.5600004196167,9.770000457763672,9.4399995803833,9.41451644897461
2014-11-21,4683600,9.930000305175781,9.890000343322754,10.210000038146973,9.65999984741211,9.739494323730469
2014-11-20,3851500,9.510000228881836,9.569999694824219,9.859999656677246,9.3100004196167,9.424363136291504
2014-11-19,7361800,10.079999923706055,9.34000015258789,10.149999618530273,9.3100004196167,9.197863578796387
2014-11-18,6060200,9.789999961853027,10.270000457763672,10.319999694824219,9.699999809265137,10.1137113571167
2014-11-17,3941000,9.180000305175781,9.65999984741211,9.720000267028809,9.0600004196167,9.512993812561035
2014-11-14,6551200,8.550000190734863,9.5600004196167,9.630000114440918,8.399999618530273,9.41451644897461
2014-11-13,2947500,8.90999984741211,8.720000267028809,9.069999694824219,8.649999618530273,8.587298393249512
2014-11-12,3345000,9.239999771118164,9.0,9.380000114440918,8.8100004196167,8.863037109375
2014-11-11,2107100,8.930000305175781,9.180000305175781,9.380000114440918,8.880000114440918,9.040298461914062
2014-11-10,4742000,9.5,8.850000381469727,9.569999694824219,8.800000190734863,8.715320587158203
2014-11-07,4612000,9.210000038146973,9.819999694824219,9.859999656677246,9.079999923706055,9.67055892944336
