date,volume,open,close,high,low,adjclose
2014-11-06,4418800,8.899999618530273,9.029999732971191,9.270000457763672,8.899999618530273,8.89258098602295
2014-11-05,3979900,8.75,8.8100004196167,9.359999656677246,8.720000267028809,8.675929069519043
2014-11-04,5147500,9.779999732971191,9.069999694824219,9.789999961853027,9.020000457763672,8.93197250366211
2014-11-03,8846900,9.0600004196167,10.119999885559082,10.279999732971191,9.0,9.96599292755127
2014-10-31,7829000,8.149999618530273,8.270000457763672,8.600000381469727,8.069999694824219,8.144147872924805
2014-10-30,6024200,9.029999732971191,8.470000267028809,9.079999923706055,8.470000267028809,8.341103553771973
2014-10-29,3645900,9.470000267028809,9.210000038146973,9.600000381469727,9.199999809265137,9.069842338562012
2014-10-28,3236300,9.529999732971191,9.529999732971191,9.640000343322754,9.4399995803833,9.38497257232666
2014-10-27,1683000,9.420000076293945,9.34000015258789,9.520000457763672,9.3100004196167,9.197863578796387
2014-10-24,2520300,9.600000381469727,9.539999961853027,9.6899995803833,9.479999542236328,9.394820213317871
2014-10-23,3031600,9.579999923706055,9.65999984741211,9.779999732971191,9.479999542236328,9.512993812561035
2014-10-22,3202100,9.949999809265137,9.59000015258789,10.010000228881836,9.59000015258789,9.444059371948242
2014-10-21,2277200,10.09000015258789,10.119999885559082,10.239999771118164,10.050000190734863,9.96599292755127
2014-10-20,3663200,10.119999885559082,10.0,10.149999618530273,9.720000267028809,9.847819328308105
2014-10-17,3059600,10.539999961853027,10.020000457763672,10.59000015258789,9.989999771118164,9.867515563964844
2014-10-16,2875800,10.1899995803833,10.449999809265137,10.699999809265137,10.079999923706055,10.290971755981445
2014-10-15,5521700,10.859999656677246,10.1899995803833,10.949999809265137,10.09000015258789,10.034927368164062
2014-10-14,2390600,11.020000457763672,10.890000343322754,11.15999984741211,10.739999771118164,10.724276542663574
2014-10-13,2329100,10.949999809265137,11.050000190734863,11.40999984741211,10.90999984741211,10.881841659545898
2014-10-10,2682500,11.149999618530273,10.789999961853027,11.399999618530273,10.75,10.625797271728516
2014-10-09,4853300,11.779999732971191,11.1899995803833,11.829999923706055,10.930000305175781,11.019710540771484
2014-10-08,4176600,11.220000267028809,11.680000305175781,11.829999923706055,10.569999694824219,11.502253532409668
2014-10-07,2406200,11.699999809265137,11.140000343322754,11.789999961853027,11.130000114440918,10.97047233581543
2014-10-06,1912500,11.449999809265137,11.65999984741211,11.729999542236328,11.380000114440918,11.48255729675293
2014-10-03,3784800,11.350000381469727,11.1899995803833,11.529999732971191,11.149999618530273,11.019710540771484
2014-10-02,1905600,12.0,11.989999771118164,12.069999694824219,11.6899995803833,11.807536125183105
2014-10-01,1935700,11.979999542236328,12.0,12.220000267028809,11.970000267028809,11.817383766174316
2014-09-30,3001900,12.09000015258789,12.0,12.260000228881836,11.949999809265137,11.817383766174316
2014-09-29,1385500,12.420000076293945,12.170000076293945,12.510000228881836,12.15999984741211,11.984796524047852
2014-09-26,1418100,12.489999771118164,12.470000267028809,12.619999885559082,12.420000076293945,12.280231475830078
2014-09-25,2532400,12.40999984741211,12.609999656677246,12.609999656677246,12.359999656677246,12.41810131072998
2014-09-24,1634700,13.100000381469727,12.869999885559082,13.199999809265137,12.850000381469727,12.67414379119873
2014-09-23,1665800,13.010000228881836,13.149999618530273,13.180000305175781,12.800000190734863,12.949882507324219
2014-09-22,1821800,13.050000190734863,12.829999923706055,13.109999656677246,12.779999732971191,12.63475227355957
2014-09-19,2260500,13.180000305175781,13.100000381469727,13.229999542236328,12.979999542236328,12.900644302368164
2014-09-18,1946800,13.170000076293945,13.25,13.369999885559082,13.119999885559082,13.048360824584961
2014-09-17,2831100,13.649999618530273,13.300000190734863,13.649999618530273,13.25,13.097600936889648
2014-09-16,1979600,13.680000305175781,13.65999984741211,13.890000343322754,13.59000015258789,13.45212173461914
2014-09-15,3073300,14.029999732971191,13.670000076293945,14.039999961853027,13.479999542236328,13.461970329284668
2014-09-12,4069000,13.100000381469727,13.449999809265137,13.569999694824219,13.029999732971191,13.245317459106445
2014-09-11,4303300,13.079999923706055,13.09000015258789,13.199999809265137,12.869999885559082,12.890795707702637
2014-09-10,12372300,13.630000114440918,13.069999694824219,13.720000267028809,12.75,12.871100425720215
2014-09-09,2868100,15.3100004196167,15.489999771118164,15.579999923706055,15.279999732971191,15.2542724609375
2014-09-08,2420600,15.739999771118164,15.380000114440918,15.739999771118164,15.350000381469727,15.145946502685547
2014-09-05,2414400,15.6899995803833,15.739999771118164,15.880000114440918,15.550000190734863,15.500468254089355
2014-09-04,3417600,16.479999542236328,15.899999618530273,16.56999969482422,15.84000015258789,15.65803337097168
2014-09-03,1593600,16.6200008392334,16.459999084472656,16.670000076293945,16.450000762939453,16.209510803222656
2014-09-02,2230800,16.799999237060547,16.530000686645508,16.8799991607666,16.520000457763672,16.2784481048584
2014-08-29,1486500,17.020000457763672,17.18000030517578,17.209999084472656,16.93000030517578,16.918556213378906
2014-08-28,952900,17.1299991607666,16.989999771118164,17.15999984741211,16.920000076293945,16.731447219848633
2014-08-27,689800,17.049999237060547,16.969999313354492,17.18000030517578,16.920000076293945,16.711750030517578
2014-08-26,1364100,16.920000076293945,16.979999542236328,17.06999969482422,16.84000015258789,16.72159767150879
2014-08-25,1382000,16.729999542236328,16.709999084472656,16.799999237060547,16.600000381469727,16.455705642700195
2014-08-22,1669600,16.940000534057617,16.889999389648438,17.079999923706055,16.790000915527344,16.632966995239258
2014-08-21,2416500,16.969999313354492,17.030000686645508,17.170000076293945,16.860000610351562,16.770837783813477
2014-08-20,1523400,17.170000076293945,17.270000457763672,17.420000076293945,17.079999923706055,17.007186889648438
2014-08-19,1495600,17.280000686645508,17.219999313354492,17.389999389648438,17.139999389648438,16.95794677734375
2014-08-18,1672700,17.209999084472656,17.420000076293945,17.43000030517578,17.149999618530273,17.1549015045166
2014-08-15,1895800,17.200000762939453,17.3700008392334,17.40999984741211,17.149999618530273,17.105663299560547
2014-08-14,1726400,17.600000381469727,17.579999923706055,17.799999237060547,17.450000762939453,17.31246566772461
2014-08-13,1964400,17.6299991607666,17.65999984741211,17.790000915527344,17.420000076293945,17.39124870300293
2014-08-12,2409700,17.719999313354492,17.790000915527344,17.969999313354492,17.56999969482422,17.519271850585938
2014-08-11,2124200,17.639999389648438,18.030000686645508,18.190000534057617,17.6299991607666,17.755619049072266
2014-08-08,2301300,17.440000534057617,17.799999237060547,17.920000076293945,17.440000534057617,17.529117584228516
2014-08-07,1674600,17.40999984741211,17.59000015258789,17.65999984741211,17.25,17.322315216064453
2014-08-06,1936600,17.530000686645508,17.760000228881836,17.899999618530273,17.469999313354492,17.489727020263672
2014-08-05,1742300,17.100000381469727,17.329999923706055,17.420000076293945,16.850000381469727,17.066272735595703
2014-08-04,1409900,17.1200008392334,17.229999542236328,17.31999969482422,16.899999618530273,16.96779441833496
2014-08-01,2231800,17.31999969482422,17.09000015258789,17.510000228881836,16.8700008392334,16.829925537109375
2014-07-31,2768400,17.40999984741211,17.190000534057617,17.459999084472656,16.729999542236328,16.928403854370117
2014-07-30,1601000,17.90999984741211,17.780000686645508,17.93000030517578,17.440000534057617,17.509424209594727
2014-07-29,1034000,18.239999771118164,18.049999237060547,18.329999923706055,17.920000076293945,17.775314331054688
2014-07-28,1068500,18.06999969482422,18.209999084472656,18.229999542236328,17.989999771118164,17.932878494262695
2014-07-25,1732200,17.559999465942383,18.049999237060547,18.100000381469727,17.530000686645508,17.775314331054688
2014-07-24,2812300,17.75,17.489999771118164,17.75,17.299999237060547,17.223834991455078
2014-07-23,1285200,18.15999984741211,17.93000030517578,18.34000015258789,17.920000076293945,17.657140731811523
2014-07-22,1435600,18.31999969482422,18.040000915527344,18.3799991607666,18.030000686645508,17.765466690063477
2014-07-21,2394300,18.149999618530273,18.3799991607666,18.440000534057617,18.0,18.09733772277832
2014-07-18,2830400,17.799999237060547,18.110000610351562,18.139999389648438,17.559999465942383,17.831491470336914
2014-07-17,2035500,17.920000076293945,18.15999984741211,18.270000457763672,17.549999237060547,17.880722045898438
2014-07-16,1868100,17.56999969482422,17.84000015258789,17.969999313354492,17.56999969482422,17.565643310546875
2014-07-15,2461300,18.040000915527344,17.3700008392334,18.139999389648438,17.309999465942383,17.10287094116211
2014-07-14,2076200,17.799999237060547,17.969999313354492,18.260000228881836,17.799999237060547,17.69364356994629
2014-07-11,2097500,17.989999771118164,18.530000686645508,18.59000015258789,17.739999771118164,18.245033264160156
2014-07-10,2956900,18.5,17.809999465942383,18.690000534057617,17.780000686645508,17.536102294921875
2014-07-09,2983900,17.860000610351562,18.200000762939453,18.260000228881836,17.84000015258789,17.920106887817383
2014-07-08,2756300,17.18000030517578,17.600000381469727,17.700000762939453,17.030000686645508,17.329334259033203
2014-07-07,1598300,17.170000076293945,16.889999389648438,17.260000228881836,16.850000381469727,16.630252838134766
2014-07-03,1307900,16.959999084472656,17.149999618530273,17.25,16.719999313354492,16.886255264282227
2014-07-02,1069500,17.100000381469727,17.360000610351562,17.450000762939453,17.079999923706055,17.09302520751953
2014-07-01,1421700,17.200000762939453,17.100000381469727,17.440000534057617,17.049999237060547,16.837024688720703
2014-06-30,2124200,16.6200008392334,17.209999084472656,17.260000228881836,16.510000228881836,16.945331573486328
2014-06-27,1479400,16.899999618530273,16.760000228881836,17.0,16.540000915527344,16.502254486083984
2014-06-26,1329000,16.809999465942383,16.8700008392334,16.940000534057617,16.540000915527344,16.610563278198242
2014-06-25,1504700,16.719999313354492,16.799999237060547,16.93000030517578,16.56999969482422,16.541635513305664
2014-06-24,3359400,17.34000015258789,16.68000030517578,17.450000762939453,16.65999984741211,16.423484802246094
2014-06-23,2040800,16.979999542236328,17.110000610351562,17.18000030517578,16.829999923706055,16.84687042236328
2014-06-20,2640900,17.239999771118164,16.860000610351562,17.329999923706055,16.68000030517578,16.60071563720703
2014-06-19,4624700,16.639999389648438,17.139999389648438,17.229999542236328,16.639999389648438,16.87640953063965
2014-06-18,2363600,16.1200008392334,16.350000381469727,16.360000610351562,15.970000267028809,16.09855842590332
2014-06-17,2181600,15.770000457763672,16.09000015258789,16.139999389648438,15.640000343322754,15.842556953430176
2014-06-16,1838400,16.059999465942383,15.930000305175781,16.15999984741211,15.710000038146973,15.685016632080078
2014-06-13,1456900,15.979999542236328,15.989999771118164,16.049999237060547,15.75,15.744093894958496
2014-06-12,1979000,15.960000038146973,16.100000381469727,16.329999923706055,15.829999923706055,15.852402687072754
2014-06-11,1593000,15.9399995803833,15.899999618530273,16.049999237060547,15.699999809265137,15.655478477478027
2014-06-10,1404000,15.930000305175781,15.930000305175781,16.059999465942383,15.800000190734863,15.685016632080078
2014-06-09,895000,15.880000114440918,15.800000190734863,15.979999542236328,15.800000190734863,15.557015419006348
2014-06-06,921300,15.880000114440918,15.84000015258789,15.920000076293945,15.630000114440918,15.59640121459961
2014-06-05,1591200,15.65999984741211,15.890000343322754,15.970000267028809,15.579999923706055,15.645631790161133
2014-06-04,2178600,15.729999542236328,15.420000076293945,15.789999961853027,15.350000381469727,15.182859420776367
2014-06-03,1380300,15.869999885559082,15.760000228881836,15.880000114440918,15.5,15.517631530761719
2014-06-02,1501800,15.609999656677246,15.75,15.930000305175781,15.479999542236328,15.507784843444824
2014-05-30,1973500,15.770000457763672,15.789999961853027,15.819999694824219,15.510000228881836,15.54716968536377
2014-05-29,1995300,15.34000015258789,15.600000381469727,15.880000114440918,15.319999694824219,15.360092163085938
2014-05-28,2665000,15.5,15.460000038146973,15.710000038146973,15.329999923706055,15.222244262695312
2014-05-27,3505600,16.420000076293945,15.789999961853027,16.420000076293945,15.579999923706055,15.54716968536377
2014-05-23,1707500,16.93000030517578,16.8700008392334,17.059999465942383,16.790000915527344,16.610563278198242
2014-05-22,1760500,17.040000915527344,17.020000457763672,17.190000534057617,16.850000381469727,16.758255004882812
2014-05-21,1397200,17.030000686645508,16.950000762939453,17.030000686645508,16.729999542236328,16.689332962036133
2014-05-20,1752300,16.739999771118164,16.8700008392334,17.06999969482422,16.709999084472656,16.610563278198242
2014-05-19,1973400,17.719999313354492,17.030000686645508,17.719999313354492,16.889999389648438,16.76810073852539
2014-05-16,1421700,16.90999984741211,16.889999389648438,17.1299991607666,16.860000610351562,16.630252838134766
2014-05-15,2249600,16.90999984741211,16.989999771118164,17.06999969482422,16.75,16.728715896606445
2014-05-14,1599300,17.389999389648438,17.049999237060547,17.440000534057617,17.010000228881836,16.787792205810547
2014-05-13,2070100,16.989999771118164,17.049999237060547,17.31999969482422,16.920000076293945,16.787792205810547
2014-05-12,2032100,17.3799991607666,17.3799991607666,17.639999389648438,17.350000381469727,17.112716674804688
2014-05-09,2209500,17.65999984741211,17.299999237060547,17.690000534057617,17.190000534057617,17.033946990966797
2014-05-08,1218400,17.8700008392334,17.770000457763672,18.06999969482422,17.739999771118164,17.496719360351562
2014-05-07,1813500,18.110000610351562,18.0,18.200000762939453,17.75,17.723180770874023
2014-05-06,997600,18.299999237060547,18.219999313354492,18.399999618530273,18.1200008392334,17.93979835510254
2014-05-05,1306500,18.510000228881836,18.360000610351562,18.670000076293945,18.170000076293945,18.077646255493164
2014-05-02,3466000,17.979999542236328,18.389999389648438,18.40999984741211,17.90999984741211,18.1071834564209
2014-05-01,1601500,17.940000534057617,17.969999313354492,18.049999237060547,17.760000228881836,17.69364356994629
2014-04-30,1962700,17.950000762939453,18.100000381469727,18.18000030517578,17.760000228881836,17.821645736694336
2014-04-29,1674900,17.979999542236328,18.18000030517578,18.329999923706055,17.90999984741211,17.900413513183594
2014-04-28,1626600,18.25,18.350000381469727,18.440000534057617,18.149999618530273,18.067800521850586
2014-04-25,2494600,18.040000915527344,18.389999389648438,18.399999618530273,17.920000076293945,18.1071834564209
2014-04-24,2612400,17.75,17.8799991607666,18.190000534057617,17.729999542236328,17.605026245117188
2014-04-23,2778900,17.31999969482422,18.170000076293945,18.389999389648438,17.25,17.890567779541016
2014-04-22,1866300,17.329999923706055,17.549999237060547,17.610000610351562,17.219999313354492,17.280101776123047
2014-04-21,1912100,17.110000610351562,17.329999923706055,17.549999237060547,17.0,17.063488006591797
2014-04-17,1341500,17.510000228881836,17.459999084472656,17.6200008392334,17.25,17.191486358642578
2014-04-16,2076300,17.350000381469727,17.440000534057617,17.510000228881836,17.18000030517578,17.17179298400879
2014-04-15,3386300,17.3799991607666,17.729999542236328,17.860000610351562,17.209999084472656,17.457334518432617
2014-04-14,2217500,18.100000381469727,18.15999984741211,18.399999618530273,17.969999313354492,17.880722045898438
2014-04-11,1818800,18.079999923706055,17.969999313354492,18.3700008392334,17.809999465942383,17.69364356994629
2014-04-10,2263600,18.469999313354492,18.110000610351562,18.68000030517578,17.989999771118164,17.831491470336914
2014-04-09,2861600,18.1200008392334,18.440000534057617,18.790000915527344,17.969999313354492,18.156415939331055
2014-04-08,4101800,17.850000381469727,18.56999969482422,18.600000381469727,17.780000686645508,18.28441619873047
2014-04-07,2218200,17.170000076293945,17.450000762939453,17.75,17.15999984741211,17.181642532348633
2014-04-04,1984400,17.700000762939453,17.280000686645508,17.739999771118164,17.200000762939453,17.014257431030273
2014-04-03,2331700,17.170000076293945,17.260000228881836,17.280000686645508,16.969999313354492,16.994564056396484
2014-04-02,3381400,17.579999923706055,17.450000762939453,17.75,17.309999465942383,17.181642532348633
2014-04-01,2488100,16.959999084472656,17.280000686645508,17.309999465942383,16.950000762939453,17.014257431030273
2014-03-31,3356200,17.329999923706055,17.079999923706055,17.389999389648438,16.889999389648438,16.817331314086914
2014-03-28,3385500,17.1200008392334,17.549999237060547,17.75,17.049999237060547,17.280101776123047
2014-03-27,3572700,16.690000534057617,17.020000457763672,17.020000457763672,16.579999923706055,16.758255004882812
2014-03-26,3519300,17.600000381469727,16.780000686645508,17.639999389648438,16.739999771118164,16.52194595336914
2014-03-25,2878000,17.43000030517578,17.540000915527344,17.790000915527344,17.43000030517578,17.27025604248047
2014-03-24,3824300,17.729999542236328,17.059999465942383,17.81999969482422,17.010000228881836,16.797639846801758
2014-03-21,7772900,18.34000015258789,17.989999771118164,18.530000686645508,17.889999389648438,17.713335037231445
2014-03-20,6776900,17.829999923706055,18.139999389648438,18.389999389648438,17.75,17.86103057861328
2014-03-19,4541300,18.68000030517578,17.90999984741211,18.770000457763672,17.850000381469727,17.634567260742188
2014-03-18,3620500,18.729999542236328,19.0,19.290000915527344,18.700000762939453,18.70780372619629
2014-03-17,3391700,19.270000457763672,19.049999237060547,19.469999313354492,19.0,18.757034301757812
2014-03-14,4374200,19.1299991607666,19.360000610351562,19.530000686645508,19.079999923706055,19.06226921081543
2014-03-13,3794000,18.770000457763672,18.950000762939453,19.139999389648438,18.649999618530273,18.658573150634766
2014-03-12,4431600,18.899999618530273,18.75,19.020000457763672,18.489999771118164,18.46164894104004
2014-03-11,4675500,18.770000457763672,18.489999771118164,18.969999313354492,18.469999313354492,18.205646514892578
2014-03-10,1895500,18.559999465942383,18.559999465942383,18.760000228881836,18.31999969482422,18.27457046508789
2014-03-07,2770200,18.280000686645508,18.6200008392334,18.719999313354492,18.18000030517578,18.333648681640625
2014-03-06,2521000,18.170000076293945,18.59000015258789,18.610000610351562,18.170000076293945,18.304109573364258
2014-03-05,3141500,17.510000228881836,18.059999465942383,18.079999923706055,17.270000457763672,17.782258987426758
2014-03-04,3751400,17.6299991607666,17.520000457763672,17.809999465942383,17.389999389648438,17.250564575195312
2014-03-03,3882600,18.540000915527344,17.959999084472656,18.56999969482422,17.889999389648438,17.68379783630371
2014-02-28,3455800,17.780000686645508,17.579999923706055,17.829999923706055,17.40999984741211,17.309640884399414
2014-02-27,3002600,17.239999771118164,17.59000015258789,17.850000381469727,17.219999313354492,17.319488525390625
2014-02-26,5836800,17.760000228881836,17.209999084472656,17.799999237060547,16.670000076293945,16.945331573486328
2014-02-25,2348500,18.09000015258789,17.969999313354492,18.420000076293945,17.940000534057617,17.69364356994629
2014-02-24,3934800,18.149999618530273,18.15999984741211,18.479999542236328,18.09000015258789,17.880722045898438
2014-02-21,4241900,17.84000015258789,17.969999313354492,18.100000381469727,17.6200008392334,17.69364356994629
2014-02-20,3976100,17.0,17.90999984741211,17.979999542236328,16.979999542236328,17.634567260742188
2014-02-19,3261700,17.540000915527344,17.09000015258789,17.860000610351562,16.989999771118164,16.827178955078125
2014-02-18,3185400,17.5,17.59000015258789,17.809999465942383,17.25,17.319488525390625
2014-02-14,4398000,17.399999618530273,17.469999313354492,17.790000915527344,17.170000076293945,17.201332092285156
2014-02-13,2953900,16.610000610351562,17.100000381469727,17.1299991607666,16.489999771118164,16.837024688720703
2014-02-12,5859000,17.149999618530273,16.40999984741211,17.18000030517578,16.329999923706055,16.157634735107422
2014-02-11,4417300,15.890000343322754,16.600000381469727,16.739999771118164,15.84000015258789,16.34471321105957
2014-02-10,3086400,15.739999771118164,15.789999961853027,16.040000915527344,15.600000381469727,15.54716968536377
2014-02-07,3951900,14.720000267028809,15.319999694824219,15.369999885559082,14.699999809265137,15.084397315979004
2014-02-06,2297400,14.65999984741211,14.850000381469727,14.890000343322754,14.529999732971191,14.621625900268555
2014-02-05,2667100,14.640000343322754,14.479999542236328,14.800000190734863,14.479999542236328,14.257315635681152
2014-02-04,3062800,14.369999885559082,14.640000343322754,14.680000305175781,14.229999542236328,14.41485595703125
2014-02-03,2975700,14.670000076293945,14.850000381469727,15.069999694824219,14.640000343322754,14.621625900268555
2014-01-31,3683800,14.239999771118164,14.640000343322754,14.680000305175781,14.239999771118164,14.41485595703125
2014-01-30,3464200,14.350000381469727,14.369999885559082,14.510000228881836,14.130000114440918,14.149006843566895
2014-01-29,4478000,14.300000190734863,14.710000038146973,14.729999542236328,14.039999961853027,14.483778953552246
2014-01-28,2513900,13.789999961853027,14.170000076293945,14.260000228881836,13.619999885559082,13.952082633972168
2014-01-27,3882000,14.180000305175781,13.729999542236328,14.270000457763672,13.670000076293945,13.51884937286377
2014-01-24,4502600,14.319999694824219,14.100000381469727,14.420000076293945,13.539999961853027,13.883159637451172
2014-01-23,4351100,13.380000114440918,13.90999984741211,14.029999732971191,13.380000114440918,13.69608211517334
2014-01-22,1916800,13.460000038146973,13.100000381469727,13.5600004196167,13.050000190734863,12.898538589477539
2014-01-21,3321700,13.5,13.550000190734863,13.600000381469727,13.119999885559082,13.341618537902832
2014-01-17,4004300,13.130000114440918,13.520000457763672,13.65999984741211,13.130000114440918,13.312080383300781
2014-01-16,1846500,12.680000305175781,12.789999961853027,12.890000343322754,12.640000343322754,12.593305587768555
2014-01-15,2409800,12.229999542236328,12.670000076293945,12.789999961853027,12.149999618530273,12.475151062011719
2014-01-14,3717300,12.510000228881836,12.350000381469727,12.930000305175781,12.25,12.160073280334473
2014-01-13,4147300,12.119999885559082,12.600000381469727,12.619999885559082,11.9399995803833,12.406229019165039
2014-01-10,2893400,11.550000190734863,11.84000015258789,11.90999984741211,11.470000267028809,11.657916069030762
2014-01-09,2247000,11.569999694824219,11.390000343322754,11.680000305175781,11.359999656677246,11.214836120605469
2014-01-08,2202100,11.729999542236328,11.710000038146973,11.789999961853027,11.5600004196167,11.529914855957031
2014-01-07,2795800,11.960000038146973,11.890000343322754,11.960000038146973,11.710000038146973,11.707146644592285
2014-01-06,2955900,12.239999771118164,12.050000190734863,12.449999809265137,12.020000457763672,11.864686012268066
2014-01-03,3173200,12.369999885559082,12.149999618530273,12.40999984741211,12.079999923706055,11.963147163391113
2014-01-02,3304100,12.140000343322754,12.1899995803833,12.399999618530273,11.979999542236328,12.002532958984375
2013-12-31,2168900,11.539999961853027,11.720000267028809,11.90999984741211,11.470000267028809,11.539761543273926
2013-12-30,3433800,11.680000305175781,11.539999961853027,11.920000076293945,11.529999732971191,11.362528800964355
2013-12-27,2560300,11.729999542236328,11.739999771118164,11.819999694824219,11.5,11.559453964233398
2013-12-26,1744000,11.630000114440918,11.460000038146973,11.8100004196167,11.390000343322754,11.283759117126465
2013-12-24,1808900,11.15999984741211,11.510000228881836,11.569999694824219,11.15999984741211,11.332990646362305
2013-12-23,2391300,11.359999656677246,11.210000038146973,11.420000076293945,11.140000343322754,11.037605285644531
2013-12-20,5146200,11.380000114440918,11.239999771118164,11.5,11.220000267028809,11.067143440246582
2013-12-19,4084700,11.390000343322754,11.350000381469727,11.420000076293945,11.140000343322754,11.175451278686523
2013-12-18,4484100,11.829999923706055,11.65999984741211,12.1899995803833,11.65999984741211,11.480683326721191
2013-12-17,1841500,11.960000038146973,11.869999885559082,12.0600004196167,11.789999961853027,11.687454223632812
2013-12-16,2761600,11.819999694824219,12.079999923706055,12.210000038146973,11.800000190734863,11.894224166870117
2013-12-13,3013000,11.720000267028809,11.800000190734863,12.050000190734863,11.710000038146973,11.6185302734375
2013-12-12,2989200,11.920000076293945,11.800000190734863,11.989999771118164,11.699999809265137,11.6185302734375
2013-12-11,4444700,12.859999656677246,12.25,12.890000343322754,12.239999771118164,12.06161117553711
2013-12-10,5354700,12.649999618530273,13.220000267028809,13.390000343322754,12.619999885559082,13.016693115234375
2013-12-09,3299200,12.210000038146973,12.140000343322754,12.270000457763672,12.0,11.953302383422852
2013-12-06,2457100,12.359999656677246,12.020000457763672,12.510000228881836,12.010000228881836,11.835147857666016
2013-12-05,4033300,12.279999732971191,12.010000228881836,12.369999885559082,12.0,11.825301170349121
2013-12-04,3912000,12.390000343322754,12.729999542236328,12.90999984741211,12.3100004196167,12.534228324890137
2013-12-03,3177900,12.529999732971191,12.369999885559082,12.65999984741211,12.319999694824219,12.179764747619629
2013-12-02,4384700,13.369999885559082,12.680000305175781,13.449999809265137,12.569999694824219,12.484997749328613
2013-11-29,1378400,13.300000190734863,13.59000015258789,13.720000267028809,13.239999771118164,13.381003379821777
2013-11-27,1705000,13.229999542236328,13.140000343322754,13.25,13.029999732971191,12.9379243850708
2013-11-26,2258500,13.199999809265137,13.119999885559082,13.279999732971191,13.069999694824219,12.918231010437012
2013-11-25,3794000,13.329999923706055,13.359999656677246,13.529999732971191,12.970000267028809,13.154540061950684
2013-11-22,2878100,13.949999809265137,13.680000305175781,14.100000381469727,13.569999694824219,13.469619750976562
2013-11-21,2817600,13.829999923706055,13.899999618530273,14.020000457763672,13.710000038146973,13.686236381530762
2013-11-20,2892200,14.520000457763672,14.100000381469727,14.770000457763672,14.029999732971191,13.883159637451172
2013-11-19,2069700,14.640000343322754,14.710000038146973,14.930000305175781,14.5600004196167,14.483778953552246
2013-11-18,2081100,15.4399995803833,14.989999771118164,15.489999771118164,14.890000343322754,14.759472846984863
2013-11-15,1981400,15.949999809265137,15.510000228881836,16.049999237060547,15.5,15.271475791931152
2013-11-14,3009600,15.399999618530273,16.010000228881836,16.1299991607666,15.399999618530273,15.763786315917969
2013-11-13,1436100,15.100000381469727,15.220000267028809,15.3100004196167,15.039999961853027,14.985936164855957
2013-11-12,2156100,15.15999984741211,15.020000457763672,15.359999656677246,14.930000305175781,14.78901195526123
