date,volume,open,close,high,low,adjclose
2013-11-11,2363800,15.109999656677246,15.359999656677246,15.430000305175781,14.869999885559082,15.12378215789795
2013-11-08,3113200,15.0,15.4399995803833,15.470000267028809,14.8100004196167,15.20255184173584
2013-11-07,3578800,15.460000038146973,15.170000076293945,15.869999885559082,15.140000343322754,14.936705589294434
2013-11-06,3503000,15.5,15.550000190734863,15.829999923706055,15.3100004196167,15.310860633850098
2013-11-05,4136700,14.779999732971191,14.630000114440918,14.850000381469727,14.329999923706055,14.405009269714355
2013-11-04,3313800,14.6899995803833,15.09000015258789,15.130000114440918,14.670000076293945,14.857934951782227
2013-11-01,3646200,14.930000305175781,14.739999771118164,15.270000457763672,14.680000305175781,14.513317108154297
2013-10-31,4288500,15.539999961853027,15.100000381469727,15.739999771118164,15.050000190734863,14.867781639099121
2013-10-30,2883500,16.299999237060547,16.190000534057617,16.420000076293945,15.520000457763672,15.941019058227539
2013-10-29,4153200,16.31999969482422,16.049999237060547,16.469999313354492,15.979999542236328,15.803170204162598
2013-10-28,3101700,16.1200008392334,16.360000610351562,16.43000030517578,15.949999809265137,16.1084041595459
2013-10-25,2458100,15.859999656677246,16.040000915527344,16.1299991607666,15.569999694824219,15.793326377868652
2013-10-24,3804400,16.059999465942383,16.0,16.229999542236328,15.770000457763672,15.75394058227539
2013-10-23,3367000,16.18000030517578,15.760000228881836,16.309999465942383,15.5,15.517631530761719
2013-10-22,4489600,15.289999961853027,16.260000228881836,16.489999771118164,15.210000038146973,16.00994300842285
2013-10-21,1969600,14.65999984741211,14.90999984741211,15.039999961853027,14.640000343322754,14.680703163146973
2013-10-18,2786800,14.75,14.800000190734863,14.869999885559082,14.510000228881836,14.572395324707031
2013-10-17,5840000,14.180000305175781,14.890000343322754,15.149999618530273,14.130000114440918,14.661011695861816
2013-10-16,3049000,13.869999885559082,13.579999923706055,13.899999618530273,13.520000457763672,13.371156692504883
2013-10-15,3938000,13.25,13.6899995803833,13.6899995803833,13.199999809265137,13.479464530944824
2013-10-14,2396100,13.369999885559082,13.329999923706055,13.420000076293945,13.1899995803833,13.125001907348633
2013-10-11,3896000,12.989999771118164,13.039999961853027,13.229999542236328,12.800000190734863,12.839460372924805
2013-10-10,3267200,12.9399995803833,13.15999984741211,13.529999732971191,12.869999885559082,12.95761489868164
2013-10-09,3457600,12.65999984741211,13.010000228881836,13.180000305175781,12.449999809265137,12.80992317199707
2013-10-08,2737300,13.0,12.680000305175781,13.109999656677246,12.539999961853027,12.484997749328613
2013-10-07,2289700,13.0,13.020000457763672,13.130000114440918,12.930000305175781,12.819768905639648
2013-10-04,1939300,12.680000305175781,12.770000457763672,12.800000190734863,12.579999923706055,12.573613166809082
2013-10-03,3186200,12.789999961853027,12.710000038146973,12.979999542236328,12.529999732971191,12.514535903930664
2013-10-02,3555300,12.9399995803833,12.8100004196167,13.149999618530273,12.729999542236328,12.612998008728027
2013-10-01,2692300,12.960000038146973,12.880000114440918,13.020000457763672,12.75,12.681921005249023
2013-09-30,2685500,13.180000305175781,13.279999732971191,13.34000015258789,13.079999923706055,13.075770378112793
2013-09-27,2995400,13.390000343322754,13.239999771118164,13.640000343322754,13.050000190734863,13.036385536193848
2013-09-26,2728700,13.489999771118164,13.100000381469727,13.710000038146973,12.960000038146973,12.898538589477539
2013-09-25,3938900,12.970000267028809,13.270000457763672,13.550000190734863,12.920000076293945,13.065924644470215
2013-09-24,4051100,12.739999771118164,12.609999656677246,12.850000381469727,12.390000343322754,12.416074752807617
2013-09-23,4448000,13.0,12.84000015258789,13.520000457763672,12.8100004196167,12.642537117004395
2013-09-20,7711800,13.470000267028809,12.989999771118164,13.600000381469727,12.899999618530273,12.790229797363281
2013-09-19,5662000,14.5,13.8100004196167,14.5,13.680000305175781,13.597620964050293
2013-09-18,10268800,12.829999923706055,14.300000190734863,14.40999984741211,12.550000190734863,14.080083847045898
2013-09-17,3896400,12.920000076293945,13.130000114440918,13.130000114440918,12.729999542236328,12.92807674407959
2013-09-16,6039300,12.84000015258789,12.920000076293945,13.300000190734863,12.760000228881836,12.721306800842285
2013-09-13,4894700,12.619999885559082,12.579999923706055,12.979999542236328,12.5,12.38653564453125
2013-09-12,4187600,13.0,12.800000190734863,13.229999542236328,12.800000190734863,12.60315227508545
2013-09-11,3468200,13.5,13.5,13.640000343322754,13.3100004196167,13.292387008666992
2013-09-10,4015200,13.649999618530273,13.489999771118164,13.899999618530273,13.489999771118164,13.282541275024414
2013-09-09,3372600,14.020000457763672,13.880000114440918,14.279999732971191,13.800000190734863,13.666543960571289
2013-09-06,3692100,13.930000305175781,14.020000457763672,14.34000015258789,13.739999771118164,13.804389953613281
2013-09-05,3392200,13.729999542236328,13.479999542236328,13.859999656677246,13.479999542236328,13.272693634033203
2013-09-04,3840200,13.4399995803833,13.630000114440918,13.640000343322754,13.130000114440918,13.420388221740723
2013-09-03,3118800,13.6899995803833,13.609999656677246,13.770000457763672,13.399999618530273,13.400694847106934
2013-08-30,4052600,13.260000228881836,13.369999885559082,13.829999923706055,13.170000076293945,13.164386749267578
2013-08-29,6229100,13.199999809265137,13.34000015258789,13.520000457763672,12.6899995803833,13.134847640991211
2013-08-28,5929500,14.130000114440918,13.300000190734863,14.319999694824219,13.220000267028809,13.095463752746582
2013-08-27,4394600,14.869999885559082,14.020000457763672,14.949999809265137,14.010000228881836,13.804389953613281
2013-08-26,2240400,14.479999542236328,14.470000267028809,14.630000114440918,14.180000305175781,14.247469902038574
2013-08-23,3283400,13.859999656677246,14.3100004196167,14.399999618530273,13.8100004196167,14.089929580688477
2013-08-22,2635700,13.880000114440918,13.899999618530273,14.119999885559082,13.720000267028809,13.686236381530762
2013-08-21,4171200,14.569999694824219,13.760000228881836,14.729999542236328,13.739999771118164,13.548389434814453
2013-08-20,4656800,13.859999656677246,14.890000343322754,14.899999618530273,13.710000038146973,14.661011695861816
2013-08-19,5185700,13.9399995803833,13.920000076293945,14.34000015258789,13.850000381469727,13.705927848815918
2013-08-16,6457600,14.869999885559082,14.75,15.119999885559082,14.300000190734863,14.523163795471191
2013-08-15,6649400,13.600000381469727,15.079999923706055,15.100000381469727,13.449999809265137,14.848089218139648
2013-08-14,3809100,13.0,13.84000015258789,13.84000015258789,12.970000267028809,13.627159118652344
2013-08-13,3093800,13.34000015258789,12.869999885559082,13.359999656677246,12.829999923706055,12.672075271606445
2013-08-12,4143000,13.319999694824219,13.479999542236328,13.59000015258789,13.300000190734863,13.272693634033203
2013-08-09,3716500,12.609999656677246,13.15999984741211,13.380000114440918,12.460000038146973,12.95761489868164
2013-08-08,5768500,11.75,12.600000381469727,12.6899995803833,11.75,12.406229019165039
2013-08-07,7841200,11.800000190734863,11.760000228881836,11.960000038146973,11.619999885559082,11.579146385192871
2013-08-06,3784600,12.449999809265137,12.050000190734863,12.479999542236328,12.010000228881836,11.864686012268066
2013-08-05,2419600,12.8100004196167,12.640000343322754,12.989999771118164,12.600000381469727,12.445613861083984
2013-08-02,2954200,12.819999694824219,12.550000190734863,12.979999542236328,12.520000457763672,12.3569974899292
2013-08-01,3152500,13.270000457763672,12.710000038146973,13.390000343322754,12.699999809265137,12.514535903930664
2013-07-31,3106100,13.140000343322754,13.170000076293945,13.430000305175781,12.859999656677246,12.967462539672852
2013-07-30,2371600,13.289999961853027,13.229999542236328,13.329999923706055,13.09000015258789,13.026537895202637
2013-07-29,2098300,13.779999732971191,13.470000267028809,13.789999961853027,13.460000038146973,13.262848854064941
2013-07-26,2236200,13.670000076293945,13.739999771118164,13.829999923706055,13.300000190734863,13.52869701385498
2013-07-25,3972100,13.670000076293945,13.8100004196167,14.170000076293945,13.619999885559082,13.597620964050293
2013-07-24,4784700,14.550000190734863,13.739999771118164,14.59000015258789,13.470000267028809,13.52869701385498
2013-07-23,2678000,14.050000190734863,14.420000076293945,14.489999771118164,13.899999618530273,14.198238372802734
2013-07-22,3730500,13.770000457763672,14.029999732971191,14.199999809265137,13.710000038146973,13.81423568725586
2013-07-19,3005500,12.899999618530273,13.399999618530273,13.4399995803833,12.859999656677246,13.193924903869629
2013-07-18,1797200,12.850000381469727,12.710000038146973,12.930000305175781,12.680000305175781,12.514535903930664
2013-07-17,3513400,12.930000305175781,12.680000305175781,13.199999809265137,12.680000305175781,12.484997749328613
2013-07-16,5609800,12.489999771118164,12.949999809265137,12.989999771118164,12.420000076293945,12.750844955444336
2013-07-15,5864600,12.569999694824219,12.4399995803833,12.729999542236328,12.329999923706055,12.248688697814941
2013-07-12,3795700,13.010000228881836,12.75,13.069999694824219,12.619999885559082,12.55392074584961
2013-07-11,3974500,13.319999694824219,13.3100004196167,13.34000015258789,13.0,13.10530948638916
2013-07-10,2967500,12.819999694824219,12.729999542236328,12.970000267028809,12.569999694824219,12.534228324890137
2013-07-09,2797100,12.770000457763672,12.720000267028809,12.930000305175781,12.600000381469727,12.524381637573242
2013-07-08,2434400,12.930000305175781,12.579999923706055,12.970000267028809,12.550000190734863,12.38653564453125
2013-07-05,6099600,12.890000343322754,12.890000343322754,13.050000190734863,12.5,12.691768646240234
2013-07-03,2690100,14.0,13.850000381469727,14.0600004196167,13.630000114440918,13.637004852294922
2013-07-02,3507200,15.109999656677246,14.40999984741211,15.15999984741211,14.260000228881836,14.188392639160156
2013-07-01,4422100,14.460000038146973,14.970000267028809,15.229999542236328,14.210000038146973,14.73978042602539
2013-06-28,3469400,13.359999656677246,14.300000190734863,14.430000305175781,13.3100004196167,14.080083847045898
2013-06-27,3588300,13.399999618530273,13.600000381469727,13.859999656677246,13.319999694824219,13.390850067138672
2013-06-26,4207000,13.34000015258789,13.15999984741211,13.380000114440918,13.079999923706055,12.95761489868164
2013-06-25,2926800,14.069999694824219,13.989999771118164,14.300000190734863,13.970000267028809,13.77485179901123
2013-06-24,4446500,14.670000076293945,14.050000190734863,14.699999809265137,13.989999771118164,13.833928108215332
2013-06-21,4833900,14.390000343322754,14.890000343322754,14.9399995803833,14.199999809265137,14.661011695861816
2013-06-20,9318200,14.550000190734863,14.420000076293945,14.789999961853027,14.260000228881836,14.198238372802734
2013-06-19,5759600,15.640000343322754,15.170000076293945,15.710000038146973,15.109999656677246,14.936705589294434
2013-06-18,7145200,16.239999771118164,15.600000381469727,16.350000381469727,15.550000190734863,15.360092163085938
2013-06-17,1276800,16.25,16.399999618530273,16.469999313354492,16.209999084472656,16.147789001464844
2013-06-14,2749400,16.290000915527344,16.290000915527344,16.5,16.239999771118164,16.039480209350586
2013-06-13,2853700,16.139999389648438,16.479999542236328,16.479999542236328,16.110000610351562,16.2265567779541
2013-06-12,1940300,16.520000457763672,16.3700008392334,16.84000015258789,16.350000381469727,16.11825180053711
2013-06-11,3013800,16.469999313354492,16.520000457763672,16.81999969482422,16.399999618530273,16.26594352722168
2013-06-10,1589800,16.68000030517578,16.860000610351562,17.18000030517578,16.579999923706055,16.60071563720703
2013-06-07,2738800,17.170000076293945,16.809999465942383,17.219999313354492,16.670000076293945,16.551485061645508
2013-06-06,2299100,17.549999237060547,17.860000610351562,17.950000762939453,17.510000228881836,17.58533477783203
2013-06-05,1670900,17.809999465942383,17.780000686645508,18.170000076293945,17.549999237060547,17.506567001342773
2013-06-04,2549000,18.290000915527344,17.90999984741211,18.530000686645508,17.68000030517578,17.634567260742188
2013-06-03,3512900,18.1200008392334,18.6200008392334,18.850000381469727,17.899999618530273,18.333648681640625
2013-05-31,4047800,17.889999389648438,18.139999389648438,18.290000915527344,17.799999237060547,17.86103057861328
2013-05-30,4367400,17.1200008392334,17.950000762939453,18.059999465942383,17.030000686645508,17.673952102661133
2013-05-29,2418400,16.3700008392334,16.760000228881836,16.809999465942383,16.280000686645508,16.502254486083984
2013-05-28,3035500,16.350000381469727,16.34000015258789,16.760000228881836,16.219999313354492,16.03628158569336
2013-05-24,2944300,16.5,16.34000015258789,16.81999969482422,16.280000686645508,16.03628158569336
2013-05-23,2854400,16.799999237060547,16.719999313354492,16.979999542236328,16.579999923706055,16.409217834472656
2013-05-22,3927700,16.709999084472656,16.579999923706055,17.040000915527344,16.360000610351562,16.271820068359375
2013-05-21,3574300,16.559999465942383,16.3799991607666,16.729999542236328,16.350000381469727,16.075536727905273
2013-05-20,7792000,16.56999969482422,17.100000381469727,17.15999984741211,16.239999771118164,16.782155990600586
2013-05-17,11195000,17.25,17.1200008392334,17.469999313354492,17.030000686645508,16.801782608032227
2013-05-16,3195900,17.309999465942383,17.549999237060547,17.889999389648438,17.190000534057617,17.223791122436523
2013-05-15,4165600,17.889999389648438,17.700000762939453,17.950000762939453,17.6299991607666,17.371002197265625
2013-05-14,4290000,18.25,18.1200008392334,18.690000534057617,18.030000686645508,17.7831974029541
2013-05-13,1748600,18.809999465942383,18.469999313354492,18.889999389648438,18.399999618530273,18.126689910888672
2013-05-10,2084600,18.309999465942383,18.979999542236328,18.979999542236328,18.209999084472656,18.627208709716797
2013-05-09,1819700,18.979999542236328,18.709999084472656,19.450000762939453,18.6200008392334,18.362228393554688
2013-05-08,2539600,18.700000762939453,19.25,19.25,18.510000228881836,18.89219093322754
2013-05-07,3375900,18.790000915527344,18.3799991607666,18.8799991607666,18.309999465942383,18.038362503051758
2013-05-06,937200,19.030000686645508,19.059999465942383,19.139999389648438,18.799999237060547,18.70572280883789
2013-05-03,7541900,18.540000915527344,18.84000015258789,19.15999984741211,18.540000915527344,18.48981285095215
2013-05-02,2872300,19.1200008392334,19.010000228881836,19.3700008392334,18.809999465942383,18.656652450561523
2013-05-01,2780400,18.93000030517578,19.1200008392334,19.329999923706055,18.690000534057617,18.764606475830078
2013-04-30,1788900,18.8700008392334,19.5,19.5,18.450000762939453,19.137544631958008
2013-04-29,1384700,18.829999923706055,18.940000534057617,19.030000686645508,18.65999984741211,18.587953567504883
2013-04-26,2157600,19.149999618530273,18.479999542236328,19.260000228881836,18.329999923706055,18.136503219604492
2013-04-25,2318100,19.760000228881836,19.260000228881836,19.770000457763672,19.15999984741211,18.902006149291992
2013-04-24,2913300,18.540000915527344,19.350000381469727,19.489999771118164,18.43000030517578,18.990333557128906
2013-04-23,1696800,18.31999969482422,18.270000457763672,18.549999237060547,18.030000686645508,17.930408477783203
2013-04-22,1869700,18.90999984741211,18.600000381469727,18.940000534057617,18.190000534057617,18.254274368286133
2013-04-19,3271900,18.389999389648438,18.610000610351562,18.90999984741211,18.06999969482422,18.264089584350586
2013-04-18,4962400,17.790000915527344,17.959999084472656,18.1299991607666,17.469999313354492,17.626169204711914
2013-04-17,4633400,18.65999984741211,17.559999465942383,18.81999969482422,17.450000762939453,17.233604431152344
2013-04-16,6258900,19.6299991607666,18.489999771118164,19.719999313354492,18.25,18.146318435668945
2013-04-15,8846500,19.399999618530273,18.299999237060547,19.68000030517578,18.270000457763672,17.95984649658203
2013-04-12,5561000,21.56999969482422,20.420000076293945,21.75,20.389999389648438,20.040443420410156
2013-04-11,1710300,21.989999771118164,21.600000381469727,22.260000228881836,21.549999237060547,21.19851303100586
2013-04-10,1457100,22.829999923706055,22.360000610351562,22.8700008392334,22.329999923706055,21.944385528564453
2013-04-09,3665000,22.15999984741211,23.030000686645508,23.139999389648438,21.989999771118164,22.601932525634766
2013-04-08,1964300,21.969999313354492,21.90999984741211,22.209999084472656,21.690000534057617,21.502748489379883
2013-04-05,2691000,22.1299991607666,21.850000381469727,22.309999465942383,21.709999084472656,21.443864822387695
2013-04-04,2432000,21.559999465942383,22.34000015258789,22.5,21.510000228881836,21.924758911132812
2013-04-03,2807000,22.299999237060547,21.59000015258789,22.579999923706055,21.440000534057617,21.188697814941406
2013-04-02,1297900,23.170000076293945,22.489999771118164,23.170000076293945,22.440000534057617,22.07196807861328
2013-04-01,1155800,23.549999237060547,23.290000915527344,23.549999237060547,23.059999465942383,22.857099533081055
2013-03-28,1020800,23.489999771118164,23.549999237060547,23.59000015258789,23.34000015258789,23.112262725830078
2013-03-27,2254700,23.329999923706055,23.520000457763672,23.649999618530273,23.309999465942383,23.08282470703125
2013-03-26,1550000,23.8799991607666,23.729999542236328,23.920000076293945,23.450000762939453,23.28891944885254
2013-03-25,1415200,23.719999313354492,23.719999313354492,23.950000762939453,23.440000534057617,23.27910614013672
2013-03-22,1224800,24.280000686645508,23.90999984741211,24.299999237060547,23.799999237060547,23.465572357177734
2013-03-21,1538100,24.1299991607666,24.450000762939453,24.600000381469727,24.049999237060547,23.99553871154785
2013-03-20,1775600,24.020000457763672,23.969999313354492,24.1200008392334,23.770000457763672,23.524457931518555
2013-03-19,2047500,24.25,24.219999313354492,24.399999618530273,24.020000457763672,23.769811630249023
2013-03-18,1863600,24.770000457763672,24.540000915527344,24.90999984741211,24.450000762939453,24.083866119384766
2013-03-15,2519300,24.600000381469727,24.579999923706055,24.8700008392334,24.459999084472656,24.12312126159668
2013-03-14,1575900,24.479999542236328,24.790000915527344,25.0,24.389999389648438,24.3292179107666
2013-03-13,1925700,25.31999969482422,24.59000015258789,25.40999984741211,24.540000915527344,24.1329345703125
2013-03-12,1725400,25.0,25.34000015258789,25.469999313354492,24.90999984741211,24.8135929107666
2013-03-11,1697800,24.81999969482422,24.780000686645508,24.920000076293945,24.549999237060547,24.265226364135742
2013-03-08,3439400,24.299999237060547,24.600000381469727,25.149999618530273,24.030000686645508,24.088966369628906
2013-03-07,2134000,24.59000015258789,24.149999618530273,24.75,24.040000915527344,23.648313522338867
2013-03-06,3115800,23.540000915527344,24.43000030517578,24.540000915527344,23.079999923706055,23.922500610351562
2013-03-05,1281600,23.700000762939453,23.450000762939453,23.8700008392334,23.3799991607666,22.962854385375977
2013-03-04,1515500,24.100000381469727,23.40999984741211,24.1299991607666,23.329999923706055,22.92368507385254
2013-03-01,2287100,24.010000228881836,24.049999237060547,24.190000534057617,23.8799991607666,23.550390243530273
2013-02-28,1808300,24.639999389648438,24.239999771118164,24.809999465942383,24.170000076293945,23.7364444732666
2013-02-27,2235200,25.229999542236328,25.079999923706055,25.260000228881836,24.989999771118164,24.55899429321289
2013-02-26,1976900,25.450000762939453,25.65999984741211,26.020000457763672,25.25,25.12694549560547
2013-02-25,1740000,25.200000762939453,25.34000015258789,25.649999618530273,25.200000762939453,24.8135929107666
2013-02-22,1771300,25.110000610351562,25.149999618530273,25.219999313354492,24.920000076293945,24.627540588378906
2013-02-21,2474500,25.010000228881836,25.079999923706055,25.459999084472656,24.8700008392334,24.55899429321289
2013-02-20,4248500,25.770000457763672,24.809999465942383,26.329999923706055,24.700000762939453,24.29460334777832
2013-02-19,1504200,27.010000228881836,26.729999542236328,27.18000030517578,26.649999618530273,26.17471694946289
2013-02-15,2653300,27.6200008392334,26.989999771118164,27.719999313354492,26.920000076293945,26.429317474365234
2013-02-14,1244700,28.6299991607666,28.3700008392334,28.889999389648438,28.270000457763672,27.780649185180664
2013-02-13,1341100,28.670000076293945,28.549999237060547,29.09000015258789,28.440000534057617,27.956907272338867
2013-02-12,1464400,28.31999969482422,28.760000228881836,28.81999969482422,28.079999923706055,28.162546157836914
2013-02-11,1390100,28.3799991607666,28.09000015258789,28.450000762939453,27.899999618530273,27.506465911865234
2013-02-08,697300,28.700000762939453,28.579999923706055,28.93000030517578,28.520000457763672,27.986286163330078
2013-02-07,985800,28.65999984741211,28.770000457763672,29.1200008392334,28.520000457763672,28.172338485717773
2013-02-06,1610400,28.510000228881836,28.700000762939453,28.920000076293945,28.459999084472656,28.103792190551758
2013-02-05,1935300,29.020000457763672,28.889999389648438,29.1200008392334,28.700000762939453,28.289844512939453
2013-02-04,2606700,28.8700008392334,29.100000381469727,29.56999969482422,28.850000381469727,28.495485305786133
2013-02-01,5537600,28.510000228881836,29.299999237060547,29.780000686645508,28.100000381469727,28.69133186340332
2013-01-31,2284000,27.780000686645508,28.020000457763672,28.059999465942383,27.6200008392334,27.43792152404785
2013-01-30,2420200,27.670000076293945,27.729999542236328,28.0,27.469999313354492,27.153942108154297
2013-01-29,2231100,27.479999542236328,27.389999389648438,27.6200008392334,27.229999542236328,26.821006774902344
2013-01-28,1966500,27.559999465942383,27.18000030517578,27.59000015258789,27.020000457763672,26.61536979675293
2013-01-25,2354100,27.93000030517578,27.309999465942383,28.110000610351562,27.219999313354492,26.742666244506836
2013-01-24,2750900,28.979999542236328,28.09000015258789,29.06999969482422,27.979999542236328,27.506465911865234
2013-01-23,1369200,29.389999389648438,29.079999923706055,29.520000457763672,28.979999542236328,28.47589874267578
2013-01-22,1272400,29.479999542236328,29.610000610351562,29.700000762939453,29.190000534057617,28.994888305664062
2013-01-18,844200,29.170000076293945,29.1299991607666,29.440000534057617,28.989999771118164,28.524858474731445
2013-01-17,1570700,29.06999969482422,29.139999389648438,29.440000534057617,28.829999923706055,28.534650802612305
2013-01-16,1014200,29.479999542236328,29.420000076293945,29.559999465942383,29.239999771118164,28.808835983276367
2013-01-15,1945400,29.190000534057617,29.549999237060547,29.790000915527344,29.020000457763672,28.93613624572754
2013-01-14,1449600,29.360000610351562,29.1200008392334,29.43000030517578,29.010000228881836,28.51506805419922
2013-01-11,2474000,28.989999771118164,29.15999984741211,29.170000076293945,28.760000228881836,28.554235458374023
2013-01-10,2989900,28.829999923706055,28.770000457763672,29.049999237060547,28.610000610351562,28.172338485717773
2013-01-09,1305000,29.06999969482422,28.8700008392334,29.1299991607666,28.790000915527344,28.270263671875
2013-01-08,2069700,29.469999313354492,29.020000457763672,29.579999923706055,28.899999618530273,28.417146682739258
2013-01-07,1454400,30.059999465942383,29.8700008392334,30.229999542236328,29.75,29.24949073791504
2013-01-04,1369800,30.100000381469727,30.479999542236328,30.530000686645508,29.950000762939453,29.84681510925293
2013-01-03,1321100,31.079999923706055,30.389999389648438,31.489999771118164,30.34000015258789,29.758682250976562
2013-01-02,1832700,31.6299991607666,31.31999969482422,31.8799991607666,31.25,30.66936492919922
2012-12-31,1032100,30.68000030517578,31.3700008392334,31.479999542236328,30.65999984741211,30.71832847595215
2012-12-28,1048300,30.8700008392334,30.65999984741211,31.190000534057617,30.59000015258789,30.023075103759766
2012-12-27,1646700,30.350000381469727,30.950000762939453,31.469999313354492,30.309999465942383,30.307052612304688
2012-12-26,751700,30.40999984741211,30.399999618530273,30.5,30.25,29.768478393554688
2012-12-24,555300,30.25,30.299999237060547,30.350000381469727,30.049999237060547,29.670555114746094
2012-12-21,2521900,29.75,30.34000015258789,30.5,29.700000762939453,29.70972442626953
2012-12-20,2246900,30.06999969482422,30.18000030517578,30.3799991607666,29.510000228881836,29.55304718017578
2012-12-19,2145800,30.760000228881836,30.299999237060547,30.829999923706055,30.219999313354492,29.670555114746094
2012-12-18,2307600,30.860000610351562,30.59000015258789,30.920000076293945,30.139999389648438,29.95453453063965
2012-12-17,1474800,29.959999084472656,29.989999771118164,30.170000076293945,29.84000015258789,29.366994857788086
2012-12-14,2130300,29.940000534057617,29.899999618530273,30.18000030517578,29.56999969482422,29.27886390686035
2012-12-13,1176600,30.299999237060547,30.219999313354492,30.600000381469727,30.149999618530273,29.59221649169922
2012-12-12,3481500,30.290000915527344,30.920000076293945,31.270000457763672,30.1299991607666,30.27767562866211
2012-12-11,1585300,30.209999084472656,30.209999084472656,30.479999542236328,30.139999389648438,29.582422256469727
2012-12-10,1014600,30.489999771118164,30.489999771118164,30.8799991607666,30.270000457763672,29.85660743713379
2012-12-07,1076100,30.170000076293945,30.15999984741211,30.34000015258789,29.889999389648438,29.533464431762695
2012-12-06,1432700,30.09000015258789,29.90999984741211,30.290000915527344,29.760000228881836,29.288658142089844
2012-12-05,2227000,30.420000076293945,29.979999542236328,30.90999984741211,29.84000015258789,29.357200622558594
2012-12-04,1534200,29.799999237060547,30.56999969482422,30.690000534057617,29.75,29.934946060180664
2012-12-03,1501600,30.510000228881836,30.030000686645508,30.729999542236328,30.030000686645508,29.406166076660156
2012-11-30,1507100,31.3700008392334,30.969999313354492,31.610000610351562,30.520000457763672,30.326637268066406
2012-11-29,1342400,31.389999389648438,31.600000381469727,31.670000076293945,31.079999923706055,30.94355010986328
2012-11-28,2020200,29.610000610351562,30.649999618530273,30.68000030517578,29.579999923706055,30.01328468322754
2012-11-27,1492300,30.93000030517578,30.239999771118164,31.020000457763672,30.219999313354492,29.55538558959961
2012-11-26,1504000,31.290000915527344,31.43000030517578,31.450000762939453,30.969999313354492,30.71844482421875
2012-11-23,751300,30.93000030517578,31.270000457763672,31.469999313354492,30.860000610351562,30.56206703186035
2012-11-21,1411700,30.350000381469727,30.940000534057617,31.010000228881836,30.200000762939453,30.239538192749023
2012-11-20,1070100,30.75,30.719999313354492,30.850000381469727,30.440000534057617,30.024518966674805
2012-11-19,1251800,31.149999618530273,31.09000015258789,31.450000762939453,30.799999237060547,30.38614273071289
2012-11-16,1661200,30.3700008392334,30.729999542236328,30.860000610351562,29.969999313354492,30.03429412841797
2012-11-15,2450100,30.799999237060547,30.34000015258789,31.170000076293945,30.229999542236328,29.653120040893555
2012-11-14,2419600,31.8799991607666,31.450000762939453,31.950000762939453,31.3700008392334,30.737991333007812
