date,volume,open,close,high,low,adjclose
2012-11-13,857400,32.91999816894531,32.97999954223633,33.349998474121094,32.65999984741211,32.23335266113281
2012-11-12,804800,33.810001373291016,33.470001220703125,33.849998474121094,33.2599983215332,32.712257385253906
2012-11-09,1252100,33.83000183105469,33.38999938964844,34.099998474121094,33.369998931884766,32.634071350097656
2012-11-08,2798000,33.11000061035156,34.09000015258789,34.5,32.95000076293945,33.31822204589844
2012-11-07,1913900,34.630001068115234,34.95000076293945,34.970001220703125,34.04999923706055,34.15875244140625
2012-11-06,1772100,33.11000061035156,34.040000915527344,34.130001068115234,32.97999954223633,33.269351959228516
2012-11-05,1125000,32.77000045776367,32.720001220703125,33.130001068115234,32.470001220703125,31.979236602783203
2012-11-02,1283300,33.439998626708984,32.75,33.68000030517578,32.75,32.0085563659668
2012-11-01,1045700,33.83000183105469,33.58000183105469,34.040000915527344,33.56999969482422,32.81977081298828
2012-10-31,1468100,32.880001068115234,33.97999954223633,34.060001373291016,32.58000183105469,33.21071243286133
2012-10-26,1561300,32.630001068115234,32.45000076293945,32.630001068115234,32.099998474121094,31.71535301208496
2012-10-25,1299800,32.63999938964844,32.5,32.720001220703125,32.209999084472656,31.764217376708984
2012-10-24,1585600,32.5099983215332,32.040000915527344,32.90999984741211,31.979999542236328,31.31463623046875
2012-10-23,1171300,32.619998931884766,32.27000045776367,32.63999938964844,32.189998626708984,31.5394287109375
2012-10-22,2070500,32.83000183105469,33.2599983215332,33.27000045776367,32.70000076293945,32.507015228271484
2012-10-19,2443100,32.58000183105469,33.209999084472656,33.290000915527344,32.29999923706055,32.45814514160156
2012-10-18,3185800,33.439998626708984,32.56999969482422,33.81999969482422,32.38999938964844,31.83263397216797
2012-10-17,1218000,34.970001220703125,34.939998626708984,35.150001525878906,34.529998779296875,34.14897918701172
2012-10-16,1319400,34.52000045776367,34.869998931884766,34.93000030517578,34.470001220703125,34.08056640625
2012-10-15,1445200,34.25,34.060001373291016,34.43000030517578,33.529998779296875,33.288902282714844
2012-10-12,2185400,34.619998931884766,34.279998779296875,34.7599983215332,34.16999816894531,33.5039176940918
2012-10-11,1441400,34.29999923706055,34.380001068115234,34.75,34.209999084472656,33.60165786743164
2012-10-10,1898000,34.060001373291016,34.11000061035156,34.38999938964844,33.84000015258789,33.337772369384766
2012-10-09,1892100,34.0,33.79999923706055,34.400001525878906,33.72999954223633,33.0347900390625
2012-10-08,2573700,33.5099983215332,33.81999969482422,33.95000076293945,33.5099983215332,33.0543327331543
2012-10-05,1935200,33.25,33.369998931884766,34.099998474121094,33.20000076293945,32.614524841308594
2012-10-04,2334400,33.4900016784668,33.06999969482422,33.650001525878906,33.029998779296875,32.321319580078125
2012-10-03,2190100,34.529998779296875,33.0099983215332,34.529998779296875,32.9900016784668,32.26267623901367
2012-10-02,2093800,35.31999969482422,34.58000183105469,35.41999816894531,34.16999816894531,33.7971305847168
2012-10-01,1672300,35.43000030517578,35.279998779296875,35.88999938964844,35.130001068115234,34.48128128051758
2012-09-28,2317400,34.869998931884766,35.04999923706055,35.41999816894531,34.36000061035156,34.25648880004883
2012-09-27,2299400,34.81999969482422,35.06999969482422,35.20000076293945,34.61000061035156,34.27603530883789
2012-09-26,3742000,34.869998931884766,34.45000076293945,35.220001220703125,34.22999954223633,33.670074462890625
2012-09-25,1993400,36.72999954223633,35.58000183105469,36.880001068115234,35.540000915527344,34.77449035644531
2012-09-24,2018000,36.209999084472656,36.290000915527344,36.63999938964844,35.9900016784668,35.46841812133789
2012-09-21,3316900,36.650001525878906,36.61000061035156,36.849998474121094,36.209999084472656,35.78117370605469
2012-09-20,1668100,36.029998779296875,36.29999923706055,36.45000076293945,35.540000915527344,35.47819137573242
2012-09-19,2191200,36.70000076293945,36.720001220703125,36.93000030517578,36.400001525878906,35.8886833190918
2012-09-18,3247200,36.16999816894531,36.90999984741211,36.90999984741211,36.02000045776367,36.074378967285156
2012-09-17,2150100,35.86000061035156,36.279998779296875,36.349998474121094,35.439998626708984,35.458641052246094
2012-09-14,2236900,35.630001068115234,35.790000915527344,36.310001373291016,35.52000045776367,34.979736328125
2012-09-13,2497600,33.79999923706055,35.400001525878906,35.4900016784668,33.209999084472656,34.598567962646484
2012-09-12,1783500,34.349998474121094,34.09000015258789,34.459999084472656,33.209999084472656,33.31822204589844
2012-09-11,1239900,34.099998474121094,34.29999923706055,34.59000015258789,33.72999954223633,33.52346420288086
2012-09-10,1189600,34.13999938964844,33.79999923706055,34.369998931884766,33.7400016784668,33.0347900390625
2012-09-07,1507800,34.04999923706055,34.18000030517578,34.279998779296875,33.65999984741211,33.40618133544922
2012-09-06,2017300,32.54999923706055,33.290000915527344,33.31999969482422,32.5099983215332,32.53633499145508
2012-09-05,1886000,31.889999389648438,32.22999954223633,32.25,31.6200008392334,31.500329971313477
2012-09-04,1373800,31.8700008392334,31.420000076293945,31.899999618530273,31.149999618530273,30.708669662475586
2012-08-31,3133000,30.780000686645508,31.899999618530273,32.220001220703125,30.559999465942383,31.17780303955078
2012-08-30,1454200,31.280000686645508,31.15999984741211,31.3799991607666,30.809999465942383,30.45455551147461
2012-08-29,1962300,31.510000228881836,31.1299991607666,31.809999465942383,31.09000015258789,30.425233840942383
2012-08-28,2521500,32.099998474121094,31.719999313354492,32.11000061035156,31.5,30.898950576782227
2012-08-27,1726500,33.540000915527344,32.279998779296875,33.56999969482422,32.15999984741211,31.444456100463867
2012-08-24,1054700,33.70000076293945,33.58000183105469,33.869998931884766,33.400001525878906,32.71080780029297
2012-08-23,1655900,34.58000183105469,33.68000030517578,34.70000076293945,33.630001068115234,32.8082160949707
2012-08-22,1100400,34.13999938964844,34.7599983215332,34.83000183105469,33.900001525878906,33.860260009765625
2012-08-21,1468800,34.93000030517578,34.369998931884766,35.02000045776367,34.15999984741211,33.48035430908203
2012-08-20,964500,34.439998626708984,34.310001373291016,34.439998626708984,33.849998474121094,33.421913146972656
2012-08-17,1105300,35.09000015258789,34.58000183105469,35.15999984741211,34.529998779296875,33.68492126464844
2012-08-16,1621000,34.13999938964844,35.369998931884766,35.380001068115234,34.099998474121094,34.45447540283203
2012-08-15,809700,33.869998931884766,33.93000030517578,34.06999969482422,33.58000183105469,33.0517463684082
2012-08-14,1113700,34.29999923706055,33.90999984741211,34.619998931884766,33.869998931884766,33.03226852416992
2012-08-13,1459000,34.93000030517578,34.72999954223633,35.189998626708984,34.470001220703125,33.83103942871094
2012-08-10,1110600,34.56999969482422,34.61000061035156,34.79999923706055,34.310001373291016,33.714141845703125
2012-08-09,744100,33.880001068115234,34.099998474121094,34.290000915527344,33.59000015258789,33.217342376708984
2012-08-08,1477000,34.13999938964844,33.79999923706055,34.400001525878906,33.79999923706055,32.92510986328125
2012-08-07,1126200,34.310001373291016,34.599998474121094,34.65999984741211,34.18000030517578,33.70440673828125
2012-08-06,1888200,34.130001068115234,34.470001220703125,35.0,33.900001525878906,33.5777702331543
2012-08-03,2098100,34.310001373291016,33.88999938964844,34.40999984741211,33.459999084472656,33.01277542114258
2012-08-02,1547900,33.529998779296875,33.61000061035156,34.380001068115234,33.2400016784668,32.74003219604492
2012-08-01,1796300,33.91999816894531,33.86000061035156,34.349998474121094,32.349998474121094,32.983558654785156
2012-07-31,1300200,34.79999923706055,34.0099983215332,34.880001068115234,33.970001220703125,33.12967300415039
2012-07-30,1437800,34.75,34.779998779296875,34.959999084472656,34.52000045776367,33.87974548339844
2012-07-27,2284000,34.43000030517578,34.7599983215332,35.02000045776367,34.220001220703125,33.860260009765625
2012-07-26,2815800,33.59000015258789,33.70000076293945,33.79999923706055,33.11000061035156,32.827701568603516
2012-07-25,2327500,32.54999923706055,33.130001068115234,33.86000061035156,32.400001525878906,32.27245330810547
2012-07-24,2162100,32.060001373291016,31.989999771118164,32.2400016784668,31.860000610351562,31.16196060180664
2012-07-23,2252800,31.31999969482422,31.90999984741211,31.940000534057617,31.100000381469727,31.08403205871582
2012-07-20,2037900,31.260000228881836,31.770000457763672,31.899999618530273,31.020000457763672,30.94765853881836
2012-07-19,2600700,31.1200008392334,31.0,31.260000228881836,30.829999923706055,30.197587966918945
2012-07-18,1969300,31.690000534057617,31.34000015258789,31.690000534057617,31.219999313354492,30.52878761291504
2012-07-17,1621200,32.7400016784668,32.16999816894531,32.86000061035156,31.8799991607666,31.337299346923828
2012-07-16,1617600,32.310001373291016,32.709999084472656,32.86000061035156,32.310001373291016,31.86332130432129
2012-07-13,1360400,32.400001525878906,32.68000030517578,32.849998474121094,32.29999923706055,31.834104537963867
2012-07-12,1566200,32.11000061035156,32.380001068115234,32.650001525878906,31.579999923706055,31.541868209838867
2012-07-11,1587600,32.52000045776367,32.400001525878906,32.7599983215332,32.060001373291016,31.561349868774414
2012-07-10,1328100,33.779998779296875,32.540000915527344,33.84000015258789,32.400001525878906,31.697721481323242
2012-07-09,1298300,32.95000076293945,33.060001373291016,33.279998779296875,32.540000915527344,32.20426559448242
2012-07-06,1527000,33.63999938964844,33.189998626708984,33.84000015258789,32.97999954223633,32.33089828491211
2012-07-05,1282600,34.040000915527344,34.209999084472656,34.689998626708984,33.93000030517578,33.32449722290039
2012-07-03,1555600,33.630001068115234,34.290000915527344,34.33000183105469,33.54999923706055,33.402427673339844
2012-07-02,2279800,34.20000076293945,33.540000915527344,34.22999954223633,33.33000183105469,32.67184066772461
2012-06-29,2226500,34.5,34.34000015258789,34.560001373291016,33.72999954223633,33.45112991333008
2012-06-28,2235800,33.849998474121094,33.900001525878906,34.09000015258789,33.31999969482422,33.02252960205078
2012-06-27,1701900,34.25,34.150001525878906,34.43000030517578,33.619998931884766,33.266056060791016
2012-06-26,1169800,34.7400016784668,34.4900016784668,35.0,34.11000061035156,33.597251892089844
2012-06-25,2013300,34.099998474121094,34.7599983215332,34.900001525878906,33.90999984741211,33.860260009765625
2012-06-22,1501400,35.0099983215332,34.40999984741211,35.11000061035156,34.04999923706055,33.51932144165039
2012-06-21,1807800,36.279998779296875,35.11000061035156,36.349998474121094,35.099998474121094,34.20120620727539
2012-06-20,1775800,36.83000183105469,36.970001220703125,37.65999984741211,36.439998626708984,36.013057708740234
2012-06-19,1051100,37.099998474121094,37.130001068115234,37.209999084472656,36.63999938964844,36.168914794921875
2012-06-18,1673700,36.06999969482422,36.880001068115234,37.130001068115234,35.900001525878906,35.925392150878906
2012-06-15,5097100,36.33000183105469,36.84000015258789,36.869998931884766,35.939998626708984,35.88642120361328
2012-06-14,1928700,36.5099983215332,36.369998931884766,36.540000915527344,35.86000061035156,35.4285888671875
2012-06-13,2213200,37.029998779296875,36.41999816894531,37.08000183105469,36.29999923706055,35.477291107177734
2012-06-12,1508000,36.31999969482422,36.81999969482422,37.150001525878906,36.22999954223633,35.866943359375
2012-06-11,1559300,36.36000061035156,36.0099983215332,36.58000183105469,35.91999816894531,35.07790756225586
2012-06-08,1980900,35.900001525878906,36.279998779296875,36.5,35.459999084472656,35.34091567993164
2012-06-07,3104400,37.90999984741211,36.36000061035156,37.90999984741211,36.11000061035156,35.41884994506836
2012-06-06,3198000,37.720001220703125,37.709999084472656,38.310001373291016,37.150001525878906,36.73390197753906
2012-06-05,3392300,37.529998779296875,37.400001525878906,37.599998474121094,37.099998474121094,36.43193054199219
2012-06-04,2856400,37.599998474121094,37.68000030517578,37.7400016784668,36.72999954223633,36.70467758178711
2012-06-01,3978100,36.45000076293945,36.86000061035156,37.08000183105469,36.2599983215332,35.905906677246094
2012-05-31,2276800,35.72999954223633,36.060001373291016,36.5099983215332,35.70000076293945,35.126617431640625
2012-05-30,3157100,35.08000183105469,35.529998779296875,36.02000045776367,34.689998626708984,34.61033248901367
2012-05-29,2261100,36.56999969482422,35.84000015258789,36.7400016784668,35.43000030517578,34.797306060791016
2012-05-25,1968000,36.130001068115234,36.18000030517578,36.56999969482422,35.93000030517578,35.127418518066406
2012-05-24,2833500,36.59000015258789,36.41999816894531,36.779998779296875,35.779998779296875,35.36043167114258
2012-05-23,3088400,34.959999084472656,36.560001373291016,36.66999816894531,34.349998474121094,35.496360778808594
2012-05-22,2664300,35.06999969482422,35.220001220703125,35.880001068115234,34.91999816894531,34.195350646972656
2012-05-21,3264100,34.119998931884766,35.06999969482422,35.220001220703125,34.11000061035156,34.04970932006836
2012-05-18,4386500,33.900001525878906,34.279998779296875,34.650001525878906,33.63999938964844,33.28268814086914
2012-05-17,3545700,31.84000015258789,32.529998779296875,32.9900016784668,31.690000534057617,31.583600997924805
2012-05-16,3156700,30.920000076293945,31.65999984741211,31.989999771118164,30.809999465942383,30.738916397094727
2012-05-15,2377200,31.81999969482422,30.809999465942383,32.2400016784668,30.700000762939453,29.913646697998047
2012-05-14,2217300,32.5,32.220001220703125,32.88999938964844,32.16999816894531,31.282625198364258
2012-05-11,1543600,33.650001525878906,33.47999954223633,34.189998626708984,33.33000183105469,32.50596618652344
2012-05-10,2513800,33.88999938964844,34.06999969482422,34.22999954223633,33.27000045776367,33.078800201416016
2012-05-09,2846600,31.889999389648438,32.529998779296875,33.04999923706055,31.84000015258789,31.583600997924805
2012-05-08,1656100,32.470001220703125,32.470001220703125,32.650001525878906,32.040000915527344,31.525348663330078
2012-05-07,1390900,33.20000076293945,33.150001525878906,33.540000915527344,32.790000915527344,32.18557357788086
2012-05-04,2019400,32.72999954223633,33.2400016784668,33.36000061035156,32.72999954223633,32.272953033447266
2012-05-03,1923700,33.47999954223633,32.77000045776367,33.599998474121094,32.540000915527344,31.816619873046875
2012-05-02,1012100,34.2599983215332,33.79999923706055,34.349998474121094,33.59000015258789,32.81665802001953
2012-05-01,1035000,34.25,34.560001373291016,34.75,34.08000183105469,33.55454635620117
2012-04-30,1092900,34.099998474121094,34.380001068115234,34.52000045776367,33.869998931884766,33.37978744506836
2012-04-27,1616800,34.650001525878906,34.279998779296875,34.81999969482422,34.099998474121094,33.28268814086914
2012-04-26,2036800,34.599998474121094,34.380001068115234,34.869998931884766,34.099998474121094,33.37978744506836
2012-04-25,2600400,33.45000076293945,34.08000183105469,34.18000030517578,33.209999084472656,33.0885124206543
2012-04-24,1477000,32.93000030517578,32.9900016784668,33.099998474121094,32.72999954223633,32.03022384643555
2012-04-23,2264000,32.68000030517578,32.880001068115234,32.9900016784668,32.279998779296875,31.923419952392578
2012-04-20,2045500,33.4900016784668,32.869998931884766,33.58000183105469,32.86000061035156,31.91370964050293
2012-04-19,2063700,33.689998626708984,33.33000183105469,33.86000061035156,33.25,32.3603401184082
2012-04-18,1697700,33.5099983215332,33.599998474121094,33.7400016784668,33.31999969482422,32.622474670410156
2012-04-17,1317100,33.63999938964844,33.61000061035156,34.27000045776367,33.36000061035156,32.63218688964844
2012-04-16,2410800,33.790000915527344,33.45000076293945,34.150001525878906,33.400001525878906,32.47684097290039
2012-04-13,2987700,33.88999938964844,34.0099983215332,34.09000015258789,33.540000915527344,33.020545959472656
2012-04-12,2493000,33.38999938964844,34.29999923706055,34.52000045776367,33.369998931884766,33.30210494995117
2012-04-11,2446300,33.720001220703125,33.599998474121094,33.88999938964844,33.380001068115234,32.622474670410156
2012-04-10,4842900,33.06999969482422,33.36000061035156,33.38999938964844,32.439998626708984,32.389461517333984
2012-04-09,2107300,34.38999938964844,34.06999969482422,34.560001373291016,33.93000030517578,33.078800201416016
2012-04-05,2864600,34.75,34.11000061035156,34.75,33.95000076293945,33.11763381958008
2012-04-04,3794300,34.630001068115234,34.349998474121094,34.9900016784668,33.84000015258789,33.35065460205078
2012-04-03,2840400,36.86000061035156,36.029998779296875,36.900001525878906,35.65999984741211,34.98177719116211
2012-04-02,2132200,36.7400016784668,36.900001525878906,37.25,36.470001220703125,35.82646560668945
2012-03-30,1559100,36.9900016784668,36.91999816894531,37.13999938964844,36.38999938964844,35.84588623046875
2012-03-29,1887400,36.220001220703125,36.689998626708984,36.779998779296875,36.060001373291016,35.622581481933594
2012-03-28,3125900,37.5,36.470001220703125,37.709999084472656,36.38999938964844,35.40898513793945
2012-03-27,2035600,38.65999984741211,38.18000030517578,38.75,38.0099983215332,37.06922912597656
2012-03-26,4877200,38.310001373291016,38.65999984741211,38.709999084472656,37.849998474121094,37.53526306152344
2012-03-23,1487300,37.290000915527344,37.65999984741211,38.060001373291016,37.2400016784668,36.564353942871094
2012-03-22,1494200,37.18000030517578,37.150001525878906,37.38999938964844,36.90999984741211,36.06919479370117
2012-03-21,1627200,38.040000915527344,37.880001068115234,38.2599983215332,37.65999984741211,36.7779541015625
2012-03-20,1844400,37.459999084472656,38.02000045776367,38.189998626708984,37.06999969482422,36.91388702392578
2012-03-19,1811200,38.599998474121094,38.0,38.650001525878906,37.849998474121094,36.89446258544922
2012-03-16,5264100,38.38999938964844,38.58000183105469,38.68000030517578,38.18000030517578,37.45759582519531
2012-03-15,2004800,38.279998779296875,38.41999816894531,38.9900016784668,38.04999923706055,37.302249908447266
2012-03-14,4821800,38.33000183105469,37.95000076293945,38.439998626708984,37.41999816894531,36.84592056274414
2012-03-13,1689900,39.5099983215332,39.4900016784668,39.790000915527344,39.189998626708984,38.34111785888672
2012-03-12,1591100,39.959999084472656,39.650001525878906,40.040000915527344,39.459999084472656,38.496463775634766
2012-03-09,1578100,40.02000045776367,39.9900016784668,40.38999938964844,39.79999923706055,38.82657241821289
2012-03-08,1359200,40.459999084472656,40.279998779296875,40.599998474121094,39.84000015258789,39.10813903808594
2012-03-07,1364200,40.060001373291016,40.380001068115234,40.599998474121094,39.63999938964844,39.205223083496094
2012-03-06,1877200,40.0099983215332,39.869998931884766,40.150001525878906,39.400001525878906,38.453731536865234
2012-03-05,2069000,41.16999816894531,40.95000076293945,41.20000076293945,40.36000061035156,39.4953727722168
2012-03-02,2126900,41.849998474121094,41.2400016784668,41.88999938964844,40.970001220703125,39.77507781982422
2012-03-01,1221300,42.43000030517578,42.4900016784668,42.959999084472656,42.16999816894531,40.98067092895508
2012-02-29,2305000,43.630001068115234,42.45000076293945,43.91999816894531,41.560001373291016,40.94209289550781
2012-02-28,1085200,43.11000061035156,43.4900016784668,43.68000030517578,42.90999984741211,41.94514846801758
2012-02-27,1084700,42.599998474121094,42.61000061035156,43.08000183105469,42.380001068115234,41.096412658691406
2012-02-24,1106900,43.20000076293945,43.040000915527344,43.45000076293945,42.97999954223633,41.511131286621094
2012-02-23,1776200,43.18000030517578,43.15999984741211,43.540000915527344,42.939998626708984,41.626869201660156
2012-02-22,1987100,42.849998474121094,43.36000061035156,43.45000076293945,42.58000183105469,41.819766998291016
2012-02-21,1502600,42.810001373291016,43.029998779296875,43.2400016784668,42.439998626708984,41.501487731933594
2012-02-17,1088600,42.91999816894531,42.41999816894531,42.939998626708984,42.2400016784668,40.91315460205078
2012-02-16,2135400,41.779998779296875,42.650001525878906,42.970001220703125,41.40999984741211,41.13499450683594
2012-02-15,2660000,44.0099983215332,43.119998931884766,44.09000015258789,42.86000061035156,41.588294982910156
2012-02-14,1135400,45.15999984741211,44.79999923706055,45.52000045776367,44.58000183105469,43.20861053466797
2012-02-13,891800,45.40999984741211,45.2599983215332,45.560001373291016,45.060001373291016,43.65227127075195
2012-02-10,997500,45.18000030517578,45.11000061035156,45.33000183105469,44.68000030517578,43.507598876953125
2012-02-09,1514400,46.220001220703125,45.93000030517578,46.43000030517578,45.900001525878906,44.29848098754883
2012-02-08,1287200,45.529998779296875,45.470001220703125,45.970001220703125,45.2599983215332,43.85482406616211
2012-02-07,2425200,45.849998474121094,45.279998779296875,45.91999816894531,44.77000045776367,43.67155456542969
2012-02-06,1529100,46.400001525878906,45.81999969482422,46.66999816894531,45.45000076293945,44.192386627197266
2012-02-03,1748100,46.709999084472656,46.5099983215332,46.77000045776367,45.31999969482422,44.857872009277344
2012-02-02,1048200,46.209999084472656,46.72999954223633,47.16999816894531,46.029998779296875,45.0700569152832
2012-02-01,1481400,45.93000030517578,46.029998779296875,46.47999954223633,45.79999923706055,44.39491653442383
2012-01-31,1523900,46.25,45.79999923706055,46.36000061035156,45.16999816894531,44.173095703125
2012-01-30,1205600,45.68000030517578,45.689998626708984,46.18000030517578,45.38999938964844,44.06700134277344
2012-01-27,2582000,45.90999984741211,46.2400016784668,46.65999984741211,45.11000061035156,44.59746551513672
2012-01-26,2085400,45.369998931884766,45.060001373291016,45.7400016784668,44.790000915527344,43.45937728881836
2012-01-25,4014800,42.75,44.470001220703125,44.630001068115234,42.02000045776367,42.89033889770508
2012-01-24,1921700,43.7599983215332,43.310001373291016,44.0099983215332,43.029998779296875,41.77154541015625
2012-01-23,1154000,43.33000183105469,44.0099983215332,44.18000030517578,43.33000183105469,42.446678161621094
2012-01-20,1583500,43.34000015258789,43.52000045776367,44.150001525878906,43.04999923706055,41.974082946777344
2012-01-19,2182400,44.47999954223633,43.47999954223633,44.47999954223633,42.61000061035156,41.93549728393555
2012-01-18,1462200,44.220001220703125,44.540000915527344,44.650001525878906,44.099998474121094,42.957855224609375
2012-01-17,1447400,44.369998931884766,44.119998931884766,44.4900016784668,43.93000030517578,42.552772521972656
2012-01-13,1080600,43.279998779296875,43.02000045776367,43.279998779296875,42.61000061035156,41.49184036254883
2012-01-12,1252100,43.900001525878906,43.689998626708984,43.9900016784668,43.2599983215332,42.13804244995117
2012-01-11,1169600,43.34000015258789,43.27000045776367,43.38999938964844,42.4900016784668,41.73295974731445
2012-01-10,1351400,43.86000061035156,43.29999923706055,44.02000045776367,43.099998474121094,41.76189422607422
2012-01-09,1145900,43.599998474121094,43.18000030517578,43.630001068115234,42.97999954223633,41.64616012573242
2012-01-06,884400,43.77000045776367,43.560001373291016,44.16999816894531,43.15999984741211,42.012664794921875
2012-01-05,673600,43.16999816894531,43.56999969482422,43.95000076293945,42.7599983215332,42.022300720214844
2012-01-04,1382300,43.619998931884766,43.439998626708984,44.41999816894531,43.189998626708984,41.89691925048828
2012-01-03,2406100,43.40999984741211,43.849998474121094,43.9900016784668,43.06999969482422,42.2923583984375
2011-12-30,1103900,42.209999084472656,42.45000076293945,42.59000015258789,41.900001525878906,40.94209289550781
2011-12-29,1466100,41.08000183105469,41.880001068115234,41.880001068115234,40.59000015258789,40.39234161376953
2011-12-28,1154400,42.31999969482422,41.08000183105469,42.369998931884766,40.95000076293945,39.620758056640625
2011-12-27,775200,42.349998474121094,42.43000030517578,42.5,41.9900016784668,40.92280578613281
2011-12-23,732100,42.470001220703125,42.599998474121094,42.83000183105469,42.31999969482422,41.086761474609375
2011-12-22,1728900,42.349998474121094,42.400001525878906,42.709999084472656,41.900001525878906,40.893863677978516
2011-12-21,1150800,42.33000183105469,42.34000015258789,42.5,41.849998474121094,40.83599853515625
2011-12-20,1147700,42.099998474121094,42.58000183105469,42.65999984741211,42.0,41.067474365234375
2011-12-19,1670700,41.63999938964844,40.97999954223633,41.75,40.81999969482422,39.52431106567383
2011-12-16,3246400,41.689998626708984,41.13999938964844,42.220001220703125,41.060001373291016,39.678627014160156
2011-12-15,2841400,42.880001068115234,41.2400016784668,43.08000183105469,41.08000183105469,39.77507781982422
2011-12-14,2961800,42.4900016784668,42.66999816894531,43.209999084472656,41.970001220703125,41.154273986816406
2011-12-13,1818800,44.470001220703125,43.029998779296875,44.869998931884766,42.959999084472656,41.501487731933594
2011-12-12,1042000,44.77000045776367,44.4900016784668,44.77000045776367,43.849998474121094,42.909629821777344
2011-12-09,911000,45.369998931884766,45.630001068115234,45.77000045776367,45.11000061035156,44.009132385253906
2011-12-08,1372600,46.20000076293945,45.27000045776367,46.20000076293945,44.900001525878906,43.661922454833984
2011-12-07,1263300,46.45000076293945,46.66999816894531,47.0,46.15999984741211,45.012176513671875
2011-12-06,1847200,45.970001220703125,46.83000183105469,47.2599983215332,45.560001373291016,45.16650390625
2011-12-05,1297900,46.75,46.459999084472656,47.470001220703125,46.150001525878906,44.809654235839844
2011-12-02,1666100,48.619998931884766,47.02000045776367,48.86000061035156,46.959999084472656,45.349754333496094
2011-12-01,2150300,47.790000915527344,48.41999816894531,48.880001068115234,47.689998626708984,46.70001983642578
2011-11-30,2066200,46.060001373291016,47.959999084472656,48.02000045776367,45.79999923706055,46.2563591003418
2011-11-29,806500,44.25,44.119998931884766,44.66999816894531,44.0099983215332,42.44789123535156
2011-11-28,1377700,44.41999816894531,44.290000915527344,44.709999084472656,43.810001373291016,42.6114501953125
2011-11-25,775700,43.08000183105469,42.97999954223633,43.9900016784668,42.959999084472656,41.35109329223633
2011-11-23,1260400,43.65999984741211,43.29999923706055,44.0,42.93000030517578,41.658958435058594
2011-11-22,2070900,44.08000183105469,44.33000183105469,45.040000915527344,44.02000045776367,42.649932861328125
2011-11-21,1738200,44.38999938964844,44.029998779296875,44.560001373291016,43.400001525878906,42.361297607421875
2011-11-18,1164600,45.880001068115234,45.13999938964844,46.08000183105469,44.599998474121094,43.429229736328125
2011-11-17,2052300,46.209999084472656,45.56999969482422,46.619998931884766,45.369998931884766,43.842933654785156
2011-11-16,1197600,46.75,46.529998779296875,47.63999938964844,46.470001220703125,44.76655197143555
2011-11-15,1441800,46.709999084472656,47.38999938964844,47.5,46.380001068115234,45.593955993652344
2011-11-14,2654900,48.27000045776367,47.040000915527344,48.29999923706055,46.68000030517578,45.257225036621094
2011-11-11,1736500,47.689998626708984,48.83000183105469,49.06999969482422,47.689998626708984,46.97937774658203
