date,volume,open,close,high,low,adjclose
2011-11-10,2354200,47.2599983215332,47.2400016784668,47.9900016784668,46.88999938964844,45.449642181396484
2011-11-09,1949100,47.41999816894531,46.900001525878906,48.619998931884766,46.77000045776367,45.12252426147461
2011-11-08,1715400,48.33000183105469,47.970001220703125,49.13999938964844,47.86000061035156,46.1519775390625
2011-11-07,2709000,47.43000030517578,48.5,48.56999969482422,47.2400016784668,46.661888122558594
2011-11-04,1053000,46.91999816894531,47.2400016784668,47.349998474121094,45.900001525878906,45.449642181396484
2011-11-03,1765800,46.310001373291016,47.43000030517578,47.470001220703125,45.88999938964844,45.63243865966797
2011-11-02,1989900,45.810001373291016,45.369998931884766,46.459999084472656,44.90999984741211,43.650508880615234
2011-11-01,1969500,44.11000061035156,45.310001373291016,45.939998626708984,43.83000183105469,43.5927848815918
2011-10-31,1770200,46.709999084472656,45.209999084472656,46.84000015258789,45.15999984741211,43.4965705871582
2011-10-28,1856200,45.54999923706055,47.29999923706055,47.54999923706055,45.41999816894531,45.50736618041992
2011-10-27,1890900,44.84000015258789,45.630001068115234,46.04999923706055,44.459999084472656,43.90066146850586
2011-10-26,1637600,43.7599983215332,43.970001220703125,44.290000915527344,43.02000045776367,42.30357360839844
2011-10-25,2326300,42.75,43.630001068115234,44.29999923706055,41.86000061035156,41.97645950317383
2011-10-24,1505300,41.130001068115234,42.75,42.83000183105469,41.130001068115234,41.12980270385742
2011-10-21,1525900,40.439998626708984,41.08000183105469,41.27000045776367,40.220001220703125,39.523109436035156
2011-10-20,2835300,40.4900016784668,39.66999816894531,40.869998931884766,39.220001220703125,38.166534423828125
2011-10-19,1384100,42.15999984741211,40.7599983215332,42.310001373291016,40.68000030517578,39.21522521972656
2011-10-18,2878700,42.310001373291016,42.20000076293945,42.459999084472656,40.72999954223633,40.600650787353516
2011-10-17,1330100,42.40999984741211,42.41999816894531,42.70000076293945,42.18000030517578,40.81231689453125
2011-10-14,988100,41.95000076293945,42.4900016784668,42.5,41.560001373291016,40.87966537475586
2011-10-13,1731000,41.630001068115234,41.560001373291016,41.810001373291016,40.650001525878906,39.98491287231445
2011-10-12,2639700,41.790000915527344,41.7400016784668,41.91999816894531,40.91999816894531,40.1580810546875
2011-10-11,2153700,41.02000045776367,40.880001068115234,41.150001525878906,40.25,39.33068084716797
2011-10-10,2297700,41.189998626708984,41.15999984741211,41.2599983215332,40.72999954223633,39.60007095336914
2011-10-07,2593700,41.61000061035156,40.36000061035156,41.63999938964844,39.91999816894531,38.83039093017578
2011-10-06,2409300,41.279998779296875,41.470001220703125,41.54999923706055,40.66999816894531,39.898319244384766
2011-10-05,2747900,40.77000045776367,41.7599983215332,41.900001525878906,40.439998626708984,40.17732238769531
2011-10-04,2900000,40.130001068115234,40.209999084472656,40.45000076293945,38.970001220703125,38.68607711791992
2011-10-03,1759100,41.779998779296875,40.70000076293945,42.689998626708984,40.529998779296875,39.157508850097656
2011-09-30,2178100,41.0099983215332,41.36000061035156,42.77000045776367,40.630001068115234,39.792484283447266
2011-09-29,3309900,41.720001220703125,41.66999816894531,42.209999084472656,40.81999969482422,40.09073257446289
2011-09-28,2272900,43.900001525878906,41.029998779296875,44.209999084472656,41.0,39.47499465942383
2011-09-27,1776900,45.38999938964844,43.5099983215332,45.4900016784668,43.279998779296875,41.861000061035156
2011-09-26,3355500,43.150001525878906,43.869998931884766,43.91999816894531,42.2599983215332,42.207359313964844
2011-09-23,2613500,43.5,43.2400016784668,43.66999816894531,41.70000076293945,41.60124206542969
2011-09-22,2952600,45.2400016784668,44.31999969482422,45.650001525878906,43.93000030517578,42.64030456542969
2011-09-21,2424800,47.439998626708984,47.11000061035156,48.849998474121094,47.099998474121094,45.32456970214844
2011-09-20,2307500,46.790000915527344,48.0099983215332,48.310001373291016,46.720001220703125,46.190460205078125
2011-09-19,2541100,47.220001220703125,46.779998779296875,47.59000015258789,46.61000061035156,45.0070686340332
2011-09-16,3060500,46.11000061035156,47.619998931884766,47.720001220703125,45.9900016784668,45.815242767333984
2011-09-15,2217200,45.720001220703125,46.220001220703125,46.27000045776367,45.22999954223633,44.468299865722656
2011-09-14,1374400,45.9900016784668,45.119998931884766,45.9900016784668,45.09000015258789,43.40998840332031
2011-09-13,1369400,45.58000183105469,46.099998474121094,46.279998779296875,44.88999938964844,44.352848052978516
2011-09-12,2062800,46.08000183105469,45.47999954223633,46.790000915527344,44.189998626708984,43.75634765625
2011-09-09,2159900,46.5,47.130001068115234,47.29999923706055,46.380001068115234,45.343814849853516
2011-09-08,2150200,46.900001525878906,46.689998626708984,47.119998931884766,46.459999084472656,44.92049026489258
2011-09-07,2212700,45.31999969482422,46.2599983215332,46.279998779296875,44.90999984741211,44.506778717041016
2011-09-06,3219300,45.16999816894531,46.02000045776367,46.369998931884766,44.88999938964844,44.27587890625
2011-09-02,2243800,45.529998779296875,45.5099983215332,45.95000076293945,45.20000076293945,43.78520965576172
2011-09-01,2398600,45.18000030517578,45.56999969482422,45.93000030517578,44.689998626708984,43.842933654785156
2011-08-31,1969600,44.88999938964844,44.86000061035156,45.220001220703125,44.29999923706055,43.15983963012695
2011-08-30,2038900,45.04999923706055,44.7599983215332,45.189998626708984,44.45000076293945,42.94739532470703
2011-08-29,2007600,45.119998931884766,44.369998931884766,45.25,44.20000076293945,42.573184967041016
2011-08-26,1514100,44.279998779296875,44.849998474121094,44.88999938964844,43.150001525878906,43.03375244140625
2011-08-25,1612900,43.36000061035156,44.529998779296875,44.880001068115234,42.81999969482422,42.72671127319336
2011-08-24,3677900,44.29999923706055,43.52000045776367,44.59000015258789,42.75,41.757606506347656
2011-08-23,2480000,45.04999923706055,44.0,45.2400016784668,43.63999938964844,42.21818161010742
2011-08-22,3188300,45.810001373291016,46.18000030517578,47.25,45.75,44.309898376464844
2011-08-19,2152100,45.029998779296875,45.84000015258789,46.0,45.029998779296875,43.983665466308594
2011-08-18,1303400,46.099998474121094,44.7599983215332,46.209999084472656,44.380001068115234,42.94739532470703
2011-08-17,2412500,45.959999084472656,46.189998626708984,46.630001068115234,45.790000915527344,44.319496154785156
2011-08-16,1127500,45.380001068115234,45.439998626708984,45.91999816894531,45.11000061035156,43.59986114501953
2011-08-15,1457800,43.93000030517578,45.470001220703125,45.560001373291016,43.61000061035156,43.62865447998047
2011-08-12,1893300,44.47999954223633,43.81999969482422,44.84000015258789,43.61000061035156,42.04547119140625
2011-08-11,3345800,44.2400016784668,45.79999923706055,46.2400016784668,43.84000015258789,43.945289611816406
2011-08-10,5454300,43.84000015258789,44.33000183105469,45.2599983215332,43.63999938964844,42.534812927246094
2011-08-09,3103300,42.4900016784668,42.86000061035156,42.97999954223633,41.02000045776367,41.12434387207031
2011-08-08,3897900,43.470001220703125,42.0099983215332,43.72999954223633,41.810001373291016,40.30876159667969
2011-08-05,2384300,43.11000061035156,41.810001373291016,43.65999984741211,40.58000183105469,40.11686325073242
2011-08-04,2851900,44.189998626708984,42.06999969482422,44.189998626708984,41.630001068115234,40.3663330078125
2011-08-03,2814000,43.720001220703125,43.83000183105469,44.54999923706055,43.63999938964844,42.0550651550293
2011-08-02,2720100,42.56999969482422,43.290000915527344,43.68000030517578,42.459999084472656,41.53692626953125
2011-08-01,1402600,41.880001068115234,42.27000045776367,42.619998931884766,41.779998779296875,40.55823516845703
2011-07-29,1749400,42.040000915527344,41.939998626708984,42.11000061035156,41.5099983215332,40.24159622192383
2011-07-28,1933800,42.209999084472656,42.15999984741211,42.349998474121094,41.650001525878906,40.45268630981445
2011-07-27,1993900,44.18000030517578,42.79999923706055,44.22999954223633,42.58000183105469,41.0667724609375
2011-07-26,1989300,44.0099983215332,43.619998931884766,44.029998779296875,43.54999923706055,41.85356521606445
2011-07-25,2089300,45.11000061035156,43.83000183105469,45.279998779296875,43.689998626708984,42.0550651550293
2011-07-22,1158700,44.31999969482422,44.470001220703125,44.63999938964844,44.040000915527344,42.66914367675781
2011-07-21,1360100,44.45000076293945,44.349998474121094,44.52000045776367,43.88999938964844,42.55400085449219
2011-07-20,1619900,43.900001525878906,44.2599983215332,44.689998626708984,43.86000061035156,42.46764373779297
2011-07-19,1900400,45.58000183105469,44.40999984741211,45.630001068115234,44.20000076293945,42.611576080322266
2011-07-18,2619900,44.79999923706055,45.2400016784668,45.33000183105469,44.65999984741211,43.407958984375
2011-07-15,1653400,43.97999954223633,43.86000061035156,44.279998779296875,43.720001220703125,42.083839416503906
2011-07-14,2574900,44.47999954223633,43.77000045776367,44.47999954223633,43.459999084472656,41.99748992919922
2011-07-13,2742900,43.16999816894531,43.779998779296875,44.25,42.83000183105469,42.00708770751953
2011-07-12,2332700,41.529998779296875,42.709999084472656,43.0099983215332,41.439998626708984,40.98041915893555
2011-07-11,1281600,42.290000915527344,41.52000045776367,42.540000915527344,41.439998626708984,39.83860397338867
2011-07-08,903700,42.810001373291016,42.36000061035156,43.0,42.119998931884766,40.64459228515625
2011-07-07,2122800,42.90999984741211,42.790000915527344,43.11000061035156,42.709999084472656,41.05717849731445
2011-07-06,1356900,42.33000183105469,42.47999954223633,42.91999816894531,41.970001220703125,40.75973129272461
2011-07-05,1610600,41.56999969482422,41.81999969482422,42.0099983215332,41.380001068115234,40.12645721435547
2011-07-01,1280700,41.63999938964844,41.18000030517578,41.66999816894531,40.790000915527344,39.51237106323242
2011-06-30,919300,42.20000076293945,42.09000015258789,42.41999816894531,41.72999954223633,40.38552474975586
2011-06-29,1501300,41.400001525878906,41.88999938964844,42.540000915527344,41.16999816894531,40.193626403808594
2011-06-28,1364500,40.59000015258789,41.2599983215332,41.38999938964844,40.29999923706055,39.58913803100586
2011-06-27,1817800,40.02000045776367,39.90999984741211,40.470001220703125,39.70000076293945,38.29380416870117
2011-06-24,1977800,41.040000915527344,40.119998931884766,41.150001525878906,40.040000915527344,38.49530792236328
2011-06-23,2432100,41.720001220703125,41.459999084472656,41.81999969482422,40.279998779296875,39.78103256225586
2011-06-22,2046100,42.31999969482422,42.66999816894531,43.61000061035156,42.2599983215332,40.94203186035156
2011-06-21,981000,42.290000915527344,42.849998474121094,43.099998474121094,42.290000915527344,41.114742279052734
2011-06-20,1215000,42.47999954223633,42.119998931884766,43.02000045776367,42.04999923706055,40.414310455322266
2011-06-17,2783100,41.9900016784668,42.099998474121094,42.59000015258789,41.619998931884766,40.39511489868164
2011-06-16,1589500,42.79999923706055,41.970001220703125,43.06999969482422,41.5,40.2703857421875
2011-06-15,1289200,42.75,42.790000915527344,43.52000045776367,42.2599983215332,41.05717849731445
2011-06-14,855800,42.650001525878906,43.20000076293945,43.47999954223633,42.52000045776367,41.45056915283203
2011-06-13,1028000,42.849998474121094,42.5099983215332,43.13999938964844,42.22999954223633,40.78851318359375
2011-06-10,1249100,43.29999923706055,42.93000030517578,43.45000076293945,42.560001373291016,41.191505432128906
2011-06-09,1279800,43.41999816894531,43.84000015258789,44.31999969482422,43.2599983215332,42.06465530395508
2011-06-08,2130000,43.2599983215332,43.08000183105469,43.619998931884766,42.560001373291016,41.33543395996094
2011-06-07,2606000,44.56999969482422,43.869998931884766,44.65999984741211,43.81999969482422,42.09343719482422
2011-06-06,2114500,45.18000030517578,43.72999954223633,45.36000061035156,43.439998626708984,41.9591178894043
2011-06-03,2282700,45.029998779296875,45.439998626708984,45.70000076293945,44.779998779296875,43.59986114501953
2011-06-02,1318600,45.63999938964844,45.0,45.720001220703125,44.33000183105469,43.17768096923828
2011-06-01,2132700,46.029998779296875,45.209999084472656,46.04999923706055,45.130001068115234,43.37916564941406
2011-05-31,1357600,46.290000915527344,45.959999084472656,46.29999923706055,45.380001068115234,44.09880447387695
2011-05-27,1284800,45.27000045776367,45.5,45.56999969482422,44.97999954223633,43.657432556152344
2011-05-26,1918600,44.93000030517578,44.54999923706055,45.0,44.189998626708984,42.74590301513672
2011-05-25,2680100,44.79999923706055,45.0099983215332,45.290000915527344,44.52000045776367,43.18727111816406
2011-05-24,1355300,44.810001373291016,45.220001220703125,45.43000030517578,44.68000030517578,43.38876724243164
2011-05-23,2108700,44.560001373291016,44.5,45.040000915527344,44.22999954223633,42.69792175292969
2011-05-20,1684400,45.540000915527344,45.79999923706055,46.40999984741211,44.970001220703125,43.945289611816406
2011-05-19,1772900,45.130001068115234,45.61000061035156,45.849998474121094,45.04999923706055,43.76297378540039
2011-05-18,1185200,45.220001220703125,45.209999084472656,45.75,45.08000183105469,43.37916564941406
2011-05-17,3139700,44.20000076293945,45.130001068115234,45.31999969482422,44.0099983215332,43.30241394042969
2011-05-16,3902000,44.02000045776367,44.34000015258789,44.65999984741211,43.7400016784668,42.54440689086914
2011-05-13,2799700,44.20000076293945,43.61000061035156,44.83000183105469,43.290000915527344,41.84397888183594
2011-05-12,3577600,44.16999816894531,44.459999084472656,44.91999816894531,43.77000045776367,42.6595458984375
2011-05-11,3885400,46.41999816894531,44.84000015258789,46.43000030517578,44.54999923706055,43.0241584777832
2011-05-10,1839100,45.68000030517578,45.47999954223633,46.11000061035156,45.470001220703125,43.63824462890625
2011-05-09,1675000,45.84000015258789,46.40999984741211,46.459999084472656,45.369998931884766,44.53057861328125
2011-05-06,1612700,46.34000015258789,45.650001525878906,46.88999938964844,45.5099983215332,43.801361083984375
2011-05-05,3126100,46.720001220703125,45.77000045776367,47.09000015258789,45.04999923706055,43.916500091552734
2011-05-04,2718700,48.04999923706055,47.9900016784668,48.27000045776367,46.68000030517578,46.046600341796875
2011-05-03,2204400,49.88999938964844,48.18000030517578,50.31999969482422,47.5099983215332,46.22890090942383
2011-05-02,1413500,50.65999984741211,50.38999938964844,51.689998626708984,49.93000030517578,48.349403381347656
2011-04-29,1214800,49.97999954223633,50.97999954223633,51.279998779296875,49.72999954223633,48.9155158996582
2011-04-28,1388800,49.34000015258789,49.369998931884766,50.20000076293945,49.18000030517578,47.3707160949707
2011-04-27,2220300,49.84000015258789,49.869998931884766,49.88999938964844,48.849998474121094,47.850460052490234
2011-04-26,1000000,49.970001220703125,49.380001068115234,49.97999954223633,49.16999816894531,47.380313873291016
2011-04-25,927000,50.40999984741211,49.630001068115234,50.41999816894531,49.29999923706055,47.62018585205078
2011-04-21,1015800,49.93000030517578,49.97999954223633,50.34000015258789,49.720001220703125,47.95600509643555
2011-04-20,981400,49.61000061035156,49.7400016784668,50.310001373291016,49.529998779296875,47.72573471069336
2011-04-19,1002700,48.45000076293945,49.02000045776367,49.02000045776367,48.09000015258789,47.03488540649414
2011-04-18,1708400,49.029998779296875,48.5,49.209999084472656,47.66999816894531,46.535945892333984
2011-04-15,1060400,48.790000915527344,49.29999923706055,49.33000183105469,48.43000030517578,47.30354690551758
2011-04-14,1210000,48.619998931884766,49.2599983215332,49.66999816894531,48.540000915527344,47.26517105102539
2011-04-13,1039500,49.380001068115234,48.90999984741211,49.470001220703125,48.400001525878906,46.92934036254883
2011-04-12,1706600,49.08000183105469,48.93000030517578,49.470001220703125,48.529998779296875,46.94853210449219
2011-04-11,1828000,50.18000030517578,49.25,50.599998474121094,48.810001373291016,47.255577087402344
2011-04-08,1664700,50.65999984741211,51.09000015258789,51.150001525878906,50.22999954223633,49.021060943603516
2011-04-07,1682800,49.970001220703125,49.47999954223633,50.38999938964844,48.9900016784668,47.476261138916016
2011-04-06,2579600,50.5099983215332,50.540000915527344,50.77000045776367,50.0,48.49333190917969
2011-04-05,3444400,48.72999954223633,50.31999969482422,50.56999969482422,48.58000183105469,48.2822380065918
2011-04-04,762200,49.11000061035156,48.65999984741211,49.279998779296875,48.40999984741211,46.68946075439453
2011-04-01,2001100,48.779998779296875,48.849998474121094,49.27000045776367,48.27000045776367,46.87176513671875
2011-03-31,1665800,47.599998474121094,47.95000076293945,48.20000076293945,47.40999984741211,46.00822067260742
2011-03-30,1557200,46.88999938964844,47.33000183105469,47.630001068115234,46.77000045776367,45.41332244873047
2011-03-29,1362400,46.380001068115234,46.02000045776367,46.75,45.939998626708984,44.156375885009766
2011-03-28,1171000,46.33000183105469,46.060001373291016,46.61000061035156,45.9900016784668,44.19475555419922
2011-03-25,1039200,46.439998626708984,46.650001525878906,47.09000015258789,46.029998779296875,44.760860443115234
2011-03-24,1523300,47.04999923706055,46.5099983215332,47.43000030517578,46.2400016784668,44.626529693603516
2011-03-23,1124500,45.38999938964844,46.45000076293945,46.65999984741211,45.290000915527344,44.56896209716797
2011-03-22,945300,44.939998626708984,45.22999954223633,45.4900016784668,44.61000061035156,43.39836120605469
2011-03-21,827700,45.029998779296875,45.0099983215332,45.4900016784668,44.70000076293945,43.18727111816406
2011-03-18,1942100,44.709999084472656,44.2400016784668,45.040000915527344,44.119998931884766,42.448463439941406
2011-03-17,1648500,44.209999084472656,44.040000915527344,44.310001373291016,43.400001525878906,42.256561279296875
2011-03-16,2504900,45.540000915527344,43.779998779296875,45.84000015258789,43.52000045776367,42.00708770751953
2011-03-15,1718500,44.45000076293945,46.060001373291016,46.310001373291016,44.2599983215332,44.19475555419922
2011-03-14,796500,46.7400016784668,47.040000915527344,47.06999969482422,46.40999984741211,45.13507080078125
2011-03-11,1120900,46.11000061035156,47.040000915527344,47.369998931884766,45.900001525878906,45.13507080078125
2011-03-10,1734300,45.790000915527344,45.47999954223633,46.290000915527344,45.15999984741211,43.63824462890625
2011-03-09,1206500,47.869998931884766,47.5,47.869998931884766,47.0,45.57644271850586
2011-03-08,1097400,47.310001373291016,47.619998931884766,47.880001068115234,47.130001068115234,45.58354568481445
2011-03-07,2606500,48.52000045776367,47.619998931884766,48.52000045776367,47.45000076293945,45.58354568481445
2011-03-04,3054300,48.47999954223633,47.849998474121094,48.77000045776367,47.45000076293945,45.803707122802734
2011-03-03,1476100,49.45000076293945,49.29999923706055,49.9900016784668,48.86000061035156,47.19169616699219
2011-03-02,1439200,49.38999938964844,49.79999923706055,49.849998474121094,48.81999969482422,47.67031478881836
2011-03-01,1768800,49.09000015258789,49.04999923706055,49.290000915527344,48.86000061035156,46.952388763427734
2011-02-28,1654400,48.619998931884766,48.84000015258789,49.16999816894531,48.54999923706055,46.75136947631836
2011-02-25,1155400,48.41999816894531,48.5,48.70000076293945,48.099998474121094,46.42591094970703
2011-02-24,1753400,49.20000076293945,48.2400016784668,49.20000076293945,48.15999984741211,46.177024841308594
2011-02-23,1723400,48.66999816894531,48.58000183105469,49.310001373291016,48.20000076293945,46.50248336791992
2011-02-22,2421800,48.63999938964844,47.880001068115234,48.970001220703125,47.84000015258789,45.832427978515625
2011-02-18,1606800,47.29999923706055,47.54999923706055,48.130001068115234,47.16999816894531,45.51653289794922
2011-02-17,1600000,46.709999084472656,47.29999923706055,47.529998779296875,46.25,45.277225494384766
2011-02-16,1365200,46.130001068115234,46.2599983215332,46.459999084472656,45.70000076293945,44.28169631958008
2011-02-15,1411300,45.47999954223633,45.90999984741211,46.150001525878906,45.470001220703125,43.9466667175293
2011-02-14,1044600,44.970001220703125,45.06999969482422,45.5,44.90999984741211,43.1425895690918
2011-02-11,1493000,44.849998474121094,44.779998779296875,45.290000915527344,44.4900016784668,42.864994049072266
2011-02-10,2157800,44.88999938964844,44.72999954223633,45.06999969482422,44.36000061035156,42.817134857177734
2011-02-09,1452500,45.970001220703125,45.470001220703125,46.18000030517578,45.16999816894531,43.52549362182617
2011-02-08,3086100,45.439998626708984,46.369998931884766,46.58000183105469,45.130001068115234,44.387001037597656
2011-02-07,1267700,45.150001525878906,44.97999954223633,45.5,44.689998626708984,43.05643844604492
2011-02-04,1302900,45.369998931884766,44.72999954223633,45.54999923706055,44.540000915527344,42.817134857177734
2011-02-03,1910900,44.20000076293945,45.40999984741211,45.529998779296875,43.88999938964844,43.468055725097656
2011-02-02,1628300,44.540000915527344,44.22999954223633,44.75,43.90999984741211,42.33850860595703
2011-02-01,3283600,43.459999084472656,44.58000183105469,44.650001525878906,43.209999084472656,42.67354965209961
2011-01-31,2259600,42.75,43.040000915527344,43.189998626708984,42.470001220703125,41.19940185546875
2011-01-28,2925400,43.09000015258789,43.130001068115234,44.2400016784668,42.9900016784668,41.28555679321289
2011-01-27,2264300,44.20000076293945,43.720001220703125,44.36000061035156,43.150001525878906,41.85032653808594
2011-01-26,2889000,43.33000183105469,44.66999816894531,44.70000076293945,43.220001220703125,42.75969314575195
2011-01-25,3324000,43.41999816894531,43.36000061035156,43.97999954223633,42.939998626708984,41.50572204589844
2011-01-24,3540400,44.47999954223633,44.36000061035156,44.86000061035156,44.11000061035156,42.46295928955078
2011-01-21,3446900,44.38999938964844,44.439998626708984,44.959999084472656,43.970001220703125,42.539527893066406
2011-01-20,3233800,43.72999954223633,44.61000061035156,44.93000030517578,43.65999984741211,42.7022705078125
2011-01-19,1662600,45.09000015258789,44.70000076293945,45.290000915527344,44.349998474121094,42.78841781616211
2011-01-18,3097200,44.58000183105469,45.099998474121094,45.209999084472656,44.52000045776367,43.171302795410156
2011-01-14,3410600,43.95000076293945,44.66999816894531,44.68000030517578,43.83000183105469,42.75969314575195
2011-01-13,3813100,45.79999923706055,44.369998931884766,45.81999969482422,44.2599983215332,42.47252655029297
2011-01-12,1663400,45.18000030517578,45.560001373291016,45.720001220703125,44.939998626708984,43.611637115478516
2011-01-11,3087500,45.310001373291016,45.18000030517578,45.56999969482422,44.900001525878906,43.247886657714844
2011-01-10,2719000,44.81999969482422,44.81999969482422,44.869998931884766,43.97999954223633,42.903282165527344
2011-01-07,3117900,44.65999984741211,44.81999969482422,45.52000045776367,44.16999816894531,42.903282165527344
2011-01-06,5969000,46.400001525878906,44.79999923706055,46.630001068115234,44.529998779296875,42.88413619995117
2011-01-05,1456600,46.43000030517578,46.880001068115234,47.029998779296875,46.15999984741211,44.87518310546875
2011-01-04,2181000,47.619998931884766,46.880001068115234,47.72999954223633,46.38999938964844,44.87518310546875
2011-01-03,1608900,49.4900016784668,48.54999923706055,49.59000015258789,48.189998626708984,46.47377014160156
2010-12-31,551900,49.0099983215332,49.22999954223633,49.470001220703125,48.97999954223633,47.124691009521484
2010-12-30,965500,49.560001373291016,48.77000045776367,49.630001068115234,48.18000030517578,46.68436050415039
2010-12-29,830500,49.68000030517578,49.36000061035156,49.70000076293945,48.9900016784668,47.2491340637207
2010-12-28,1101300,48.72999954223633,49.540000915527344,49.66999816894531,48.47999954223633,47.42143630981445
2010-12-27,546300,48.290000915527344,48.029998779296875,48.369998931884766,47.290000915527344,45.97601318359375
2010-12-23,921800,47.599998474121094,48.0099983215332,48.2599983215332,47.54999923706055,45.95686721801758
2010-12-22,1008800,47.650001525878906,47.56999969482422,48.119998931884766,47.470001220703125,45.53567886352539
2010-12-21,1193100,48.33000183105469,47.880001068115234,48.560001373291016,47.68000030517578,45.832427978515625
2010-12-20,1691100,49.02000045776367,48.25,49.09000015258789,47.970001220703125,46.18659973144531
2010-12-17,1908500,48.470001220703125,48.22999954223633,48.470001220703125,47.77000045776367,46.16745376586914
2010-12-16,2899900,49.04999923706055,47.91999816894531,49.060001373291016,47.2599983215332,45.87071228027344
2010-12-15,2034100,50.220001220703125,49.22999954223633,50.75,49.0099983215332,47.124691009521484
2010-12-14,1305300,50.209999084472656,50.540000915527344,50.7599983215332,50.0,48.37866973876953
2010-12-13,913400,49.54999923706055,49.529998779296875,49.9900016784668,49.33000183105469,47.411861419677734
2010-12-10,1285000,48.52000045776367,48.790000915527344,49.06999969482422,47.959999084472656,46.70351028442383
2010-12-09,888800,48.5099983215332,48.369998931884766,48.59000015258789,47.779998779296875,46.30146408081055
2010-12-08,1328100,48.689998626708984,48.060001373291016,49.040000915527344,47.77000045776367,46.00473403930664
2010-12-07,1445900,50.060001373291016,48.779998779296875,50.150001525878906,48.779998779296875,46.69393539428711
2010-12-06,2013500,49.52000045776367,49.599998474121094,49.900001525878906,49.04999923706055,47.47886657714844
2010-12-03,2115600,48.790000915527344,49.869998931884766,49.939998626708984,48.630001068115234,47.73731231689453
2010-12-02,1221100,47.84000015258789,48.439998626708984,48.810001373291016,47.779998779296875,46.36847686767578
2010-12-01,1216300,47.06999969482422,47.31999969482422,47.31999969482422,46.56999969482422,45.29637908935547
2010-11-30,1581000,46.25,46.83000183105469,47.040000915527344,46.060001373291016,44.82732009887695
2010-11-29,973100,46.5,46.869998931884766,46.95000076293945,45.880001068115234,44.86561584472656
2010-11-26,942700,46.22999954223633,46.560001373291016,46.689998626708984,46.11000061035156,44.56886672973633
2010-11-24,807300,47.439998626708984,46.970001220703125,47.540000915527344,46.66999816894531,44.96133804321289
2010-11-23,1290300,47.720001220703125,46.959999084472656,48.040000915527344,46.83000183105469,44.95176696777344
2010-11-22,1218700,47.65999984741211,48.0,48.150001525878906,46.81999969482422,45.94729232788086
2010-11-19,1226300,47.560001373291016,47.58000183105469,48.130001068115234,47.290000915527344,45.54525375366211
2010-11-18,1440700,47.93000030517578,47.7400016784668,48.33000183105469,47.61000061035156,45.69841003417969
2010-11-17,1235400,47.45000076293945,47.310001373291016,48.060001373291016,47.04999923706055,45.28680419921875
2010-11-16,2410300,48.22999954223633,47.02000045776367,48.34000015258789,46.68000030517578,45.00919723510742
2010-11-15,1563000,49.540000915527344,48.689998626708984,49.81999969482422,48.68000030517578,46.607784271240234
2010-11-12,2957100,50.459999084472656,49.099998474121094,50.540000915527344,49.0099983215332,47.000247955322266
2010-11-11,4683700,52.70000076293945,50.84000015258789,52.86000061035156,49.90999984741211,48.665836334228516
