date,volume,open,close,high,low,adjclose
2010-11-10,3837800,50.83000183105469,51.209999084472656,51.560001373291016,50.099998474121094,49.02002716064453
2010-11-09,3356100,50.970001220703125,48.810001373291016,52.22999954223633,48.47999954223633,46.72265625
2010-11-08,1796100,49.119998931884766,49.93000030517578,49.939998626708984,48.970001220703125,47.79475402832031
2010-11-05,1537500,49.22999954223633,49.310001373291016,49.83000183105469,48.630001068115234,47.201263427734375
2010-11-04,1743900,48.27000045776367,49.16999816894531,49.220001220703125,48.04999923706055,47.0672607421875
2010-11-03,1816400,47.13999938964844,46.59000015258789,47.2400016784668,45.9900016784668,44.59758758544922
2010-11-02,1152300,47.0,46.970001220703125,47.15999984741211,46.560001373291016,44.96133804321289
2010-11-01,782700,46.4900016784668,46.7599983215332,47.040000915527344,46.34000015258789,44.76031494140625
2010-10-29,970900,46.720001220703125,47.11000061035156,47.18000030517578,46.470001220703125,45.09535217285156
2010-10-28,1543500,45.7400016784668,46.439998626708984,46.560001373291016,45.47999954223633,44.454002380371094
2010-10-27,1595200,45.59000015258789,45.130001068115234,45.66999816894531,44.220001220703125,43.20002746582031
2010-10-26,1707700,46.08000183105469,46.11000061035156,46.5,45.66999816894531,44.13811492919922
2010-10-25,1462300,46.40999984741211,46.5,46.93000030517578,46.380001068115234,44.51143264770508
2010-10-22,1190300,45.349998474121094,45.88999938964844,45.91999816894531,45.130001068115234,43.927528381347656
2010-10-21,1411800,46.310001373291016,45.5099983215332,46.54999923706055,45.02000045776367,43.563777923583984
2010-10-20,1387200,45.84000015258789,46.119998931884766,46.65999984741211,45.7400016784668,44.147682189941406
2010-10-19,2745900,45.52000045776367,45.25,46.08000183105469,45.0,43.31489181518555
2010-10-18,1171700,46.81999969482422,47.02000045776367,47.349998474121094,46.70000076293945,45.00919723510742
2010-10-15,1740500,47.18000030517578,47.290000915527344,47.529998779296875,46.650001525878906,45.26765823364258
2010-10-14,2017700,47.529998779296875,47.45000076293945,47.95000076293945,47.22999954223633,45.420814514160156
2010-10-13,4538900,46.68000030517578,48.119998931884766,48.15999984741211,46.66999816894531,46.06216049194336
2010-10-12,1784700,46.40999984741211,46.79999923706055,46.90999984741211,45.84000015258789,44.798606872558594
2010-10-11,1082700,46.79999923706055,46.79999923706055,47.0099983215332,46.2400016784668,44.798606872558594
2010-10-08,1604900,46.47999954223633,46.9900016784668,47.09000015258789,46.40999984741211,44.98048400878906
2010-10-07,2667100,47.34000015258789,46.5,47.439998626708984,45.849998474121094,44.51143264770508
2010-10-06,2631500,46.790000915527344,47.52000045776367,47.63999938964844,46.619998931884766,45.48781967163086
2010-10-05,3198500,46.83000183105469,47.0,47.459999084472656,46.83000183105469,44.990055084228516
2010-10-04,1505500,46.36000061035156,46.13999938964844,46.65999984741211,45.75,44.166831970214844
2010-10-01,1975200,46.5099983215332,47.060001373291016,47.31999969482422,46.45000076293945,45.047489166259766
2010-09-30,1926900,46.290000915527344,46.2400016784668,46.369998931884766,45.400001525878906,44.2625617980957
2010-09-29,1869000,46.40999984741211,46.5,46.61000061035156,45.93000030517578,44.51143264770508
2010-09-28,3542200,45.5099983215332,46.79999923706055,46.84000015258789,45.099998474121094,44.798606872558594
2010-09-27,1275600,45.52000045776367,45.119998931884766,45.52000045776367,45.119998931884766,43.19044876098633
2010-09-24,2482400,46.18000030517578,45.2400016784668,46.25,45.0,43.305320739746094
2010-09-23,2915000,45.70000076293945,45.849998474121094,46.36000061035156,45.22999954223633,43.88923263549805
2010-09-22,3535000,45.34000015258789,45.86000061035156,45.900001525878906,44.9900016784668,43.898807525634766
2010-09-21,3126300,44.2599983215332,44.66999816894531,44.790000915527344,43.59000015258789,42.75969314575195
2010-09-20,3223700,44.099998474121094,44.06999969482422,44.47999954223633,43.86000061035156,42.18535614013672
2010-09-17,5639700,44.849998474121094,43.61000061035156,44.849998474121094,43.150001525878906,41.745033264160156
2010-09-16,5676600,45.04999923706055,44.83000183105469,45.099998474121094,44.650001525878906,42.91285705566406
2010-09-15,14119300,44.349998474121094,44.5,44.91999816894531,43.79999923706055,42.59696578979492
2010-09-14,4790400,45.22999954223633,46.720001220703125,47.75,45.150001525878906,44.722023010253906
2010-09-13,1334900,44.83000183105469,44.59000015258789,44.970001220703125,44.47999954223633,42.6831169128418
2010-09-10,873700,43.7599983215332,44.290000915527344,44.7400016784668,43.599998474121094,42.39594268798828
2010-09-09,1188400,44.529998779296875,43.849998474121094,44.619998931884766,43.47999954223633,41.97476577758789
2010-09-08,1105700,44.56999969482422,43.970001220703125,44.75,43.970001220703125,42.08963394165039
2010-09-07,1554800,44.150001525878906,44.38999938964844,44.54999923706055,43.79999923706055,42.491668701171875
2010-09-03,1338700,43.369998931884766,43.95000076293945,44.0,43.0099983215332,42.070491790771484
2010-09-02,1952800,42.9900016784668,43.849998474121094,43.849998474121094,42.61000061035156,41.97476577758789
2010-09-01,2208800,42.880001068115234,42.0099983215332,42.880001068115234,41.939998626708984,40.21345138549805
2010-08-31,2323300,42.56999969482422,42.290000915527344,43.029998779296875,42.08000183105469,40.39529800415039
2010-08-30,1399900,42.5099983215332,42.459999084472656,42.900001525878906,42.41999816894531,40.557682037353516
2010-08-27,2983400,42.439998626708984,42.68000030517578,42.77000045776367,41.810001373291016,40.767826080322266
2010-08-26,1404000,42.81999969482422,42.84000015258789,43.349998474121094,42.619998931884766,40.92064666748047
2010-08-25,2597800,42.04999923706055,42.81999969482422,42.900001525878906,41.88999938964844,40.901546478271484
2010-08-24,1886500,42.18000030517578,42.29999923706055,42.79999923706055,41.869998931884766,40.404850006103516
2010-08-23,856900,43.369998931884766,43.2400016784668,43.599998474121094,43.189998626708984,41.302730560302734
2010-08-20,1617300,43.209999084472656,43.849998474121094,43.90999984741211,43.16999816894531,41.88540267944336
2010-08-19,1371900,43.970001220703125,44.06999969482422,44.20000076293945,43.59000015258789,42.09554672241211
2010-08-18,1852100,43.310001373291016,44.20000076293945,44.560001373291016,43.13999938964844,42.21971893310547
2010-08-17,1349500,43.72999954223633,43.97999954223633,44.130001068115234,43.540000915527344,42.00957489013672
2010-08-16,1489500,43.0,43.970001220703125,44.08000183105469,43.0,42.00002670288086
2010-08-13,1067400,42.9900016784668,42.90999984741211,43.290000915527344,42.5,40.98751449584961
2010-08-12,1560100,43.11000061035156,43.40999984741211,43.470001220703125,42.90999984741211,41.465110778808594
2010-08-11,1580600,43.06999969482422,42.7400016784668,43.119998931884766,42.470001220703125,40.82513427734375
2010-08-10,1530000,42.45000076293945,43.13999938964844,43.439998626708984,42.279998779296875,41.20721435546875
2010-08-09,801100,42.790000915527344,43.150001525878906,43.150001525878906,42.59000015258789,41.21676254272461
2010-08-06,1357300,42.56999969482422,43.09000015258789,43.09000015258789,42.56999969482422,41.15945816040039
2010-08-05,1288900,42.279998779296875,42.41999816894531,42.5,41.939998626708984,40.51947021484375
2010-08-04,2179800,41.869998931884766,42.08000183105469,42.119998931884766,41.63999938964844,40.194705963134766
2010-08-03,2162700,40.810001373291016,41.11000061035156,41.43000030517578,40.709999084472656,39.268157958984375
2010-08-02,1228800,41.150001525878906,40.119998931884766,41.209999084472656,39.84000015258789,38.322509765625
2010-07-30,2267100,40.099998474121094,40.52000045776367,40.529998779296875,39.900001525878906,38.704593658447266
2010-07-29,1400500,39.380001068115234,39.58000183105469,39.959999084472656,39.33000183105469,37.80671310424805
2010-07-28,1131700,39.36000061035156,39.709999084472656,39.79999923706055,39.09000015258789,37.930877685546875
2010-07-27,2048100,40.189998626708984,39.45000076293945,40.189998626708984,39.13999938964844,37.682533264160156
2010-07-26,1318000,40.5,40.08000183105469,40.5,39.880001068115234,38.284305572509766
2010-07-23,1271000,40.09000015258789,39.95000076293945,40.31999969482422,39.599998474121094,38.16013717651367
2010-07-22,1851100,40.040000915527344,40.02000045776367,40.63999938964844,39.709999084472656,38.22699737548828
2010-07-21,1583300,39.88999938964844,39.290000915527344,40.04999923706055,39.06999969482422,37.52969741821289
2010-07-20,1297400,38.54999923706055,39.529998779296875,39.540000915527344,38.54999923706055,37.758949279785156
2010-07-19,2822900,39.869998931884766,39.099998474121094,39.93000030517578,38.68000030517578,37.34821701049805
2010-07-16,1475700,40.79999923706055,40.40999984741211,40.79999923706055,40.20000076293945,38.59952163696289
2010-07-15,869700,41.72999954223633,41.34000015258789,41.72999954223633,40.81999969482422,39.48784637451172
2010-07-14,870300,41.470001220703125,41.41999816894531,41.869998931884766,41.13999938964844,39.56427001953125
2010-07-13,1391400,42.130001068115234,41.369998931884766,42.130001068115234,41.31999969482422,39.516510009765625
2010-07-12,963500,41.06999969482422,41.04999923706055,41.439998626708984,40.70000076293945,39.210845947265625
2010-07-09,1132900,40.77000045776367,40.959999084472656,41.25,40.7400016784668,39.124881744384766
2010-07-08,1402300,41.369998931884766,40.66999816894531,41.369998931884766,40.22999954223633,38.84787368774414
2010-07-07,3202100,41.16999816894531,40.95000076293945,41.18000030517578,40.2599983215332,39.115325927734375
2010-07-06,1375600,41.2599983215332,40.45000076293945,41.2599983215332,40.2400016784668,38.637733459472656
2010-07-02,2003900,41.27000045776367,40.75,41.599998474121094,40.5099983215332,38.924285888671875
2010-07-01,3665000,42.470001220703125,40.52000045776367,42.58000183105469,40.119998931884766,38.704593658447266
2010-06-30,972400,42.88999938964844,43.18000030517578,43.650001525878906,42.79999923706055,41.24541473388672
2010-06-29,1373000,43.31999969482422,43.209999084472656,43.689998626708984,42.939998626708984,41.274070739746094
2010-06-28,1601400,44.349998474121094,43.689998626708984,44.900001525878906,43.470001220703125,41.732574462890625
2010-06-25,1222900,44.15999984741211,44.349998474121094,44.79999923706055,43.9900016784668,42.362998962402344
2010-06-24,1605200,43.2400016784668,43.869998931884766,44.369998931884766,43.220001220703125,41.904502868652344
2010-06-23,1666600,44.04999923706055,43.939998626708984,44.13999938964844,43.13999938964844,41.97137451171875
2010-06-22,1200200,44.15999984741211,43.68000030517578,44.43000030517578,43.599998474121094,41.7230224609375
2010-06-21,1826800,44.869998931884766,43.7599983215332,44.9900016784668,43.41999816894531,41.79943084716797
2010-06-18,2076100,45.060001373291016,44.790000915527344,45.279998779296875,44.709999084472656,42.78329086303711
2010-06-17,1932800,44.310001373291016,44.79999923706055,44.95000076293945,44.18000030517578,42.792842864990234
2010-06-16,1037800,42.84000015258789,43.65999984741211,43.95000076293945,42.84000015258789,41.70391845703125
2010-06-15,1699400,42.95000076293945,43.58000183105469,43.63999938964844,42.779998779296875,41.62750244140625
2010-06-14,1452000,42.77000045776367,42.2599983215332,43.060001373291016,42.2599983215332,40.366641998291016
2010-06-11,941900,42.029998779296875,42.279998779296875,42.400001525878906,41.900001525878906,40.385746002197266
2010-06-10,1514500,42.029998779296875,42.45000076293945,42.599998474121094,41.900001525878906,40.54812240600586
2010-06-09,2087400,42.189998626708984,42.11000061035156,42.54999923706055,41.709999084472656,40.22336196899414
2010-06-08,2908800,42.5099983215332,42.38999938964844,43.119998931884766,41.91999816894531,40.490814208984375
2010-06-07,2800000,41.4900016784668,43.040000915527344,43.54999923706055,41.380001068115234,41.1116943359375
2010-06-04,2212600,41.41999816894531,41.66999816894531,42.529998779296875,41.119998931884766,39.803070068359375
2010-06-03,1923200,42.88999938964844,42.56999969482422,42.95000076293945,41.91999816894531,40.662750244140625
2010-06-02,1466100,42.02000045776367,42.83000183105469,42.83000183105469,41.61000061035156,40.911102294921875
2010-06-01,2323400,42.02000045776367,41.54999923706055,42.7599983215332,41.54999923706055,39.688438415527344
2010-05-28,2108500,42.15999984741211,41.91999816894531,42.33000183105469,41.630001068115234,40.041873931884766
2010-05-27,2023400,42.15999984741211,42.45000076293945,42.79999923706055,41.9900016784668,40.54812240600586
2010-05-26,4311800,42.349998474121094,42.279998779296875,43.459999084472656,41.97999954223633,40.385746002197266
2010-05-25,2810500,39.4900016784668,40.619998931884766,40.709999084472656,38.88999938964844,38.80011749267578
2010-05-24,1693700,39.380001068115234,38.959999084472656,39.65999984741211,38.91999816894531,37.21449279785156
2010-05-21,2693900,38.150001525878906,38.91999816894531,39.36000061035156,38.040000915527344,37.17627716064453
2010-05-20,3167500,40.060001373291016,39.31999969482422,40.45000076293945,38.90999984741211,37.55835723876953
2010-05-19,2660600,40.939998626708984,40.84000015258789,41.540000915527344,39.79999923706055,39.01026153564453
2010-05-18,2571800,42.06999969482422,41.9900016784668,42.72999954223633,41.720001220703125,40.10873031616211
2010-05-17,1906600,42.900001525878906,42.47999954223633,43.0,41.86000061035156,40.576778411865234
2010-05-14,1855200,43.43000030517578,42.959999084472656,43.45000076293945,41.810001373291016,41.03527069091797
2010-05-13,1641400,43.310001373291016,42.77000045776367,43.81999969482422,42.65999984741211,40.85379409790039
2010-05-12,2860200,43.970001220703125,43.22999954223633,44.08000183105469,43.09000015258789,41.29317855834961
2010-05-11,3966800,42.27000045776367,43.25,43.7599983215332,42.15999984741211,41.31227493286133
2010-05-10,2453500,41.279998779296875,41.810001373291016,41.810001373291016,40.88999938964844,39.93680191040039
2010-05-07,3620400,41.369998931884766,41.0099983215332,41.970001220703125,40.599998474121094,39.17264175415039
2010-05-06,4144700,40.400001525878906,40.939998626708984,41.2599983215332,39.0,39.10577392578125
2010-05-05,3519700,40.65999984741211,40.93000030517578,42.060001373291016,40.470001220703125,39.09622573852539
2010-05-04,2516400,42.34000015258789,41.63999938964844,42.34000015258789,40.68000030517578,39.774410247802734
2010-05-03,1300400,41.84000015258789,41.9900016784668,42.16999816894531,41.220001220703125,40.10873031616211
2010-04-30,2344900,42.29999923706055,41.86000061035156,42.439998626708984,41.689998626708984,39.984561920166016
2010-04-29,2439400,41.08000183105469,41.630001068115234,42.220001220703125,41.029998779296875,39.764869689941406
2010-04-28,2453600,40.279998779296875,41.040000915527344,41.5,40.119998931884766,39.2012939453125
2010-04-27,2259000,39.41999816894531,40.439998626708984,40.75,39.40999984741211,38.628177642822266
2010-04-26,1304000,40.27000045776367,40.2599983215332,40.5,40.060001373291016,38.45624542236328
2010-04-23,1724800,38.880001068115234,39.939998626708984,40.029998779296875,38.4900016784668,38.150577545166016
2010-04-22,1747400,38.369998931884766,39.0,39.029998779296875,38.02000045776367,37.25269317626953
2010-04-21,2265100,38.97999954223633,38.779998779296875,39.2400016784668,38.439998626708984,37.04254913330078
2010-04-20,1330900,39.31999969482422,38.689998626708984,39.45000076293945,38.599998474121094,36.95657730102539
2010-04-19,2028800,38.63999938964844,38.83000183105469,39.08000183105469,38.38999938964844,37.090309143066406
2010-04-16,3182500,39.41999816894531,38.58000183105469,39.599998474121094,37.52000045776367,36.85152053833008
2010-04-15,1159700,39.900001525878906,39.68000030517578,40.2400016784668,39.68000030517578,37.9022216796875
2010-04-14,1056400,40.369998931884766,40.209999084472656,40.40999984741211,39.790000915527344,38.40848922729492
2010-04-13,1603000,40.43000030517578,39.959999084472656,40.5,39.2599983215332,38.169681549072266
2010-04-12,1073000,40.84000015258789,40.650001525878906,41.29999923706055,40.52000045776367,38.82877731323242
2010-04-09,1267300,41.08000183105469,41.20000076293945,41.54999923706055,40.7599983215332,39.35413360595703
2010-04-08,1416100,40.54999923706055,40.70000076293945,40.880001068115234,40.33000183105469,38.87653350830078
2010-04-07,1789900,40.709999084472656,41.11000061035156,41.380001068115234,40.529998779296875,39.268157958984375
2010-04-06,1060700,40.119998931884766,40.36000061035156,40.790000915527344,40.0,38.55176544189453
2010-04-05,1192300,40.04999923706055,40.31999969482422,40.47999954223633,39.5099983215332,38.51355743408203
2010-04-01,2000200,38.599998474121094,39.650001525878906,39.720001220703125,38.41999816894531,37.873573303222656
2010-03-31,1130500,37.709999084472656,37.95000076293945,38.099998474121094,37.54999923706055,36.249732971191406
2010-03-30,1073900,37.939998626708984,37.40999984741211,38.06999969482422,37.279998779296875,35.733924865722656
2010-03-29,1409700,37.470001220703125,37.90999984741211,38.04999923706055,37.41999816894531,36.21152877807617
2010-03-26,1744100,36.790000915527344,37.29999923706055,37.5099983215332,36.5,35.62886428833008
2010-03-25,2452500,37.16999816894531,36.119998931884766,37.34000015258789,36.040000915527344,34.5017204284668
2010-03-24,2265600,37.90999984741211,36.79999923706055,37.9900016784668,36.77000045776367,35.15126037597656
2010-03-23,1017200,38.25,38.61000061035156,38.810001373291016,37.86000061035156,36.88017272949219
2010-03-22,1063700,38.09000015258789,38.45000076293945,38.5,37.779998779296875,36.72733688354492
2010-03-19,2322700,38.4900016784668,38.4900016784668,38.93000030517578,38.15999984741211,36.76554489135742
2010-03-18,1919300,38.83000183105469,38.93000030517578,39.2599983215332,38.56999969482422,37.18583679199219
2010-03-17,1284000,38.88999938964844,38.70000076293945,39.189998626708984,38.619998931884766,36.96614456176758
2010-03-16,1477900,38.130001068115234,38.40999984741211,38.41999816894531,37.93000030517578,36.68913269042969
2010-03-15,1193100,37.63999938964844,37.61000061035156,37.720001220703125,37.119998931884766,35.92497253417969
2010-03-12,1035900,37.75,37.380001068115234,38.040000915527344,37.08000183105469,35.70527267456055
2010-03-11,936600,36.900001525878906,37.58000183105469,37.599998474121094,36.560001373291016,35.89631652832031
2010-03-10,1778200,37.560001373291016,37.22999954223633,38.09000015258789,36.779998779296875,35.56199645996094
2010-03-09,1916700,37.459999084472656,37.41999816894531,37.79999923706055,37.18000030517578,35.65277862548828
2010-03-08,1489900,38.18000030517578,37.86000061035156,38.5,37.75,36.07199478149414
2010-03-05,1272200,37.529998779296875,38.29999923706055,38.380001068115234,37.470001220703125,36.49122619628906
2010-03-04,1556100,37.70000076293945,37.470001220703125,37.75,37.02000045776367,35.70042419433594
2010-03-03,1957600,37.54999923706055,37.68000030517578,38.150001525878906,37.04999923706055,35.9005012512207
2010-03-02,2836200,36.66999816894531,36.97999954223633,37.58000183105469,36.34000015258789,35.23356246948242
2010-03-01,2410600,36.22999954223633,36.119998931884766,36.5099983215332,35.7599983215332,34.41416931152344
2010-02-26,2005800,36.060001373291016,36.380001068115234,36.41999816894531,35.4900016784668,34.661895751953125
2010-02-25,3370700,34.2400016784668,36.0,36.0099983215332,34.11000061035156,34.29983901977539
2010-02-24,2365800,34.810001373291016,34.720001220703125,35.4900016784668,34.54999923706055,33.080299377441406
2010-02-23,3191500,35.779998779296875,34.849998474121094,35.959999084472656,34.61000061035156,33.20415115356445
2010-02-22,2510100,36.869998931884766,35.880001068115234,36.9900016784668,35.810001373291016,34.18550491333008
2010-02-19,1971200,36.599998474121094,36.66999816894531,37.119998931884766,36.400001525878906,34.938194274902344
2010-02-18,4854400,37.95000076293945,37.29999923706055,38.08000183105469,37.040000915527344,35.53844451904297
2010-02-17,1937900,39.099998474121094,38.36000061035156,39.349998474121094,37.79999923706055,36.54839324951172
2010-02-16,2180700,38.68000030517578,39.220001220703125,39.33000183105469,38.4900016784668,37.36777114868164
2010-02-12,1556400,37.2400016784668,38.08000183105469,38.25,37.029998779296875,36.2816162109375
2010-02-11,2017000,37.31999969482422,38.65999984741211,38.75,36.84000015258789,36.834224700927734
2010-02-10,1454900,37.43000030517578,36.970001220703125,37.43000030517578,36.18000030517578,35.224037170410156
2010-02-09,2707100,36.72999954223633,37.43000030517578,37.810001373291016,36.41999816894531,35.66230773925781
2010-02-08,2330900,36.4900016784668,35.79999923706055,36.959999084472656,35.75,34.10929489135742
2010-02-05,3053300,35.7400016784668,37.2599983215332,37.27000045776367,35.040000915527344,35.50033187866211
2010-02-04,4802100,36.22999954223633,35.59000015258789,36.369998931884766,35.08000183105469,33.90920639038086
2010-02-03,1316600,37.279998779296875,36.86000061035156,37.869998931884766,36.709999084472656,35.11922073364258
2010-02-02,2092600,37.83000183105469,37.45000076293945,38.04999923706055,37.16999816894531,35.68136215209961
2010-02-01,2388700,36.0,37.040000915527344,37.08000183105469,35.939998626708984,35.29072952270508
2010-01-29,3195300,37.09000015258789,35.689998626708984,37.27000045776367,35.45000076293945,34.00448226928711
2010-01-28,3027100,37.97999954223633,37.369998931884766,38.04999923706055,36.31999969482422,35.605140686035156
2010-01-27,1991300,37.709999084472656,37.529998779296875,37.97999954223633,36.70000076293945,35.75758361816406
2010-01-26,1884700,37.61000061035156,38.029998779296875,38.650001525878906,37.029998779296875,36.233970642089844
2010-01-25,1385800,38.959999084472656,38.20000076293945,39.029998779296875,37.970001220703125,36.395938873291016
2010-01-22,3365300,37.970001220703125,38.77000045776367,39.290000915527344,37.810001373291016,36.93902587890625
2010-01-21,7113900,39.0099983215332,38.79999923706055,39.400001525878906,38.5,36.96760559082031
2010-01-20,3676600,39.5,39.29999923706055,39.650001525878906,38.11000061035156,37.44399642944336
2010-01-19,1443100,40.380001068115234,40.77000045776367,40.83000183105469,40.220001220703125,38.844573974609375
2010-01-15,1517500,41.06999969482422,40.810001373291016,41.470001220703125,40.56999969482422,38.88268280029297
2010-01-14,1421800,41.83000183105469,42.0,42.279998779296875,41.540000915527344,40.0164794921875
2010-01-13,1247000,42.41999816894531,42.529998779296875,42.70000076293945,41.34000015258789,40.52145004272461
2010-01-12,2545700,42.459999084472656,41.75,42.9900016784668,41.5099983215332,39.778289794921875
2010-01-11,1505000,44.40999984741211,44.15999984741211,44.68000030517578,43.95000076293945,42.0744743347168
2010-01-08,1439700,44.11000061035156,44.18000030517578,44.22999954223633,43.22999954223633,42.093536376953125
2010-01-07,1991500,43.560001373291016,43.68000030517578,44.22999954223633,43.349998474121094,41.61714553833008
2010-01-06,2721900,43.599998474121094,44.18000030517578,44.81999969482422,43.41999816894531,42.093536376953125
2010-01-05,2193200,42.31999969482422,42.81999969482422,43.279998779296875,42.060001373291016,40.79775619506836
2010-01-04,1927400,42.099998474121094,42.15999984741211,42.34000015258789,41.630001068115234,40.16893005371094
2009-12-31,1010300,40.7599983215332,40.18000030517578,41.04999923706055,40.099998474121094,38.282432556152344
2009-12-30,1180400,40.61000061035156,40.380001068115234,40.79999923706055,40.119998931884766,38.472984313964844
2009-12-29,1064800,41.5099983215332,40.68000030517578,41.560001373291016,40.529998779296875,38.758827209472656
2009-12-28,1215100,41.38999938964844,41.119998931884766,41.70000076293945,40.81999969482422,39.17803955078125
2009-12-24,577700,41.77000045776367,41.13999938964844,41.77000045776367,41.13999938964844,39.19709396362305
2009-12-23,1996000,40.40999984741211,41.2599983215332,41.68000030517578,40.209999084472656,39.311424255371094
2009-12-22,2353500,39.720001220703125,40.29999923706055,40.970001220703125,39.5,38.39677429199219
2009-12-21,2036000,40.779998779296875,40.45000076293945,40.880001068115234,40.18000030517578,38.53968811035156
2009-12-18,3663000,40.209999084472656,40.93000030517578,41.060001373291016,39.90999984741211,38.997013092041016
2009-12-17,3161000,40.959999084472656,40.470001220703125,41.5,40.40999984741211,38.55874252319336
2009-12-16,2028000,42.06999969482422,42.290000915527344,43.08000183105469,41.77000045776367,40.29278564453125
2009-12-15,2192700,42.06999969482422,41.380001068115234,42.61000061035156,41.220001220703125,39.42576217651367
2009-12-14,2153200,42.25,42.540000915527344,42.65999984741211,41.7599983215332,40.53097915649414
2009-12-11,2790900,42.47999954223633,42.040000915527344,42.61000061035156,41.459999084472656,40.054588317871094
2009-12-10,1965400,42.689998626708984,42.349998474121094,43.0,41.959999084472656,40.34994888305664
2009-12-09,3772000,41.130001068115234,42.86000061035156,43.029998779296875,41.099998474121094,40.83587646484375
2009-12-08,3406300,41.59000015258789,41.27000045776367,42.27000045776367,40.90999984741211,39.32096481323242
2009-12-07,3701700,42.220001220703125,42.790000915527344,43.880001068115234,42.099998474121094,40.76917266845703
2009-12-04,4812800,44.650001525878906,43.650001525878906,44.900001525878906,42.689998626708984,41.58855438232422
2009-12-03,2486700,46.5,45.5099983215332,46.790000915527344,45.099998474121094,43.3607177734375
2009-12-02,2773200,46.959999084472656,46.93000030517578,47.52000045776367,46.2599983215332,44.713661193847656
2009-12-01,3319300,45.90999984741211,46.310001373291016,47.099998474121094,45.650001525878906,44.12294006347656
2009-11-30,2841500,44.16999816894531,44.040000915527344,44.91999816894531,43.650001525878906,41.960147857666016
2009-11-27,1903800,43.810001373291016,44.52000045776367,45.61000061035156,43.70000076293945,42.417476654052734
2009-11-25,3434300,45.16999816894531,46.470001220703125,46.61000061035156,45.0,44.27538299560547
2009-11-24,2485300,44.869998931884766,44.459999084472656,44.869998931884766,43.380001068115234,42.36030578613281
2009-11-23,3039500,45.380001068115234,44.86000061035156,45.81999969482422,44.279998779296875,42.741416931152344
2009-11-20,2395600,43.34000015258789,43.959999084472656,44.22999954223633,43.20000076293945,41.883914947509766
2009-11-19,3378100,43.59000015258789,44.5,44.70000076293945,42.959999084472656,42.398414611816406
2009-11-18,3223700,45.540000915527344,45.04999923706055,45.7400016784668,44.54999923706055,42.92243576049805
2009-11-17,2621000,44.400001525878906,45.5099983215332,45.61000061035156,44.31999969482422,43.3607177734375
2009-11-16,4135200,45.20000076293945,46.02000045776367,46.93000030517578,45.06999969482422,43.84663391113281
2009-11-13,2882400,43.4900016784668,44.70000076293945,45.20000076293945,43.18000030517578,42.58897018432617
2009-11-12,4842500,43.29999923706055,43.439998626708984,44.29999923706055,42.939998626708984,41.38847732543945
2009-11-11,3858300,43.81999969482422,43.380001068115234,44.13999938964844,42.95000076293945,41.33130645751953
2009-11-10,3064700,42.15999984741211,43.189998626708984,43.45000076293945,42.0,41.15027618408203
2009-11-09,3444700,42.75,42.400001525878906,43.43000030517578,42.0099983215332,40.39759063720703
2009-11-06,2943900,40.810001373291016,41.47999954223633,41.939998626708984,40.560001373291016,39.52103042602539
