date,volume,open,close,high,low,adjclose
2009-11-05,3046000,39.86000061035156,40.0,40.18000030517578,39.20000076293945,38.11093521118164
2009-11-04,4682700,41.61000061035156,40.22999954223633,41.970001220703125,39.5,38.330078125
2009-11-03,6448000,36.939998626708984,41.54999923706055,41.560001373291016,36.7400016784668,39.58773422241211
2009-11-02,3651800,37.9900016784668,37.7599983215332,39.0099983215332,36.93000030517578,35.97671890258789
2009-10-30,4215200,37.7400016784668,37.540000915527344,38.099998474121094,36.04999923706055,35.76710510253906
2009-10-29,4369500,38.290000915527344,39.130001068115234,39.4900016784668,37.790000915527344,37.28203201293945
2009-10-28,3951400,39.86000061035156,38.15999984741211,40.81999969482422,38.040000915527344,36.35783386230469
2009-10-27,2188700,40.810001373291016,40.70000076293945,41.369998931884766,40.08000183105469,38.777870178222656
2009-10-26,2617300,42.970001220703125,41.18000030517578,43.70000076293945,40.75,39.23521041870117
2009-10-23,1926800,43.630001068115234,43.16999816894531,44.189998626708984,42.86000061035156,41.1312255859375
2009-10-22,1924200,43.84000015258789,43.43000030517578,43.86000061035156,42.61000061035156,41.37895202636719
2009-10-21,2898000,43.400001525878906,43.77000045776367,45.099998474121094,43.2400016784668,41.7028923034668
2009-10-20,2486000,45.220001220703125,44.310001373291016,45.2400016784668,43.56999969482422,42.2173957824707
2009-10-19,1982100,44.93000030517578,45.45000076293945,45.59000015258789,44.20000076293945,43.303550720214844
2009-10-16,2204900,44.849998474121094,44.97999954223633,45.560001373291016,44.59000015258789,42.855743408203125
2009-10-15,2019300,44.25,44.77000045776367,45.220001220703125,44.099998474121094,42.655662536621094
2009-10-14,1834200,46.18000030517578,45.81999969482422,46.2599983215332,45.599998474121094,43.65607833862305
2009-10-13,3819600,45.290000915527344,45.95000076293945,46.560001373291016,44.599998474121094,43.779937744140625
2009-10-12,1438500,45.09000015258789,44.63999938964844,45.529998779296875,43.970001220703125,42.53179931640625
2009-10-09,1784500,44.0099983215332,44.810001373291016,45.0,44.0,42.69377136230469
2009-10-08,3175400,45.220001220703125,45.0099983215332,45.68000030517578,44.459999084472656,42.884334564208984
2009-10-07,3060400,44.79999923706055,44.970001220703125,45.060001373291016,43.779998779296875,42.84621810913086
2009-10-06,6820700,42.470001220703125,44.790000915527344,44.9900016784668,42.380001068115234,42.67472457885742
2009-10-05,3274500,39.279998779296875,41.209999084472656,41.47999954223633,39.0,39.263790130615234
2009-10-02,3646300,38.209999084472656,38.79999923706055,39.9900016784668,38.04999923706055,36.96760559082031
2009-10-01,4189100,40.38999938964844,38.72999954223633,40.43000030517578,38.61000061035156,36.900909423828125
2009-09-30,3154000,40.33000183105469,40.7599983215332,40.97999954223633,39.09000015258789,38.835044860839844
2009-09-29,2239500,38.900001525878906,40.08000183105469,40.31999969482422,38.849998474121094,38.187164306640625
2009-09-28,1899700,39.04999923706055,39.0099983215332,40.27000045776367,38.959999084472656,37.16769027709961
2009-09-25,2975000,39.75,39.27000045776367,40.06999969482422,39.13999938964844,37.41541290283203
2009-09-24,2984600,41.09000015258789,39.66999816894531,41.09000015258789,39.150001525878906,37.7965202331543
2009-09-23,3742400,41.43000030517578,40.220001220703125,41.7400016784668,40.150001525878906,38.32054901123047
2009-09-22,2991500,42.7599983215332,42.220001220703125,42.959999084472656,41.900001525878906,40.226097106933594
2009-09-21,4741500,41.86000061035156,42.0,42.27000045776367,40.650001525878906,40.0164794921875
2009-09-18,2841400,44.20000076293945,43.650001525878906,44.459999084472656,42.790000915527344,41.58855438232422
2009-09-17,4016600,45.279998779296875,44.0099983215332,45.63999938964844,43.189998626708984,41.931556701660156
2009-09-16,3867500,45.29999923706055,44.810001373291016,45.52000045776367,44.54999923706055,42.69377136230469
2009-09-15,3905600,42.79999923706055,44.25,44.29999923706055,42.720001220703125,42.16022872924805
2009-09-14,2467300,42.27000045776367,42.84000015258789,43.2400016784668,42.2599983215332,40.816810607910156
2009-09-11,4468900,43.40999984741211,43.18000030517578,44.16999816894531,42.529998779296875,41.14076232910156
2009-09-10,3311500,41.43000030517578,42.83000183105469,43.18000030517578,41.20000076293945,40.807289123535156
2009-09-09,4516200,42.95000076293945,41.33000183105469,42.959999084472656,40.95000076293945,39.37812423706055
2009-09-08,6483700,43.439998626708984,42.439998626708984,43.93000030517578,42.15999984741211,40.435707092285156
2009-09-04,3052400,41.4900016784668,42.4900016784668,42.810001373291016,41.099998474121094,40.48334503173828
2009-09-03,5452100,40.470001220703125,41.88999938964844,42.209999084472656,40.209999084472656,39.911678314208984
2009-09-02,6258700,36.66999816894531,39.77000045776367,39.90999984741211,36.41999816894531,37.89179611206055
2009-09-01,6296500,37.189998626708984,36.310001373291016,37.560001373291016,35.529998779296875,34.59520721435547
2009-08-31,1649500,37.90999984741211,38.41999816894531,38.599998474121094,37.7599983215332,36.60554885864258
2009-08-28,1531700,39.13999938964844,39.27000045776367,39.66999816894531,38.630001068115234,37.41541290283203
2009-08-27,1545700,38.029998779296875,38.79999923706055,39.08000183105469,37.150001525878906,36.96760559082031
2009-08-26,1061100,37.84000015258789,37.970001220703125,38.040000915527344,37.29999923706055,36.17680358886719
2009-08-25,1760400,38.4900016784668,38.09000015258789,38.70000076293945,37.779998779296875,36.2911376953125
2009-08-24,1772300,36.91999816894531,36.90999984741211,37.880001068115234,36.779998779296875,35.166866302490234
2009-08-21,1791600,37.540000915527344,37.529998779296875,38.25,37.22999954223633,35.75758361816406
2009-08-20,1412000,35.880001068115234,36.349998474121094,36.900001525878906,35.880001068115234,34.633304595947266
2009-08-19,1998700,35.63999938964844,36.040000915527344,36.380001068115234,35.45000076293945,34.33795928955078
2009-08-18,1998900,36.59000015258789,36.189998626708984,36.95000076293945,35.900001525878906,34.40793228149414
2009-08-17,2025200,36.060001373291016,35.849998474121094,36.439998626708984,35.5,34.08466339111328
2009-08-14,1553300,38.529998779296875,37.7599983215332,38.779998779296875,37.36000061035156,35.90061569213867
2009-08-13,2021100,37.439998626708984,38.02000045776367,38.25,37.209999084472656,36.14781951904297
2009-08-12,1172900,35.88999938964844,35.869998931884766,36.599998474121094,35.59000015258789,34.10368728637695
2009-08-11,1609900,36.77000045776367,35.540000915527344,36.779998779296875,35.470001220703125,33.78993606567383
2009-08-10,1360900,36.90999984741211,36.31999969482422,36.9900016784668,35.58000183105469,34.531524658203125
2009-08-07,1493400,38.40999984741211,37.209999084472656,38.54999923706055,37.18000030517578,35.37769317626953
2009-08-06,1826300,38.630001068115234,38.599998474121094,38.9900016784668,37.90999984741211,36.699256896972656
2009-08-05,2197400,39.20000076293945,38.52000045776367,39.22999954223633,37.91999816894531,36.623199462890625
2009-08-04,2121700,39.40999984741211,39.34000015258789,40.75,38.77000045776367,37.4028205871582
2009-08-03,2566400,39.5099983215332,39.7599983215332,40.2599983215332,39.29999923706055,37.8021354675293
2009-07-31,2609200,37.4900016784668,39.20000076293945,39.68000030517578,37.369998931884766,37.26971435546875
2009-07-30,1344300,37.439998626708984,37.22999954223633,38.099998474121094,37.040000915527344,35.39672088623047
2009-07-29,1434100,36.81999969482422,36.29999923706055,36.869998931884766,36.11000061035156,34.51251220703125
2009-07-28,1949700,37.060001373291016,37.29999923706055,37.540000915527344,36.02000045776367,35.4632682800293
2009-07-27,1361700,38.90999984741211,38.4900016784668,39.040000915527344,38.29999923706055,36.59467697143555
2009-07-24,1274500,39.369998931884766,39.2400016784668,39.689998626708984,38.95000076293945,37.3077507019043
2009-07-23,1371100,38.970001220703125,39.59000015258789,40.400001525878906,38.970001220703125,37.6405029296875
2009-07-22,1717200,38.4900016784668,39.2599983215332,40.15999984741211,38.0099983215332,37.32676315307617
2009-07-21,2164800,39.68000030517578,38.970001220703125,39.95000076293945,38.34000015258789,37.05104446411133
2009-07-20,2178700,38.66999816894531,39.459999084472656,39.540000915527344,38.650001525878906,37.51689910888672
2009-07-17,1541400,36.720001220703125,37.4900016784668,37.81999969482422,36.63999938964844,35.643924713134766
2009-07-16,1533800,36.58000183105469,36.93000030517578,37.189998626708984,36.0099983215332,35.11149978637695
2009-07-15,2193900,36.54999923706055,37.11000061035156,37.310001373291016,36.029998779296875,35.28261947631836
2009-07-14,2265500,34.47999954223633,35.099998474121094,35.349998474121094,34.31999969482422,33.37160873413086
2009-07-13,2295600,33.630001068115234,34.029998779296875,34.060001373291016,32.77000045776367,32.354286193847656
2009-07-10,1801200,33.81999969482422,34.060001373291016,34.4900016784668,33.540000915527344,32.38282012939453
2009-07-09,2460700,34.5,34.29999923706055,35.41999816894531,34.20000076293945,32.611000061035156
2009-07-08,3155000,34.75,34.099998474121094,35.029998779296875,33.060001373291016,32.42084884643555
2009-07-07,2353600,35.0099983215332,34.81999969482422,35.720001220703125,34.529998779296875,33.10539245605469
2009-07-06,1994500,34.40999984741211,34.849998474121094,35.08000183105469,33.869998931884766,33.133914947509766
2009-07-02,1526500,36.099998474121094,36.08000183105469,36.25,35.43000030517578,34.303348541259766
2009-07-01,1494700,37.90999984741211,37.54999923706055,38.189998626708984,37.4900016784668,35.700965881347656
2009-06-30,1644500,38.15999984741211,36.630001068115234,38.40999984741211,36.45000076293945,34.82626724243164
2009-06-29,1028000,38.20000076293945,37.97999954223633,38.41999816894531,37.4900016784668,36.10979080200195
2009-06-26,1267900,38.84000015258789,37.599998474121094,38.86000061035156,37.41999816894531,35.748497009277344
2009-06-25,2101000,36.81999969482422,38.41999816894531,38.70000076293945,36.81999969482422,36.52811813354492
2009-06-24,2449400,36.38999938964844,36.91999816894531,37.25,36.15999984741211,35.10198211669922
2009-06-23,2493000,34.5099983215332,35.65999984741211,35.869998931884766,34.31999969482422,33.904022216796875
2009-06-22,2767300,36.34000015258789,34.63999938964844,36.790000915527344,34.4900016784668,32.93424987792969
2009-06-19,3121500,36.86000061035156,38.38999938964844,38.41999816894531,36.84000015258789,36.499595642089844
2009-06-18,2114400,36.540000915527344,36.25,37.18000030517578,36.130001068115234,34.4649772644043
2009-06-17,1978800,36.459999084472656,36.84000015258789,37.150001525878906,35.4900016784668,35.02592086791992
2009-06-16,1994800,36.40999984741211,36.59000015258789,37.7400016784668,36.040000915527344,34.788238525390625
2009-06-15,2220700,36.29999923706055,35.790000915527344,36.849998474121094,35.400001525878906,34.02762222290039
2009-06-12,2777900,37.459999084472656,36.70000076293945,37.459999084472656,36.540000915527344,34.892818450927734
2009-06-11,2528700,38.439998626708984,38.119998931884766,39.040000915527344,37.66999816894531,36.242889404296875
2009-06-10,1975300,39.52000045776367,39.189998626708984,39.77000045776367,38.47999954223633,37.26020050048828
2009-06-09,1492900,39.869998931884766,39.2599983215332,40.25,38.779998779296875,37.32676315307617
2009-06-08,2430000,38.52000045776367,39.79999923706055,39.93000030517578,37.59000015258789,37.84016799926758
2009-06-05,2792500,40.4900016784668,38.95000076293945,40.4900016784668,38.459999084472656,37.03202438354492
2009-06-04,2293700,40.619998931884766,41.650001525878906,42.279998779296875,40.09000015258789,39.59907531738281
2009-06-03,2784800,41.189998626708984,40.150001525878906,41.220001220703125,39.29999923706055,38.172935485839844
2009-06-02,2547300,41.59000015258789,41.869998931884766,42.58000183105469,41.36000061035156,39.8082389831543
2009-06-01,3487100,41.779998779296875,41.4900016784668,42.88999938964844,40.83000183105469,39.44694900512695
2009-05-29,4826400,41.81999969482422,42.33000183105469,43.15999984741211,41.459999084472656,40.24558639526367
2009-05-28,5466800,39.06999969482422,40.849998474121094,40.97999954223633,39.06999969482422,38.838462829589844
2009-05-27,2965000,38.560001373291016,37.79999923706055,38.59000015258789,37.619998931884766,35.93864822387695
2009-05-26,2832100,37.189998626708984,38.27000045776367,38.869998931884766,36.900001525878906,36.3855094909668
2009-05-22,2267600,38.40999984741211,37.619998931884766,38.439998626708984,37.5099983215332,35.76751708984375
2009-05-21,3918400,37.04999923706055,38.38999938964844,38.779998779296875,36.2400016784668,36.499595642089844
2009-05-20,3273800,36.619998931884766,37.11000061035156,37.70000076293945,36.16999816894531,35.28261947631836
2009-05-19,2877400,34.93000030517578,35.599998474121094,36.349998474121094,34.709999084472656,33.84697341918945
2009-05-18,4207400,36.060001373291016,34.54999923706055,36.15999984741211,34.0,32.84868621826172
2009-05-15,1884600,37.18000030517578,36.599998474121094,38.599998474121094,36.04999923706055,34.79773712158203
2009-05-14,1642700,36.58000183105469,36.59000015258789,36.880001068115234,35.20000076293945,34.788238525390625
2009-05-13,2673200,37.29999923706055,36.93000030517578,38.880001068115234,36.70000076293945,35.11149978637695
2009-05-12,2295100,36.90999984741211,37.59000015258789,37.72999954223633,36.58000183105469,35.73899459838867
2009-05-11,1814300,35.83000183105469,36.20000076293945,36.540000915527344,35.349998474121094,34.41743850708008
2009-05-08,1747700,35.939998626708984,36.2599983215332,36.29999923706055,35.099998474121094,34.474483489990234
2009-05-07,2917600,36.83000183105469,35.619998931884766,36.83000183105469,34.470001220703125,33.866004943847656
2009-05-06,3213500,33.9900016784668,36.41999816894531,36.45000076293945,33.93000030517578,34.62660217285156
2009-05-05,1297900,33.22999954223633,32.5099983215332,33.290000915527344,32.209999084472656,30.909137725830078
2009-05-04,1788400,31.860000610351562,32.709999084472656,32.83000183105469,31.59000015258789,31.099292755126953
2009-05-01,1216200,31.200000762939453,31.040000915527344,31.540000915527344,30.649999618530273,29.511526107788086
2009-04-30,2199000,31.559999465942383,30.799999237060547,31.559999465942383,30.579999923706055,29.28334617614746
2009-04-29,989100,32.77000045776367,32.849998474121094,33.27000045776367,32.40999984741211,31.23239517211914
2009-04-28,1792400,32.290000915527344,32.150001525878906,32.93000030517578,31.959999084472656,30.566871643066406
2009-04-27,1318300,32.75,32.66999816894531,33.4900016784668,32.220001220703125,31.061264038085938
2009-04-24,2054100,32.11000061035156,33.099998474121094,33.2599983215332,31.8700008392334,31.470088958740234
2009-04-23,2101600,31.030000686645508,31.579999923706055,32.2400016784668,30.799999237060547,30.02493667602539
2009-04-22,1674400,30.6200008392334,31.18000030517578,31.65999984741211,30.34000015258789,29.644636154174805
2009-04-21,2196900,31.399999618530273,30.6200008392334,31.59000015258789,29.829999923706055,29.112213134765625
2009-04-20,2276700,30.06999969482422,30.309999465942383,30.93000030517578,30.020000457763672,28.817476272583008
2009-04-17,3235600,30.8799991607666,29.709999084472656,30.93000030517578,29.360000610351562,28.247018814086914
2009-04-16,2300700,31.8700008392334,30.68000030517578,31.90999984741211,30.56999969482422,29.16925811767578
2009-04-15,1487400,31.020000457763672,31.260000228881836,31.600000381469727,30.950000762939453,29.720693588256836
2009-04-14,1774400,32.09000015258789,31.549999237060547,32.36000061035156,31.530000686645508,29.99641227722168
2009-04-13,2127100,32.099998474121094,32.68000030517578,33.689998626708984,31.760000228881836,31.070772171020508
2009-04-09,2010300,32.150001525878906,31.190000534057617,32.619998931884766,31.010000228881836,29.65414047241211
2009-04-08,2149500,33.439998626708984,32.400001525878906,33.4900016784668,32.08000183105469,30.804561614990234
2009-04-07,2485900,32.13999938964844,31.799999237060547,32.83000183105469,31.559999465942383,30.234106063842773
2009-04-06,3356000,30.6200008392334,30.989999771118164,31.219999313354492,29.760000228881836,29.463993072509766
2009-04-03,5138100,32.38999938964844,31.3799991607666,33.04999923706055,30.600000381469727,29.834779739379883
2009-04-02,4249900,36.29999923706055,34.65999984741211,36.560001373291016,34.099998474121094,32.95326232910156
2009-04-01,1899700,37.5,38.34000015258789,38.369998931884766,36.939998626708984,36.452056884765625
2009-03-31,1829700,37.189998626708984,36.7599983215332,37.38999938964844,35.88999938964844,34.949867248535156
2009-03-30,1976800,35.58000183105469,36.38999938964844,36.970001220703125,35.369998931884766,34.598087310791016
2009-03-27,1618700,37.52000045776367,36.88999938964844,37.56999969482422,36.54999923706055,35.07345962524414
2009-03-26,2115600,38.65999984741211,38.09000015258789,38.779998779296875,37.439998626708984,36.21437072753906
2009-03-25,2972300,36.58000183105469,38.09000015258789,38.720001220703125,36.119998931884766,36.21437072753906
2009-03-24,2118000,36.09000015258789,36.56999969482422,37.22999954223633,35.900001525878906,34.76921463012695
2009-03-23,2802600,37.52000045776367,37.529998779296875,38.58000183105469,37.09000015258789,35.681941986083984
2009-03-20,4580500,36.7599983215332,37.20000076293945,37.959999084472656,36.5,35.36819839477539
2009-03-19,7250700,36.77000045776367,38.66999816894531,38.9900016784668,36.65999984741211,36.76581573486328
2009-03-18,5429600,34.02000045776367,37.790000915527344,38.029998779296875,33.0,35.92914581298828
2009-03-17,3864000,33.380001068115234,34.619998931884766,34.689998626708984,32.5,32.91524887084961
2009-03-16,1881100,33.689998626708984,33.70000076293945,34.529998779296875,33.54999923706055,32.04054641723633
2009-03-13,3793700,34.619998931884766,33.849998474121094,34.790000915527344,33.689998626708984,32.18315505981445
2009-03-12,5008100,32.15999984741211,34.970001220703125,35.09000015258789,32.0,33.24801254272461
2009-03-11,5586600,31.100000381469727,32.09000015258789,32.20000076293945,30.8700008392334,30.509822845458984
2009-03-10,3477700,30.0,29.969999313354492,30.510000228881836,29.200000762939453,28.494220733642578
2009-03-09,2651100,29.8700008392334,30.360000610351562,30.65999984741211,29.649999618530273,28.865015029907227
2009-03-06,4667900,29.889999389648438,30.709999084472656,31.75,29.56999969482422,29.19777488708496
2009-03-05,2393700,28.030000686645508,29.440000534057617,29.68000030517578,28.030000686645508,27.99031639099121
2009-03-04,2662500,29.75,28.34000015258789,29.770000457763672,27.8799991607666,26.944480895996094
2009-03-03,3267200,29.149999618530273,29.139999389648438,29.5,28.1299991607666,27.65755271911621
2009-03-02,3370200,30.09000015258789,28.540000915527344,30.329999923706055,28.34000015258789,27.08807373046875
2009-02-27,3907500,29.219999313354492,29.829999923706055,30.229999542236328,28.719999313354492,28.31245231628418
2009-02-26,2419900,29.260000228881836,29.549999237060547,29.8799991607666,28.6299991607666,28.046689987182617
2009-02-25,3439000,29.399999618530273,28.81999969482422,30.690000534057617,28.75,27.35382843017578
2009-02-24,3907100,31.3799991607666,29.149999618530273,31.649999618530273,28.600000381469727,27.66704559326172
2009-02-23,3901800,32.68000030517578,31.770000457763672,33.11000061035156,31.65999984741211,30.153757095336914
2009-02-20,3678400,32.2400016784668,32.779998779296875,33.04999923706055,31.530000686645508,31.112375259399414
2009-02-19,3102100,31.399999618530273,30.81999969482422,31.989999771118164,30.579999923706055,29.25208282470703
2009-02-18,4128300,31.299999237060547,31.549999237060547,31.639999389648438,30.100000381469727,29.9449405670166
2009-02-17,6574600,30.420000076293945,31.110000610351562,32.310001373291016,30.25,29.527332305908203
2009-02-13,1645900,29.59000015258789,29.639999389648438,30.25,29.200000762939453,28.132110595703125
2009-02-12,3077100,29.389999389648438,30.219999313354492,30.420000076293945,29.239999771118164,28.682607650756836
2009-02-11,5951200,28.469999313354492,30.6299991607666,30.790000915527344,28.299999237060547,29.071746826171875
2009-02-10,4281200,28.18000030517578,27.540000915527344,28.739999771118164,26.950000762939453,26.13895034790039
2009-02-09,3902500,28.06999969482422,28.1200008392334,29.059999465942383,27.799999237060547,26.689443588256836
2009-02-06,4015500,26.239999771118164,27.670000076293945,27.780000686645508,26.110000610351562,26.262332916259766
2009-02-05,5169100,25.920000076293945,25.959999084472656,26.190000534057617,25.280000686645508,24.639326095581055
2009-02-04,3498600,27.170000076293945,26.0,27.270000457763672,25.700000762939453,24.677295684814453
2009-02-03,2799200,27.239999771118164,26.850000381469727,27.6200008392334,26.5,25.484050750732422
2009-02-02,3551200,27.450000762939453,26.940000534057617,28.200000762939453,26.549999237060547,25.569469451904297
2009-01-30,4818000,29.309999465942383,28.690000534057617,29.309999465942383,27.389999389648438,27.23044204711914
2009-01-29,5939600,27.34000015258789,28.3700008392334,28.739999771118164,26.850000381469727,26.926725387573242
2009-01-28,4020300,27.510000228881836,27.829999923706055,28.0,26.579999923706055,26.41419219970703
2009-01-27,3841600,28.579999923706055,27.639999389648438,28.610000610351562,27.389999389648438,26.233856201171875
2009-01-26,3715400,29.459999084472656,27.6299991607666,29.520000457763672,27.450000762939453,26.2243709564209
2009-01-23,3737300,26.25,27.690000534057617,28.18000030517578,25.8799991607666,26.281314849853516
2009-01-22,1693300,25.809999465942383,26.030000686645508,26.649999618530273,25.530000686645508,24.705768585205078
2009-01-21,2700300,25.81999969482422,26.209999084472656,26.219999313354492,25.079999923706055,24.87660789489746
2009-01-20,2748000,25.579999923706055,24.809999465942383,26.579999923706055,24.600000381469727,23.547832489013672
2009-01-16,2424900,25.780000686645508,25.959999084472656,26.1200008392334,24.84000015258789,24.639326095581055
2009-01-15,2189800,23.6299991607666,24.170000076293945,24.479999542236328,22.5,22.94038963317871
2009-01-14,1994300,23.75,23.149999618530273,24.290000915527344,22.799999237060547,21.972280502319336
2009-01-13,1865500,23.950000762939453,24.600000381469727,25.059999465942383,23.809999465942383,23.3485164642334
2009-01-12,2313500,24.8799991607666,24.200000762939453,25.0,23.959999084472656,22.96886444091797
2009-01-09,2139700,25.8700008392334,25.389999389648438,26.420000076293945,25.209999084472656,24.098325729370117
2009-01-08,2682700,25.969999313354492,26.809999465942383,26.920000076293945,25.280000686645508,25.44608497619629
2009-01-07,1909300,27.350000381469727,25.5,27.43000030517578,25.170000076293945,24.202733993530273
2009-01-06,1992900,26.59000015258789,27.309999465942383,27.81999969482422,26.219999313354492,25.9206485748291
2009-01-05,2155000,26.139999389648438,26.100000381469727,26.600000381469727,25.610000610351562,24.772205352783203
2009-01-02,1154600,27.43000030517578,27.600000381469727,28.079999923706055,27.299999237060547,26.195894241333008
2008-12-31,1671300,26.299999237060547,27.709999084472656,27.950000762939453,26.06999969482422,26.30030059814453
2008-12-30,1150000,26.360000610351562,26.56999969482422,26.899999618530273,25.90999984741211,25.218297958374023
2008-12-29,1886700,27.68000030517578,26.600000381469727,27.700000762939453,26.290000915527344,25.246768951416016
2008-12-26,1148800,24.469999313354492,26.780000686645508,26.979999542236328,24.469999313354492,25.417613983154297
2008-12-24,907900,25.6299991607666,25.020000457763672,25.799999237060547,24.309999465942383,23.747148513793945
2008-12-23,2325900,25.760000228881836,26.209999084472656,26.350000381469727,25.3700008392334,24.87660789489746
2008-12-22,2561500,26.18000030517578,25.170000076293945,26.469999313354492,24.860000610351562,23.8895206451416
2008-12-19,3093700,24.93000030517578,25.540000915527344,25.6200008392334,24.309999465942383,24.240697860717773
2008-12-18,3231800,27.219999313354492,24.469999313354492,27.219999313354492,24.010000228881836,23.225126266479492
2008-12-17,3545100,26.780000686645508,26.59000015258789,27.700000762939453,26.3700008392334,25.237276077270508
2008-12-16,4162600,26.559999465942383,26.81999969482422,26.90999984741211,25.670000076293945,25.455575942993164
2008-12-15,3811500,26.489999771118164,26.290000915527344,27.309999465942383,25.40999984741211,24.95254135131836
2008-12-12,3467900,25.760000228881836,27.110000610351562,27.18000030517578,25.729999542236328,25.730825424194336
2008-12-11,3319800,27.309999465942383,26.280000686645508,28.489999771118164,25.739999771118164,24.943052291870117
2008-12-10,4016200,25.600000381469727,27.989999771118164,28.1200008392334,25.559999465942383,26.56605339050293
2008-12-09,3514400,23.40999984741211,24.040000915527344,24.65999984741211,23.190000534057617,22.817005157470703
2008-12-08,3288100,24.309999465942383,24.020000457763672,24.700000762939453,23.469999313354492,22.79802131652832
2008-12-05,4209700,21.739999771118164,22.75,22.90999984741211,21.1299991607666,21.592634201049805
2008-12-04,2859400,21.729999542236328,21.479999542236328,22.510000228881836,21.110000610351562,20.387239456176758
2008-12-03,4538100,21.420000076293945,22.25,23.530000686645508,21.09000015258789,21.11806869506836
2008-12-02,3072500,21.1200008392334,21.329999923706055,21.850000381469727,20.450000762939453,20.244871139526367
2008-12-01,3132500,20.959999084472656,19.56999969482422,21.049999237060547,19.450000762939453,18.574411392211914
2008-11-28,1614000,22.25,21.350000381469727,22.25,21.010000228881836,20.263851165771484
2008-11-26,3071000,21.059999465942383,21.149999618530273,21.25,20.469999313354492,20.07402801513672
2008-11-25,2046000,20.6200008392334,20.709999084472656,21.049999237060547,19.479999542236328,19.65641212463379
2008-11-24,3273800,21.049999237060547,20.31999969482422,21.43000030517578,19.860000610351562,19.286258697509766
2008-11-21,5297600,16.959999084472656,19.610000610351562,19.709999084472656,14.970000267028809,18.61237335205078
2008-11-20,2333000,14.859999656677246,13.710000038146973,14.930000305175781,13.369999885559082,13.012526512145996
2008-11-19,2148100,15.720000267028809,14.430000305175781,16.479999542236328,14.329999923706055,13.695897102355957
2008-11-18,1442400,15.75,15.539999961853027,16.190000534057617,15.010000228881836,14.749428749084473
2008-11-17,1923600,16.59000015258789,15.9399995803833,16.959999084472656,15.800000190734863,15.12907886505127
2008-11-14,2658500,17.399999618530273,16.59000015258789,18.0,16.540000915527344,15.746013641357422
2008-11-13,3085800,16.299999237060547,17.389999389648438,17.450000762939453,14.390000343322754,16.505313873291016
2008-11-12,2283000,17.3700008392334,15.800000190734863,17.639999389648438,15.65999984741211,14.996200561523438
2008-11-11,1605800,18.170000076293945,17.299999237060547,18.34000015258789,17.030000686645508,16.419891357421875
2008-11-10,1609800,19.110000610351562,18.510000228881836,19.43000030517578,17.899999618530273,17.568336486816406
2008-11-07,1763300,17.780000686645508,17.920000076293945,18.799999237060547,17.170000076293945,17.008346557617188
2008-11-06,1504900,19.149999618530273,17.09000015258789,19.469999313354492,17.020000457763672,16.2205753326416
2008-11-05,1491000,19.850000381469727,18.90999984741211,20.799999237060547,18.8700008392334,17.947986602783203
