date,volume,open,close,high,low,adjclose
2008-11-04,2444800,18.729999542236328,20.450000762939453,20.610000610351562,18.56999969482422,19.409639358520508
2008-11-03,1323200,18.0,18.0,18.940000534057617,17.850000381469727,17.084280014038086
2008-10-31,2401000,18.459999084472656,18.25,19.110000610351562,17.969999313354492,17.321561813354492
2008-10-30,2200900,18.350000381469727,18.59000015258789,19.25,17.010000228881836,17.64426040649414
2008-10-29,4195100,15.630000114440918,17.860000610351562,18.06999969482422,15.229999542236328,16.95140266418457
2008-10-28,3877000,15.670000076293945,15.039999961853027,15.699999809265137,13.920000076293945,14.27486515045166
2008-10-27,2744600,15.09000015258789,14.210000038146973,15.6899995803833,14.0,13.487088203430176
2008-10-24,3429100,14.239999771118164,15.100000381469727,15.989999771118164,14.09000015258789,14.33181381225586
2008-10-23,3608200,15.40999984741211,14.949999809265137,16.389999389648438,13.9399995803833,14.189443588256836
2008-10-22,3367500,18.709999084472656,14.9399995803833,18.709999084472656,14.819999694824219,14.179950714111328
2008-10-21,1617200,19.270000457763672,18.600000381469727,19.899999618530273,18.5,17.65375518798828
2008-10-20,1794800,18.770000457763672,20.170000076293945,20.299999237060547,18.25,19.143888473510742
2008-10-17,3033000,18.899999618530273,18.56999969482422,19.68000030517578,17.84000015258789,17.625280380249023
2008-10-16,4319100,20.719999313354492,18.440000534057617,21.100000381469727,17.3799991607666,17.50189971923828
2008-10-15,2970600,20.149999618530273,18.489999771118164,21.559999465942383,17.8700008392334,17.549352645874023
2008-10-14,4090100,21.6200008392334,22.739999771118164,23.8700008392334,21.459999084472656,21.583141326904297
2008-10-13,3213300,19.889999389648438,20.31999969482422,20.360000610351562,18.790000915527344,19.286258697509766
2008-10-10,4025700,19.559999465942383,16.5,20.079999923706055,16.209999084472656,15.660592079162598
2008-10-09,2402600,19.25,17.260000228881836,19.25,17.260000228881836,16.381927490234375
2008-10-08,3736000,17.93000030517578,19.709999084472656,20.100000381469727,17.360000610351562,18.707284927368164
2008-10-07,2989600,18.170000076293945,16.489999771118164,18.440000534057617,16.40999984741211,15.651097297668457
2008-10-06,3323000,20.459999084472656,17.360000610351562,20.540000915527344,15.75,16.47684097290039
2008-10-03,2284100,19.360000610351562,19.969999313354492,20.530000686645508,19.040000915527344,18.954059600830078
2008-10-02,2890100,21.889999389648438,19.31999969482422,22.0,19.260000228881836,18.337125778198242
2008-10-01,1649800,23.309999465942383,23.25,23.780000686645508,22.950000762939453,22.067195892333984
2008-09-30,2213700,23.25,23.100000381469727,23.420000076293945,22.040000915527344,21.924827575683594
2008-09-29,2811400,23.729999542236328,22.540000915527344,24.110000610351562,22.25,21.393314361572266
2008-09-26,2064800,23.850000381469727,24.219999313354492,24.989999771118164,23.84000015258789,22.98784637451172
2008-09-25,1279100,25.100000381469727,24.43000030517578,25.280000686645508,24.260000228881836,23.187164306640625
2008-09-24,1116400,25.5,25.100000381469727,25.709999084472656,24.799999237060547,23.823078155517578
2008-09-23,2674400,25.219999313354492,25.09000015258789,25.899999618530273,24.6200008392334,23.813587188720703
2008-09-22,3900500,24.979999542236328,26.170000076293945,26.8799991607666,24.75,24.83864402770996
2008-09-19,4005800,25.56999969482422,24.719999313354492,26.0,24.25,23.462406158447266
2008-09-18,4899200,25.770000457763672,27.0,27.43000030517578,25.209999084472656,25.62641716003418
2008-09-17,4136200,22.600000381469727,25.700000762939453,26.040000915527344,22.40999984741211,24.392553329467773
2008-09-16,2555000,22.770000457763672,23.559999465942383,23.59000015258789,21.90999984741211,22.361425399780273
2008-09-15,2711300,23.579999923706055,23.34000015258789,24.0,23.1200008392334,22.152612686157227
2008-09-12,3321400,23.469999313354492,24.110000610351562,24.530000686645508,23.049999237060547,22.883445739746094
2008-09-11,3223200,22.440000534057617,23.100000381469727,23.489999771118164,21.829999923706055,21.924827575683594
2008-09-10,2880600,21.579999923706055,22.450000762939453,22.59000015258789,21.010000228881836,21.307893753051758
2008-09-09,2365600,23.010000228881836,21.200000762939453,23.010000228881836,21.059999465942383,20.121484756469727
2008-09-08,2238900,24.760000228881836,23.450000762939453,24.889999389648438,23.329999923706055,22.25702476501465
2008-09-05,1827900,23.40999984741211,24.010000228881836,24.06999969482422,23.030000686645508,22.788532257080078
2008-09-04,2127600,24.229999542236328,23.049999237060547,24.40999984741211,22.989999771118164,21.877368927001953
2008-09-03,1997300,24.510000228881836,23.90999984741211,24.93000030517578,23.790000915527344,22.69361686706543
2008-09-02,2095000,24.760000228881836,24.979999542236328,25.229999542236328,24.760000228881836,23.709182739257812
2008-08-29,586100,27.209999084472656,26.920000076293945,27.290000915527344,26.75,25.550491333007812
2008-08-28,984900,27.989999771118164,27.25,27.989999771118164,27.059999465942383,25.863704681396484
2008-08-27,744300,26.959999084472656,27.170000076293945,27.170000076293945,26.75,25.787771224975586
2008-08-26,1451000,25.93000030517578,26.510000228881836,26.68000030517578,25.729999542236328,25.161348342895508
2008-08-25,935900,26.5,26.440000534057617,26.790000915527344,26.229999542236328,25.094905853271484
2008-08-22,1080500,26.8799991607666,26.809999465942383,27.229999542236328,26.6299991607666,25.44608497619629
2008-08-21,1839800,26.84000015258789,27.700000762939453,27.790000915527344,26.65999984741211,26.29080581665039
2008-08-20,2049600,27.440000534057617,26.209999084472656,27.440000534057617,26.1299991607666,24.87660789489746
2008-08-19,2202300,25.56999969482422,26.709999084472656,26.959999084472656,25.350000381469727,25.289960861206055
2008-08-18,1467200,27.010000228881836,26.670000076293945,27.3700008392334,26.420000076293945,25.252084732055664
2008-08-15,1977400,26.149999618530273,26.670000076293945,27.18000030517578,25.969999313354492,25.252084732055664
2008-08-14,1910500,29.1299991607666,27.469999313354492,29.1299991607666,27.360000610351562,26.009557723999023
2008-08-13,2644800,27.540000915527344,28.920000076293945,29.030000686645508,27.489999771118164,27.382469177246094
2008-08-12,3540100,26.239999771118164,27.40999984741211,27.649999618530273,26.0,25.952749252319336
2008-08-11,5467000,28.639999389648438,25.700000762939453,28.790000915527344,25.549999237060547,24.333663940429688
2008-08-08,1969400,29.239999771118164,29.75,30.0,29.1200008392334,28.1683406829834
2008-08-07,955100,31.059999465942383,30.809999465942383,31.329999923706055,30.56999969482422,29.171987533569336
2008-08-06,1725100,31.049999237060547,31.079999923706055,31.5,30.93000030517578,29.42763328552246
2008-08-05,2239100,30.950000762939453,30.81999969482422,31.540000915527344,30.56999969482422,29.18145751953125
2008-08-04,2043800,31.09000015258789,31.1200008392334,31.700000762939453,30.59000015258789,29.46550178527832
2008-08-01,1761700,32.2599983215332,32.06999969482422,32.470001220703125,31.719999313354492,30.3649959564209
2008-07-31,1739600,33.099998474121094,32.970001220703125,33.68000030517578,32.77000045776367,31.21715545654297
2008-07-30,2615300,31.940000534057617,32.72999954223633,33.060001373291016,31.899999618530273,30.98990821838379
2008-07-29,941900,33.4900016784668,33.0,33.619998931884766,32.849998474121094,31.245559692382812
2008-07-28,929500,33.40999984741211,33.52000045776367,34.209999084472656,33.2400016784668,31.737913131713867
2008-07-25,858100,33.619998931884766,33.7400016784668,33.91999816894531,33.09000015258789,31.946208953857422
2008-07-24,1448300,33.43000030517578,33.040000915527344,33.97999954223633,32.75,31.283428192138672
2008-07-23,1656200,33.43000030517578,33.33000183105469,33.84000015258789,33.04999923706055,31.55801010131836
2008-07-22,1778200,34.5099983215332,34.540000915527344,34.900001525878906,34.16999816894531,32.70368576049805
2008-07-21,1979900,34.439998626708984,34.7400016784668,34.84000015258789,34.310001373291016,32.89304733276367
2008-07-18,1110600,35.869998931884766,35.66999816894531,36.41999816894531,35.349998474121094,33.77360534667969
2008-07-17,2544000,35.58000183105469,35.86000061035156,36.599998474121094,35.380001068115234,33.95349884033203
2008-07-16,2428200,35.779998779296875,34.58000183105469,35.84000015258789,34.27000045776367,32.74156188964844
2008-07-15,3634800,35.79999923706055,35.11000061035156,36.650001525878906,34.72999954223633,33.243385314941406
2008-07-14,2995300,33.470001220703125,34.0,34.33000183105469,32.5,32.1923942565918
2008-07-11,3549900,33.4900016784668,33.099998474121094,33.869998931884766,32.83000183105469,31.340240478515625
2008-07-10,1470500,32.91999816894531,33.0,33.099998474121094,32.41999816894531,31.245559692382812
2008-07-09,2674700,32.72999954223633,32.84000015258789,33.150001525878906,32.68000030517578,31.09406280517578
2008-07-08,2264200,32.18000030517578,32.369998931884766,32.529998779296875,31.969999313354492,30.649051666259766
2008-07-07,2382700,32.86000061035156,32.59000015258789,32.93000030517578,32.47999954223633,30.85735321044922
2008-07-03,1519300,33.900001525878906,33.529998779296875,33.95000076293945,33.11000061035156,31.74737548828125
2008-07-02,1767400,33.72999954223633,33.93000030517578,34.439998626708984,33.72999954223633,32.12610626220703
2008-07-01,3959900,33.02000045776367,33.459999084472656,33.630001068115234,32.849998474121094,31.68109703063965
2008-06-30,1725700,34.45000076293945,33.939998626708984,34.45000076293945,33.52000045776367,32.13557815551758
2008-06-27,2406800,33.189998626708984,33.08000183105469,33.380001068115234,32.41999816894531,31.321306228637695
2008-06-26,2448600,31.729999542236328,32.08000183105469,32.290000915527344,31.639999389648438,30.374467849731445
2008-06-25,2201800,29.59000015258789,30.610000610351562,30.700000762939453,29.59000015258789,28.982616424560547
2008-06-24,2377200,29.040000915527344,29.649999618530273,30.040000915527344,28.93000030517578,28.073657989501953
2008-06-23,2091700,28.850000381469727,29.510000228881836,29.56999969482422,28.75,27.941099166870117
2008-06-20,2332400,30.030000686645508,29.959999084472656,30.15999984741211,29.600000381469727,28.367176055908203
2008-06-19,1293500,31.860000610351562,30.700000762939453,31.959999084472656,30.6299991607666,29.067834854125977
2008-06-18,2072900,31.389999389648438,31.459999084472656,31.610000610351562,31.0,29.787429809570312
2008-06-17,1560100,31.969999313354492,31.690000534057617,32.040000915527344,31.469999313354492,30.005199432373047
2008-06-16,1122700,32.650001525878906,32.04999923706055,32.65999984741211,31.829999923706055,30.346059799194336
2008-06-13,1785200,31.43000030517578,31.959999084472656,31.959999084472656,31.15999984741211,30.260845184326172
2008-06-12,3365100,32.459999084472656,32.130001068115234,32.65999984741211,32.029998779296875,30.42180633544922
2008-06-11,2596700,33.529998779296875,33.060001373291016,33.65999984741211,32.810001373291016,31.30236053466797
2008-06-10,3135200,33.88999938964844,34.20000076293945,34.45000076293945,33.88999938964844,32.38176727294922
2008-06-09,1725500,35.13999938964844,34.880001068115234,35.369998931884766,34.81999969482422,33.025611877441406
2008-06-06,1763400,34.599998474121094,35.02000045776367,35.220001220703125,34.459999084472656,33.158164978027344
2008-06-05,2364500,34.29999923706055,34.849998474121094,34.849998474121094,34.29999923706055,32.9972038269043
2008-06-04,3733500,34.459999084472656,34.45000076293945,34.68000030517578,34.08000183105469,32.61846923828125
2008-06-03,2461500,34.5,34.650001525878906,34.810001373291016,34.29999923706055,32.807838439941406
2008-06-02,2040300,34.91999816894531,34.7599983215332,35.029998779296875,34.38999938964844,32.9119758605957
2008-05-30,3155200,34.599998474121094,34.790000915527344,35.13999938964844,34.33000183105469,32.940391540527344
2008-05-29,2742600,36.52000045776367,35.66999816894531,36.61000061035156,35.15999984741211,33.77360534667969
2008-05-28,1008100,38.0,38.04999923706055,38.209999084472656,37.65999984741211,36.02706527709961
2008-05-27,1583200,38.72999954223633,38.15999984741211,38.88999938964844,38.060001373291016,36.1312255859375
2008-05-23,1001800,39.58000183105469,39.290000915527344,39.619998931884766,39.13999938964844,37.201148986816406
2008-05-22,1033100,39.38999938964844,38.95000076293945,39.7400016784668,38.77000045776367,36.87923049926758
2008-05-21,1637100,39.970001220703125,39.119998931884766,40.16999816894531,38.95000076293945,37.04018020629883
2008-05-20,1008900,39.7599983215332,39.959999084472656,40.0,39.47999954223633,37.835533142089844
2008-05-19,1051900,39.38999938964844,39.29999923706055,39.599998474121094,38.959999084472656,37.21062469482422
2008-05-16,1090600,39.939998626708984,39.90999984741211,40.27000045776367,39.40999984741211,37.78818893432617
2008-05-15,1264100,39.290000915527344,39.25,39.400001525878906,38.560001373291016,37.16326904296875
2008-05-14,1974300,38.779998779296875,38.5099983215332,39.27000045776367,38.5,36.46261978149414
2008-05-13,2057800,39.599998474121094,39.380001068115234,39.599998474121094,38.720001220703125,37.28636932373047
2008-05-12,2078200,40.16999816894531,40.5,40.90999984741211,40.02000045776367,38.3468132019043
2008-05-09,2139200,39.95000076293945,39.7599983215332,39.9900016784668,39.43000030517578,37.646156311035156
2008-05-08,2672700,38.54999923706055,39.400001525878906,39.400001525878906,38.5,37.30530548095703
2008-05-07,2434000,38.90999984741211,38.470001220703125,39.09000015258789,38.27000045776367,36.42473602294922
2008-05-06,4522200,36.869998931884766,38.310001373291016,38.869998931884766,36.70000076293945,36.27325439453125
2008-05-05,1260500,34.93000030517578,34.810001373291016,34.959999084472656,34.38999938964844,32.95933532714844
2008-05-02,975900,33.459999084472656,33.849998474121094,34.20000076293945,32.939998626708984,32.05036544799805
2008-05-01,1302200,33.59000015258789,33.43000030517578,33.84000015258789,33.119998931884766,31.65269660949707
2008-04-30,2263500,33.63999938964844,34.119998931884766,34.119998931884766,33.25,32.30601119995117
2008-04-29,1954500,34.459999084472656,33.540000915527344,34.83000183105469,33.47999954223633,31.75684928894043
2008-04-28,866900,35.959999084472656,35.54999923706055,36.22999954223633,35.400001525878906,33.65998840332031
2008-04-25,737100,35.95000076293945,35.97999954223633,36.060001373291016,35.61000061035156,34.06711959838867
2008-04-24,1110900,36.029998779296875,35.599998474121094,36.29999923706055,35.58000183105469,33.70732498168945
2008-04-23,1456700,36.45000076293945,36.279998779296875,36.560001373291016,35.88999938964844,34.35116958618164
2008-04-22,1757400,37.5099983215332,36.619998931884766,37.529998779296875,36.5,34.673095703125
2008-04-21,2508800,37.43000030517578,37.540000915527344,37.540000915527344,37.209999084472656,35.544193267822266
2008-04-18,2045000,36.970001220703125,37.15999984741211,37.959999084472656,36.970001220703125,35.18439483642578
2008-04-17,1614900,36.97999954223633,37.38999938964844,37.47999954223633,36.900001525878906,35.40216064453125
2008-04-16,1577200,37.33000183105469,37.88999938964844,37.900001525878906,37.31999969482422,35.875579833984375
2008-04-15,1719100,36.95000076293945,36.900001525878906,37.15999984741211,36.61000061035156,34.93820571899414
2008-04-14,1969800,37.38999938964844,37.290000915527344,37.529998779296875,37.040000915527344,35.30747604370117
2008-04-11,2233300,36.66999816894531,36.9900016784668,37.20000076293945,36.650001525878906,35.02342987060547
2008-04-10,1883600,36.09000015258789,36.720001220703125,36.810001373291016,35.970001220703125,34.76778793334961
2008-04-09,1574800,35.650001525878906,36.2599983215332,36.33000183105469,35.630001068115234,34.332237243652344
2008-04-08,1168600,35.880001068115234,36.02000045776367,36.290000915527344,35.7599983215332,34.105003356933594
2008-04-07,2091600,35.75,36.029998779296875,36.779998779296875,35.75,34.11446762084961
2008-04-04,2490100,35.29999923706055,35.380001068115234,35.7400016784668,35.20000076293945,33.49903106689453
2008-04-03,2255400,35.0,35.869998931884766,36.0099983215332,34.849998474121094,33.96297836303711
2008-04-02,1760100,33.65999984741211,34.4900016784668,34.4900016784668,33.529998779296875,32.65633773803711
2008-04-01,3008900,32.93000030517578,33.150001525878906,33.36000061035156,32.900001525878906,31.387592315673828
2008-03-31,2439600,33.810001373291016,33.959999084472656,34.209999084472656,33.470001220703125,32.154518127441406
2008-03-28,1723400,32.939998626708984,33.349998474121094,33.459999084472656,32.88999938964844,31.57695198059082
2008-03-27,2425300,33.130001068115234,32.95000076293945,33.349998474121094,32.88999938964844,31.198211669921875
2008-03-26,1859500,32.2599983215332,32.900001525878906,32.93000030517578,32.25,31.150867462158203
2008-03-25,1689000,31.68000030517578,32.0,32.04999923706055,31.43000030517578,30.29871940612793
2008-03-24,3213700,31.34000015258789,31.489999771118164,31.93000030517578,31.299999237060547,29.815834045410156
2008-03-20,5121500,30.93000030517578,31.6299991607666,31.84000015258789,30.5,29.94839096069336
2008-03-19,3319900,33.15999984741211,32.08000183105469,33.77000045776367,31.8799991607666,30.374467849731445
2008-03-18,2456500,34.060001373291016,33.52000045776367,34.400001525878906,33.2599983215332,31.737913131713867
2008-03-17,2780100,33.29999923706055,34.0,34.20000076293945,33.16999816894531,32.1923942565918
2008-03-14,3160400,34.560001373291016,35.0,35.189998626708984,34.130001068115234,33.139225006103516
2008-03-13,4763100,34.720001220703125,35.099998474121094,35.15999984741211,33.9900016784668,33.23390579223633
2008-03-12,1225400,35.220001220703125,35.38999938964844,35.689998626708984,35.0,33.50849151611328
2008-03-11,1267500,35.5099983215332,36.189998626708984,36.189998626708984,35.09000015258789,34.26595687866211
2008-03-10,1657800,36.09000015258789,35.0,36.150001525878906,34.65999984741211,33.139225006103516
2008-03-07,1449300,36.91999816894531,36.0,37.369998931884766,35.900001525878906,34.0860595703125
2008-03-06,2944000,37.11000061035156,36.97999954223633,37.75,36.540000915527344,35.01395797729492
2008-03-05,2272400,36.9900016784668,37.22999954223633,37.2400016784668,36.29999923706055,35.250667572021484
2008-03-04,2457300,37.290000915527344,36.43000030517578,37.70000076293945,35.849998474121094,34.49319839477539
2008-03-03,2139800,37.0,36.84000015258789,37.0,36.209999084472656,34.88139724731445
2008-02-29,2328700,36.650001525878906,36.119998931884766,36.81999969482422,35.66999816894531,34.19968032836914
2008-02-28,2782100,35.77000045776367,36.41999816894531,36.540000915527344,35.27000045776367,34.48373031616211
2008-02-27,1759200,35.4900016784668,35.47999954223633,35.84000015258789,35.060001373291016,33.59370422363281
2008-02-26,1508500,34.52000045776367,35.16999816894531,35.380001068115234,34.31999969482422,33.23759841918945
2008-02-25,1703900,35.54999923706055,35.0099983215332,35.93000030517578,34.33000183105469,33.08639144897461
2008-02-22,1643800,36.5,36.060001373291016,36.59000015258789,35.36000061035156,34.07870101928711
2008-02-21,4146800,36.11000061035156,35.52000045776367,36.54999923706055,35.52000045776367,33.56837463378906
2008-02-20,2119600,34.25,35.52000045776367,35.58000183105469,34.150001525878906,33.56837463378906
2008-02-19,1939000,34.900001525878906,34.81999969482422,35.18000030517578,34.400001525878906,32.906829833984375
2008-02-15,1629400,33.709999084472656,33.75,33.939998626708984,33.439998626708984,31.89562225341797
2008-02-14,1728400,34.7400016784668,34.18000030517578,34.7400016784668,34.029998779296875,32.3019905090332
2008-02-13,2851800,34.83000183105469,34.779998779296875,34.900001525878906,34.29999923706055,32.8690299987793
2008-02-12,2542600,34.81999969482422,34.70000076293945,35.060001373291016,34.560001373291016,32.79343032836914
2008-02-11,2736100,34.68000030517578,35.06999969482422,35.27000045776367,34.0,33.14309310913086
2008-02-08,4879300,36.130001068115234,36.310001373291016,36.7400016784668,36.0099983215332,34.31496047973633
2008-02-07,2337100,38.41999816894531,38.56999969482422,39.0,38.150001525878906,36.450782775878906
2008-02-06,1260500,39.599998474121094,39.869998931884766,40.77000045776367,39.31999969482422,37.679359436035156
2008-02-05,1856000,39.40999984741211,38.7400016784668,40.2599983215332,38.7400016784668,36.611454010009766
2008-02-04,1303400,40.77000045776367,40.83000183105469,41.20000076293945,40.0,38.586612701416016
2008-02-01,1634300,41.72999954223633,40.7400016784668,42.290000915527344,40.63999938964844,38.501564025878906
2008-01-31,1334200,40.77000045776367,41.54999923706055,41.959999084472656,40.70000076293945,39.267059326171875
2008-01-30,2497400,42.43000030517578,41.619998931884766,42.619998931884766,41.33000183105469,39.33320617675781
2008-01-29,1771600,42.040000915527344,42.43000030517578,42.65999984741211,41.43000030517578,40.09870147705078
2008-01-28,2449500,41.970001220703125,41.75,42.279998779296875,41.33000183105469,39.45606994628906
2008-01-25,3477300,41.849998474121094,43.0099983215332,43.34000015258789,41.459999084472656,40.64683151245117
2008-01-24,1840100,43.720001220703125,45.16999816894531,45.5,43.720001220703125,42.68815231323242
2008-01-23,2960600,41.41999816894531,43.13999938964844,43.189998626708984,41.029998779296875,40.76969528198242
2008-01-22,2436800,40.56999969482422,44.2599983215332,44.65999984741211,40.439998626708984,41.82815170288086
2008-01-18,3008800,43.849998474121094,45.09000015258789,45.15999984741211,43.52000045776367,42.612552642822266
2008-01-17,1657100,47.27000045776367,45.41999816894531,48.15999984741211,45.099998474121094,42.92441940307617
2008-01-16,2264900,46.83000183105469,46.4900016784668,47.709999084472656,45.529998779296875,43.93563461303711
2008-01-15,1940400,49.470001220703125,47.81999969482422,49.97999954223633,47.41999816894531,45.19255447387695
2008-01-14,1903700,51.310001373291016,50.06999969482422,51.349998474121094,49.72999954223633,47.31892776489258
2008-01-11,2562900,50.83000183105469,49.59000015258789,51.189998626708984,49.0099983215332,46.86530303955078
2008-01-10,3622400,48.70000076293945,50.41999816894531,50.79999923706055,48.400001525878906,47.64968490600586
2008-01-09,2778900,49.220001220703125,49.06999969482422,49.349998474121094,47.38999938964844,46.37387466430664
2008-01-08,2419400,47.56999969482422,47.220001220703125,49.0,46.869998931884766,44.62553024291992
2008-01-07,1300300,45.869998931884766,45.5,46.15999984741211,44.68000030517578,43.00001525878906
2008-01-04,1599000,46.56999969482422,45.65999984741211,46.70000076293945,45.349998474121094,43.15122985839844
2008-01-03,2315300,46.13999938964844,47.0,47.61000061035156,46.08000183105469,44.41761016845703
2008-01-02,2327000,43.88999938964844,45.86000061035156,45.970001220703125,43.470001220703125,43.34024429321289
2007-12-31,683600,43.470001220703125,42.810001373291016,43.599998474121094,42.5099983215332,40.457828521728516
2007-12-28,962600,43.209999084472656,43.849998474121094,43.93000030517578,42.68000030517578,41.44069290161133
2007-12-27,591100,43.380001068115234,42.790000915527344,43.650001525878906,42.61000061035156,40.43893051147461
2007-12-26,965800,42.849998474121094,42.970001220703125,43.150001525878906,42.45000076293945,40.609039306640625
2007-12-24,316700,42.81999969482422,42.619998931884766,42.81999969482422,42.09000015258789,40.27825927734375
2007-12-21,1642500,41.209999084472656,42.16999816894531,42.29999923706055,41.209999084472656,39.85298538208008
2007-12-20,922000,40.869998931884766,40.56999969482422,41.08000183105469,40.0,38.340904235839844
2007-12-19,1151400,40.59000015258789,40.709999084472656,41.369998931884766,40.31999969482422,38.473209381103516
2007-12-18,1142200,41.79999923706055,42.279998779296875,42.33000183105469,41.220001220703125,39.95694351196289
2007-12-17,1371100,42.77000045776367,41.400001525878906,42.880001068115234,41.13999938964844,39.12530517578125
2007-12-14,1008300,42.79999923706055,42.869998931884766,43.790000915527344,42.650001525878906,40.51453399658203
2007-12-13,1018300,43.54999923706055,43.63999938964844,44.31999969482422,43.18000030517578,41.24221420288086
2007-12-12,683800,44.779998779296875,44.060001373291016,45.220001220703125,43.75,41.6391487121582
2007-12-11,1230200,45.36000061035156,43.97999954223633,46.0,43.84000015258789,41.563533782958984
2007-12-10,997500,44.029998779296875,44.790000915527344,45.33000183105469,43.869998931884766,42.329036712646484
2007-12-07,3644100,46.599998474121094,44.02000045776367,46.66999816894531,43.220001220703125,41.601348876953125
2007-12-06,2562600,46.88999938964844,46.40999984741211,46.88999938964844,45.15999984741211,43.860015869140625
2007-12-05,1456900,48.31999969482422,47.70000076293945,48.63999938964844,47.41999816894531,45.07913589477539
2007-12-04,1334700,48.08000183105469,47.68000030517578,48.40999984741211,47.20000076293945,45.06024932861328
2007-12-03,1230600,48.130001068115234,48.38999938964844,48.599998474121094,47.88999938964844,45.73123550415039
2007-11-30,3410600,49.15999984741211,48.77000045776367,49.880001068115234,48.060001373291016,46.09035873413086
2007-11-29,1873200,46.790000915527344,47.02000045776367,47.29999923706055,46.279998779296875,44.43650436401367
2007-11-28,2028300,45.20000076293945,46.099998474121094,46.459999084472656,44.880001068115234,43.567054748535156
2007-11-27,2182200,44.63999938964844,44.66999816894531,45.060001373291016,43.88999938964844,42.21562957763672
2007-11-26,1566200,46.08000183105469,44.040000915527344,46.08000183105469,44.0,41.6202392578125
2007-11-23,1438800,43.810001373291016,45.720001220703125,45.720001220703125,43.810001373291016,43.20793914794922
2007-11-21,1636500,43.75,42.66999816894531,43.79999923706055,42.38999938964844,40.325523376464844
2007-11-20,1356800,43.02000045776367,44.58000183105469,44.689998626708984,42.81999969482422,42.130577087402344
2007-11-19,1566400,43.34000015258789,42.68000030517578,43.540000915527344,42.349998474121094,40.33496856689453
2007-11-16,1372600,44.689998626708984,44.95000076293945,45.0,43.97999954223633,42.48023223876953
2007-11-15,2038800,45.119998931884766,44.29999923706055,46.189998626708984,43.959999084472656,41.865962982177734
2007-11-14,1423500,47.29999923706055,47.11000061035156,47.779998779296875,46.84000015258789,44.52156066894531
2007-11-13,2467700,46.290000915527344,46.15999984741211,46.599998474121094,44.91999816894531,43.6237678527832
2007-11-12,2637300,45.75,44.65999984741211,46.25,44.189998626708984,42.206180572509766
2007-11-09,2351200,46.599998474121094,46.91999816894531,48.22999954223633,46.400001525878906,44.342002868652344
2007-11-08,2482400,46.9900016784668,46.310001373291016,47.369998931884766,45.099998474121094,43.76552200317383
2007-11-07,2190000,46.150001525878906,45.41999816894531,46.720001220703125,45.2400016784668,42.92441940307617
2007-11-06,2806400,45.040000915527344,45.34000015258789,45.349998474121094,44.349998474121094,42.84881591796875
2007-11-05,1383800,42.54999923706055,42.86000061035156,43.02000045776367,42.11000061035156,40.50507736206055
2007-11-02,2525800,43.65999984741211,42.939998626708984,43.7599983215332,42.04999923706055,40.58068084716797
2007-11-01,1906900,45.2599983215332,43.29999923706055,45.2599983215332,43.220001220703125,40.9209098815918
2007-10-31,2922400,45.61000061035156,46.45000076293945,46.68000030517578,45.459999084472656,43.897830963134766
