date,volume,open,close,high,low,adjclose
2007-10-30,1241100,45.15999984741211,44.86000061035156,45.369998931884766,44.279998779296875,42.39518737792969
2007-10-29,1281700,46.08000183105469,45.689998626708984,46.40999984741211,45.209999084472656,43.1795768737793
2007-10-26,956300,45.720001220703125,45.7400016784668,45.970001220703125,45.290000915527344,43.22684097290039
2007-10-25,1928400,45.31999969482422,45.380001068115234,46.0,44.400001525878906,42.886619567871094
2007-10-24,1476000,44.400001525878906,44.630001068115234,44.709999084472656,43.65999984741211,42.177825927734375
2007-10-23,1850700,43.93000030517578,44.439998626708984,44.560001373291016,43.29999923706055,41.998260498046875
2007-10-22,1577300,42.79999923706055,42.959999084472656,43.029998779296875,41.9900016784668,40.599578857421875
2007-10-19,1952400,44.369998931884766,43.439998626708984,44.38999938964844,43.279998779296875,41.05321502685547
2007-10-18,1647700,43.7599983215332,44.0,44.09000015258789,43.52000045776367,41.58244705200195
2007-10-17,1537400,44.310001373291016,43.31999969482422,44.70000076293945,43.04999923706055,40.939796447753906
2007-10-16,1923800,44.040000915527344,43.4900016784668,44.040000915527344,43.060001373291016,41.1004638671875
2007-10-15,1891500,45.630001068115234,44.400001525878906,45.65999984741211,44.06999969482422,41.96046829223633
2007-10-12,1182700,45.11000061035156,44.91999816894531,45.150001525878906,44.36000061035156,42.451881408691406
2007-10-11,3846800,44.33000183105469,44.470001220703125,45.58000183105469,43.779998779296875,42.026615142822266
2007-10-10,1434800,44.439998626708984,43.810001373291016,44.5,43.58000183105469,41.40288162231445
2007-10-09,1676200,44.15999984741211,44.209999084472656,44.95000076293945,43.650001525878906,41.78089904785156
2007-10-08,1196700,44.060001373291016,44.11000061035156,44.220001220703125,43.75,41.6863899230957
2007-10-05,2667200,44.43000030517578,44.5,44.720001220703125,44.08000183105469,42.05497360229492
2007-10-04,3760200,43.63999938964844,44.40999984741211,44.59000015258789,43.25,41.969913482666016
2007-10-03,3942400,43.52000045776367,42.869998931884766,43.77000045776367,42.77000045776367,40.51453399658203
2007-10-02,9688700,43.66999816894531,43.31999969482422,44.130001068115234,43.27000045776367,40.939796447753906
2007-10-01,4601500,44.0,44.86000061035156,45.150001525878906,43.08000183105469,42.39518737792969
2007-09-28,1318600,47.84000015258789,46.88999938964844,47.91999816894531,46.56999969482422,44.31365203857422
2007-09-27,1288300,46.61000061035156,46.4900016784668,46.9900016784668,46.060001373291016,43.93563461303711
2007-09-26,1557600,46.77000045776367,45.7400016784668,46.880001068115234,45.56999969482422,43.22684097290039
2007-09-25,1372600,46.779998779296875,46.529998779296875,46.880001068115234,46.040000915527344,43.97343063354492
2007-09-24,983900,46.61000061035156,46.900001525878906,47.439998626708984,46.25,44.32309341430664
2007-09-21,1581100,47.75,46.84000015258789,47.81999969482422,46.619998931884766,44.26639938354492
2007-09-20,1661700,46.970001220703125,47.400001525878906,47.41999816894531,46.70000076293945,44.795631408691406
2007-09-19,1762100,46.720001220703125,46.0,47.0,45.630001068115234,43.4725456237793
2007-09-18,1901900,45.349998474121094,46.5,46.5,44.61000061035156,43.94508743286133
2007-09-17,1257400,44.560001373291016,44.630001068115234,45.15999984741211,44.290000915527344,42.177825927734375
2007-09-14,1384800,44.5,44.15999984741211,45.22999954223633,43.5,41.73365020751953
2007-09-13,1709500,44.560001373291016,44.47999954223633,44.70000076293945,43.81999969482422,42.03606414794922
2007-09-12,2995600,43.06999969482422,43.45000076293945,43.810001373291016,42.91999816894531,41.06266403198242
2007-09-11,1642300,41.7400016784668,41.70000076293945,41.9900016784668,41.27000045776367,39.40882110595703
2007-09-10,1652400,42.16999816894531,41.45000076293945,42.290000915527344,41.04999923706055,39.17255401611328
2007-09-07,2506500,42.459999084472656,41.65999984741211,42.939998626708984,41.310001373291016,39.37101745605469
2007-09-06,2116700,40.38999938964844,41.11000061035156,41.11000061035156,40.18000030517578,38.851234436035156
2007-09-05,1036900,40.5,39.83000183105469,40.5099983215332,39.31999969482422,37.64155960083008
2007-09-04,1474000,39.9900016784668,40.2599983215332,40.61000061035156,39.84000015258789,38.04793167114258
2007-08-31,988000,39.209999084472656,39.029998779296875,39.349998474121094,38.650001525878906,36.8855094909668
2007-08-30,825400,37.810001373291016,37.79999923706055,38.65999984741211,37.54999923706055,35.72309112548828
2007-08-29,569100,37.27000045776367,37.79999923706055,37.79999923706055,37.119998931884766,35.72309112548828
2007-08-28,691900,37.099998474121094,36.59000015258789,37.54999923706055,36.5099983215332,34.5795783996582
2007-08-27,872400,38.25,37.34000015258789,38.25,37.34000015258789,35.28837203979492
2007-08-24,1072600,37.5099983215332,38.029998779296875,38.09000015258789,37.150001525878906,35.940467834472656
2007-08-23,1717200,38.709999084472656,37.52000045776367,38.7400016784668,37.33000183105469,35.45847702026367
2007-08-22,1836900,37.0,37.790000915527344,37.84000015258789,36.75,35.71364974975586
2007-08-21,1448400,36.29999923706055,36.150001525878906,36.400001525878906,35.7599983215332,34.046234130859375
2007-08-20,1515300,36.5,35.9900016784668,36.63999938964844,35.59000015258789,33.89555740356445
2007-08-17,2477900,36.900001525878906,36.11000061035156,37.099998474121094,35.08000183105469,34.00856399536133
2007-08-16,2924300,36.040000915527344,33.79999923706055,36.33000183105469,33.79999923706055,31.832992553710938
2007-08-15,1303700,36.68000030517578,35.86000061035156,37.0099983215332,35.81999969482422,33.77311706542969
2007-08-14,965600,37.29999923706055,36.81999969482422,37.70000076293945,36.79999923706055,34.677242279052734
2007-08-13,1395900,37.869998931884766,37.650001525878906,38.0099983215332,37.25,35.458953857421875
2007-08-10,2605000,36.88999938964844,37.95000076293945,38.08000183105469,36.2599983215332,35.74148178100586
2007-08-09,1635500,37.5,37.45000076293945,38.220001220703125,37.0099983215332,35.27058410644531
2007-08-08,1891300,38.95000076293945,38.470001220703125,39.099998474121094,37.689998626708984,36.231224060058594
2007-08-07,1954900,37.54999923706055,38.689998626708984,38.849998474121094,37.29999923706055,36.43842315673828
2007-08-06,2323000,39.04999923706055,39.119998931884766,39.25,38.43000030517578,36.84339904785156
2007-08-03,1386400,41.22999954223633,39.880001068115234,41.630001068115234,39.880001068115234,37.55916976928711
2007-08-02,950600,41.29999923706055,41.5099983215332,41.849998474121094,41.060001373291016,39.09430694580078
2007-08-01,1461600,41.40999984741211,41.22999954223633,41.83000183105469,40.0,38.830604553222656
2007-07-31,1590100,42.06999969482422,42.15999984741211,43.31999969482422,42.040000915527344,39.706478118896484
2007-07-30,1426500,40.97999954223633,42.4900016784668,42.63999938964844,40.86000061035156,40.01728439331055
2007-07-27,1689300,41.5,41.0099983215332,42.130001068115234,40.619998931884766,38.62339401245117
2007-07-26,2335800,42.5099983215332,42.09000015258789,42.970001220703125,41.65999984741211,39.64055633544922
2007-07-25,1634800,44.52000045776367,43.810001373291016,44.560001373291016,43.0,41.260467529296875
2007-07-24,1205200,44.90999984741211,44.61000061035156,45.41999816894531,44.369998931884766,42.013912200927734
2007-07-23,1079600,45.720001220703125,45.369998931884766,45.779998779296875,45.11000061035156,42.72967529296875
2007-07-20,1983200,45.720001220703125,45.0,45.959999084472656,44.689998626708984,42.38121032714844
2007-07-19,1724400,45.119998931884766,45.16999816894531,45.290000915527344,44.220001220703125,42.54132080078125
2007-07-18,1834700,43.5,44.290000915527344,44.4900016784668,43.2599983215332,41.7125244140625
2007-07-17,706500,43.11000061035156,43.04999923706055,43.279998779296875,42.810001373291016,40.544681549072266
2007-07-16,1227100,43.130001068115234,42.869998931884766,43.220001220703125,42.41999816894531,40.37516403198242
2007-07-13,1146700,43.0099983215332,43.130001068115234,43.38999938964844,42.709999084472656,40.62002944946289
2007-07-12,1921600,41.68000030517578,42.720001220703125,42.900001525878906,41.58000183105469,40.233890533447266
2007-07-11,1051200,41.130001068115234,40.91999816894531,41.33000183105469,40.75,38.538639068603516
2007-07-10,1359100,41.2400016784668,41.119998931884766,41.81999969482422,40.869998931884766,38.727012634277344
2007-07-09,1665100,41.2599983215332,41.33000183105469,41.65999984741211,40.90999984741211,38.924781799316406
2007-07-06,2348200,38.709999084472656,40.880001068115234,41.029998779296875,38.709999084472656,38.5009765625
2007-07-05,1443000,37.95000076293945,38.709999084472656,38.849998474121094,37.849998474121094,36.457252502441406
2007-07-03,831600,38.72999954223633,38.56999969482422,39.08000183105469,38.27000045776367,36.325401306152344
2007-07-02,666700,38.380001068115234,38.70000076293945,38.709999084472656,38.040000915527344,36.44783401489258
2007-06-29,798600,37.83000183105469,37.81999969482422,38.099998474121094,37.63999938964844,35.61905288696289
2007-06-28,1210700,37.529998779296875,37.40999984741211,38.040000915527344,37.33000183105469,35.23291778564453
2007-06-27,1007000,37.20000076293945,38.040000915527344,38.040000915527344,37.099998474121094,35.82624053955078
2007-06-26,1692900,38.040000915527344,37.70000076293945,38.119998931884766,37.27000045776367,35.50603485107422
2007-06-25,965900,38.52000045776367,38.130001068115234,38.7599983215332,38.04999923706055,35.911006927490234
2007-06-22,1147200,39.13999938964844,38.970001220703125,39.34000015258789,38.81999969482422,36.70212936401367
2007-06-21,1139700,39.630001068115234,39.66999816894531,39.790000915527344,39.0,37.361385345458984
2007-06-20,1872900,40.91999816894531,39.779998779296875,40.91999816894531,39.5,37.464996337890625
2007-06-19,949600,40.2400016784668,40.959999084472656,41.04999923706055,40.13999938964844,38.57631301879883
2007-06-18,889000,41.0,40.70000076293945,41.31999969482422,40.61000061035156,38.331443786621094
2007-06-15,1576800,40.66999816894531,40.88999938964844,41.06999969482422,40.38999938964844,38.51039123535156
2007-06-14,1359700,40.380001068115234,40.38999938964844,40.90999984741211,40.220001220703125,38.03948974609375
2007-06-13,1321400,40.029998779296875,40.279998779296875,40.41999816894531,39.90999984741211,37.935890197753906
2007-06-12,880200,40.279998779296875,40.15999984741211,41.119998931884766,39.81999969482422,37.8228759765625
2007-06-11,953100,41.029998779296875,40.93000030517578,41.54999923706055,40.529998779296875,38.548072814941406
2007-06-08,1082000,41.0,40.4900016784668,41.0,39.619998931884766,38.133670806884766
2007-06-07,1075100,41.45000076293945,40.529998779296875,41.959999084472656,40.5,38.17134094238281
2007-06-06,926700,42.22999954223633,42.369998931884766,42.720001220703125,41.869998931884766,39.904258728027344
2007-06-05,790400,42.849998474121094,42.75,43.08000183105469,42.27000045776367,40.26215362548828
2007-06-04,835800,42.79999923706055,43.470001220703125,43.5099983215332,42.599998474121094,40.940250396728516
2007-06-01,1053200,42.119998931884766,43.130001068115234,43.130001068115234,42.02000045776367,40.62002944946289
2007-05-31,1419300,40.849998474121094,41.720001220703125,41.790000915527344,40.79999923706055,39.29208755493164
2007-05-30,1023700,40.5,41.290000915527344,41.34000015258789,40.470001220703125,38.887115478515625
2007-05-29,840700,41.83000183105469,41.38999938964844,41.97999954223633,41.2599983215332,38.981292724609375
2007-05-25,418100,41.970001220703125,42.2599983215332,42.40999984741211,41.849998474121094,39.8006706237793
2007-05-24,1102400,42.75,42.0099983215332,43.099998474121094,41.970001220703125,39.56521224975586
2007-05-23,604600,43.22999954223633,43.029998779296875,43.4900016784668,42.849998474121094,40.52585220336914
2007-05-22,763500,43.380001068115234,42.529998779296875,43.709999084472656,42.40999984741211,40.05494689941406
2007-05-21,796100,42.77000045776367,43.220001220703125,43.61000061035156,42.720001220703125,40.70479202270508
2007-05-18,958900,43.09000015258789,42.77000045776367,43.099998474121094,42.560001373291016,40.28099060058594
2007-05-17,610100,41.97999954223633,42.11000061035156,42.34000015258789,41.880001068115234,39.659393310546875
2007-05-16,1686800,42.36000061035156,42.59000015258789,42.95000076293945,42.13999938964844,40.111454010009766
2007-05-15,1488000,42.41999816894531,42.59000015258789,43.63999938964844,42.29999923706055,40.111454010009766
2007-05-14,1820300,43.29999923706055,42.869998931884766,44.630001068115234,39.61000061035156,40.37516403198242
2007-05-11,823600,42.79999923706055,43.13999938964844,43.380001068115234,42.70000076293945,40.629451751708984
2007-05-10,1539100,43.70000076293945,42.79999923706055,43.959999084472656,42.68000030517578,40.309234619140625
2007-05-09,1369100,43.91999816894531,44.36000061035156,44.790000915527344,43.790000915527344,41.77845001220703
2007-05-08,692500,44.5099983215332,44.060001373291016,44.54999923706055,43.79999923706055,41.49591064453125
2007-05-07,630000,44.79999923706055,44.95000076293945,45.25,44.7599983215332,42.33411407470703
2007-05-04,974800,45.16999816894531,44.20000076293945,45.25,44.029998779296875,41.62776184082031
2007-05-03,1064200,45.15999984741211,44.849998474121094,45.209999084472656,44.349998474121094,42.23994064331055
2007-05-02,877100,44.310001373291016,45.31999969482422,45.41999816894531,44.310001373291016,42.68259048461914
2007-05-01,838600,44.630001068115234,44.36000061035156,44.849998474121094,43.849998474121094,41.77845001220703
2007-04-30,673600,45.150001525878906,44.56999969482422,45.2599983215332,44.5099983215332,41.976234436035156
2007-04-27,416400,45.36000061035156,45.54999923706055,45.81999969482422,45.22999954223633,42.89920425415039
2007-04-26,631000,45.599998474121094,45.36000061035156,45.720001220703125,45.2400016784668,42.720252990722656
2007-04-25,627500,45.83000183105469,46.29999923706055,46.400001525878906,45.61000061035156,43.60555648803711
2007-04-24,910400,46.349998474121094,45.77000045776367,46.52000045776367,45.63999938964844,43.10639953613281
2007-04-23,1072500,47.869998931884766,46.29999923706055,47.9900016784668,46.15999984741211,43.60555648803711
2007-04-20,1167300,47.61000061035156,47.36000061035156,47.970001220703125,47.119998931884766,44.60386657714844
2007-04-19,1369000,47.150001525878906,46.09000015258789,47.40999984741211,45.97999954223633,43.40777587890625
2007-04-18,715100,48.11000061035156,47.7599983215332,48.33000183105469,47.36000061035156,44.98058319091797
2007-04-17,869200,48.66999816894531,47.79999923706055,48.709999084472656,47.63999938964844,45.01826858520508
2007-04-16,1439800,49.349998474121094,48.720001220703125,49.41999816894531,48.63999938964844,45.88471984863281
2007-04-13,1299600,47.619998931884766,48.650001525878906,48.650001525878906,47.279998779296875,45.81879806518555
2007-04-12,577500,46.77000045776367,46.75,46.959999084472656,46.4900016784668,44.02936935424805
2007-04-11,1189000,47.470001220703125,46.709999084472656,47.58000183105469,46.5099983215332,43.99170684814453
2007-04-10,808900,46.380001068115234,46.470001220703125,46.4900016784668,46.11000061035156,43.765655517578125
2007-04-09,364700,46.04999923706055,45.7599983215332,46.369998931884766,45.59000015258789,43.096981048583984
2007-04-05,368200,46.25,46.0,46.459999084472656,45.88999938964844,43.3230094909668
2007-04-04,741600,45.650001525878906,46.2599983215332,46.380001068115234,45.650001525878906,43.5678825378418
2007-04-03,890800,45.400001525878906,45.58000183105469,45.84000015258789,45.189998626708984,42.92745590209961
2007-04-02,1204700,44.959999084472656,45.29999923706055,45.33000183105469,44.7400016784668,42.66374969482422
2007-03-30,1091700,45.2599983215332,44.59000015258789,45.2599983215332,44.54999923706055,41.99506378173828
2007-03-29,905400,44.720001220703125,44.52000045776367,45.15999984741211,44.119998931884766,41.92914581298828
2007-03-28,676500,44.959999084472656,44.650001525878906,45.18000030517578,44.47999954223633,42.05158615112305
2007-03-27,778700,44.959999084472656,44.68000030517578,44.959999084472656,44.470001220703125,42.07982635498047
2007-03-26,946900,45.77000045776367,45.29999923706055,45.88999938964844,44.779998779296875,42.66374969482422
2007-03-23,745100,45.939998626708984,45.529998779296875,46.040000915527344,45.34000015258789,42.88035583496094
2007-03-22,890900,46.25,45.97999954223633,46.2599983215332,45.56999969482422,43.30418014526367
2007-03-21,820000,45.380001068115234,45.93000030517578,45.97999954223633,44.400001525878906,43.257080078125
2007-03-20,746300,45.15999984741211,44.56999969482422,45.15999984741211,44.34000015258789,41.976234436035156
2007-03-19,1106500,44.79999923706055,44.2599983215332,45.0,44.099998474121094,41.68426513671875
2007-03-16,1219600,43.529998779296875,43.880001068115234,44.099998474121094,43.349998474121094,41.32638931274414
2007-03-15,1159700,42.900001525878906,43.40999984741211,43.61000061035156,42.689998626708984,40.88373565673828
2007-03-14,1325600,41.65999984741211,42.279998779296875,42.29999923706055,41.18000030517578,39.81949996948242
2007-03-13,808800,42.939998626708984,41.90999984741211,43.34000015258789,41.90999984741211,39.471038818359375
2007-03-12,746100,42.65999984741211,43.189998626708984,43.33000183105469,42.52000045776367,40.676536560058594
2007-03-09,983200,43.849998474121094,42.560001373291016,43.869998931884766,42.459999084472656,40.08320236206055
2007-03-08,1135300,42.65999984741211,42.599998474121094,42.959999084472656,42.400001525878906,40.12087631225586
2007-03-07,993300,42.02000045776367,42.52000045776367,43.0,42.02000045776367,40.0455322265625
2007-03-06,1030400,42.45000076293945,43.029998779296875,43.099998474121094,42.2400016784668,40.206382751464844
2007-03-05,2036600,41.279998779296875,41.72999954223633,42.2599983215332,41.099998474121094,38.9916877746582
2007-03-02,1115300,43.02000045776367,42.5,43.790000915527344,42.310001373291016,39.71115493774414
2007-03-01,1974300,43.25,43.77000045776367,44.18000030517578,42.40999984741211,40.89781188964844
2007-02-28,1716700,44.099998474121094,44.13999938964844,44.20000076293945,43.22999954223633,41.2435302734375
2007-02-27,2917700,45.099998474121094,43.599998474121094,45.7400016784668,43.0,40.73897171020508
2007-02-26,955900,47.779998779296875,47.630001068115234,47.88999938964844,47.130001068115234,44.50452423095703
2007-02-23,950500,47.65999984741211,47.02000045776367,47.779998779296875,46.83000183105469,43.93455123901367
2007-02-22,1199900,47.779998779296875,47.33000183105469,48.0,47.04999923706055,44.22421646118164
2007-02-21,1454300,46.47999954223633,47.869998931884766,48.459999084472656,46.13999938964844,44.72876739501953
2007-02-20,886100,46.77000045776367,46.47999954223633,46.84000015258789,45.810001373291016,43.42998504638672
2007-02-16,960600,47.310001373291016,47.25,47.529998779296875,47.060001373291016,44.14945983886719
2007-02-15,1120200,47.95000076293945,47.939998626708984,48.0,47.209999084472656,44.79418182373047
2007-02-14,1264100,48.0,47.79999923706055,48.56999969482422,47.56999969482422,44.66336441040039
2007-02-13,983100,48.150001525878906,47.630001068115234,48.22999954223633,47.20000076293945,44.50452423095703
2007-02-12,754900,48.31999969482422,47.72999954223633,48.900001525878906,47.59000015258789,44.597965240478516
2007-02-09,1180700,48.90999984741211,48.310001373291016,49.34000015258789,47.95000076293945,45.1399040222168
2007-02-08,1496500,47.18000030517578,48.790000915527344,48.790000915527344,47.11000061035156,45.588401794433594
2007-02-07,656100,47.150001525878906,47.29999923706055,47.709999084472656,46.939998626708984,44.19617462158203
2007-02-06,855200,47.310001373291016,47.13999938964844,47.349998474121094,46.689998626708984,44.04668045043945
2007-02-05,991800,47.13999938964844,46.83000183105469,47.22999954223633,46.599998474121094,43.75702667236328
2007-02-02,1716600,47.47999954223633,47.16999816894531,47.70000076293945,46.619998931884766,44.074703216552734
2007-02-01,1407600,48.20000076293945,47.470001220703125,48.369998931884766,47.2400016784668,44.35502624511719
2007-01-31,1032000,46.5,47.0,47.58000183105469,46.439998626708984,43.91585922241211
2007-01-30,1224600,45.880001068115234,46.290000915527344,46.4900016784668,45.790000915527344,43.2524528503418
2007-01-29,1063200,46.29999923706055,46.16999816894531,47.15999984741211,46.02000045776367,43.14033508300781
2007-01-26,695400,46.88999938964844,47.5,47.66999816894531,46.599998474121094,44.383052825927734
2007-01-25,1157400,47.93000030517578,47.25,48.45000076293945,47.06999969482422,44.14945983886719
2007-01-24,1062700,47.68000030517578,48.4900016784668,48.630001068115234,46.939998626708984,45.3080940246582
2007-01-23,1235300,46.310001373291016,47.689998626708984,47.689998626708984,45.9900016784668,44.56059265136719
2007-01-22,975600,45.52000045776367,45.279998779296875,45.95000076293945,44.869998931884766,42.30873489379883
2007-01-19,1089600,45.0099983215332,45.209999084472656,45.4900016784668,44.7400016784668,42.243316650390625
2007-01-18,1355900,46.540000915527344,45.189998626708984,46.790000915527344,45.0099983215332,42.22463607788086
2007-01-17,895200,45.06999969482422,45.7400016784668,46.11000061035156,45.06999969482422,42.73854446411133
2007-01-16,1029900,45.400001525878906,45.2400016784668,45.58000183105469,44.59000015258789,42.27134704589844
2007-01-12,863900,44.599998474121094,45.470001220703125,45.52000045776367,44.33000183105469,42.486263275146484
2007-01-11,1228400,44.439998626708984,44.38999938964844,45.13999938964844,44.36000061035156,41.47713088989258
2007-01-10,970400,44.06999969482422,43.81999969482422,44.189998626708984,43.369998931884766,40.94453811645508
2007-01-09,1056700,44.79999923706055,44.45000076293945,44.84000015258789,43.54999923706055,41.533203125
2007-01-08,881800,44.5,44.400001525878906,44.72999954223633,43.4900016784668,41.486480712890625
2007-01-05,1419300,44.38999938964844,44.459999084472656,44.939998626708984,43.75,41.54254150390625
2007-01-04,1110900,45.29999923706055,44.88999938964844,45.459999084472656,44.70000076293945,41.94432067871094
2007-01-03,1113500,47.189998626708984,45.650001525878906,47.65999984741211,45.22999954223633,42.65445327758789
2006-12-29,477400,47.150001525878906,47.09000015258789,47.150001525878906,46.439998626708984,43.99995803833008
2006-12-28,544500,47.52000045776367,47.220001220703125,47.790000915527344,46.91999816894531,44.12142562866211
2006-12-27,675700,47.11000061035156,47.040000915527344,47.220001220703125,46.70000076293945,43.95323944091797
2006-12-26,372100,46.0,45.9900016784668,46.79999923706055,45.63999938964844,42.97214126586914
2006-12-22,477600,46.0,45.77000045776367,46.099998474121094,45.33000183105469,42.766578674316406
2006-12-21,1136400,46.58000183105469,45.5099983215332,46.689998626708984,45.40999984741211,42.52363586425781
2006-12-20,1372400,46.709999084472656,45.52000045776367,46.720001220703125,45.29999923706055,42.53297805786133
2006-12-19,911800,45.16999816894531,46.599998474121094,46.630001068115234,45.04999923706055,43.5421142578125
2006-12-18,1012800,46.34000015258789,45.66999816894531,46.47999954223633,45.52000045776367,42.67314529418945
2006-12-15,2339600,47.400001525878906,46.310001373291016,47.72999954223633,45.349998474121094,43.271148681640625
2006-12-14,969200,46.29999923706055,46.84000015258789,46.95000076293945,46.18000030517578,43.766357421875
2006-12-13,870300,46.02000045776367,46.529998779296875,46.810001373291016,45.79999923706055,43.47669982910156
2006-12-12,782500,45.68000030517578,46.2599983215332,46.599998474121094,45.650001525878906,43.224422454833984
2006-12-11,678300,46.38999938964844,46.810001373291016,47.25,46.349998474121094,43.738338470458984
2006-12-08,1014900,46.9900016784668,46.18000030517578,47.41999816894531,46.0,43.14967346191406
2006-12-07,992700,46.150001525878906,46.66999816894531,47.099998474121094,45.75,43.607521057128906
2006-12-06,932400,46.720001220703125,46.11000061035156,47.400001525878906,46.11000061035156,43.08427047729492
2006-12-05,1348100,47.2400016784668,46.91999816894531,47.560001373291016,46.189998626708984,43.84111404418945
2006-12-04,1078400,47.540000915527344,47.90999984741211,47.95000076293945,46.869998931884766,44.766143798828125
2006-12-01,1021500,48.7599983215332,47.75,48.90999984741211,47.470001220703125,44.61664962768555
2006-11-30,930300,47.63999938964844,48.220001220703125,48.22999954223633,47.459999084472656,45.0557975769043
2006-11-29,891400,47.04999923706055,46.939998626708984,47.349998474121094,46.369998931884766,43.85979461669922
2006-11-28,1155500,46.810001373291016,47.04999923706055,47.04999923706055,46.119998931884766,43.962581634521484
2006-11-27,1037100,47.400001525878906,46.560001373291016,47.400001525878906,46.27000045776367,43.504737854003906
2006-11-24,944300,46.400001525878906,46.650001525878906,47.38999938964844,46.400001525878906,43.588829040527344
2006-11-22,920400,45.5099983215332,45.11000061035156,45.93000030517578,44.619998931884766,42.1498908996582
2006-11-21,1003400,44.369998931884766,44.90999984741211,44.93000030517578,44.119998931884766,41.9630126953125
2006-11-20,1448500,43.709999084472656,43.27000045776367,43.79999923706055,42.900001525878906,40.430633544921875
2006-11-17,1713400,42.209999084472656,42.56999969482422,42.66999816894531,41.400001525878906,39.77656173706055
2006-11-16,1093800,44.5,42.47999954223633,44.619998931884766,42.47999954223633,39.69245529174805
2006-11-15,870900,43.619998931884766,44.38999938964844,44.849998474121094,43.380001068115234,41.47713088989258
2006-11-14,856800,44.599998474121094,43.97999954223633,44.68000030517578,43.33000183105469,41.09403610229492
2006-11-13,701300,43.369998931884766,43.91999816894531,44.02000045776367,43.150001525878906,41.0379753112793
2006-11-10,1212000,44.93000030517578,44.04999923706055,45.0,43.56999969482422,41.15945053100586
2006-11-09,1501300,44.119998931884766,45.11000061035156,45.119998931884766,43.56999969482422,42.1498908996582
2006-11-08,1063700,43.54999923706055,43.2400016784668,44.099998474121094,43.0,40.4025993347168
2006-11-07,577500,43.75,43.130001068115234,43.83000183105469,42.84000015258789,40.299808502197266
2006-11-06,791600,43.20000076293945,43.0099983215332,44.15999984741211,42.97999954223633,40.18767547607422
2006-11-03,872600,43.18000030517578,43.11000061035156,43.7599983215332,42.91999816894531,40.2811279296875
2006-11-02,749600,42.58000183105469,42.52000045776367,43.11000061035156,41.970001220703125,39.729835510253906
2006-11-01,1261000,43.41999816894531,42.58000183105469,43.45000076293945,41.97999954223633,39.78590774536133
2006-10-31,1489200,42.25,42.56999969482422,43.04999923706055,42.119998931884766,39.77656173706055
2006-10-30,1087400,41.970001220703125,41.459999084472656,42.40999984741211,41.439998626708984,38.73939514160156
2006-10-27,926300,42.02000045776367,41.540000915527344,42.56999969482422,41.540000915527344,38.814144134521484
2006-10-26,1224400,42.72999954223633,42.02000045776367,42.72999954223633,41.77000045776367,39.26264572143555
2006-10-25,1365200,41.599998474121094,42.650001525878906,42.689998626708984,41.150001525878906,39.851314544677734
2006-10-24,1724600,40.54999923706055,41.459999084472656,41.72999954223633,40.2400016784668,38.73939514160156
2006-10-23,1480900,39.29999923706055,40.66999816894531,40.75,39.2599983215332,38.00123596191406
2006-10-20,1568300,40.0099983215332,40.18000030517578,40.43000030517578,39.880001068115234,37.54339599609375
