date,volume,open,close,high,low,adjclose
2006-10-19,1061800,39.0,39.88999938964844,39.88999938964844,38.810001373291016,37.27242660522461
2006-10-18,781300,39.29999923706055,38.560001373291016,39.470001220703125,38.40999984741211,36.029701232910156
2006-10-17,1032000,38.900001525878906,38.959999084472656,39.04999923706055,38.04999923706055,36.4034538269043
2006-10-16,1417700,39.16999816894531,39.2599983215332,39.349998474121094,38.47999954223633,36.68375778198242
2006-10-13,1134000,39.04999923706055,39.40999984741211,39.650001525878906,38.79999923706055,36.823917388916016
2006-10-12,959900,37.310001373291016,38.47999954223633,38.47999954223633,37.13999938964844,35.954952239990234
2006-10-11,1026000,37.58000183105469,37.29999923706055,38.189998626708984,37.189998626708984,34.85237503051758
2006-10-10,1040200,36.95000076293945,37.400001525878906,37.900001525878906,36.849998474121094,34.94581985473633
2006-10-09,1262000,37.630001068115234,37.0099983215332,37.779998779296875,36.90999984741211,34.581398010253906
2006-10-06,1442900,36.79999923706055,37.27000045776367,37.66999816894531,36.709999084472656,34.8243408203125
2006-10-05,2080100,36.959999084472656,37.36000061035156,37.790000915527344,36.810001373291016,34.90843200683594
2006-10-04,2766500,36.189998626708984,36.59000015258789,36.66999816894531,35.58000183105469,34.188961029052734
2006-10-03,1587500,37.20000076293945,36.189998626708984,37.20000076293945,36.189998626708984,33.815216064453125
2006-10-02,849200,38.13999938964844,38.150001525878906,38.68000030517578,38.06999969482422,35.64659881591797
2006-09-29,1457700,37.849998474121094,37.7400016784668,38.4900016784668,37.599998474121094,35.263511657714844
2006-09-28,1780000,38.599998474121094,38.470001220703125,39.0,38.310001373291016,35.94560623168945
2006-09-27,2252300,39.11000061035156,38.880001068115234,39.25,38.47999954223633,36.32870101928711
2006-09-26,2030100,39.0,39.20000076293945,39.40999984741211,38.68000030517578,36.62770462036133
2006-09-25,2087600,38.189998626708984,38.86000061035156,39.13999938964844,37.099998474121094,36.31001281738281
2006-09-22,1114100,38.95000076293945,38.2400016784668,38.95000076293945,38.119998931884766,35.73070526123047
2006-09-21,1360500,38.599998474121094,38.189998626708984,39.060001373291016,38.150001525878906,35.68397521972656
2006-09-20,1687100,38.75,38.560001373291016,39.43000030517578,38.459999084472656,36.029701232910156
2006-09-19,1679700,39.650001525878906,38.619998931884766,39.970001220703125,38.40999984741211,36.085758209228516
2006-09-18,1283300,39.650001525878906,40.709999084472656,40.779998779296875,39.599998474121094,38.038612365722656
2006-09-15,1864700,39.060001373291016,39.41999816894531,39.84000015258789,38.540000915527344,36.8332633972168
2006-09-14,2150400,40.5,38.939998626708984,40.599998474121094,38.439998626708984,36.38475799560547
2006-09-13,2111400,40.220001220703125,40.5099983215332,41.220001220703125,39.79999923706055,37.85173416137695
2006-09-12,2289700,40.16999816894531,40.540000915527344,41.18000030517578,39.95000076293945,37.87976837158203
2006-09-11,3288900,41.209999084472656,40.400001525878906,41.279998779296875,40.20000076293945,37.74895095825195
2006-09-08,1040400,43.900001525878906,43.68000030517578,44.36000061035156,43.560001373291016,40.813724517822266
2006-09-07,1217200,45.900001525878906,44.900001525878906,46.16999816894531,44.900001525878906,41.95366287231445
2006-09-06,623400,47.5099983215332,46.939998626708984,48.150001525878906,46.86000061035156,43.85979461669922
2006-09-05,818100,47.15999984741211,47.939998626708984,47.95000076293945,47.02000045776367,44.79418182373047
2006-09-01,704100,46.029998779296875,46.45000076293945,47.150001525878906,45.72999954223633,43.40195846557617
2006-08-31,666600,46.41999816894531,46.130001068115234,46.560001373291016,45.52000045776367,43.10296630859375
2006-08-30,926100,46.54999923706055,46.06999969482422,46.70000076293945,45.33000183105469,43.04689025878906
2006-08-29,1242800,45.70000076293945,46.11000061035156,46.16999816894531,45.5,43.08427047729492
2006-08-28,548200,47.0099983215332,46.380001068115234,47.06999969482422,46.380001068115234,43.3365478515625
2006-08-25,648000,47.7400016784668,47.18000030517578,47.81999969482422,47.130001068115234,44.084049224853516
2006-08-24,877400,48.15999984741211,47.33000183105469,48.790000915527344,47.290000915527344,44.22421646118164
2006-08-23,695200,49.25,48.66999816894531,49.70000076293945,48.59000015258789,45.47627639770508
2006-08-22,1182000,49.04999923706055,49.38999938964844,49.47999954223633,48.599998474121094,46.14902877807617
2006-08-21,1051000,48.5099983215332,50.08000183105469,50.2400016784668,48.349998474121094,46.79375457763672
2006-08-18,1478100,48.5099983215332,48.040000915527344,48.650001525878906,46.970001220703125,44.88762664794922
2006-08-17,956400,50.459999084472656,49.29999923706055,50.5099983215332,48.79999923706055,46.06493377685547
2006-08-16,1073900,49.95000076293945,50.16999816894531,50.529998779296875,49.81999969482422,46.877845764160156
2006-08-15,862000,49.45000076293945,48.88999938964844,49.59000015258789,48.7599983215332,45.40704345703125
2006-08-14,925100,49.15999984741211,48.68000030517578,49.90999984741211,48.54999923706055,45.21199417114258
2006-08-11,893300,50.630001068115234,49.15999984741211,51.0,49.15999984741211,45.65781021118164
2006-08-10,906900,50.45000076293945,50.41999816894531,50.88999938964844,49.900001525878906,46.82803726196289
2006-08-09,910900,49.97999954223633,50.63999938964844,50.9900016784668,49.36000061035156,47.03237533569336
2006-08-08,801100,50.29999923706055,49.43000030517578,50.5,49.189998626708984,45.908573150634766
2006-08-07,740500,49.79999923706055,50.4900016784668,50.72999954223633,49.560001373291016,46.893062591552734
2006-08-04,1164400,50.75,49.54999923706055,51.06999969482422,49.540000915527344,46.02002716064453
2006-08-03,959400,50.16999816894531,49.81999969482422,50.61000061035156,49.65999984741211,46.270782470703125
2006-08-02,1381000,50.45000076293945,50.86000061035156,50.9900016784668,49.25,47.23670196533203
2006-08-01,1161700,48.189998626708984,49.939998626708984,50.0,47.79999923706055,46.38223648071289
2006-07-31,830200,48.20000076293945,48.59000015258789,48.880001068115234,47.79999923706055,45.128421783447266
2006-07-28,1318500,47.75,48.36000061035156,48.459999084472656,47.31999969482422,44.91480255126953
2006-07-27,1365300,49.349998474121094,46.79999923706055,49.720001220703125,46.66999816894531,43.465946197509766
2006-07-26,1124000,47.599998474121094,48.75,48.75,47.11000061035156,45.277015686035156
2006-07-25,938400,46.54999923706055,47.86000061035156,47.91999816894531,45.939998626708984,44.45042037963867
2006-07-24,1268400,45.75,47.040000915527344,47.189998626708984,45.099998474121094,43.688838958740234
2006-07-21,1249900,47.97999954223633,45.880001068115234,48.09000015258789,45.880001068115234,42.611473083496094
2006-07-20,1145100,49.54999923706055,47.5,49.65999984741211,47.5,44.11606216430664
2006-07-19,1325900,46.47999954223633,48.88999938964844,49.0,46.380001068115234,45.40704345703125
2006-07-18,1179300,47.22999954223633,46.18000030517578,47.4900016784668,45.599998474121094,42.89010238647461
2006-07-17,871800,46.40999984741211,46.34000015258789,47.38999938964844,46.20000076293945,43.0387077331543
2006-07-14,687100,47.849998474121094,47.58000183105469,48.04999923706055,47.189998626708984,44.19036865234375
2006-07-13,1419700,49.20000076293945,47.25,49.25,47.20000076293945,43.88387680053711
2006-07-12,1333700,50.2599983215332,49.2599983215332,50.59000015258789,48.970001220703125,45.75068283081055
2006-07-11,919600,48.70000076293945,49.61000061035156,49.61000061035156,48.41999816894531,46.07574462890625
2006-07-10,712400,47.95000076293945,48.25,48.65999984741211,47.40999984741211,44.8126335144043
2006-07-07,851900,48.7599983215332,48.099998474121094,48.93000030517578,47.81999969482422,44.6733283996582
2006-07-06,1124200,47.81999969482422,48.77000045776367,49.150001525878906,47.369998931884766,45.29559326171875
2006-07-05,1526900,48.75,47.56999969482422,48.880001068115234,46.91999816894531,44.18108367919922
2006-07-03,802100,49.20000076293945,49.599998474121094,49.599998474121094,48.77000045776367,46.06645965576172
2006-06-30,1592500,48.16999816894531,48.119998931884766,48.470001220703125,47.5,44.69190216064453
2006-06-29,1367900,44.459999084472656,46.79999923706055,47.0,44.25,43.465946197509766
2006-06-28,1284100,44.95000076293945,43.9900016784668,44.95000076293945,43.77000045776367,40.85612487792969
2006-06-27,1445900,45.52000045776367,43.88999938964844,45.689998626708984,43.869998931884766,40.763248443603516
2006-06-26,1326900,44.939998626708984,44.810001373291016,45.18000030517578,44.529998779296875,41.61770248413086
2006-06-23,1207700,42.5,44.04999923706055,44.369998931884766,42.459999084472656,40.91184616088867
2006-06-22,1432000,43.75,43.33000183105469,44.20000076293945,42.58000183105469,40.24314880371094
2006-06-21,1658500,42.25,43.79999923706055,44.08000183105469,42.25,40.67965316772461
2006-06-20,1183600,42.040000915527344,42.720001220703125,43.31999969482422,41.41999816894531,39.676597595214844
2006-06-19,1271900,42.0,41.41999816894531,42.5,41.41999816894531,38.469215393066406
2006-06-16,1573500,41.9900016784668,42.130001068115234,42.5,41.650001525878906,39.128631591796875
2006-06-15,2736900,41.619998931884766,42.16999816894531,42.5,40.939998626708984,39.165771484375
2006-06-14,2015400,40.16999816894531,39.790000915527344,40.79999923706055,38.58000183105469,36.95532989501953
2006-06-13,3825100,37.2400016784668,39.09000015258789,39.75,37.16999816894531,36.30521011352539
2006-06-12,1363400,41.599998474121094,40.029998779296875,42.09000015258789,40.02000045776367,37.17823028564453
2006-06-09,1304300,41.75,41.38999938964844,42.439998626708984,41.06999969482422,38.44134521484375
2006-06-08,2856100,41.54999923706055,41.720001220703125,41.959999084472656,40.220001220703125,38.747840881347656
2006-06-07,1996800,42.45000076293945,43.0099983215332,44.72999954223633,42.45000076293945,39.94593048095703
2006-06-06,2268900,44.90999984741211,43.810001373291016,45.099998474121094,43.70000076293945,40.6889533996582
2006-06-05,1556400,46.9900016784668,46.06999969482422,47.88999938964844,45.91999816894531,42.78793716430664
2006-06-02,923200,46.79999923706055,46.68000030517578,47.060001373291016,46.16999816894531,43.35448455810547
2006-06-01,1603500,44.45000076293945,46.310001373291016,46.40999984741211,44.349998474121094,43.0108528137207
2006-05-31,1117300,46.68000030517578,46.22999954223633,46.95000076293945,45.5,42.9365348815918
2006-05-30,1112600,47.29999923706055,45.880001068115234,47.900001525878906,45.880001068115234,42.611473083496094
2006-05-26,703200,47.099998474121094,47.13999938964844,47.41999816894531,46.18000030517578,43.781715393066406
2006-05-25,1530000,46.290000915527344,47.029998779296875,47.04999923706055,45.349998474121094,43.67955017089844
2006-05-24,3009600,45.349998474121094,45.25,46.33000183105469,44.33000183105469,42.026363372802734
2006-05-23,1888300,47.310001373291016,47.08000183105469,48.2400016784668,46.36000061035156,43.72599411010742
2006-05-22,2586300,46.599998474121094,47.099998474121094,47.15999984741211,44.900001525878906,43.744564056396484
2006-05-19,2121200,47.939998626708984,48.099998474121094,48.45000076293945,46.0099983215332,44.6733283996582
2006-05-18,1594200,49.52000045776367,48.5,49.9900016784668,48.06999969482422,45.04483413696289
2006-05-17,2865600,50.5,48.61000061035156,51.88999938964844,48.47999954223633,45.146995544433594
2006-05-16,1865400,50.689998626708984,49.90999984741211,51.029998779296875,48.310001373291016,46.35437774658203
2006-05-15,2812900,50.58000183105469,50.29999923706055,51.099998474121094,49.810001373291016,46.71659469604492
2006-05-12,2293800,56.20000076293945,54.029998779296875,56.83000183105469,53.400001525878906,50.18086242675781
2006-05-11,2283900,58.220001220703125,56.86000061035156,58.36000061035156,56.380001068115234,52.80924606323242
2006-05-10,1763700,56.4900016784668,57.34000015258789,57.5099983215332,56.220001220703125,53.255062103271484
2006-05-09,1655900,55.150001525878906,56.5,56.5,54.59000015258789,52.47490692138672
2006-05-08,1263100,53.560001373291016,54.130001068115234,54.209999084472656,52.689998626708984,50.273746490478516
2006-05-05,1434600,55.970001220703125,55.02000045776367,56.150001525878906,54.43000030517578,51.10033416748047
2006-05-04,1481500,55.16999816894531,55.97999954223633,56.709999084472656,54.79999923706055,51.991943359375
2006-05-03,2691000,55.130001068115234,55.5,55.720001220703125,53.880001068115234,51.54613494873047
2006-05-02,2038300,54.689998626708984,54.779998779296875,55.25,53.59000015258789,50.87743377685547
2006-05-01,1171000,55.16999816894531,54.52000045776367,55.400001525878906,53.810001373291016,50.635955810546875
2006-04-28,1179100,53.709999084472656,54.68000030517578,54.75,53.709999084472656,50.78456115722656
2006-04-27,1727400,53.20000076293945,52.61000061035156,54.849998474121094,52.45000076293945,48.86202621459961
2006-04-26,1255100,52.95000076293945,53.790000915527344,54.5,52.880001068115234,49.95795822143555
2006-04-25,1058000,53.220001220703125,52.709999084472656,53.72999954223633,52.59000015258789,48.95489501953125
2006-04-24,1247500,52.779998779296875,52.75,53.34000015258789,52.349998474121094,48.992061614990234
2006-04-21,1809000,53.130001068115234,52.90999984741211,53.849998474121094,52.68000030517578,49.140655517578125
2006-04-20,2797100,55.2599983215332,51.97999954223633,55.29999923706055,51.97999954223633,48.27690887451172
2006-04-19,2300200,53.40999984741211,55.2599983215332,55.38999938964844,53.15999984741211,51.323238372802734
2006-04-18,1744600,53.25,53.099998474121094,53.25,52.33000183105469,49.31711959838867
2006-04-17,1790700,51.349998474121094,52.83000183105469,52.83000183105469,51.349998474121094,49.06634521484375
2006-04-13,1057600,50.25,50.689998626708984,50.689998626708984,49.75,47.07880783081055
2006-04-12,1966600,50.150001525878906,50.68000030517578,50.880001068115234,50.0,47.06952667236328
2006-04-11,7124100,51.66999816894531,49.70000076293945,51.9900016784668,49.5099983215332,46.15933609008789
2006-04-10,3580900,53.099998474121094,51.34000015258789,53.22999954223633,51.11000061035156,47.6825065612793
2006-04-07,2018400,52.7599983215332,52.83000183105469,53.70000076293945,52.75,49.06634521484375
2006-04-06,1232800,54.13999938964844,54.380001068115234,54.380001068115234,53.099998474121094,50.505924224853516
2006-04-05,1031700,54.34000015258789,54.40999984741211,54.5,53.279998779296875,50.53379821777344
2006-04-04,873600,53.91999816894531,54.290000915527344,54.5,53.38999938964844,50.4223518371582
2006-04-03,1011400,54.66999816894531,53.91999816894531,55.400001525878906,53.90999984741211,50.078697204589844
2006-03-31,1472500,53.400001525878906,54.119998931884766,54.29999923706055,52.70000076293945,50.26445388793945
2006-03-30,2259500,53.75,53.380001068115234,54.15999984741211,52.349998474121094,49.57716751098633
2006-03-29,1173300,50.79999923706055,52.279998779296875,52.5,50.77000045776367,48.5555305480957
2006-03-28,1747800,52.70000076293945,51.20000076293945,52.97999954223633,51.08000183105469,47.55247116088867
2006-03-27,2144100,51.099998474121094,53.290000915527344,53.77000045776367,51.099998474121094,49.49358367919922
2006-03-24,1818000,48.130001068115234,50.900001525878906,51.90999984741211,47.77000045776367,47.27384567260742
2006-03-23,1734100,48.20000076293945,48.43000030517578,49.0,48.099998474121094,44.97981643676758
2006-03-22,750100,48.0,48.33000183105469,48.95000076293945,47.939998626708984,44.88693618774414
2006-03-21,915000,49.099998474121094,48.7599983215332,50.25,48.5099983215332,45.28629684448242
2006-03-20,680700,50.16999816894531,49.599998474121094,50.34000015258789,49.2400016784668,46.06645965576172
2006-03-17,550500,50.400001525878906,50.15999984741211,50.540000915527344,49.65999984741211,46.58657455444336
2006-03-16,1024900,51.0,50.29999923706055,51.060001373291016,49.619998931884766,46.71659469604492
2006-03-15,1078700,50.58000183105469,51.099998474121094,51.119998931884766,49.810001373291016,47.459598541259766
2006-03-14,887100,49.09000015258789,49.59000015258789,50.13999938964844,48.93000030517578,46.05717468261719
2006-03-13,847500,49.0,48.529998779296875,49.439998626708984,48.31999969482422,45.07268142700195
2006-03-10,1608000,47.0,48.619998931884766,48.88999938964844,46.5099983215332,45.15627670288086
2006-03-09,1328000,49.2599983215332,47.83000183105469,49.779998779296875,47.83000183105469,44.42255783081055
2006-03-08,1864100,48.41999816894531,49.0099983215332,49.70000076293945,47.810001373291016,45.51849365234375
2006-03-07,1245000,49.720001220703125,49.52000045776367,50.099998474121094,48.38999938964844,45.992156982421875
2006-03-06,1608500,50.599998474121094,49.709999084472656,50.93000030517578,48.810001373291016,46.16862487792969
2006-03-03,1122900,51.90999984741211,51.65999984741211,52.22999954223633,51.540000915527344,47.979698181152344
2006-03-02,1609100,51.16999816894531,53.25,53.70000076293945,50.93000030517578,49.45643615722656
2006-03-01,1180600,51.849998474121094,51.369998931884766,51.90999984741211,51.150001525878906,47.71036911010742
2006-02-28,2118000,52.79999923706055,50.91999816894531,52.939998626708984,50.400001525878906,47.19917297363281
2006-02-27,857800,54.130001068115234,52.91999816894531,54.130001068115234,52.790000915527344,49.05303192138672
2006-02-24,1018600,53.5,54.119998931884766,54.349998474121094,52.790000915527344,50.16534423828125
2006-02-23,1292500,54.95000076293945,53.22999954223633,55.04999923706055,53.150001525878906,49.34038162231445
2006-02-22,943600,54.59000015258789,54.90999984741211,54.95000076293945,54.099998474121094,50.89761734008789
2006-02-21,1923900,53.060001373291016,54.5,54.95000076293945,53.060001373291016,50.51757049560547
2006-02-17,3341600,55.29999923706055,54.119998931884766,55.63999938964844,53.5,50.16534423828125
2006-02-16,1668800,54.0099983215332,55.119998931884766,56.150001525878906,53.779998779296875,51.09226608276367
2006-02-15,1790100,55.599998474121094,54.470001220703125,57.22999954223633,54.209999084472656,50.48976516723633
2006-02-14,1438000,56.36000061035156,56.59000015258789,57.11000061035156,56.099998474121094,52.45486068725586
2006-02-13,1122900,57.90999984741211,56.790000915527344,57.939998626708984,56.2400016784668,52.64024353027344
2006-02-10,2482400,60.779998779296875,58.45000076293945,60.81999969482422,57.900001525878906,54.17893981933594
2006-02-09,1872500,60.31999969482422,59.779998779296875,60.400001525878906,59.540000915527344,55.41176223754883
2006-02-08,1490800,57.150001525878906,57.400001525878906,58.16999816894531,56.220001220703125,53.20566177368164
2006-02-07,2260700,59.529998779296875,56.41999816894531,59.529998779296875,56.130001068115234,52.29727554321289
2006-02-06,1209200,60.0,61.08000183105469,61.130001068115234,59.93000030517578,56.61676788330078
2006-02-03,1453100,59.79999923706055,59.27000045776367,60.06999969482422,58.290000915527344,54.93901824951172
2006-02-02,1697600,61.91999816894531,60.650001525878906,62.20000076293945,60.38999938964844,56.21818542480469
2006-02-01,1266500,61.5,61.060001373291016,62.099998474121094,59.70000076293945,56.598228454589844
2006-01-31,1280300,60.5099983215332,61.18000030517578,61.5,60.4900016784668,56.7094612121582
2006-01-30,1267100,59.900001525878906,60.060001373291016,60.2400016784668,59.0099983215332,55.671295166015625
2006-01-27,1091300,60.5,59.849998474121094,60.849998474121094,59.34000015258789,55.47663497924805
2006-01-26,973600,57.33000183105469,59.369998931884766,59.369998931884766,57.2599983215332,55.03171157836914
2006-01-25,1169600,57.68000030517578,57.900001525878906,58.130001068115234,56.95000076293945,53.669132232666016
2006-01-24,1171200,56.5,56.279998779296875,56.849998474121094,55.25,52.16750717163086
2006-01-23,1568500,56.13999938964844,56.97999954223633,57.29999923706055,55.7599983215332,52.81636047363281
2006-01-20,1499400,56.650001525878906,55.630001068115234,56.95000076293945,55.02000045776367,51.56501388549805
2006-01-19,1112000,55.95000076293945,55.97999954223633,56.20000076293945,55.11000061035156,51.88941955566406
2006-01-18,1197500,54.560001373291016,54.189998626708984,55.209999084472656,53.88999938964844,50.230224609375
2006-01-17,1176200,54.959999084472656,55.310001373291016,56.18000030517578,54.709999084472656,51.268394470214844
2006-01-13,1624400,53.529998779296875,55.41999816894531,55.540000915527344,53.5,51.3703498840332
2006-01-12,740000,53.400001525878906,53.0099983215332,54.04999923706055,52.720001220703125,49.13645935058594
2006-01-11,831800,53.599998474121094,53.56999969482422,53.849998474121094,52.9900016784668,49.65553665161133
2006-01-10,736900,53.0,53.400001525878906,53.86000061035156,52.720001220703125,49.49795913696289
2006-01-09,1072000,53.779998779296875,53.650001525878906,54.470001220703125,53.400001525878906,49.72969436645508
2006-01-06,1700700,52.650001525878906,54.349998474121094,54.72999954223633,52.22999954223633,50.3785400390625
2006-01-05,1336100,51.5099983215332,51.290000915527344,51.58000183105469,50.880001068115234,47.54214096069336
2006-01-04,1297600,51.13999938964844,52.40999984741211,52.529998779296875,51.06999969482422,48.580299377441406
2006-01-03,1439200,50.0,52.349998474121094,52.52000045776367,50.0,48.52468490600586
2005-12-30,458900,49.75,49.33000183105469,49.75,49.16999816894531,45.72536087036133
2005-12-29,716700,49.0,49.849998474121094,49.880001068115234,48.630001068115234,46.207366943359375
2005-12-28,514600,48.29999923706055,48.79999923706055,48.83000183105469,47.900001525878906,45.234092712402344
2005-12-27,396000,48.79999923706055,47.59000015258789,48.849998474121094,47.52000045776367,44.112510681152344
2005-12-23,328900,47.83000183105469,48.0099983215332,48.93000030517578,47.83000183105469,44.5018196105957
2005-12-22,809000,48.209999084472656,48.45000076293945,49.38999938964844,47.58000183105469,44.9096565246582
2005-12-21,712000,45.90999984741211,47.439998626708984,47.470001220703125,45.689998626708984,43.97346115112305
2005-12-20,529700,46.849998474121094,45.790000915527344,47.09000015258789,45.22999954223633,42.44403839111328
2005-12-19,1046100,48.25,46.619998931884766,48.310001373291016,46.380001068115234,43.213382720947266
2005-12-16,822700,46.66999816894531,47.43000030517578,47.650001525878906,46.63999938964844,43.96419143676758
2005-12-15,743500,46.310001373291016,46.66999816894531,46.709999084472656,46.06999969482422,43.25972366333008
2005-12-14,852800,46.18000030517578,45.869998931884766,46.86000061035156,45.43000030517578,42.518192291259766
2005-12-13,1395800,46.79999923706055,46.900001525878906,47.58000183105469,46.400001525878906,43.47292709350586
2005-12-12,2066700,48.11000061035156,46.93000030517578,48.63999938964844,46.70000076293945,43.500728607177734
2005-12-09,1923800,47.790000915527344,46.70000076293945,47.79999923706055,45.720001220703125,43.28754425048828
2005-12-08,1523600,46.45000076293945,47.150001525878906,47.650001525878906,45.95000076293945,43.70466613769531
2005-12-07,1521400,45.29999923706055,45.97999954223633,46.130001068115234,45.27000045776367,42.620155334472656
2005-12-06,1324100,43.0099983215332,44.810001373291016,45.220001220703125,42.849998474121094,41.53564453125
2005-12-05,621000,43.349998474121094,43.33000183105469,43.849998474121094,42.79999923706055,40.163795471191406
2005-12-02,1274000,43.75,43.63999938964844,44.08000183105469,43.310001373291016,40.451141357421875
2005-12-01,860400,42.68000030517578,43.4900016784668,43.68000030517578,42.630001068115234,40.31209945678711
2005-11-30,807700,42.95000076293945,42.11000061035156,43.04999923706055,42.0,39.032936096191406
2005-11-29,935500,43.099998474121094,43.36000061035156,43.650001525878906,42.88999938964844,40.19160079956055
2005-11-28,676200,43.77000045776367,43.52000045776367,44.06999969482422,42.77000045776367,40.33991622924805
2005-11-25,251500,43.84000015258789,43.95000076293945,44.04999923706055,43.70000076293945,40.73847961425781
2005-11-23,712100,43.90999984741211,43.0,43.90999984741211,42.81999969482422,39.85790252685547
2005-11-22,845900,44.36000061035156,44.459999084472656,44.709999084472656,43.13999938964844,41.21122741699219
2005-11-21,672900,43.970001220703125,44.349998474121094,44.349998474121094,43.2599983215332,41.10926055908203
2005-11-18,644000,43.619998931884766,43.2599983215332,43.70000076293945,42.75,40.098899841308594
2005-11-17,1485100,43.5,43.59000015258789,43.95000076293945,42.9900016784668,40.404788970947266
2005-11-16,1078400,41.939998626708984,43.189998626708984,43.189998626708984,41.880001068115234,40.034019470214844
2005-11-15,529000,41.779998779296875,41.0,41.9900016784668,41.0,38.004051208496094
2005-11-14,562800,41.79999923706055,41.779998779296875,42.54999923706055,41.34000015258789,38.727054595947266
2005-11-11,726300,40.91999816894531,41.81999969482422,41.86000061035156,40.439998626708984,38.76412582397461
2005-11-10,830700,41.0,40.40999984741211,41.16999816894531,40.25,37.45716094970703
2005-11-09,884300,39.25,40.880001068115234,40.880001068115234,39.20000076293945,37.892818450927734
2005-11-08,681800,38.849998474121094,39.02000045776367,39.41999816894531,38.68000030517578,36.168731689453125
2005-11-07,542500,38.83000183105469,39.16999816894531,39.45000076293945,38.65999984741211,36.30776596069336
2005-11-04,583000,39.68000030517578,39.220001220703125,39.70000076293945,38.63999938964844,36.354122161865234
2005-11-03,502400,40.02000045776367,39.43000030517578,40.72999954223633,39.279998779296875,36.548770904541016
2005-11-02,539900,39.5,40.2599983215332,40.40999984741211,39.11000061035156,37.318119049072266
2005-11-01,743500,39.29999923706055,39.4900016784668,39.810001373291016,38.79999923706055,36.60439682006836
2005-10-31,1006400,39.540000915527344,39.099998474121094,40.27000045776367,38.75,36.24287414550781
2005-10-28,1146000,39.70000076293945,39.970001220703125,39.970001220703125,39.040000915527344,37.04932403564453
2005-10-27,1109000,41.900001525878906,40.54999923706055,42.09000015258789,40.38999938964844,37.58692932128906
2005-10-26,1283900,42.5,41.2599983215332,42.91999816894531,41.2599983215332,38.24505615234375
2005-10-25,987300,42.45000076293945,42.22999954223633,43.20000076293945,42.209999084472656,39.1441764831543
2005-10-24,838400,41.08000183105469,41.869998931884766,42.22999954223633,40.95000076293945,38.81047439575195
2005-10-21,859600,40.290000915527344,41.11000061035156,41.310001373291016,40.040000915527344,38.106014251708984
2005-10-20,904600,41.0,40.060001373291016,41.5,39.630001068115234,37.13273239135742
2005-10-19,924100,40.79999923706055,41.08000183105469,41.52000045776367,40.599998474121094,38.078208923339844
2005-10-18,597500,42.47999954223633,41.75,42.779998779296875,41.75,38.699249267578125
2005-10-17,631400,41.95000076293945,42.72999954223633,42.91999816894531,41.95000076293945,39.60763931274414
2005-10-14,795500,40.40999984741211,41.45000076293945,41.59000015258789,40.220001220703125,38.42116928100586
2005-10-13,744300,40.83000183105469,41.650001525878906,41.650001525878906,40.529998779296875,38.6065559387207
2005-10-12,1133000,43.72999954223633,42.0099983215332,44.15999984741211,41.900001525878906,38.940242767333984
2005-10-11,692000,44.40999984741211,43.97999954223633,44.45000076293945,43.599998474121094,40.76628875732422
2005-10-10,1024800,43.54999923706055,43.779998779296875,43.9900016784668,43.439998626708984,40.58091354370117
2005-10-07,1043300,41.599998474121094,42.959999084472656,43.0,41.54999923706055,39.820831298828125
