date,volume,open,close,high,low,adjclose
2005-10-06,1026200,40.9900016784668,41.709999084472656,42.22999954223633,40.9900016784668,38.662174224853516
2005-10-05,1071800,41.400001525878906,40.529998779296875,41.45000076293945,40.529998779296875,37.56839370727539
2005-10-04,675400,42.20000076293945,41.61000061035156,42.310001373291016,41.52000045776367,38.569480895996094
2005-10-03,737000,42.04999923706055,42.0,42.189998626708984,41.56999969482422,38.930973052978516
2005-09-30,718500,43.33000183105469,42.439998626708984,43.630001068115234,42.38999938964844,39.33882141113281
2005-09-29,915800,42.83000183105469,43.2599983215332,43.70000076293945,42.599998474121094,40.098899841308594
2005-09-28,1098600,42.209999084472656,42.54999923706055,42.63999938964844,41.43000030517578,39.44078826904297
2005-09-27,1305100,42.97999954223633,42.20000076293945,43.279998779296875,41.65999984741211,39.116371154785156
2005-09-26,1858700,42.29999923706055,43.5,44.029998779296875,41.18000030517578,40.321372985839844
2005-09-23,870900,42.849998474121094,42.619998931884766,43.0,42.2400016784668,39.50566864013672
2005-09-22,1690600,43.650001525878906,43.93000030517578,44.130001068115234,42.65999984741211,40.719947814941406
2005-09-21,1040800,42.310001373291016,43.369998931884766,43.599998474121094,42.220001220703125,40.20087432861328
2005-09-20,1116500,43.150001525878906,41.709999084472656,43.4900016784668,41.70000076293945,38.662174224853516
2005-09-19,2090000,42.650001525878906,43.29999923706055,44.0,42.650001525878906,40.135986328125
2005-09-16,2387900,42.40999984741211,42.2400016784668,42.5,41.65999984741211,39.1534423828125
2005-09-15,1154200,40.40999984741211,40.4900016784668,40.68000030517578,39.900001525878906,37.53131866455078
2005-09-14,1223200,39.29999923706055,39.900001525878906,39.900001525878906,39.150001525878906,36.98443603515625
2005-09-13,566100,38.70000076293945,38.689998626708984,39.0,38.22999954223633,35.86283493041992
2005-09-12,664000,38.790000915527344,39.060001373291016,39.220001220703125,38.38999938964844,36.20580291748047
2005-09-09,1010800,37.529998779296875,38.779998779296875,38.900001525878906,37.36000061035156,35.94626998901367
2005-09-08,574900,36.59000015258789,37.08000183105469,37.099998474121094,36.52000045776367,34.3704948425293
2005-09-07,298900,36.25,36.349998474121094,36.47999954223633,36.11000061035156,33.69383239746094
2005-09-06,402500,36.63999938964844,36.5099983215332,36.650001525878906,36.18000030517578,33.84214401245117
2005-09-02,576700,36.560001373291016,36.63999938964844,36.95000076293945,36.40999984741211,33.9626350402832
2005-09-01,699800,35.880001068115234,36.310001373291016,36.5099983215332,35.75,33.656761169433594
2005-08-31,907600,34.869998931884766,35.4900016784668,35.619998931884766,34.77000045776367,32.89667510986328
2005-08-30,797900,34.58000183105469,35.20000076293945,35.40999984741211,34.58000183105469,32.62787628173828
2005-08-29,422700,35.970001220703125,35.45000076293945,35.970001220703125,35.400001525878906,32.859588623046875
2005-08-26,572200,35.310001373291016,35.34000015258789,35.54999923706055,35.0099983215332,32.757633209228516
2005-08-25,603900,35.279998779296875,35.439998626708984,35.66999816894531,35.11000061035156,32.85033416748047
2005-08-24,923000,35.720001220703125,35.279998779296875,35.72999954223633,35.0,32.7020149230957
2005-08-23,540400,35.849998474121094,35.619998931884766,35.849998474121094,35.58000183105469,33.017181396484375
2005-08-22,477100,36.0,35.619998931884766,36.0,35.599998474121094,33.017181396484375
2005-08-19,523100,35.88999938964844,35.54999923706055,35.88999938964844,35.290000915527344,32.9522819519043
2005-08-18,488400,35.869998931884766,35.52000045776367,35.88999938964844,35.400001525878906,32.92449188232422
2005-08-17,1046700,36.38999938964844,35.869998931884766,36.779998779296875,35.7400016784668,33.24890899658203
2005-08-16,559000,36.400001525878906,36.650001525878906,36.83000183105469,36.349998474121094,33.73184585571289
2005-08-15,729800,36.310001373291016,36.22999954223633,36.540000915527344,36.0,33.34527587890625
2005-08-12,765100,36.06999969482422,36.060001373291016,36.41999816894531,35.52000045776367,33.18882369995117
2005-08-11,1677200,34.63999938964844,35.91999816894531,36.08000183105469,34.54999923706055,33.059967041015625
2005-08-10,834000,34.54999923706055,34.459999084472656,34.70000076293945,34.439998626708984,31.716203689575195
2005-08-09,488100,34.439998626708984,34.4900016784668,34.619998931884766,34.11000061035156,31.743825912475586
2005-08-08,665000,34.54999923706055,34.439998626708984,34.900001525878906,34.119998931884766,31.697805404663086
2005-08-05,1008800,35.0,34.95000076293945,35.20000076293945,34.810001373291016,32.16720199584961
2005-08-04,897800,35.810001373291016,35.65999984741211,36.2400016784668,35.540000915527344,32.82067108154297
2005-08-03,1283800,34.900001525878906,35.810001373291016,36.2599983215332,34.900001525878906,32.95873260498047
2005-08-02,404500,34.29999923706055,34.70000076293945,34.93000030517578,34.29999923706055,31.937103271484375
2005-08-01,329700,34.79999923706055,34.459999084472656,34.849998474121094,34.349998474121094,31.716203689575195
2005-07-29,518300,34.70000076293945,34.380001068115234,34.900001525878906,34.2599983215332,31.642581939697266
2005-07-28,623100,34.45000076293945,34.54999923706055,34.70000076293945,34.290000915527344,31.799041748046875
2005-07-27,722900,34.52000045776367,34.34000015258789,34.65999984741211,34.09000015258789,31.605764389038086
2005-07-26,412900,34.95000076293945,34.790000915527344,35.04999923706055,34.650001525878906,32.01994323730469
2005-07-25,286700,35.95000076293945,35.529998779296875,35.9900016784668,35.45000076293945,32.701019287109375
2005-07-22,570300,36.0099983215332,35.9900016784668,36.2599983215332,35.849998474121094,33.124393463134766
2005-07-21,1163300,35.45000076293945,35.9900016784668,36.13999938964844,35.279998779296875,33.124393463134766
2005-07-20,576900,35.70000076293945,35.630001068115234,35.869998931884766,35.41999816894531,32.79304885864258
2005-07-19,520200,35.099998474121094,35.56999969482422,35.66999816894531,34.849998474121094,32.73782730102539
2005-07-18,401600,35.689998626708984,35.529998779296875,35.810001373291016,35.36000061035156,32.701019287109375
2005-07-15,760000,35.849998474121094,35.689998626708984,36.150001525878906,35.470001220703125,32.8482666015625
2005-07-14,521700,36.58000183105469,36.040000915527344,36.869998931884766,35.97999954223633,33.170406341552734
2005-07-13,256900,36.47999954223633,36.66999816894531,36.70000076293945,36.439998626708984,33.750247955322266
2005-07-12,464200,36.72999954223633,36.560001373291016,36.939998626708984,36.060001373291016,33.649009704589844
2005-07-11,487200,35.709999084472656,36.279998779296875,36.36000061035156,35.59000015258789,33.391300201416016
2005-07-08,344600,35.349998474121094,35.47999954223633,35.70000076293945,35.27000045776367,32.654998779296875
2005-07-07,778400,36.310001373291016,35.5099983215332,36.47999954223633,35.150001525878906,32.68259811401367
2005-07-06,462500,35.61000061035156,35.66999816894531,36.22999954223633,35.61000061035156,32.829872131347656
2005-07-05,424000,35.709999084472656,35.54999923706055,35.83000183105469,35.45000076293945,32.71941375732422
2005-07-01,617800,35.599998474121094,36.09000015258789,36.41999816894531,34.900001525878906,33.21642303466797
2005-06-30,626900,36.47999954223633,35.72999954223633,36.529998779296875,35.5099983215332,32.885093688964844
2005-06-29,650600,35.150001525878906,36.52000045776367,36.599998474121094,35.150001525878906,33.612186431884766
2005-06-28,475800,35.650001525878906,35.15999984741211,35.66999816894531,34.939998626708984,32.360477447509766
2005-06-27,599900,35.209999084472656,35.63999938964844,35.86000061035156,35.15999984741211,32.802249908447266
2005-06-24,602800,35.04999923706055,35.56999969482422,35.63999938964844,34.95000076293945,32.73782730102539
2005-06-23,662700,34.29999923706055,34.70000076293945,35.189998626708984,34.29999923706055,31.937103271484375
2005-06-22,849900,34.040000915527344,34.189998626708984,34.2599983215332,33.689998626708984,31.46770477294922
2005-06-21,723700,34.5,34.72999954223633,35.09000015258789,34.29999923706055,31.9647159576416
2005-06-20,666000,35.83000183105469,35.0,35.83000183105469,34.900001525878906,32.21321487426758
2005-06-17,701000,35.97999954223633,35.83000183105469,36.0,35.41999816894531,32.977134704589844
2005-06-16,587800,35.5,35.79999923706055,36.02000045776367,35.25,32.94951248168945
2005-06-15,619600,34.45000076293945,34.79999923706055,34.95000076293945,34.119998931884766,32.02914047241211
2005-06-14,555200,34.70000076293945,34.29999923706055,34.81999969482422,34.08000183105469,31.568952560424805
2005-06-13,570800,34.75,35.0,35.08000183105469,34.41999816894531,32.21321487426758
2005-06-10,705600,33.189998626708984,34.650001525878906,34.88999938964844,32.970001220703125,31.891082763671875
2005-06-09,356100,32.90999984741211,33.369998931884766,33.47999954223633,32.63999938964844,30.71300506591797
2005-06-08,597600,33.599998474121094,33.08000183105469,33.720001220703125,32.900001525878906,30.446094512939453
2005-06-07,624400,34.279998779296875,33.630001068115234,34.34000015258789,33.630001068115234,30.95229721069336
2005-06-06,670400,34.650001525878906,33.93000030517578,34.79999923706055,33.93000030517578,31.22840690612793
2005-06-03,678500,34.349998474121094,34.43000030517578,35.220001220703125,34.34000015258789,31.6886043548584
2005-06-02,985600,35.06999969482422,34.2599983215332,35.619998931884766,34.11000061035156,31.532148361206055
2005-06-01,947000,34.45000076293945,34.7400016784668,34.93000030517578,34.310001373291016,31.973915100097656
2005-05-31,1125500,33.400001525878906,34.34000015258789,34.38999938964844,33.15999984741211,31.605764389038086
2005-05-27,794600,32.5099983215332,33.79999923706055,33.849998474121094,32.5099983215332,31.108766555786133
2005-05-26,402600,32.83000183105469,32.43000030517578,32.9900016784668,32.43000030517578,29.847841262817383
2005-05-25,918600,32.38999938964844,32.83000183105469,32.83000183105469,32.099998474121094,30.21599578857422
2005-05-24,730200,31.920000076293945,32.04999923706055,32.119998931884766,31.6299991607666,29.498104095458984
2005-05-23,619000,31.850000381469727,31.959999084472656,32.150001525878906,31.700000762939453,29.415266036987305
2005-05-20,328200,31.850000381469727,31.850000381469727,31.899999618530273,31.510000228881836,29.314023971557617
2005-05-19,642100,32.400001525878906,32.11000061035156,32.400001525878906,31.850000381469727,29.55332374572754
2005-05-18,731300,32.9900016784668,32.79999923706055,32.9900016784668,32.40999984741211,30.18839454650879
2005-05-17,531800,31.389999389648438,32.20000076293945,32.34000015258789,31.3799991607666,29.636157989501953
2005-05-16,512600,30.950000762939453,31.170000076293945,31.25,30.829999923706055,28.688169479370117
2005-05-13,647500,30.59000015258789,31.0,31.190000534057617,30.510000228881836,28.531707763671875
2005-05-12,831900,31.600000381469727,30.610000610351562,31.809999465942383,30.5,28.172760009765625
2005-05-11,376500,31.700000762939453,31.59000015258789,31.850000381469727,31.510000228881836,29.07472801208496
2005-05-10,517500,32.47999954223633,31.700000762939453,32.65999984741211,31.600000381469727,29.17597198486328
2005-05-09,439000,32.04999923706055,32.29999923706055,32.540000915527344,32.0,29.728195190429688
2005-05-06,750400,32.0099983215332,32.70000076293945,32.70000076293945,31.760000228881836,30.096351623535156
2005-05-05,321900,33.04999923706055,33.0099983215332,33.290000915527344,32.79999923706055,30.38166046142578
2005-05-04,622600,32.650001525878906,32.93000030517578,33.11000061035156,32.54999923706055,30.308029174804688
2005-05-03,421800,31.920000076293945,32.540000915527344,32.77000045776367,31.899999618530273,29.949085235595703
2005-05-02,474000,31.780000686645508,31.920000076293945,31.979999542236328,31.399999618530273,29.378454208374023
2005-04-29,729200,31.450000762939453,31.780000686645508,32.720001220703125,31.450000762939453,29.249597549438477
2005-04-28,835500,32.11000061035156,31.510000228881836,32.11000061035156,31.3799991607666,29.001096725463867
2005-04-27,1136000,33.11000061035156,32.150001525878906,33.130001068115234,31.989999771118164,29.59014129638672
2005-04-26,443500,34.099998474121094,33.459999084472656,34.20000076293945,33.400001525878906,30.79582977294922
2005-04-25,711800,33.22999954223633,33.59000015258789,33.599998474121094,33.040000915527344,30.915485382080078
2005-04-22,580500,34.220001220703125,33.709999084472656,34.29999923706055,33.63999938964844,31.025922775268555
2005-04-21,661000,34.900001525878906,34.11000061035156,35.11000061035156,33.880001068115234,31.394079208374023
2005-04-20,593000,34.880001068115234,34.9900016784668,35.47999954223633,34.68000030517578,32.20402145385742
2005-04-19,778600,34.040000915527344,34.97999954223633,35.06999969482422,33.939998626708984,32.19480895996094
2005-04-18,668700,33.619998931884766,33.630001068115234,34.0,33.349998474121094,30.95229721069336
2005-04-15,757100,33.599998474121094,33.470001220703125,34.2400016784668,33.43000030517578,30.805038452148438
2005-04-14,903200,33.79999923706055,33.54999923706055,34.400001525878906,33.380001068115234,30.87866973876953
2005-04-13,546900,34.79999923706055,34.349998474121094,35.04999923706055,34.290000915527344,31.614971160888672
2005-04-12,422000,34.79999923706055,34.869998931884766,34.93000030517578,34.400001525878906,32.093563079833984
2005-04-11,459600,35.25,35.0099983215332,35.2599983215332,34.93000030517578,32.222408294677734
2005-04-08,524000,34.7400016784668,34.93000030517578,35.189998626708984,34.599998474121094,32.14878845214844
2005-04-07,406200,35.06999969482422,35.0099983215332,35.400001525878906,34.90999984741211,32.222408294677734
2005-04-06,317600,34.959999084472656,35.29999923706055,35.400001525878906,34.900001525878906,32.489322662353516
2005-04-05,409000,34.810001373291016,34.939998626708984,35.099998474121094,34.75,32.157989501953125
2005-04-04,579700,34.9900016784668,34.810001373291016,34.9900016784668,34.5099983215332,32.03834533691406
2005-04-01,611700,34.630001068115234,34.900001525878906,35.18000030517578,34.310001373291016,32.121177673339844
2005-03-31,534600,34.81999969482422,34.45000076293945,34.880001068115234,34.2400016784668,31.70701026916504
2005-03-30,587000,34.06999969482422,34.349998474121094,34.47999954223633,33.900001525878906,31.614971160888672
2005-03-29,1290300,34.709999084472656,34.16999816894531,34.97999954223633,34.04999923706055,31.449310302734375
2005-03-28,469700,34.869998931884766,34.709999084472656,35.150001525878906,34.66999816894531,31.94631004333496
2005-03-24,948100,35.25,34.93000030517578,35.650001525878906,34.779998779296875,32.14878845214844
2005-03-23,720800,36.0,35.4900016784668,36.13999938964844,35.400001525878906,32.66419982910156
2005-03-22,694500,37.0099983215332,36.060001373291016,37.060001373291016,36.0,33.18882369995117
2005-03-21,642500,37.5,37.02000045776367,37.5099983215332,36.849998474121094,34.0723762512207
2005-03-18,594900,37.79999923706055,37.9900016784668,38.290000915527344,37.79999923706055,34.965145111083984
2005-03-17,796500,38.849998474121094,38.45000076293945,38.9900016784668,38.31999969482422,35.388526916503906
2005-03-16,529000,38.349998474121094,38.61000061035156,38.66999816894531,38.02000045776367,35.5357780456543
2005-03-15,285700,37.79999923706055,37.5099983215332,37.79999923706055,37.38999938964844,34.52336120605469
2005-03-14,680800,38.099998474121094,37.61000061035156,38.099998474121094,37.400001525878906,34.61540603637695
2005-03-11,418000,38.619998931884766,38.20000076293945,38.689998626708984,38.099998474121094,35.158424377441406
2005-03-10,827000,38.84000015258789,38.439998626708984,39.0,38.220001220703125,35.379310607910156
2005-03-09,879400,38.599998474121094,38.38999938964844,38.790000915527344,37.779998779296875,35.33329772949219
2005-03-08,681700,37.599998474121094,38.2400016784668,38.33000183105469,37.279998779296875,35.19524002075195
2005-03-07,402800,37.04999923706055,37.02000045776367,37.290000915527344,36.810001373291016,34.0723762512207
2005-03-04,720100,36.849998474121094,37.27000045776367,37.56999969482422,36.7400016784668,34.302467346191406
2005-03-03,612500,36.400001525878906,36.22999954223633,36.5,36.18000030517578,33.34527587890625
2005-03-02,778100,35.25,36.0099983215332,36.09000015258789,35.209999084472656,33.14280319213867
2005-03-01,654900,35.70000076293945,35.310001373291016,35.79999923706055,35.20000076293945,32.498531341552734
2005-02-28,547500,36.279998779296875,35.970001220703125,36.310001373291016,35.77000045776367,33.10598373413086
2005-02-25,573500,36.0,36.16999816894531,36.349998474121094,35.79999923706055,33.29005432128906
2005-02-24,879000,36.5,35.880001068115234,36.5,35.61000061035156,33.02314758300781
2005-02-23,754500,36.560001373291016,36.52000045776367,36.720001220703125,36.02000045776367,33.612186431884766
2005-02-22,968800,36.5,36.81999969482422,36.81999969482422,36.060001373291016,33.888309478759766
2005-02-18,508500,35.650001525878906,35.65999984741211,35.869998931884766,35.4900016784668,32.82067108154297
2005-02-17,936700,34.79999923706055,35.650001525878906,35.650001525878906,34.75,32.811458587646484
2005-02-16,798100,34.7599983215332,35.06999969482422,35.279998779296875,34.560001373291016,32.27763366699219
2005-02-15,747700,35.29999923706055,35.31999969482422,35.650001525878906,35.15999984741211,32.227664947509766
2005-02-14,693900,35.599998474121094,35.4900016784668,35.619998931884766,35.150001525878906,32.38277816772461
2005-02-11,1196000,34.9900016784668,35.2400016784668,35.63999938964844,34.650001525878906,32.15467071533203
2005-02-10,1304800,33.25,34.4900016784668,34.58000183105469,32.86000061035156,31.470327377319336
2005-02-09,1178900,31.329999923706055,32.61000061035156,32.650001525878906,31.329999923706055,29.754934310913086
2005-02-08,629400,31.489999771118164,31.799999237060547,31.989999771118164,31.270000457763672,29.015850067138672
2005-02-07,743100,32.650001525878906,31.639999389648438,32.650001525878906,31.579999923706055,28.869857788085938
2005-02-04,663600,32.900001525878906,32.849998474121094,33.0,32.52000045776367,29.973922729492188
2005-02-03,616000,33.0,33.09000015258789,33.220001220703125,32.7599983215332,30.192909240722656
2005-02-02,495100,33.5,33.63999938964844,33.7400016784668,33.34000015258789,30.694746017456055
2005-02-01,682600,32.95000076293945,33.369998931884766,33.5,32.79999923706055,30.44839096069336
2005-01-31,1122500,32.79999923706055,32.77000045776367,32.93000030517578,32.5,29.900920867919922
2005-01-28,455400,32.599998474121094,32.25,32.650001525878906,32.0,29.42645263671875
2005-01-27,643100,31.850000381469727,32.0,32.11000061035156,31.75,29.198339462280273
2005-01-26,720400,32.5,32.459999084472656,32.529998779296875,32.25,29.618064880371094
2005-01-25,854900,32.84000015258789,32.040000915527344,32.84000015258789,31.950000762939453,29.234838485717773
2005-01-24,459400,33.58000183105469,33.06999969482422,33.75,32.9900016784668,30.17465591430664
2005-01-21,1074600,33.060001373291016,33.5,33.630001068115234,32.900001525878906,30.5670108795166
2005-01-20,615600,32.650001525878906,32.970001220703125,33.189998626708984,32.560001373291016,30.083415985107422
2005-01-19,733500,33.18000030517578,32.81999969482422,33.18000030517578,32.779998779296875,29.946548461914062
2005-01-18,947400,32.95000076293945,33.13999938964844,33.349998474121094,32.779998779296875,30.238529205322266
2005-01-14,632300,33.41999816894531,33.40999984741211,33.630001068115234,33.22999954223633,30.484886169433594
2005-01-13,991000,34.0,33.93000030517578,34.13999938964844,33.47999954223633,30.959362030029297
2005-01-12,979000,34.599998474121094,34.5099983215332,34.7599983215332,34.22999954223633,31.48858642578125
2005-01-11,665800,34.130001068115234,34.54999923706055,34.66999816894531,33.90999984741211,31.525075912475586
2005-01-10,645100,34.33000183105469,34.29999923706055,34.5,33.970001220703125,31.296960830688477
2005-01-07,728600,34.56999969482422,34.369998931884766,34.720001220703125,33.900001525878906,31.360841751098633
2005-01-06,791700,34.27000045776367,34.130001068115234,34.529998779296875,33.709999084472656,31.141855239868164
2005-01-05,841600,34.119998931884766,34.27000045776367,34.86000061035156,34.119998931884766,31.269596099853516
2005-01-04,1048800,35.02000045776367,34.029998779296875,35.16999816894531,33.849998474121094,31.05061149597168
2005-01-03,902600,35.75,35.040000915527344,35.7599983215332,35.029998779296875,31.972183227539062
2004-12-31,434900,36.369998931884766,36.349998474121094,36.619998931884766,36.130001068115234,33.16748809814453
2004-12-30,681900,36.5,36.16999816894531,36.54999923706055,36.11000061035156,33.00325393676758
2004-12-29,521500,36.29999923706055,36.5,36.52000045776367,35.93000030517578,33.30435562133789
2004-12-28,299000,37.150001525878906,36.790000915527344,37.25,36.65999984741211,33.56896209716797
2004-12-27,402800,36.939998626708984,37.349998474121094,37.459999084472656,36.880001068115234,34.079933166503906
2004-12-23,312900,36.7400016784668,36.709999084472656,37.20000076293945,36.66999816894531,33.4959602355957
2004-12-22,395600,36.779998779296875,36.709999084472656,36.83000183105469,36.4900016784668,33.4959602355957
2004-12-21,321800,36.290000915527344,36.63999938964844,36.75,36.290000915527344,33.43209457397461
2004-12-20,432000,36.0,36.209999084472656,36.45000076293945,35.79999923706055,33.03973388671875
2004-12-17,750600,36.029998779296875,35.54999923706055,36.31999969482422,35.54999923706055,32.437522888183594
2004-12-16,1307700,36.79999923706055,35.790000915527344,37.25,35.650001525878906,32.65652084350586
2004-12-15,646500,36.86000061035156,36.75,37.369998931884766,36.70000076293945,33.532470703125
2004-12-14,626400,36.689998626708984,36.68000030517578,36.7400016784668,36.06999969482422,33.46860122680664
2004-12-13,625100,36.619998931884766,36.790000915527344,37.41999816894531,36.400001525878906,33.56896209716797
2004-12-10,667000,36.470001220703125,36.40999984741211,37.18000030517578,36.25,33.22222900390625
2004-12-09,1008900,36.54999923706055,36.7599983215332,37.099998474121094,36.20000076293945,33.54159927368164
2004-12-08,1609100,36.36000061035156,37.31999969482422,37.34000015258789,35.959999084472656,34.05256271362305
2004-12-07,798000,38.27000045776367,37.869998931884766,39.02000045776367,37.86000061035156,34.554405212402344
2004-12-06,945700,38.099998474121094,38.75,39.2400016784668,37.75,35.357357025146484
2004-12-03,823700,38.77000045776367,39.189998626708984,39.790000915527344,38.52000045776367,35.75883865356445
2004-12-02,1074500,39.779998779296875,38.619998931884766,40.0,38.5,35.238739013671875
2004-12-01,705000,40.0,39.959999084472656,40.279998779296875,39.599998474121094,36.46142578125
2004-11-30,796100,40.25,39.90999984741211,40.5099983215332,39.52000045776367,36.415802001953125
2004-11-29,1102600,40.02000045776367,41.0099983215332,41.029998779296875,40.0,37.41950225830078
2004-11-26,401000,39.099998474121094,40.02000045776367,40.040000915527344,39.099998474121094,36.516178131103516
2004-11-24,843500,38.83000183105469,38.689998626708984,39.130001068115234,38.38999938964844,35.30261993408203
2004-11-23,681400,39.70000076293945,39.08000183105469,39.970001220703125,39.040000915527344,35.65847396850586
2004-11-22,482400,40.099998474121094,40.0,40.13999938964844,39.61000061035156,36.497920989990234
2004-11-19,1115800,40.5,40.040000915527344,40.540000915527344,39.810001373291016,36.534420013427734
2004-11-18,992700,41.099998474121094,40.150001525878906,41.25,39.77000045776367,36.63478469848633
2004-11-17,1249300,42.31999969482422,41.5,42.400001525878906,41.41999816894531,37.86659622192383
2004-11-16,911800,41.29999923706055,41.27000045776367,41.75,40.79999923706055,37.6567497253418
2004-11-15,916000,41.29999923706055,40.81999969482422,41.95000076293945,40.61000061035156,37.24612808227539
2004-11-12,1952000,39.5,40.779998779296875,41.06999969482422,39.5,37.20963668823242
2004-11-11,871100,38.529998779296875,39.0,39.0,38.20000076293945,35.585472106933594
2004-11-10,641100,38.5,38.189998626708984,38.65999984741211,37.779998779296875,34.84638595581055
2004-11-09,707000,38.599998474121094,38.2400016784668,38.72999954223633,38.2400016784668,34.89202880859375
2004-11-08,873800,38.529998779296875,38.459999084472656,38.79999923706055,38.130001068115234,35.09275436401367
2004-11-05,612700,36.95000076293945,38.150001525878906,38.27000045776367,36.83000183105469,34.80989456176758
2004-11-04,871600,37.349998474121094,37.18000030517578,37.650001525878906,37.150001525878906,33.9248161315918
2004-11-03,995100,36.25,36.27000045776367,36.310001373291016,35.77000045776367,33.09449005126953
2004-11-02,1089100,36.5,35.63999938964844,36.5099983215332,35.439998626708984,32.519649505615234
2004-11-01,598900,37.22999954223633,36.810001373291016,37.41999816894531,36.7599983215332,33.587223052978516
2004-10-29,772700,36.79999923706055,37.08000183105469,37.380001068115234,36.720001220703125,33.83357620239258
2004-10-28,1296200,36.79999923706055,36.61000061035156,37.709999084472656,36.599998474121094,33.404720306396484
2004-10-27,1259500,38.75,37.709999084472656,39.04999923706055,37.5,34.408416748046875
2004-10-26,792400,38.900001525878906,38.900001525878906,38.939998626708984,38.5,35.49423599243164
2004-10-25,1006000,38.02000045776367,38.79999923706055,38.95000076293945,38.02000045776367,35.40298843383789
2004-10-22,392800,37.650001525878906,37.5,38.0,37.29999923706055,34.216800689697266
2004-10-21,539300,37.47999954223633,37.56999969482422,37.720001220703125,37.029998779296875,34.280677795410156
2004-10-20,942200,37.75,37.709999084472656,38.04999923706055,37.599998474121094,34.408416748046875
2004-10-19,1192400,37.5,37.189998626708984,37.709999084472656,37.060001373291016,33.9339485168457
2004-10-18,1249300,37.720001220703125,36.619998931884766,37.720001220703125,36.529998779296875,33.41384506225586
2004-10-15,744700,36.849998474121094,36.869998931884766,37.369998931884766,36.61000061035156,33.64195251464844
2004-10-14,984900,36.349998474121094,36.470001220703125,36.720001220703125,36.0,33.2769775390625
2004-10-13,1538300,36.099998474121094,36.16999816894531,36.439998626708984,35.150001525878906,33.00325393676758
2004-10-12,628000,37.349998474121094,37.27000045776367,37.83000183105469,37.11000061035156,34.00694274902344
2004-10-11,468000,38.29999923706055,38.25,38.29999923706055,37.54999923706055,34.9011344909668
2004-10-08,855700,38.20000076293945,38.15999984741211,38.56999969482422,38.060001373291016,34.81900405883789
2004-10-07,571800,38.20000076293945,37.540000915527344,38.29999923706055,37.459999084472656,34.253299713134766
2004-10-06,762700,37.84000015258789,38.38999938964844,38.38999938964844,37.84000015258789,35.02887725830078
2004-10-05,1162200,37.2599983215332,38.209999084472656,38.400001525878906,36.9900016784668,34.86464309692383
2004-10-04,972700,37.380001068115234,37.119998931884766,37.5099983215332,36.75,33.87006759643555
2004-10-01,527500,38.31999969482422,38.29999923706055,38.65999984741211,38.04999923706055,34.94676208496094
2004-09-30,1200400,38.29999923706055,38.900001525878906,38.9900016784668,38.18000030517578,35.49423599243164
2004-09-29,994800,38.61000061035156,38.18000030517578,38.84000015258789,37.869998931884766,34.83727264404297
2004-09-28,1243100,38.060001373291016,38.439998626708984,38.83000183105469,38.02000045776367,35.074501037597656
