date,volume,open,close,high,low,adjclose
2004-09-27,542300,37.650001525878906,37.79999923706055,38.09000015258789,37.25,34.49053192138672
2004-09-24,437700,38.0,37.779998779296875,38.04999923706055,37.41999816894531,34.47228240966797
2004-09-23,523200,37.75,37.900001525878906,38.2400016784668,37.689998626708984,34.58177947998047
2004-09-22,620600,37.40999984741211,37.52000045776367,37.869998931884766,37.31999969482422,34.23505401611328
2004-09-21,662900,37.25,37.900001525878906,38.08000183105469,37.099998474121094,34.58177947998047
2004-09-20,445700,36.040000915527344,36.619998931884766,36.79999923706055,36.040000915527344,33.41384506225586
2004-09-17,683700,36.650001525878906,36.150001525878906,36.869998931884766,36.0,32.98499298095703
2004-09-16,583900,36.83000183105469,36.41999816894531,36.83000183105469,36.349998474121094,33.231353759765625
2004-09-15,509100,37.0,36.529998779296875,37.08000183105469,36.36000061035156,33.33171081542969
2004-09-14,519100,35.91999816894531,36.81999969482422,36.869998931884766,35.880001068115234,33.596343994140625
2004-09-13,422600,35.93000030517578,35.84000015258789,36.130001068115234,35.58000183105469,32.70214080810547
2004-09-10,347800,35.709999084472656,35.34000015258789,35.959999084472656,35.29999923706055,32.245914459228516
2004-09-09,325100,34.900001525878906,35.16999816894531,35.2400016784668,34.75,32.090797424316406
2004-09-08,629600,34.790000915527344,34.900001525878906,35.47999954223633,34.56999969482422,31.84444808959961
2004-09-07,424400,34.939998626708984,34.790000915527344,34.939998626708984,34.43000030517578,31.74407386779785
2004-09-03,493800,34.75,34.939998626708984,35.310001373291016,34.68000030517578,31.880929946899414
2004-09-02,462800,35.400001525878906,35.439998626708984,35.63999938964844,35.2599983215332,32.337162017822266
2004-09-01,577000,35.40999984741211,35.900001525878906,36.0,35.16999816894531,32.75688171386719
2004-08-31,701000,34.93000030517578,35.5,35.599998474121094,34.83000183105469,32.391910552978516
2004-08-30,707700,35.189998626708984,34.599998474121094,35.709999084472656,34.560001373291016,31.570701599121094
2004-08-27,474700,34.95000076293945,35.2400016784668,35.25,34.7400016784668,32.15467071533203
2004-08-26,527600,35.650001525878906,35.130001068115234,35.650001525878906,35.060001373291016,32.05430221557617
2004-08-25,1306600,34.599998474121094,35.5,35.79999923706055,34.54999923706055,32.391910552978516
2004-08-24,937200,35.349998474121094,34.59000015258789,35.5,34.59000015258789,31.561582565307617
2004-08-23,1152900,37.2599983215332,35.93000030517578,37.31999969482422,35.689998626708984,32.78425216674805
2004-08-20,1502400,35.709999084472656,36.54999923706055,36.619998931884766,35.5,33.3499755859375
2004-08-19,1032900,34.5,35.70000076293945,35.70000076293945,34.5,32.57440185546875
2004-08-18,413800,33.7599983215332,33.95000076293945,34.119998931884766,33.7400016784668,30.977619171142578
2004-08-17,1087100,34.349998474121094,34.029998779296875,34.43000030517578,33.959999084472656,30.81683921813965
2004-08-16,853200,34.310001373291016,34.31999969482422,34.470001220703125,34.11000061035156,31.079450607299805
2004-08-13,607100,33.150001525878906,33.75,33.84000015258789,33.130001068115234,30.563282012939453
2004-08-12,1072600,32.04999923706055,32.61000061035156,32.97999954223633,31.850000381469727,29.53091812133789
2004-08-11,679700,32.20000076293945,32.0,32.400001525878906,31.75,28.978515625
2004-08-10,771200,33.099998474121094,32.900001525878906,33.47999954223633,32.83000183105469,29.793529510498047
2004-08-09,449700,33.099998474121094,33.09000015258789,33.099998474121094,32.459999084472656,29.965599060058594
2004-08-06,1081900,33.25,33.0,33.650001525878906,33.0,29.884096145629883
2004-08-05,599400,32.900001525878906,32.45000076293945,33.25,32.33000183105469,29.38602638244629
2004-08-04,751100,32.90999984741211,32.97999954223633,33.20000076293945,32.810001373291016,29.865982055664062
2004-08-03,842800,33.189998626708984,32.97999954223633,33.5,32.95000076293945,29.865982055664062
2004-08-02,411000,33.060001373291016,33.150001525878906,33.31999969482422,32.779998779296875,30.01993179321289
2004-07-30,516500,32.849998474121094,32.790000915527344,33.43000030517578,32.63999938964844,29.693927764892578
2004-07-29,517900,32.040000915527344,32.04999923706055,32.38999938964844,31.8700008392334,29.02379035949707
2004-07-28,863200,31.200000762939453,31.950000762939453,31.950000762939453,30.950000762939453,28.933231353759766
2004-07-27,839800,30.40999984741211,30.770000457763672,31.18000030517578,30.25,27.864652633666992
2004-07-26,799200,31.049999237060547,30.1299991607666,31.190000534057617,29.969999313354492,27.285079956054688
2004-07-23,668000,31.6299991607666,31.049999237060547,31.690000534057617,30.90999984741211,28.118213653564453
2004-07-22,648600,31.899999618530273,31.889999389648438,32.06999969482422,31.649999618530273,28.878902435302734
2004-07-21,706500,31.75,31.530000686645508,32.0,31.489999771118164,28.55289077758789
2004-07-20,623600,31.93000030517578,31.899999618530273,32.16999816894531,31.520000457763672,28.887962341308594
2004-07-19,910400,32.75,32.16999816894531,32.75,31.510000228881836,29.13245964050293
2004-07-16,583800,33.900001525878906,32.81999969482422,33.959999084472656,32.81999969482422,29.721094131469727
2004-07-15,342900,33.400001525878906,33.56999969482422,33.900001525878906,33.209999084472656,30.4002685546875
2004-07-14,601500,34.150001525878906,33.619998931884766,34.20000076293945,33.619998931884766,30.445554733276367
2004-07-13,583600,33.45000076293945,33.45000076293945,33.4900016784668,32.939998626708984,30.291601181030273
2004-07-12,515000,34.43000030517578,33.91999816894531,34.43000030517578,33.86000061035156,30.717227935791016
2004-07-09,504100,34.099998474121094,34.43000030517578,34.540000915527344,33.599998474121094,31.1790714263916
2004-07-08,1536400,33.900001525878906,34.150001525878906,34.400001525878906,33.40999984741211,30.925508499145508
2004-07-07,1334600,32.95000076293945,34.290000915527344,34.290000915527344,32.900001525878906,31.05229377746582
2004-07-06,478000,32.79999923706055,32.400001525878906,32.84000015258789,32.060001373291016,29.34075355529785
2004-07-02,544000,32.75,32.849998474121094,32.91999816894531,32.47999954223633,29.748258590698242
2004-07-01,971200,32.88999938964844,32.41999816894531,32.939998626708984,32.220001220703125,29.358854293823242
2004-06-30,953600,32.529998779296875,32.15999984741211,32.68000030517578,31.850000381469727,29.1234073638916
2004-06-29,1015700,31.829999923706055,31.81999969482422,32.22999954223633,31.559999465942383,28.815507888793945
2004-06-28,689600,32.70000076293945,31.520000457763672,33.04999923706055,31.520000457763672,28.54383659362793
2004-06-25,429700,32.5,32.4900016784668,32.63999938964844,32.2400016784668,29.42224884033203
2004-06-24,674200,32.599998474121094,32.81999969482422,32.95000076293945,32.5,29.721094131469727
2004-06-23,663100,32.0,31.899999618530273,32.029998779296875,31.649999618530273,28.887962341308594
2004-06-22,597900,31.450000762939453,31.540000915527344,31.90999984741211,31.329999923706055,28.56195068359375
2004-06-21,604800,31.780000686645508,31.229999542236328,31.780000686645508,31.110000610351562,28.281219482421875
2004-06-18,1779300,31.739999771118164,31.600000381469727,32.040000915527344,31.559999465942383,28.616281509399414
2004-06-17,1487800,30.959999084472656,31.06999969482422,31.149999618530273,29.90999984741211,28.13632583618164
2004-06-16,1532500,31.290000915527344,31.0,31.309999465942383,30.540000915527344,28.072933197021484
2004-06-15,608200,30.979999542236328,31.790000915527344,31.790000915527344,30.899999618530273,28.788345336914062
2004-06-14,851300,31.40999984741211,30.649999618530273,31.459999084472656,30.649999618530273,27.755983352661133
2004-06-10,664500,32.189998626708984,32.290000915527344,32.68000030517578,32.13999938964844,29.241134643554688
2004-06-09,959900,33.0,31.8799991607666,33.09000015258789,31.799999237060547,28.869844436645508
2004-06-08,511500,34.0,33.79999923706055,34.060001373291016,33.45000076293945,30.608558654785156
2004-06-07,572500,34.0,34.400001525878906,34.599998474121094,34.0,31.151905059814453
2004-06-04,698900,33.040000915527344,34.279998779296875,34.29999923706055,33.040000915527344,31.043235778808594
2004-06-03,606000,34.400001525878906,33.52000045776367,34.560001373291016,33.52000045776367,30.354999542236328
2004-06-02,881600,34.61000061035156,34.5099983215332,34.70000076293945,33.90999984741211,31.25152015686035
2004-06-01,892500,35.5,34.38999938964844,35.599998474121094,34.209999084472656,31.14284896850586
2004-05-28,853300,35.4900016784668,35.02000045776367,35.5,34.939998626708984,31.71335792541504
2004-05-27,889200,35.45000076293945,35.33000183105469,35.68000030517578,35.150001525878906,31.994089126586914
2004-05-26,926900,34.970001220703125,34.83000183105469,34.970001220703125,34.27000045776367,31.541303634643555
2004-05-25,996700,34.15999984741211,34.58000183105469,34.810001373291016,34.0099983215332,31.314905166625977
2004-05-24,670900,33.25,33.75,33.75,33.02000045776367,30.563282012939453
2004-05-21,831600,33.790000915527344,33.2599983215332,33.790000915527344,32.959999084472656,30.119537353515625
2004-05-20,607700,32.84000015258789,32.459999084472656,32.939998626708984,32.060001373291016,29.395078659057617
2004-05-19,1397700,32.2599983215332,32.84000015258789,33.13999938964844,32.0,29.739198684692383
2004-05-18,911300,30.799999237060547,31.719999313354492,31.729999542236328,30.760000228881836,28.724956512451172
2004-05-17,979900,32.11000061035156,31.399999618530273,32.470001220703125,31.399999618530273,28.435165405273438
2004-05-14,934600,31.649999618530273,31.75,32.040000915527344,31.399999618530273,28.752120971679688
2004-05-13,628800,31.510000228881836,31.780000686645508,32.13999938964844,31.309999465942383,28.779287338256836
2004-05-12,1109700,33.150001525878906,31.93000030517578,33.75,31.670000076293945,28.91512680053711
2004-05-11,1088800,32.0,32.619998931884766,32.65999984741211,31.6200008392334,29.539976119995117
2004-05-10,1957700,30.450000762939453,32.34000015258789,32.72999954223633,30.450000762939453,29.286409378051758
2004-05-07,1482100,32.18000030517578,30.780000686645508,32.349998474121094,30.709999084472656,27.873708724975586
2004-05-06,1568500,33.0,32.04999923706055,33.150001525878906,32.02000045776367,29.02379035949707
2004-05-05,1123700,34.11000061035156,33.16999816894531,34.11000061035156,32.95000076293945,30.038034439086914
2004-05-04,1562800,33.150001525878906,34.20000076293945,34.4900016784668,32.900001525878906,30.97079086303711
2004-05-03,715500,31.5,31.860000610351562,32.16999816894531,31.299999237060547,28.851730346679688
2004-04-30,690000,32.25,31.420000076293945,32.45000076293945,31.100000381469727,28.453279495239258
2004-04-29,1412100,31.25,31.34000015258789,31.979999542236328,31.079999923706055,28.38083267211914
2004-04-28,2189600,32.790000915527344,30.770000457763672,32.790000915527344,30.520000457763672,27.864652633666992
2004-04-27,640700,33.529998779296875,33.08000183105469,33.790000915527344,32.95000076293945,29.95653533935547
2004-04-26,800900,33.5,33.400001525878906,34.099998474121094,33.310001373291016,30.246326446533203
2004-04-23,934100,34.0,33.209999084472656,34.0,33.20000076293945,30.074260711669922
2004-04-22,1206000,33.849998474121094,34.150001525878906,34.150001525878906,33.40999984741211,30.925508499145508
2004-04-21,2153400,33.08000183105469,33.79999923706055,34.25,32.95000076293945,30.608558654785156
2004-04-20,1516400,36.150001525878906,34.27000045776367,36.25,34.18000030517578,31.034175872802734
2004-04-19,690200,37.0,36.65999984741211,37.099998474121094,35.91999816894531,33.198509216308594
2004-04-16,1152400,37.150001525878906,36.7599983215332,37.369998931884766,36.7599983215332,33.2890739440918
2004-04-15,832400,36.150001525878906,36.77000045776367,37.189998626708984,36.150001525878906,33.298118591308594
2004-04-14,1461300,35.75,36.4900016784668,37.439998626708984,35.70000076293945,33.044551849365234
2004-04-13,2049800,38.75,37.29999923706055,38.95000076293945,36.88999938964844,33.778079986572266
2004-04-12,804000,40.08000183105469,40.06999969482422,40.459999084472656,39.400001525878906,36.28653335571289
2004-04-08,1153700,39.95000076293945,40.02000045776367,40.2400016784668,39.95000076293945,36.24125671386719
2004-04-07,564900,40.150001525878906,40.75,41.099998474121094,40.119998931884766,36.90232467651367
2004-04-06,769200,40.59000015258789,40.31999969482422,40.79999923706055,40.25,36.51292037963867
2004-04-05,752500,41.15999984741211,40.369998931884766,41.15999984741211,40.04999923706055,36.55820846557617
2004-04-02,1120300,41.380001068115234,41.15999984741211,41.599998474121094,40.95000076293945,37.27360534667969
2004-04-01,1179200,42.439998626708984,42.09000015258789,42.689998626708984,41.810001373291016,38.11580276489258
2004-03-31,1099100,42.58000183105469,42.27000045776367,42.79999923706055,41.790000915527344,38.2787971496582
2004-03-30,746600,41.59000015258789,41.81999969482422,42.41999816894531,41.27000045776367,37.87129211425781
2004-03-29,729900,41.33000183105469,41.439998626708984,41.5,40.54999923706055,37.52717971801758
2004-03-26,1000300,41.70000076293945,40.9900016784668,41.900001525878906,40.97999954223633,37.119659423828125
2004-03-25,568100,40.18000030517578,41.220001220703125,41.2599983215332,40.099998474121094,37.327945709228516
2004-03-24,651300,41.0099983215332,40.08000183105469,41.08000183105469,40.02000045776367,36.29559326171875
2004-03-23,731500,41.38999938964844,41.41999816894531,41.54999923706055,40.900001525878906,37.509056091308594
2004-03-22,857200,42.11000061035156,41.20000076293945,42.380001068115234,40.97999954223633,37.309837341308594
2004-03-19,956600,41.79999923706055,41.470001220703125,41.849998474121094,40.70000076293945,37.554344177246094
2004-03-18,1557700,41.5,41.16999816894531,41.880001068115234,41.029998779296875,37.28266906738281
2004-03-17,1366000,39.650001525878906,40.59000015258789,40.59000015258789,39.16999816894531,36.75743103027344
2004-03-16,1124700,39.75,40.0099983215332,40.650001525878906,38.9900016784668,36.23218536376953
2004-03-15,1095800,40.91999816894531,40.400001525878906,41.060001373291016,40.25,36.58538055419922
2004-03-12,1062000,40.75,41.33000183105469,41.439998626708984,40.20000076293945,37.42756652832031
2004-03-11,904900,41.150001525878906,41.650001525878906,41.849998474121094,40.599998474121094,37.717350006103516
2004-03-10,836300,42.349998474121094,41.150001525878906,42.380001068115234,41.150001525878906,37.26456832885742
2004-03-09,996000,42.279998779296875,42.77000045776367,42.9900016784668,42.2599983215332,38.731590270996094
2004-03-08,634600,42.90999984741211,42.279998779296875,43.33000183105469,42.27000045776367,38.287872314453125
2004-03-05,691000,43.38999938964844,43.439998626708984,43.439998626708984,42.75,39.33832931518555
2004-03-04,611700,41.5,42.70000076293945,42.720001220703125,41.5,38.668209075927734
2004-03-03,1082700,41.34000015258789,41.810001373291016,42.27000045776367,40.959999084472656,37.862239837646484
2004-03-02,1148800,43.0,42.099998474121094,43.47999954223633,42.099998474121094,38.124855041503906
2004-03-01,1274600,43.45000076293945,43.619998931884766,43.95000076293945,42.66999816894531,39.501346588134766
2004-02-27,1283600,42.310001373291016,42.95000076293945,43.52000045776367,42.2599983215332,38.894596099853516
2004-02-26,1322100,41.290000915527344,42.20000076293945,42.95000076293945,41.209999084472656,38.21541213989258
2004-02-25,1223000,42.150001525878906,41.88999938964844,42.20000076293945,40.939998626708984,37.93468475341797
2004-02-24,1461300,41.45000076293945,41.97999954223633,42.41999816894531,41.25,38.01618576049805
2004-02-23,1012200,41.20000076293945,40.77000045776367,41.25,40.5,36.920440673828125
2004-02-20,2249500,40.70000076293945,40.61000061035156,41.06999969482422,40.08000183105469,36.77554702758789
2004-02-19,3207700,41.41999816894531,40.689998626708984,41.41999816894531,40.08000183105469,36.847999572753906
2004-02-18,1078900,44.150001525878906,42.08000183105469,44.150001525878906,42.08000183105469,38.106746673583984
2004-02-17,832500,43.70000076293945,44.77000045776367,44.86000061035156,43.52000045776367,40.11259841918945
2004-02-13,891300,43.650001525878906,43.20000076293945,44.0,42.75,38.705928802490234
2004-02-12,619200,43.599998474121094,42.790000915527344,43.7400016784668,42.650001525878906,38.338584899902344
2004-02-11,690300,42.5,43.150001525878906,43.79999923706055,42.29999923706055,38.661128997802734
2004-02-10,641200,43.0,42.29999923706055,43.0,41.79999923706055,37.89955139160156
2004-02-09,769000,42.599998474121094,42.5,42.709999084472656,42.150001525878906,38.078758239746094
2004-02-06,1058900,41.79999923706055,42.349998474121094,42.61000061035156,41.79999923706055,37.94435501098633
2004-02-05,633700,40.900001525878906,41.25,41.77000045776367,40.849998474121094,36.95878982543945
2004-02-04,670100,41.75,41.040000915527344,42.04999923706055,40.779998779296875,36.770626068115234
2004-02-03,796500,42.0,41.560001373291016,42.25,41.4900016784668,37.23654556274414
2004-02-02,1160600,41.16999816894531,41.36000061035156,41.36000061035156,39.900001525878906,37.057334899902344
2004-01-30,767700,40.650001525878906,40.33000183105469,40.79999923706055,40.18000030517578,36.13450241088867
2004-01-29,1394500,40.65999984741211,39.91999816894531,40.970001220703125,39.279998779296875,35.767147064208984
2004-01-28,1664900,42.04999923706055,40.59000015258789,42.900001525878906,40.52000045776367,36.3674430847168
2004-01-27,884500,41.59000015258789,41.720001220703125,42.529998779296875,41.459999084472656,37.37989044189453
2004-01-26,999200,41.29999923706055,41.06999969482422,41.650001525878906,40.349998474121094,36.797508239746094
2004-01-23,639800,42.150001525878906,41.150001525878906,42.34000015258789,41.119998931884766,36.86917495727539
2004-01-22,812400,43.29999923706055,42.04999923706055,43.81999969482422,42.04999923706055,37.675559997558594
2004-01-21,686600,42.72999954223633,42.81999969482422,43.43000030517578,42.04999923706055,38.36545944213867
2004-01-20,1258700,42.77000045776367,42.70000076293945,43.25,42.5,38.25794219970703
2004-01-16,1266500,41.29999923706055,41.619998931884766,42.25,40.65999984741211,37.290287017822266
2004-01-15,2108500,41.599998474121094,41.150001525878906,42.189998626708984,40.560001373291016,36.86917495727539
2004-01-14,1308800,43.20000076293945,42.369998931884766,43.869998931884766,41.599998474121094,37.9622688293457
2004-01-13,1303600,45.0099983215332,43.849998474121094,45.5,43.38999938964844,39.28831100463867
2004-01-12,826900,46.5,45.72999954223633,46.5,45.349998474121094,40.972740173339844
2004-01-09,635400,46.540000915527344,46.79999923706055,47.52000045776367,46.20000076293945,41.931419372558594
2004-01-08,593500,46.70000076293945,46.540000915527344,46.7599983215332,45.79999923706055,41.6984748840332
2004-01-07,865700,46.880001068115234,45.779998779296875,46.900001525878906,45.72999954223633,41.017520904541016
2004-01-06,663200,48.20000076293945,46.880001068115234,48.25,46.529998779296875,42.00309753417969
2004-01-05,632100,47.54999923706055,47.79999923706055,47.97999954223633,47.310001373291016,42.82738494873047
2004-01-02,390400,46.47999954223633,46.529998779296875,47.150001525878906,46.47999954223633,41.68951416015625
2003-12-31,560300,47.130001068115234,46.70000076293945,47.439998626708984,45.900001525878906,41.84182357788086
2003-12-30,664800,47.70000076293945,47.099998474121094,47.79999923706055,46.83000183105469,42.20021057128906
2003-12-29,1063500,46.400001525878906,47.54999923706055,47.68000030517578,46.369998931884766,42.6033935546875
2003-12-26,465900,45.0,45.4900016784668,45.689998626708984,44.93000030517578,40.7577018737793
2003-12-24,442400,44.79999923706055,44.81999969482422,45.400001525878906,44.540000915527344,40.15740203857422
2003-12-23,791600,44.150001525878906,44.689998626708984,44.7400016784668,43.70000076293945,40.040931701660156
2003-12-22,749500,44.54999923706055,44.150001525878906,44.97999954223633,44.119998931884766,39.55710220336914
2003-12-19,1086600,45.0,44.29999923706055,45.45000076293945,44.290000915527344,39.691497802734375
2003-12-18,1036000,45.220001220703125,45.880001068115234,46.040000915527344,44.689998626708984,41.10712814331055
2003-12-17,1262000,45.9900016784668,46.4900016784668,46.54999923706055,45.68000030517578,41.65366744995117
2003-12-16,708000,47.4900016784668,46.27000045776367,47.650001525878906,46.2599983215332,41.45654296875
2003-12-15,860200,46.459999084472656,47.290000915527344,47.75,46.459999084472656,42.370452880859375
2003-12-12,1053800,47.310001373291016,46.83000183105469,48.130001068115234,46.7400016784668,41.95830535888672
2003-12-11,1536800,45.369998931884766,47.060001373291016,47.36000061035156,45.0099983215332,42.16437911987305
2003-12-10,1300600,47.349998474121094,45.279998779296875,47.939998626708984,45.15999984741211,40.56953811645508
2003-12-09,801400,48.9900016784668,47.349998474121094,49.04999923706055,47.31999969482422,42.42420196533203
2003-12-08,735400,48.279998779296875,48.650001525878906,48.709999084472656,47.90999984741211,43.588966369628906
2003-12-05,892200,47.04999923706055,48.939998626708984,49.13999938964844,47.04999923706055,43.84879684448242
2003-12-04,1239700,47.75,47.650001525878906,48.70000076293945,47.650001525878906,42.6929931640625
2003-12-03,635400,49.099998474121094,49.279998779296875,49.70000076293945,48.95000076293945,44.15342712402344
2003-12-02,1074500,49.38999938964844,49.400001525878906,49.95000076293945,48.86000061035156,44.260948181152344
2003-12-01,1211500,48.70000076293945,49.38999938964844,49.38999938964844,47.29999923706055,44.25197982788086
2003-11-28,429600,47.36000061035156,47.970001220703125,47.970001220703125,47.33000183105469,42.97970962524414
2003-11-26,1103500,46.25,46.79999923706055,47.2400016784668,46.150001525878906,41.931419372558594
2003-11-25,818900,44.70000076293945,45.97999954223633,46.04999923706055,44.650001525878906,41.19672775268555
2003-11-24,830600,45.150001525878906,45.119998931884766,45.2599983215332,44.70000076293945,40.42619323730469
2003-11-21,804300,45.599998474121094,45.75,46.0,45.349998474121094,40.99066162109375
2003-11-20,795200,46.099998474121094,45.58000183105469,46.099998474121094,45.380001068115234,40.83834457397461
2003-11-19,1287600,45.79999923706055,45.900001525878906,45.900001525878906,45.0,41.12505340576172
2003-11-18,1468400,43.84000015258789,46.0,46.0,43.83000183105469,41.21464538574219
2003-11-17,1652800,44.099998474121094,43.84000015258789,44.36000061035156,43.29999923706055,39.27935028076172
2003-11-14,1006900,44.0,44.5,44.650001525878906,44.0,39.870689392089844
2003-11-13,1891900,43.54999923706055,43.91999816894531,44.459999084472656,43.150001525878906,39.35102844238281
2003-11-12,1433800,41.279998779296875,43.43000030517578,43.43000030517578,41.099998474121094,38.91199493408203
2003-11-11,764900,41.0,40.79999923706055,41.459999084472656,40.40999984741211,36.55560302734375
2003-11-10,1150400,41.0,40.7599983215332,41.65999984741211,40.65999984741211,36.51976013183594
2003-11-07,1440100,39.0,41.099998474121094,41.099998474121094,38.84000015258789,36.82438659667969
2003-11-06,749100,39.70000076293945,39.27000045776367,39.779998779296875,38.900001525878906,35.18477249145508
2003-11-05,616300,39.59000015258789,39.880001068115234,40.20000076293945,39.529998779296875,35.73130416870117
2003-11-04,741600,39.25,39.54999923706055,39.90999984741211,39.0,35.43562698364258
2003-11-03,1301500,39.119998931884766,38.81999969482422,39.599998474121094,38.099998474121094,34.78157424926758
2003-10-31,823700,38.79999923706055,38.63999938964844,39.5,38.2599983215332,34.62030029296875
2003-10-30,1161500,39.810001373291016,38.540000915527344,40.20000076293945,38.36000061035156,34.53070831298828
2003-10-29,1287800,39.150001525878906,39.810001373291016,39.9900016784668,39.08000183105469,35.66859436035156
2003-10-28,759600,39.560001373291016,39.25,39.560001373291016,38.81999969482422,35.166847229003906
2003-10-27,796000,39.13999938964844,39.880001068115234,39.880001068115234,38.959999084472656,35.73130416870117
2003-10-24,1470500,39.20000076293945,39.68000030517578,39.869998931884766,39.099998474121094,35.5521125793457
2003-10-23,640000,38.900001525878906,38.599998474121094,38.95000076293945,38.310001373291016,34.584468841552734
2003-10-22,1003300,39.9900016784668,39.029998779296875,39.9900016784668,39.02000045776367,34.96973419189453
2003-10-21,1885800,37.900001525878906,39.470001220703125,39.470001220703125,37.849998474121094,35.363956451416016
2003-10-20,696300,37.650001525878906,37.5,37.79999923706055,37.439998626708984,33.59889221191406
2003-10-17,1062000,38.189998626708984,37.22999954223633,38.189998626708984,37.11000061035156,33.35698318481445
2003-10-16,1126600,37.33000183105469,38.20000076293945,38.61000061035156,37.33000183105469,34.22608184814453
2003-10-15,716500,37.400001525878906,37.31999969482422,38.150001525878906,37.16999816894531,33.4376220703125
2003-10-14,609700,37.61000061035156,37.540000915527344,38.08000183105469,37.5099983215332,33.634735107421875
2003-10-13,667200,36.779998779296875,37.81999969482422,38.0,36.560001373291016,33.8856086730957
2003-10-10,489500,37.400001525878906,36.900001525878906,37.47999954223633,36.900001525878906,33.061309814453125
2003-10-09,1201500,36.54999923706055,37.0099983215332,37.0099983215332,36.130001068115234,33.15986633300781
2003-10-08,809600,36.459999084472656,36.88999938964844,37.459999084472656,36.27000045776367,33.052337646484375
2003-10-07,959900,36.5,36.439998626708984,36.70000076293945,36.2599983215332,32.64915466308594
2003-10-06,1118000,36.20000076293945,36.04999923706055,36.47999954223633,35.83000183105469,32.29973602294922
2003-10-03,1925300,37.79999923706055,36.29999923706055,38.27000045776367,35.900001525878906,32.52372360229492
2003-10-02,833800,37.79999923706055,38.310001373291016,38.380001068115234,37.40999984741211,34.324642181396484
2003-10-01,927300,37.75,37.86000061035156,37.97999954223633,37.0099983215332,33.92144775390625
2003-09-30,1382400,38.38999938964844,37.70000076293945,39.20000076293945,37.70000076293945,33.77809143066406
2003-09-29,1251500,37.150001525878906,37.7400016784668,38.4900016784668,36.83000183105469,33.813934326171875
2003-09-26,1614900,38.27000045776367,36.95000076293945,38.400001525878906,36.79999923706055,33.106109619140625
2003-09-25,1686700,41.29999923706055,38.900001525878906,41.4900016784668,38.900001525878906,34.8532600402832
2003-09-24,788900,41.20000076293945,41.08000183105469,41.56999969482422,40.540000915527344,36.80648422241211
2003-09-23,1111000,40.38999938964844,41.38999938964844,41.38999938964844,40.029998779296875,37.0842170715332
2003-09-22,1088300,41.0,40.65999984741211,41.290000915527344,40.38999938964844,36.43016052246094
2003-09-19,1053500,39.52000045776367,40.04999923706055,40.7400016784668,39.45000076293945,35.88361740112305
2003-09-18,625300,39.970001220703125,39.29999923706055,40.38999938964844,39.04999923706055,35.211639404296875
2003-09-17,712900,38.849998474121094,39.41999816894531,39.540000915527344,38.810001373291016,35.319156646728516
2003-09-16,625400,38.75,38.779998779296875,38.900001525878906,38.060001373291016,34.74573516845703
2003-09-15,798700,39.08000183105469,38.59000015258789,39.189998626708984,38.59000015258789,34.57550048828125
2003-09-12,1083500,40.04999923706055,39.08000183105469,40.5,39.08000183105469,35.014530181884766
2003-09-11,1320700,39.29999923706055,39.97999954223633,40.0,38.31999969482422,35.82089614868164
