date,volume,open,close,high,low,adjclose
2003-09-10,934300,39.970001220703125,39.0099983215332,39.970001220703125,39.0099983215332,34.951805114746094
2003-09-09,1555700,40.75,39.779998779296875,40.900001525878906,39.77000045776367,35.6417121887207
2003-09-08,575900,39.599998474121094,39.529998779296875,39.630001068115234,39.0099983215332,35.417720794677734
2003-09-05,1117900,39.02000045776367,39.5099983215332,39.810001373291016,38.77000045776367,35.39979553222656
2003-09-04,870200,37.29999923706055,38.54999923706055,38.77000045776367,37.2599983215332,34.53965377807617
2003-09-03,941000,37.7599983215332,37.529998779296875,38.0,37.25,33.62577438354492
2003-09-02,982300,37.79999923706055,37.77000045776367,38.349998474121094,37.380001068115234,33.8408088684082
2003-08-29,849600,38.59000015258789,37.56999969482422,38.88999938964844,37.56999969482422,33.661617279052734
2003-08-28,565600,38.099998474121094,38.02000045776367,38.380001068115234,37.93000030517578,34.064796447753906
2003-08-27,1074700,37.220001220703125,38.400001525878906,38.439998626708984,37.220001220703125,34.4052848815918
2003-08-26,665000,35.79999923706055,36.45000076293945,36.45000076293945,35.79999923706055,32.65813446044922
2003-08-25,782800,36.54999923706055,35.97999954223633,36.689998626708984,35.5,32.23702621459961
2003-08-22,855700,36.79999923706055,36.5,37.08000183105469,36.470001220703125,32.70292663574219
2003-08-21,1274200,38.439998626708984,36.939998626708984,38.439998626708984,36.91999816894531,33.09716033935547
2003-08-20,1199800,37.900001525878906,38.439998626708984,38.439998626708984,37.779998779296875,34.44110107421875
2003-08-19,1027700,37.02000045776367,38.02000045776367,38.02000045776367,36.70000076293945,33.61143493652344
2003-08-18,805600,36.75,36.9900016784668,37.209999084472656,36.599998474121094,32.70087432861328
2003-08-15,490200,37.209999084472656,37.29999923706055,37.599998474121094,37.11000061035156,32.97492980957031
2003-08-14,1335300,36.95000076293945,37.310001373291016,37.650001525878906,36.83000183105469,32.983768463134766
2003-08-13,1163700,36.27000045776367,36.599998474121094,36.88999938964844,35.7599983215332,32.35608673095703
2003-08-12,989900,36.189998626708984,36.279998779296875,36.56999969482422,35.91999816894531,32.07319641113281
2003-08-11,2150200,35.95000076293945,36.810001373291016,36.97999954223633,35.0,32.54174041748047
2003-08-08,1748000,33.61000061035156,35.34000015258789,35.34000015258789,33.400001525878906,31.242197036743164
2003-08-07,653000,33.560001373291016,33.599998474121094,33.66999816894531,33.0099983215332,29.703954696655273
2003-08-06,909000,32.689998626708984,33.56999969482422,33.56999969482422,32.52000045776367,29.677427291870117
2003-08-05,1124000,32.400001525878906,32.70000076293945,32.75,32.150001525878906,28.90831184387207
2003-08-04,591500,32.349998474121094,32.54999923706055,33.150001525878906,32.189998626708984,28.775705337524414
2003-08-01,1134700,32.099998474121094,32.150001525878906,32.790000915527344,31.850000381469727,28.422086715698242
2003-07-31,542200,32.9900016784668,33.029998779296875,33.4900016784668,32.66999816894531,29.200050354003906
2003-07-30,433500,32.88999938964844,33.29999923706055,33.29999923706055,32.7599983215332,29.43874168395996
2003-07-29,741500,33.2400016784668,33.209999084472656,33.689998626708984,33.099998474121094,29.359176635742188
2003-07-28,723300,34.599998474121094,34.16999816894531,34.709999084472656,33.560001373291016,30.207857131958008
2003-07-25,857500,34.439998626708984,34.619998931884766,34.619998931884766,33.70000076293945,30.605684280395508
2003-07-24,1449400,33.4900016784668,34.61000061035156,34.61000061035156,33.31999969482422,30.596843719482422
2003-07-23,1480000,32.31999969482422,33.7400016784668,33.7400016784668,32.31999969482422,29.827722549438477
2003-07-22,769100,31.950000762939453,32.08000183105469,32.13999938964844,31.6299991607666,28.360204696655273
2003-07-21,1095600,30.93000030517578,32.18000030517578,32.4900016784668,30.860000610351562,28.4486141204834
2003-07-18,808300,30.6299991607666,30.700000762939453,30.700000762939453,30.399999618530273,27.140214920043945
2003-07-17,512700,30.399999618530273,30.6200008392334,30.899999618530273,30.25,27.069494247436523
2003-07-16,1431300,30.59000015258789,30.020000457763672,30.700000762939453,29.889999389648438,26.5390682220459
2003-07-15,895700,32.79999923706055,30.770000457763672,32.88999938964844,30.770000457763672,27.202106475830078
2003-07-14,514700,32.81999969482422,32.7400016784668,33.13999938964844,32.54999923706055,28.94367790222168
2003-07-11,511400,31.860000610351562,32.20000076293945,32.33000183105469,31.75,28.466291427612305
2003-07-10,692700,31.350000381469727,31.860000610351562,32.25,31.299999237060547,28.165712356567383
2003-07-09,373400,31.5,31.139999389648438,31.700000762939453,31.1299991607666,27.529199600219727
2003-07-08,635800,31.709999084472656,31.25,32.02000045776367,31.200000762939453,27.62644386291504
2003-07-07,749900,32.0,31.979999542236328,32.099998474121094,31.65999984741211,28.271800994873047
2003-07-03,284200,32.970001220703125,32.5,33.09000015258789,32.5,28.731510162353516
2003-07-02,696100,33.27000045776367,32.9900016784668,33.59000015258789,32.790000915527344,29.164691925048828
2003-07-01,835300,32.38999938964844,33.27000045776367,33.279998779296875,32.220001220703125,29.41222381591797
2003-06-30,547300,31.0,31.899999618530273,32.0,30.920000076293945,28.201078414916992
2003-06-27,441400,31.0,31.059999465942383,31.309999465942383,30.81999969482422,27.45848274230957
2003-06-26,440400,30.65999984741211,31.190000534057617,31.190000534057617,30.600000381469727,27.573406219482422
2003-06-25,572400,30.75,30.8700008392334,31.399999618530273,30.729999542236328,27.290510177612305
2003-06-24,820400,31.399999618530273,30.670000076293945,31.399999618530273,30.559999465942383,27.11370086669922
2003-06-23,630900,31.989999771118164,31.399999618530273,32.150001525878906,31.399999618530273,27.759052276611328
2003-06-20,755300,32.59000015258789,32.150001525878906,32.84000015258789,32.029998779296875,28.422086715698242
2003-06-19,948200,33.38999938964844,32.970001220703125,33.560001373291016,32.75,29.147005081176758
2003-06-18,628900,32.68000030517578,32.7599983215332,32.95000076293945,32.349998474121094,28.96135902404785
2003-06-17,1274300,31.950000762939453,33.099998474121094,33.20000076293945,31.729999542236328,29.261932373046875
2003-06-16,723400,31.639999389648438,31.959999084472656,31.959999084472656,31.360000610351562,28.254119873046875
2003-06-13,959900,30.579999923706055,31.34000015258789,31.770000457763672,30.469999313354492,27.70600700378418
2003-06-12,561600,30.459999084472656,30.479999542236328,30.8700008392334,30.219999313354492,26.94573402404785
2003-06-11,539900,30.3700008392334,30.360000610351562,30.59000015258789,30.170000076293945,26.839645385742188
2003-06-10,870300,30.190000534057617,30.360000610351562,30.399999618530273,29.770000457763672,26.839645385742188
2003-06-09,578300,30.780000686645508,30.450000762939453,31.0,30.450000762939453,26.919206619262695
2003-06-06,761600,30.649999618530273,30.59000015258789,31.239999771118164,30.299999237060547,27.0429744720459
2003-06-05,1482900,30.200000762939453,30.959999084472656,31.200000762939453,29.899999618530273,27.370071411132812
2003-06-04,724300,29.360000610351562,29.600000381469727,29.770000457763672,29.299999237060547,26.167770385742188
2003-06-03,671300,29.489999771118164,29.219999313354492,29.600000381469727,29.15999984741211,25.831829071044922
2003-06-02,680200,28.260000228881836,29.200000762939453,29.489999771118164,28.260000228881836,25.814159393310547
2003-05-30,897300,28.56999969482422,29.1200008392334,29.1200008392334,28.149999618530273,25.74342918395996
2003-05-29,1353800,28.5,29.09000015258789,29.3799991607666,28.5,25.716909408569336
2003-05-28,1764500,28.899999618530273,28.889999389648438,29.920000076293945,28.8799991607666,25.54009437561035
2003-05-27,812000,30.399999618530273,30.149999618530273,30.690000534057617,29.739999771118164,26.65399169921875
2003-05-23,606900,30.299999237060547,29.90999984741211,30.299999237060547,29.899999618530273,26.44182586669922
2003-05-22,1172000,30.889999389648438,29.920000076293945,30.889999389648438,29.8700008392334,26.45067024230957
2003-05-21,1299600,30.299999237060547,30.899999618530273,30.90999984741211,30.229999542236328,27.317035675048828
2003-05-20,872500,30.860000610351562,30.670000076293945,30.860000610351562,30.229999542236328,27.11370086669922
2003-05-19,1533700,30.399999618530273,30.68000030517578,31.0,30.059999465942383,27.122541427612305
2003-05-16,1465000,30.399999618530273,29.649999618530273,30.600000381469727,29.649999618530273,26.211973190307617
2003-05-15,573100,30.709999084472656,30.6299991607666,31.0,30.31999969482422,27.078332901000977
2003-05-14,904400,30.75,30.1299991607666,31.0,30.100000381469727,26.636310577392578
2003-05-13,554800,31.020000457763672,30.520000457763672,31.3799991607666,30.399999618530273,26.981096267700195
2003-05-12,678100,31.110000610351562,31.350000381469727,31.450000762939453,31.010000228881836,27.71485137939453
2003-05-09,588100,30.850000381469727,30.889999389648438,30.979999542236328,30.149999618530273,27.30819320678711
2003-05-08,719900,30.959999084472656,31.020000457763672,31.25,30.600000381469727,27.423118591308594
2003-05-07,1085100,30.84000015258789,30.610000610351562,30.969999313354492,30.389999389648438,27.06066131591797
2003-05-06,666100,30.290000915527344,30.549999237060547,30.700000762939453,29.850000381469727,27.007614135742188
2003-05-05,595000,29.75,30.290000915527344,30.299999237060547,29.6299991607666,26.777767181396484
2003-05-02,686400,29.649999618530273,29.239999771118164,29.8700008392334,29.0,25.849512100219727
2003-05-01,671700,28.200000762939453,29.31999969482422,29.59000015258789,28.200000762939453,25.92023277282715
2003-04-30,1021400,28.260000228881836,28.219999313354492,28.84000015258789,27.950000762939453,24.94778823852539
2003-04-29,828200,28.299999237060547,27.940000534057617,28.299999237060547,27.700000762939453,24.700254440307617
2003-04-28,574400,28.450000762939453,28.56999969482422,28.850000381469727,28.229999542236328,25.2572021484375
2003-04-25,499200,28.799999237060547,28.3799991607666,29.1299991607666,28.25,25.089229583740234
2003-04-24,1076500,31.09000015258789,28.56999969482422,31.09000015258789,28.520000457763672,25.2572021484375
2003-04-23,1015900,30.100000381469727,30.100000381469727,30.700000762939453,29.959999084472656,26.609792709350586
2003-04-22,694700,30.0,29.65999984741211,30.139999389648438,29.399999618530273,26.220813751220703
2003-04-21,648300,29.020000457763672,29.75,29.760000228881836,28.899999618530273,26.300378799438477
2003-04-17,863600,28.899999618530273,28.719999313354492,29.280000686645508,28.639999389648438,25.38981056213379
2003-04-16,682800,28.350000381469727,28.65999984741211,28.950000762939453,28.1200008392334,25.33677101135254
2003-04-15,578000,28.149999618530273,28.549999237060547,28.639999389648438,27.90999984741211,25.239524841308594
2003-04-14,324500,28.0,27.989999771118164,28.200000762939453,27.809999465942383,24.74445915222168
2003-04-11,832800,27.889999389648438,28.09000015258789,28.479999542236328,27.729999542236328,24.832862854003906
2003-04-10,1069200,28.149999618530273,28.06999969482422,28.389999389648438,27.860000610351562,24.815181732177734
2003-04-09,1490600,27.690000534057617,28.299999237060547,28.34000015258789,27.399999618530273,25.01850700378418
2003-04-08,1348200,27.5,27.700000762939453,27.75,27.219999313354492,24.48808479309082
2003-04-07,1669600,27.6299991607666,27.5,27.639999389648438,27.3799991607666,24.311269760131836
2003-04-04,926800,27.950000762939453,28.649999618530273,28.850000381469727,27.81999969482422,25.327924728393555
2003-04-03,969300,28.200000762939453,28.5,28.6200008392334,28.200000762939453,25.195314407348633
2003-04-02,978800,29.059999465942383,28.950000762939453,29.059999465942383,28.65999984741211,25.593141555786133
2003-04-01,775700,29.639999389648438,29.489999771118164,29.899999618530273,29.34000015258789,26.070528030395508
2003-03-31,1228500,29.8700008392334,30.18000030517578,30.520000457763672,29.56999969482422,26.680517196655273
2003-03-28,1344600,27.100000381469727,29.690000534057617,29.690000534057617,27.100000381469727,26.247337341308594
2003-03-27,1207600,28.469999313354492,27.399999618530273,28.639999389648438,27.399999618530273,24.22286605834961
2003-03-26,434300,29.25,29.290000915527344,29.3700008392334,28.8799991607666,25.89371681213379
2003-03-25,769900,29.06999969482422,29.399999618530273,29.489999771118164,29.0,25.990957260131836
2003-03-24,852300,29.200000762939453,28.65999984741211,29.450000762939453,28.65999984741211,25.33677101135254
2003-03-21,1275700,29.06999969482422,28.299999237060547,29.229999542236328,27.90999984741211,25.01850700378418
2003-03-20,640600,30.0,29.190000534057617,30.34000015258789,29.1200008392334,25.805313110351562
2003-03-19,621800,29.959999084472656,30.25,30.399999618530273,29.68000030517578,26.742401123046875
2003-03-18,635500,29.950000762939453,29.81999969482422,30.09000015258789,29.309999465942383,26.362258911132812
2003-03-17,863800,30.899999618530273,29.739999771118164,30.959999084472656,29.459999084472656,26.291540145874023
2003-03-14,741400,29.200000762939453,30.190000534057617,30.350000381469727,29.1200008392334,26.689359664916992
2003-03-13,1267000,28.450000762939453,29.209999084472656,29.59000015258789,28.25,25.822988510131836
2003-03-12,1078600,27.440000534057617,28.299999237060547,28.56999969482422,27.399999618530273,25.01850700378418
2003-03-11,1188400,29.0,27.5,29.190000534057617,27.5,24.311269760131836
2003-03-10,1305200,30.600000381469727,29.15999984741211,30.950000762939453,28.899999618530273,25.778789520263672
2003-03-07,985300,32.0,30.399999618530273,32.0,30.399999618530273,26.875009536743164
2003-03-06,535800,32.060001373291016,31.6299991607666,32.290000915527344,31.610000610351562,27.96238136291504
2003-03-05,474100,31.950000762939453,32.189998626708984,32.27000045776367,31.700000762939453,28.45745086669922
2003-03-04,588200,32.0,31.75,32.290000915527344,31.65999984741211,28.068470001220703
2003-03-03,967400,31.899999618530273,31.700000762939453,32.380001068115234,31.510000228881836,28.024267196655273
2003-02-28,923700,31.459999084472656,32.52000045776367,32.790000915527344,31.309999465942383,28.749183654785156
2003-02-27,1076500,31.610000610351562,31.6299991607666,31.969999313354492,30.809999465942383,27.96238136291504
2003-02-26,1295300,31.989999771118164,31.510000228881836,32.040000915527344,31.260000228881836,27.856298446655273
2003-02-25,1281600,32.4900016784668,32.0,32.75,31.829999923706055,28.289478302001953
2003-02-24,897900,32.91999816894531,32.27000045776367,33.0,32.209999084472656,28.528173446655273
2003-02-21,1254800,33.779998779296875,32.11000061035156,33.779998779296875,32.11000061035156,28.3867244720459
2003-02-20,908500,33.400001525878906,33.209999084472656,33.66999816894531,33.20000076293945,29.359176635742188
2003-02-19,1119700,32.25,32.849998474121094,32.9900016784668,32.150001525878906,29.040918350219727
2003-02-18,1010300,32.189998626708984,32.79999923706055,32.79999923706055,31.950000762939453,28.293283462524414
2003-02-14,1047800,32.970001220703125,32.31999969482422,33.189998626708984,31.799999237060547,27.879230499267578
2003-02-13,1275600,32.220001220703125,33.08000183105469,33.56999969482422,32.0,28.534809112548828
2003-02-12,1800200,32.70000076293945,31.65999984741211,33.09000015258789,31.600000381469727,27.309913635253906
2003-02-11,1405500,31.610000610351562,33.34000015258789,33.689998626708984,31.600000381469727,28.75908851623535
2003-02-10,1411800,32.5,31.829999923706055,32.880001068115234,31.81999969482422,27.456562042236328
2003-02-07,1726500,33.20000076293945,32.86000061035156,34.16999816894531,32.5,28.345035552978516
2003-02-06,1117700,34.650001525878906,34.099998474121094,35.5,33.86000061035156,29.414663314819336
2003-02-05,2436200,36.380001068115234,34.25,36.7599983215332,34.150001525878906,29.544050216674805
2003-02-04,1889100,36.0099983215332,36.439998626708984,37.31999969482422,35.709999084472656,31.433141708374023
2003-02-03,823500,35.099998474121094,34.849998474121094,35.209999084472656,34.63999938964844,30.061613082885742
2003-01-31,1130600,35.90999984741211,35.31999969482422,36.06999969482422,34.79999923706055,30.46703338623047
2003-01-30,1608800,35.0099983215332,36.34000015258789,36.45000076293945,35.0099983215332,31.346885681152344
2003-01-29,1166700,36.900001525878906,36.25,37.11000061035156,36.040000915527344,31.26926040649414
2003-01-28,1565100,36.63999938964844,36.900001525878906,37.099998474121094,36.189998626708984,31.829954147338867
2003-01-27,1727600,38.34000015258789,37.369998931884766,38.689998626708984,37.20000076293945,32.2353630065918
2003-01-24,2313900,36.939998626708984,38.349998474121094,38.5,36.83000183105469,33.080711364746094
2003-01-23,1834900,36.0,36.70000076293945,36.779998779296875,35.75,31.65742301940918
2003-01-22,1031200,34.70000076293945,35.349998474121094,35.59000015258789,34.70000076293945,30.492902755737305
2003-01-21,881900,33.900001525878906,34.619998931884766,35.099998474121094,33.900001525878906,29.863216400146484
2003-01-17,1386100,35.099998474121094,34.689998626708984,35.5099983215332,34.380001068115234,29.923595428466797
2003-01-16,1341800,34.2400016784668,35.09000015258789,35.4900016784668,34.0099983215332,30.26864242553711
2003-01-15,1063000,33.61000061035156,34.0099983215332,34.86000061035156,33.61000061035156,29.337020874023438
2003-01-14,1526500,35.720001220703125,34.220001220703125,35.97999954223633,34.20000076293945,29.518173217773438
2003-01-13,863200,35.7599983215332,35.5099983215332,36.31999969482422,35.349998474121094,30.630929946899414
2003-01-10,972000,35.0099983215332,35.75,35.93000030517578,34.63999938964844,30.837947845458984
2003-01-09,1150600,35.310001373291016,34.95000076293945,35.31999969482422,34.5,30.14786720275879
2003-01-08,1657900,34.65999984741211,35.5,35.790000915527344,34.22999954223633,30.622299194335938
2003-01-07,996700,35.04999923706055,34.59000015258789,35.470001220703125,34.459999084472656,29.83734130859375
2003-01-06,1517600,36.97999954223633,35.2599983215332,36.97999954223633,35.150001525878906,30.4152774810791
2003-01-03,1294900,34.86000061035156,35.810001373291016,36.47999954223633,34.619998931884766,30.88970947265625
2003-01-02,904600,33.810001373291016,34.869998931884766,34.900001525878906,33.79999923706055,30.0788631439209
2002-12-31,693300,34.84000015258789,34.2599983215332,35.099998474121094,34.2599983215332,29.552677154541016
2002-12-30,1921600,34.810001373291016,34.84000015258789,35.130001068115234,34.119998931884766,30.0529842376709
2002-12-27,1188800,34.29999923706055,34.810001373291016,35.33000183105469,34.20000076293945,30.02711296081543
2002-12-26,915300,33.220001220703125,34.54999923706055,34.54999923706055,33.209999084472656,29.802825927734375
2002-12-24,396800,33.9900016784668,33.209999084472656,33.9900016784668,33.20000076293945,28.646944046020508
2002-12-23,819500,32.529998779296875,33.75,33.849998474121094,32.5,29.11275291442871
2002-12-20,1065100,32.040000915527344,32.20000076293945,32.54999923706055,31.309999465942383,27.775720596313477
2002-12-19,1486200,32.9900016784668,32.040000915527344,33.38999938964844,31.780000686645508,27.637706756591797
2002-12-18,1909700,31.709999084472656,33.0,33.0,31.5,28.465805053710938
2002-12-17,1909800,34.150001525878906,31.81999969482422,34.20000076293945,31.700000762939453,27.447935104370117
2002-12-16,1193800,33.95000076293945,34.15999984741211,34.2400016784668,33.2400016784668,29.46641731262207
2002-12-13,2156800,32.66999816894531,33.9900016784668,34.11000061035156,32.459999084472656,29.319782257080078
2002-12-12,2107900,29.979999542236328,32.66999816894531,32.72999954223633,29.850000381469727,28.18113899230957
2002-12-11,794300,29.969999313354492,30.049999237060547,30.389999389648438,29.440000534057617,25.92112922668457
2002-12-10,1175900,31.31999969482422,29.81999969482422,31.329999923706055,29.799999237060547,25.722732543945312
2002-12-09,1017300,31.489999771118164,31.31999969482422,31.639999389648438,30.90999984741211,27.016633987426758
2002-12-06,1147500,29.899999618530273,30.950000762939453,30.989999771118164,29.81999969482422,26.69747543334961
2002-12-05,607000,28.989999771118164,29.549999237060547,29.709999084472656,28.65999984741211,25.48983383178711
2002-12-04,979200,29.440000534057617,29.200000762939453,29.450000762939453,28.40999984741211,25.187931060791016
2002-12-03,998600,27.25,28.799999237060547,28.940000534057617,27.15999984741211,24.842880249023438
2002-12-02,546100,26.15999984741211,26.799999237060547,26.799999237060547,26.149999618530273,23.1176815032959
2002-11-29,205900,26.5,26.610000610351562,26.889999389648438,26.25,22.95379066467285
2002-11-27,438900,26.760000228881836,26.559999465942383,27.350000381469727,26.1200008392334,22.910659790039062
2002-11-26,465600,26.06999969482422,26.6200008392334,26.75,26.059999465942383,22.962411880493164
2002-11-25,543100,26.690000534057617,26.3700008392334,26.770000457763672,26.299999237060547,22.746763229370117
2002-11-22,892300,27.049999237060547,26.899999618530273,27.65999984741211,26.700000762939453,23.203947067260742
2002-11-21,615100,28.059999465942383,27.40999984741211,28.3700008392334,27.110000610351562,23.643871307373047
2002-11-20,509400,28.549999237060547,28.229999542236328,28.649999618530273,28.110000610351562,24.351200103759766
2002-11-19,486000,29.75,28.479999542236328,29.81999969482422,28.479999542236328,24.566850662231445
2002-11-18,445200,29.850000381469727,29.399999618530273,29.8700008392334,29.360000610351562,25.360445022583008
2002-11-15,508500,28.65999984741211,29.850000381469727,29.850000381469727,28.65999984741211,25.74860954284668
2002-11-14,456000,28.5,28.520000457763672,28.950000762939453,28.350000381469727,24.60135269165039
2002-11-13,756800,29.100000381469727,27.90999984741211,29.25,27.549999237060547,24.07517433166504
2002-11-12,680300,28.1200008392334,28.6200008392334,28.68000030517578,27.950000762939453,24.6876220703125
2002-11-11,407100,28.799999237060547,28.309999465942383,28.84000015258789,27.799999237060547,24.420204162597656
2002-11-08,532400,28.639999389648438,28.790000915527344,29.3700008392334,28.450000762939453,24.83425521850586
2002-11-07,581100,28.479999542236328,28.639999389648438,28.829999923706055,27.920000076293945,24.70486831665039
2002-11-06,552000,27.170000076293945,28.350000381469727,28.399999618530273,27.170000076293945,24.454713821411133
2002-11-05,365700,27.989999771118164,27.360000610351562,28.0,27.1200008392334,23.600740432739258
2002-11-04,489700,26.899999618530273,27.920000076293945,27.920000076293945,26.790000915527344,24.083791732788086
2002-11-01,910700,26.75,27.15999984741211,27.290000915527344,26.559999465942383,23.428218841552734
2002-10-31,414100,25.670000076293945,25.170000076293945,26.100000381469727,25.15999984741211,21.711641311645508
2002-10-30,448200,25.40999984741211,25.670000076293945,25.8700008392334,25.260000228881836,22.142942428588867
2002-10-29,1066700,24.989999771118164,25.350000381469727,26.190000534057617,24.959999084472656,21.866910934448242
2002-10-28,406600,24.3799991607666,24.559999465942383,24.84000015258789,24.209999084472656,21.185462951660156
2002-10-25,251000,24.290000915527344,23.899999618530273,24.489999771118164,23.899999618530273,20.616138458251953
2002-10-24,465400,23.260000228881836,23.8799991607666,24.309999465942383,23.18000030517578,20.598880767822266
2002-10-23,478000,24.649999618530273,23.809999465942383,24.670000076293945,23.700000762939453,20.538509368896484
2002-10-22,807100,24.0,24.719999313354492,24.719999313354492,23.5,21.323474884033203
2002-10-21,392400,23.510000228881836,23.649999618530273,23.889999389648438,23.40999984741211,20.400495529174805
2002-10-18,525300,23.8799991607666,23.5,23.959999084472656,23.309999465942383,20.271100997924805
2002-10-17,723900,23.010000228881836,23.790000915527344,23.8700008392334,23.0,20.52126121520996
2002-10-16,869600,24.489999771118164,23.809999465942383,24.81999969482422,23.809999465942383,20.538509368896484
2002-10-15,744400,25.100000381469727,24.09000015258789,25.100000381469727,23.600000381469727,20.780031204223633
2002-10-14,547800,25.25,25.09000015258789,25.469999313354492,25.09000015258789,21.64263916015625
2002-10-11,654100,23.600000381469727,24.979999542236328,24.979999542236328,23.399999618530273,21.547748565673828
2002-10-10,1148700,24.020000457763672,23.700000762939453,24.100000381469727,22.5,20.443620681762695
2002-10-09,542300,24.010000228881836,23.760000228881836,24.950000762939453,23.760000228881836,20.495380401611328
2002-10-08,759000,25.229999542236328,24.09000015258789,25.229999542236328,23.739999771118164,20.780031204223633
2002-10-07,452600,26.790000915527344,25.809999465942383,26.790000915527344,25.399999618530273,22.26371192932129
2002-10-04,589200,25.899999618530273,26.799999237060547,27.149999618530273,25.829999923706055,23.1176815032959
2002-10-03,408600,26.200000762939453,26.0,26.68000030517578,25.770000457763672,22.427602767944336
2002-10-02,788600,26.219999313354492,25.850000381469727,26.68000030517578,25.850000381469727,22.298213958740234
2002-10-01,639200,26.559999465942383,26.0,26.989999771118164,26.0,22.427602767944336
2002-09-30,688600,27.299999237060547,26.649999618530273,27.5,26.6299991607666,22.988292694091797
2002-09-27,619200,26.18000030517578,25.950000762939453,26.969999313354492,25.920000076293945,22.38447380065918
2002-09-26,1191100,26.43000030517578,26.170000076293945,26.670000076293945,25.350000381469727,22.574243545532227
2002-09-25,1005100,28.040000915527344,26.93000030517578,28.25,26.579999923706055,23.22981834411621
2002-09-24,1034900,28.360000610351562,28.450000762939453,28.899999618530273,27.5,24.540977478027344
2002-09-23,828400,28.440000534057617,27.780000686645508,28.649999618530273,27.770000457763672,23.96303367614746
2002-09-20,1337200,27.530000686645508,28.200000762939453,28.440000534057617,27.40999984741211,24.32532501220703
2002-09-19,720300,27.600000381469727,28.40999984741211,28.549999237060547,26.940000534057617,24.5064697265625
2002-09-18,1278300,27.790000915527344,27.030000686645508,28.149999618530273,26.549999237060547,23.31607437133789
2002-09-17,1312200,26.899999618530273,27.260000228881836,28.049999237060547,26.829999923706055,23.51447868347168
2002-09-16,1064800,27.479999542236328,28.510000228881836,28.989999771118164,27.270000457763672,24.59272575378418
2002-09-13,1309500,27.440000534057617,27.899999618530273,27.899999618530273,26.950000762939453,24.066545486450195
2002-09-12,1781000,25.59000015258789,27.479999542236328,27.5,25.510000228881836,23.704252243041992
2002-09-11,535900,24.799999237060547,25.510000228881836,25.940000534057617,24.75,22.004928588867188
2002-09-10,1274000,26.399999618530273,25.25,26.40999984741211,25.100000381469727,21.780649185180664
2002-09-09,2021400,26.0,27.09000015258789,27.299999237060547,25.860000610351562,23.36783790588379
2002-09-06,1246200,24.479999542236328,25.200000762939453,25.360000610351562,24.25,21.737524032592773
2002-09-05,912200,23.760000228881836,24.479999542236328,24.600000381469727,23.75,21.116451263427734
2002-09-04,790400,23.25,22.950000762939453,23.5,22.920000076293945,19.796672821044922
2002-09-03,792000,23.399999618530273,23.3700008392334,23.549999237060547,23.020000457763672,20.158967971801758
2002-08-30,387900,23.440000534057617,23.219999313354492,23.799999237060547,23.219999313354492,20.02957534790039
