date,volume,open,close,high,low,adjclose
2002-08-29,755400,22.940000534057617,23.510000228881836,23.510000228881836,22.670000076293945,20.279726028442383
2002-08-28,534300,22.850000381469727,22.899999618530273,22.899999618530273,22.270000457763672,19.753543853759766
2002-08-27,506300,22.200000762939453,22.979999542236328,23.170000076293945,22.139999389648438,19.822551727294922
2002-08-26,524800,21.549999237060547,22.350000381469727,22.350000381469727,21.540000915527344,19.279109954833984
2002-08-23,407600,21.979999542236328,21.1299991607666,22.200000762939453,21.1299991607666,18.22673988342285
2002-08-22,844500,21.0,22.049999237060547,22.06999969482422,20.84000015258789,19.020328521728516
2002-08-21,504000,21.43000030517578,21.31999969482422,21.510000228881836,20.399999618530273,18.390634536743164
2002-08-20,640200,21.850000381469727,22.100000381469727,22.649999618530273,21.850000381469727,18.49440574645996
2002-08-19,661500,22.690000534057617,22.15999984741211,22.889999389648438,21.299999237060547,18.544612884521484
2002-08-16,479000,23.979999542236328,22.700000762939453,23.979999542236328,22.700000762939453,18.996519088745117
2002-08-15,513100,22.940000534057617,23.700000762939453,23.899999618530273,22.540000915527344,19.833370208740234
2002-08-14,608700,23.489999771118164,22.899999618530273,23.559999465942383,22.260000228881836,19.16388511657715
2002-08-13,351200,22.760000228881836,23.049999237060547,23.209999084472656,22.540000915527344,19.289409637451172
2002-08-12,516900,23.90999984741211,22.65999984741211,24.040000915527344,22.65999984741211,18.963041305541992
2002-08-09,743600,22.399999618530273,23.65999984741211,24.200000762939453,22.399999618530273,19.79989242553711
2002-08-08,438800,22.799999237060547,22.020000457763672,22.799999237060547,21.799999237060547,18.427453994750977
2002-08-07,1084700,23.3700008392334,22.5,23.549999237060547,22.059999465942383,18.829147338867188
2002-08-06,837400,20.459999084472656,21.8799991607666,21.8799991607666,20.450000762939453,18.31029510498047
2002-08-05,734000,22.739999771118164,20.399999618530273,22.860000610351562,20.3799991607666,17.071760177612305
2002-08-02,631400,22.149999618530273,22.25,22.540000915527344,21.700000762939453,18.619932174682617
2002-08-01,831200,20.979999542236328,22.209999084472656,22.209999084472656,20.450000762939453,18.586456298828125
2002-07-31,876400,22.450000762939453,21.0,22.489999771118164,20.799999237060547,17.57386589050293
2002-07-30,1044300,22.34000015258789,22.260000228881836,22.899999618530273,21.6299991607666,18.6283016204834
2002-07-29,1013400,20.25,21.959999084472656,22.1200008392334,20.1299991607666,18.37724494934082
2002-07-26,1547600,20.889999389648438,20.760000228881836,20.899999618530273,19.75,17.373027801513672
2002-07-25,812800,23.09000015258789,21.649999618530273,23.09000015258789,21.649999618530273,18.117822647094727
2002-07-24,1388200,20.799999237060547,23.360000610351562,23.360000610351562,20.5,19.548837661743164
2002-07-23,1487200,24.860000610351562,22.229999542236328,24.860000610351562,21.799999237060547,18.603195190429688
2002-07-22,902300,27.1200008392334,25.459999084472656,27.18000030517578,25.299999237060547,21.306224822998047
2002-07-19,1175800,28.239999771118164,27.700000762939453,28.239999771118164,26.010000228881836,23.180776596069336
2002-07-18,592300,26.8799991607666,26.799999237060547,27.049999237060547,26.489999771118164,22.427602767944336
2002-07-17,600000,26.950000762939453,26.579999923706055,27.5,26.420000076293945,22.243497848510742
2002-07-16,627200,27.59000015258789,27.350000381469727,28.100000381469727,27.229999542236328,22.887876510620117
2002-07-15,1546800,28.979999542236328,27.600000381469727,29.239999771118164,27.0,23.097084045410156
2002-07-12,714000,28.389999389648438,29.079999923706055,29.5,27.6200008392334,24.335622787475586
2002-07-11,1280200,28.969999313354492,28.209999084472656,30.200000762939453,28.059999465942383,23.607559204101562
2002-07-10,1382700,28.15999984741211,29.3700008392334,29.399999618530273,27.799999237060547,24.57831573486328
2002-07-09,890500,27.110000610351562,28.790000915527344,28.84000015258789,27.110000610351562,24.092939376831055
2002-07-08,583300,25.860000610351562,26.700000762939453,26.940000534057617,25.709999084472656,22.343923568725586
2002-07-05,182400,25.829999923706055,25.65999984741211,26.200000762939453,25.65999984741211,21.473602294921875
2002-07-03,677800,25.6200008392334,26.25,26.600000381469727,25.600000381469727,21.96733283996582
2002-07-02,1396800,27.280000686645508,25.469999313354492,28.0,25.469999313354492,21.314594268798828
2002-07-01,771100,26.149999618530273,27.59000015258789,27.59000015258789,26.049999237060547,23.088714599609375
2002-06-28,1268700,26.5,26.079999923706055,26.889999389648438,25.510000228881836,21.825069427490234
2002-06-27,1342300,27.350000381469727,26.1299991607666,27.850000381469727,25.950000762939453,21.866912841796875
2002-06-26,1233400,29.729999542236328,27.899999618530273,29.739999771118164,27.899999618530273,23.348134994506836
2002-06-25,794000,28.59000015258789,28.690000534057617,28.860000610351562,27.530000686645508,24.009254455566406
2002-06-24,1180600,29.440000534057617,28.700000762939453,30.5,28.110000610351562,24.017620086669922
2002-06-21,874200,29.389999389648438,28.84000015258789,29.489999771118164,28.399999618530273,24.134784698486328
2002-06-20,1159500,28.739999771118164,29.59000015258789,29.59000015258789,28.309999465942383,24.762414932250977
2002-06-19,888000,29.0,28.399999618530273,29.75,28.31999969482422,23.766565322875977
2002-06-18,660800,28.010000228881836,29.5,29.5,27.899999618530273,24.687101364135742
2002-06-17,585100,29.290000915527344,27.600000381469727,29.299999237060547,27.600000381469727,23.097084045410156
2002-06-14,660000,29.049999237060547,29.549999237060547,30.469999313354492,28.510000228881836,24.728944778442383
2002-06-13,711900,29.270000457763672,28.520000457763672,29.549999237060547,28.5,23.86699104309082
2002-06-12,1308800,29.649999618530273,29.270000457763672,30.389999389648438,29.010000228881836,24.494626998901367
2002-06-11,1922100,27.75,29.399999618530273,29.399999618530273,27.100000381469727,24.60341453552246
2002-06-10,1314900,28.75,28.229999542236328,29.450000762939453,28.110000610351562,23.624303817749023
2002-06-07,1215900,31.969999313354492,29.3700008392334,32.13999938964844,29.309999465942383,24.57831573486328
2002-06-06,936200,31.309999465942383,31.729999542236328,32.13999938964844,31.309999465942383,26.55327796936035
2002-06-05,1042700,31.3700008392334,31.700000762939453,32.18000030517578,31.049999237060547,26.528173446655273
2002-06-04,1440100,34.400001525878906,33.349998474121094,34.65999984741211,33.25,27.908977508544922
2002-06-03,1058300,31.739999771118164,33.83000183105469,33.91999816894531,31.739999771118164,28.310667037963867
2002-05-31,1257300,32.599998474121094,32.060001373291016,32.79999923706055,30.600000381469727,26.829439163208008
2002-05-30,1196100,33.70000076293945,31.760000228881836,33.709999084472656,31.760000228881836,26.578384399414062
2002-05-29,1348500,34.290000915527344,33.119998931884766,34.58000183105469,33.060001373291016,27.716501235961914
2002-05-28,1464200,32.709999084472656,34.290000915527344,34.29999923706055,32.040000915527344,28.695615768432617
2002-05-24,855000,33.88999938964844,32.65999984741211,33.88999938964844,32.61000061035156,27.33155059814453
2002-05-23,1535800,32.13999938964844,32.95000076293945,33.290000915527344,31.639999389648438,27.574237823486328
2002-05-22,1819000,33.29999923706055,32.25,33.54999923706055,32.099998474121094,26.988445281982422
2002-05-21,1427800,31.979999542236328,32.439998626708984,32.540000915527344,31.649999618530273,27.14743995666504
2002-05-20,1501500,30.799999237060547,31.639999389648438,32.2599983215332,30.610000610351562,26.477964401245117
2002-05-17,906700,29.34000015258789,30.950000762939453,30.950000762939453,29.209999084472656,25.900537490844727
2002-05-16,750000,28.8799991607666,29.079999923706055,29.389999389648438,28.799999237060547,24.335622787475586
2002-05-15,668500,28.790000915527344,28.299999237060547,29.280000686645508,28.25,23.682884216308594
2002-05-14,1234200,29.100000381469727,28.780000686645508,29.440000534057617,28.68000030517578,24.08456802368164
2002-05-13,759200,29.170000076293945,29.950000762939453,30.049999237060547,28.600000381469727,25.06368637084961
2002-05-10,735900,29.15999984741211,29.5,29.6299991607666,28.760000228881836,24.687101364135742
2002-05-09,715500,28.540000915527344,29.200000762939453,29.3700008392334,28.1200008392334,24.436046600341797
2002-05-08,1672100,29.75,28.56999969482422,29.899999618530273,28.479999542236328,23.90882682800293
2002-05-07,1311300,30.290000915527344,30.0,30.700000762939453,29.700000762939453,25.105525970458984
2002-05-06,620800,29.3700008392334,29.90999984741211,29.989999771118164,29.010000228881836,25.03020668029785
2002-05-03,888100,28.6299991607666,29.3700008392334,29.579999923706055,28.6299991607666,24.57831573486328
2002-05-02,681600,28.389999389648438,27.799999237060547,28.690000534057617,27.799999237060547,23.264453887939453
2002-05-01,1193800,26.299999237060547,28.59000015258789,28.739999771118164,26.299999237060547,23.925569534301758
2002-04-30,848300,27.3799991607666,26.81999969482422,27.450000762939453,26.649999618530273,22.444339752197266
2002-04-29,682400,27.729999542236328,27.850000381469727,28.149999618530273,27.309999465942383,23.306297302246094
2002-04-26,1500200,26.399999618530273,27.950000762939453,27.979999542236328,26.15999984741211,23.38998031616211
2002-04-25,1286000,27.0,26.0,27.270000457763672,25.860000610351562,21.75812339782715
2002-04-24,657900,26.0,25.979999542236328,26.399999618530273,25.850000381469727,21.74138832092285
2002-04-23,780000,24.799999237060547,25.700000762939453,25.860000610351562,24.709999084472656,21.507061004638672
2002-04-22,436500,25.170000076293945,25.43000030517578,25.649999618530273,24.899999618530273,21.28111457824707
2002-04-19,699300,24.75,25.100000381469727,25.56999969482422,24.649999618530273,21.004959106445312
2002-04-18,1005000,25.399999618530273,24.5,26.06999969482422,24.360000610351562,20.502843856811523
2002-04-17,757500,24.479999542236328,25.149999618530273,25.149999618530273,24.260000228881836,21.046798706054688
2002-04-16,437900,23.719999313354492,23.260000228881836,23.989999771118164,23.260000228881836,19.465150833129883
2002-04-15,279200,23.850000381469727,23.649999618530273,24.1200008392334,23.520000457763672,19.791519165039062
2002-04-12,352900,23.540000915527344,23.790000915527344,23.850000381469727,23.110000610351562,19.90868377685547
2002-04-11,868700,23.75,23.450000762939453,24.530000686645508,23.450000762939453,19.624149322509766
2002-04-10,1181500,22.850000381469727,23.860000610351562,24.049999237060547,22.850000381469727,19.967262268066406
2002-04-09,500400,22.989999771118164,22.5,22.989999771118164,22.5,18.829147338867188
2002-04-08,776300,23.700000762939453,23.209999084472656,23.860000610351562,22.84000015258789,19.423307418823242
2002-04-05,418400,23.690000534057617,23.600000381469727,23.860000610351562,23.25,19.74968147277832
2002-04-04,697800,23.75,24.100000381469727,24.100000381469727,23.5,20.168106079101562
2002-04-03,681500,24.420000076293945,24.079999923706055,24.639999389648438,23.93000030517578,20.1513729095459
2002-04-02,1171600,25.440000534057617,24.829999923706055,25.479999542236328,24.6299991607666,20.779006958007812
2002-04-01,1174600,25.239999771118164,25.010000228881836,25.610000610351562,24.850000381469727,20.929643630981445
2002-03-28,537900,25.690000534057617,25.18000030517578,25.690000534057617,24.989999771118164,21.0718994140625
2002-03-27,1318900,24.239999771118164,25.760000228881836,26.020000457763672,24.239999771118164,21.55727767944336
2002-03-26,777100,24.469999313354492,23.8700008392334,24.479999542236328,23.799999237060547,19.975629806518555
2002-03-25,932200,23.530000686645508,24.81999969482422,24.969999313354492,23.530000686645508,20.77063751220703
2002-03-22,618600,22.68000030517578,23.520000457763672,23.780000686645508,22.6299991607666,19.682735443115234
2002-03-21,369200,22.600000381469727,22.309999465942383,22.889999389648438,22.25,18.670141220092773
2002-03-20,441700,22.209999084472656,22.65999984741211,22.8799991607666,22.100000381469727,18.963041305541992
2002-03-19,508300,21.920000076293945,21.90999984741211,22.18000030517578,21.770000457763672,18.335407257080078
2002-03-18,1001700,20.899999618530273,21.889999389648438,21.889999389648438,20.790000915527344,18.318668365478516
2002-03-15,731000,21.0,21.149999618530273,21.350000381469727,20.729999542236328,17.69939613342285
2002-03-14,253300,21.260000228881836,21.760000228881836,21.899999618530273,21.190000534057617,18.209875106811523
2002-03-13,369700,22.100000381469727,21.43000030517578,22.100000381469727,21.420000076293945,17.933713912963867
2002-03-12,390400,21.90999984741211,21.889999389648438,22.389999389648438,21.81999969482422,18.318668365478516
2002-03-11,399700,21.559999465942383,21.760000228881836,22.049999237060547,21.559999465942383,18.209875106811523
2002-03-08,718300,21.469999313354492,21.299999237060547,21.600000381469727,21.100000381469727,17.824922561645508
2002-03-07,778800,23.0,21.649999618530273,23.1299991607666,21.540000915527344,18.117822647094727
2002-03-06,390300,22.670000076293945,23.670000076293945,23.739999771118164,22.65999984741211,19.80826187133789
2002-03-05,300900,23.0,22.65999984741211,23.399999618530273,22.65999984741211,18.963041305541992
2002-03-04,305700,23.239999771118164,22.799999237060547,23.450000762939453,22.530000686645508,19.080198287963867
2002-03-01,518500,22.979999542236328,23.040000915527344,23.600000381469727,22.540000915527344,19.281047821044922
2002-02-28,424500,23.110000610351562,23.5,23.829999923706055,23.040000915527344,19.665996551513672
2002-02-27,321000,23.489999771118164,23.139999389648438,23.489999771118164,23.010000228881836,19.364728927612305
2002-02-26,748100,22.459999084472656,23.739999771118164,23.809999465942383,22.459999084472656,19.866836547851562
2002-02-25,363800,22.75,22.469999313354492,22.850000381469727,22.360000610351562,18.804040908813477
2002-02-22,369400,23.15999984741211,22.979999542236328,23.290000915527344,22.75,19.230836868286133
2002-02-21,696900,22.34000015258789,23.06999969482422,23.110000610351562,22.34000015258789,19.306154251098633
2002-02-20,807500,22.510000228881836,22.40999984741211,22.739999771118164,22.100000381469727,18.753826141357422
2002-02-19,1282700,24.299999237060547,22.959999084472656,24.549999237060547,22.799999237060547,18.83584213256836
2002-02-15,995800,24.860000610351562,24.399999618530273,25.350000381469727,23.860000610351562,19.798309326171875
2002-02-14,463500,23.100000381469727,24.18000030517578,24.25,23.100000381469727,19.61979866027832
2002-02-13,342400,23.290000915527344,23.170000076293945,23.59000015258789,22.8700008392334,18.800277709960938
2002-02-12,744600,22.700000762939453,23.389999389648438,23.389999389648438,22.610000610351562,18.978784561157227
2002-02-11,675200,22.309999465942383,22.34000015258789,23.239999771118164,22.299999237060547,18.126813888549805
2002-02-08,1216700,23.290000915527344,23.489999771118164,24.25,23.049999237060547,19.059925079345703
2002-02-07,1076000,22.440000534057617,23.649999618530273,23.719999313354492,22.34000015258789,19.18975067138672
2002-02-06,1817100,24.0,22.530000686645508,24.229999542236328,22.280000686645508,18.28097915649414
2002-02-05,1343300,22.600000381469727,23.68000030517578,23.75,22.40999984741211,19.214092254638672
2002-02-04,644900,22.0,22.309999465942383,22.59000015258789,21.829999923706055,18.102466583251953
2002-02-01,1352700,20.75,21.489999771118164,21.5,20.520000457763672,17.437114715576172
2002-01-31,243200,20.84000015258789,20.639999389648438,20.889999389648438,20.200000762939453,16.747419357299805
2002-01-30,369700,20.1299991607666,20.639999389648438,20.93000030517578,20.1299991607666,16.747419357299805
2002-01-29,501900,19.760000228881836,20.559999465942383,20.68000030517578,19.760000228881836,16.68250846862793
2002-01-28,229600,19.899999618530273,19.790000915527344,19.959999084472656,19.65999984741211,16.05772590637207
2002-01-25,608400,18.950000762939453,19.940000534057617,19.959999084472656,18.75,16.179443359375
2002-01-24,513400,19.5,19.639999389648438,19.639999389648438,19.219999313354492,15.936007499694824
2002-01-23,514400,19.729999542236328,19.6200008392334,19.989999771118164,19.510000228881836,15.919781684875488
2002-01-22,389600,19.350000381469727,19.549999237060547,19.799999237060547,19.049999237060547,15.862987518310547
2002-01-18,676900,20.170000076293945,19.93000030517578,20.170000076293945,19.770000457763672,16.17131805419922
2002-01-17,590400,20.899999618530273,20.270000457763672,20.989999771118164,20.270000457763672,16.447195053100586
2002-01-16,899500,20.1200008392334,20.40999984741211,20.8700008392334,20.059999465942383,16.560792922973633
2002-01-15,459500,19.700000762939453,20.010000228881836,20.18000030517578,19.600000381469727,16.236234664916992
2002-01-14,684100,19.59000015258789,19.889999389648438,20.200000762939453,19.59000015258789,16.13886833190918
2002-01-11,806200,19.75,19.84000015258789,19.969999313354492,19.59000015258789,16.098295211791992
2002-01-10,1016400,20.0,19.780000686645508,20.0,19.549999237060547,16.049606323242188
2002-01-09,2068800,19.219999313354492,19.399999618530273,19.479999542236328,19.0,15.741273880004883
2002-01-08,860000,18.709999084472656,18.719999313354492,18.81999969482422,18.600000381469727,15.189519882202148
2002-01-07,400200,18.639999389648438,18.709999084472656,19.0,18.5,15.181401252746582
2002-01-04,315300,18.520000457763672,18.639999389648438,18.850000381469727,18.520000457763672,15.12460994720459
2002-01-03,788600,18.309999465942383,18.610000610351562,18.780000686645508,18.260000228881836,15.100264549255371
2002-01-02,515800,17.850000381469727,18.030000686645508,18.09000015258789,17.6200008392334,14.629651069641113
2001-12-31,396300,17.520000457763672,18.059999465942383,18.219999313354492,17.510000228881836,14.653993606567383
2001-12-28,415200,17.799999237060547,17.670000076293945,17.8799991607666,17.610000610351562,14.337545394897461
2001-12-27,604200,17.799999237060547,17.799999237060547,17.940000534057617,17.350000381469727,14.443026542663574
2001-12-26,92400,18.020000457763672,18.079999923706055,18.200000762939453,17.860000610351562,14.670220375061035
2001-12-24,92100,18.010000228881836,18.010000228881836,18.280000686645508,18.0,14.613423347473145
2001-12-21,934900,18.170000076293945,18.299999237060547,18.489999771118164,18.170000076293945,14.848726272583008
2001-12-20,404000,18.25,18.40999984741211,18.799999237060547,18.25,14.937983512878418
2001-12-19,506800,19.010000228881836,18.270000457763672,19.09000015258789,18.260000228881836,14.824386596679688
2001-12-18,429600,18.559999465942383,19.270000457763672,19.450000762939453,18.559999465942383,15.635793685913086
2001-12-17,183900,18.700000762939453,18.450000762939453,18.700000762939453,18.15999984741211,14.970438957214355
2001-12-14,739700,18.25,18.729999542236328,18.780000686645508,18.110000610351562,15.197637557983398
2001-12-13,348000,17.950000762939453,18.09000015258789,18.18000030517578,17.889999389648438,14.67833137512207
2001-12-12,908100,17.889999389648438,18.100000381469727,18.299999237060547,17.700000762939453,14.686447143554688
2001-12-11,1140800,17.5,17.790000915527344,17.850000381469727,17.260000228881836,14.434915542602539
2001-12-10,888600,17.389999389648438,17.889999389648438,17.889999389648438,17.309999465942383,14.516051292419434
2001-12-07,856000,17.489999771118164,17.290000915527344,17.899999618530273,17.270000457763672,14.029210090637207
2001-12-06,790100,17.649999618530273,17.610000610351562,17.850000381469727,17.600000381469727,14.288861274719238
2001-12-05,1036000,17.200000762939453,17.360000610351562,17.510000228881836,17.200000762939453,14.086010932922363
2001-12-04,555400,17.06999969482422,16.969999313354492,17.06999969482422,16.81999969482422,13.76955795288086
2001-12-03,668200,16.8799991607666,17.079999923706055,17.09000015258789,16.65999984741211,13.858817100524902
2001-11-30,960300,16.739999771118164,16.889999389648438,16.989999771118164,16.600000381469727,13.704646110534668
2001-11-29,1880500,16.549999237060547,16.610000610351562,17.049999237060547,16.549999237060547,13.477453231811523
2001-11-28,550400,17.549999237060547,17.579999923706055,17.799999237060547,17.43000030517578,14.264514923095703
2001-11-27,403100,17.350000381469727,17.899999618530273,17.899999618530273,17.34000015258789,14.52416706085205
2001-11-26,216000,17.299999237060547,17.5,17.59000015258789,17.270000457763672,14.199606895446777
2001-11-23,79700,17.1200008392334,17.079999923706055,17.1200008392334,16.989999771118164,13.858817100524902
2001-11-21,314400,17.5,17.399999618530273,17.600000381469727,17.350000381469727,14.118464469909668
2001-11-20,270300,17.1299991607666,17.5,17.5,17.1299991607666,14.199606895446777
2001-11-19,795100,17.700000762939453,17.1299991607666,17.739999771118164,16.8700008392334,13.899384498596191
2001-11-16,1136700,17.90999984741211,17.739999771118164,18.219999313354492,17.600000381469727,14.394338607788086
2001-11-15,681800,17.5,17.670000076293945,17.700000762939453,17.25,14.337545394897461
2001-11-14,2216100,17.6299991607666,17.75,17.940000534057617,17.549999237060547,14.402456283569336
2001-11-13,658400,16.90999984741211,17.049999237060547,17.049999237060547,16.799999237060547,13.834470748901367
2001-11-12,437800,17.049999237060547,16.899999618530273,17.270000457763672,16.899999618530273,13.712759971618652
2001-11-09,270300,16.760000228881836,16.84000015258789,16.84000015258789,16.579999923706055,13.664078712463379
2001-11-08,550100,17.25,16.75,17.350000381469727,16.75,13.591049194335938
2001-11-07,295800,17.049999237060547,17.1299991607666,17.31999969482422,17.0,13.899384498596191
2001-11-06,448300,16.899999618530273,17.049999237060547,17.239999771118164,16.899999618530273,13.834470748901367
2001-11-05,282200,17.010000228881836,16.850000381469727,17.010000228881836,16.760000228881836,13.67219352722168
2001-11-02,530300,16.889999389648438,17.010000228881836,17.18000030517578,16.700000762939453,13.802014350891113
2001-11-01,538900,16.8700008392334,16.649999618530273,16.8700008392334,16.549999237060547,13.509910583496094
2001-10-31,361500,16.75,16.59000015258789,16.920000076293945,16.549999237060547,13.461223602294922
2001-10-30,768100,16.5,16.610000610351562,16.860000610351562,16.399999618530273,13.477453231811523
2001-10-29,599900,16.649999618530273,16.25,16.649999618530273,16.200000762939453,13.185346603393555
2001-10-26,497400,16.489999771118164,16.469999313354492,16.59000015258789,16.3799991607666,13.36385726928711
2001-10-25,544100,16.139999389648438,16.15999984741211,16.489999771118164,16.059999465942383,13.112319946289062
2001-10-24,469600,15.979999542236328,15.680000305175781,16.0,15.670000076293945,12.722848892211914
2001-10-23,340200,15.75,15.510000228881836,15.779999732971191,15.380000114440918,12.584906578063965
2001-10-22,620800,15.770000457763672,15.630000114440918,15.960000038146973,15.609999656677246,12.68227767944336
2001-10-19,559300,16.139999389648438,15.600000381469727,16.139999389648438,15.59000015258789,12.65793228149414
2001-10-18,525600,16.760000228881836,16.149999618530273,16.760000228881836,16.110000610351562,13.104207038879395
2001-10-17,619200,16.75,16.760000228881836,16.889999389648438,16.649999618530273,13.599164009094238
2001-10-16,473700,16.350000381469727,16.43000030517578,16.549999237060547,16.219999313354492,13.331403732299805
2001-10-15,386600,16.489999771118164,16.510000228881836,16.75,16.3799991607666,13.396312713623047
2001-10-12,755400,16.040000915527344,16.260000228881836,16.549999237060547,15.949999809265137,13.193463325500488
2001-10-11,869300,16.309999465942383,15.699999809265137,16.309999465942383,15.699999809265137,12.7390718460083
2001-10-10,713500,16.549999237060547,16.309999465942383,16.690000534057617,16.309999465942383,13.234031677246094
2001-10-09,588300,16.799999237060547,16.290000915527344,16.799999237060547,16.219999313354492,13.217803001403809
2001-10-08,370000,17.190000534057617,16.700000762939453,17.190000534057617,16.700000762939453,13.550482749938965
2001-10-05,569600,16.549999237060547,16.610000610351562,16.75,16.40999984741211,13.477453231811523
2001-10-04,722600,16.59000015258789,16.350000381469727,16.790000915527344,16.170000076293945,13.266487121582031
2001-10-03,466200,16.559999465942383,16.25,16.59000015258789,16.170000076293945,13.185346603393555
2001-10-02,920100,16.31999969482422,16.6299991607666,17.200000762939453,16.299999237060547,13.493681907653809
2001-10-01,567100,15.800000190734863,16.040000915527344,16.1299991607666,15.600000381469727,13.0149507522583
2001-09-28,317300,16.010000228881836,15.960000038146973,16.200000762939453,15.949999809265137,12.95003890991211
2001-09-27,435700,16.09000015258789,15.949999809265137,16.200000762939453,15.8100004196167,12.941925048828125
2001-09-26,1064700,15.899999618530273,16.1299991607666,16.350000381469727,15.600000381469727,13.08797836303711
2001-09-25,372000,15.710000038146973,15.510000228881836,15.949999809265137,15.5,12.584906578063965
2001-09-24,940700,16.0,15.390000343322754,16.0,15.279999732971191,12.487536430358887
2001-09-21,1229400,16.399999618530273,16.010000228881836,16.739999771118164,16.010000228881836,12.990607261657715
2001-09-20,868200,16.389999389648438,16.399999618530273,16.540000915527344,16.110000610351562,13.30705738067627
2001-09-19,1326100,16.469999313354492,16.6200008392334,16.850000381469727,16.290000915527344,13.48556900024414
2001-09-18,875300,16.469999313354492,16.540000915527344,16.649999618530273,16.25,13.420656204223633
2001-09-17,695700,16.739999771118164,16.520000457763672,17.239999771118164,16.459999084472656,13.404427528381348
2001-09-10,347500,15.649999618530273,15.819999694824219,15.829999923706055,15.600000381469727,12.836441993713379
2001-09-07,563700,15.699999809265137,15.449999809265137,15.829999923706055,15.350000381469727,12.536222457885742
2001-09-06,1111100,15.75,15.210000038146973,15.800000190734863,15.199999809265137,12.341483116149902
2001-09-05,1691600,15.989999771118164,16.0,16.399999618530273,15.989999771118164,12.98249626159668
2001-09-04,220100,17.510000228881836,17.190000534057617,17.530000686645508,17.09000015258789,13.948071479797363
2001-08-31,170500,17.6200008392334,17.850000381469727,17.899999618530273,17.600000381469727,14.48359489440918
2001-08-30,89800,17.670000076293945,17.979999542236328,17.979999542236328,17.65999984741211,14.589078903198242
2001-08-29,109100,18.09000015258789,17.670000076293945,18.09000015258789,17.6200008392334,14.337545394897461
2001-08-28,163500,17.84000015258789,17.770000457763672,17.950000762939453,17.510000228881836,14.418682098388672
2001-08-27,210700,18.100000381469727,17.889999389648438,18.100000381469727,17.75,14.516051292419434
2001-08-24,456200,17.899999618530273,17.90999984741211,18.049999237060547,17.790000915527344,14.532280921936035
2001-08-23,260300,17.979999542236328,17.969999313354492,18.049999237060547,17.950000762939453,14.580962181091309
2001-08-22,180900,17.979999542236328,17.75,18.100000381469727,17.59000015258789,14.402456283569336
2001-08-21,408400,17.950000762939453,18.18000030517578,18.190000534057617,17.809999465942383,14.407083511352539
2001-08-20,387100,17.889999389648438,18.030000686645508,18.030000686645508,17.729999542236328,14.288212776184082
2001-08-17,775200,17.950000762939453,17.959999084472656,18.25,17.68000030517578,14.232739448547363
