date,volume,open,close,high,low,adjclose
2001-08-16,433500,18.0,17.979999542236328,18.059999465942383,17.799999237060547,14.24858570098877
2001-08-15,606900,18.139999389648438,18.0,18.18000030517578,17.860000610351562,14.264437675476074
2001-08-14,369100,18.18000030517578,18.079999923706055,18.34000015258789,18.079999923706055,14.327835083007812
2001-08-13,532300,18.479999542236328,18.389999389648438,18.600000381469727,18.219999313354492,14.57349681854248
2001-08-10,668800,18.649999618530273,18.459999084472656,18.700000762939453,18.299999237060547,14.628971099853516
2001-08-09,668500,18.110000610351562,19.0,19.139999389648438,18.110000610351562,15.05690860748291
2001-08-08,275600,18.059999465942383,18.0,18.06999969482422,17.93000030517578,14.264437675476074
2001-08-07,79600,18.149999618530273,18.049999237060547,18.149999618530273,17.969999313354492,14.304059028625488
2001-08-06,115300,18.200000762939453,18.34000015258789,18.399999618530273,18.149999618530273,14.533872604370117
2001-08-03,113400,18.489999771118164,18.170000076293945,18.520000457763672,18.15999984741211,14.399155616760254
2001-08-02,183500,18.010000228881836,18.100000381469727,18.290000915527344,17.950000762939453,14.343684196472168
2001-08-01,332200,18.09000015258789,17.8799991607666,18.100000381469727,17.770000457763672,14.169336318969727
2001-07-31,179600,17.65999984741211,17.760000228881836,18.040000915527344,17.65999984741211,14.07424545288086
2001-07-30,172300,17.920000076293945,17.719999313354492,18.18000030517578,17.709999084472656,14.042546272277832
2001-07-27,267900,17.81999969482422,17.84000015258789,18.049999237060547,17.420000076293945,14.137639045715332
2001-07-26,256000,18.110000610351562,17.979999542236328,18.450000762939453,17.979999542236328,14.24858570098877
2001-07-25,302000,18.799999237060547,18.700000762939453,18.940000534057617,18.5,14.819165229797363
2001-07-24,448900,18.65999984741211,19.049999237060547,19.18000030517578,18.65999984741211,15.096529006958008
2001-07-23,100000,18.700000762939453,18.889999389648438,18.979999542236328,18.600000381469727,14.969734191894531
2001-07-20,341200,18.709999084472656,18.610000610351562,19.170000076293945,18.610000610351562,14.747842788696289
2001-07-19,441300,18.989999771118164,18.920000076293945,19.18000030517578,18.729999542236328,14.993509292602539
2001-07-18,411500,18.799999237060547,19.100000381469727,19.149999618530273,18.399999618530273,15.13615608215332
2001-07-17,80500,18.06999969482422,18.190000534057617,18.34000015258789,18.020000457763672,14.415010452270508
2001-07-16,126900,18.110000610351562,18.0,18.25,17.719999313354492,14.264437675476074
2001-07-13,98900,18.290000915527344,18.139999389648438,18.399999618530273,18.0,14.375380516052246
2001-07-12,95200,18.200000762939453,18.459999084472656,18.59000015258789,18.170000076293945,14.628971099853516
2001-07-11,322300,18.510000228881836,18.459999084472656,18.950000762939453,18.309999465942383,14.628971099853516
2001-07-10,253000,18.170000076293945,18.25,18.329999923706055,18.010000228881836,14.462552070617676
2001-07-09,91400,17.790000915527344,17.790000915527344,17.790000915527344,17.510000228881836,14.0980224609375
2001-07-06,136000,17.290000915527344,17.510000228881836,17.540000915527344,17.219999313354492,13.876124382019043
2001-07-05,244000,17.489999771118164,17.299999237060547,17.75,17.100000381469727,13.709707260131836
2001-07-03,124800,17.75,17.799999237060547,17.989999771118164,17.75,14.105941772460938
2001-07-02,196100,17.959999084472656,17.770000457763672,18.049999237060547,17.719999313354492,14.082164764404297
2001-06-29,242000,18.25,17.90999984741211,18.40999984741211,17.899999618530273,14.193114280700684
2001-06-28,148000,18.700000762939453,17.799999237060547,18.700000762939453,17.760000228881836,14.105941772460938
2001-06-27,339800,18.75,18.709999084472656,18.959999084472656,18.65999984741211,14.827086448669434
2001-06-26,417500,18.799999237060547,18.75,19.0,18.600000381469727,14.858789443969727
2001-06-25,192000,18.700000762939453,18.399999618530273,18.84000015258789,18.34000015258789,14.581425666809082
2001-06-22,88600,18.450000762939453,18.239999771118164,18.5,18.09000015258789,14.454632759094238
2001-06-21,150400,18.06999969482422,18.030000686645508,18.200000762939453,17.950000762939453,14.288212776184082
2001-06-20,226200,18.149999618530273,18.079999923706055,18.18000030517578,17.899999618530273,14.327835083007812
2001-06-19,274700,18.690000534057617,18.399999618530273,18.700000762939453,18.399999618530273,14.581425666809082
2001-06-18,351900,18.6200008392334,18.280000686645508,18.780000686645508,18.139999389648438,14.486328125
2001-06-15,326600,19.010000228881836,18.6200008392334,19.200000762939453,18.40999984741211,14.755767822265625
2001-06-14,493000,18.799999237060547,19.25,19.389999389648438,18.610000610351562,15.255020141601562
2001-06-13,460300,18.950000762939453,19.0,19.040000915527344,18.5,15.05690860748291
2001-06-12,320000,18.8799991607666,18.899999618530273,18.989999771118164,18.770000457763672,14.977657318115234
2001-06-11,232500,18.950000762939453,18.6299991607666,18.950000762939453,18.59000015258789,14.763691902160645
2001-06-08,476400,18.5,19.350000381469727,19.389999389648438,18.399999618530273,15.334268569946289
2001-06-07,278700,18.110000610351562,18.1200008392334,18.299999237060547,18.020000457763672,14.359535217285156
2001-06-06,336000,18.510000228881836,18.110000610351562,18.75,18.110000610351562,14.351611137390137
2001-06-05,236900,18.5,18.700000762939453,18.700000762939453,18.270000457763672,14.819165229797363
2001-06-04,256300,18.950000762939453,18.200000762939453,18.950000762939453,18.059999465942383,14.422930717468262
2001-06-01,243100,18.09000015258789,18.190000534057617,18.350000381469727,17.90999984741211,14.415010452270508
2001-05-31,339200,18.200000762939453,18.100000381469727,18.450000762939453,17.989999771118164,14.343684196472168
2001-05-30,478500,18.799999237060547,18.1299991607666,18.889999389648438,18.1299991607666,14.367454528808594
2001-05-29,247400,19.200000762939453,19.049999237060547,19.200000762939453,18.799999237060547,15.096529006958008
2001-05-25,328400,18.75,19.450000762939453,19.5,18.700000762939453,15.413515090942383
2001-05-24,546400,19.600000381469727,18.5,20.0,18.399999618530273,14.660670280456543
2001-05-23,419200,19.799999237060547,19.299999237060547,19.809999465942383,19.020000457763672,15.29464340209961
2001-05-22,441700,20.5,20.020000457763672,20.649999618530273,19.850000381469727,15.865222930908203
2001-05-21,783800,21.200000762939453,21.149999618530273,21.479999542236328,20.59000015258789,16.760711669921875
2001-05-18,1174000,20.489999771118164,20.899999618530273,22.34000015258789,20.049999237060547,16.562597274780273
2001-05-17,391900,20.5,20.489999771118164,20.729999542236328,20.260000228881836,16.23768424987793
2001-05-16,694500,19.899999618530273,20.190000534057617,20.5,19.809999465942383,15.999945640563965
2001-05-15,207400,19.389999389648438,19.399999618530273,19.700000762939453,19.200000762939453,15.373891830444336
2001-05-14,215000,19.020000457763672,19.5,19.5,19.020000457763672,15.453136444091797
2001-05-11,296200,19.559999465942383,18.959999084472656,19.559999465942383,18.899999618530273,15.025202751159668
2001-05-10,619200,19.709999084472656,19.8799991607666,20.100000381469727,19.399999618530273,15.754280090332031
2001-05-09,1191800,18.450000762939453,19.959999084472656,20.06999969482422,18.280000686645508,15.817671775817871
2001-05-08,89400,17.799999237060547,17.93000030517578,17.969999313354492,17.520000457763672,14.208964347839355
2001-05-07,164300,17.479999542236328,17.90999984741211,18.170000076293945,17.350000381469727,14.193114280700684
2001-05-04,210900,17.649999618530273,17.479999542236328,17.889999389648438,17.200000762939453,13.852350234985352
2001-05-03,187900,18.399999618530273,17.700000762939453,18.5,17.600000381469727,14.02669620513916
2001-05-02,266800,18.399999618530273,18.290000915527344,18.399999618530273,18.010000228881836,14.494251251220703
2001-05-01,244300,17.799999237060547,18.450000762939453,18.540000915527344,17.600000381469727,14.62104606628418
2001-04-30,158000,18.100000381469727,18.100000381469727,18.200000762939453,17.75,14.343684196472168
2001-04-27,312100,17.649999618530273,17.950000762939453,18.100000381469727,17.649999618530273,14.224813461303711
2001-04-26,562700,17.5,18.299999237060547,18.299999237060547,17.260000228881836,14.502175331115723
2001-04-25,339900,17.200000762939453,16.729999542236328,17.200000762939453,16.700000762939453,13.258001327514648
2001-04-24,333700,16.200000762939453,17.5,17.5,16.200000762939453,13.868203163146973
2001-04-23,149400,15.920000076293945,15.989999771118164,16.040000915527344,15.859999656677246,12.671574592590332
2001-04-20,368900,16.25,15.9399995803833,16.25,15.699999809265137,12.631950378417969
2001-04-19,228800,16.549999237060547,16.399999618530273,16.690000534057617,16.309999465942383,12.996485710144043
2001-04-18,486500,16.049999237060547,16.540000915527344,16.540000915527344,16.049999237060547,13.107430458068848
2001-04-17,292200,16.40999984741211,16.489999771118164,16.690000534057617,16.25,13.067811012268066
2001-04-16,174200,16.399999618530273,16.8799991607666,16.899999618530273,16.350000381469727,13.376867294311523
2001-04-12,149100,16.25,16.3799991607666,16.399999618530273,16.049999237060547,12.98063850402832
2001-04-11,257700,16.3799991607666,16.25,16.600000381469727,16.190000534057617,12.877615928649902
2001-04-10,215400,16.489999771118164,16.1299991607666,16.489999771118164,16.100000381469727,12.782520294189453
2001-04-09,175200,16.5,16.260000228881836,16.700000762939453,16.110000610351562,12.885544776916504
2001-04-06,240800,15.649999618530273,16.18000030517578,16.190000534057617,15.649999618530273,12.822144508361816
2001-04-05,236000,15.739999771118164,15.699999809265137,15.789999961853027,15.399999618530273,12.44175910949707
2001-04-04,635500,14.5,15.739999771118164,15.789999961853027,14.5,12.473458290100098
2001-04-03,474100,14.25,14.25,14.350000381469727,14.0,11.292678833007812
2001-04-02,299300,14.399999618530273,13.970000267028809,14.399999618530273,13.970000267028809,11.070788383483887
2001-03-30,242100,14.010000228881836,14.449999809265137,14.479999542236328,14.010000228881836,11.451175689697266
2001-03-29,268700,14.649999618530273,14.279999732971191,14.729999542236328,14.260000228881836,11.316450119018555
2001-03-28,264100,14.699999809265137,14.5,14.75,14.319999694824219,11.490797996520996
2001-03-27,618700,15.800000190734863,14.960000038146973,15.800000190734863,14.8100004196167,11.855331420898438
2001-03-26,154100,15.5,15.350000381469727,15.5,15.199999809265137,12.164395332336426
2001-03-23,163100,15.5,15.279999732971191,15.630000114440918,15.25,12.108922958374023
2001-03-22,282400,14.800000190734863,15.100000381469727,15.220000267028809,14.710000038146973,11.966277122497559
2001-03-21,208600,14.710000038146973,14.699999809265137,14.890000343322754,14.510000228881836,11.649288177490234
2001-03-20,377800,14.890000343322754,14.75,14.979999542236328,14.399999618530273,11.688915252685547
2001-03-19,446700,14.850000381469727,14.699999809265137,15.069999694824219,14.630000114440918,11.649288177490234
2001-03-16,233800,15.350000381469727,14.40999984741211,15.350000381469727,14.40999984741211,11.419471740722656
2001-03-15,247200,16.010000228881836,15.260000228881836,16.010000228881836,15.25,12.093072891235352
2001-03-14,346900,16.149999618530273,16.3799991607666,16.559999465942383,16.0,12.98063850402832
2001-03-13,574000,16.950000762939453,16.329999923706055,16.950000762939453,16.25,12.941014289855957
2001-03-12,556000,17.059999465942383,17.190000534057617,17.489999771118164,16.899999618530273,13.622539520263672
2001-03-09,677700,17.5,16.809999465942383,17.75,16.799999237060547,13.321396827697754
2001-03-08,894300,16.25,17.229999542236328,17.25,16.1299991607666,13.654236793518066
2001-03-07,158500,16.399999618530273,16.260000228881836,16.5,16.110000610351562,12.885544776916504
2001-03-06,289100,16.5,16.059999465942383,16.5,16.059999465942383,12.727046012878418
2001-03-05,266800,15.899999618530273,16.690000534057617,16.690000534057617,15.869999885559082,13.226304054260254
2001-03-02,468300,15.550000190734863,15.75,16.100000381469727,15.539999961853027,12.481382369995117
2001-03-01,254200,16.020000457763672,16.020000457763672,16.399999618530273,15.850000381469727,12.69534969329834
2001-02-28,344400,16.399999618530273,16.25,16.5,16.010000228881836,12.877615928649902
2001-02-27,755400,18.139999389648438,17.010000228881836,18.139999389648438,17.010000228881836,13.479891777038574
2001-02-26,1023200,16.09000015258789,17.190000534057617,17.200000762939453,15.75,13.622539520263672
2001-02-23,875100,14.960000038146973,15.899999618530273,16.239999771118164,14.869999885559082,12.600251197814941
2001-02-22,765000,14.010000228881836,14.859999656677246,14.989999771118164,13.960000038146973,11.776083946228027
2001-02-21,354200,13.630000114440918,14.0,14.0,13.609999656677246,11.094560623168945
2001-02-20,251100,14.100000381469727,13.8100004196167,14.15999984741211,13.770000457763672,10.613927841186523
2001-02-16,507000,13.699999809265137,14.050000190734863,14.100000381469727,13.699999809265137,10.798385620117188
2001-02-15,216500,13.859999656677246,13.619999885559082,14.050000190734863,13.609999656677246,10.467901229858398
2001-02-14,110300,13.880000114440918,13.720000267028809,14.199999809265137,13.720000267028809,10.544757843017578
2001-02-13,196100,14.100000381469727,13.880000114440918,14.199999809265137,13.880000114440918,10.667728424072266
2001-02-12,141700,13.510000228881836,13.65999984741211,13.90999984741211,13.510000228881836,10.49864387512207
2001-02-09,310400,13.210000038146973,13.329999923706055,13.579999923706055,13.149999618530273,10.245018005371094
2001-02-08,340900,13.800000190734863,13.210000038146973,13.84000015258789,13.210000038146973,10.152788162231445
2001-02-07,258000,13.960000038146973,13.819999694824219,13.960000038146973,13.710000038146973,10.621612548828125
2001-02-06,158900,13.890000343322754,13.989999771118164,14.0,13.75,10.752270698547363
2001-02-05,295200,13.819999694824219,14.0600004196167,14.1899995803833,13.710000038146973,10.806073188781738
2001-02-02,321500,14.010000228881836,13.819999694824219,14.010000228881836,13.800000190734863,10.621612548828125
2001-02-01,419600,14.300000190734863,14.34000015258789,14.449999809265137,14.050000190734863,11.021269798278809
2001-01-31,228700,14.220000267028809,14.40999984741211,14.520000457763672,14.119999885559082,11.075068473815918
2001-01-30,322100,14.3100004196167,14.260000228881836,14.359999656677246,14.180000305175781,10.959787368774414
2001-01-29,271400,14.65999984741211,14.319999694824219,14.65999984741211,14.260000228881836,11.005900382995605
2001-01-26,377600,14.3125,14.5625,14.5625,14.25,11.192279815673828
2001-01-25,228400,14.4375,14.5,14.625,14.4375,11.144244194030762
2001-01-24,324300,14.6875,14.4375,14.6875,14.4375,11.096205711364746
2001-01-23,387900,14.8125,14.9375,15.25,14.5625,11.480491638183594
2001-01-22,1001600,14.375,15.375,15.4375,14.1875,11.816739082336426
2001-01-19,312900,14.1875,14.375,14.375,14.125,11.048171043395996
2001-01-18,428400,13.9375,14.125,14.3125,13.875,10.856026649475098
2001-01-17,237100,14.0,14.0,14.125,13.75,10.759957313537598
2001-01-16,112500,14.1875,14.0625,14.25,14.0625,10.807990074157715
2001-01-12,123700,14.3125,14.3125,14.4375,14.125,11.00013542175293
2001-01-11,178500,14.4375,14.125,14.4375,14.125,10.856026649475098
2001-01-10,92600,14.375,14.125,14.5,14.125,10.856026649475098
2001-01-09,143600,14.5,14.5,14.875,14.4375,11.144244194030762
2001-01-08,122200,14.625,14.5,14.625,14.375,11.144244194030762
2001-01-05,143000,14.3125,14.375,14.75,14.3125,11.048171043395996
2001-01-04,127100,14.375,14.3125,14.6875,14.3125,11.00013542175293
2001-01-03,266300,14.5,14.4375,14.875,14.375,11.096205711364746
2001-01-02,274700,14.9375,14.5,15.125,14.5,11.144244194030762
2000-12-29,165900,14.875,14.9375,15.0625,14.8125,11.480491638183594
2000-12-28,296400,15.125,15.0625,15.25,14.9375,11.576560974121094
2000-12-27,178500,15.375,15.0625,15.375,14.875,11.576560974121094
2000-12-26,164200,15.25,14.875,15.25,14.875,11.432456970214844
2000-12-22,172600,15.125,15.125,15.3125,15.0,11.62459945678711
2000-12-21,445800,14.875,15.25,15.375,14.8125,11.720666885375977
2000-12-20,399500,14.375,14.6875,14.75,14.3125,11.288349151611328
2000-12-19,151200,14.125,14.0625,14.25,13.9375,10.807990074157715
2000-12-18,211200,14.1875,13.875,14.1875,13.875,10.663887977600098
2000-12-15,339900,13.6875,14.125,14.125,13.5625,10.856026649475098
2000-12-14,98500,13.875,13.5625,13.875,13.3125,10.423709869384766
2000-12-13,181900,14.0,13.8125,14.0625,13.6875,10.615850448608398
2000-12-12,147300,14.0,14.0,14.125,14.0,10.759957313537598
2000-12-11,209000,13.9375,14.0,14.0625,13.625,10.759957313537598
2000-12-08,314300,13.9375,14.0625,14.125,13.5625,10.807990074157715
2000-12-07,251500,14.4375,14.0625,14.4375,13.9375,10.807990074157715
2000-12-06,396000,13.4375,14.25,14.4375,13.3125,10.952099800109863
2000-12-05,488900,13.125,13.1875,13.3125,13.0625,10.13549518585205
2000-12-04,520200,13.0,13.3125,13.375,12.8125,10.231568336486816
2000-12-01,385700,12.4375,12.5625,12.75,12.25,9.655138969421387
2000-11-30,367400,12.75,12.375,12.8125,12.375,9.51103401184082
2000-11-29,139500,12.9375,12.8125,12.9375,12.75,9.847283363342285
2000-11-28,386500,13.0625,12.9375,13.125,12.75,9.943353652954102
2000-11-27,625100,12.6875,13.1875,13.1875,12.6875,10.13549518585205
2000-11-24,278100,13.25,12.9375,13.25,12.8125,9.943353652954102
2000-11-22,517100,12.75,13.3125,13.3125,12.75,10.231568336486816
2000-11-21,267900,12.75,12.8125,12.9375,12.625,9.847283363342285
2000-11-20,156800,12.875,12.875,13.125,12.75,9.895318984985352
2000-11-17,320000,13.1875,12.8125,13.3125,12.8125,9.847283363342285
2000-11-16,205200,13.4375,13.25,13.4375,13.125,10.183530807495117
2000-11-15,150500,13.4375,13.3125,13.5,13.25,10.231568336486816
2000-11-14,162300,13.5,13.375,13.5625,13.375,10.27960205078125
2000-11-13,209800,13.5,13.625,13.9375,13.5,10.471745491027832
2000-11-10,153600,13.5625,13.6875,13.75,13.5625,10.51977825164795
2000-11-09,188900,13.5,13.75,14.0625,13.5,10.567814826965332
2000-11-08,246800,14.25,14.0,14.25,13.5,10.759957313537598
2000-11-07,246900,14.25,14.125,14.4375,14.0,10.856026649475098
2000-11-06,71300,14.1875,14.125,14.25,14.0625,10.856026649475098
2000-11-03,125000,14.125,14.1875,14.1875,13.8125,10.904064178466797
2000-11-02,206800,14.375,14.0625,14.5,14.0625,10.807990074157715
2000-11-01,99400,14.4375,14.3125,14.5625,14.25,11.00013542175293
2000-10-31,216300,14.375,14.375,14.5,14.25,11.048171043395996
2000-10-30,265800,14.5,14.5,14.8125,14.4375,11.144244194030762
2000-10-27,190500,14.4375,14.625,14.6875,14.1875,11.240314483642578
2000-10-26,582500,14.875,14.5625,14.9375,14.25,11.192279815673828
2000-10-25,115300,15.4375,15.25,15.4375,15.0,11.720666885375977
2000-10-24,126200,16.0,15.75,16.0,15.6875,12.104952812194824
2000-10-23,113800,16.0,16.0,16.125,15.875,12.297094345092773
2000-10-20,322800,16.25,16.125,16.375,15.9375,12.393165588378906
2000-10-19,61800,16.1875,16.4375,16.5,16.125,12.633345603942871
2000-10-18,148500,16.5625,16.1875,16.6875,16.1875,12.44119930267334
2000-10-17,119500,17.0,16.5625,17.0,16.375,12.729414939880371
2000-10-16,66100,17.1875,17.0625,17.4375,17.0625,13.11369800567627
2000-10-13,231500,17.5,17.4375,17.9375,17.3125,13.401910781860352
2000-10-12,364600,16.75,17.5,17.8125,16.6875,13.44994831085205
2000-10-11,154900,17.125,16.625,17.25,16.5,12.777450561523438
2000-10-10,113900,16.75,16.875,17.125,16.625,12.969592094421387
2000-10-09,85000,16.75,16.6875,17.0625,16.625,12.825484275817871
2000-10-06,255700,16.6875,16.4375,16.75,16.375,12.633345603942871
2000-10-05,255600,17.0,16.75,17.1875,16.5,12.873518943786621
2000-10-04,191500,17.4375,17.1875,17.625,16.9375,13.209770202636719
2000-10-03,201000,18.0,17.4375,18.0625,17.125,13.401910781860352
2000-10-02,156200,18.5,18.0,18.5,17.8125,13.834232330322266
2000-09-29,156000,18.4375,18.375,18.625,18.0,14.122443199157715
2000-09-28,143200,19.375,18.6875,19.375,18.6875,14.362624168395996
2000-09-27,178000,18.625,19.25,19.375,18.5625,14.794939994812012
2000-09-26,80300,18.5625,18.3125,18.625,18.25,14.074406623840332
2000-09-25,129700,18.5,18.5,18.5625,18.3125,14.218515396118164
2000-09-22,150500,18.6875,18.25,18.6875,18.1875,14.026371955871582
2000-09-21,89300,17.75,18.0625,18.0625,17.6875,13.882267951965332
2000-09-20,171100,18.25,17.875,18.3125,17.6875,13.73816204071045
2000-09-19,177100,18.5,18.125,18.5625,18.0625,13.93030071258545
2000-09-18,208300,18.75,18.6875,18.9375,18.4375,14.362624168395996
2000-09-15,234100,19.25,18.5625,19.375,18.5625,14.266550064086914
2000-09-14,63100,19.75,19.375,19.875,19.25,14.891008377075195
2000-09-13,57800,19.5625,19.75,19.8125,19.5,15.179232597351074
2000-09-12,242700,19.6875,19.875,20.25,19.625,15.275296211242676
2000-09-11,52900,19.75,19.625,19.75,19.4375,15.08315372467041
2000-09-08,106100,19.875,19.75,19.9375,19.6875,15.179232597351074
2000-09-07,117400,19.875,20.0625,20.125,19.6875,15.419403076171875
2000-09-06,101100,19.75,19.9375,20.0625,19.75,15.323331832885742
2000-09-05,84400,19.9375,19.875,19.9375,19.75,15.275296211242676
2000-09-01,137200,19.8125,20.125,20.1875,19.6875,15.467438697814941
2000-08-31,251000,19.3125,19.8125,20.1875,19.3125,15.227256774902344
2000-08-30,93000,19.125,19.3125,19.3125,19.0625,14.842976570129395
2000-08-29,36400,19.3125,19.3125,19.5,19.125,14.842976570129395
2000-08-28,81900,19.4375,19.0625,19.4375,19.0625,14.650839805603027
2000-08-25,87900,19.625,19.4375,19.625,19.3125,14.939045906066895
2000-08-24,64000,19.5,19.375,19.625,19.375,14.891008377075195
2000-08-23,56800,19.375,19.375,19.75,19.25,14.891008377075195
2000-08-22,68800,19.3125,19.5625,19.625,19.3125,15.035120964050293
2000-08-21,102800,19.8125,19.25,19.8125,19.1875,14.794939994812012
2000-08-18,120400,20.1875,19.8125,20.1875,19.75,15.227256774902344
2000-08-17,76800,20.8125,20.5625,20.875,20.5,15.803689002990723
2000-08-16,123000,20.5625,20.875,20.875,20.25,16.043867111206055
2000-08-15,83200,20.375,20.25,20.375,20.125,15.563508987426758
2000-08-14,114200,20.125,20.4375,20.4375,20.0,15.70761489868164
2000-08-11,203700,19.5625,20.375,20.4375,19.5625,15.659584999084473
2000-08-10,138200,19.125,19.5,19.5,19.0625,14.987080574035645
2000-08-09,68100,19.4375,18.8125,19.4375,18.8125,14.458691596984863
2000-08-08,48300,19.625,19.5,19.625,19.3125,14.573596954345703
2000-08-07,59900,19.3125,19.1875,19.4375,19.1875,14.340045928955078
2000-08-04,174500,19.125,19.0625,19.1875,18.9375,14.246623992919922
2000-08-03,261600,19.6875,18.3125,19.75,18.3125,13.686098098754883
2000-08-02,180500,19.6875,19.75,19.9375,19.5625,14.760436058044434
2000-08-01,76000,19.875,19.6875,19.9375,19.5625,14.713725090026855
2000-07-31,66500,19.9375,19.8125,19.9375,19.625,14.807147979736328
2000-07-28,36100,19.625,19.9375,19.9375,19.625,14.90056324005127
2000-07-27,60100,19.625,19.8125,19.8125,19.5,14.807147979736328
2000-07-26,257200,19.0,19.8125,19.8125,19.0,14.807147979736328
2000-07-25,83500,18.875,18.8125,19.125,18.75,14.059786796569824
2000-07-24,77500,18.75,18.625,18.8125,18.5,13.919652938842773
2000-07-21,451200,18.8125,18.5625,19.0625,18.0,13.872939109802246
2000-07-20,115900,19.3125,18.8125,19.3125,18.8125,14.059786796569824
2000-07-19,158000,19.5625,19.1875,19.625,19.125,14.340045928955078
2000-07-18,173900,19.9375,19.875,20.0625,19.8125,14.85385799407959
2000-07-17,71600,19.8125,19.8125,19.875,19.625,14.807147979736328
2000-07-14,62400,20.0,19.8125,20.0,19.8125,14.807147979736328
2000-07-13,147600,20.125,19.875,20.1875,19.875,14.85385799407959
2000-07-12,305800,20.3125,20.0,20.3125,19.9375,14.947273254394531
2000-07-11,234800,19.375,20.0625,20.125,19.375,14.993987083435059
2000-07-10,103300,19.1875,19.375,19.375,19.1875,14.480175018310547
2000-07-07,145500,19.5625,19.0625,19.5625,18.9375,14.246623992919922
2000-07-06,54800,19.625,19.4375,19.625,19.375,14.526884078979492
2000-07-05,167200,19.75,19.375,20.0,19.375,14.480175018310547
2000-07-03,79700,20.25,20.0625,20.4375,20.0625,14.993987083435059
2000-06-30,117800,20.5,20.5625,20.5625,20.25,15.36767292022705
2000-06-29,93400,20.875,20.375,20.875,20.3125,15.22753620147705
2000-06-28,205300,20.375,21.0625,21.1875,20.25,15.741351127624512
2000-06-27,212000,19.875,20.25,20.3125,19.75,15.134119033813477
2000-06-26,200900,19.9375,20.0,20.1875,19.875,14.947273254394531
2000-06-23,132400,20.3125,19.9375,20.375,19.875,14.90056324005127
2000-06-22,144400,20.5,20.3125,20.6875,20.1875,15.180828094482422
2000-06-21,161400,20.5625,20.4375,20.5625,20.125,15.274248123168945
2000-06-20,167000,20.8125,20.375,21.0,20.3125,15.22753620147705
2000-06-19,215700,21.4375,20.6875,21.4375,20.625,15.461087226867676
2000-06-16,340600,21.375,21.1875,21.5,21.0625,15.834771156311035
2000-06-15,110300,21.125,21.125,21.25,20.75,15.788061141967773
2000-06-14,251700,21.25,21.375,21.625,21.25,15.974898338317871
2000-06-13,287200,21.4375,21.0,21.625,20.9375,15.6946382522583
2000-06-12,253900,20.5,20.5,20.6875,20.3125,15.320956230163574
2000-06-09,194700,20.5625,19.9375,20.625,19.75,14.90056324005127
2000-06-08,117900,21.0625,20.5625,21.0625,20.5,15.36767292022705
2000-06-07,99600,21.5,21.4375,21.5625,21.1875,16.0216121673584
2000-06-06,176700,22.0,21.625,22.0625,21.5625,16.161739349365234
2000-06-05,205400,21.6875,21.5625,22.0625,21.1875,16.11503028869629
2000-06-02,302400,20.375,21.625,21.625,20.3125,16.161739349365234
2000-06-01,103800,19.6875,19.6875,19.875,19.625,14.713725090026855
2000-05-31,274200,19.75,19.5625,19.9375,19.5625,14.620304107666016
2000-05-30,231800,19.625,19.4375,19.6875,19.1875,14.526884078979492
2000-05-26,130600,18.5,18.75,19.125,18.5,14.013072967529297
2000-05-25,259100,18.3125,18.25,18.5625,18.25,13.639394760131836
2000-05-24,435100,18.4375,18.125,18.5,18.0625,13.545967102050781
2000-05-23,126200,18.5,18.625,18.6875,18.4375,13.919652938842773
2000-05-22,476500,18.4375,18.5,19.0625,18.3125,13.8262300491333
2000-05-19,374100,18.25,18.375,18.75,18.25,13.73281192779541
2000-05-18,340700,18.5,18.5,18.875,18.3125,13.8262300491333
2000-05-17,314000,19.0,18.875,19.125,18.5625,14.106491088867188
2000-05-16,242000,19.6875,19.75,19.8125,19.5,14.760436058044434
2000-05-15,191600,19.8125,19.75,20.125,19.75,14.760436058044434
2000-05-12,115400,20.0,20.0625,20.1875,19.75,14.993987083435059
2000-05-11,131400,20.1875,20.0,20.3125,20.0,14.947273254394531
2000-05-10,307200,19.6875,20.0,20.3125,19.6875,14.947273254394531
2000-05-09,296600,19.8125,19.6875,19.875,19.5,14.713725090026855
2000-05-08,184200,19.9375,19.875,19.9375,19.625,14.85385799407959
2000-05-05,350300,20.375,20.0625,20.375,19.6875,14.993987083435059
2000-05-04,1052400,20.0,20.3125,20.4375,19.9375,15.180828094482422
2000-05-03,547700,20.625,19.8125,20.6875,19.8125,14.807147979736328
2000-05-02,786600,19.375,21.5625,21.625,19.375,16.11503028869629
2000-05-01,116700,19.4375,19.75,19.875,19.375,14.760436058044434
2000-04-28,304200,19.0625,19.4375,19.4375,18.875,14.526884078979492
2000-04-27,202300,19.8125,20.3125,20.4375,19.8125,15.180828094482422
2000-04-26,452800,19.75,20.1875,20.1875,19.5,15.08740520477295
2000-04-25,89900,20.625,20.5625,20.75,20.375,15.36767292022705
2000-04-24,106100,20.375,20.25,20.75,20.25,15.134119033813477
2000-04-20,199400,20.875,20.125,21.125,20.125,15.040698051452637
2000-04-19,342500,20.75,20.9375,20.9375,20.4375,15.647932052612305
2000-04-18,304100,21.0,21.1875,21.1875,20.5625,15.834771156311035
