date,volume,open,close,high,low,adjclose
2000-04-17,240300,22.5,22.1875,22.5,21.6875,16.582134246826172
2000-04-14,585900,22.1875,22.9375,23.125,22.0,17.142656326293945
2000-04-13,80700,22.3125,22.25,22.3125,22.0,16.62884521484375
2000-04-12,190500,22.25,22.3125,22.5,21.1875,16.675554275512695
2000-04-11,144700,22.875,22.625,23.0,22.625,16.90910530090332
2000-04-10,212700,22.6875,22.8125,23.0,22.5625,17.049238204956055
2000-04-07,121000,22.625,22.9375,23.0625,22.5,17.142656326293945
2000-04-06,79000,23.3125,23.375,23.6875,23.1875,17.46962547302246
2000-04-05,112300,23.5625,24.0,24.0,23.3125,17.93672752380371
2000-04-04,157700,23.9375,24.3125,25.0,23.5625,18.170278549194336
2000-04-03,47400,24.0625,24.0,24.125,23.875,17.93672752380371
2000-03-31,175500,23.625,24.0,24.1875,23.625,17.93672752380371
2000-03-30,90500,24.0,23.5,24.25,23.5,17.563051223754883
2000-03-29,50100,24.375,24.1875,24.75,24.125,18.076862335205078
2000-03-28,88600,25.0,24.75,25.0,24.5625,18.497249603271484
2000-03-27,117100,24.9375,25.0,25.0,24.8125,18.68409538269043
2000-03-24,77600,24.75,24.9375,25.0625,24.625,18.63738441467285
2000-03-23,70700,24.8125,24.6875,24.875,24.5,18.450546264648438
2000-03-22,80500,25.1875,24.5625,25.1875,24.5625,18.35712242126465
2000-03-21,130100,24.625,25.625,25.625,24.625,19.151195526123047
2000-03-20,105400,24.25,24.5,24.625,24.1875,18.310409545898438
2000-03-17,182400,25.9375,24.375,25.9375,23.75,18.216991424560547
2000-03-16,141500,25.1875,25.0,25.1875,24.75,18.68409538269043
2000-03-15,99100,25.1875,25.4375,25.4375,24.9375,19.011066436767578
2000-03-14,33700,25.8125,25.4375,25.8125,25.375,19.011066436767578
2000-03-13,65900,25.8125,25.8125,26.0,25.375,19.29132652282715
2000-03-10,40500,25.875,25.75,25.9375,25.0,19.244617462158203
2000-03-09,87000,25.9375,26.0625,26.1875,25.875,19.478168487548828
2000-03-08,227900,26.1875,25.75,26.375,25.625,19.244617462158203
2000-03-07,230000,25.8125,26.625,27.0,25.8125,19.898557662963867
2000-03-06,123100,25.4375,25.9375,26.0,25.375,19.384748458862305
2000-03-03,69800,25.9375,25.75,25.9375,25.375,19.244617462158203
2000-03-02,156100,26.625,26.625,26.625,26.25,19.898557662963867
2000-03-01,102300,26.375,26.75,26.75,26.1875,19.991975784301758
2000-02-29,107600,26.0,25.625,26.0,25.625,19.151195526123047
2000-02-28,81000,25.125,25.0,25.4375,25.0,18.68409538269043
2000-02-25,212700,25.375,25.125,25.375,24.75,18.777509689331055
2000-02-24,174000,26.875,25.75,26.875,25.75,19.244617462158203
2000-02-23,103600,27.75,26.625,27.75,26.25,19.898557662963867
2000-02-22,219500,27.75,28.0,28.4375,27.375,20.284423828125
2000-02-18,212200,28.0,28.1875,28.25,27.875,20.420259475708008
2000-02-17,129200,28.0,27.625,28.125,27.4375,20.012758255004883
2000-02-16,63500,26.9375,27.1875,27.4375,26.9375,19.695810317993164
2000-02-15,112000,26.5,26.6875,27.0625,26.5,19.333593368530273
2000-02-14,73000,27.0,26.5,27.0,25.875,19.197763442993164
2000-02-11,109200,26.875,26.875,26.875,26.25,19.469425201416016
2000-02-10,186300,27.3125,27.3125,27.9375,27.0,19.786365509033203
2000-02-09,209200,27.3125,27.3125,27.9375,26.875,19.786365509033203
2000-02-08,99700,26.25,26.375,26.6875,26.1875,19.10720443725586
2000-02-07,521200,27.8125,26.4375,28.0625,26.3125,19.15247917175293
2000-02-04,747400,25.25,27.1875,27.1875,25.1875,19.695810317993164
2000-02-03,143600,24.9375,24.875,25.25,24.375,18.020540237426758
2000-02-02,43800,24.8125,24.9375,25.0,24.8125,18.065814971923828
2000-02-01,65900,24.75,24.4375,24.75,24.4375,17.703598022460938
2000-01-31,71400,24.0,24.0,24.375,23.875,17.386648178100586
2000-01-28,159400,24.5625,23.0,24.875,23.0,16.66220474243164
2000-01-27,187200,25.0,25.3125,25.3125,24.5625,18.337482452392578
2000-01-26,60800,25.3125,25.0,25.625,25.0,18.11109161376953
2000-01-25,103300,26.25,25.9375,26.25,25.625,18.79025650024414
2000-01-24,179900,26.0,25.625,26.0,25.375,18.563871383666992
2000-01-21,185100,27.5,25.75,27.5,25.75,18.65442657470703
2000-01-20,70100,28.375,27.875,28.375,27.875,20.19386863708496
2000-01-19,140700,28.5,28.625,28.625,28.125,20.737201690673828
2000-01-18,214200,28.5,28.6875,28.6875,27.875,20.782480239868164
2000-01-14,80100,26.75,26.6875,26.9375,26.625,19.333593368530273
2000-01-13,101000,26.0625,26.5625,26.625,26.0,19.243038177490234
2000-01-12,74200,25.9375,25.6875,26.0,25.6875,18.609148025512695
2000-01-11,101300,26.0625,26.0625,26.0625,25.75,18.880815505981445
2000-01-10,140900,26.5,26.0,26.5625,26.0,18.83553695678711
2000-01-07,151000,25.3125,25.8125,26.0,25.3125,18.699703216552734
2000-01-06,41500,24.5625,24.875,24.9375,24.5625,18.020540237426758
2000-01-05,117500,24.6875,25.0,25.0625,24.625,18.11109161376953
2000-01-04,143400,24.625,24.9375,25.6875,24.5625,18.065814971923828
2000-01-03,56300,25.5,25.5625,25.875,25.375,18.518587112426758
1999-12-31,112400,25.375,25.6875,25.8125,25.375,18.609148025512695
1999-12-30,90900,25.1875,25.375,25.4375,25.125,18.382762908935547
1999-12-29,150300,25.5,25.3125,25.8125,25.125,18.337482452392578
1999-12-28,129500,25.9375,25.375,25.9375,25.1875,18.382762908935547
1999-12-27,111200,25.6875,25.8125,25.9375,25.4375,18.699703216552734
1999-12-23,183300,25.5625,25.6875,26.25,25.5625,18.609148025512695
1999-12-22,117800,26.125,25.5,26.125,25.0625,18.47331428527832
1999-12-21,266700,25.5625,25.875,26.4375,25.3125,18.74498176574707
1999-12-20,234400,25.8125,24.875,25.8125,24.875,18.020540237426758
1999-12-17,296100,26.0,25.3125,26.0,25.3125,18.337482452392578
1999-12-16,225600,23.9375,24.125,24.375,23.8125,17.477205276489258
1999-12-15,342600,23.9375,24.3125,24.5,23.9375,17.613033294677734
1999-12-14,69400,23.9375,23.75,23.9375,23.6875,17.20553970336914
1999-12-13,257000,23.5625,23.8125,23.875,23.5625,17.250818252563477
1999-12-10,201400,23.9375,23.75,24.25,23.75,17.20553970336914
1999-12-09,348800,24.5625,23.875,24.5625,23.875,17.296096801757812
1999-12-08,193600,24.75,24.75,25.1875,24.5625,17.92997932434082
1999-12-07,310200,24.5625,25.0,25.1875,24.5,18.11109161376953
1999-12-06,310800,24.5,24.5625,24.75,24.4375,17.79414939880371
1999-12-03,201600,24.875,25.1875,25.3125,24.875,18.246929168701172
1999-12-02,349900,25.1875,24.8125,25.375,24.5625,17.975255966186523
1999-12-01,286800,25.6875,25.25,25.8125,25.1875,18.29220199584961
1999-11-30,166000,26.125,25.6875,26.125,25.5625,18.609148025512695
1999-11-29,440500,26.75,26.25,26.75,25.6875,19.01664924621582
1999-11-26,209800,27.625,27.625,27.625,27.5,20.012758255004883
1999-11-24,370000,27.75,27.9375,27.9375,27.4375,20.239151000976562
1999-11-23,342300,27.25,27.5625,27.625,27.125,19.96747398376465
1999-11-22,396400,27.3125,26.75,27.3125,26.25,19.378868103027344
1999-11-19,151100,28.0,27.625,28.0625,27.625,20.012758255004883
1999-11-18,223200,28.5,28.0,28.5,28.0,20.284423828125
1999-11-17,292600,28.4375,28.375,28.6875,28.3125,20.556093215942383
1999-11-16,280800,28.625,28.4375,28.6875,28.0,20.601369857788086
1999-11-15,140600,28.5,28.625,28.625,28.4375,20.737201690673828
1999-11-12,121700,28.5,28.625,28.875,28.375,20.737201690673828
1999-11-11,155600,28.9375,28.75,28.9375,28.6875,20.8277587890625
1999-11-10,426400,28.625,29.125,29.1875,28.625,21.099424362182617
1999-11-09,267600,28.125,28.625,28.9375,27.625,20.737201690673828
1999-11-08,224600,28.1875,28.375,28.4375,27.9375,20.556093215942383
1999-11-05,328100,28.8125,28.625,28.9375,28.5,20.737201690673828
1999-11-04,133300,28.0625,28.25,28.375,28.0,20.465534210205078
1999-11-03,190600,27.375,27.5625,28.0,27.3125,19.96747398376465
1999-11-02,420700,27.0625,27.3125,27.3125,27.0,19.786365509033203
1999-11-01,247600,27.5625,27.0,27.5625,26.875,19.55997657775879
1999-10-29,515300,27.5,28.0625,28.25,27.5,20.3297061920166
1999-10-28,475100,27.0,27.0,27.5,26.25,19.55997657775879
1999-10-27,396300,25.4375,25.625,25.875,25.375,18.563871383666992
1999-10-26,530100,25.625,24.8125,25.6875,24.75,17.975255966186523
1999-10-25,430400,25.4375,25.875,26.0,25.125,18.74498176574707
1999-10-22,145200,26.25,25.6875,26.375,25.25,18.609148025512695
1999-10-21,282500,27.25,27.0,27.25,26.0625,19.55997657775879
1999-10-20,121200,28.4375,27.9375,28.4375,27.875,20.239151000976562
1999-10-19,301600,28.6875,28.1875,28.8125,27.625,20.420259475708008
1999-10-18,142800,28.9375,29.0625,29.25,28.9375,21.054149627685547
1999-10-15,197500,28.6875,28.75,29.0,28.4375,20.8277587890625
1999-10-14,248700,29.8125,28.75,30.0,28.1875,20.8277587890625
1999-10-13,211500,29.9375,29.9375,30.25,29.875,21.688037872314453
1999-10-12,191800,29.875,29.5,30.125,29.5,21.371089935302734
1999-10-11,323200,29.0625,29.6875,29.8125,28.6875,21.506925582885742
1999-10-08,337600,30.8125,30.0,31.1875,29.8125,21.733318328857422
1999-10-07,144200,31.8125,31.0625,32.125,31.0625,22.503036499023438
1999-10-06,153800,32.1875,31.8125,32.875,31.4375,23.046367645263672
1999-10-05,589400,33.75,32.9375,34.3125,32.5625,23.861370086669922
1999-10-04,373900,33.0,33.5,33.9375,32.625,24.268863677978516
1999-10-01,230300,32.25,31.9375,32.5625,31.5,23.136924743652344
1999-09-30,432000,32.0,31.4375,32.625,31.0625,22.774702072143555
1999-09-29,638500,33.875,33.5625,33.9375,31.875,24.31414222717285
1999-09-28,1382600,36.0,34.5,37.0,34.0,24.993309020996094
1999-09-27,877400,30.5,34.375,34.6875,30.5,24.902748107910156
1999-09-24,343000,27.25,28.9375,29.0,27.25,20.96358871459961
1999-09-23,86700,27.125,26.9375,27.5625,26.875,19.51470184326172
1999-09-22,259300,27.375,27.375,27.8125,27.1875,19.831649780273438
1999-09-21,275100,25.75,26.5625,26.5625,25.75,19.243038177490234
1999-09-20,112100,24.75,25.0625,25.4375,24.75,18.1563720703125
1999-09-17,276500,26.125,25.0,26.125,24.75,18.11109161376953
1999-09-16,92600,26.1875,26.0,26.1875,25.8125,18.83553695678711
1999-09-15,114600,27.25,26.4375,27.25,26.4375,19.15247917175293
1999-09-14,150100,27.3125,27.4375,27.625,27.3125,19.876922607421875
1999-09-13,99300,27.25,27.1875,27.3125,26.8125,19.695810317993164
1999-09-10,172200,27.1875,27.125,27.25,26.5,19.650535583496094
1999-09-09,65300,27.25,27.375,27.625,27.1875,19.831649780273438
1999-09-08,162500,26.9375,26.875,27.25,26.75,19.469425201416016
1999-09-07,141500,26.3125,26.875,27.0,26.3125,19.469425201416016
1999-09-03,111400,26.1875,26.0625,26.3125,25.875,18.880815505981445
1999-09-02,79200,25.4375,26.0625,26.375,25.3125,18.880815505981445
1999-09-01,85500,25.8125,25.6875,25.8125,25.3125,18.609148025512695
1999-08-31,192100,25.1875,25.875,26.0,25.1875,18.74498176574707
1999-08-30,122800,24.75,25.3125,25.5,24.75,18.337482452392578
1999-08-27,32100,24.5,25.0,25.0625,24.5,18.11109161376953
1999-08-26,113900,24.3125,24.5625,24.6875,24.3125,17.79414939880371
1999-08-25,82900,24.3125,24.25,24.4375,24.25,17.567764282226562
1999-08-24,143600,24.0625,24.875,25.0,24.0625,18.020540237426758
1999-08-23,73100,24.5,24.625,24.75,24.4375,17.839433670043945
1999-08-20,234200,25.0,25.0,25.0,24.6875,18.11109161376953
1999-08-19,304200,24.9375,24.875,25.25,24.6875,18.020540237426758
1999-08-18,253000,26.0,25.75,26.1875,25.75,18.65442657470703
1999-08-17,146700,26.0,26.5625,26.625,26.0,18.764541625976562
1999-08-16,101400,25.5625,25.5,25.625,25.125,18.01396369934082
1999-08-13,118100,26.0,26.0,26.10930061340332,25.6875,18.367176055908203
1999-08-12,209900,26.5,26.25,26.625,26.0,18.54378318786621
1999-08-11,495800,26.0,27.0625,27.375,25.875,19.117755889892578
1999-08-10,288400,24.5625,24.875,24.9375,24.5625,17.572444915771484
1999-08-09,137300,22.9375,23.6875,23.6875,22.875,16.733556747436523
1999-08-06,53600,22.875,22.875,23.0,22.6875,16.159584045410156
1999-08-05,449400,22.8125,22.75,23.0,22.625,16.071273803710938
1999-08-04,328400,22.375,22.8125,22.9375,22.3125,16.11543083190918
1999-08-03,163600,21.3125,22.0,22.125,21.3125,15.541455268859863
1999-08-02,38400,21.125,21.0,21.1875,20.75,14.835023880004883
1999-07-30,53400,21.3125,21.125,21.4375,20.6875,14.923332214355469
1999-07-29,181500,20.375,21.375,21.5,20.375,15.09994125366211
1999-07-28,26000,20.125,20.5625,20.5625,20.125,14.525964736938477
1999-07-27,41800,20.3125,20.3125,20.4375,20.125,14.34935188293457
1999-07-26,75700,20.6875,20.25,20.6875,20.1875,14.305203437805176
1999-07-23,29800,20.8125,20.5625,20.9375,20.4375,14.525964736938477
1999-07-22,155600,20.5625,20.9375,21.875,20.375,14.790876388549805
1999-07-21,87100,19.9375,20.3125,20.5,19.9375,14.34935188293457
1999-07-20,82100,19.3125,20.0,20.125,19.3125,14.128596305847168
1999-07-19,62600,19.3125,19.1875,19.4375,19.125,13.554619789123535
1999-07-16,93100,19.625,19.375,19.9375,19.0625,13.687077522277832
1999-07-15,32000,19.1875,19.1875,19.3125,19.0,13.554619789123535
1999-07-14,72400,19.5625,19.3125,19.5625,19.125,13.642922401428223
1999-07-13,134600,19.875,19.75,19.875,19.3125,13.951991081237793
1999-07-12,88900,20.5625,20.3125,20.9375,20.3125,14.34935188293457
1999-07-09,124700,21.25,20.8125,21.25,20.6875,14.702573776245117
1999-07-08,97800,21.0,20.75,21.0,20.5625,14.658418655395508
1999-07-07,114200,20.5625,20.5,20.5625,20.1875,14.481809616088867
1999-07-06,227900,21.5625,20.375,21.5625,20.1875,14.393511772155762
1999-07-02,49600,21.8125,22.0,22.0,21.8125,15.541455268859863
1999-07-01,64200,21.75,21.875,21.875,21.6875,15.453155517578125
1999-06-30,93200,21.3125,21.5,21.5,21.25,15.188241958618164
1999-06-29,102600,21.5,21.375,21.5,21.25,15.09994125366211
1999-06-28,86100,20.5625,21.0625,21.125,20.5625,14.879178047180176
1999-06-25,56400,20.1875,20.0625,20.375,19.8125,14.17275333404541
1999-06-24,113500,19.875,20.0,20.375,19.8125,14.128596305847168
1999-06-23,79900,19.0,19.875,19.9375,19.0,14.040295600891113
1999-06-22,57000,18.9375,19.0,19.125,18.8125,13.422165870666504
1999-06-21,36900,19.1875,18.875,19.3125,18.8125,13.333863258361816
1999-06-18,88000,19.3125,19.1875,19.375,19.0,13.554619789123535
1999-06-17,31600,19.125,19.125,19.125,18.875,13.510469436645508
1999-06-16,53600,18.5,18.8125,18.9375,18.5,13.28971004486084
1999-06-15,59900,19.25,18.625,19.25,18.625,13.157258987426758
