date,volume,open,close,high,low,adjclose
1999-06-14,45100,19.5625,19.25,19.5625,19.0625,13.598773956298828
1999-06-11,47200,19.0,19.5,19.625,19.0,13.77538013458252
1999-06-10,117900,18.8125,19.0,19.375,18.75,13.422165870666504
1999-06-09,84100,18.625,18.8125,19.0,18.625,13.28971004486084
1999-06-08,127100,19.125,18.8125,19.1875,18.8125,13.28971004486084
1999-06-07,48800,19.6875,19.5625,19.6875,19.3125,13.819533348083496
1999-06-04,32500,19.5625,19.5,19.625,19.25,13.77538013458252
1999-06-03,60000,19.4375,19.6875,19.9375,19.3125,13.907840728759766
1999-06-02,41700,20.125,19.6875,20.125,19.4375,13.907840728759766
1999-06-01,74100,19.75,19.75,19.8125,19.4375,13.951991081237793
1999-05-28,119100,19.9375,20.125,20.125,19.625,14.216901779174805
1999-05-27,219100,18.875,19.875,19.875,18.75,14.040295600891113
1999-05-26,153700,18.9375,19.125,19.4375,18.875,13.510469436645508
1999-05-25,139500,19.5625,19.0625,19.5625,18.875,13.466318130493164
1999-05-24,226100,19.75,19.5625,19.9375,19.5,13.819533348083496
1999-05-21,130600,20.625,20.1875,20.6875,20.1875,14.261052131652832
1999-05-20,107100,20.8125,20.6875,20.875,20.625,14.614265441894531
1999-05-19,101600,20.25,20.3125,20.625,20.125,14.34935188293457
1999-05-18,118200,21.3125,20.8125,21.5,20.75,14.702573776245117
1999-05-17,58000,21.875,21.375,21.875,21.3125,15.09994125366211
1999-05-14,113200,21.375,21.625,21.8125,21.375,15.276541709899902
1999-05-13,79800,21.625,21.5,21.875,21.4375,15.188241958618164
1999-05-12,38900,21.5,21.5625,21.75,21.4375,15.23239517211914
1999-05-11,146300,21.4375,21.5625,22.0,21.375,15.23239517211914
1999-05-10,220400,22.0,21.1875,22.0,21.125,14.96747875213623
1999-05-07,285200,22.8125,22.9375,23.0,22.5625,16.20372772216797
1999-05-06,286400,24.0,24.125,24.3125,24.0,17.042619705200195
1999-05-05,288600,22.9375,24.25,24.4375,22.9375,17.130922317504883
1999-05-04,79100,23.9375,23.3125,23.9375,22.8125,16.46864128112793
1999-05-03,85400,23.625,24.4375,24.4375,23.5,17.263385772705078
1999-04-30,207200,23.5625,23.875,24.0625,23.4375,16.866008758544922
1999-04-29,280000,22.6875,23.4375,23.5,22.4375,16.55695343017578
1999-04-28,142600,21.625,22.75,22.75,21.5625,16.071273803710938
1999-04-27,162200,21.1875,21.4375,21.4375,21.125,15.144085884094238
1999-04-26,59900,21.75,21.0625,21.75,21.0625,14.879178047180176
1999-04-23,36100,21.9375,21.625,21.9375,21.5625,15.276541709899902
1999-04-22,76000,21.5625,21.875,21.9375,21.5625,15.453155517578125
1999-04-21,63000,21.875,22.0,22.0625,21.625,15.541455268859863
1999-04-20,81400,23.0,22.8125,23.25,22.75,16.11543083190918
1999-04-19,232300,23.4375,23.0625,23.4375,23.0,16.29203987121582
1999-04-16,201700,22.8125,23.1875,23.3125,22.6875,16.380340576171875
1999-04-15,290900,20.6875,21.6875,21.75,20.6875,15.320697784423828
1999-04-14,77900,20.5,20.0,20.5625,19.875,14.128596305847168
1999-04-13,119700,19.9375,20.3125,20.4375,19.9375,14.34935188293457
1999-04-12,43200,20.0625,19.9375,20.125,19.875,14.084446907043457
1999-04-09,40300,19.875,19.6875,19.9375,19.375,13.907840728759766
1999-04-08,28900,20.0,19.875,20.0,19.625,14.040295600891113
1999-04-07,81900,19.8125,19.875,20.0,19.75,14.040295600891113
1999-04-06,55500,19.6875,20.0,20.0625,19.5625,14.128596305847168
1999-04-05,65200,20.0625,19.875,20.125,19.875,14.040295600891113
1999-04-01,81400,20.1875,20.125,20.375,20.0,14.216901779174805
1999-03-31,79100,19.5,20.125,20.125,19.5,14.216901779174805
1999-03-30,115100,19.5,19.5,19.5,19.25,13.77538013458252
1999-03-29,96800,19.1875,19.125,19.1875,18.75,13.510469436645508
1999-03-26,82200,19.5625,19.0,19.5625,18.875,13.422165870666504
1999-03-25,74000,19.375,19.5625,19.6875,19.375,13.819533348083496
1999-03-24,38100,19.4375,19.375,19.4375,19.125,13.687077522277832
1999-03-23,48400,19.25,19.25,19.375,19.0625,13.598773956298828
1999-03-22,46400,19.4375,19.25,19.4375,19.125,13.598773956298828
1999-03-19,32200,19.375,19.3125,19.5,19.1875,13.642922401428223
1999-03-18,65200,19.625,19.375,19.625,19.375,13.687077522277832
1999-03-17,45000,20.1875,19.8125,20.25,19.5,13.996143341064453
1999-03-16,147200,20.375,19.9375,20.375,19.25,14.084446907043457
1999-03-15,37800,20.75,20.125,20.75,20.125,14.216901779174805
1999-03-12,66800,21.875,21.4375,21.875,21.4375,15.144085884094238
1999-03-11,121600,22.4375,22.6875,22.875,22.0625,16.02712631225586
1999-03-10,35100,21.25,21.625,21.75,21.25,15.276541709899902
1999-03-09,221600,21.3125,21.6875,21.875,21.25,15.320697784423828
1999-03-08,69000,20.625,21.125,21.1875,20.5,14.923332214355469
1999-03-05,29400,20.0625,20.1875,20.375,20.0625,14.261052131652832
1999-03-04,52900,19.9375,20.3125,20.3125,19.9375,14.34935188293457
1999-03-03,63200,19.0625,19.4375,19.4375,19.0625,13.731231689453125
1999-03-02,75000,18.875,19.0,19.25,18.875,13.422165870666504
1999-03-01,69000,18.5,18.4375,18.6875,18.3125,13.024796485900879
1999-02-26,27400,18.5,18.125,18.5,18.125,12.804040908813477
1999-02-25,75400,18.3125,18.5625,18.5625,18.125,13.1131010055542
1999-02-24,63600,18.3125,18.0625,18.5,18.0625,12.759888648986816
1999-02-23,54100,18.625,18.4375,18.6875,18.375,13.024796485900879
1999-02-22,37000,19.25,18.5625,19.25,18.3125,13.1131010055542
1999-02-19,70500,19.25,19.25,19.375,19.0,13.598773956298828
1999-02-18,17900,19.25,19.375,19.4375,19.1875,13.687077522277832
1999-02-17,190600,18.875,19.0,19.125,18.75,13.422165870666504
1999-02-16,100200,19.1875,19.3125,19.3125,19.0,13.17357063293457
1999-02-12,65000,20.125,19.5625,20.125,19.4375,13.344104766845703
1999-02-11,114300,19.75,19.6875,20.0,19.625,13.429374694824219
1999-02-10,91500,20.125,19.25,20.125,19.25,13.130941390991211
1999-02-09,50900,20.4375,20.0,20.4375,20.0,13.642537117004395
1999-02-08,98700,20.5,20.75,21.125,20.375,14.154130935668945
1999-02-05,70400,20.4375,20.375,20.625,20.3125,13.898337364196777
1999-02-04,164000,20.25,20.375,20.5,19.9375,13.898337364196777
1999-02-03,35700,20.1875,19.9375,20.25,19.875,13.599905014038086
1999-02-02,86100,20.0,20.4375,20.5625,20.0,13.940966606140137
1999-02-01,152800,20.75,20.375,20.75,20.25,13.898337364196777
1999-01-29,207500,20.25,20.0,20.25,19.875,13.642537117004395
1999-01-28,98600,19.75,19.875,20.125,19.5625,13.557271957397461
1999-01-27,116000,20.6875,19.875,20.6875,19.75,13.557271957397461
1999-01-26,147300,20.4375,20.125,20.5,19.9375,13.727804183959961
1999-01-25,212900,20.375,20.375,20.6875,20.375,13.898337364196777
1999-01-22,156800,20.875,20.375,20.875,20.375,13.898337364196777
1999-01-21,146700,21.125,21.0,21.25,20.875,14.32465934753418
1999-01-20,156100,21.0625,21.0,21.1875,20.875,14.32465934753418
1999-01-19,106100,21.75,21.5,21.75,21.1875,14.665727615356445
1999-01-15,84400,20.875,21.875,21.9375,20.875,14.921526908874512
1999-01-14,83200,21.0625,20.9375,21.125,20.75,14.28203296661377
1999-01-13,61100,21.25,21.3125,21.5,20.9375,14.537830352783203
1999-01-12,171600,22.25,21.75,22.25,21.5625,14.836256980895996
1999-01-11,251100,21.5625,22.140600204467773,22.4375,21.5,15.102693557739258
1999-01-08,171400,22.0625,21.75,22.0625,21.625,14.836256980895996
1999-01-07,134100,21.6875,22.3125,22.5,21.6875,15.219951629638672
1999-01-06,101500,20.875,21.625,21.75,20.875,14.750988006591797
1999-01-05,29300,19.8125,20.125,20.3125,19.75,13.727804183959961
1999-01-04,83800,19.9375,19.5625,19.9375,19.375,13.344104766845703
1998-12-31,47400,19.125,19.5625,19.6875,19.125,13.344104766845703
1998-12-30,76800,19.5625,19.125,19.875,19.125,13.045674324035645
1998-12-29,99300,19.375,19.5,19.6875,19.3125,13.301470756530762
1998-12-28,59700,19.8125,19.1875,20.0,19.125,13.088306427001953
1998-12-24,30800,19.4375,19.8125,19.8125,19.4375,13.514639854431152
1998-12-23,320300,18.875,19.4375,19.4375,18.25,13.258841514587402
1998-12-22,202300,19.75,18.75,19.75,18.625,12.789878845214844
1998-12-21,214800,20.4375,19.6875,20.4375,19.5,13.429374694824219
1998-12-18,89300,20.0,20.4375,20.8125,20.0,13.940966606140137
1998-12-17,122600,21.875,20.625,21.875,20.5,14.068866729736328
1998-12-16,116500,20.6875,21.0625,21.125,20.5,14.367294311523438
1998-12-15,86300,20.5625,20.125,20.625,20.125,13.727804183959961
1998-12-14,53200,19.75,19.9375,20.1875,19.75,13.599905014038086
1998-12-11,110400,20.125,19.875,20.1875,19.6875,13.557271957397461
1998-12-10,195400,20.3125,20.75,20.75,20.3125,14.154130935668945
1998-12-09,181500,19.625,19.8125,20.0,19.625,13.514639854431152
1998-12-08,174000,20.375,19.5625,20.375,19.5,13.344104766845703
1998-12-07,262600,20.125,20.3125,20.625,20.125,13.855697631835938
1998-12-04,164200,20.8125,19.625,20.9375,19.375,13.386737823486328
1998-12-03,78400,20.9375,21.0625,21.375,20.875,14.367294311523438
1998-12-02,109300,22.0,21.3125,22.0,21.0625,14.537830352783203
1998-12-01,159700,22.75,22.0,23.125,21.75,15.00678825378418
1998-11-30,254900,24.125,22.5625,24.125,22.5625,15.390483856201172
1998-11-27,32500,24.125,24.3125,24.3125,24.0625,16.58420753479004
1998-11-25,72800,24.125,24.375,24.5,24.0,16.62683868408203
1998-11-24,60900,24.5,24.125,24.5,24.125,16.456308364868164
1998-11-23,119100,24.375,24.1875,24.4375,24.0,16.498945236206055
1998-11-20,68800,25.1875,24.4375,25.1875,24.4375,16.669479370117188
1998-11-19,111500,25.875,24.875,25.875,24.8125,16.967906951904297
1998-11-18,215800,24.75,25.0,25.5,24.6875,17.05316925048828
1998-11-17,15500,23.8125,24.0625,24.25,23.75,16.413671493530273
1998-11-16,78900,23.9375,24.0,24.125,23.625,16.37104606628418
1998-11-13,117000,24.25,23.8125,24.75,23.75,16.24314308166504
1998-11-12,187900,23.0,23.9375,24.0,22.625,16.328411102294922
1998-11-11,87500,23.5,23.0,23.625,23.0,15.688920974731445
1998-11-10,48400,23.5625,23.6875,24.0,23.375,16.157878875732422
1998-11-09,30900,24.0625,24.0,24.0625,23.75,16.37104606628418
1998-11-06,220100,24.5625,24.125,24.9375,24.125,16.456308364868164
1998-11-05,315100,24.6875,24.5625,25.125,24.0,16.75473976135254
1998-11-04,248100,24.0,24.4375,24.75,23.5,16.669479370117188
1998-11-03,128300,24.25,24.0,24.25,23.5625,16.37104606628418
1998-11-02,46200,24.9375,24.625,25.0625,24.5,16.797374725341797
1998-10-30,73500,25.4375,25.0,25.4375,24.9375,17.05316925048828
1998-10-29,93200,25.6875,25.5625,25.9375,25.375,17.436861038208008
1998-10-28,41700,25.625,25.5625,25.6875,25.3125,17.436861038208008
1998-10-27,189100,25.125,25.875,25.875,25.125,17.650033950805664
1998-10-26,84900,24.5,24.5,24.625,24.4375,16.712112426757812
1998-10-23,22700,24.875,24.625,24.875,24.625,16.797374725341797
1998-10-22,58900,24.625,24.625,24.8125,24.5,16.797374725341797
1998-10-21,20300,25.5,25.5,25.6875,25.4375,17.39423370361328
1998-10-20,96600,25.5,25.5,25.75,25.375,17.39423370361328
1998-10-19,67600,25.8125,25.25,25.875,25.125,17.223697662353516
1998-10-16,198400,26.75,26.0625,26.75,25.375,17.777929306030273
1998-10-15,270800,25.5625,25.1875,26.0,24.625,17.181072235107422
1998-10-14,168100,25.0625,24.9375,25.375,24.875,17.010536193847656
1998-10-13,277300,25.75,25.125,26.0,25.0625,17.13843536376953
1998-10-12,235600,27.6875,25.5,27.6875,25.0625,17.39423370361328
1998-10-09,169400,29.5,28.0625,29.5,27.75,19.142183303833008
1998-10-08,417100,31.0,30.125,31.0,29.8125,20.549062728881836
1998-10-07,299000,28.5,30.0625,30.25,28.5,20.50643539428711
1998-10-06,140400,26.75,27.75,27.875,26.5625,18.929019927978516
1998-10-05,166500,28.5,27.0,28.5,26.875,18.41742706298828
1998-10-02,491300,29.25,29.25,29.625,28.8125,19.95220947265625
1998-10-01,489000,28.0,29.125,29.25,27.25,19.866945266723633
1998-09-30,173900,26.5,26.875,27.125,26.125,18.332162857055664
1998-09-29,133200,26.375,26.625,26.875,26.375,18.16162872314453
1998-09-28,299000,24.5,26.25,26.3125,24.375,17.90582847595215
1998-09-25,348100,25.0,25.125,25.375,24.4375,17.13843536376953
1998-09-24,276000,21.5,23.6875,23.75,21.5,16.157878875732422
1998-09-23,136400,21.5625,21.25,21.5625,20.75,14.495196342468262
1998-09-22,46800,21.75,21.5625,22.0,21.5625,14.708361625671387
1998-09-21,99000,22.625,22.1875,22.625,22.125,15.134687423706055
1998-09-18,35400,22.5,22.125,22.5,21.75,15.092056274414062
1998-09-17,74000,22.25,22.5,22.6875,22.0,15.34785270690918
1998-09-16,148500,22.0,21.0625,22.25,21.0,14.367294311523438
1998-09-15,29300,22.25,22.25,22.4375,22.125,15.177325248718262
1998-09-14,97000,22.5,22.0,22.5,21.3125,15.00678825378418
1998-09-11,217700,24.0625,22.625,24.375,22.625,15.433121681213379
1998-09-10,308300,22.375,23.375,24.0625,22.25,15.944713592529297
1998-09-09,52400,20.8125,20.9375,21.0,20.4375,14.28203296661377
1998-09-08,150700,22.0,21.0,22.5,20.0,14.32465934753418
1998-09-04,214700,20.3125,21.75,22.5,20.3125,14.836256980895996
1998-09-03,246900,18.125,20.625,20.6875,18.0625,14.068866729736328
1998-09-02,45700,18.0625,18.5,18.6875,17.8125,12.619348526000977
1998-09-01,109600,17.5,18.6875,18.6875,17.375,12.747248649597168
1998-08-31,117300,17.17180061340332,16.25,17.17180061340332,16.0625,11.084561347961426
1998-08-28,109400,16.5625,16.3125,17.125,16.0,11.12719440460205
1998-08-27,98400,17.0,16.8125,17.125,16.5,11.468257904052734
1998-08-26,112300,18.375,17.5625,18.375,17.5,11.979851722717285
1998-08-25,53200,19.0,18.875,19.5,18.8125,12.875144004821777
1998-08-24,73500,19.875,19.75,19.875,19.0625,13.472006797790527
1998-08-21,102700,19.625,19.9375,20.0,19.5,13.599905014038086
1998-08-20,76700,19.9375,19.75,20.0,19.25,13.472006797790527
1998-08-19,58000,20.25,19.75,20.25,19.75,13.472006797790527
1998-08-18,20100,20.25,20.3125,20.375,20.125,13.855697631835938
1998-08-17,40000,20.4375,20.375,20.4375,20.125,13.898337364196777
1998-08-14,28700,20.125,20.3125,20.375,20.0,13.855697631835938
1998-08-13,61500,19.4375,20.0,20.1875,19.4375,13.642537117004395
1998-08-12,69200,20.9375,20.75,21.0,20.625,14.154130935668945
1998-08-11,101500,21.25,21.5,21.5,21.125,14.665727615356445
1998-08-10,73300,22.125,22.25,22.25,22.0625,15.177325248718262
1998-08-07,89800,21.75,22.0,22.125,21.75,15.00678825378418
1998-08-06,90700,21.3125,21.75,21.8125,21.25,14.836256980895996
1998-08-05,107900,21.25,21.375,21.6875,21.0,14.580464363098145
