date,volume,open,close,high,low,adjclose
2018-11-16,3219,15.270000457763672,15.529999732971191,15.529999732971191,15.420000076293945,15.529999732971191
2018-11-15,2700,15.470000267028809,15.260000228881836,15.470000267028809,15.260000228881836,15.260000228881836
2018-11-14,2400,15.5,15.600000381469727,15.630000114440918,15.5,15.600000381469727
2018-11-13,15200,15.289999961853027,15.140000343322754,15.300000190734863,15.140000343322754,15.140000343322754
2018-11-12,1400,15.359999656677246,15.350000381469727,15.359999656677246,15.319999694824219,15.350000381469727
2018-11-09,5300,15.220000267028809,15.199999809265137,15.329999923706055,15.199999809265137,15.199999809265137
2018-11-08,1000,15.380000114440918,15.300000190734863,15.380000114440918,15.289999961853027,15.300000190734863
2018-11-07,600,15.390000343322754,15.420000076293945,15.420000076293945,15.390000343322754,15.420000076293945
2018-11-06,53700,15.489999771118164,15.359999656677246,15.489999771118164,15.359999656677246,15.359999656677246
2018-11-05,5200,15.529999732971191,15.5,15.550000190734863,15.5,15.5
2018-11-02,2100,15.420000076293945,15.470000267028809,15.470000267028809,15.420000076293945,15.470000267028809
2018-11-01,400,15.4399995803833,15.399999618530273,15.4399995803833,15.399999618530273,15.399999618530273
2018-10-31,2700,15.359999656677246,15.34000015258789,15.359999656677246,15.329999923706055,15.34000015258789
2018-10-30,3200,15.899999618530273,15.40999984741211,15.899999618530273,15.390000343322754,15.40999984741211
2018-10-29,1200,15.609999656677246,15.550000190734863,15.609999656677246,15.520000457763672,15.550000190734863
2018-10-26,2000,15.539999961853027,15.670000076293945,15.670000076293945,15.539999961853027,15.670000076293945
2018-10-25,700,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727
2018-10-24,9400,15.779999732971191,15.640000343322754,15.779999732971191,15.59000015258789,15.640000343322754
2018-10-23,200,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809
2018-10-22,1000,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863
2018-10-19,1900,15.930000305175781,15.84000015258789,15.930000305175781,15.84000015258789,15.84000015258789
2018-10-18,1800,15.890000343322754,15.90999984741211,15.90999984741211,15.890000343322754,15.90999984741211
2018-10-17,1300,16.010000228881836,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672
2018-10-16,1200,16.040000915527344,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547
2018-10-15,1700,16.049999237060547,16.09000015258789,16.09000015258789,16.010000228881836,16.09000015258789
2018-10-12,1700,15.960000038146973,15.90999984741211,15.960000038146973,15.869999885559082,15.90999984741211
2018-10-11,6700,15.829999923706055,15.8100004196167,15.899999618530273,15.800000190734863,15.8100004196167
2018-10-10,0,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422
2018-10-09,0,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422
2018-10-08,4700,16.040000915527344,16.06999969482422,16.06999969482422,16.040000915527344,16.06999969482422
2018-10-05,300,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672
2018-10-04,3800,16.15999984741211,16.010000228881836,16.15999984741211,16.010000228881836,16.010000228881836
2018-10-03,2300,16.030000686645508,16.15999984741211,16.15999984741211,16.030000686645508,16.15999984741211
2018-10-02,4800,16.440000534057617,16.06999969482422,16.440000534057617,16.049999237060547,16.06999969482422
2018-10-01,4900,15.850000381469727,15.949999809265137,15.960000038146973,15.829999923706055,15.949999809265137
2018-09-28,6800,15.710000038146973,15.6899995803833,15.710000038146973,15.670000076293945,15.6899995803833
2018-09-27,1400,15.600000381469727,15.59000015258789,15.600000381469727,15.59000015258789,15.59000015258789
2018-09-26,1500,15.630000114440918,15.569999694824219,15.630000114440918,15.569999694824219,15.569999694824219
2018-09-25,5300,15.6899995803833,15.680000305175781,15.6899995803833,15.630000114440918,15.680000305175781
2018-09-24,6800,15.510000228881836,15.600000381469727,15.609999656677246,15.510000228881836,15.600000381469727
2018-09-21,5500,15.529999732971191,15.449999809265137,15.529999732971191,15.449999809265137,15.449999809265137
2018-09-20,20400,15.640000343322754,15.399999618530273,15.640000343322754,15.3100004196167,15.399999618530273
2018-09-19,2100,15.289999961853027,15.279999732971191,15.300000190734863,15.279999732971191,15.279999732971191
2018-09-18,5500,15.3100004196167,15.15999984741211,15.3100004196167,15.119999885559082,15.15999984741211
2018-09-17,4100,15.199999809265137,15.119999885559082,15.199999809265137,15.119999885559082,15.119999885559082
2018-09-14,0,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137
2018-09-13,1000,15.229999542236328,15.199999809265137,15.229999542236328,15.170000076293945,15.199999809265137
2018-09-12,181800,15.25,15.380000114440918,15.380000114440918,15.25,15.380000114440918
2018-09-11,8100,15.229999542236328,15.25,15.25,15.229999542236328,15.25
2018-09-10,1200,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836
2018-09-07,300,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754
2018-09-06,600,15.25,15.130000114440918,15.25,15.130000114440918,15.130000114440918
2018-09-05,16200,15.1899995803833,15.180000305175781,15.25,15.180000305175781,15.180000305175781
2018-09-04,2000,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191
2018-08-31,600,15.319999694824219,15.350000381469727,15.350000381469727,15.319999694824219,15.350000381469727
2018-08-30,4800,15.100000381469727,15.3100004196167,15.369999885559082,13.9399995803833,15.3100004196167
2018-08-29,3400,15.300000190734863,15.420000076293945,15.420000076293945,15.300000190734863,15.420000076293945
2018-08-28,1700,15.359999656677246,15.289999961853027,15.359999656677246,15.289999961853027,15.289999961853027
2018-08-27,3800,15.359999656677246,15.350000381469727,15.390000343322754,15.350000381469727,15.350000381469727
2018-08-24,600,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246
2018-08-23,4100,15.460000038146973,15.229999542236328,15.460000038146973,15.220000267028809,15.229999542236328
2018-08-22,800,14.65999984741211,15.270000457763672,15.279999732971191,14.65999984741211,15.270000457763672
2018-08-21,4000,15.170000076293945,15.279999732971191,15.329999923706055,15.170000076293945,15.279999732971191
2018-08-20,14500,15.289999961853027,15.279999732971191,15.289999961853027,15.279999732971191,15.279999732971191
2018-08-17,2200,15.239999771118164,15.380000114440918,15.380000114440918,15.239999771118164,15.380000114440918
2018-08-16,1500,15.130000114440918,15.180000305175781,15.239999771118164,15.130000114440918,15.180000305175781
2018-08-15,3200,15.119999885559082,15.119999885559082,15.119999885559082,15.0600004196167,15.119999885559082
2018-08-14,1100,15.449999809265137,15.390000343322754,15.449999809265137,15.369999885559082,15.390000343322754
2018-08-13,6200,14.899999618530273,15.3100004196167,15.350000381469727,13.420000076293945,15.3100004196167
2018-08-10,1600,15.579999923706055,15.569999694824219,15.630000114440918,15.569999694824219,15.569999694824219
2018-08-09,3100,15.649999618530273,15.619999885559082,15.649999618530273,15.550000190734863,15.619999885559082
2018-08-08,25100,15.680000305175781,15.609999656677246,15.680000305175781,15.569999694824219,15.609999656677246
2018-08-07,3300,15.739999771118164,15.729999542236328,15.739999771118164,15.720000267028809,15.729999542236328
2018-08-06,1200,15.600000381469727,15.649999618530273,15.670000076293945,15.600000381469727,15.649999618530273
2018-08-03,4200,15.229999542236328,15.5600004196167,15.5600004196167,15.229999542236328,15.5600004196167
2018-08-02,38300,15.5,15.479999542236328,15.529999732971191,15.479999542236328,15.479999542236328
2018-08-01,5300,15.529999732971191,15.5,15.550000190734863,15.479999542236328,15.5
2018-07-31,1900,15.6899995803833,15.710000038146973,15.729999542236328,15.6899995803833,15.710000038146973
2018-07-30,134900,15.6899995803833,15.6899995803833,15.710000038146973,15.649999618530273,15.6899995803833
2018-07-27,600,15.579999923706055,15.640000343322754,15.640000343322754,15.579999923706055,15.640000343322754
2018-07-26,2100,15.569999694824219,15.539999961853027,15.569999694824219,15.539999961853027,15.539999961853027
2018-07-25,300,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027
2018-07-24,4300,15.359999656677246,15.380000114440918,15.4399995803833,15.359999656677246,15.380000114440918
2018-07-23,3000,15.369999885559082,15.3100004196167,15.40999984741211,15.3100004196167,15.3100004196167
2018-07-20,1200,15.300000190734863,15.369999885559082,15.369999885559082,15.300000190734863,15.369999885559082
2018-07-19,1500,15.130000114440918,15.229999542236328,15.229999542236328,15.130000114440918,15.229999542236328
2018-07-18,7000,15.119999885559082,15.220000267028809,15.25,15.119999885559082,15.220000267028809
2018-07-17,10800,15.180000305175781,15.180000305175781,15.210000038146973,15.180000305175781,15.180000305175781
2018-07-16,4700,15.270000457763672,15.1899995803833,15.270000457763672,15.1899995803833,15.1899995803833
2018-07-13,4200,15.300000190734863,15.399999618530273,15.399999618530273,15.300000190734863,15.399999618530273
2018-07-12,15200,14.899999618530273,15.34000015258789,15.380000114440918,14.899999618530273,15.34000015258789
2018-07-11,22100,15.569999694824219,15.510000228881836,15.569999694824219,15.5,15.510000228881836
2018-07-10,400,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727
2018-07-09,1600,15.859999656677246,15.779999732971191,15.859999656677246,15.779999732971191,15.779999732971191
2018-07-06,8400,16.299999237060547,15.84000015258789,16.299999237060547,15.670000076293945,15.84000015258789
2018-07-05,1300,15.8100004196167,15.65999984741211,15.8100004196167,15.65999984741211,15.65999984741211
2018-07-03,1200,15.829999923706055,15.770000457763672,15.829999923706055,15.770000457763672,15.770000457763672
2018-07-02,1700,15.930000305175781,15.760000228881836,15.930000305175781,15.760000228881836,15.760000228881836
2018-06-29,11300,16.06999969482422,16.079999923706055,16.100000381469727,16.059999465942383,16.079999923706055
2018-06-28,3700,15.989999771118164,15.949999809265137,15.989999771118164,15.949999809265137,15.949999809265137
2018-06-27,151800,16.020000457763672,15.920000076293945,16.020000457763672,15.920000076293945,15.920000076293945
2018-06-26,6500,15.899999618530273,15.920000076293945,15.920000076293945,15.899999618530273,15.920000076293945
2018-06-25,600,15.890000343322754,15.819999694824219,15.890000343322754,15.819999694824219,15.819999694824219
2018-06-22,200,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918
2018-06-21,900,15.880000114440918,15.869999885559082,15.890000343322754,15.869999885559082,15.869999885559082
2018-06-20,100,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137
2018-06-19,4200,17.0,15.880000114440918,17.0,15.800000190734863,15.880000114440918
2018-06-18,5600,16.1299991607666,16.09000015258789,16.1299991607666,16.059999465942383,16.09000015258789
2018-06-15,0,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617
2018-06-14,700,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617
2018-06-13,500,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055
2018-06-12,600,16.489999771118164,16.540000915527344,16.540000915527344,16.489999771118164,16.540000915527344
2018-06-11,300,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328
2018-06-08,2200,16.59000015258789,16.540000915527344,16.59000015258789,16.5,16.540000915527344
2018-06-07,500,16.6299991607666,16.530000686645508,16.6299991607666,16.530000686645508,16.530000686645508
2018-06-06,200,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672
2018-06-05,2300,16.450000762939453,16.469999313354492,16.479999542236328,16.3799991607666,16.469999313354492
2018-06-04,0,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945
2018-06-01,0,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945
2018-05-31,7200,16.770000457763672,16.670000076293945,16.770000457763672,16.649999618530273,16.670000076293945
2018-05-30,3100,16.6299991607666,16.65999984741211,16.65999984741211,16.579999923706055,16.65999984741211
2018-05-29,200,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422
2018-05-25,10400,16.700000762939453,16.68000030517578,16.829999923706055,16.670000076293945,16.68000030517578
2018-05-24,15700,16.90999984741211,16.860000610351562,16.920000076293945,16.850000381469727,16.860000610351562
2018-05-23,5600,16.799999237060547,16.81999969482422,16.860000610351562,16.799999237060547,16.81999969482422
2018-05-22,300,16.8799991607666,16.799999237060547,16.8799991607666,16.799999237060547,16.799999237060547
2018-05-21,900,16.700000762939453,16.729999542236328,16.729999542236328,16.700000762939453,16.729999542236328
2018-05-18,700,16.6299991607666,16.6200008392334,16.6299991607666,16.6200008392334,16.6200008392334
2018-05-17,0,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508
2018-05-16,2600,16.549999237060547,16.530000686645508,16.549999237060547,16.5,16.530000686645508
2018-05-15,300,16.5,16.5,16.5,16.5,16.5
2018-05-14,300,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055
2018-05-11,600,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344
2018-05-10,5600,16.639999389648438,16.59000015258789,16.639999389648438,16.549999237060547,16.59000015258789
2018-05-09,0,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836
2018-05-08,300,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836
2018-05-07,900,16.479999542236328,16.450000762939453,16.489999771118164,16.450000762939453,16.450000762939453
2018-05-04,1900,16.5,16.489999771118164,16.530000686645508,16.489999771118164,16.489999771118164
2018-05-03,1000,16.3799991607666,16.479999542236328,16.479999542236328,16.3799991607666,16.479999542236328
2018-05-02,0,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334
2018-05-01,1700,16.360000610351562,16.3700008392334,16.3700008392334,16.360000610351562,16.3700008392334
2018-04-30,2500,16.309999465942383,16.43000030517578,16.43000030517578,16.309999465942383,16.43000030517578
2018-04-27,1600,16.25,16.350000381469727,16.3700008392334,16.25,16.350000381469727
2018-04-26,200,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438
2018-04-25,500,16.31999969482422,16.329999923706055,16.329999923706055,16.31999969482422,16.329999923706055
2018-04-24,600,16.350000381469727,16.34000015258789,16.350000381469727,16.34000015258789,16.34000015258789
2018-04-23,1000,16.3799991607666,16.350000381469727,16.3799991607666,16.329999923706055,16.350000381469727
2018-04-20,400,16.360000610351562,16.420000076293945,16.420000076293945,16.360000610351562,16.420000076293945
2018-04-19,1800,16.610000610351562,16.5,16.6200008392334,16.5,16.5
2018-04-18,7300,16.549999237060547,16.520000457763672,16.549999237060547,16.520000457763672,16.520000457763672
2018-04-17,1100,16.299999237060547,16.260000228881836,16.299999237060547,16.260000228881836,16.260000228881836
2018-04-16,0,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727
2018-04-13,1800,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727
2018-04-12,200,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836
2018-04-11,700,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055
2018-04-10,600,16.25,16.25,16.25,16.25,16.25
2018-04-09,1000,16.1299991607666,16.079999923706055,16.1299991607666,16.079999923706055,16.079999923706055
2018-04-06,2200,15.800000190734863,15.859999656677246,15.90999984741211,14.600000381469727,15.859999656677246
2018-04-05,600,15.8100004196167,15.90999984741211,15.90999984741211,15.8100004196167,15.90999984741211
2018-04-04,2500,15.829999923706055,15.869999885559082,15.869999885559082,15.829999923706055,15.869999885559082
2018-04-03,4700,15.970000267028809,15.949999809265137,15.970000267028809,15.949999809265137,15.949999809265137
2018-04-02,700,15.890000343322754,15.859999656677246,15.890000343322754,15.859999656677246,15.859999656677246
2018-03-29,500,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836
2018-03-28,2900,15.899999618530273,15.890000343322754,15.899999618530273,15.819999694824219,15.890000343322754
2018-03-27,1100,15.949999809265137,15.949999809265137,15.960000038146973,15.930000305175781,15.949999809265137
2018-03-26,1300,15.979999542236328,16.059999465942383,16.059999465942383,15.979999542236328,16.059999465942383
2018-03-23,2900,15.979999542236328,15.949999809265137,15.979999542236328,15.949999809265137,15.949999809265137
2018-03-22,4700,15.9399995803833,15.9399995803833,15.9399995803833,15.90999984741211,15.9399995803833
2018-03-21,17600,15.979999542236328,16.059999465942383,16.059999465942383,15.960000038146973,16.059999465942383
2018-03-20,2200,15.380000114440918,15.880000114440918,15.880000114440918,15.380000114440918,15.880000114440918
2018-03-19,900,15.899999618530273,15.880000114440918,15.899999618530273,15.880000114440918,15.880000114440918
2018-03-16,200,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164
2018-03-15,3500,16.0,15.989999771118164,16.0,15.960000038146973,15.989999771118164
2018-03-14,7600,16.139999389648438,16.020000457763672,16.139999389648438,16.020000457763672,16.020000457763672
2018-03-13,1000,16.1299991607666,16.040000915527344,16.1299991607666,16.040000915527344,16.040000915527344
2018-03-12,20500,16.010000228881836,16.06999969482422,16.06999969482422,16.0,16.06999969482422
2018-03-09,500,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422
2018-03-08,5000,16.100000381469727,15.989999771118164,16.110000610351562,15.989999771118164,15.989999771118164
2018-03-07,17800,16.25,16.100000381469727,16.25,16.09000015258789,16.100000381469727
2018-03-06,200,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547
2018-03-05,1400,16.110000610351562,16.049999237060547,16.110000610351562,16.049999237060547,16.049999237060547
2018-03-02,600,16.149999618530273,16.100000381469727,16.149999618530273,16.100000381469727,16.100000381469727
2018-03-01,7300,16.06999969482422,16.15999984741211,16.170000076293945,16.06999969482422,16.15999984741211
2018-02-28,2000,16.25,16.139999389648438,16.25,16.09000015258789,16.139999389648438
2018-02-27,6000,16.270000457763672,16.18000030517578,16.270000457763672,16.18000030517578,16.18000030517578
2018-02-26,400,16.31999969482422,16.329999923706055,16.329999923706055,16.31999969482422,16.329999923706055
2018-02-23,1800,16.219999313354492,16.219999313354492,16.219999313354492,16.18000030517578,16.219999313354492
2018-02-22,1000,16.149999618530273,16.219999313354492,16.219999313354492,16.149999618530273,16.219999313354492
2018-02-21,3500,16.1200008392334,16.149999618530273,16.15999984741211,16.09000015258789,16.149999618530273
2018-02-20,300,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617
2018-02-16,200,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789
2018-02-15,400,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055
2018-02-14,4000,15.829999923706055,15.989999771118164,16.0,15.819999694824219,15.989999771118164
2018-02-13,6800,15.890000343322754,15.880000114440918,15.899999618530273,15.880000114440918,15.880000114440918
2018-02-12,600,15.770000457763672,15.770000457763672,15.800000190734863,15.770000457763672,15.770000457763672
2018-02-09,2500,15.760000228881836,15.600000381469727,15.760000228881836,15.59000015258789,15.600000381469727
2018-02-08,2200,15.979999542236328,15.880000114440918,15.979999542236328,15.869999885559082,15.880000114440918
2018-02-07,800,16.110000610351562,15.970000267028809,16.110000610351562,15.970000267028809,15.970000267028809
2018-02-06,2500,16.09000015258789,16.1299991607666,16.1299991607666,16.09000015258789,16.1299991607666
2018-02-05,12700,16.229999542236328,16.170000076293945,16.239999771118164,16.1299991607666,16.170000076293945
2018-02-02,600,16.270000457763672,16.329999923706055,16.329999923706055,16.270000457763672,16.329999923706055
2018-02-01,600,16.3799991607666,16.459999084472656,16.459999084472656,16.3799991607666,16.459999084472656
2018-01-31,1100,16.43000030517578,16.420000076293945,16.440000534057617,16.40999984741211,16.420000076293945
2018-01-30,4200,16.56999969482422,16.510000228881836,16.56999969482422,16.5,16.510000228881836
2018-01-29,10600,16.56999969482422,16.56999969482422,16.600000381469727,16.549999237060547,16.56999969482422
2018-01-26,18200,16.530000686645508,16.6200008392334,16.65999984741211,16.510000228881836,16.6200008392334
2018-01-25,3500,16.670000076293945,16.510000228881836,16.670000076293945,16.5,16.510000228881836
2018-01-24,1200,16.40999984741211,16.510000228881836,16.510000228881836,16.40999984741211,16.510000228881836
2018-01-23,1700,16.309999465942383,16.360000610351562,16.360000610351562,16.290000915527344,16.360000610351562
2018-01-22,13000,16.270000457763672,16.25,16.270000457763672,16.18000030517578,16.25
2018-01-19,2200,16.18000030517578,16.190000534057617,16.25,16.15999984741211,16.190000534057617
2018-01-18,0,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492
2018-01-17,2100,16.229999542236328,16.219999313354492,16.25,16.219999313354492,16.219999313354492
2018-01-16,22100,16.15999984741211,16.110000610351562,16.15999984741211,16.100000381469727,16.110000610351562
2018-01-12,3100,16.170000076293945,16.260000228881836,16.260000228881836,16.149999618530273,16.260000228881836
2018-01-11,87800,16.1299991607666,16.09000015258789,16.18000030517578,16.09000015258789,16.09000015258789
2018-01-10,6100,16.149999618530273,16.079999923706055,16.149999618530273,16.06999969482422,16.079999923706055
2018-01-09,500,16.110000610351562,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727
2018-01-08,1600,16.020000457763672,16.020000457763672,16.020000457763672,16.0,16.020000457763672
2018-01-05,27200,16.09000015258789,16.020000457763672,16.100000381469727,16.010000228881836,16.020000457763672
2018-01-04,3300,16.170000076293945,16.149999618530273,16.190000534057617,16.149999618530273,16.149999618530273
2018-01-03,4400,16.1299991607666,16.139999389648438,16.139999389648438,16.1200008392334,16.139999389648438
2018-01-02,6200,16.170000076293945,16.1200008392334,16.170000076293945,16.100000381469727,16.1200008392334
2017-12-29,3100,15.880000114440918,16.030000686645508,16.06999969482422,15.880000114440918,16.030000686645508
2017-12-28,7500,15.90999984741211,15.970000267028809,15.979999542236328,15.90999984741211,15.970000267028809
2017-12-27,8200,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027
2017-12-26,3000,15.470000267028809,15.789999961853027,15.789999961853027,15.470000267028809,15.789999961853027
2017-12-22,2400,15.539999961853027,15.59000015258789,15.619999885559082,15.539999961853027,15.59000015258789
2017-12-21,28400,15.5,15.520000457763672,15.520000457763672,15.460000038146973,15.520000457763672
2017-12-20,31900,15.449999809265137,15.5,15.529999732971191,15.449999809265137,15.5
2017-12-19,12100,15.380000114440918,15.380000114440918,15.40999984741211,15.369999885559082,15.380000114440918
2017-12-18,3300,15.279999732971191,15.350000381469727,15.390000343322754,15.279999732971191,15.350000381469727
2017-12-15,10000,15.279999732971191,15.289999961853027,15.34000015258789,15.279999732971191,15.289999961853027
2017-12-14,8000,15.260000228881836,15.279999732971191,15.279999732971191,15.229999542236328,15.279999732971191
2017-12-13,5600,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973
2017-12-12,13200,15.119999885559082,15.229999542236328,15.279999732971191,15.119999885559082,15.229999542236328
2017-12-11,1400,15.3100004196167,15.3100004196167,15.350000381469727,15.3100004196167,15.3100004196167
2017-12-08,1000,15.289999961853027,15.300000190734863,15.300000190734863,15.289999961853027,15.300000190734863
2017-12-07,8500,15.25,15.239999771118164,15.279999732971191,15.239999771118164,15.239999771118164
2017-12-06,3200,15.430000305175781,15.350000381469727,15.430000305175781,15.329999923706055,15.350000381469727
2017-12-05,12000,15.550000190734863,15.470000267028809,15.550000190734863,15.470000267028809,15.470000267028809
2017-12-04,4200,15.65999984741211,15.59000015258789,15.670000076293945,15.59000015258789,15.59000015258789
2017-12-01,2800,16.079999923706055,15.770000457763672,16.079999923706055,15.760000228881836,15.770000457763672
2017-11-30,1400,15.680000305175781,15.630000114440918,15.680000305175781,15.630000114440918,15.630000114440918
2017-11-29,3100,15.720000267028809,15.729999542236328,15.729999542236328,15.720000267028809,15.729999542236328
2017-11-28,11700,15.800000190734863,15.829999923706055,15.829999923706055,15.800000190734863,15.829999923706055
2017-11-27,2600,16.190000534057617,15.850000381469727,16.190000534057617,15.800000190734863,15.850000381469727
2017-11-24,1700,15.880000114440918,15.869999885559082,15.880000114440918,15.869999885559082,15.869999885559082
