date,volume,open,close,high,low,adjclose
2017-11-22,84000,15.850000381469727,15.899999618530273,15.90999984741211,15.84000015258789,15.899999618530273
2017-11-21,2300,15.75,15.729999542236328,15.770000457763672,15.729999542236328,15.729999542236328
2017-11-20,4400,15.619999885559082,15.680000305175781,15.699999809265137,15.619999885559082,15.680000305175781
2017-11-17,1000,15.619999885559082,15.789999961853027,15.789999961853027,15.619999885559082,15.789999961853027
2017-11-16,4300,15.680000305175781,15.630000114440918,15.6899995803833,15.600000381469727,15.630000114440918
2017-11-15,500,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273
2017-11-14,1700,15.779999732971191,15.65999984741211,15.779999732971191,15.649999618530273,15.65999984741211
2017-11-13,27100,15.779999732971191,15.899999618530273,15.90999984741211,15.779999732971191,15.899999618530273
2017-11-10,400,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211
2017-11-09,4500,15.970000267028809,15.930000305175781,15.970000267028809,15.930000305175781,15.930000305175781
2017-11-08,100,16.0,16.0,16.0,16.0,16.0
2017-11-07,1700,15.920000076293945,15.949999809265137,15.949999809265137,15.920000076293945,15.949999809265137
2017-11-06,2200,15.930000305175781,16.010000228881836,16.010000228881836,15.930000305175781,16.010000228881836
2017-11-03,600,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863
2017-11-02,700,15.779999732971191,15.760000228881836,15.789999961853027,15.760000228881836,15.760000228881836
2017-11-01,1900,15.710000038146973,15.710000038146973,15.75,15.710000038146973,15.710000038146973
2017-10-31,500,15.640000343322754,15.65999984741211,15.65999984741211,15.640000343322754,15.65999984741211
2017-10-30,800,15.75,15.65999984741211,15.75,15.65999984741211,15.65999984741211
2017-10-27,3400,15.600000381469727,15.670000076293945,15.670000076293945,15.600000381469727,15.670000076293945
2017-10-26,4700,15.619999885559082,15.630000114440918,15.630000114440918,15.600000381469727,15.630000114440918
2017-10-25,500,15.65999984741211,15.640000343322754,15.65999984741211,15.640000343322754,15.640000343322754
2017-10-24,0,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973
2017-10-23,0,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973
2017-10-20,200,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973
2017-10-19,1100,15.539999961853027,15.550000190734863,15.550000190734863,15.520000457763672,15.550000190734863
2017-10-18,700,15.529999732971191,15.5600004196167,15.5600004196167,15.529999732971191,15.5600004196167
2017-10-17,700,15.630000114440918,15.600000381469727,15.630000114440918,15.600000381469727,15.600000381469727
2017-10-16,1100,15.630000114440918,15.680000305175781,15.680000305175781,15.630000114440918,15.680000305175781
2017-10-13,1400,15.600000381469727,15.619999885559082,15.619999885559082,15.569999694824219,15.619999885559082
2017-10-12,1800,15.510000228881836,15.5,15.520000457763672,15.5,15.5
2017-10-11,16900,15.420000076293945,15.4399995803833,15.449999809265137,15.390000343322754,15.4399995803833
2017-10-10,3100,15.420000076293945,15.449999809265137,15.460000038146973,15.40999984741211,15.449999809265137
2017-10-09,2200,15.279999732971191,15.289999961853027,15.289999961853027,15.270000457763672,15.289999961853027
2017-10-06,0,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211
2017-10-05,1300,15.34000015258789,15.40999984741211,15.40999984741211,15.329999923706055,15.40999984741211
2017-10-04,2500,15.260000228881836,15.270000457763672,15.289999961853027,15.229999542236328,15.270000457763672
2017-10-03,2600,15.149999618530273,15.220000267028809,15.270000457763672,15.149999618530273,15.220000267028809
2017-10-02,2600,15.229999542236328,15.25,15.260000228881836,15.15999984741211,15.25
2017-09-29,3000,15.369999885559082,15.359999656677246,15.399999618530273,15.350000381469727,15.359999656677246
2017-09-28,13400,15.449999809265137,15.399999618530273,15.449999809265137,15.390000343322754,15.399999618530273
2017-09-27,1900,15.350000381469727,15.399999618530273,15.430000305175781,15.350000381469727,15.399999618530273
2017-09-26,11900,15.390000343322754,15.390000343322754,15.449999809265137,15.390000343322754,15.390000343322754
2017-09-25,3600,15.390000343322754,15.529999732971191,15.539999961853027,15.390000343322754,15.529999732971191
2017-09-22,1000,15.359999656677246,15.390000343322754,15.390000343322754,15.359999656677246,15.390000343322754
2017-09-21,200,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082
2017-09-20,400,15.520000457763672,15.539999961853027,15.539999961853027,15.520000457763672,15.539999961853027
2017-09-19,8300,15.75,15.449999809265137,15.75,15.380000114440918,15.449999809265137
2017-09-18,900,15.5,15.449999809265137,15.5,15.449999809265137,15.449999809265137
2017-09-15,2900,15.479999542236328,15.5,15.510000228881836,15.449999809265137,15.5
2017-09-14,2000,15.510000228881836,15.430000305175781,15.520000457763672,15.430000305175781,15.430000305175781
2017-09-13,17700,15.390000343322754,15.420000076293945,15.479999542236328,15.380000114440918,15.420000076293945
2017-09-12,11400,15.479999542236328,15.390000343322754,15.479999542236328,15.380000114440918,15.390000343322754
2017-09-11,1100,15.390000343322754,15.4399995803833,15.4399995803833,15.390000343322754,15.4399995803833
2017-09-08,300,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082
2017-09-07,9200,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219
2017-09-06,4600,15.550000190734863,15.579999923706055,15.600000381469727,15.539999961853027,15.579999923706055
2017-09-05,3000,15.5,15.479999542236328,15.510000228881836,15.460000038146973,15.479999542236328
2017-09-01,5500,15.34000015258789,15.420000076293945,15.4399995803833,15.34000015258789,15.420000076293945
2017-08-31,27600,15.270000457763672,15.380000114440918,15.380000114440918,15.270000457763672,15.380000114440918
2017-08-30,2400,15.130000114440918,15.109999656677246,15.130000114440918,15.079999923706055,15.109999656677246
2017-08-29,58400,15.180000305175781,15.109999656677246,15.180000305175781,15.109999656677246,15.109999656677246
2017-08-28,1000,15.199999809265137,15.199999809265137,15.199999809265137,15.149999618530273,15.199999809265137
2017-08-25,700,15.180000305175781,15.140000343322754,15.180000305175781,15.140000343322754,15.140000343322754
2017-08-24,200,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918
2017-08-23,2100,15.109999656677246,15.130000114440918,15.130000114440918,15.079999923706055,15.130000114440918
2017-08-22,700,15.010000228881836,15.100000381469727,15.109999656677246,15.010000228881836,15.100000381469727
2017-08-21,700,15.140000343322754,15.100000381469727,15.140000343322754,15.09000015258789,15.100000381469727
2017-08-18,4500,14.989999771118164,15.130000114440918,15.140000343322754,14.970000267028809,15.130000114440918
2017-08-17,6700,14.960000038146973,14.949999809265137,14.989999771118164,14.949999809265137,14.949999809265137
2017-08-16,11400,15.029999732971191,15.029999732971191,15.050000190734863,15.0,15.029999732971191
2017-08-15,1300,15.0600004196167,14.989999771118164,15.0600004196167,14.9399995803833,14.989999771118164
2017-08-14,1300,15.100000381469727,15.100000381469727,15.100000381469727,15.0600004196167,15.100000381469727
2017-08-11,15500,15.199999809265137,15.220000267028809,15.229999542236328,15.1899995803833,15.220000267028809
2017-08-10,5300,15.350000381469727,15.15999984741211,15.40999984741211,15.15999984741211,15.15999984741211
2017-08-09,4500,15.319999694824219,15.350000381469727,15.350000381469727,15.289999961853027,15.350000381469727
2017-08-08,24500,15.180000305175781,15.25,15.270000457763672,15.180000305175781,15.25
2017-08-07,9300,15.069999694824219,15.180000305175781,15.199999809265137,15.069999694824219,15.180000305175781
2017-08-04,24900,15.130000114440918,15.130000114440918,15.149999618530273,15.109999656677246,15.130000114440918
2017-08-03,25200,15.1899995803833,15.15999984741211,15.199999809265137,15.130000114440918,15.15999984741211
2017-08-02,5700,15.149999618530273,15.25,15.25,15.149999618530273,15.25
2017-08-01,3700,15.210000038146973,15.149999618530273,15.239999771118164,15.140000343322754,15.149999618530273
2017-07-31,2600,15.289999961853027,15.359999656677246,15.359999656677246,15.289999961853027,15.359999656677246
2017-07-28,15100,15.359999656677246,15.369999885559082,15.399999618530273,15.34000015258789,15.369999885559082
2017-07-27,12500,15.319999694824219,15.300000190734863,15.319999694824219,15.260000228881836,15.300000190734863
2017-07-26,4300,15.119999885559082,15.1899995803833,15.1899995803833,15.119999885559082,15.1899995803833
2017-07-25,0,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973
2017-07-24,7400,15.0,14.960000038146973,15.010000228881836,14.960000038146973,14.960000038146973
2017-07-21,9400,15.09000015258789,15.069999694824219,15.140000343322754,15.069999694824219,15.069999694824219
2017-07-20,9600,15.25,15.180000305175781,15.260000228881836,15.180000305175781,15.180000305175781
2017-07-19,10500,15.149999618530273,15.199999809265137,15.199999809265137,15.130000114440918,15.199999809265137
2017-07-18,3300,15.15999984741211,15.09000015258789,15.1899995803833,15.09000015258789,15.09000015258789
2017-07-17,2300,15.0,15.010000228881836,15.029999732971191,15.0,15.010000228881836
2017-07-14,1000,14.9399995803833,14.989999771118164,14.989999771118164,14.9399995803833,14.989999771118164
2017-07-13,24500,14.90999984741211,14.859999656677246,14.90999984741211,14.859999656677246,14.859999656677246
2017-07-12,500,14.970000267028809,15.010000228881836,15.010000228881836,14.970000267028809,15.010000228881836
2017-07-11,2300,14.930000305175781,15.029999732971191,15.050000190734863,14.930000305175781,15.029999732971191
2017-07-10,1800,14.930000305175781,14.930000305175781,14.949999809265137,14.930000305175781,14.930000305175781
2017-07-07,6200,14.859999656677246,14.850000381469727,14.859999656677246,14.829999923706055,14.850000381469727
2017-07-06,2000,14.869999885559082,14.960000038146973,14.960000038146973,14.869999885559082,14.960000038146973
2017-07-05,369100,14.970000267028809,14.920000076293945,14.970000267028809,14.920000076293945,14.920000076293945
2017-07-03,9600,15.0,15.09000015258789,15.119999885559082,15.0,15.09000015258789
2017-06-30,1400,14.829999923706055,14.979999542236328,14.979999542236328,14.829999923706055,14.979999542236328
2017-06-29,9400,14.699999809265137,14.770000457763672,14.779999732971191,14.699999809265137,14.770000457763672
2017-06-28,3700,14.550000190734863,14.670000076293945,14.670000076293945,14.550000190734863,14.670000076293945
2017-06-27,11000,14.420000076293945,14.579999923706055,14.600000381469727,14.420000076293945,14.579999923706055
2017-06-26,1200,14.4399995803833,14.479999542236328,14.479999542236328,14.4399995803833,14.479999542236328
2017-06-23,4100,14.390000343322754,14.430000305175781,14.4399995803833,14.390000343322754,14.430000305175781
2017-06-22,12600,14.40999984741211,14.350000381469727,14.449999809265137,14.329999923706055,14.350000381469727
2017-06-21,15200,14.470000267028809,14.399999618530273,14.539999961853027,14.380000114440918,14.399999618530273
2017-06-20,700,14.529999732971191,14.520000457763672,14.529999732971191,14.520000457763672,14.520000457763672
2017-06-19,5900,14.699999809265137,14.630000114440918,14.699999809265137,14.630000114440918,14.630000114440918
2017-06-16,3700,14.6899995803833,14.720000267028809,14.720000267028809,14.6899995803833,14.720000267028809
2017-06-15,3900,14.609999656677246,14.65999984741211,14.680000305175781,14.600000381469727,14.65999984741211
2017-06-14,5900,14.829999923706055,14.619999885559082,14.829999923706055,14.619999885559082,14.619999885559082
2017-06-13,2500,14.770000457763672,14.770000457763672,14.789999961853027,14.699999809265137,14.770000457763672
2017-06-12,1000,14.819999694824219,14.800000190734863,14.819999694824219,14.779999732971191,14.800000190734863
2017-06-09,3200,14.890000343322754,14.960000038146973,14.970000267028809,14.890000343322754,14.960000038146973
2017-06-08,3400,14.890000343322754,14.920000076293945,14.960000038146973,14.890000343322754,14.920000076293945
2017-06-07,1600,14.970000267028809,14.880000114440918,14.989999771118164,14.880000114440918,14.880000114440918
2017-06-06,2600,14.960000038146973,14.970000267028809,14.970000267028809,14.949999809265137,14.970000267028809
2017-06-05,2300,14.880000114440918,14.869999885559082,14.880000114440918,14.850000381469727,14.869999885559082
2017-06-02,2700,14.930000305175781,14.9399995803833,14.9399995803833,14.899999618530273,14.9399995803833
2017-06-01,1600,15.0,14.920000076293945,15.0,14.920000076293945,14.920000076293945
2017-05-31,3700,15.039999961853027,15.020000457763672,15.039999961853027,15.0,15.020000457763672
2017-05-30,222800,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789
2017-05-26,2900,15.199999809265137,15.199999809265137,15.220000267028809,15.170000076293945,15.199999809265137
2017-05-25,4600,15.34000015258789,15.1899995803833,15.34000015258789,15.149999618530273,15.1899995803833
2017-05-24,600,15.430000305175781,15.359999656677246,15.430000305175781,15.359999656677246,15.359999656677246
2017-05-23,3100,15.40999984741211,15.40999984741211,15.420000076293945,15.380000114440918,15.40999984741211
2017-05-22,4500,15.510000228881836,15.479999542236328,15.510000228881836,15.479999542236328,15.479999542236328
2017-05-19,27300,15.279999732971191,15.329999923706055,15.369999885559082,15.279999732971191,15.329999923706055
2017-05-18,1700,15.100000381469727,15.149999618530273,15.149999618530273,15.100000381469727,15.149999618530273
2017-05-17,800,15.229999542236328,15.210000038146973,15.229999542236328,15.210000038146973,15.210000038146973
2017-05-16,5700,15.170000076293945,15.15999984741211,15.180000305175781,15.119999885559082,15.15999984741211
2017-05-15,1300,15.220000267028809,15.229999542236328,15.229999542236328,15.220000267028809,15.229999542236328
2017-05-12,1700,15.149999618530273,15.130000114440918,15.149999618530273,15.119999885559082,15.130000114440918
2017-05-11,8100,15.09000015258789,15.079999923706055,15.109999656677246,15.0600004196167,15.079999923706055
2017-05-10,4200,14.930000305175781,15.0,15.029999732971191,14.930000305175781,15.0
2017-05-09,3200,14.90999984741211,14.880000114440918,14.920000076293945,14.869999885559082,14.880000114440918
2017-05-08,7100,14.869999885559082,14.920000076293945,14.949999809265137,14.859999656677246,14.920000076293945
2017-05-05,4300,14.979999542236328,14.989999771118164,15.0,14.9399995803833,14.989999771118164
2017-05-04,6100,15.15999984741211,14.899999618530273,15.15999984741211,14.869999885559082,14.899999618530273
2017-05-03,1200,15.180000305175781,15.15999984741211,15.1899995803833,15.149999618530273,15.15999984741211
2017-05-02,1900,15.229999542236328,15.180000305175781,15.25,15.180000305175781,15.180000305175781
2017-05-01,900,15.319999694824219,15.289999961853027,15.319999694824219,15.289999961853027,15.289999961853027
2017-04-28,1300,15.220000267028809,15.25,15.25,15.220000267028809,15.25
2017-04-27,2300,15.149999618530273,15.1899995803833,15.210000038146973,15.100000381469727,15.1899995803833
2017-04-26,131300,15.279999732971191,15.239999771118164,15.279999732971191,15.1899995803833,15.239999771118164
2017-04-25,3700,15.199999809265137,15.260000228881836,15.260000228881836,15.149999618530273,15.260000228881836
2017-04-24,2300,15.140000343322754,15.180000305175781,15.180000305175781,15.140000343322754,15.180000305175781
2017-04-21,2000,15.34000015258789,15.210000038146973,15.34000015258789,15.210000038146973,15.210000038146973
2017-04-20,31300,15.369999885559082,15.289999961853027,15.369999885559082,15.279999732971191,15.289999961853027
2017-04-19,1400,15.5600004196167,15.329999923706055,15.5600004196167,15.329999923706055,15.329999923706055
2017-04-18,9100,15.520000457763672,15.489999771118164,15.520000457763672,15.460000038146973,15.489999771118164
2017-04-17,2100,15.829999923706055,15.640000343322754,15.829999923706055,15.640000343322754,15.640000343322754
2017-04-13,3800,15.680000305175781,15.640000343322754,15.6899995803833,15.630000114440918,15.640000343322754
2017-04-12,2500,15.600000381469727,15.600000381469727,15.609999656677246,15.600000381469727,15.600000381469727
2017-04-11,2100,15.630000114440918,15.630000114440918,15.630000114440918,15.619999885559082,15.630000114440918
2017-04-10,6600,15.5600004196167,15.5600004196167,15.600000381469727,15.550000190734863,15.5600004196167
2017-04-07,2300,15.609999656677246,15.5600004196167,15.619999885559082,15.5600004196167,15.5600004196167
2017-04-06,0,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219
2017-04-05,1900,15.579999923706055,15.569999694824219,15.600000381469727,15.510000228881836,15.569999694824219
2017-04-04,10900,15.4399995803833,15.489999771118164,15.489999771118164,15.4399995803833,15.489999771118164
2017-04-03,5000,15.529999732971191,15.399999618530273,15.539999961853027,15.380000114440918,15.399999618530273
2017-03-31,5400,15.460000038146973,15.510000228881836,15.510000228881836,15.430000305175781,15.510000228881836
2017-03-30,1100,15.529999732971191,15.449999809265137,15.529999732971191,15.449999809265137,15.449999809265137
2017-03-29,15400,15.460000038146973,15.470000267028809,15.5,15.460000038146973,15.470000267028809
2017-03-28,38300,15.329999923706055,15.359999656677246,15.4399995803833,15.329999923706055,15.359999656677246
2017-03-27,4200,15.210000038146973,15.3100004196167,15.319999694824219,15.210000038146973,15.3100004196167
2017-03-24,2100,15.300000190734863,15.359999656677246,15.359999656677246,15.300000190734863,15.359999656677246
2017-03-23,11100,15.34000015258789,15.359999656677246,15.380000114440918,15.329999923706055,15.359999656677246
2017-03-22,120000,15.359999656677246,15.390000343322754,15.390000343322754,15.34000015258789,15.390000343322754
2017-03-21,3000,15.4399995803833,15.399999618530273,15.4399995803833,15.380000114440918,15.399999618530273
2017-03-20,3000,15.470000267028809,15.4399995803833,15.470000267028809,15.4399995803833,15.4399995803833
2017-03-17,2400,15.489999771118164,15.470000267028809,15.489999771118164,15.40999984741211,15.470000267028809
2017-03-16,7600,15.380000114440918,15.420000076293945,15.420000076293945,15.380000114440918,15.420000076293945
2017-03-15,8000,15.3100004196167,15.390000343322754,15.390000343322754,15.3100004196167,15.390000343322754
2017-03-14,1700,15.229999542236328,15.199999809265137,15.239999771118164,15.1899995803833,15.199999809265137
2017-03-13,7400,15.399999618530273,15.329999923706055,15.399999618530273,15.300000190734863,15.329999923706055
2017-03-10,8700,15.430000305175781,15.319999694824219,15.430000305175781,15.270000457763672,15.319999694824219
2017-03-09,3300,15.739999771118164,15.34000015258789,15.739999771118164,15.289999961853027,15.34000015258789
2017-03-08,1700,15.569999694824219,15.449999809265137,15.569999694824219,15.449999809265137,15.449999809265137
2017-03-07,34800,15.8100004196167,15.6899995803833,15.8100004196167,15.6899995803833,15.6899995803833
2017-03-06,1000,15.869999885559082,15.869999885559082,15.869999885559082,15.84000015258789,15.869999885559082
2017-03-03,1700,15.800000190734863,15.829999923706055,15.829999923706055,15.800000190734863,15.829999923706055
2017-03-02,3400,15.899999618530273,15.8100004196167,15.899999618530273,15.8100004196167,15.8100004196167
2017-03-01,2100,16.0,16.010000228881836,16.010000228881836,16.0,16.010000228881836
2017-02-28,12600,15.949999809265137,15.90999984741211,15.949999809265137,15.90999984741211,15.90999984741211
2017-02-27,200,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789
2017-02-24,4200,15.869999885559082,15.90999984741211,15.90999984741211,15.869999885559082,15.90999984741211
2017-02-23,6500,15.949999809265137,15.869999885559082,15.949999809265137,15.869999885559082,15.869999885559082
2017-02-22,10100,15.90999984741211,15.949999809265137,15.960000038146973,15.90999984741211,15.949999809265137
2017-02-21,3200,16.530000686645508,15.989999771118164,16.530000686645508,15.970000267028809,15.989999771118164
2017-02-17,7400,15.979999542236328,16.030000686645508,16.049999237060547,15.979999542236328,16.030000686645508
2017-02-16,3800,16.139999389648438,16.15999984741211,16.15999984741211,16.139999389648438,16.15999984741211
2017-02-15,300,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945
2017-02-14,15400,16.1200008392334,16.149999618530273,16.149999618530273,16.1200008392334,16.149999618530273
2017-02-13,3000,16.170000076293945,16.1200008392334,16.18000030517578,16.110000610351562,16.1200008392334
2017-02-10,2300,16.25,16.239999771118164,16.25,16.229999542236328,16.239999771118164
2017-02-09,7100,16.18000030517578,16.100000381469727,16.190000534057617,16.079999923706055,16.100000381469727
2017-02-08,1400,16.100000381469727,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789
2017-02-07,400,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781
2017-02-06,4100,15.989999771118164,15.960000038146973,16.049999237060547,15.960000038146973,15.960000038146973
2017-02-03,800,16.010000228881836,15.989999771118164,16.010000228881836,15.989999771118164,15.989999771118164
2017-02-02,14300,16.43000030517578,16.079999923706055,16.43000030517578,16.06999969482422,16.079999923706055
2017-02-01,6100,15.989999771118164,16.06999969482422,16.09000015258789,15.970000267028809,16.06999969482422
2017-01-31,8800,15.9399995803833,15.949999809265137,15.960000038146973,15.930000305175781,15.949999809265137
2017-01-30,1600,15.829999923706055,15.869999885559082,15.869999885559082,15.8100004196167,15.869999885559082
2017-01-27,3200,15.979999542236328,16.010000228881836,16.010000228881836,15.9399995803833,16.010000228881836
2017-01-26,9200,16.110000610351562,16.079999923706055,16.15999984741211,16.020000457763672,16.079999923706055
2017-01-25,3300,16.059999465942383,16.100000381469727,16.1299991607666,16.059999465942383,16.100000381469727
2017-01-24,8600,16.18000030517578,16.09000015258789,16.219999313354492,16.09000015258789,16.09000015258789
2017-01-23,2500,16.010000228881836,16.09000015258789,16.100000381469727,16.010000228881836,16.09000015258789
2017-01-20,2200,16.1200008392334,16.06999969482422,16.1200008392334,16.06999969482422,16.06999969482422
2017-01-19,1700,16.030000686645508,16.040000915527344,16.049999237060547,16.030000686645508,16.040000915527344
2017-01-18,4000,16.100000381469727,16.059999465942383,16.15999984741211,16.040000915527344,16.059999465942383
2017-01-17,9800,16.149999618530273,16.139999389648438,16.229999542236328,16.139999389648438,16.139999389648438
2017-01-13,2000,16.110000610351562,16.1299991607666,16.1299991607666,16.09000015258789,16.1299991607666
2017-01-12,2000,16.030000686645508,16.09000015258789,16.09000015258789,16.0,16.09000015258789
2017-01-11,4400,15.789999961853027,15.819999694824219,15.880000114440918,15.789999961853027,15.819999694824219
2017-01-10,2400,15.850000381469727,15.8100004196167,15.850000381469727,15.789999961853027,15.8100004196167
2017-01-09,2800,15.819999694824219,15.699999809265137,15.819999694824219,15.680000305175781,15.699999809265137
2017-01-06,7300,15.859999656677246,15.899999618530273,15.90999984741211,15.84000015258789,15.899999618530273
2017-01-05,1100,15.970000267028809,15.859999656677246,15.970000267028809,15.859999656677246,15.859999656677246
2017-01-04,4800,15.729999542236328,15.819999694824219,15.84000015258789,15.729999542236328,15.819999694824219
2017-01-03,17900,15.8100004196167,15.680000305175781,15.90999984741211,15.640000343322754,15.680000305175781
2016-12-30,5800,15.930000305175781,15.880000114440918,15.970000267028809,15.880000114440918,15.880000114440918
2016-12-29,2400,16.030000686645508,15.899999618530273,16.030000686645508,15.899999618530273,15.899999618530273
2016-12-28,1800,16.020000457763672,15.960000038146973,16.020000457763672,15.869999885559082,15.960000038146973
2016-12-27,6900,15.819999694824219,15.920000076293945,15.930000305175781,15.779999732971191,15.920000076293945
2016-12-23,6600,15.710000038146973,15.699999809265137,15.710000038146973,15.630000114440918,15.699999809265137
2016-12-22,7700,15.720000267028809,15.680000305175781,15.760000228881836,15.65999984741211,15.680000305175781
2016-12-21,8600,15.729999542236328,15.6899995803833,15.75,15.670000076293945,15.6899995803833
2016-12-20,8300,15.6899995803833,15.699999809265137,15.729999542236328,15.619999885559082,15.699999809265137
2016-12-19,2000,16.049999237060547,15.710000038146973,16.049999237060547,15.710000038146973,15.710000038146973
2016-12-16,11100,15.720000267028809,15.829999923706055,15.829999923706055,15.289999961853027,15.829999923706055
2016-12-15,8400,15.75,15.770000457763672,15.819999694824219,15.75,15.770000457763672
2016-12-14,6300,15.970000267028809,15.989999771118164,16.010000228881836,15.970000267028809,15.989999771118164
2016-12-13,7900,16.0,15.970000267028809,16.040000915527344,15.970000267028809,15.970000267028809
2016-12-12,6400,16.1299991607666,16.0,16.1299991607666,15.989999771118164,16.0
2016-12-09,3800,16.989999771118164,15.970000267028809,16.989999771118164,15.90999984741211,15.970000267028809
2016-12-08,5300,15.859999656677246,15.899999618530273,15.920000076293945,15.84000015258789,15.899999618530273
2016-12-07,4900,16.040000915527344,15.890000343322754,16.040000915527344,15.890000343322754,15.890000343322754
2016-12-06,11700,16.040000915527344,16.010000228881836,16.079999923706055,15.979999542236328,16.010000228881836
2016-12-05,8100,16.010000228881836,15.989999771118164,16.079999923706055,15.960000038146973,15.989999771118164
2016-12-02,5200,15.8100004196167,15.84000015258789,15.84000015258789,15.789999961853027,15.84000015258789
2016-12-01,4700,15.770000457763672,15.8100004196167,15.84000015258789,15.75,15.8100004196167
2016-11-30,17000,15.930000305175781,15.569999694824219,15.930000305175781,15.529999732971191,15.569999694824219
