date,volume,open,close,high,low,adjclose
2016-11-29,24700,15.449999809265137,15.279999732971191,15.449999809265137,15.279999732971191,15.279999732971191
2016-11-28,30200,15.920000076293945,15.600000381469727,15.920000076293945,15.59000015258789,15.600000381469727
2016-11-25,11600,15.420000076293945,15.489999771118164,16.200000762939453,15.420000076293945,15.489999771118164
2016-11-23,3200,15.369999885559082,15.5,15.539999961853027,15.369999885559082,15.5
2016-11-22,13600,15.430000305175781,15.449999809265137,15.489999771118164,15.420000076293945,15.449999809265137
2016-11-21,4300,15.300000190734863,15.430000305175781,15.430000305175781,15.289999961853027,15.430000305175781
2016-11-18,7600,15.420000076293945,15.079999923706055,15.420000076293945,14.970000267028809,15.079999923706055
2016-11-17,14300,15.100000381469727,14.949999809265137,15.100000381469727,14.9399995803833,14.949999809265137
2016-11-16,4400,15.09000015258789,15.0,15.09000015258789,15.0,15.0
2016-11-15,3700,15.010000228881836,15.109999656677246,15.109999656677246,15.010000228881836,15.109999656677246
2016-11-14,1300,14.84000015258789,14.90999984741211,14.90999984741211,14.84000015258789,14.90999984741211
2016-11-11,2700,15.65999984741211,14.890000343322754,15.65999984741211,14.890000343322754,14.890000343322754
2016-11-10,9800,15.220000267028809,15.1899995803833,15.220000267028809,15.180000305175781,15.1899995803833
2016-11-09,700,15.210000038146973,15.25,15.25,15.210000038146973,15.25
2016-11-08,3100,15.0600004196167,15.210000038146973,15.25,15.0600004196167,15.210000038146973
2016-11-07,5700,15.239999771118164,15.220000267028809,15.239999771118164,15.109999656677246,15.220000267028809
2016-11-04,400,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211
2016-11-03,1600,15.229999542236328,15.130000114440918,15.229999542236328,15.130000114440918,15.130000114440918
2016-11-02,1600,15.270000457763672,15.1899995803833,15.270000457763672,15.1899995803833,15.1899995803833
2016-11-01,1000,15.40999984741211,15.359999656677246,15.40999984741211,15.359999656677246,15.359999656677246
2016-10-31,3800,15.5,15.430000305175781,15.5,15.399999618530273,15.430000305175781
2016-10-28,2500,15.640000343322754,15.670000076293945,15.6899995803833,15.609999656677246,15.670000076293945
2016-10-27,1500,15.670000076293945,15.649999618530273,15.670000076293945,15.649999618530273,15.649999618530273
2016-10-26,2800,15.600000381469727,15.550000190734863,15.600000381469727,15.510000228881836,15.550000190734863
2016-10-25,8500,15.670000076293945,15.640000343322754,15.6899995803833,15.640000343322754,15.640000343322754
2016-10-24,7400,15.710000038146973,15.640000343322754,15.720000267028809,15.609999656677246,15.640000343322754
2016-10-21,6800,15.619999885559082,15.65999984741211,15.670000076293945,15.600000381469727,15.65999984741211
2016-10-20,2900,15.579999923706055,15.630000114440918,15.65999984741211,15.579999923706055,15.630000114440918
2016-10-19,11900,15.75,15.789999961853027,15.829999923706055,15.75,15.789999961853027
2016-10-18,5800,15.739999771118164,15.680000305175781,15.75,15.680000305175781,15.680000305175781
2016-10-17,800,15.65999984741211,15.65999984741211,15.6899995803833,15.65999984741211,15.65999984741211
2016-10-14,5600,15.670000076293945,15.6899995803833,15.699999809265137,15.670000076293945,15.6899995803833
2016-10-13,2900,15.539999961853027,15.670000076293945,15.6899995803833,15.539999961853027,15.670000076293945
2016-10-12,7000,15.600000381469727,15.59000015258789,15.619999885559082,15.579999923706055,15.59000015258789
2016-10-11,2400,15.670000076293945,15.649999618530273,15.699999809265137,15.649999618530273,15.649999618530273
2016-10-10,800,15.609999656677246,15.75,15.75,15.609999656677246,15.75
2016-10-07,4500,15.5600004196167,15.609999656677246,15.609999656677246,15.5600004196167,15.609999656677246
2016-10-06,15000,15.550000190734863,15.550000190734863,15.569999694824219,15.489999771118164,15.550000190734863
2016-10-05,24800,15.5,15.569999694824219,15.59000015258789,15.5,15.569999694824219
2016-10-04,4300,15.520000457763672,15.489999771118164,15.520000457763672,15.449999809265137,15.489999771118164
2016-10-03,7800,15.460000038146973,15.550000190734863,15.550000190734863,15.380000114440918,15.550000190734863
2016-09-30,200,15.4399995803833,15.460000038146973,15.460000038146973,15.4399995803833,15.460000038146973
2016-09-29,6700,15.520000457763672,15.430000305175781,15.5600004196167,15.430000305175781,15.430000305175781
2016-09-28,4200,15.229999542236328,15.489999771118164,15.489999771118164,15.229999542236328,15.489999771118164
2016-09-27,4900,15.300000190734863,15.279999732971191,15.300000190734863,15.279999732971191,15.279999732971191
2016-09-26,9400,15.4399995803833,15.399999618530273,15.4399995803833,15.390000343322754,15.399999618530273
2016-09-23,4200,15.510000228881836,15.329999923706055,15.510000228881836,15.300000190734863,15.329999923706055
2016-09-22,16300,15.619999885559082,15.510000228881836,15.619999885559082,15.5,15.510000228881836
2016-09-21,3500,15.399999618530273,15.430000305175781,15.430000305175781,15.399999618530273,15.430000305175781
2016-09-20,800,15.130000114440918,15.130000114440918,15.140000343322754,15.130000114440918,15.130000114440918
2016-09-19,4200,15.229999542236328,15.1899995803833,15.25,15.1899995803833,15.1899995803833
2016-09-16,9200,14.970000267028809,15.149999618530273,15.15999984741211,14.970000267028809,15.149999618530273
2016-09-15,3300,15.100000381469727,15.010000228881836,15.100000381469727,15.010000228881836,15.010000228881836
2016-09-14,1100,15.029999732971191,15.029999732971191,15.09000015258789,15.029999732971191,15.029999732971191
2016-09-13,1900,15.069999694824219,15.079999923706055,15.119999885559082,15.069999694824219,15.079999923706055
2016-09-12,1800,15.180000305175781,15.270000457763672,15.279999732971191,15.180000305175781,15.270000457763672
2016-09-09,4600,15.369999885559082,15.270000457763672,15.369999885559082,15.270000457763672,15.270000457763672
2016-09-08,4500,15.34000015258789,15.40999984741211,15.5,15.34000015258789,15.40999984741211
2016-09-07,900,15.239999771118164,15.199999809265137,15.239999771118164,15.180000305175781,15.199999809265137
2016-09-06,2900,15.039999961853027,15.149999618530273,15.149999618530273,15.039999961853027,15.149999618530273
2016-09-02,8000,15.0600004196167,15.069999694824219,15.09000015258789,15.020000457763672,15.069999694824219
2016-09-01,22700,14.9399995803833,14.930000305175781,14.949999809265137,14.890000343322754,14.930000305175781
2016-08-31,2500,15.210000038146973,15.0,15.210000038146973,14.960000038146973,15.0
2016-08-30,33600,15.350000381469727,15.180000305175781,15.350000381469727,15.180000305175781,15.180000305175781
2016-08-29,11200,15.359999656677246,15.319999694824219,15.369999885559082,15.319999694824219,15.319999694824219
2016-08-26,18300,15.5,15.470000267028809,15.609999656677246,15.420000076293945,15.470000267028809
2016-08-25,14100,15.4399995803833,15.449999809265137,15.470000267028809,15.40999984741211,15.449999809265137
2016-08-24,2600,15.539999961853027,15.420000076293945,15.539999961853027,15.420000076293945,15.420000076293945
2016-08-23,6000,15.640000343322754,15.609999656677246,15.65999984741211,15.609999656677246,15.609999656677246
2016-08-22,15100,15.390000343322754,15.579999923706055,15.609999656677246,15.390000343322754,15.579999923706055
2016-08-19,2900,15.640000343322754,15.670000076293945,15.670000076293945,15.640000343322754,15.670000076293945
2016-08-18,1700,15.640000343322754,15.739999771118164,15.739999771118164,15.640000343322754,15.739999771118164
2016-08-17,2800,15.550000190734863,15.630000114440918,15.630000114440918,15.529999732971191,15.630000114440918
2016-08-16,3100,15.8100004196167,15.569999694824219,15.8100004196167,15.430000305175781,15.569999694824219
2016-08-15,2000,15.380000114440918,15.5,15.5,15.380000114440918,15.5
2016-08-12,1600,15.279999732971191,15.210000038146973,15.279999732971191,15.210000038146973,15.210000038146973
2016-08-11,5800,15.09000015258789,15.170000076293945,15.260000228881836,15.079999923706055,15.170000076293945
2016-08-10,3700,15.260000228881836,15.119999885559082,15.260000228881836,15.100000381469727,15.119999885559082
2016-08-09,2100,15.3100004196167,15.180000305175781,15.3100004196167,15.180000305175781,15.180000305175781
2016-08-08,2300,14.609999656677246,15.300000190734863,15.3100004196167,14.609999656677246,15.300000190734863
2016-08-05,1900,15.15999984741211,15.220000267028809,15.25,15.15999984741211,15.220000267028809
2016-08-04,2000,15.130000114440918,15.260000228881836,15.260000228881836,15.100000381469727,15.260000228881836
2016-08-03,1100,15.0600004196167,15.109999656677246,15.170000076293945,15.0600004196167,15.109999656677246
2016-08-02,4000,15.180000305175781,15.050000190734863,15.25,14.9399995803833,15.050000190734863
2016-08-01,1500,15.609999656677246,15.010000228881836,15.609999656677246,15.010000228881836,15.010000228881836
2016-07-29,2200,15.15999984741211,15.279999732971191,15.289999961853027,15.140000343322754,15.279999732971191
2016-07-28,5800,15.149999618530273,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273
2016-07-27,0,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273
2016-07-26,1000,15.180000305175781,15.149999618530273,15.180000305175781,15.149999618530273,15.149999618530273
2016-07-25,2200,15.229999542236328,15.199999809265137,15.260000228881836,15.199999809265137,15.199999809265137
2016-07-22,3300,15.380000114440918,15.350000381469727,15.390000343322754,15.289999961853027,15.350000381469727
2016-07-21,1100,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945
2016-07-20,5000,15.449999809265137,15.479999542236328,15.539999961853027,15.449999809265137,15.479999542236328
2016-07-19,12100,15.5600004196167,15.550000190734863,15.5600004196167,15.550000190734863,15.550000190734863
2016-07-18,5600,15.65999984741211,15.760000228881836,15.770000457763672,15.600000381469727,15.760000228881836
2016-07-15,1300,15.84000015258789,15.789999961853027,15.84000015258789,15.789999961853027,15.789999961853027
2016-07-14,100,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167
2016-07-13,3700,16.010000228881836,15.8100004196167,16.010000228881836,15.8100004196167,15.8100004196167
2016-07-12,6600,15.800000190734863,15.899999618530273,15.920000076293945,15.789999961853027,15.899999618530273
2016-07-11,1000,15.800000190734863,15.729999542236328,15.869999885559082,15.729999542236328,15.729999542236328
2016-07-08,4000,15.770000457763672,15.699999809265137,15.770000457763672,15.65999984741211,15.699999809265137
2016-07-07,800000,15.600000381469727,15.489999771118164,15.600000381469727,15.489999771118164,15.489999771118164
2016-07-06,2300,15.75,15.930000305175781,15.930000305175781,15.75,15.930000305175781
2016-07-05,7300,16.1200008392334,15.930000305175781,16.1200008392334,15.899999618530273,15.930000305175781
2016-07-01,3000,16.270000457763672,16.280000686645508,16.299999237060547,16.229999542236328,16.280000686645508
2016-06-30,1400,16.190000534057617,16.219999313354492,16.260000228881836,16.170000076293945,16.219999313354492
2016-06-29,1900,16.15999984741211,16.209999084472656,16.260000228881836,16.110000610351562,16.209999084472656
2016-06-28,3800,16.020000457763672,16.06999969482422,16.079999923706055,15.979999542236328,16.06999969482422
2016-06-27,1100,15.800000190734863,15.760000228881836,15.800000190734863,15.760000228881836,15.760000228881836
2016-06-24,6000,15.680000305175781,15.800000190734863,15.859999656677246,15.680000305175781,15.800000190734863
2016-06-23,1900,15.979999542236328,16.040000915527344,16.06999969482422,15.979999542236328,16.040000915527344
2016-06-22,9100,16.149999618530273,15.960000038146973,16.15999984741211,15.960000038146973,15.960000038146973
2016-06-21,4100,16.1299991607666,16.06999969482422,16.1299991607666,16.06999969482422,16.06999969482422
2016-06-20,2900,16.18000030517578,16.299999237060547,16.299999237060547,16.18000030517578,16.299999237060547
2016-06-17,3200,16.079999923706055,16.100000381469727,16.100000381469727,16.040000915527344,16.100000381469727
2016-06-16,3200,15.890000343322754,15.859999656677246,15.970000267028809,15.850000381469727,15.859999656677246
2016-06-15,2000,16.149999618530273,16.06999969482422,16.18000030517578,16.06999969482422,16.06999969482422
2016-06-14,800,16.170000076293945,16.1200008392334,16.170000076293945,16.1200008392334,16.1200008392334
2016-06-13,4300,16.219999313354492,16.18000030517578,16.270000457763672,16.18000030517578,16.18000030517578
2016-06-10,0,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273
2016-06-09,9400,16.280000686645508,16.399999618530273,16.399999618530273,16.270000457763672,16.399999618530273
2016-06-08,1000,16.34000015258789,16.360000610351562,16.389999389648438,16.34000015258789,16.360000610351562
2016-06-07,3300,16.030000686645508,16.100000381469727,16.100000381469727,16.010000228881836,16.100000381469727
2016-06-06,300,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328
2016-06-03,0,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836
2016-06-02,2800,15.630000114440918,15.760000228881836,15.800000190734863,15.600000381469727,15.760000228881836
2016-06-01,4300,15.40999984741211,15.640000343322754,15.640000343322754,15.40999984741211,15.640000343322754
2016-05-31,3600,15.579999923706055,15.5,15.59000015258789,15.5,15.5
2016-05-27,2700,15.470000267028809,15.520000457763672,15.550000190734863,15.470000267028809,15.520000457763672
2016-05-26,4800,15.59000015258789,15.5,15.59000015258789,15.449999809265137,15.5
2016-05-25,4500,15.369999885559082,15.479999542236328,15.479999542236328,15.369999885559082,15.479999542236328
2016-05-24,7200,15.260000228881836,15.3100004196167,15.359999656677246,15.260000228881836,15.3100004196167
2016-05-23,5100,15.300000190734863,15.329999923706055,15.329999923706055,15.300000190734863,15.329999923706055
2016-05-20,100,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082
2016-05-19,3400,15.210000038146973,15.369999885559082,15.369999885559082,15.1899995803833,15.369999885559082
2016-05-18,23500,15.649999618530273,15.449999809265137,15.649999618530273,15.420000076293945,15.449999809265137
2016-05-17,400,15.579999923706055,15.59000015258789,15.59000015258789,15.579999923706055,15.59000015258789
2016-05-16,3600,15.449999809265137,15.430000305175781,15.5,15.380000114440918,15.430000305175781
2016-05-13,1100,15.34000015258789,15.350000381469727,15.350000381469727,15.319999694824219,15.350000381469727
2016-05-12,2800,15.34000015258789,15.350000381469727,15.40999984741211,15.329999923706055,15.350000381469727
2016-05-11,2200,15.119999885559082,15.34000015258789,15.34000015258789,15.109999656677246,15.34000015258789
2016-05-10,3800,14.960000038146973,15.069999694824219,15.100000381469727,14.960000038146973,15.069999694824219
2016-05-09,7900,15.0,14.800000190734863,15.0,14.800000190734863,14.800000190734863
2016-05-06,5200,15.140000343322754,15.119999885559082,15.229999542236328,15.119999885559082,15.119999885559082
2016-05-05,5700,15.25,15.029999732971191,15.25,14.949999809265137,15.029999732971191
2016-05-04,4100,15.229999542236328,15.180000305175781,15.319999694824219,15.100000381469727,15.180000305175781
2016-05-03,12800,15.380000114440918,15.180000305175781,15.380000114440918,15.140000343322754,15.180000305175781
2016-05-02,4700,15.399999618530273,15.380000114440918,15.430000305175781,15.329999923706055,15.380000114440918
2016-04-29,7600,15.579999923706055,15.550000190734863,15.579999923706055,15.470000267028809,15.550000190734863
2016-04-28,17600,15.34000015258789,15.369999885559082,15.489999771118164,15.34000015258789,15.369999885559082
2016-04-27,793500,15.239999771118164,15.3100004196167,15.3100004196167,15.180000305175781,15.3100004196167
2016-04-26,10900,15.109999656677246,15.210000038146973,15.210000038146973,15.069999694824219,15.210000038146973
2016-04-25,10200,15.100000381469727,15.050000190734863,15.100000381469727,15.0,15.050000190734863
2016-04-22,9500,15.210000038146973,15.100000381469727,15.289999961853027,15.069999694824219,15.100000381469727
2016-04-21,5000,15.279999732971191,15.220000267028809,15.279999732971191,15.220000267028809,15.220000267028809
2016-04-20,3600,14.970000267028809,15.260000228881836,15.260000228881836,14.970000267028809,15.260000228881836
2016-04-19,4300,14.800000190734863,14.989999771118164,14.989999771118164,14.800000190734863,14.989999771118164
2016-04-18,4400,14.470000267028809,14.619999885559082,14.65999984741211,14.470000267028809,14.619999885559082
2016-04-15,1600,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836
2016-04-14,4000,14.699999809265137,14.619999885559082,14.710000038146973,14.619999885559082,14.619999885559082
2016-04-13,2200,14.710000038146973,14.6899995803833,14.720000267028809,14.65999984741211,14.6899995803833
2016-04-12,8600,14.4399995803833,14.619999885559082,14.670000076293945,14.430000305175781,14.619999885559082
2016-04-11,800,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789
2016-04-08,300,14.239999771118164,14.279999732971191,14.279999732971191,14.239999771118164,14.279999732971191
2016-04-07,2700,13.920000076293945,14.020000457763672,14.020000457763672,13.920000076293945,14.020000457763672
2016-04-06,4900,13.90999984741211,13.989999771118164,14.039999961853027,13.640000343322754,13.989999771118164
2016-04-05,1100,13.880000114440918,13.90999984741211,13.90999984741211,13.880000114440918,13.90999984741211
2016-04-04,600,14.09000015258789,13.979999542236328,14.09000015258789,13.979999542236328,13.979999542236328
2016-04-01,3700,14.569999694824219,14.100000381469727,14.569999694824219,14.039999961853027,14.100000381469727
2016-03-31,50900,14.279999732971191,14.279999732971191,14.369999885559082,14.229999542236328,14.279999732971191
2016-03-30,8400,14.4399995803833,14.279999732971191,14.479999542236328,14.279999732971191,14.279999732971191
2016-03-29,85000,14.25,14.399999618530273,14.399999618530273,14.220000267028809,14.399999618530273
2016-03-28,3000,14.319999694824219,14.350000381469727,14.390000343322754,14.319999694824219,14.350000381469727
2016-03-24,6600,14.260000228881836,14.390000343322754,14.390000343322754,14.25,14.390000343322754
2016-03-23,20000,14.539999961853027,14.40999984741211,14.539999961853027,14.399999618530273,14.40999984741211
2016-03-22,1900,14.59000015258789,14.680000305175781,14.710000038146973,14.59000015258789,14.680000305175781
2016-03-21,4500,14.640000343322754,14.600000381469727,14.6899995803833,14.600000381469727,14.600000381469727
2016-03-18,2400,14.739999771118164,14.59000015258789,14.739999771118164,14.59000015258789,14.59000015258789
2016-03-17,2400,14.869999885559082,14.640000343322754,14.869999885559082,14.609999656677246,14.640000343322754
2016-03-16,41900,14.270000457763672,14.449999809265137,14.449999809265137,14.270000457763672,14.449999809265137
2016-03-15,5100,14.229999542236328,14.25,14.279999732971191,14.229999542236328,14.25
2016-03-14,2500,14.399999618530273,14.350000381469727,14.399999618530273,14.289999961853027,14.350000381469727
2016-03-11,8000,14.479999542236328,14.5,14.539999961853027,14.460000038146973,14.5
2016-03-10,4000,14.270000457763672,14.34000015258789,14.390000343322754,14.270000457763672,14.34000015258789
2016-03-09,3600,14.210000038146973,14.359999656677246,14.359999656677246,14.210000038146973,14.359999656677246
2016-03-08,700,13.470000267028809,14.210000038146973,14.229999542236328,13.470000267028809,14.210000038146973
2016-03-07,2300,14.260000228881836,14.350000381469727,14.350000381469727,14.260000228881836,14.350000381469727
2016-03-04,800,14.130000114440918,14.149999618530273,14.149999618530273,14.119999885559082,14.149999618530273
2016-03-03,46200,13.800000190734863,13.920000076293945,13.920000076293945,13.800000190734863,13.920000076293945
2016-03-02,8300,13.529999732971191,13.789999961853027,13.789999961853027,13.529999732971191,13.789999961853027
2016-03-01,3200,13.720000267028809,13.720000267028809,13.739999771118164,13.720000267028809,13.720000267028809
2016-02-29,3200,13.670000076293945,13.6899995803833,13.729999542236328,13.65999984741211,13.6899995803833
2016-02-26,1100,13.760000228881836,13.649999618530273,13.760000228881836,13.649999618530273,13.649999618530273
2016-02-25,6100,13.649999618530273,13.670000076293945,13.699999809265137,13.520000457763672,13.670000076293945
2016-02-24,4900,13.5,13.720000267028809,13.720000267028809,13.5,13.720000267028809
2016-02-23,7200,13.65999984741211,13.59000015258789,13.65999984741211,13.550000190734863,13.59000015258789
2016-02-22,800,13.75,13.720000267028809,13.75,13.720000267028809,13.720000267028809
2016-02-19,6000,13.59000015258789,13.579999923706055,13.59000015258789,13.5600004196167,13.579999923706055
2016-02-18,13500,13.789999961853027,13.699999809265137,13.800000190734863,13.699999809265137,13.699999809265137
2016-02-17,5600,13.5600004196167,13.729999542236328,13.739999771118164,13.5600004196167,13.729999542236328
2016-02-16,5700,13.640000343322754,13.5,13.640000343322754,13.489999771118164,13.5
2016-02-12,7400,13.489999771118164,13.59000015258789,13.609999656677246,13.489999771118164,13.59000015258789
2016-02-11,7600,13.399999618530273,13.399999618530273,13.40999984741211,13.359999656677246,13.399999618530273
2016-02-10,9200,13.34000015258789,13.359999656677246,13.399999618530273,13.289999961853027,13.359999656677246
2016-02-09,8600,13.5600004196167,13.359999656677246,13.569999694824219,13.359999656677246,13.359999656677246
2016-02-08,9900,13.720000267028809,13.649999618530273,13.729999542236328,13.640000343322754,13.649999618530273
2016-02-05,12500,13.729999542236328,13.670000076293945,13.739999771118164,13.640000343322754,13.670000076293945
2016-02-04,2000,13.90999984741211,13.770000457763672,13.920000076293945,13.739999771118164,13.770000457763672
2016-02-03,14000,13.609999656677246,13.8100004196167,13.8100004196167,13.59000015258789,13.8100004196167
2016-02-02,6300,13.430000305175781,13.520000457763672,13.550000190734863,13.430000305175781,13.520000457763672
2016-02-01,27400,13.770000457763672,13.739999771118164,13.779999732971191,13.680000305175781,13.739999771118164
2016-01-29,7600,14.09000015258789,13.9399995803833,14.09000015258789,13.84000015258789,13.9399995803833
2016-01-28,3200,13.829999923706055,13.8100004196167,13.829999923706055,13.710000038146973,13.8100004196167
2016-01-27,1500,13.579999923706055,13.699999809265137,13.720000267028809,13.579999923706055,13.699999809265137
2016-01-26,15200,13.510000228881836,13.609999656677246,13.670000076293945,13.510000228881836,13.609999656677246
2016-01-25,36000,13.520000457763672,13.40999984741211,13.529999732971191,13.40999984741211,13.40999984741211
2016-01-22,24700,13.569999694824219,13.569999694824219,13.619999885559082,13.510000228881836,13.569999694824219
2016-01-21,9700,13.180000305175781,13.329999923706055,13.380000114440918,13.180000305175781,13.329999923706055
2016-01-20,7700,13.180000305175781,13.180000305175781,13.180000305175781,13.039999961853027,13.180000305175781
2016-01-19,20500,13.390000343322754,13.229999542236328,13.390000343322754,13.229999542236328,13.229999542236328
2016-01-15,25400,13.329999923706055,13.239999771118164,13.350000381469727,13.220000267028809,13.239999771118164
2016-01-14,1100,13.460000038146973,13.470000267028809,13.470000267028809,13.430000305175781,13.470000267028809
2016-01-13,1600,13.510000228881836,13.4399995803833,13.520000457763672,13.4399995803833,13.4399995803833
2016-01-12,2700,13.550000190734863,13.430000305175781,13.550000190734863,13.40999984741211,13.430000305175781
2016-01-11,23100,13.800000190734863,13.520000457763672,13.800000190734863,13.520000457763672,13.520000457763672
2016-01-08,1700,13.850000381469727,13.829999923706055,13.850000381469727,13.829999923706055,13.829999923706055
2016-01-07,2100,13.819999694824219,13.8100004196167,13.899999618530273,13.8100004196167,13.8100004196167
2016-01-06,5200,13.90999984741211,13.859999656677246,13.9399995803833,13.84000015258789,13.859999656677246
2016-01-05,800,14.020000457763672,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836
2016-01-04,7800,14.470000267028809,14.069999694824219,14.470000267028809,14.0600004196167,14.069999694824219
2015-12-31,6600,14.15999984741211,14.220000267028809,14.239999771118164,14.140000343322754,14.220000267028809
2015-12-30,100000,14.260000228881836,14.149999618530273,14.260000228881836,14.09000015258789,14.149999618530273
2015-12-29,70400,14.289999961853027,14.270000457763672,14.289999961853027,14.239999771118164,14.270000457763672
2015-12-28,108800,14.170000076293945,14.050000190734863,14.170000076293945,14.050000190734863,14.050000190734863
2015-12-24,3600,14.15999984741211,14.180000305175781,14.1899995803833,14.15999984741211,14.180000305175781
2015-12-23,181100,14.039999961853027,14.170000076293945,14.170000076293945,13.989999771118164,14.170000076293945
2015-12-22,237700,14.0,13.949999809265137,14.039999961853027,13.930000305175781,13.949999809265137
2015-12-21,69900,13.880000114440918,14.0600004196167,14.09000015258789,13.880000114440918,14.0600004196167
2015-12-18,7100,13.989999771118164,13.970000267028809,14.109999656677246,13.970000267028809,13.970000267028809
2015-12-17,7600,14.649999618530273,13.829999923706055,14.649999618530273,13.75,13.829999923706055
2015-12-16,13300,14.039999961853027,13.979999542236328,14.039999961853027,13.920000076293945,13.979999542236328
2015-12-15,15600,14.039999961853027,14.0,14.079999923706055,14.0,14.0
2015-12-14,31900,14.0600004196167,14.0600004196167,14.140000343322754,14.010000228881836,14.0600004196167
2015-12-11,10000,14.260000228881836,14.180000305175781,14.260000228881836,14.180000305175781,14.180000305175781
2015-12-10,34000,14.380000114440918,14.329999923706055,14.390000343322754,14.300000190734863,14.329999923706055
2015-12-09,37400,14.449999809265137,14.329999923706055,14.5,14.279999732971191,14.329999923706055
2015-12-08,15300,14.34000015258789,14.34000015258789,14.369999885559082,14.319999694824219,14.34000015258789
2015-12-07,16900,14.630000114440918,14.40999984741211,14.630000114440918,14.359999656677246,14.40999984741211
