date,volume,open,close,high,low,adjclose
2015-12-04,30900,14.760000228881836,14.800000190734863,14.850000381469727,14.760000228881836,14.800000190734863
2015-12-03,3500,14.680000305175781,14.770000457763672,14.819999694824219,14.680000305175781,14.770000457763672
2015-12-02,1600,14.710000038146973,14.609999656677246,14.710000038146973,14.5600004196167,14.609999656677246
2015-12-01,6200,14.789999961853027,14.869999885559082,14.869999885559082,14.770000457763672,14.869999885559082
2015-11-30,7400,14.75,14.729999542236328,14.8100004196167,14.670000076293945,14.729999542236328
2015-11-27,100,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836
2015-11-25,200,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973
2015-11-24,21700,15.0,14.869999885559082,15.0,14.869999885559082,14.869999885559082
2015-11-23,17700,14.6899995803833,14.739999771118164,14.800000190734863,14.6899995803833,14.739999771118164
2015-11-20,6900,14.819999694824219,14.779999732971191,14.869999885559082,14.720000267028809,14.779999732971191
2015-11-19,11300,14.779999732971191,14.829999923706055,14.90999984741211,14.779999732971191,14.829999923706055
2015-11-18,11500,14.819999694824219,14.829999923706055,14.829999923706055,14.75,14.829999923706055
2015-11-17,5900,14.850000381469727,14.859999656677246,14.859999656677246,14.8100004196167,14.859999656677246
2015-11-16,7900,14.90999984741211,15.0,15.0,14.850000381469727,15.0
2015-11-13,2200,15.0,14.960000038146973,15.010000228881836,14.960000038146973,14.960000038146973
2015-11-12,4200,15.09000015258789,15.069999694824219,15.109999656677246,15.0600004196167,15.069999694824219
2015-11-11,3000,15.239999771118164,15.229999542236328,15.260000228881836,15.1899995803833,15.229999542236328
2015-11-10,2600,15.319999694824219,15.260000228881836,15.319999694824219,15.25,15.260000228881836
2015-11-09,7200,15.479999542236328,15.34000015258789,15.479999542236328,15.3100004196167,15.34000015258789
2015-11-06,15200,15.460000038146973,15.529999732971191,15.529999732971191,15.449999809265137,15.529999732971191
2015-11-05,0,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945
2015-11-04,400,16.469999313354492,15.920000076293945,16.469999313354492,15.920000076293945,15.920000076293945
2015-11-03,10700,15.930000305175781,15.979999542236328,16.0,15.930000305175781,15.979999542236328
2015-11-02,6100,15.829999923706055,15.850000381469727,15.850000381469727,15.800000190734863,15.850000381469727
2015-10-30,5500,15.84000015258789,15.869999885559082,15.920000076293945,15.84000015258789,15.869999885559082
2015-10-29,2900,15.899999618530273,15.8100004196167,15.9399995803833,15.800000190734863,15.8100004196167
2015-10-28,2400,15.800000190734863,15.930000305175781,15.930000305175781,15.800000190734863,15.930000305175781
2015-10-27,4300,15.789999961853027,15.75,15.859999656677246,15.75,15.75
2015-10-26,15200,15.890000343322754,15.8100004196167,15.899999618530273,15.8100004196167,15.8100004196167
2015-10-23,1200,16.0,15.90999984741211,16.0,15.90999984741211,15.90999984741211
2015-10-22,1900,16.190000534057617,16.040000915527344,16.190000534057617,16.040000915527344,16.040000915527344
2015-10-21,700,16.040000915527344,16.09000015258789,16.09000015258789,16.040000915527344,16.09000015258789
2015-10-20,500,16.170000076293945,16.15999984741211,16.170000076293945,16.1200008392334,16.15999984741211
2015-10-19,400,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945
2015-10-16,1600,16.360000610351562,16.299999237060547,16.360000610351562,16.299999237060547,16.299999237060547
2015-10-15,2200,16.420000076293945,16.420000076293945,16.420000076293945,16.34000015258789,16.420000076293945
2015-10-14,600,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164
2015-10-13,12300,16.360000610351562,16.40999984741211,16.5,16.360000610351562,16.40999984741211
2015-10-12,6000,16.68000030517578,16.440000534057617,16.68000030517578,16.420000076293945,16.440000534057617
2015-10-09,6400,16.649999618530273,16.579999923706055,16.700000762939453,16.579999923706055,16.579999923706055
2015-10-08,3200,16.420000076293945,16.520000457763672,16.520000457763672,16.389999389648438,16.520000457763672
2015-10-07,4000,16.6200008392334,16.459999084472656,16.6200008392334,16.420000076293945,16.459999084472656
2015-10-06,1100,16.299999237060547,16.469999313354492,16.469999313354492,16.299999237060547,16.469999313354492
2015-10-05,0,16.0,16.0,16.0,16.0,16.0
2015-10-02,100,16.0,16.0,16.0,16.0,16.0
2015-10-01,5500,16.149999618530273,15.90999984741211,16.149999618530273,15.899999618530273,15.90999984741211
2015-09-30,900,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508
2015-09-29,2300,15.880000114440918,15.949999809265137,16.0,15.880000114440918,15.949999809265137
2015-09-28,4300,16.020000457763672,15.930000305175781,16.020000457763672,15.890000343322754,15.930000305175781
2015-09-25,600,16.040000915527344,16.059999465942383,16.1299991607666,16.040000915527344,16.059999465942383
2015-09-24,10800,15.970000267028809,16.030000686645508,16.030000686645508,15.960000038146973,16.030000686645508
2015-09-23,2500,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945
2015-09-22,900,16.100000381469727,15.9399995803833,16.100000381469727,15.899999618530273,15.9399995803833
2015-09-21,56400,15.979999542236328,16.079999923706055,16.100000381469727,15.979999542236328,16.079999923706055
2015-09-18,400,16.059999465942383,15.979999542236328,16.059999465942383,15.979999542236328,15.979999542236328
2015-09-17,2500,16.290000915527344,16.309999465942383,16.329999923706055,16.209999084472656,16.309999465942383
2015-09-16,5700,16.260000228881836,16.260000228881836,16.260000228881836,16.239999771118164,16.260000228881836
2015-09-15,4400,16.1200008392334,16.1299991607666,16.1299991607666,16.09000015258789,16.1299991607666
2015-09-14,6000,16.149999618530273,16.1200008392334,16.149999618530273,16.06999969482422,16.1200008392334
2015-09-11,2800,16.1200008392334,16.200000762939453,16.270000457763672,16.1200008392334,16.200000762939453
2015-09-10,3800,16.139999389648438,16.239999771118164,16.270000457763672,16.139999389648438,16.239999771118164
2015-09-09,14900,16.209999084472656,16.079999923706055,16.209999084472656,16.06999969482422,16.079999923706055
2015-09-08,400,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836
2015-09-04,405400,16.18000030517578,16.1299991607666,16.200000762939453,16.1299991607666,16.1299991607666
2015-09-03,2800,16.280000686645508,16.229999542236328,16.40999984741211,16.229999542236328,16.229999542236328
2015-09-02,1800,16.0,16.200000762939453,16.200000762939453,16.0,16.200000762939453
2015-09-01,6000,16.350000381469727,16.18000030517578,16.350000381469727,16.139999389648438,16.18000030517578
2015-08-31,6200,16.020000457763672,16.559999465942383,16.559999465942383,16.010000228881836,16.559999465942383
2015-08-28,16300,16.079999923706055,16.299999237060547,16.31999969482422,16.079999923706055,16.299999237060547
2015-08-27,12900,15.75,15.930000305175781,15.960000038146973,15.75,15.930000305175781
2015-08-26,12800,15.640000343322754,15.460000038146973,15.640000343322754,15.460000038146973,15.460000038146973
2015-08-25,23200,15.8100004196167,15.729999542236328,15.8100004196167,15.680000305175781,15.729999542236328
2015-08-24,20700,16.0,15.640000343322754,16.0,15.609999656677246,15.640000343322754
2015-08-21,10300,16.0,15.989999771118164,16.040000915527344,15.989999771118164,15.989999771118164
2015-08-20,9900,16.18000030517578,16.209999084472656,16.309999465942383,16.18000030517578,16.209999084472656
2015-08-19,10600,16.309999465942383,16.139999389648438,16.309999465942383,16.110000610351562,16.139999389648438
2015-08-18,5700,16.25,16.270000457763672,16.290000915527344,16.219999313354492,16.270000457763672
2015-08-17,7200,16.43000030517578,16.389999389648438,16.440000534057617,16.389999389648438,16.389999389648438
2015-08-14,91900,16.540000915527344,16.479999542236328,16.540000915527344,16.479999542236328,16.479999542236328
2015-08-13,800,16.579999923706055,16.530000686645508,16.579999923706055,16.510000228881836,16.530000686645508
2015-08-12,20400,16.75,16.6299991607666,16.770000457763672,16.510000228881836,16.6299991607666
2015-08-11,3100,16.700000762939453,16.68000030517578,16.700000762939453,16.610000610351562,16.68000030517578
2015-08-10,74500,16.700000762939453,16.8799991607666,16.920000076293945,16.700000762939453,16.8799991607666
2015-08-07,36000,16.8799991607666,16.510000228881836,16.8799991607666,16.510000228881836,16.510000228881836
2015-08-06,5700,16.520000457763672,16.520000457763672,16.520000457763672,16.479999542236328,16.520000457763672
2015-08-05,1500,16.579999923706055,16.56999969482422,16.579999923706055,16.549999237060547,16.56999969482422
2015-08-04,38100,16.690000534057617,16.6200008392334,16.690000534057617,16.579999923706055,16.6200008392334
2015-08-03,2300,16.540000915527344,16.540000915527344,16.540000915527344,16.530000686645508,16.540000915527344
2015-07-31,31800,16.920000076293945,16.709999084472656,16.93000030517578,16.709999084472656,16.709999084472656
2015-07-30,2300,17.010000228881836,16.969999313354492,17.049999237060547,16.959999084472656,16.969999313354492
2015-07-29,9500,16.979999542236328,17.020000457763672,17.040000915527344,16.979999542236328,17.020000457763672
2015-07-28,26400,16.899999618530273,16.959999084472656,16.979999542236328,16.899999618530273,16.959999084472656
2015-07-27,2000,16.950000762939453,16.81999969482422,16.950000762939453,16.81999969482422,16.81999969482422
2015-07-24,2100,17.190000534057617,17.09000015258789,17.190000534057617,17.059999465942383,17.09000015258789
2015-07-23,130700,17.420000076293945,17.25,17.440000534057617,17.25,17.25
2015-07-22,1600,17.459999084472656,17.450000762939453,17.56999969482422,17.450000762939453,17.450000762939453
2015-07-21,3600,17.649999618530273,17.6299991607666,17.65999984741211,17.6299991607666,17.6299991607666
2015-07-20,35600,17.690000534057617,17.6200008392334,17.690000534057617,17.600000381469727,17.6200008392334
2015-07-17,8700,17.799999237060547,17.8700008392334,17.8700008392334,17.799999237060547,17.8700008392334
2015-07-16,12400,18.06999969482422,17.959999084472656,18.06999969482422,17.959999084472656,17.959999084472656
2015-07-15,8500,18.110000610351562,18.030000686645508,18.110000610351562,18.020000457763672,18.030000686645508
2015-07-14,3500,18.209999084472656,18.239999771118164,18.239999771118164,18.209999084472656,18.239999771118164
2015-07-13,1900,18.219999313354492,18.260000228881836,18.260000228881836,18.18000030517578,18.260000228881836
2015-07-10,5500,18.209999084472656,18.219999313354492,18.219999313354492,18.209999084472656,18.219999313354492
2015-07-09,8100,18.190000534057617,18.139999389648438,18.190000534057617,18.139999389648438,18.139999389648438
2015-07-08,1400,18.020000457763672,17.920000076293945,18.049999237060547,17.920000076293945,17.920000076293945
2015-07-07,41300,18.049999237060547,17.920000076293945,18.75,17.719999313354492,17.920000076293945
2015-07-06,0,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945
2015-07-02,19900,18.790000915527344,18.670000076293945,18.790000915527344,18.639999389648438,18.670000076293945
2015-07-01,3700,18.68000030517578,18.68000030517578,18.68000030517578,18.670000076293945,18.68000030517578
2015-06-30,1700,18.450000762939453,18.639999389648438,18.639999389648438,18.450000762939453,18.639999389648438
2015-06-29,6900,18.479999542236328,18.469999313354492,18.530000686645508,18.450000762939453,18.469999313354492
2015-06-26,700,18.559999465942383,18.520000457763672,18.559999465942383,18.520000457763672,18.520000457763672
2015-06-25,18600,18.469999313354492,18.5,18.510000228881836,18.420000076293945,18.5
2015-06-24,0,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164
2015-06-23,20400,18.290000915527344,18.489999771118164,18.489999771118164,18.290000915527344,18.489999771118164
2015-06-22,7400,18.229999542236328,18.290000915527344,18.290000915527344,18.15999984741211,18.290000915527344
2015-06-19,278500,18.31999969482422,18.290000915527344,18.31999969482422,18.25,18.290000915527344
2015-06-18,2100,18.469999313354492,18.450000762939453,18.5,18.450000762939453,18.450000762939453
2015-06-17,11200,18.610000610351562,18.459999084472656,18.610000610351562,18.31999969482422,18.459999084472656
2015-06-16,13500,18.530000686645508,18.399999618530273,18.530000686645508,18.329999923706055,18.399999618530273
2015-06-15,9900,18.389999389648438,18.360000610351562,18.389999389648438,18.360000610351562,18.360000610351562
2015-06-12,8500,18.520000457763672,18.520000457763672,18.520000457763672,18.510000228881836,18.520000457763672
2015-06-11,85500,18.770000457763672,18.610000610351562,18.770000457763672,18.600000381469727,18.610000610351562
2015-06-10,2600,18.950000762939453,18.8700008392334,18.950000762939453,18.8700008392334,18.8700008392334
2015-06-09,4400,18.670000076293945,18.760000228881836,18.780000686645508,18.670000076293945,18.760000228881836
2015-06-08,2800,18.450000762939453,18.489999771118164,18.489999771118164,18.450000762939453,18.489999771118164
2015-06-05,3800,18.209999084472656,18.40999984741211,18.420000076293945,18.170000076293945,18.40999984741211
2015-06-04,3100,18.43000030517578,18.389999389648438,18.43000030517578,18.350000381469727,18.389999389648438
2015-06-03,600,18.68000030517578,18.520000457763672,18.68000030517578,18.520000457763672,18.520000457763672
2015-06-02,1600,18.610000610351562,18.649999618530273,18.649999618530273,18.600000381469727,18.649999618530273
2015-06-01,17000,18.540000915527344,18.56999969482422,18.59000015258789,18.530000686645508,18.56999969482422
2015-05-29,800,18.40999984741211,18.540000915527344,18.540000915527344,18.40999984741211,18.540000915527344
2015-05-28,6200,18.350000381469727,18.40999984741211,18.40999984741211,18.290000915527344,18.40999984741211
2015-05-27,2500,18.420000076293945,18.389999389648438,18.459999084472656,18.350000381469727,18.389999389648438
2015-05-26,6600,18.81999969482422,18.479999542236328,18.81999969482422,18.469999313354492,18.479999542236328
2015-05-22,13900,18.920000076293945,18.850000381469727,18.920000076293945,18.81999969482422,18.850000381469727
2015-05-21,1800,19.059999465942383,19.079999923706055,19.079999923706055,19.059999465942383,19.079999923706055
2015-05-20,15200,18.969999313354492,18.93000030517578,18.969999313354492,18.8799991607666,18.93000030517578
2015-05-19,14300,19.170000076293945,18.920000076293945,19.170000076293945,18.899999618530273,18.920000076293945
2015-05-18,2600,19.34000015258789,19.309999465942383,19.350000381469727,19.309999465942383,19.309999465942383
2015-05-15,4000,19.309999465942383,19.389999389648438,19.389999389648438,19.25,19.389999389648438
2015-05-14,43600,19.360000610351562,19.40999984741211,19.420000076293945,19.34000015258789,19.40999984741211
2015-05-13,8400,19.309999465942383,19.299999237060547,19.389999389648438,19.270000457763672,19.299999237060547
2015-05-12,9500,19.06999969482422,19.25,19.270000457763672,19.06999969482422,19.25
2015-05-11,6000,19.079999923706055,19.040000915527344,19.100000381469727,19.010000228881836,19.040000915527344
2015-05-08,23600,19.030000686645508,19.110000610351562,19.15999984741211,19.030000686645508,19.110000610351562
2015-05-07,900,19.010000228881836,18.959999084472656,19.010000228881836,18.959999084472656,18.959999084472656
2015-05-06,1800,19.34000015258789,19.25,19.3799991607666,19.209999084472656,19.25
2015-05-05,800,19.299999237060547,19.239999771118164,19.299999237060547,19.239999771118164,19.239999771118164
2015-05-04,33200,19.020000457763672,19.079999923706055,19.079999923706055,19.0,19.079999923706055
2015-05-01,4700,19.0,19.0,19.0,19.0,19.0
2015-04-30,23300,18.93000030517578,19.06999969482422,19.09000015258789,18.899999618530273,19.06999969482422
2015-04-29,20000,18.770000457763672,18.93000030517578,18.940000534057617,18.770000457763672,18.93000030517578
2015-04-28,6600,18.719999313354492,18.790000915527344,18.790000915527344,18.700000762939453,18.790000915527344
2015-04-27,8800,18.700000762939453,18.700000762939453,18.739999771118164,18.639999389648438,18.700000762939453
2015-04-24,6100,18.68000030517578,18.670000076293945,18.68000030517578,18.610000610351562,18.670000076293945
2015-04-23,30700,18.690000534057617,18.639999389648438,18.729999542236328,18.639999389648438,18.639999389648438
2015-04-22,13800,18.540000915527344,18.5,18.540000915527344,18.440000534057617,18.5
2015-04-21,5100,18.559999465942383,18.5,18.559999465942383,18.450000762939453,18.5
2015-04-20,10800,18.68000030517578,18.59000015258789,18.68000030517578,18.559999465942383,18.59000015258789
2015-04-17,12400,18.709999084472656,18.700000762939453,18.770000457763672,18.690000534057617,18.700000762939453
2015-04-16,6100,18.6200008392334,18.760000228881836,18.809999465942383,18.600000381469727,18.760000228881836
2015-04-15,14800,18.520000457763672,18.6200008392334,18.6200008392334,18.520000457763672,18.6200008392334
2015-04-14,6200,18.290000915527344,18.299999237060547,18.34000015258789,18.260000228881836,18.299999237060547
2015-04-13,1700,18.31999969482422,18.149999618530273,18.329999923706055,16.790000915527344,18.149999618530273
2015-04-10,20900,18.209999084472656,18.25,18.299999237060547,18.170000076293945,18.25
2015-04-09,21800,18.229999542236328,18.1200008392334,18.229999542236328,18.1200008392334,18.1200008392334
2015-04-08,10600,18.530000686645508,18.219999313354492,18.530000686645508,18.209999084472656,18.219999313354492
2015-04-07,6700,18.479999542236328,18.610000610351562,18.6200008392334,18.479999542236328,18.610000610351562
2015-04-06,14500,18.43000030517578,18.479999542236328,18.5,18.399999618530273,18.479999542236328
2015-04-02,19700,18.260000228881836,18.309999465942383,18.309999465942383,18.239999771118164,18.309999465942383
2015-04-01,15300,18.06999969482422,18.290000915527344,18.350000381469727,18.020000457763672,18.290000915527344
2015-03-31,8900,18.139999389648438,18.059999465942383,18.190000534057617,18.059999465942383,18.059999465942383
2015-03-30,8400,18.200000762939453,18.190000534057617,18.239999771118164,18.1200008392334,18.190000534057617
2015-03-27,12100,18.399999618530273,18.209999084472656,18.399999618530273,18.209999084472656,18.209999084472656
2015-03-26,658200,18.399999618530273,18.520000457763672,18.559999465942383,18.399999618530273,18.520000457763672
2015-03-25,32400,18.389999389648438,18.389999389648438,18.389999389648438,18.34000015258789,18.389999389648438
2015-03-24,8100,18.43000030517578,18.3700008392334,18.43000030517578,18.309999465942383,18.3700008392334
2015-03-23,30900,18.34000015258789,18.40999984741211,18.40999984741211,18.290000915527344,18.40999984741211
2015-03-20,53400,18.100000381469727,18.229999542236328,18.280000686645508,18.100000381469727,18.229999542236328
2015-03-19,15600,17.969999313354492,17.989999771118164,18.010000228881836,17.8799991607666,17.989999771118164
2015-03-18,83900,17.719999313354492,18.1200008392334,18.1200008392334,17.6299991607666,18.1200008392334
2015-03-17,85800,17.799999237060547,17.790000915527344,17.799999237060547,17.719999313354492,17.790000915527344
2015-03-16,5500,17.799999237060547,17.8799991607666,17.8799991607666,17.700000762939453,17.8799991607666
2015-03-13,21400,18.09000015258789,17.93000030517578,18.09000015258789,17.920000076293945,17.93000030517578
2015-03-12,16600,18.3700008392334,18.200000762939453,18.3700008392334,18.149999618530273,18.200000762939453
2015-03-11,5900,18.209999084472656,18.270000457763672,18.280000686645508,18.190000534057617,18.270000457763672
2015-03-10,700,18.290000915527344,18.25,18.290000915527344,18.239999771118164,18.25
2015-03-09,20200,18.5,18.450000762939453,18.5,18.43000030517578,18.450000762939453
2015-03-06,45600,18.520000457763672,18.479999542236328,18.600000381469727,18.420000076293945,18.479999542236328
2015-03-05,37900,18.700000762939453,18.709999084472656,18.809999465942383,18.649999618530273,18.709999084472656
2015-03-04,8000,18.75,18.780000686645508,18.780000686645508,18.600000381469727,18.780000686645508
2015-03-03,4200,18.719999313354492,18.709999084472656,18.770000457763672,18.690000534057617,18.709999084472656
2015-03-02,12800,18.940000534057617,18.75,18.969999313354492,18.719999313354492,18.75
2015-02-27,15800,18.8799991607666,18.950000762939453,19.020000457763672,18.8700008392334,18.950000762939453
2015-02-26,5000,18.850000381469727,18.790000915527344,18.850000381469727,18.729999542236328,18.790000915527344
2015-02-25,4600,18.799999237060547,18.920000076293945,18.920000076293945,18.770000457763672,18.920000076293945
2015-02-24,1200,18.799999237060547,18.719999313354492,18.8700008392334,18.719999313354492,18.719999313354492
2015-02-23,6700,18.780000686645508,18.700000762939453,18.81999969482422,18.700000762939453,18.700000762939453
2015-02-20,24500,19.049999237060547,18.899999618530273,19.049999237060547,18.8700008392334,18.899999618530273
2015-02-19,9500,18.81999969482422,18.979999542236328,19.0,18.81999969482422,18.979999542236328
2015-02-18,30300,19.059999465942383,19.0,19.09000015258789,18.940000534057617,19.0
2015-02-17,16300,19.280000686645508,19.110000610351562,19.280000686645508,18.93000030517578,19.110000610351562
2015-02-13,14400,19.139999389648438,19.219999313354492,19.219999313354492,19.139999389648438,19.219999313354492
2015-02-12,11300,18.809999465942383,18.940000534057617,18.950000762939453,18.790000915527344,18.940000534057617
2015-02-11,8200,18.719999313354492,18.690000534057617,18.75,18.6299991607666,18.690000534057617
2015-02-10,106700,18.90999984741211,18.84000015258789,18.950000762939453,18.790000915527344,18.84000015258789
2015-02-09,3400,18.920000076293945,19.030000686645508,19.079999923706055,18.920000076293945,19.030000686645508
2015-02-06,2000,18.850000381469727,18.84000015258789,18.920000076293945,18.81999969482422,18.84000015258789
2015-02-05,22000,18.940000534057617,18.829999923706055,18.940000534057617,18.739999771118164,18.829999923706055
2015-02-04,31000,18.979999542236328,18.75,18.979999542236328,18.739999771118164,18.75
2015-02-03,93300,18.75,19.110000610351562,19.209999084472656,18.75,19.110000610351562
2015-02-02,12200,18.75,18.639999389648438,18.75,18.510000228881836,18.639999389648438
2015-01-30,57700,17.799999237060547,18.510000228881836,18.520000457763672,17.799999237060547,18.510000228881836
2015-01-29,1108200,18.600000381469727,18.15999984741211,18.600000381469727,15.050000190734863,18.15999984741211
2015-01-28,23800,18.5,18.399999618530273,18.530000686645508,18.399999618530273,18.399999618530273
2015-01-27,336700,18.540000915527344,18.610000610351562,18.649999618530273,18.530000686645508,18.610000610351562
2015-01-26,35100,18.780000686645508,18.540000915527344,18.780000686645508,18.540000915527344,18.540000915527344
2015-01-23,6600,18.649999618530273,18.600000381469727,18.700000762939453,18.579999923706055,18.600000381469727
2015-01-22,15200,18.84000015258789,18.729999542236328,18.84000015258789,18.649999618530273,18.729999542236328
2015-01-21,7800,18.739999771118164,18.84000015258789,18.860000610351562,18.739999771118164,18.84000015258789
2015-01-20,7600,18.790000915527344,18.739999771118164,18.790000915527344,18.68000030517578,18.739999771118164
2015-01-16,18400,18.770000457763672,19.0,19.010000228881836,18.770000457763672,19.0
2015-01-15,10500,19.06999969482422,18.709999084472656,19.06999969482422,18.690000534057617,18.709999084472656
2015-01-14,13400,18.6299991607666,18.8799991607666,18.8799991607666,18.6299991607666,18.8799991607666
2015-01-13,32200,18.760000228881836,18.540000915527344,18.760000228881836,18.520000457763672,18.540000915527344
2015-01-12,27900,18.959999084472656,18.739999771118164,18.959999084472656,18.719999313354492,18.739999771118164
2015-01-09,5200,19.06999969482422,19.09000015258789,19.149999618530273,19.010000228881836,19.09000015258789
2015-01-08,4000,19.100000381469727,19.079999923706055,19.1200008392334,19.059999465942383,19.079999923706055
2015-01-07,10700,19.110000610351562,19.110000610351562,19.149999618530273,19.020000457763672,19.110000610351562
2015-01-06,3300,19.200000762939453,19.15999984741211,19.209999084472656,19.1200008392334,19.15999984741211
2015-01-05,33300,19.1200008392334,19.170000076293945,19.239999771118164,19.1200008392334,19.170000076293945
2015-01-02,37700,19.170000076293945,19.110000610351562,19.190000534057617,19.100000381469727,19.110000610351562
2014-12-31,346500,19.459999084472656,19.25,19.459999084472656,19.09000015258789,19.25
2014-12-30,67600,19.639999389648438,19.56999969482422,19.649999618530273,19.510000228881836,19.56999969482422
2014-12-29,38300,19.760000228881836,19.59000015258789,19.760000228881836,19.540000915527344,19.59000015258789
2014-12-26,168400,19.829999923706055,19.649999618530273,19.829999923706055,19.540000915527344,19.649999618530273
2014-12-24,35700,19.6200008392334,19.600000381469727,19.649999618530273,19.540000915527344,19.600000381469727
2014-12-23,26700,19.719999313354492,19.850000381469727,19.8700008392334,19.719999313354492,19.850000381469727
2014-12-22,74000,20.06999969482422,19.75,20.06999969482422,19.670000076293945,19.75
2014-12-19,92100,20.040000915527344,20.079999923706055,20.079999923706055,19.969999313354492,20.079999923706055
2014-12-18,45500,20.209999084472656,20.079999923706055,20.229999542236328,19.889999389648438,20.079999923706055
2014-12-17,81700,19.969999313354492,19.989999771118164,20.530000686645508,19.729999542236328,19.989999771118164
2014-12-16,841300,20.290000915527344,20.0,21.3799991607666,19.959999084472656,20.0
2014-12-15,194000,20.399999618530273,20.149999618530273,20.450000762939453,20.1200008392334,20.149999618530273
2014-12-12,7200,20.440000534057617,20.440000534057617,20.5,20.420000076293945,20.440000534057617
2014-12-11,66800,20.420000076293945,20.459999084472656,20.56999969482422,20.420000076293945,20.459999084472656
2014-12-10,7300,20.530000686645508,20.459999084472656,20.530000686645508,20.450000762939453,20.459999084472656
2014-12-09,105200,20.440000534057617,20.65999984741211,20.709999084472656,20.440000534057617,20.65999984741211
2014-12-08,52200,20.639999389648438,20.40999984741211,20.639999389648438,20.40999984741211,20.40999984741211
