date,volume,open,close,high,low,adjclose
2014-12-05,87900,20.6299991607666,20.700000762939453,20.75,20.6299991607666,20.700000762939453
2014-12-04,69000,20.639999389648438,20.709999084472656,20.770000457763672,20.639999389648438,20.709999084472656
2014-12-03,12600,20.690000534057617,20.739999771118164,20.799999237060547,20.690000534057617,20.739999771118164
2014-12-02,27900,20.940000534057617,20.809999465942383,21.010000228881836,20.809999465942383,20.809999465942383
2014-12-01,82000,21.040000915527344,21.239999771118164,21.25,20.8799991607666,21.239999771118164
2014-11-28,72500,21.5,21.0,21.5,20.959999084472656,21.0
2014-11-26,1400,21.780000686645508,21.75,21.790000915527344,21.739999771118164,21.75
2014-11-25,18800,21.68000030517578,21.75,21.799999237060547,21.68000030517578,21.75
2014-11-24,15600,21.790000915527344,21.600000381469727,21.790000915527344,21.600000381469727,21.600000381469727
2014-11-21,19200,21.959999084472656,21.84000015258789,21.959999084472656,21.760000228881836,21.84000015258789
2014-11-20,3700,21.729999542236328,21.81999969482422,21.81999969482422,21.700000762939453,21.81999969482422
2014-11-19,1500,21.68000030517578,21.65999984741211,21.68000030517578,21.65999984741211,21.65999984741211
2014-11-18,4000,21.6200008392334,21.610000610351562,21.6200008392334,21.59000015258789,21.610000610351562
2014-11-17,77600,21.6200008392334,21.729999542236328,21.75,21.610000610351562,21.729999542236328
2014-11-14,24600,21.420000076293945,21.670000076293945,21.68000030517578,21.40999984741211,21.670000076293945
2014-11-13,4800,21.700000762939453,21.489999771118164,21.700000762939453,21.440000534057617,21.489999771118164
2014-11-12,9600,21.799999237060547,21.709999084472656,21.799999237060547,21.690000534057617,21.709999084472656
2014-11-11,11400,21.649999618530273,21.739999771118164,21.950000762939453,21.479999542236328,21.739999771118164
2014-11-10,280200,21.790000915527344,21.549999237060547,21.90999984741211,21.440000534057617,21.549999237060547
2014-11-07,123000,21.700000762939453,21.729999542236328,21.920000076293945,21.56999969482422,21.729999542236328
2014-11-06,45000,21.43000030517578,21.639999389648438,21.649999618530273,21.420000076293945,21.639999389648438
2014-11-05,74100,21.389999389648438,21.469999313354492,21.579999923706055,21.280000686645508,21.469999313354492
2014-11-04,85600,21.540000915527344,21.520000457763672,21.639999389648438,21.440000534057617,21.520000457763672
2014-11-03,64200,21.729999542236328,21.739999771118164,21.90999984741211,21.6299991607666,21.739999771118164
2014-10-31,50500,22.0,21.739999771118164,22.0,21.510000228881836,21.739999771118164
2014-10-30,48700,21.889999389648438,21.790000915527344,21.959999084472656,21.600000381469727,21.790000915527344
2014-10-29,49200,21.93000030517578,22.010000228881836,22.040000915527344,21.809999465942383,22.010000228881836
2014-10-28,29200,21.700000762939453,21.770000457763672,21.809999465942383,21.549999237060547,21.770000457763672
2014-10-27,13600,21.3799991607666,21.56999969482422,21.579999923706055,21.3700008392334,21.56999969482422
2014-10-24,17900,21.68000030517578,21.530000686645508,21.68000030517578,21.5,21.530000686645508
2014-10-23,26000,21.549999237060547,21.690000534057617,21.709999084472656,21.549999237060547,21.690000534057617
2014-10-22,14500,21.739999771118164,21.540000915527344,21.84000015258789,21.5,21.540000915527344
2014-10-21,36500,21.610000610351562,21.690000534057617,22.0,21.56999969482422,21.690000534057617
2014-10-20,142700,21.670000076293945,21.56999969482422,22.40999984741211,21.420000076293945,21.56999969482422
2014-10-17,77400,21.719999313354492,21.719999313354492,21.899999618530273,21.59000015258789,21.719999313354492
2014-10-16,40700,21.690000534057617,21.729999542236328,21.81999969482422,21.559999465942383,21.729999542236328
2014-10-15,25900,21.81999969482422,21.670000076293945,21.8700008392334,21.59000015258789,21.670000076293945
2014-10-14,18800,22.09000015258789,21.860000610351562,22.09000015258789,21.860000610351562,21.860000610351562
2014-10-13,102600,21.649999618530273,21.979999542236328,22.09000015258789,21.639999389648438,21.979999542236328
2014-10-10,2100,21.829999923706055,21.93000030517578,21.93000030517578,21.829999923706055,21.93000030517578
2014-10-09,1900,22.110000610351562,21.940000534057617,22.110000610351562,21.940000534057617,21.940000534057617
2014-10-08,66200,21.889999389648438,22.059999465942383,22.059999465942383,21.860000610351562,22.059999465942383
2014-10-07,5000,22.1200008392334,22.1200008392334,22.219999313354492,22.1200008392334,22.1200008392334
2014-10-06,16600,21.899999618530273,22.149999618530273,22.149999618530273,21.8700008392334,22.149999618530273
2014-10-03,2800,21.700000762939453,21.860000610351562,21.860000610351562,21.700000762939453,21.860000610351562
2014-10-02,19500,21.959999084472656,21.799999237060547,21.989999771118164,21.729999542236328,21.799999237060547
2014-10-01,2500,22.010000228881836,21.829999923706055,22.059999465942383,21.829999923706055,21.829999923706055
2014-09-30,3500,22.200000762939453,21.979999542236328,22.200000762939453,21.979999542236328,21.979999542236328
2014-09-29,6400,22.09000015258789,22.200000762939453,22.200000762939453,22.09000015258789,22.200000762939453
2014-09-26,3500,22.020000457763672,21.950000762939453,22.06999969482422,21.950000762939453,21.950000762939453
2014-09-25,3700,21.899999618530273,22.020000457763672,22.020000457763672,21.899999618530273,22.020000457763672
2014-09-24,4800,21.899999618530273,22.139999389648438,22.139999389648438,21.899999618530273,22.139999389648438
2014-09-23,7000,22.040000915527344,21.959999084472656,22.040000915527344,21.93000030517578,21.959999084472656
2014-09-22,688700,22.059999465942383,21.860000610351562,22.059999465942383,21.829999923706055,21.860000610351562
2014-09-19,700,22.1299991607666,22.049999237060547,22.149999618530273,22.049999237060547,22.049999237060547
2014-09-18,665700,22.299999237060547,22.260000228881836,22.299999237060547,22.260000228881836,22.260000228881836
2014-09-17,3700,22.510000228881836,22.549999237060547,22.56999969482422,22.5,22.549999237060547
2014-09-16,4500,22.549999237060547,22.649999618530273,22.649999618530273,22.549999237060547,22.649999618530273
2014-09-15,1200,22.65999984741211,22.3799991607666,22.65999984741211,22.3799991607666,22.3799991607666
2014-09-12,0,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344
2014-09-11,5300,22.5,22.540000915527344,22.59000015258789,22.43000030517578,22.540000915527344
2014-09-10,2800,22.84000015258789,22.639999389648438,22.84000015258789,22.639999389648438,22.639999389648438
2014-09-09,18200,22.899999618530273,22.780000686645508,22.920000076293945,22.780000686645508,22.780000686645508
2014-09-08,6300,23.139999389648438,22.940000534057617,23.139999389648438,22.93000030517578,22.940000534057617
2014-09-05,17800,23.040000915527344,23.1200008392334,23.1200008392334,22.989999771118164,23.1200008392334
2014-09-04,15600,23.15999984741211,23.149999618530273,23.209999084472656,23.049999237060547,23.149999618530273
2014-09-03,42900,23.219999313354492,23.100000381469727,23.239999771118164,23.040000915527344,23.100000381469727
2014-09-02,73400,23.489999771118164,23.219999313354492,23.489999771118164,23.139999389648438,23.219999313354492
2014-08-29,132500,23.43000030517578,23.469999313354492,23.489999771118164,23.31999969482422,23.469999313354492
2014-08-28,70100,23.399999618530273,23.34000015258789,23.450000762939453,23.309999465942383,23.34000015258789
2014-08-27,26100,23.299999237060547,23.329999923706055,23.420000076293945,23.270000457763672,23.329999923706055
2014-08-26,68800,23.299999237060547,23.31999969482422,23.3799991607666,23.200000762939453,23.31999969482422
2014-08-25,18400,23.200000762939453,23.280000686645508,23.280000686645508,23.149999618530273,23.280000686645508
2014-08-22,6100,23.25,23.170000076293945,23.25,23.170000076293945,23.170000076293945
2014-08-21,1600,23.25,23.209999084472656,23.25,23.209999084472656,23.209999084472656
2014-08-20,2000,23.15999984741211,23.219999313354492,23.219999313354492,23.1299991607666,23.219999313354492
2014-08-19,2400,23.059999465942383,23.15999984741211,23.15999984741211,23.059999465942383,23.15999984741211
2014-08-18,5600,23.350000381469727,23.239999771118164,23.350000381469727,23.229999542236328,23.239999771118164
2014-08-15,11900,23.219999313354492,23.31999969482422,23.34000015258789,23.209999084472656,23.31999969482422
2014-08-14,2200,23.219999313354492,23.209999084472656,23.229999542236328,23.200000762939453,23.209999084472656
2014-08-13,5100,23.25,23.34000015258789,23.360000610351562,23.25,23.34000015258789
2014-08-12,300,23.25,23.59000015258789,23.59000015258789,23.25,23.59000015258789
2014-08-11,2900,23.579999923706055,23.59000015258789,23.600000381469727,23.579999923706055,23.59000015258789
2014-08-08,1800,23.920000076293945,23.520000457763672,23.920000076293945,23.510000228881836,23.520000457763672
2014-08-07,200,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945
2014-08-06,2300,23.700000762939453,23.770000457763672,23.770000457763672,23.700000762939453,23.770000457763672
2014-08-05,0,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211
2014-08-04,1300,23.670000076293945,23.65999984741211,23.670000076293945,23.65999984741211,23.65999984741211
2014-08-01,2500,23.739999771118164,23.549999237060547,23.739999771118164,23.549999237060547,23.549999237060547
2014-07-31,0,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273
2014-07-30,0,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273
2014-07-29,1400,23.8799991607666,23.899999618530273,23.899999618530273,23.8799991607666,23.899999618530273
2014-07-28,2900,24.1299991607666,23.93000030517578,24.1299991607666,23.93000030517578,23.93000030517578
2014-07-25,4900,23.93000030517578,24.010000228881836,24.010000228881836,23.93000030517578,24.010000228881836
2014-07-24,2000,23.90999984741211,23.969999313354492,23.969999313354492,23.860000610351562,23.969999313354492
2014-07-23,1400,23.829999923706055,24.0,24.0,23.829999923706055,24.0
2014-07-22,3400,24.079999923706055,23.940000534057617,24.079999923706055,23.809999465942383,23.940000534057617
2014-07-21,600,23.8700008392334,23.940000534057617,23.979999542236328,23.8700008392334,23.940000534057617
2014-07-18,5900,24.020000457763672,24.0,24.030000686645508,23.90999984741211,24.0
2014-07-17,3400,24.040000915527344,24.149999618530273,24.149999618530273,24.020000457763672,24.149999618530273
2014-07-16,2700,24.020000457763672,24.0,24.020000457763672,23.989999771118164,24.0
2014-07-15,2300,24.1299991607666,23.940000534057617,24.1299991607666,23.940000534057617,23.940000534057617
2014-07-14,23700,24.1299991607666,24.09000015258789,24.149999618530273,24.020000457763672,24.09000015258789
2014-07-11,7700,24.18000030517578,24.1299991607666,24.209999084472656,24.1299991607666,24.1299991607666
2014-07-10,500,24.350000381469727,24.31999969482422,24.350000381469727,24.31999969482422,24.31999969482422
2014-07-09,1900,24.56999969482422,24.5,24.600000381469727,24.5,24.5
2014-07-08,3400,24.639999389648438,24.489999771118164,24.690000534057617,24.489999771118164,24.489999771118164
2014-07-07,7800,24.90999984741211,24.6200008392334,24.90999984741211,24.520000457763672,24.6200008392334
2014-07-03,2700,24.889999389648438,24.899999618530273,24.899999618530273,24.889999389648438,24.899999618530273
2014-07-02,900,24.93000030517578,24.920000076293945,24.959999084472656,24.920000076293945,24.920000076293945
2014-07-01,7900,25.0,24.989999771118164,25.0,24.90999984741211,24.989999771118164
2014-06-30,4500,25.170000076293945,25.06999969482422,25.219999313354492,25.049999237060547,25.06999969482422
2014-06-27,45500,25.290000915527344,25.229999542236328,25.290000915527344,25.229999542236328,25.229999542236328
2014-06-26,800,25.31999969482422,25.34000015258789,25.3799991607666,25.270000457763672,25.34000015258789
2014-06-25,9000,25.34000015258789,25.389999389648438,25.40999984741211,25.329999923706055,25.389999389648438
2014-06-24,800,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055
2014-06-23,1000,25.329999923706055,25.299999237060547,25.34000015258789,25.299999237060547,25.299999237060547
2014-06-20,44800,25.309999465942383,25.3799991607666,25.40999984741211,25.309999465942383,25.3799991607666
2014-06-19,86300,25.15999984741211,25.3700008392334,25.3700008392334,25.15999984741211,25.3700008392334
2014-06-18,700,25.049999237060547,25.079999923706055,25.079999923706055,25.049999237060547,25.079999923706055
2014-06-17,800,25.0,25.049999237060547,25.049999237060547,25.0,25.049999237060547
2014-06-16,15700,25.06999969482422,25.049999237060547,25.100000381469727,25.030000686645508,25.049999237060547
2014-06-13,1500,25.040000915527344,25.049999237060547,25.06999969482422,25.040000915527344,25.049999237060547
2014-06-12,7200,24.799999237060547,24.899999618530273,24.899999618530273,24.790000915527344,24.899999618530273
2014-06-11,2900,24.8700008392334,24.700000762939453,24.8700008392334,24.670000076293945,24.700000762939453
2014-06-10,3500,24.889999389648438,24.790000915527344,24.889999389648438,24.780000686645508,24.790000915527344
2014-06-09,200,24.860000610351562,24.850000381469727,24.860000610351562,24.850000381469727,24.850000381469727
2014-06-06,16800,24.729999542236328,24.8700008392334,24.8700008392334,24.729999542236328,24.8700008392334
2014-06-05,42800,24.780000686645508,24.780000686645508,24.780000686645508,24.739999771118164,24.780000686645508
2014-06-04,5200,24.799999237060547,24.780000686645508,24.829999923706055,24.780000686645508,24.780000686645508
2014-06-03,123200,24.850000381469727,24.8700008392334,24.90999984741211,24.780000686645508,24.8700008392334
2014-06-02,8500,24.920000076293945,24.90999984741211,24.920000076293945,24.84000015258789,24.90999984741211
2014-05-30,10200,25.0,24.8700008392334,25.0,24.8700008392334,24.8700008392334
2014-05-29,7400,25.100000381469727,25.040000915527344,25.100000381469727,25.010000228881836,25.040000915527344
2014-05-28,8700,25.010000228881836,25.040000915527344,25.049999237060547,24.989999771118164,25.040000915527344
2014-05-27,148600,25.200000762939453,25.0,25.200000762939453,25.0,25.0
2014-05-23,3900,25.31999969482422,25.229999542236328,25.31999969482422,25.219999313354492,25.229999542236328
2014-05-22,44700,25.31999969482422,25.229999542236328,25.31999969482422,25.209999084472656,25.229999542236328
2014-05-21,52000,25.149999618530273,25.260000228881836,25.90999984741211,25.139999389648438,25.260000228881836
2014-05-20,63400,25.239999771118164,25.170000076293945,25.25,25.170000076293945,25.170000076293945
2014-05-19,800,25.209999084472656,25.299999237060547,25.299999237060547,25.209999084472656,25.299999237060547
2014-05-16,600,25.200000762939453,25.149999618530273,25.209999084472656,25.149999618530273,25.149999618530273
2014-05-15,1600,25.299999237060547,25.25,25.329999923706055,25.25,25.25
2014-05-14,6400,25.389999389648438,25.40999984741211,25.450000762939453,25.389999389648438,25.40999984741211
2014-05-13,7500,25.34000015258789,25.34000015258789,25.389999389648438,25.149999618530273,25.34000015258789
2014-05-12,6200,25.350000381469727,25.329999923706055,25.350000381469727,25.309999465942383,25.329999923706055
2014-05-09,7200,25.360000610351562,25.270000457763672,25.360000610351562,25.260000228881836,25.270000457763672
2014-05-08,5700,25.469999313354492,25.360000610351562,25.469999313354492,25.360000610351562,25.360000610351562
2014-05-07,8900,25.469999313354492,25.420000076293945,25.469999313354492,25.3799991607666,25.420000076293945
2014-05-06,9000,25.5,25.549999237060547,25.549999237060547,25.459999084472656,25.549999237060547
2014-05-05,3300,25.489999771118164,25.450000762939453,25.5,25.309999465942383,25.450000762939453
2014-05-02,17100,24.8700008392334,25.43000030517578,25.43000030517578,24.8700008392334,25.43000030517578
2014-05-01,6200,25.5,25.360000610351562,25.5,25.360000610351562,25.360000610351562
2014-04-30,6700,25.81999969482422,25.6299991607666,25.81999969482422,25.559999465942383,25.6299991607666
2014-04-29,4600,25.690000534057617,25.780000686645508,25.809999465942383,25.690000534057617,25.780000686645508
2014-04-28,4200,25.649999618530273,25.6299991607666,25.75,25.610000610351562,25.6299991607666
2014-04-25,4500,25.739999771118164,25.700000762939453,25.739999771118164,25.700000762939453,25.700000762939453
2014-04-24,1100,25.739999771118164,25.709999084472656,25.739999771118164,25.670000076293945,25.709999084472656
2014-04-23,14400,25.600000381469727,25.6299991607666,25.700000762939453,25.530000686645508,25.6299991607666
2014-04-22,800,25.56999969482422,25.59000015258789,25.59000015258789,25.56999969482422,25.59000015258789
2014-04-21,1400,25.530000686645508,25.479999542236328,25.540000915527344,25.459999084472656,25.479999542236328
2014-04-17,18400,25.5,25.6200008392334,25.6200008392334,25.5,25.6200008392334
2014-04-16,2100,25.649999618530273,25.520000457763672,25.649999618530273,25.5,25.520000457763672
2014-04-15,800,25.389999389648438,25.469999313354492,25.489999771118164,25.389999389648438,25.469999313354492
2014-04-14,13700,25.549999237060547,25.549999237060547,25.559999465942383,25.549999237060547,25.549999237060547
2014-04-11,1500,25.450000762939453,25.3799991607666,25.450000762939453,25.3799991607666,25.3799991607666
2014-04-10,10000,25.450000762939453,25.510000228881836,25.510000228881836,25.450000762939453,25.510000228881836
2014-04-09,4600,25.299999237060547,25.399999618530273,25.40999984741211,25.290000915527344,25.399999618530273
2014-04-08,8000,25.190000534057617,25.31999969482422,25.31999969482422,25.190000534057617,25.31999969482422
2014-04-07,117000,25.06999969482422,25.059999465942383,25.1299991607666,25.0,25.059999465942383
2014-04-04,3000,25.059999465942383,24.920000076293945,25.06999969482422,24.920000076293945,24.920000076293945
2014-04-03,8400,24.799999237060547,24.979999542236328,24.979999542236328,24.799999237060547,24.979999542236328
2014-04-02,5300,24.940000534057617,24.809999465942383,24.950000762939453,24.799999237060547,24.809999465942383
2014-04-01,1200,25.020000457763672,24.8700008392334,25.020000457763672,24.8700008392334,24.8700008392334
2014-03-31,6000,25.200000762939453,25.030000686645508,25.200000762939453,24.829999923706055,25.030000686645508
2014-03-28,3400,25.110000610351562,25.09000015258789,25.1200008392334,25.09000015258789,25.09000015258789
2014-03-27,1800,24.790000915527344,25.049999237060547,25.049999237060547,24.790000915527344,25.049999237060547
2014-03-26,4500,24.8700008392334,24.81999969482422,24.889999389648438,24.809999465942383,24.81999969482422
2014-03-25,2600,24.899999618530273,24.8700008392334,24.899999618530273,24.860000610351562,24.8700008392334
2014-03-24,4800,24.889999389648438,24.75,24.889999389648438,24.75,24.75
2014-03-21,1700,24.81999969482422,24.760000228881836,24.81999969482422,24.760000228881836,24.760000228881836
2014-03-20,4400,24.979999542236328,24.809999465942383,24.979999542236328,24.790000915527344,24.809999465942383
2014-03-19,1000,25.110000610351562,25.079999923706055,25.110000610351562,25.06999969482422,25.079999923706055
2014-03-18,1500,24.950000762939453,25.079999923706055,25.100000381469727,24.950000762939453,25.079999923706055
2014-03-17,8700,25.059999465942383,24.979999542236328,25.079999923706055,24.950000762939453,24.979999542236328
2014-03-14,1700,24.260000228881836,25.100000381469727,25.110000610351562,24.260000228881836,25.100000381469727
2014-03-13,5400,25.1299991607666,25.059999465942383,25.1299991607666,25.010000228881836,25.059999465942383
2014-03-12,7000,25.200000762939453,25.1299991607666,25.200000762939453,24.989999771118164,25.1299991607666
2014-03-11,3800,25.270000457763672,25.18000030517578,25.270000457763672,25.149999618530273,25.18000030517578
2014-03-10,600,25.209999084472656,25.18000030517578,25.209999084472656,25.18000030517578,25.18000030517578
2014-03-07,7000,25.809999465942383,25.360000610351562,25.809999465942383,25.31999969482422,25.360000610351562
2014-03-06,3100,25.34000015258789,25.469999313354492,25.469999313354492,25.34000015258789,25.469999313354492
2014-03-05,3200,26.770000457763672,25.25,26.770000457763672,25.25,25.25
2014-03-04,11600,25.100000381469727,25.309999465942383,25.329999923706055,25.100000381469727,25.309999465942383
2014-03-03,1400,25.06999969482422,24.459999084472656,25.299999237060547,24.459999084472656,24.459999084472656
2014-02-28,11000,24.829999923706055,24.920000076293945,24.950000762939453,24.81999969482422,24.920000076293945
2014-02-27,8600,24.209999084472656,24.360000610351562,25.170000076293945,24.209999084472656,24.360000610351562
2014-02-26,6500,24.829999923706055,24.84000015258789,24.8700008392334,24.81999969482422,24.84000015258789
2014-02-25,3400,24.950000762939453,24.93000030517578,24.950000762939453,24.8700008392334,24.93000030517578
2014-02-24,5400,25.010000228881836,24.959999084472656,25.010000228881836,24.920000076293945,24.959999084472656
2014-02-21,1400,24.84000015258789,24.8700008392334,24.8700008392334,24.84000015258789,24.8700008392334
2014-02-20,16900,24.780000686645508,24.81999969482422,24.84000015258789,24.690000534057617,24.81999969482422
2014-02-19,21400,24.799999237060547,24.889999389648438,24.899999618530273,24.700000762939453,24.889999389648438
2014-02-18,6500,24.639999389648438,24.729999542236328,24.729999542236328,24.639999389648438,24.729999542236328
2014-02-14,23600,24.290000915527344,24.309999465942383,24.329999923706055,24.270000457763672,24.309999465942383
2014-02-13,6300,24.049999237060547,24.200000762939453,24.200000762939453,24.049999237060547,24.200000762939453
2014-02-12,9900,24.020000457763672,24.059999465942383,24.149999618530273,24.0,24.059999465942383
2014-02-11,50700,23.8700008392334,23.979999542236328,23.989999771118164,23.84000015258789,23.979999542236328
2014-02-10,1800,23.920000076293945,23.780000686645508,23.93000030517578,23.780000686645508,23.780000686645508
2014-02-07,2000,23.84000015258789,23.84000015258789,23.899999618530273,23.520000457763672,23.84000015258789
2014-02-06,2700,24.0,23.84000015258789,24.0,23.81999969482422,23.84000015258789
2014-02-05,2600,23.950000762939453,23.850000381469727,24.0,23.809999465942383,23.850000381469727
2014-02-04,102500,23.75,23.8799991607666,23.8799991607666,23.68000030517578,23.8799991607666
2014-02-03,5100,23.459999084472656,23.5,23.530000686645508,23.360000610351562,23.5
2014-01-31,4800,23.420000076293945,23.440000534057617,23.440000534057617,23.329999923706055,23.440000534057617
2014-01-30,6400,23.899999618530273,23.489999771118164,23.899999618530273,23.489999771118164,23.489999771118164
2014-01-29,10300,23.510000228881836,23.700000762939453,23.729999542236328,23.5,23.700000762939453
2014-01-28,14400,23.239999771118164,23.489999771118164,23.510000228881836,23.239999771118164,23.489999771118164
2014-01-27,9000,23.530000686645508,23.3799991607666,23.530000686645508,23.34000015258789,23.3799991607666
2014-01-24,5900,23.510000228881836,23.559999465942383,23.559999465942383,23.479999542236328,23.559999465942383
2014-01-23,9200,23.389999389648438,23.40999984741211,23.559999465942383,23.360000610351562,23.40999984741211
2014-01-22,3000,23.350000381469727,23.3799991607666,23.40999984741211,23.299999237060547,23.3799991607666
2014-01-21,8100,23.139999389648438,23.219999313354492,23.270000457763672,23.139999389648438,23.219999313354492
2014-01-17,15000,23.270000457763672,23.280000686645508,23.309999465942383,23.260000228881836,23.280000686645508
2014-01-16,4900,23.059999465942383,23.190000534057617,23.290000915527344,23.059999465942383,23.190000534057617
2014-01-15,147000,23.049999237060547,23.149999618530273,23.309999465942383,23.0,23.149999618530273
2014-01-14,8600,23.18000030517578,23.139999389648438,23.229999542236328,23.1299991607666,23.139999389648438
2014-01-13,9900,23.149999618530273,23.1299991607666,23.18000030517578,22.959999084472656,23.1299991607666
2014-01-10,1900,22.31999969482422,23.84000015258789,23.860000610351562,22.31999969482422,23.84000015258789
2014-01-09,2100,22.81999969482422,22.760000228881836,22.81999969482422,22.739999771118164,22.760000228881836
2014-01-08,500,23.110000610351562,23.020000457763672,23.110000610351562,23.020000457763672,23.020000457763672
2014-01-07,4300,23.25,23.1299991607666,23.31999969482422,23.1299991607666,23.1299991607666
2014-01-06,1500,23.350000381469727,23.219999313354492,23.350000381469727,23.170000076293945,23.219999313354492
2014-01-03,5100,23.239999771118164,23.239999771118164,23.239999771118164,23.15999984741211,23.239999771118164
2014-01-02,3300,23.34000015258789,23.260000228881836,23.34000015258789,23.260000228881836,23.260000228881836
2013-12-31,1100,23.309999465942383,23.309999465942383,23.309999465942383,23.299999237060547,23.309999465942383
2013-12-30,15100,23.56999969482422,23.59000015258789,23.719999313354492,23.56999969482422,23.59000015258789
2013-12-27,65400,23.799999237060547,23.770000457763672,23.84000015258789,23.649999618530273,23.770000457763672
2013-12-26,2900,23.670000076293945,23.739999771118164,23.770000457763672,23.670000076293945,23.739999771118164
2013-12-24,12900,23.610000610351562,23.75,23.75,23.600000381469727,23.75
2013-12-23,24600,23.760000228881836,23.719999313354492,23.950000762939453,23.6200008392334,23.719999313354492
2013-12-20,52200,23.450000762939453,23.8799991607666,23.950000762939453,23.450000762939453,23.8799991607666
2013-12-19,7700,23.420000076293945,23.510000228881836,23.510000228881836,23.360000610351562,23.510000228881836
2013-12-18,3200,23.469999313354492,23.3700008392334,23.469999313354492,23.3700008392334,23.3700008392334
2013-12-17,7100,23.3799991607666,23.3799991607666,23.459999084472656,23.3700008392334,23.3799991607666
2013-12-16,26200,23.389999389648438,23.520000457763672,23.530000686645508,23.389999389648438,23.520000457763672
2013-12-13,6500,23.459999084472656,23.479999542236328,23.5,23.389999389648438,23.479999542236328
2013-12-12,5300,23.549999237060547,23.450000762939453,23.549999237060547,22.959999084472656,23.450000762939453
2013-12-11,14300,23.5,23.65999984741211,23.65999984741211,23.5,23.65999984741211
2013-12-10,600,23.56999969482422,23.559999465942383,23.56999969482422,23.559999465942383,23.559999465942383
2013-12-09,200,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334
2013-12-06,13200,23.15999984741211,23.25,23.31999969482422,23.15999984741211,23.25
