date,volume,open,close,high,low,adjclose
2013-12-05,5600,23.200000762939453,23.229999542236328,23.229999542236328,23.15999984741211,23.229999542236328
2013-12-04,0,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672
2013-12-03,1300,23.149999618530273,23.020000457763672,23.149999618530273,23.010000228881836,23.020000457763672
2013-12-02,16200,22.920000076293945,23.059999465942383,23.06999969482422,22.920000076293945,23.059999465942383
2013-11-29,300,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727
2013-11-27,17800,23.0,22.90999984741211,23.020000457763672,22.90999984741211,22.90999984741211
2013-11-26,5200,22.90999984741211,23.030000686645508,23.030000686645508,22.90999984741211,23.030000686645508
2013-11-25,3400,23.0,22.979999542236328,23.0,22.899999618530273,22.979999542236328
2013-11-22,5400,23.040000915527344,22.959999084472656,23.040000915527344,22.8700008392334,22.959999084472656
2013-11-21,11700,22.93000030517578,22.940000534057617,22.940000534057617,22.790000915527344,22.940000534057617
2013-11-20,28700,22.65999984741211,22.829999923706055,22.84000015258789,22.65999984741211,22.829999923706055
2013-11-19,7300,22.899999618530273,22.700000762939453,22.899999618530273,22.690000534057617,22.700000762939453
2013-11-18,3000,22.860000610351562,22.780000686645508,22.860000610351562,22.65999984741211,22.780000686645508
2013-11-15,0,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453
2013-11-14,1000,22.860000610351562,22.950000762939453,22.950000762939453,22.860000610351562,22.950000762939453
2013-11-13,3900,22.889999389648438,22.860000610351562,22.889999389648438,22.850000381469727,22.860000610351562
2013-11-12,25500,23.0,22.959999084472656,23.049999237060547,22.860000610351562,22.959999084472656
2013-11-11,2400,22.920000076293945,22.979999542236328,22.989999771118164,22.920000076293945,22.979999542236328
2013-11-08,2900,22.780000686645508,22.93000030517578,22.940000534057617,22.780000686645508,22.93000030517578
2013-11-07,1300,22.969999313354492,22.850000381469727,22.969999313354492,22.84000015258789,22.850000381469727
2013-11-06,3700,22.959999084472656,22.8799991607666,22.959999084472656,22.8799991607666,22.8799991607666
2013-11-05,0,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578
2013-11-04,700,23.0,22.93000030517578,23.0,22.93000030517578,22.93000030517578
2013-11-01,700,23.149999618530273,23.1299991607666,23.149999618530273,23.1299991607666,23.1299991607666
2013-10-31,16000,23.40999984741211,23.360000610351562,23.639999389648438,23.350000381469727,23.360000610351562
2013-10-30,1400,23.610000610351562,23.6200008392334,23.6200008392334,23.610000610351562,23.6200008392334
2013-10-29,3200,23.559999465942383,23.540000915527344,23.579999923706055,23.540000915527344,23.540000915527344
2013-10-28,3400,23.940000534057617,23.639999389648438,23.940000534057617,23.639999389648438,23.639999389648438
2013-10-25,5500,23.760000228881836,23.760000228881836,23.780000686645508,23.6200008392334,23.760000228881836
2013-10-24,10100,23.670000076293945,23.709999084472656,23.719999313354492,23.670000076293945,23.709999084472656
2013-10-23,7200,23.690000534057617,23.68000030517578,23.780000686645508,23.68000030517578,23.68000030517578
2013-10-22,1000,24.020000457763672,24.0,24.020000457763672,24.0,24.0
2013-10-21,500,24.170000076293945,24.0,24.170000076293945,24.0,24.0
2013-10-18,4700,24.0,24.0,24.010000228881836,24.0,24.0
2013-10-17,7100,25.31999969482422,24.489999771118164,26.219999313354492,23.270000457763672,24.489999771118164
2013-10-16,3700,23.860000610351562,23.8799991607666,23.989999771118164,23.760000228881836,23.8799991607666
2013-10-15,8900,23.6299991607666,23.829999923706055,23.850000381469727,23.6299991607666,23.829999923706055
2013-10-14,0,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672
2013-10-11,3200,23.729999542236328,23.770000457763672,23.770000457763672,23.729999542236328,23.770000457763672
2013-10-10,600,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945
2013-10-09,1900,23.729999542236328,23.729999542236328,23.790000915527344,23.709999084472656,23.729999542236328
2013-10-08,2000,23.969999313354492,23.959999084472656,23.969999313354492,23.959999084472656,23.959999084472656
2013-10-07,1300,23.68000030517578,23.8700008392334,23.8700008392334,23.68000030517578,23.8700008392334
2013-10-04,2400,23.790000915527344,23.709999084472656,23.790000915527344,23.68000030517578,23.709999084472656
2013-10-03,4000,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211
2013-10-02,800,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453
2013-10-01,100,23.5,23.5,23.5,23.5,23.5
2013-09-30,1200,23.719999313354492,23.68000030517578,23.719999313354492,23.65999984741211,23.68000030517578
2013-09-27,3700,23.850000381469727,23.850000381469727,23.8700008392334,23.809999465942383,23.850000381469727
2013-09-26,14000,23.84000015258789,23.809999465942383,23.84000015258789,23.649999618530273,23.809999465942383
2013-09-25,6700,23.75,23.729999542236328,23.799999237060547,23.690000534057617,23.729999542236328
2013-09-24,100,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211
2013-09-23,1200,23.899999618530273,23.780000686645508,23.899999618530273,23.760000228881836,23.780000686645508
2013-09-20,2400,23.940000534057617,23.920000076293945,23.950000762939453,23.899999618530273,23.920000076293945
2013-09-19,27400,24.329999923706055,24.229999542236328,24.3700008392334,24.200000762939453,24.229999542236328
2013-09-18,25100,23.84000015258789,24.049999237060547,24.049999237060547,23.81999969482422,24.049999237060547
2013-09-17,2100,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617
2013-09-16,12400,24.06999969482422,24.010000228881836,24.06999969482422,24.010000228881836,24.010000228881836
2013-09-13,9800,24.079999923706055,24.110000610351562,24.110000610351562,24.079999923706055,24.110000610351562
2013-09-12,10500,24.040000915527344,24.1299991607666,24.139999389648438,24.040000915527344,24.1299991607666
2013-09-11,200,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383
2013-09-10,3600,24.059999465942383,24.100000381469727,24.100000381469727,24.030000686645508,24.100000381469727
2013-09-09,5300,24.5,24.299999237060547,24.5,24.270000457763672,24.299999237060547
2013-09-06,1400,24.329999923706055,24.399999618530273,24.399999618530273,24.329999923706055,24.399999618530273
2013-09-05,1600,24.309999465942383,24.190000534057617,24.309999465942383,24.1299991607666,24.190000534057617
2013-09-04,2900,24.56999969482422,24.229999542236328,24.56999969482422,24.229999542236328,24.229999542236328
2013-09-03,6600,24.670000076293945,24.549999237060547,24.670000076293945,24.489999771118164,24.549999237060547
2013-08-30,7700,24.3799991607666,24.329999923706055,24.420000076293945,24.200000762939453,24.329999923706055
2013-08-29,8000,24.59000015258789,24.510000228881836,24.59000015258789,24.360000610351562,24.510000228881836
2013-08-28,400,24.68000030517578,24.670000076293945,24.68000030517578,24.649999618530273,24.670000076293945
2013-08-27,2400,24.670000076293945,24.68000030517578,24.690000534057617,24.649999618530273,24.68000030517578
2013-08-26,6700,24.389999389648438,24.520000457763672,24.56999969482422,24.389999389648438,24.520000457763672
2013-08-23,6500,24.190000534057617,24.270000457763672,24.280000686645508,24.100000381469727,24.270000457763672
2013-08-22,2000,24.110000610351562,24.09000015258789,24.110000610351562,24.079999923706055,24.09000015258789
2013-08-21,4400,24.149999618530273,24.06999969482422,24.149999618530273,24.06999969482422,24.06999969482422
2013-08-20,1000,24.15999984741211,24.239999771118164,24.239999771118164,24.15999984741211,24.239999771118164
2013-08-19,3500,24.25,24.280000686645508,24.280000686645508,24.239999771118164,24.280000686645508
2013-08-16,9100,24.18000030517578,24.200000762939453,24.209999084472656,24.139999389648438,24.200000762939453
2013-08-15,100,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672
2013-08-14,4600,23.770000457763672,23.81999969482422,23.829999923706055,23.770000457763672,23.81999969482422
2013-08-13,1800,23.68000030517578,23.68000030517578,23.700000762939453,23.670000076293945,23.68000030517578
2013-08-12,4100,23.6299991607666,23.709999084472656,23.719999313354492,23.6299991607666,23.709999084472656
2013-08-09,1300,23.450000762939453,23.389999389648438,23.459999084472656,23.389999389648438,23.389999389648438
2013-08-08,12200,23.229999542236328,23.170000076293945,23.25,23.139999389648438,23.170000076293945
2013-08-07,400,23.110000610351562,23.100000381469727,23.110000610351562,23.100000381469727,23.100000381469727
2013-08-06,1200,23.239999771118164,23.190000534057617,23.239999771118164,23.190000534057617,23.190000534057617
2013-08-05,500,23.190000534057617,23.290000915527344,23.299999237060547,23.190000534057617,23.290000915527344
2013-08-02,1000,23.549999237060547,23.420000076293945,23.549999237060547,23.420000076293945,23.420000076293945
2013-08-01,6400,23.610000610351562,23.540000915527344,23.610000610351562,23.520000457763672,23.540000915527344
2013-07-31,4100,23.31999969482422,23.530000686645508,23.530000686645508,23.290000915527344,23.530000686645508
2013-07-30,1300,23.350000381469727,23.350000381469727,23.350000381469727,23.31999969482422,23.350000381469727
2013-07-29,3900,23.600000381469727,23.530000686645508,23.600000381469727,23.5,23.530000686645508
2013-07-26,3900,23.6299991607666,23.59000015258789,23.6299991607666,23.59000015258789,23.59000015258789
2013-07-25,200,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666
2013-07-24,5000,24.200000762939453,23.969999313354492,24.229999542236328,23.969999313354492,23.969999313354492
2013-07-23,3000,24.190000534057617,24.200000762939453,24.200000762939453,24.170000076293945,24.200000762939453
2013-07-22,0,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578
2013-07-19,100,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578
2013-07-18,6000,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836
2013-07-17,2100,24.049999237060547,23.93000030517578,24.049999237060547,23.93000030517578,23.93000030517578
2013-07-16,6500,24.1299991607666,24.110000610351562,24.1299991607666,24.030000686645508,24.110000610351562
2013-07-15,3100,24.200000762939453,23.920000076293945,24.200000762939453,23.84000015258789,23.920000076293945
2013-07-12,700,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328
2013-07-11,1300,23.940000534057617,23.969999313354492,23.969999313354492,23.940000534057617,23.969999313354492
2013-07-10,1300,23.90999984741211,23.93000030517578,23.93000030517578,23.889999389648438,23.93000030517578
2013-07-09,4600,23.690000534057617,23.68000030517578,23.690000534057617,23.639999389648438,23.68000030517578
2013-07-08,2900,23.579999923706055,23.670000076293945,23.68000030517578,23.579999923706055,23.670000076293945
2013-07-05,3400,23.40999984741211,23.389999389648438,23.40999984741211,23.3799991607666,23.389999389648438
2013-07-03,800,23.579999923706055,23.56999969482422,23.579999923706055,23.56999969482422,23.56999969482422
2013-07-02,2400,23.450000762939453,23.479999542236328,23.479999542236328,23.43000030517578,23.479999542236328
2013-07-01,4000,23.399999618530273,23.360000610351562,23.399999618530273,23.34000015258789,23.360000610351562
2013-06-28,2000,23.3700008392334,23.209999084472656,23.3700008392334,23.209999084472656,23.209999084472656
2013-06-27,1100,23.479999542236328,23.3799991607666,23.489999771118164,23.309999465942383,23.3799991607666
2013-06-26,900,23.440000534057617,23.459999084472656,23.459999084472656,23.360000610351562,23.459999084472656
2013-06-25,3100,23.65999984741211,23.59000015258789,23.65999984741211,23.579999923706055,23.59000015258789
2013-06-24,7400,23.479999542236328,23.469999313354492,23.59000015258789,23.469999313354492,23.469999313354492
2013-06-21,10800,23.799999237060547,23.75,23.81999969482422,23.739999771118164,23.75
2013-06-20,5800,24.3700008392334,23.8799991607666,24.81999969482422,23.809999465942383,23.8799991607666
2013-06-19,24200,24.510000228881836,24.59000015258789,24.6299991607666,24.510000228881836,24.59000015258789
2013-06-18,4300,24.399999618530273,24.3799991607666,24.420000076293945,24.3799991607666,24.3799991607666
2013-06-17,5700,24.729999542236328,24.440000534057617,24.729999542236328,24.31999969482422,24.440000534057617
2013-06-14,300,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344
2013-06-13,6900,24.25,24.280000686645508,24.280000686645508,24.25,24.280000686645508
2013-06-12,600,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383
2013-06-11,3800,24.0,24.25,24.25,24.0,24.25
2013-06-10,4800,24.3799991607666,24.34000015258789,24.3799991607666,24.139999389648438,24.34000015258789
2013-06-07,300,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164
2013-06-06,500,24.56999969482422,24.59000015258789,24.59000015258789,24.56999969482422,24.59000015258789
2013-06-05,2200,24.790000915527344,24.639999389648438,24.790000915527344,24.639999389648438,24.639999389648438
2013-06-04,2400,24.549999237060547,24.670000076293945,24.670000076293945,24.549999237060547,24.670000076293945
2013-06-03,700,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562
2013-05-31,6600,24.479999542236328,24.3700008392334,24.479999542236328,24.360000610351562,24.3700008392334
2013-05-30,7900,24.559999465942383,24.489999771118164,24.579999923706055,24.469999313354492,24.489999771118164
2013-05-29,2600,24.780000686645508,24.610000610351562,24.780000686645508,24.540000915527344,24.610000610351562
2013-05-28,11600,24.860000610351562,24.700000762939453,24.860000610351562,24.700000762939453,24.700000762939453
2013-05-24,400,24.799999237060547,24.6299991607666,24.799999237060547,24.6299991607666,24.6299991607666
2013-05-23,100,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672
2013-05-22,5900,24.68000030517578,24.68000030517578,24.709999084472656,24.65999984741211,24.68000030517578
2013-05-21,400,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578
2013-05-20,1600,24.68000030517578,24.719999313354492,24.729999542236328,24.68000030517578,24.719999313354492
2013-05-17,0,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945
2013-05-16,2700,24.3799991607666,24.420000076293945,24.43000030517578,24.3799991607666,24.420000076293945
2013-05-15,17200,24.5,24.530000686645508,24.540000915527344,24.5,24.530000686645508
2013-05-14,3500,24.6200008392334,24.600000381469727,24.639999389648438,24.59000015258789,24.600000381469727
2013-05-13,11600,24.65999984741211,24.709999084472656,24.84000015258789,24.6299991607666,24.709999084472656
2013-05-10,2600,24.670000076293945,24.280000686645508,25.170000076293945,24.280000686645508,24.280000686645508
2013-05-09,3900,24.809999465942383,24.90999984741211,24.920000076293945,24.75,24.90999984741211
2013-05-08,2200,24.799999237060547,24.799999237060547,24.850000381469727,24.739999771118164,24.799999237060547
2013-05-07,1400,24.690000534057617,24.690000534057617,24.690000534057617,24.6299991607666,24.690000534057617
2013-05-06,5100,24.700000762939453,24.770000457763672,24.81999969482422,24.700000762939453,24.770000457763672
2013-05-03,400,24.8799991607666,24.860000610351562,24.8799991607666,24.860000610351562,24.860000610351562
2013-05-02,8200,23.850000381469727,24.549999237060547,24.649999618530273,23.850000381469727,24.549999237060547
2013-05-01,5800,24.56999969482422,24.510000228881836,24.600000381469727,24.510000228881836,24.510000228881836
2013-04-30,13800,24.959999084472656,24.93000030517578,25.0,24.93000030517578,24.93000030517578
2013-04-29,8800,24.6200008392334,25.09000015258789,25.110000610351562,24.6200008392334,25.09000015258789
2013-04-26,500,24.649999618530273,24.520000457763672,24.649999618530273,24.520000457763672,24.520000457763672
2013-04-25,3300,24.5,24.739999771118164,24.739999771118164,24.5,24.739999771118164
2013-04-24,500,24.420000076293945,24.3799991607666,24.420000076293945,24.3799991607666,24.3799991607666
2013-04-23,2800,24.299999237060547,24.290000915527344,24.3799991607666,24.280000686645508,24.290000915527344
2013-04-22,1600,24.540000915527344,24.440000534057617,24.540000915527344,24.399999618530273,24.440000534057617
2013-04-19,500,24.549999237060547,24.549999237060547,24.559999465942383,24.549999237060547,24.549999237060547
2013-04-18,4400,24.309999465942383,24.579999923706055,24.579999923706055,24.309999465942383,24.579999923706055
2013-04-17,9400,24.420000076293945,24.309999465942383,24.420000076293945,24.280000686645508,24.309999465942383
2013-04-16,2700,24.290000915527344,24.420000076293945,24.43000030517578,24.290000915527344,24.420000076293945
2013-04-15,8400,24.8799991607666,24.260000228881836,24.8799991607666,24.260000228881836,24.260000228881836
2013-04-12,2100,25.190000534057617,25.010000228881836,25.190000534057617,24.920000076293945,25.010000228881836
2013-04-11,3000,25.200000762939453,25.200000762939453,25.290000915527344,25.15999984741211,25.200000762939453
2013-04-10,14200,25.309999465942383,25.139999389648438,25.790000915527344,25.139999389648438,25.139999389648438
2013-04-09,13700,25.18000030517578,25.290000915527344,25.459999084472656,25.149999618530273,25.290000915527344
2013-04-08,3900,24.920000076293945,25.149999618530273,25.200000762939453,24.920000076293945,25.149999618530273
2013-04-05,800,25.010000228881836,25.020000457763672,25.020000457763672,25.010000228881836,25.020000457763672
2013-04-04,4100,24.989999771118164,24.950000762939453,24.989999771118164,24.8700008392334,24.950000762939453
2013-04-03,9000,25.020000457763672,25.010000228881836,25.309999465942383,25.010000228881836,25.010000228881836
2013-04-02,12300,25.360000610351562,25.299999237060547,25.360000610351562,25.270000457763672,25.299999237060547
2013-04-01,22700,25.799999237060547,25.469999313354492,25.799999237060547,25.459999084472656,25.469999313354492
2013-03-28,6400,26.040000915527344,25.670000076293945,26.049999237060547,25.670000076293945,25.670000076293945
2013-03-27,4300,25.889999389648438,26.06999969482422,26.100000381469727,25.889999389648438,26.06999969482422
2013-03-26,900,25.899999618530273,25.90999984741211,25.90999984741211,25.899999618530273,25.90999984741211
2013-03-25,3300,25.989999771118164,25.799999237060547,25.989999771118164,25.799999237060547,25.799999237060547
2013-03-22,1400,25.950000762939453,25.829999923706055,25.950000762939453,25.780000686645508,25.829999923706055
2013-03-21,300,25.799999237060547,25.8700008392334,25.8700008392334,25.799999237060547,25.8700008392334
2013-03-20,200,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344
2013-03-19,600,25.649999618530273,25.700000762939453,25.700000762939453,25.649999618530273,25.700000762939453
2013-03-18,5300,25.709999084472656,25.719999313354492,25.719999313354492,25.709999084472656,25.719999313354492
2013-03-15,600,25.1200008392334,25.8700008392334,25.969999313354492,25.1200008392334,25.8700008392334
2013-03-14,1700,25.75,25.860000610351562,25.860000610351562,25.75,25.860000610351562
2013-03-13,1000,25.649999618530273,25.670000076293945,25.670000076293945,25.649999618530273,25.670000076293945
2013-03-12,400,25.780000686645508,25.760000228881836,25.780000686645508,25.760000228881836,25.760000228881836
2013-03-11,2000,25.5,25.700000762939453,25.700000762939453,25.5,25.700000762939453
2013-03-08,2900,25.6299991607666,25.690000534057617,25.690000534057617,25.600000381469727,25.690000534057617
2013-03-07,1700,25.540000915527344,25.5,25.540000915527344,25.5,25.5
2013-03-06,13300,25.549999237060547,25.34000015258789,25.549999237060547,25.329999923706055,25.34000015258789
2013-03-05,4700,25.610000610351562,25.559999465942383,25.6299991607666,25.549999237060547,25.559999465942383
2013-03-04,6200,25.600000381469727,25.440000534057617,25.600000381469727,25.360000610351562,25.440000534057617
2013-03-01,8900,25.440000534057617,25.399999618530273,25.440000534057617,25.389999389648438,25.399999618530273
2013-02-28,800,25.610000610351562,25.530000686645508,25.6299991607666,25.530000686645508,25.530000686645508
2013-02-27,1000,25.690000534057617,25.700000762939453,25.719999313354492,25.68000030517578,25.700000762939453
2013-02-26,800,25.610000610351562,25.649999618530273,25.65999984741211,25.600000381469727,25.649999618530273
2013-02-25,5900,25.700000762939453,25.649999618530273,25.700000762939453,25.6200008392334,25.649999618530273
2013-02-22,2700,25.6299991607666,25.559999465942383,25.6299991607666,25.559999465942383,25.559999465942383
2013-02-21,0,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273
2013-02-20,10200,26.1200008392334,25.899999618530273,26.1200008392334,25.8799991607666,25.899999618530273
2013-02-19,3300,25.950000762939453,26.059999465942383,26.059999465942383,25.950000762939453,26.059999465942383
2013-02-15,0,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334
2013-02-14,2800,26.1299991607666,26.1200008392334,26.1299991607666,26.09000015258789,26.1200008392334
2013-02-13,7000,26.280000686645508,26.290000915527344,26.309999465942383,26.270000457763672,26.290000915527344
2013-02-12,5500,26.25,26.25,26.299999237060547,26.219999313354492,26.25
2013-02-11,1900,26.290000915527344,26.299999237060547,26.299999237060547,26.25,26.299999237060547
2013-02-08,1500,26.299999237060547,26.43000030517578,26.559999465942383,26.299999237060547,26.43000030517578
2013-02-07,3800,26.270000457763672,26.479999542236328,26.639999389648438,26.270000457763672,26.479999542236328
2013-02-06,400,26.790000915527344,26.68000030517578,26.790000915527344,26.6299991607666,26.68000030517578
2013-02-05,600,26.690000534057617,26.68000030517578,26.690000534057617,26.68000030517578,26.68000030517578
2013-02-04,600,26.690000534057617,26.770000457763672,26.770000457763672,26.690000534057617,26.770000457763672
2013-02-01,200,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344
2013-01-31,1500,26.6200008392334,26.6299991607666,26.6299991607666,26.6200008392334,26.6299991607666
2013-01-30,3300,26.030000686645508,26.65999984741211,26.670000076293945,26.030000686645508,26.65999984741211
2013-01-29,1900,26.440000534057617,26.389999389648438,26.440000534057617,26.350000381469727,26.389999389648438
2013-01-28,5700,26.25,26.31999969482422,26.31999969482422,26.25,26.31999969482422
2013-01-25,1400,26.3700008392334,26.329999923706055,26.3700008392334,26.329999923706055,26.329999923706055
2013-01-24,2800,26.440000534057617,26.420000076293945,26.469999313354492,26.389999389648438,26.420000076293945
2013-01-23,3300,26.559999465942383,26.540000915527344,26.56999969482422,26.540000915527344,26.540000915527344
2013-01-22,4600,26.610000610351562,26.579999923706055,26.639999389648438,26.530000686645508,26.579999923706055
2013-01-18,2400,26.420000076293945,26.5,26.5,26.40999984741211,26.5
2013-01-17,1500,26.360000610351562,26.389999389648438,26.389999389648438,26.31999969482422,26.389999389648438
2013-01-16,2600,26.200000762939453,26.239999771118164,26.239999771118164,26.1299991607666,26.239999771118164
2013-01-15,3000,26.15999984741211,26.229999542236328,26.270000457763672,26.15999984741211,26.229999542236328
2013-01-14,1500,26.100000381469727,26.149999618530273,26.149999618530273,26.079999923706055,26.149999618530273
2013-01-11,9800,25.799999237060547,25.940000534057617,25.969999313354492,25.75,25.940000534057617
2013-01-10,2700,25.969999313354492,25.940000534057617,25.969999313354492,25.940000534057617,25.940000534057617
2013-01-09,2000,25.799999237060547,25.709999084472656,25.799999237060547,25.709999084472656,25.709999084472656
2013-01-08,1200,25.809999465942383,25.829999923706055,25.8700008392334,25.809999465942383,25.829999923706055
2013-01-07,2200,25.90999984741211,25.84000015258789,25.90999984741211,25.799999237060547,25.84000015258789
2013-01-04,600,25.809999465942383,25.780000686645508,25.809999465942383,25.780000686645508,25.780000686645508
2013-01-03,10800,26.030000686645508,25.920000076293945,26.030000686645508,25.850000381469727,25.920000076293945
2013-01-02,11400,26.239999771118164,26.149999618530273,26.40999984741211,26.100000381469727,26.149999618530273
2012-12-31,800,25.90999984741211,26.030000686645508,26.049999237060547,25.889999389648438,26.030000686645508
2012-12-28,300,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344
2012-12-27,9000,26.0,26.030000686645508,26.270000457763672,26.0,26.030000686645508
2012-12-26,2500,26.170000076293945,26.06999969482422,26.170000076293945,26.040000915527344,26.06999969482422
2012-12-24,2300,25.8799991607666,25.940000534057617,25.969999313354492,25.8799991607666,25.940000534057617
2012-12-21,12000,25.979999542236328,26.079999923706055,26.079999923706055,25.979999542236328,26.079999923706055
2012-12-20,19400,25.940000534057617,25.989999771118164,26.0,25.889999389648438,25.989999771118164
2012-12-19,5900,26.100000381469727,26.139999389648438,26.18000030517578,26.100000381469727,26.139999389648438
2012-12-18,10100,26.299999237060547,26.260000228881836,26.309999465942383,26.260000228881836,26.260000228881836
2012-12-17,15800,26.299999237060547,26.290000915527344,26.31999969482422,26.280000686645508,26.290000915527344
2012-12-14,15700,26.290000915527344,26.290000915527344,26.360000610351562,26.280000686645508,26.290000915527344
2012-12-13,1900,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273
2012-12-12,0,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789
2012-12-11,800,26.3799991607666,26.34000015258789,26.3799991607666,26.34000015258789,26.34000015258789
2012-12-10,900,26.440000534057617,26.450000762939453,26.450000762939453,26.420000076293945,26.450000762939453
