date,volume,open,close,high,low,adjclose
2012-12-07,4000,26.649999618530273,26.510000228881836,26.670000076293945,26.510000228881836,26.510000228881836
2012-12-06,1600,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945
2012-12-05,800,26.649999618530273,26.81999969482422,26.81999969482422,26.649999618530273,26.81999969482422
2012-12-04,4700,26.65999984741211,26.6200008392334,26.670000076293945,26.6200008392334,26.6200008392334
2012-12-03,1200,26.940000534057617,26.829999923706055,26.940000534057617,26.829999923706055,26.829999923706055
2012-11-30,2200,26.81999969482422,26.760000228881836,26.850000381469727,26.739999771118164,26.760000228881836
2012-11-29,400,26.950000762939453,26.8799991607666,26.950000762939453,26.8799991607666,26.8799991607666
2012-11-28,1700,26.799999237060547,26.81999969482422,26.829999923706055,26.719999313354492,26.81999969482422
2012-11-27,800,27.459999084472656,27.010000228881836,27.459999084472656,26.940000534057617,27.010000228881836
2012-11-26,900,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562
2012-11-23,700,27.040000915527344,27.020000457763672,27.040000915527344,27.020000457763672,27.020000457763672
2012-11-21,600,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344
2012-11-20,22400,26.670000076293945,26.780000686645508,26.790000915527344,25.899999618530273,26.780000686645508
2012-11-19,300,27.200000762939453,26.6299991607666,27.200000762939453,26.6299991607666,26.6299991607666
2012-11-16,2300,26.200000762939453,26.420000076293945,26.420000076293945,26.200000762939453,26.420000076293945
2012-11-15,6500,26.489999771118164,26.34000015258789,26.489999771118164,26.34000015258789,26.34000015258789
2012-11-14,13000,26.479999542236328,26.450000762939453,26.56999969482422,26.450000762939453,26.450000762939453
2012-11-13,3500,26.43000030517578,26.40999984741211,26.43000030517578,26.31999969482422,26.40999984741211
2012-11-12,2000,26.350000381469727,26.309999465942383,26.350000381469727,26.309999465942383,26.309999465942383
2012-11-09,1000,26.649999618530273,26.3700008392334,26.649999618530273,26.3700008392334,26.3700008392334
2012-11-08,3800,26.649999618530273,26.479999542236328,26.649999618530273,26.399999618530273,26.479999542236328
2012-11-07,300,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945
2012-11-06,0,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672
2012-11-05,8500,26.329999923706055,26.270000457763672,26.329999923706055,26.110000610351562,26.270000457763672
2012-11-02,600,26.489999771118164,26.299999237060547,26.489999771118164,26.299999237060547,26.299999237060547
2012-11-01,1100,26.8799991607666,26.860000610351562,26.8799991607666,26.860000610351562,26.860000610351562
2012-10-31,2600,26.729999542236328,26.760000228881836,26.860000610351562,26.729999542236328,26.760000228881836
2012-10-26,1500,26.81999969482422,26.790000915527344,26.899999618530273,26.790000915527344,26.790000915527344
2012-10-25,62500,26.90999984741211,26.920000076293945,27.049999237060547,26.229999542236328,26.920000076293945
2012-10-24,200,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672
2012-10-23,2700,27.0,27.049999237060547,27.049999237060547,26.93000030517578,27.049999237060547
2012-10-22,4300,27.469999313354492,27.229999542236328,27.469999313354492,27.229999542236328,27.229999542236328
2012-10-19,3800,27.68000030517578,27.469999313354492,27.68000030517578,27.469999313354492,27.469999313354492
2012-10-18,3800,27.549999237060547,27.700000762939453,27.700000762939453,27.549999237060547,27.700000762939453
2012-10-17,2400,27.450000762939453,27.510000228881836,27.510000228881836,27.450000762939453,27.510000228881836
2012-10-16,800,27.350000381469727,27.309999465942383,27.350000381469727,27.309999465942383,27.309999465942383
2012-10-15,500,27.399999618530273,27.200000762939453,27.399999618530273,27.200000762939453,27.200000762939453
2012-10-12,100,27.5,27.5,27.5,27.5,27.5
2012-10-11,0,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422
2012-10-10,19100,27.65999984741211,27.56999969482422,27.709999084472656,27.56999969482422,27.56999969482422
2012-10-09,300,27.75,27.719999313354492,27.75,27.719999313354492,27.719999313354492
2012-10-08,600,27.700000762939453,27.639999389648438,27.700000762939453,27.639999389648438,27.639999389648438
2012-10-05,1900,27.75,27.690000534057617,27.75,27.690000534057617,27.690000534057617
2012-10-04,700,27.799999237060547,27.829999923706055,27.829999923706055,27.799999237060547,27.829999923706055
2012-10-03,700,27.65999984741211,27.6200008392334,27.65999984741211,27.6200008392334,27.6200008392334
2012-10-02,1700,28.0,27.90999984741211,28.0,27.90999984741211,27.90999984741211
2012-10-01,0,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789
2012-09-28,100,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789
2012-09-27,0,27.25,27.25,27.25,27.25,27.25
2012-09-26,17900,27.25,27.25,27.3700008392334,27.200000762939453,27.25
2012-09-25,1400,27.329999923706055,27.6200008392334,27.639999389648438,27.329999923706055,27.6200008392334
2012-09-24,2500,27.450000762939453,27.489999771118164,27.489999771118164,27.34000015258789,27.489999771118164
2012-09-21,2400,27.670000076293945,27.760000228881836,27.799999237060547,27.670000076293945,27.760000228881836
2012-09-20,3600,27.510000228881836,27.459999084472656,27.59000015258789,27.459999084472656,27.459999084472656
2012-09-19,12500,27.6299991607666,27.610000610351562,27.6299991607666,27.579999923706055,27.610000610351562
2012-09-18,800,27.90999984741211,27.700000762939453,27.90999984741211,27.700000762939453,27.700000762939453
2012-09-17,31200,28.270000457763672,27.920000076293945,28.299999237060547,27.889999389648438,27.920000076293945
2012-09-14,3100,28.56999969482422,28.530000686645508,28.610000610351562,28.530000686645508,28.530000686645508
2012-09-13,15500,28.010000228881836,28.239999771118164,28.25,27.959999084472656,28.239999771118164
2012-09-12,900,27.93000030517578,28.040000915527344,28.040000915527344,27.93000030517578,28.040000915527344
2012-09-11,12400,27.959999084472656,27.90999984741211,28.360000610351562,27.889999389648438,27.90999984741211
2012-09-10,9400,28.459999084472656,27.75,28.459999084472656,27.670000076293945,27.75
2012-09-07,10600,27.100000381469727,27.649999618530273,27.670000076293945,27.100000381469727,27.649999618530273
2012-09-06,6200,27.420000076293945,27.399999618530273,27.469999313354492,27.399999618530273,27.399999618530273
2012-09-05,8700,27.389999389648438,27.31999969482422,27.450000762939453,27.31999969482422,27.31999969482422
2012-09-04,7200,27.6200008392334,27.510000228881836,27.6200008392334,27.459999084472656,27.510000228881836
2012-08-31,700,27.389999389648438,27.420000076293945,27.420000076293945,27.389999389648438,27.420000076293945
2012-08-30,1100,27.260000228881836,27.219999313354492,27.260000228881836,27.219999313354492,27.219999313354492
2012-08-29,1800,27.100000381469727,27.260000228881836,27.260000228881836,27.100000381469727,27.260000228881836
2012-08-28,13700,26.989999771118164,27.100000381469727,27.1299991607666,26.989999771118164,27.100000381469727
2012-08-27,200,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211
2012-08-24,600,27.34000015258789,27.270000457763672,27.34000015258789,27.270000457763672,27.270000457763672
2012-08-23,700,27.56999969482422,27.450000762939453,27.579999923706055,27.450000762939453,27.450000762939453
2012-08-22,1000,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727
2012-08-21,2300,27.3799991607666,27.399999618530273,27.399999618530273,27.3799991607666,27.399999618530273
2012-08-20,5500,26.950000762939453,26.850000381469727,26.950000762939453,26.850000381469727,26.850000381469727
2012-08-17,3800,26.8799991607666,26.860000610351562,26.8799991607666,26.799999237060547,26.860000610351562
2012-08-16,0,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453
2012-08-15,2000,26.610000610351562,26.700000762939453,26.700000762939453,26.610000610351562,26.700000762939453
2012-08-14,1400,26.610000610351562,26.610000610351562,26.6299991607666,26.610000610351562,26.610000610351562
2012-08-13,800,26.600000381469727,26.610000610351562,26.65999984741211,26.600000381469727,26.610000610351562
2012-08-10,3700,26.940000534057617,26.8799991607666,27.0,26.8799991607666,26.8799991607666
2012-08-09,2800,27.049999237060547,27.290000915527344,27.290000915527344,27.049999237060547,27.290000915527344
2012-08-08,6500,26.90999984741211,26.989999771118164,27.010000228881836,26.8799991607666,26.989999771118164
2012-08-07,4200,26.940000534057617,26.989999771118164,26.989999771118164,26.940000534057617,26.989999771118164
2012-08-06,600,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422
2012-08-03,700,26.81999969482422,26.829999923706055,26.829999923706055,26.81999969482422,26.829999923706055
2012-08-02,4200,26.100000381469727,26.549999237060547,26.639999389648438,26.100000381469727,26.549999237060547
2012-08-01,700,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422
2012-07-31,1200,27.309999465942383,27.100000381469727,27.309999465942383,27.100000381469727,27.100000381469727
2012-07-30,1200,27.25,27.270000457763672,27.270000457763672,27.25,27.270000457763672
2012-07-27,7400,26.920000076293945,26.940000534057617,26.950000762939453,26.920000076293945,26.940000534057617
2012-07-26,800,26.81999969482422,26.770000457763672,26.81999969482422,26.770000457763672,26.770000457763672
2012-07-25,2400,26.84000015258789,26.81999969482422,26.8700008392334,26.690000534057617,26.81999969482422
2012-07-24,16300,26.649999618530273,26.579999923706055,26.649999618530273,26.489999771118164,26.579999923706055
2012-07-23,6500,27.030000686645508,26.979999542236328,27.040000915527344,26.93000030517578,26.979999542236328
2012-07-20,900,27.3799991607666,27.450000762939453,27.450000762939453,27.3799991607666,27.450000762939453
2012-07-19,3200,27.15999984741211,27.360000610351562,27.3700008392334,27.15999984741211,27.360000610351562
2012-07-18,800,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273
2012-07-17,2100,26.5,26.549999237060547,26.579999923706055,26.450000762939453,26.549999237060547
2012-07-16,100,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164
2012-07-13,5700,26.25,26.34000015258789,26.34000015258789,26.25,26.34000015258789
2012-07-12,7500,25.81999969482422,26.040000915527344,26.09000015258789,25.760000228881836,26.040000915527344
2012-07-11,13100,26.100000381469727,25.969999313354492,26.100000381469727,25.799999237060547,25.969999313354492
2012-07-10,12300,26.020000457763672,25.799999237060547,26.020000457763672,25.780000686645508,25.799999237060547
2012-07-09,4400,26.219999313354492,26.209999084472656,26.219999313354492,26.209999084472656,26.209999084472656
2012-07-06,600,25.760000228881836,25.670000076293945,25.760000228881836,25.670000076293945,25.670000076293945
2012-07-05,1500,26.040000915527344,26.209999084472656,26.209999084472656,25.139999389648438,26.209999084472656
2012-07-03,2500,25.739999771118164,25.959999084472656,25.969999313354492,25.739999771118164,25.959999084472656
2012-07-02,1200,25.360000610351562,25.299999237060547,25.389999389648438,25.299999237060547,25.299999237060547
2012-06-29,0,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492
2012-06-28,23600,24.6200008392334,24.469999313354492,24.6200008392334,24.459999084472656,24.469999313354492
2012-06-27,2500,24.850000381469727,24.760000228881836,24.850000381469727,24.760000228881836,24.760000228881836
2012-06-26,200,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656
2012-06-25,300,24.25,24.40999984741211,24.40999984741211,24.25,24.40999984741211
2012-06-22,5200,23.799999237060547,24.049999237060547,24.100000381469727,23.799999237060547,24.049999237060547
2012-06-21,11800,24.229999542236328,23.940000534057617,24.299999237060547,23.920000076293945,23.940000534057617
2012-06-20,8400,24.420000076293945,24.43000030517578,24.559999465942383,24.420000076293945,24.43000030517578
2012-06-19,1000,24.690000534057617,24.649999618530273,24.690000534057617,24.649999618530273,24.649999618530273
2012-06-18,1600,24.1200008392334,24.40999984741211,24.40999984741211,24.1200008392334,24.40999984741211
2012-06-15,3400,24.139999389648438,24.229999542236328,24.229999542236328,24.139999389648438,24.229999542236328
2012-06-14,1600,24.079999923706055,24.1299991607666,24.1299991607666,24.079999923706055,24.1299991607666
2012-06-13,13600,23.8799991607666,23.8700008392334,23.90999984741211,23.860000610351562,23.8700008392334
2012-06-12,17700,24.06999969482422,24.040000915527344,24.110000610351562,23.989999771118164,24.040000915527344
2012-06-11,25700,24.149999618530273,24.040000915527344,24.209999084472656,24.020000457763672,24.040000915527344
2012-06-08,2700,24.030000686645508,24.149999618530273,24.149999618530273,24.030000686645508,24.149999618530273
2012-06-07,16000,24.579999923706055,24.209999084472656,24.579999923706055,24.190000534057617,24.209999084472656
2012-06-06,2800,24.350000381469727,24.040000915527344,24.350000381469727,24.040000915527344,24.040000915527344
2012-06-05,3900,23.959999084472656,23.90999984741211,23.989999771118164,23.90999984741211,23.90999984741211
2012-06-04,7200,24.049999237060547,23.90999984741211,24.049999237060547,23.850000381469727,23.90999984741211
2012-06-01,7200,23.84000015258789,23.75,23.899999618530273,23.6200008392334,23.75
2012-05-31,6800,24.190000534057617,24.06999969482422,24.190000534057617,24.06999969482422,24.06999969482422
2012-05-30,2500,24.309999465942383,24.260000228881836,24.309999465942383,24.170000076293945,24.260000228881836
2012-05-29,6600,24.799999237060547,24.56999969482422,24.969999313354492,24.56999969482422,24.56999969482422
2012-05-25,11200,24.889999389648438,24.860000610351562,24.899999618530273,24.68000030517578,24.860000610351562
2012-05-24,66400,24.81999969482422,24.81999969482422,25.1200008392334,24.739999771118164,24.81999969482422
2012-05-23,25000,24.850000381469727,24.889999389648438,24.90999984741211,24.770000457763672,24.889999389648438
2012-05-22,42500,25.520000457763672,25.190000534057617,25.520000457763672,25.1200008392334,25.190000534057617
2012-05-21,700,25.469999313354492,25.530000686645508,25.530000686645508,25.469999313354492,25.530000686645508
2012-05-18,27600,25.489999771118164,25.5,25.5,25.450000762939453,25.5
2012-05-17,1700,25.350000381469727,24.719999313354492,25.600000381469727,24.709999084472656,24.719999313354492
2012-05-16,9500,24.950000762939453,25.1299991607666,25.15999984741211,24.950000762939453,25.1299991607666
2012-05-15,11000,25.020000457763672,25.059999465942383,25.100000381469727,24.950000762939453,25.059999465942383
2012-05-14,4300,24.899999618530273,24.93000030517578,24.950000762939453,24.899999618530273,24.93000030517578
2012-05-11,7700,25.299999237060547,25.260000228881836,25.5,25.25,25.260000228881836
2012-05-10,26600,25.56999969482422,25.5,25.610000610351562,25.299999237060547,25.5
2012-05-09,7800,25.389999389648438,25.540000915527344,25.549999237060547,25.3799991607666,25.540000915527344
2012-05-08,17600,25.579999923706055,25.510000228881836,25.579999923706055,25.010000228881836,25.510000228881836
2012-05-07,2700,25.549999237060547,25.65999984741211,25.709999084472656,25.549999237060547,25.65999984741211
2012-05-04,3200,25.84000015258789,25.739999771118164,25.84000015258789,25.739999771118164,25.739999771118164
2012-05-03,7300,26.079999923706055,26.0,26.079999923706055,25.969999313354492,26.0
2012-05-02,7500,26.399999618530273,26.1299991607666,26.399999618530273,26.1299991607666,26.1299991607666
2012-05-01,3000,26.549999237060547,26.600000381469727,26.600000381469727,26.549999237060547,26.600000381469727
2012-04-30,3800,26.049999237060547,26.399999618530273,26.399999618530273,26.049999237060547,26.399999618530273
2012-04-27,1300,26.3700008392334,26.40999984741211,26.40999984741211,26.3700008392334,26.40999984741211
2012-04-26,8000,26.270000457763672,26.209999084472656,26.299999237060547,26.209999084472656,26.209999084472656
2012-04-25,9900,26.1299991607666,26.040000915527344,26.280000686645508,25.940000534057617,26.040000915527344
2012-04-24,4000,26.059999465942383,25.93000030517578,26.06999969482422,25.93000030517578,25.93000030517578
2012-04-23,7200,25.739999771118164,25.8700008392334,25.889999389648438,25.739999771118164,25.8700008392334
2012-04-20,800,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617
2012-04-19,500,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344
2012-04-18,14200,25.760000228881836,25.75,25.940000534057617,25.719999313354492,25.75
2012-04-17,3400,26.020000457763672,25.959999084472656,26.020000457763672,25.959999084472656,25.959999084472656
2012-04-16,1100,25.989999771118164,25.940000534057617,25.989999771118164,25.940000534057617,25.940000534057617
2012-04-13,1000,26.219999313354492,26.190000534057617,26.219999313354492,26.190000534057617,26.190000534057617
2012-04-12,6700,26.350000381469727,26.540000915527344,26.549999237060547,26.329999923706055,26.540000915527344
2012-04-11,1200,26.190000534057617,26.219999313354492,26.219999313354492,26.190000534057617,26.219999313354492
2012-04-10,100,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945
2012-04-09,8600,26.469999313354492,26.469999313354492,26.469999313354492,26.360000610351562,26.469999313354492
2012-04-05,9300,26.6200008392334,26.610000610351562,26.6200008392334,26.559999465942383,26.610000610351562
2012-04-04,42800,26.670000076293945,26.459999084472656,26.93000030517578,26.459999084472656,26.459999084472656
2012-04-03,25700,27.030000686645508,26.979999542236328,27.059999465942383,26.959999084472656,26.979999542236328
2012-04-02,4200,26.850000381469727,27.0,27.0,26.639999389648438,27.0
2012-03-30,35600,26.350000381469727,26.68000030517578,27.139999389648438,26.350000381469727,26.68000030517578
2012-03-29,20600,26.610000610351562,26.309999465942383,26.6200008392334,26.299999237060547,26.309999465942383
2012-03-28,8000,26.809999465942383,26.780000686645508,26.93000030517578,26.729999542236328,26.780000686645508
2012-03-27,8100,27.100000381469727,27.09000015258789,27.309999465942383,27.09000015258789,27.09000015258789
2012-03-26,2700,27.399999618530273,27.219999313354492,27.399999618530273,27.139999389648438,27.219999313354492
2012-03-23,4800,26.899999618530273,27.1299991607666,27.170000076293945,26.899999618530273,27.1299991607666
2012-03-22,8700,26.829999923706055,26.8700008392334,26.940000534057617,26.780000686645508,26.8700008392334
2012-03-21,7200,27.31999969482422,27.139999389648438,27.31999969482422,27.1200008392334,27.139999389648438
2012-03-20,36200,27.520000457763672,27.239999771118164,27.93000030517578,27.110000610351562,27.239999771118164
2012-03-19,2100,27.670000076293945,27.510000228881836,27.670000076293945,27.489999771118164,27.510000228881836
2012-03-16,10000,27.399999618530273,27.510000228881836,27.600000381469727,27.399999618530273,27.510000228881836
2012-03-15,1500,27.3700008392334,27.440000534057617,27.440000534057617,27.3700008392334,27.440000534057617
2012-03-14,6000,27.329999923706055,27.15999984741211,27.350000381469727,27.030000686645508,27.15999984741211
2012-03-13,11800,27.25,27.40999984741211,27.459999084472656,27.209999084472656,27.40999984741211
2012-03-12,8100,27.09000015258789,27.25,27.299999237060547,27.06999969482422,27.25
2012-03-09,4000,27.110000610351562,27.31999969482422,27.360000610351562,27.110000610351562,27.31999969482422
2012-03-08,3000,27.549999237060547,27.110000610351562,27.549999237060547,27.059999465942383,27.110000610351562
2012-03-07,3000,26.950000762939453,27.09000015258789,27.09000015258789,26.950000762939453,27.09000015258789
2012-03-06,800,27.09000015258789,27.079999923706055,27.15999984741211,27.079999923706055,27.079999923706055
2012-03-05,0,27.780000686645508,27.780000686645508,27.780000686645508,27.780000686645508,27.780000686645508
2012-03-02,32800,27.690000534057617,27.780000686645508,27.780000686645508,27.56999969482422,27.780000686645508
2012-03-01,3600,27.809999465942383,27.940000534057617,27.940000534057617,27.770000457763672,27.940000534057617
2012-02-29,800,27.889999389648438,27.760000228881836,27.889999389648438,27.760000228881836,27.760000228881836
2012-02-28,1000,28.020000457763672,27.959999084472656,28.030000686645508,27.940000534057617,27.959999084472656
2012-02-27,8100,27.84000015258789,28.0,28.040000915527344,27.84000015258789,28.0
2012-02-24,3600,27.93000030517578,28.079999923706055,28.079999923706055,27.90999984741211,28.079999923706055
2012-02-23,1800,27.81999969482422,27.850000381469727,27.8700008392334,27.81999969482422,27.850000381469727
2012-02-22,900,27.75,27.889999389648438,27.889999389648438,27.75,27.889999389648438
2012-02-21,1600,27.559999465942383,27.739999771118164,27.75,27.469999313354492,27.739999771118164
2012-02-17,2300,27.260000228881836,27.399999618530273,27.420000076293945,27.260000228881836,27.399999618530273
2012-02-16,900,27.15999984741211,27.239999771118164,27.239999771118164,27.15999984741211,27.239999771118164
2012-02-15,1500,27.25,27.15999984741211,27.25,27.15999984741211,27.15999984741211
2012-02-14,1200,27.399999618530273,27.229999542236328,27.399999618530273,27.149999618530273,27.229999542236328
2012-02-13,2100,27.829999923706055,27.25,27.829999923706055,26.780000686645508,27.25
2012-02-10,1700,27.25,27.25,27.25,27.25,27.25
2012-02-09,400,27.540000915527344,27.600000381469727,27.600000381469727,27.540000915527344,27.600000381469727
2012-02-08,1200,28.059999465942383,27.3700008392334,28.059999465942383,27.3700008392334,27.3700008392334
2012-02-07,200,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453
2012-02-06,700,27.239999771118164,27.18000030517578,27.31999969482422,27.18000030517578,27.18000030517578
2012-02-03,1100,26.950000762939453,27.260000228881836,27.260000228881836,26.950000762939453,27.260000228881836
2012-02-02,800,26.5,27.0,27.0,26.5,27.0
2012-02-01,200,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672
2012-01-31,7600,26.989999771118164,26.959999084472656,26.989999771118164,26.329999923706055,26.959999084472656
2012-01-30,2100,27.260000228881836,27.190000534057617,27.31999969482422,27.190000534057617,27.190000534057617
2012-01-27,900,27.399999618530273,27.420000076293945,27.440000534057617,27.399999618530273,27.420000076293945
2012-01-26,500,27.739999771118164,27.440000534057617,27.739999771118164,27.440000534057617,27.440000534057617
2012-01-25,11000,27.299999237060547,27.350000381469727,27.399999618530273,27.290000915527344,27.350000381469727
2012-01-24,4100,27.899999618530273,27.15999984741211,27.899999618530273,26.84000015258789,27.15999984741211
2012-01-23,1900,26.6200008392334,27.530000686645508,27.530000686645508,26.6200008392334,27.530000686645508
2012-01-20,1300,26.600000381469727,26.579999923706055,26.600000381469727,26.579999923706055,26.579999923706055
2012-01-19,16900,26.75,26.530000686645508,27.1299991607666,26.530000686645508,26.530000686645508
2012-01-18,18300,26.549999237060547,26.6200008392334,27.489999771118164,26.489999771118164,26.6200008392334
2012-01-17,6900,26.5,26.739999771118164,26.75,26.5,26.739999771118164
2012-01-13,18400,26.610000610351562,26.600000381469727,26.700000762939453,26.510000228881836,26.600000381469727
2012-01-12,19100,26.850000381469727,26.799999237060547,27.040000915527344,26.450000762939453,26.799999237060547
2012-01-11,1700,26.969999313354492,27.020000457763672,27.09000015258789,26.969999313354492,27.020000457763672
2012-01-10,5300,27.239999771118164,27.209999084472656,27.280000686645508,27.18000030517578,27.209999084472656
2012-01-09,7800,27.0,26.920000076293945,27.049999237060547,26.799999237060547,26.920000076293945
2012-01-06,1800,26.920000076293945,26.8799991607666,26.920000076293945,26.770000457763672,26.8799991607666
2012-01-05,3000,26.799999237060547,26.719999313354492,26.799999237060547,26.709999084472656,26.719999313354492
2012-01-04,4800,27.06999969482422,27.1200008392334,27.1200008392334,26.770000457763672,27.1200008392334
2012-01-03,1600,27.770000457763672,27.030000686645508,27.770000457763672,26.899999618530273,27.030000686645508
2011-12-30,2100,26.209999084472656,26.450000762939453,26.549999237060547,26.209999084472656,26.450000762939453
2011-12-29,2000,26.309999465942383,26.209999084472656,26.309999465942383,26.209999084472656,26.209999084472656
2011-12-28,1100,26.540000915527344,26.459999084472656,26.540000915527344,26.459999084472656,26.459999084472656
2011-12-27,3500,26.530000686645508,26.709999084472656,26.709999084472656,26.530000686645508,26.709999084472656
2011-12-23,5200,26.520000457763672,26.510000228881836,26.530000686645508,26.40999984741211,26.510000228881836
2011-12-22,0,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789
2011-12-21,1700,26.229999542236328,26.34000015258789,26.34000015258789,26.06999969482422,26.34000015258789
2011-12-20,600,26.149999618530273,26.260000228881836,26.260000228881836,26.149999618530273,26.260000228881836
2011-12-19,1000,25.780000686645508,25.81999969482422,25.81999969482422,25.700000762939453,25.81999969482422
2011-12-16,1600,25.600000381469727,25.770000457763672,25.770000457763672,25.600000381469727,25.770000457763672
2011-12-15,0,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334
2011-12-14,1600,25.979999542236328,25.6200008392334,25.979999542236328,25.6200008392334,25.6200008392334
2011-12-13,17800,26.6299991607666,26.559999465942383,26.6299991607666,26.559999465942383,26.559999465942383
2011-12-12,1800,26.399999618530273,26.479999542236328,26.479999542236328,26.280000686645508,26.479999542236328
2011-12-09,700,26.670000076293945,26.799999237060547,26.8700008392334,26.670000076293945,26.799999237060547
2011-12-08,4500,27.690000534057617,26.950000762939453,27.690000534057617,26.8700008392334,26.950000762939453
