date,volume,open,close,high,low,adjclose
2011-12-07,3100,27.219999313354492,27.15999984741211,27.239999771118164,27.09000015258789,27.15999984741211
2011-12-06,0,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055
2011-12-05,4000,27.360000610351562,27.329999923706055,27.360000610351562,27.31999969482422,27.329999923706055
2011-12-02,17000,27.31999969482422,27.540000915527344,27.559999465942383,26.06999969482422,27.540000915527344
2011-12-01,1700,28.0,27.34000015258789,28.0,27.34000015258789,27.34000015258789
2011-11-30,800,28.149999618530273,27.520000457763672,28.149999618530273,27.510000228881836,27.520000457763672
2011-11-29,600,27.030000686645508,27.110000610351562,27.139999389648438,27.030000686645508,27.110000610351562
2011-11-28,16300,28.329999923706055,26.920000076293945,28.329999923706055,25.5,26.920000076293945
2011-11-25,200,26.75,26.709999084472656,26.75,26.709999084472656,26.709999084472656
2011-11-23,14700,26.75,26.809999465942383,26.889999389648438,26.649999618530273,26.809999465942383
2011-11-22,5600,27.059999465942383,27.15999984741211,27.15999984741211,27.049999237060547,27.15999984741211
2011-11-21,6500,26.940000534057617,26.93000030517578,26.940000534057617,26.920000076293945,26.93000030517578
2011-11-18,3100,27.40999984741211,27.280000686645508,27.420000076293945,27.280000686645508,27.280000686645508
2011-11-17,1800,27.8700008392334,27.389999389648438,27.8700008392334,27.350000381469727,27.389999389648438
2011-11-16,3500,28.09000015258789,28.09000015258789,28.15999984741211,28.079999923706055,28.09000015258789
2011-11-15,1000,27.940000534057617,27.8799991607666,28.049999237060547,27.8799991607666,27.8799991607666
2011-11-14,200,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438
2011-11-11,3900,28.049999237060547,28.040000915527344,28.049999237060547,28.040000915527344,28.040000915527344
2011-11-10,3300,27.940000534057617,27.899999618530273,27.969999313354492,27.84000015258789,27.899999618530273
2011-11-09,0,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344
2011-11-08,15300,28.350000381469727,28.540000915527344,28.540000915527344,28.31999969482422,28.540000915527344
2011-11-07,3500,28.5,28.5,28.5,28.5,28.5
2011-11-04,1700,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273
2011-11-03,1300,28.0,28.100000381469727,28.100000381469727,28.0,28.100000381469727
2011-11-02,600,28.010000228881836,27.719999313354492,28.010000228881836,27.719999313354492,27.719999313354492
2011-11-01,900,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492
2011-10-31,700,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578
2011-10-28,1500,28.399999618530273,28.549999237060547,28.549999237060547,28.399999618530273,28.549999237060547
2011-10-27,2200,28.399999618530273,28.350000381469727,28.43000030517578,28.350000381469727,28.350000381469727
2011-10-26,1600,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438
2011-10-25,2400,27.899999618530273,28.079999923706055,28.100000381469727,27.899999618530273,28.079999923706055
2011-10-24,1600,27.709999084472656,27.770000457763672,27.889999389648438,27.709999084472656,27.770000457763672
2011-10-21,900,27.209999084472656,27.399999618530273,27.469999313354492,27.209999084472656,27.399999618530273
2011-10-20,0,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164
2011-10-19,1800,27.549999237060547,27.239999771118164,27.68000030517578,27.239999771118164,27.239999771118164
2011-10-18,900,27.260000228881836,27.709999084472656,27.709999084472656,27.260000228881836,27.709999084472656
2011-10-17,1000,27.399999618530273,27.719999313354492,27.75,27.399999618530273,27.719999313354492
2011-10-14,5400,27.899999618530273,27.899999618530273,27.899999618530273,27.799999237060547,27.899999618530273
2011-10-13,5600,27.15999984741211,27.530000686645508,27.579999923706055,27.15999984741211,27.530000686645508
2011-10-12,0,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273
2011-10-11,1500,27.15999984741211,27.399999618530273,27.549999237060547,27.15999984741211,27.399999618530273
2011-10-10,1600,26.829999923706055,27.200000762939453,27.200000762939453,26.829999923706055,27.200000762939453
2011-10-07,7000,26.479999542236328,26.530000686645508,26.860000610351562,26.479999542236328,26.530000686645508
2011-10-06,0,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211
2011-10-05,1400,26.1299991607666,26.40999984741211,26.40999984741211,26.1299991607666,26.40999984741211
2011-10-04,5800,26.040000915527344,26.149999618530273,26.149999618530273,25.950000762939453,26.149999618530273
2011-10-03,2200,26.18000030517578,26.31999969482422,26.31999969482422,26.15999984741211,26.31999969482422
2011-09-30,400,26.43000030517578,26.309999465942383,26.43000030517578,26.309999465942383,26.309999465942383
2011-09-29,600,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547
2011-09-28,29300,27.469999313354492,26.8700008392334,27.469999313354492,26.6200008392334,26.8700008392334
2011-09-27,9300,27.899999618530273,27.739999771118164,27.899999618530273,27.469999313354492,27.739999771118164
2011-09-26,9400,27.059999465942383,26.940000534057617,27.059999465942383,26.600000381469727,26.940000534057617
2011-09-23,6100,27.5,26.809999465942383,27.5,26.809999465942383,26.809999465942383
2011-09-22,8300,28.0,27.59000015258789,28.020000457763672,27.559999465942383,27.59000015258789
2011-09-21,9600,29.06999969482422,28.8799991607666,29.200000762939453,28.479999542236328,28.8799991607666
2011-09-20,9500,29.299999237060547,29.170000076293945,29.299999237060547,29.15999984741211,29.170000076293945
2011-09-19,5600,30.0,29.229999542236328,30.0,29.09000015258789,29.229999542236328
2011-09-16,10100,29.850000381469727,29.59000015258789,29.8700008392334,29.56999969482422,29.59000015258789
2011-09-15,200,29.780000686645508,29.81999969482422,29.81999969482422,29.780000686645508,29.81999969482422
2011-09-14,0,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789
2011-09-13,500,30.100000381469727,30.09000015258789,30.219999313354492,30.09000015258789,30.09000015258789
2011-09-12,4700,30.079999923706055,30.110000610351562,30.149999618530273,30.079999923706055,30.110000610351562
2011-09-09,800,30.149999618530273,30.350000381469727,30.350000381469727,30.149999618530273,30.350000381469727
2011-09-08,200,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334
2011-09-07,800,30.579999923706055,30.510000228881836,30.639999389648438,30.510000228881836,30.510000228881836
2011-09-06,1600,30.540000915527344,30.049999237060547,30.540000915527344,30.049999237060547,30.049999237060547
2011-09-02,4000,30.59000015258789,30.700000762939453,30.700000762939453,30.5,30.700000762939453
2011-09-01,3500,30.809999465942383,30.770000457763672,30.809999465942383,30.719999313354492,30.770000457763672
2011-08-31,2300,30.8700008392334,30.969999313354492,30.969999313354492,30.8700008392334,30.969999313354492
2011-08-30,2400,30.670000076293945,30.850000381469727,30.850000381469727,30.670000076293945,30.850000381469727
2011-08-29,4000,30.93000030517578,30.520000457763672,30.93000030517578,30.479999542236328,30.520000457763672
2011-08-26,2300,29.920000076293945,29.979999542236328,29.979999542236328,29.920000076293945,29.979999542236328
2011-08-25,1400,29.850000381469727,29.989999771118164,29.989999771118164,29.850000381469727,29.989999771118164
2011-08-24,1000,30.010000228881836,29.860000610351562,30.010000228881836,29.860000610351562,29.860000610351562
2011-08-23,500,30.25,30.219999313354492,30.350000381469727,30.219999313354492,30.219999313354492
2011-08-22,2500,30.010000228881836,30.09000015258789,30.09000015258789,30.010000228881836,30.09000015258789
2011-08-19,400,30.0,30.059999465942383,30.059999465942383,30.0,30.059999465942383
2011-08-18,2700,29.530000686645508,29.649999618530273,29.700000762939453,29.530000686645508,29.649999618530273
2011-08-17,1800,30.190000534057617,30.149999618530273,30.229999542236328,30.079999923706055,30.149999618530273
2011-08-16,2700,29.420000076293945,29.889999389648438,29.979999542236328,29.420000076293945,29.889999389648438
2011-08-15,2300,29.940000534057617,29.850000381469727,29.940000534057617,29.729999542236328,29.850000381469727
2011-08-12,300,29.610000610351562,29.65999984741211,29.709999084472656,29.610000610351562,29.65999984741211
2011-08-11,900,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334
2011-08-10,3800,29.209999084472656,29.139999389648438,29.209999084472656,29.100000381469727,29.139999389648438
2011-08-09,19200,28.809999465942383,29.209999084472656,29.25,28.719999313354492,29.209999084472656
2011-08-08,2500,29.170000076293945,28.770000457763672,29.170000076293945,28.770000457763672,28.770000457763672
2011-08-05,3000,29.739999771118164,29.34000015258789,29.739999771118164,29.079999923706055,29.34000015258789
2011-08-04,6000,30.459999084472656,29.700000762939453,30.459999084472656,29.610000610351562,29.700000762939453
2011-08-03,12000,30.559999465942383,30.600000381469727,30.670000076293945,30.450000762939453,30.600000381469727
2011-08-02,4800,30.719999313354492,30.90999984741211,30.90999984741211,30.649999618530273,30.90999984741211
2011-08-01,900,31.170000076293945,30.600000381469727,31.170000076293945,30.600000381469727,30.600000381469727
2011-07-29,200,30.920000076293945,30.719999313354492,30.920000076293945,30.719999313354492,30.719999313354492
2011-07-28,800,31.049999237060547,31.0,31.049999237060547,31.0,31.0
2011-07-27,800,31.200000762939453,31.219999313354492,31.34000015258789,31.200000762939453,31.219999313354492
2011-07-26,800,31.25,31.360000610351562,31.360000610351562,30.950000762939453,31.360000610351562
2011-07-25,1400,31.239999771118164,31.0,31.239999771118164,30.979999542236328,31.0
2011-07-22,1900,31.190000534057617,31.1299991607666,31.200000762939453,31.09000015258789,31.1299991607666
2011-07-21,0,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727
2011-07-20,1400,31.09000015258789,31.100000381469727,31.149999618530273,30.979999542236328,31.100000381469727
2011-07-19,700,31.170000076293945,31.110000610351562,31.170000076293945,31.049999237060547,31.110000610351562
2011-07-18,900,30.75,30.969999313354492,30.969999313354492,30.75,30.969999313354492
2011-07-15,2100,30.90999984741211,31.06999969482422,31.06999969482422,30.90999984741211,31.06999969482422
2011-07-14,5700,31.309999465942383,30.75,31.309999465942383,30.639999389648438,30.75
2011-07-13,1300,30.829999923706055,31.1200008392334,31.15999984741211,30.829999923706055,31.1200008392334
2011-07-12,4500,30.299999237060547,30.639999389648438,30.639999389648438,30.299999237060547,30.639999389648438
2011-07-11,500,30.200000762939453,30.0,30.200000762939453,30.0,30.0
2011-07-08,300,30.139999389648438,30.360000610351562,30.360000610351562,30.139999389648438,30.360000610351562
2011-07-07,1300,30.389999389648438,30.420000076293945,30.420000076293945,30.18000030517578,30.420000076293945
2011-07-06,900,30.190000534057617,30.049999237060547,30.190000534057617,30.049999237060547,30.049999237060547
2011-07-05,3300,30.1200008392334,30.049999237060547,30.149999618530273,30.049999237060547,30.049999237060547
2011-07-01,100,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945
2011-06-30,13500,29.670000076293945,29.719999313354492,29.84000015258789,29.6299991607666,29.719999313354492
2011-06-29,9800,29.90999984741211,30.0,30.139999389648438,29.81999969482422,30.0
2011-06-28,4000,29.290000915527344,29.600000381469727,29.670000076293945,29.290000915527344,29.600000381469727
2011-06-27,2700,29.479999542236328,29.25,29.479999542236328,29.09000015258789,29.25
2011-06-24,1400,29.260000228881836,29.420000076293945,29.5,29.260000228881836,29.420000076293945
2011-06-23,7400,29.670000076293945,29.510000228881836,29.670000076293945,29.209999084472656,29.510000228881836
2011-06-22,2400,30.09000015258789,30.1299991607666,30.209999084472656,30.09000015258789,30.1299991607666
2011-06-21,500,30.260000228881836,30.190000534057617,30.260000228881836,30.190000534057617,30.190000534057617
2011-06-20,1200,30.0,29.969999313354492,30.0,29.950000762939453,29.969999313354492
2011-06-17,4800,30.229999542236328,30.0,30.229999542236328,30.0,30.0
2011-06-16,2400,30.31999969482422,30.219999313354492,30.31999969482422,30.200000762939453,30.219999313354492
2011-06-15,4100,30.899999618530273,30.5,30.899999618530273,30.229999542236328,30.5
2011-06-14,2700,30.81999969482422,30.899999618530273,30.899999618530273,30.81999969482422,30.899999618530273
2011-06-13,2800,31.299999237060547,30.969999313354492,31.299999237060547,30.760000228881836,30.969999313354492
2011-06-10,5700,31.200000762939453,31.239999771118164,31.5,31.049999237060547,31.239999771118164
2011-06-09,4400,31.75,31.549999237060547,31.799999237060547,31.479999542236328,31.549999237060547
2011-06-08,2200,31.229999542236328,31.299999237060547,31.43000030517578,31.149999618530273,31.299999237060547
2011-06-07,800,31.229999542236328,31.280000686645508,31.280000686645508,31.010000228881836,31.280000686645508
2011-06-06,600,31.479999542236328,31.399999618530273,31.479999542236328,31.399999618530273,31.399999618530273
2011-06-03,700,31.360000610351562,31.3799991607666,31.3799991607666,31.18000030517578,31.3799991607666
2011-06-02,4900,31.200000762939453,31.309999465942383,31.309999465942383,31.200000762939453,31.309999465942383
2011-06-01,1900,31.18000030517578,31.209999084472656,31.350000381469727,31.06999969482422,31.209999084472656
2011-05-31,3400,31.559999465942383,31.489999771118164,31.56999969482422,31.440000534057617,31.489999771118164
2011-05-27,5100,31.34000015258789,31.15999984741211,31.34000015258789,31.15999984741211,31.15999984741211
2011-05-26,900,30.780000686645508,30.90999984741211,31.020000457763672,30.780000686645508,30.90999984741211
2011-05-25,1600,30.799999237060547,30.90999984741211,30.969999313354492,30.790000915527344,30.90999984741211
2011-05-24,3700,30.639999389648438,30.649999618530273,30.940000534057617,30.639999389648438,30.649999618530273
2011-05-23,7600,30.3700008392334,30.469999313354492,30.989999771118164,30.299999237060547,30.469999313354492
2011-05-20,300,30.40999984741211,30.3700008392334,30.40999984741211,30.3700008392334,30.3700008392334
2011-05-19,3900,31.420000076293945,30.489999771118164,31.420000076293945,30.3799991607666,30.489999771118164
2011-05-18,11000,30.360000610351562,31.170000076293945,31.170000076293945,30.219999313354492,31.170000076293945
2011-05-17,2000,30.219999313354492,29.959999084472656,30.40999984741211,29.75,29.959999084472656
2011-05-16,3200,30.559999465942383,30.209999084472656,30.969999313354492,30.209999084472656,30.209999084472656
2011-05-13,2500,31.010000228881836,30.260000228881836,31.110000610351562,29.959999084472656,30.260000228881836
2011-05-12,4500,29.739999771118164,30.139999389648438,30.200000762939453,29.65999984741211,30.139999389648438
2011-05-11,2900,30.850000381469727,30.530000686645508,31.149999618530273,30.489999771118164,30.530000686645508
2011-05-10,900,30.850000381469727,31.049999237060547,31.360000610351562,30.850000381469727,31.049999237060547
2011-05-09,3900,30.639999389648438,30.989999771118164,31.030000686645508,30.489999771118164,30.989999771118164
2011-05-06,5000,30.850000381469727,30.139999389648438,30.850000381469727,30.079999923706055,30.139999389648438
2011-05-05,31900,31.3700008392334,30.31999969482422,31.3700008392334,30.0,30.31999969482422
2011-05-04,2600,32.0,31.979999542236328,32.0,31.84000015258789,31.979999542236328
2011-05-03,5700,32.66999816894531,32.470001220703125,32.689998626708984,32.400001525878906,32.470001220703125
2011-05-02,11000,33.650001525878906,32.81999969482422,33.650001525878906,32.779998779296875,32.81999969482422
2011-04-29,4800,32.97999954223633,33.209999084472656,33.22999954223633,32.7400016784668,33.209999084472656
2011-04-28,6800,32.689998626708984,32.7599983215332,33.04999923706055,32.689998626708984,32.7599983215332
2011-04-27,4100,32.599998474121094,32.779998779296875,32.84000015258789,32.599998474121094,32.779998779296875
2011-04-26,3700,33.0,32.900001525878906,33.0,32.810001373291016,32.900001525878906
2011-04-25,7800,33.65999984741211,33.0,33.65999984741211,32.4900016784668,33.0
2011-04-21,1200,32.95000076293945,32.68000030517578,32.95000076293945,32.68000030517578,32.68000030517578
2011-04-20,8000,32.880001068115234,32.68000030517578,32.880001068115234,32.59000015258789,32.68000030517578
2011-04-19,1400,32.099998474121094,32.349998474121094,32.369998931884766,32.060001373291016,32.349998474121094
2011-04-18,31000,32.150001525878906,32.15999984741211,32.220001220703125,31.899999618530273,32.15999984741211
2011-04-15,2000,32.439998626708984,32.220001220703125,32.439998626708984,31.979999542236328,32.220001220703125
2011-04-14,5200,32.060001373291016,32.18000030517578,32.209999084472656,32.060001373291016,32.18000030517578
2011-04-13,1300,32.15999984741211,31.920000076293945,32.15999984741211,31.920000076293945,31.920000076293945
2011-04-12,6700,32.4900016784668,32.060001373291016,32.4900016784668,31.93000030517578,32.060001373291016
2011-04-11,14200,33.06999969482422,32.75,33.06999969482422,32.68000030517578,32.75
2011-04-08,10300,32.4900016784668,32.779998779296875,32.83000183105469,32.4900016784668,32.779998779296875
2011-04-07,4100,32.68000030517578,32.529998779296875,32.68000030517578,32.25,32.529998779296875
2011-04-06,10300,32.68000030517578,32.5,32.849998474121094,32.43000030517578,32.5
2011-04-05,400,32.209999084472656,32.400001525878906,32.400001525878906,32.209999084472656,32.400001525878906
2011-04-04,1000,32.220001220703125,32.29999923706055,32.31999969482422,32.220001220703125,32.29999923706055
2011-04-01,3100,32.06999969482422,32.220001220703125,32.220001220703125,31.969999313354492,32.220001220703125
2011-03-31,7000,31.889999389648438,32.11000061035156,32.119998931884766,31.860000610351562,32.11000061035156
2011-03-30,3000,31.510000228881836,31.559999465942383,31.559999465942383,31.40999984741211,31.559999465942383
2011-03-29,300,31.56999969482422,31.5,31.56999969482422,31.5,31.5
2011-03-28,3200,31.989999771118164,31.68000030517578,31.989999771118164,31.68000030517578,31.68000030517578
2011-03-25,900,31.969999313354492,32.029998779296875,32.029998779296875,31.969999313354492,32.029998779296875
2011-03-24,2300,31.799999237060547,31.829999923706055,31.829999923706055,31.6299991607666,31.829999923706055
2011-03-23,2600,31.68000030517578,31.600000381469727,31.700000762939453,31.600000381469727,31.600000381469727
2011-03-22,100,31.440000534057617,31.440000534057617,31.440000534057617,31.440000534057617,31.440000534057617
2011-03-21,6000,31.3799991607666,31.299999237060547,31.420000076293945,31.239999771118164,31.299999237060547
2011-03-18,500,31.059999465942383,31.139999389648438,31.139999389648438,31.059999465942383,31.139999389648438
2011-03-17,34600,29.510000228881836,30.81999969482422,30.850000381469727,29.510000228881836,30.81999969482422
2011-03-16,3000,30.309999465942383,29.84000015258789,30.34000015258789,29.719999313354492,29.84000015258789
2011-03-15,2900,29.940000534057617,29.850000381469727,30.020000457763672,29.799999237060547,29.850000381469727
2011-03-14,4600,30.200000762939453,30.780000686645508,30.799999237060547,30.200000762939453,30.780000686645508
2011-03-11,6700,30.899999618530273,30.899999618530273,30.93000030517578,30.530000686645508,30.899999618530273
2011-03-10,5300,31.110000610351562,31.110000610351562,31.110000610351562,30.989999771118164,31.110000610351562
2011-03-09,6600,31.600000381469727,31.530000686645508,31.600000381469727,31.40999984741211,31.530000686645508
2011-03-08,4600,32.09000015258789,31.639999389648438,32.09000015258789,31.639999389648438,31.639999389648438
2011-03-07,12100,31.850000381469727,31.920000076293945,32.45000076293945,31.850000381469727,31.920000076293945
2011-03-04,13900,32.0099983215332,31.850000381469727,32.029998779296875,31.850000381469727,31.850000381469727
2011-03-03,4100,31.700000762939453,31.8799991607666,31.8799991607666,31.700000762939453,31.8799991607666
2011-03-02,6800,31.770000457763672,31.809999465942383,31.809999465942383,31.59000015258789,31.809999465942383
2011-03-01,2700,31.5,31.610000610351562,31.610000610351562,31.389999389648438,31.610000610351562
2011-02-28,3200,31.469999313354492,31.450000762939453,31.530000686645508,31.34000015258789,31.450000762939453
2011-02-25,5800,30.8799991607666,31.260000228881836,31.34000015258789,30.8799991607666,31.260000228881836
2011-02-24,7000,30.889999389648438,31.0,31.0,30.889999389648438,31.0
2011-02-23,2300,30.5,30.93000030517578,30.93000030517578,30.5,30.93000030517578
2011-02-22,12700,31.0,30.670000076293945,31.450000762939453,30.520000457763672,30.670000076293945
2011-02-18,16400,31.079999923706055,30.860000610351562,31.079999923706055,30.84000015258789,30.860000610351562
2011-02-17,11000,30.559999465942383,30.899999618530273,31.190000534057617,30.559999465942383,30.899999618530273
2011-02-16,1900,30.56999969482422,30.489999771118164,30.65999984741211,30.489999771118164,30.489999771118164
2011-02-15,3300,30.790000915527344,30.6299991607666,30.790000915527344,30.389999389648438,30.6299991607666
2011-02-14,6900,30.950000762939453,30.75,31.010000228881836,30.75,30.75
2011-02-11,3500,30.790000915527344,30.790000915527344,30.829999923706055,30.690000534057617,30.790000915527344
2011-02-10,6600,31.0,30.790000915527344,31.649999618530273,30.790000915527344,30.790000915527344
2011-02-09,11000,31.1200008392334,31.0,31.260000228881836,30.239999771118164,31.0
2011-02-08,6800,31.610000610351562,30.8700008392334,31.610000610351562,30.8700008392334,30.8700008392334
2011-02-07,2500,31.68000030517578,30.989999771118164,31.68000030517578,30.950000762939453,30.989999771118164
2011-02-04,5700,31.850000381469727,31.079999923706055,31.850000381469727,31.030000686645508,31.079999923706055
2011-02-03,2700,31.790000915527344,31.1299991607666,31.790000915527344,31.1299991607666,31.1299991607666
2011-02-02,3200,31.280000686645508,31.34000015258789,31.34000015258789,31.18000030517578,31.34000015258789
2011-02-01,1900,31.100000381469727,31.110000610351562,31.809999465942383,31.020000457763672,31.110000610351562
2011-01-31,5400,30.8799991607666,31.030000686645508,31.040000915527344,30.579999923706055,31.030000686645508
2011-01-28,1200,30.440000534057617,30.540000915527344,30.579999923706055,30.440000534057617,30.540000915527344
2011-01-27,4400,30.950000762939453,30.239999771118164,31.1299991607666,30.200000762939453,30.239999771118164
2011-01-26,7500,29.850000381469727,30.420000076293945,30.420000076293945,29.850000381469727,30.420000076293945
2011-01-25,5700,30.950000762939453,29.940000534057617,30.950000762939453,29.850000381469727,29.940000534057617
2011-01-24,10700,31.059999465942383,30.459999084472656,31.059999465942383,30.399999618530273,30.459999084472656
2011-01-21,1300,30.489999771118164,30.549999237060547,30.6299991607666,30.489999771118164,30.549999237060547
2011-01-20,5500,30.25,30.40999984741211,30.40999984741211,30.06999969482422,30.40999984741211
2011-01-19,4600,30.719999313354492,30.510000228881836,30.739999771118164,30.510000228881836,30.510000228881836
2011-01-18,6600,30.719999313354492,30.700000762939453,30.770000457763672,30.549999237060547,30.700000762939453
2011-01-14,7700,30.479999542236328,30.6299991607666,30.6299991607666,30.43000030517578,30.6299991607666
2011-01-13,15100,30.700000762939453,30.520000457763672,30.799999237060547,30.520000457763672,30.520000457763672
2011-01-12,8300,30.829999923706055,30.809999465942383,30.829999923706055,30.639999389648438,30.809999465942383
2011-01-11,2900,30.299999237060547,30.3799991607666,30.389999389648438,30.200000762939453,30.3799991607666
2011-01-10,3100,30.020000457763672,30.059999465942383,30.059999465942383,29.920000076293945,30.059999465942383
2011-01-07,1000,30.25,29.81999969482422,30.25,29.81999969482422,29.81999969482422
2011-01-06,5200,30.729999542236328,30.020000457763672,30.729999542236328,30.020000457763672,30.020000457763672
2011-01-05,8700,29.950000762939453,30.420000076293945,30.420000076293945,28.809999465942383,30.420000076293945
2011-01-04,5000,31.0,30.200000762939453,31.0,30.139999389648438,30.200000762939453
2011-01-03,4100,31.6299991607666,30.780000686645508,31.6299991607666,30.75,30.780000686645508
2010-12-31,15400,30.59000015258789,30.600000381469727,30.770000457763672,30.3799991607666,30.600000381469727
2010-12-30,3800,30.3799991607666,30.209999084472656,30.3799991607666,30.06999969482422,30.209999084472656
2010-12-29,200,30.540000915527344,30.420000076293945,30.540000915527344,30.420000076293945,30.420000076293945
2010-12-28,6900,30.549999237060547,30.399999618530273,30.549999237060547,30.270000457763672,30.399999618530273
2010-12-27,3000,30.459999084472656,30.450000762939453,30.850000381469727,30.06999969482422,30.450000762939453
2010-12-23,2100,30.0,30.079999923706055,30.079999923706055,29.899999618530273,30.079999923706055
2010-12-22,2000,29.829999923706055,29.979999542236328,29.979999542236328,29.829999923706055,29.979999542236328
2010-12-21,5600,29.979999542236328,29.889999389648438,29.979999542236328,29.700000762939453,29.889999389648438
2010-12-20,3800,29.469999313354492,29.829999923706055,29.829999923706055,29.469999313354492,29.829999923706055
2010-12-17,1000,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328
2010-12-16,3900,29.18000030517578,29.06999969482422,29.18000030517578,29.020000457763672,29.06999969482422
2010-12-15,90700,29.600000381469727,29.229999542236328,30.0,29.200000762939453,29.229999542236328
2010-12-14,24400,29.59000015258789,29.540000915527344,29.59000015258789,29.399999618530273,29.540000915527344
2010-12-13,9400,29.440000534057617,29.450000762939453,29.600000381469727,29.40999984741211,29.450000762939453
2010-12-10,48900,29.1200008392334,29.040000915527344,29.299999237060547,28.93000030517578,29.040000915527344
2010-12-09,17500,29.25,29.079999923706055,29.25,29.079999923706055,29.079999923706055
2010-12-08,4200,29.280000686645508,29.219999313354492,29.34000015258789,29.030000686645508,29.219999313354492
