date,volume,open,close,high,low,adjclose
2010-12-07,2000,29.670000076293945,29.299999237060547,29.700000762939453,29.299999237060547,29.299999237060547
2010-12-06,100,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344
2010-12-03,5300,28.979999542236328,29.100000381469727,29.260000228881836,28.8799991607666,29.100000381469727
2010-12-02,5300,28.670000076293945,28.65999984741211,28.8799991607666,28.600000381469727,28.65999984741211
2010-12-01,900,27.059999465942383,28.6200008392334,28.6200008392334,27.059999465942383,28.6200008392334
2010-11-30,5900,28.0,27.829999923706055,28.0,27.510000228881836,27.829999923706055
2010-11-29,900,27.809999465942383,27.860000610351562,27.959999084472656,27.639999389648438,27.860000610351562
2010-11-26,2200,27.739999771118164,27.799999237060547,27.989999771118164,27.739999771118164,27.799999237060547
2010-11-24,800,27.5,27.93000030517578,27.989999771118164,27.5,27.93000030517578
2010-11-23,0,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334
2010-11-22,8900,28.34000015258789,27.6200008392334,28.34000015258789,27.260000228881836,27.6200008392334
2010-11-19,1800,27.600000381469727,27.690000534057617,27.690000534057617,27.010000228881836,27.690000534057617
2010-11-18,2100,27.670000076293945,27.860000610351562,27.860000610351562,27.5,27.860000610351562
2010-11-17,23400,27.209999084472656,27.100000381469727,27.3700008392334,26.93000030517578,27.100000381469727
2010-11-16,8100,27.459999084472656,26.75,28.290000915527344,26.75,26.75
2010-11-15,19400,28.25,27.809999465942383,29.219999313354492,27.239999771118164,27.809999465942383
2010-11-12,19900,28.719999313354492,28.139999389648438,29.790000915527344,27.520000457763672,28.139999389648438
2010-11-11,23900,29.540000915527344,29.15999984741211,29.540000915527344,29.1299991607666,29.15999984741211
2010-11-10,15700,30.149999618530273,29.34000015258789,30.149999618530273,29.149999618530273,29.34000015258789
2010-11-09,20400,29.739999771118164,29.299999237060547,30.049999237060547,29.299999237060547,29.299999237060547
2010-11-08,6300,29.06999969482422,29.25,29.25,28.829999923706055,29.25
2010-11-05,6400,29.010000228881836,29.06999969482422,29.079999923706055,28.780000686645508,29.06999969482422
2010-11-04,11000,28.639999389648438,28.93000030517578,28.93000030517578,28.639999389648438,28.93000030517578
2010-11-03,2000,28.049999237060547,28.209999084472656,28.209999084472656,27.989999771118164,28.209999084472656
2010-11-02,6700,28.06999969482422,28.190000534057617,28.209999084472656,28.030000686645508,28.190000534057617
2010-11-01,5300,28.06999969482422,27.979999542236328,28.25,27.979999542236328,27.979999542236328
2010-10-29,3000,27.75,27.899999618530273,27.899999618530273,27.700000762939453,27.899999618530273
2010-10-28,1400,27.850000381469727,27.75,27.860000610351562,27.75,27.75
2010-10-27,2000,27.5,27.600000381469727,27.600000381469727,27.5,27.600000381469727
2010-10-26,1600,27.719999313354492,27.899999618530273,27.899999618530273,27.68000030517578,27.899999618530273
2010-10-25,3600,27.93000030517578,27.729999542236328,27.93000030517578,27.65999984741211,27.729999542236328
2010-10-22,6800,27.56999969482422,27.510000228881836,27.56999969482422,27.399999618530273,27.510000228881836
2010-10-21,14200,27.989999771118164,27.420000076293945,27.989999771118164,27.420000076293945,27.420000076293945
2010-10-20,1200,27.18000030517578,27.739999771118164,27.790000915527344,27.18000030517578,27.739999771118164
2010-10-19,4900,27.030000686645508,27.020000457763672,27.209999084472656,27.020000457763672,27.020000457763672
2010-10-18,3300,27.690000534057617,27.799999237060547,27.799999237060547,27.600000381469727,27.799999237060547
2010-10-15,800,27.959999084472656,27.829999923706055,27.959999084472656,27.829999923706055,27.829999923706055
2010-10-14,3900,27.600000381469727,28.0,28.010000228881836,27.600000381469727,28.0
2010-10-13,6600,28.0,28.030000686645508,28.399999618530273,28.0,28.030000686645508
2010-10-12,0,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273
2010-10-11,5000,27.709999084472656,27.649999618530273,28.489999771118164,27.549999237060547,27.649999618530273
2010-10-08,3800,25.8700008392334,27.559999465942383,28.0,25.829999923706055,27.559999465942383
2010-10-07,3100,27.0,26.56999969482422,27.0,26.450000762939453,26.56999969482422
2010-10-06,1300,26.889999389648438,26.8700008392334,26.950000762939453,26.8700008392334,26.8700008392334
2010-10-05,300,26.309999465942383,26.75,26.75,26.309999465942383,26.75
2010-10-04,400,26.239999771118164,26.1200008392334,26.239999771118164,26.1200008392334,26.1200008392334
2010-10-01,400,26.799999237060547,26.510000228881836,26.799999237060547,26.510000228881836,26.510000228881836
2010-09-30,1000,27.15999984741211,27.0,27.15999984741211,26.450000762939453,27.0
2010-09-29,200,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055
2010-09-28,100,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727
2010-09-27,200,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727
2010-09-24,0,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344
2010-09-23,1600,26.350000381469727,26.290000915527344,26.350000381469727,25.850000381469727,26.290000915527344
2010-09-22,1400,26.25,26.25,26.25,26.25,26.25
2010-09-21,1000,26.360000610351562,26.190000534057617,26.360000610351562,26.190000534057617,26.190000534057617
2010-09-20,1100,26.5,26.450000762939453,26.5,26.100000381469727,26.450000762939453
2010-09-17,1000,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273
2010-09-16,0,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273
2010-09-15,200,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273
2010-09-14,0,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945
2010-09-13,600,26.190000534057617,26.170000076293945,26.200000762939453,26.170000076293945,26.170000076293945
2010-09-10,600,25.81999969482422,25.850000381469727,25.850000381469727,25.81999969482422,25.850000381469727
2010-09-09,300,25.25,25.25,25.25,25.25,25.25
2010-09-08,0,25.5,25.5,25.5,25.5,25.5
2010-09-07,1300,25.649999618530273,25.5,25.649999618530273,25.40999984741211,25.5
2010-09-03,1200,25.5,25.729999542236328,25.729999542236328,25.5,25.729999542236328
2010-09-02,0,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836
2010-09-01,700,24.860000610351562,25.010000228881836,25.010000228881836,24.860000610351562,25.010000228881836
2010-08-31,0,25.0,25.0,25.0,25.0,25.0
2010-08-30,7200,25.25,25.0,25.25,25.0,25.0
2010-08-27,800,24.530000686645508,24.950000762939453,24.950000762939453,24.530000686645508,24.950000762939453
2010-08-26,1300,24.510000228881836,24.489999771118164,24.510000228881836,24.469999313354492,24.489999771118164
2010-08-25,0,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547
2010-08-24,700,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547
2010-08-23,2300,24.969999313354492,24.65999984741211,24.979999542236328,24.649999618530273,24.65999984741211
2010-08-20,3000,25.040000915527344,24.709999084472656,25.040000915527344,24.709999084472656,24.709999084472656
2010-08-19,0,25.0,25.0,25.0,25.0,25.0
2010-08-18,1700,24.760000228881836,25.0,25.0,24.760000228881836,25.0
2010-08-17,200,25.0,25.0,25.0,25.0,25.0
2010-08-16,9500,25.440000534057617,24.790000915527344,25.440000534057617,24.790000915527344,24.790000915527344
2010-08-13,2200,23.829999923706055,24.860000610351562,24.860000610351562,23.829999923706055,24.860000610351562
2010-08-12,0,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727
2010-08-11,0,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727
2010-08-10,0,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727
2010-08-09,700,26.0,25.350000381469727,26.0,25.350000381469727,25.350000381469727
2010-08-06,0,25.75,25.75,25.75,25.75,25.75
2010-08-05,9900,25.75,25.75,25.75,25.75,25.75
2010-08-04,1100,25.600000381469727,25.899999618530273,25.899999618530273,25.600000381469727,25.899999618530273
2010-08-03,1700,25.149999618530273,25.350000381469727,25.700000762939453,25.149999618530273,25.350000381469727
2010-08-02,3300,25.270000457763672,25.75,25.75,25.270000457763672,25.75
2010-07-30,8200,25.0,25.399999618530273,25.459999084472656,25.0,25.399999618530273
2010-07-29,0,24.25,24.25,24.25,24.25,24.25
2010-07-28,0,24.25,24.25,24.25,24.25,24.25
2010-07-27,1000,24.350000381469727,24.25,24.350000381469727,24.25,24.25
2010-07-26,600,24.25,24.799999237060547,24.799999237060547,24.25,24.799999237060547
2010-07-23,300,24.360000610351562,24.350000381469727,24.829999923706055,24.350000381469727,24.350000381469727
2010-07-22,600,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727
2010-07-21,0,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508
2010-07-20,0,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508
2010-07-19,2600,25.190000534057617,24.280000686645508,25.190000534057617,24.280000686645508,24.280000686645508
2010-07-16,0,24.5,24.5,24.5,24.5,24.5
2010-07-15,200,24.5,24.5,24.5,24.5,24.5
2010-07-14,0,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547
2010-07-13,0,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547
2010-07-12,1100,24.0,24.299999237060547,24.299999237060547,24.0,24.299999237060547
2010-07-09,0,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453
2010-07-08,8400,24.25,23.950000762939453,24.25,23.799999237060547,23.950000762939453
2010-07-07,0,23.5,23.5,23.5,23.5,23.5
2010-07-06,1000,23.5,23.5,23.5,23.5,23.5
2010-07-02,100,23.5,23.5,23.5,23.5,23.5
2010-07-01,3700,23.600000381469727,23.700000762939453,23.700000762939453,23.40999984741211,23.700000762939453
2010-06-30,500,23.639999389648438,23.68000030517578,23.68000030517578,23.639999389648438,23.68000030517578
2010-06-29,0,24.5,24.5,24.5,24.5,24.5
2010-06-28,0,24.5,24.5,24.5,24.5,24.5
2010-06-25,300,24.5,24.5,24.5,24.5,24.5
2010-06-24,200,24.25,24.25,24.25,24.25,24.25
2010-06-23,1000,24.1299991607666,23.899999618530273,24.1299991607666,23.899999618530273,23.899999618530273
2010-06-22,0,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578
2010-06-21,0,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578
2010-06-18,100,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578
2010-06-17,200,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422
2010-06-16,100,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945
2010-06-15,300,24.260000228881836,24.209999084472656,24.260000228881836,24.209999084472656,24.209999084472656
2010-06-14,0,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508
2010-06-11,2400,23.40999984741211,23.530000686645508,23.530000686645508,22.829999923706055,23.530000686645508
2010-06-10,100,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617
2010-06-09,2500,23.350000381469727,23.280000686645508,23.360000610351562,22.6200008392334,23.280000686645508
2010-06-08,0,23.0,23.0,23.0,23.0,23.0
2010-06-07,8300,23.010000228881836,23.0,23.010000228881836,21.530000686645508,23.0
2010-06-04,100,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672
2010-06-03,0,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334
2010-06-02,700,23.549999237060547,23.6200008392334,23.6200008392334,23.549999237060547,23.6200008392334
2010-06-01,0,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211
2010-05-28,0,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211
2010-05-27,0,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211
2010-05-26,600,23.399999618530273,23.65999984741211,23.65999984741211,23.399999618530273,23.65999984741211
2010-05-25,600,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273
2010-05-24,700,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945
2010-05-21,2000,23.0,23.420000076293945,23.420000076293945,23.0,23.420000076293945
2010-05-20,3900,23.229999542236328,23.15999984741211,23.25,23.079999923706055,23.15999984741211
2010-05-19,3700,23.5,23.489999771118164,23.5,22.829999923706055,23.489999771118164
2010-05-18,1300,24.110000610351562,23.739999771118164,24.110000610351562,23.700000762939453,23.739999771118164
2010-05-17,2500,24.229999542236328,23.799999237060547,24.229999542236328,23.799999237060547,23.799999237060547
2010-05-14,3200,24.690000534057617,24.25,24.850000381469727,24.25,24.25
2010-05-13,76200,24.75,24.950000762939453,24.950000762939453,24.75,24.950000762939453
2010-05-12,2700,24.940000534057617,24.969999313354492,25.0,24.790000915527344,24.969999313354492
2010-05-11,400,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562
2010-05-10,3300,24.770000457763672,24.75,25.020000457763672,24.75,24.75
2010-05-07,500,24.479999542236328,24.5,24.5,24.299999237060547,24.5
2010-05-06,400,24.510000228881836,24.510000228881836,24.649999618530273,24.510000228881836,24.510000228881836
2010-05-05,2700,24.829999923706055,24.5,24.829999923706055,24.5,24.5
2010-05-04,900,25.649999618530273,25.100000381469727,25.649999618530273,25.100000381469727,25.100000381469727
2010-05-03,0,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547
2010-04-30,200,25.450000762939453,25.549999237060547,25.549999237060547,25.450000762939453,25.549999237060547
2010-04-29,0,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344
2010-04-28,500,25.5,25.290000915527344,25.5,25.290000915527344,25.290000915527344
2010-04-27,3300,25.59000015258789,25.399999618530273,25.59000015258789,25.399999618530273,25.399999618530273
2010-04-26,2000,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273
2010-04-23,200,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547
2010-04-22,6700,25.68000030517578,25.90999984741211,26.860000610351562,25.68000030517578,25.90999984741211
2010-04-21,1000,25.75,25.75,25.75,25.549999237060547,25.75
2010-04-20,1600,25.479999542236328,25.3799991607666,25.479999542236328,25.3799991607666,25.3799991607666
2010-04-19,200,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273
2010-04-16,400,25.6299991607666,25.649999618530273,25.649999618530273,25.6299991607666,25.649999618530273
2010-04-15,6200,25.93000030517578,25.93000030517578,25.93000030517578,25.899999618530273,25.93000030517578
2010-04-14,800,25.670000076293945,25.799999237060547,25.850000381469727,25.670000076293945,25.799999237060547
2010-04-13,2800,25.600000381469727,25.799999237060547,25.799999237060547,25.56999969482422,25.799999237060547
2010-04-12,3300,25.59000015258789,25.610000610351562,25.610000610351562,25.59000015258789,25.610000610351562
2010-04-09,800,25.5,25.59000015258789,25.600000381469727,25.5,25.59000015258789
2010-04-08,300,25.5,25.5,25.5,25.5,25.5
2010-04-07,3700,25.700000762939453,25.700000762939453,26.860000610351562,25.540000915527344,25.700000762939453
2010-04-06,21300,25.700000762939453,25.780000686645508,26.270000457763672,25.59000015258789,25.780000686645508
2010-04-05,7500,25.450000762939453,25.75,25.75,24.40999984741211,25.75
2010-04-01,3300,25.25,25.25,25.25,25.25,25.25
2010-03-31,1700,25.149999618530273,25.149999618530273,25.149999618530273,25.100000381469727,25.149999618530273
2010-03-30,2200,25.149999618530273,25.100000381469727,25.149999618530273,25.100000381469727,25.100000381469727
2010-03-29,2800,25.0,25.25,25.25,25.0,25.25
2010-03-26,11500,24.09000015258789,24.579999923706055,24.600000381469727,24.09000015258789,24.579999923706055
2010-03-25,1800,24.649999618530273,24.729999542236328,24.739999771118164,24.649999618530273,24.729999542236328
2010-03-24,3900,28.0,24.75,28.0,24.65999984741211,24.75
2010-03-23,3000,27.700000762939453,25.25,27.700000762939453,25.25,25.25
2010-03-22,1100,28.299999237060547,25.5,28.299999237060547,25.5,25.5
2010-03-19,400,26.0,26.0,26.0,26.0,26.0
2010-03-18,0,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273
2010-03-17,1100,25.5,25.399999618530273,25.5,25.399999618530273,25.399999618530273
2010-03-16,0,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945
2010-03-15,400,25.0,24.920000076293945,25.0,24.799999237060547,24.920000076293945
2010-03-12,1400,25.350000381469727,25.209999084472656,25.350000381469727,25.209999084472656,25.209999084472656
2010-03-11,100,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727
2010-03-10,200,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273
2010-03-09,1000,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666
2010-03-08,100,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789
2010-03-05,700,25.600000381469727,25.5,25.600000381469727,25.5,25.5
2010-03-04,3700,25.5,24.93000030517578,25.5,24.93000030517578,24.93000030517578
2010-03-03,300,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727
2010-03-02,1100,25.450000762939453,25.549999237060547,25.549999237060547,25.450000762939453,25.549999237060547
2010-03-01,1500,25.75,25.299999237060547,25.75,25.299999237060547,25.299999237060547
2010-02-26,600,25.309999465942383,25.350000381469727,25.350000381469727,25.309999465942383,25.350000381469727
2010-02-25,0,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453
2010-02-24,700,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453
2010-02-23,4000,25.219999313354492,25.200000762939453,25.25,25.149999618530273,25.200000762939453
2010-02-22,4100,25.450000762939453,25.530000686645508,25.530000686645508,24.719999313354492,25.530000686645508
2010-02-19,3600,25.549999237060547,25.5,25.549999237060547,24.579999923706055,25.5
2010-02-18,0,25.25,25.25,25.25,25.25,25.25
2010-02-17,3600,25.360000610351562,25.25,25.360000610351562,24.579999923706055,25.25
2010-02-16,12300,29.770000457763672,25.600000381469727,29.770000457763672,25.280000686645508,25.600000381469727
2010-02-12,6500,24.68000030517578,24.809999465942383,24.850000381469727,24.6299991607666,24.809999465942383
2010-02-11,100,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672
2010-02-10,0,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789
2010-02-09,1000,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789
2010-02-08,700,24.5,24.399999618530273,24.5,24.399999618530273,24.399999618530273
2010-02-05,5400,24.5,24.100000381469727,24.5,23.760000228881836,24.100000381469727
2010-02-04,1300,24.219999313354492,24.350000381469727,24.350000381469727,24.219999313354492,24.350000381469727
2010-02-03,100,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547
2010-02-02,3000,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547
2010-02-01,1500,24.700000762939453,24.719999313354492,24.75,24.700000762939453,24.719999313354492
2010-01-29,3700,24.770000457763672,24.149999618530273,24.790000915527344,24.149999618530273,24.149999618530273
2010-01-28,2900,24.899999618530273,24.81999969482422,25.0,24.770000457763672,24.81999969482422
2010-01-27,7100,25.0,24.75,25.600000381469727,24.75,24.75
2010-01-26,1600,25.420000076293945,25.34000015258789,25.920000076293945,25.34000015258789,25.34000015258789
2010-01-25,4800,25.68000030517578,25.6299991607666,25.889999389648438,25.6299991607666,25.6299991607666
2010-01-22,400,25.229999542236328,25.68000030517578,25.68000030517578,25.229999542236328,25.68000030517578
2010-01-21,1400,25.950000762939453,25.5,25.950000762939453,25.5,25.5
2010-01-20,3000,25.799999237060547,26.040000915527344,26.040000915527344,25.799999237060547,26.040000915527344
2010-01-19,2000,26.079999923706055,26.290000915527344,26.290000915527344,26.079999923706055,26.290000915527344
2010-01-15,1900,26.350000381469727,26.229999542236328,26.350000381469727,26.229999542236328,26.229999542236328
2010-01-14,4800,26.6299991607666,26.5,27.43000030517578,26.450000762939453,26.5
2010-01-13,1400,26.18000030517578,26.610000610351562,26.6200008392334,26.18000030517578,26.610000610351562
2010-01-12,6600,26.700000762939453,26.31999969482422,26.700000762939453,26.25,26.31999969482422
2010-01-11,5200,27.170000076293945,27.200000762939453,27.200000762939453,27.020000457763672,27.200000762939453
2010-01-08,8600,27.5,27.190000534057617,27.530000686645508,27.0,27.190000534057617
2010-01-07,89100,27.399999618530273,27.18000030517578,29.149999618530273,27.149999618530273,27.18000030517578
2010-01-06,11700,27.200000762939453,27.600000381469727,27.649999618530273,27.200000762939453,27.600000381469727
2010-01-05,37400,26.899999618530273,26.899999618530273,27.0,26.700000762939453,26.899999618530273
2010-01-04,1100,26.81999969482422,27.0,27.0,26.81999969482422,27.0
2009-12-31,2600,26.600000381469727,26.639999389648438,26.700000762939453,26.5,26.639999389648438
2009-12-30,3300,26.350000381469727,26.600000381469727,26.600000381469727,26.280000686645508,26.600000381469727
2009-12-29,1800,26.579999923706055,26.59000015258789,26.600000381469727,26.579999923706055,26.59000015258789
2009-12-28,4700,26.489999771118164,26.5,26.579999923706055,26.3700008392334,26.5
2009-12-24,0,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727
2009-12-23,3400,25.649999618530273,26.100000381469727,26.100000381469727,25.649999618530273,26.100000381469727
2009-12-22,500,25.579999923706055,25.600000381469727,25.600000381469727,25.579999923706055,25.600000381469727
2009-12-21,1000,25.850000381469727,25.950000762939453,25.950000762939453,25.850000381469727,25.950000762939453
2009-12-18,2500,25.850000381469727,25.889999389648438,25.950000762939453,25.75,25.889999389648438
2009-12-17,3000,25.600000381469727,25.690000534057617,25.719999313354492,25.549999237060547,25.690000534057617
2009-12-16,4700,25.940000534057617,26.079999923706055,26.18000030517578,25.920000076293945,26.079999923706055
2009-12-15,3000,25.549999237060547,25.700000762939453,25.700000762939453,25.549999237060547,25.700000762939453
2009-12-14,1400,25.600000381469727,25.549999237060547,25.600000381469727,25.549999237060547,25.549999237060547
2009-12-11,2000,25.459999084472656,25.350000381469727,25.459999084472656,25.350000381469727,25.350000381469727
2009-12-10,1000,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453
2009-12-09,3000,25.5,24.989999771118164,25.5,24.989999771118164,24.989999771118164
2009-12-08,1000,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273
2009-12-07,0,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334
2009-12-04,0,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334
2009-12-03,1500,25.84000015258789,25.8700008392334,25.889999389648438,25.84000015258789,25.8700008392334
2009-12-02,1500,25.979999542236328,25.989999771118164,25.989999771118164,25.93000030517578,25.989999771118164
2009-12-01,1100,26.239999771118164,26.100000381469727,26.239999771118164,26.100000381469727,26.100000381469727
2009-11-30,5200,25.729999542236328,25.8700008392334,25.93000030517578,25.6299991607666,25.8700008392334
2009-11-27,1400,25.34000015258789,25.799999237060547,25.799999237060547,25.34000015258789,25.799999237060547
2009-11-25,1300,25.68000030517578,26.059999465942383,26.059999465942383,25.68000030517578,26.059999465942383
2009-11-24,1000,25.469999313354492,25.489999771118164,25.489999771118164,25.469999313354492,25.489999771118164
2009-11-23,0,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508
2009-11-20,600,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508
2009-11-19,1400,25.540000915527344,25.549999237060547,25.56999969482422,25.540000915527344,25.549999237060547
2009-11-18,1000,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055
2009-11-17,0,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328
2009-11-16,0,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328
2009-11-13,1000,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328
2009-11-12,2600,25.0,25.0,25.0,25.0,25.0
2009-11-11,1900,25.5,25.350000381469727,25.5,25.350000381469727,25.350000381469727
2009-11-10,2200,25.309999465942383,25.229999542236328,25.34000015258789,25.229999542236328,25.229999542236328
2009-11-09,800,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562
2009-11-06,2000,25.040000915527344,25.049999237060547,25.049999237060547,25.040000915527344,25.049999237060547
2009-11-05,8200,25.5,25.440000534057617,25.559999465942383,25.440000534057617,25.440000534057617
2009-11-04,400,25.649999618530273,25.639999389648438,25.649999618530273,25.639999389648438,25.639999389648438
2009-11-03,5200,25.200000762939453,25.3700008392334,25.3700008392334,25.200000762939453,25.3700008392334
2009-11-02,100,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727
2009-10-30,5700,25.43000030517578,25.31999969482422,25.799999237060547,25.020000457763672,25.31999969482422
2009-10-29,300,25.530000686645508,25.6200008392334,25.6200008392334,25.530000686645508,25.6200008392334
