date,volume,open,close,high,low,adjclose
2018-11-16,3264,21.19499969482422,21.260000228881836,21.260000228881836,21.190000534057617,21.260000228881836
2018-11-15,10200,20.8700008392334,21.219999313354492,21.290000915527344,20.8700008392334,21.219999313354492
2018-11-14,4600,20.84000015258789,20.850000381469727,20.920000076293945,20.760000228881836,20.850000381469727
2018-11-13,4800,20.709999084472656,20.760000228881836,20.809999465942383,20.709999084472656,20.760000228881836
2018-11-12,29300,20.719999313354492,20.600000381469727,20.75,20.56999969482422,20.600000381469727
2018-11-09,600,20.8799991607666,20.850000381469727,20.920000076293945,20.850000381469727,20.850000381469727
2018-11-08,8300,21.459999084472656,21.209999084472656,21.459999084472656,21.149999618530273,21.209999084472656
2018-11-07,11600,21.65999984741211,21.700000762939453,21.700000762939453,21.610000610351562,21.700000762939453
2018-11-06,6400,21.559999465942383,21.469999313354492,21.559999465942383,21.459999084472656,21.469999313354492
2018-11-05,2600,21.549999237060547,21.610000610351562,21.610000610351562,21.540000915527344,21.610000610351562
2018-11-02,8500,21.31999969482422,21.31999969482422,21.479999542236328,21.299999237060547,21.31999969482422
2018-11-01,7600,20.81999969482422,21.110000610351562,21.110000610351562,20.81999969482422,21.110000610351562
2018-10-31,4500,20.729999542236328,20.579999923706055,20.729999542236328,20.559999465942383,20.579999923706055
2018-10-30,14600,20.31999969482422,20.399999618530273,20.459999084472656,20.299999237060547,20.399999618530273
2018-10-29,7100,20.489999771118164,20.149999618530273,20.540000915527344,20.079999923706055,20.149999618530273
2018-10-26,7600,20.31999969482422,20.389999389648438,20.420000076293945,20.25,20.389999389648438
2018-10-25,3200,20.469999313354492,20.540000915527344,20.6299991607666,20.469999313354492,20.540000915527344
2018-10-24,7300,20.479999542236328,20.170000076293945,20.479999542236328,20.170000076293945,20.170000076293945
2018-10-23,4100,20.43000030517578,20.6299991607666,20.690000534057617,20.34000015258789,20.6299991607666
2018-10-22,8200,20.959999084472656,20.760000228881836,20.959999084472656,20.709999084472656,20.760000228881836
2018-10-19,12400,20.790000915527344,20.760000228881836,20.90999984741211,20.739999771118164,20.760000228881836
2018-10-18,4400,20.790000915527344,20.579999923706055,20.790000915527344,20.579999923706055,20.579999923706055
2018-10-17,8100,21.020000457763672,20.979999542236328,21.059999465942383,20.920000076293945,20.979999542236328
2018-10-16,9700,20.90999984741211,21.059999465942383,21.059999465942383,20.790000915527344,21.059999465942383
2018-10-15,8800,20.6200008392334,20.649999618530273,20.649999618530273,20.579999923706055,20.649999618530273
2018-10-12,2700,20.690000534057617,20.579999923706055,20.739999771118164,20.530000686645508,20.579999923706055
2018-10-11,12300,20.399999618530273,20.309999465942383,20.450000762939453,20.260000228881836,20.309999465942383
2018-10-10,23700,20.729999542236328,20.3799991607666,20.729999542236328,20.3799991607666,20.3799991607666
2018-10-09,10200,20.760000228881836,20.8700008392334,20.8700008392334,20.760000228881836,20.8700008392334
2018-10-08,6400,20.780000686645508,20.780000686645508,20.780000686645508,20.6200008392334,20.780000686645508
2018-10-05,6100,20.649999618530273,20.549999237060547,20.739999771118164,20.5,20.549999237060547
2018-10-04,49000,20.790000915527344,20.610000610351562,20.790000915527344,20.459999084472656,20.610000610351562
2018-10-03,2600,21.170000076293945,20.850000381469727,21.170000076293945,20.850000381469727,20.850000381469727
2018-10-02,6300,20.940000534057617,21.010000228881836,21.010000228881836,20.940000534057617,21.010000228881836
2018-10-01,2800,21.030000686645508,21.010000228881836,21.059999465942383,20.989999771118164,21.010000228881836
2018-09-28,37200,20.989999771118164,20.989999771118164,21.100000381469727,20.8700008392334,20.989999771118164
2018-09-27,7100,21.18000030517578,21.15999984741211,21.25,21.15999984741211,21.15999984741211
2018-09-26,3500,21.1299991607666,21.18000030517578,21.290000915527344,21.110000610351562,21.18000030517578
2018-09-25,1600,20.860000610351562,21.0,21.0,20.860000610351562,21.0
2018-09-24,2700,20.959999084472656,20.940000534057617,21.010000228881836,20.940000534057617,20.940000534057617
2018-09-21,5000,21.1200008392334,21.139999389648438,21.170000076293945,21.110000610351562,21.139999389648438
2018-09-20,7300,21.020000457763672,21.079999923706055,21.079999923706055,20.940000534057617,21.079999923706055
2018-09-19,5000,21.329999923706055,21.270000457763672,21.329999923706055,21.190000534057617,20.910999298095703
2018-09-18,7900,20.979999542236328,21.079999923706055,21.1299991607666,20.979999542236328,20.724206924438477
2018-09-17,4000,20.860000610351562,20.979999542236328,21.030000686645508,20.860000610351562,20.62589454650879
2018-09-14,7400,21.209999084472656,21.15999984741211,21.219999313354492,21.06999969482422,20.8028564453125
2018-09-13,11300,21.219999313354492,21.15999984741211,21.219999313354492,21.09000015258789,20.8028564453125
2018-09-12,6600,20.790000915527344,21.010000228881836,21.010000228881836,20.790000915527344,20.65538787841797
2018-09-11,9600,20.530000686645508,20.729999542236328,20.729999542236328,20.530000686645508,20.38011360168457
2018-09-10,32500,20.790000915527344,20.700000762939453,20.790000915527344,20.610000610351562,20.35062026977539
2018-09-07,16000,20.799999237060547,20.770000457763672,20.899999618530273,20.700000762939453,20.4194393157959
2018-09-06,21400,20.75,20.75,20.75,20.649999618530273,20.399776458740234
2018-09-05,13300,20.639999389648438,20.65999984741211,20.719999313354492,20.6299991607666,20.311294555664062
2018-09-04,12400,20.899999618530273,20.8700008392334,20.979999542236328,20.850000381469727,20.517751693725586
2018-08-31,9800,21.15999984741211,21.290000915527344,21.309999465942383,21.100000381469727,20.930662155151367
2018-08-30,12300,21.209999084472656,21.06999969482422,21.510000228881836,21.049999237060547,20.714374542236328
2018-08-29,5500,21.459999084472656,21.709999084472656,21.709999084472656,21.459999084472656,21.34357261657715
2018-08-28,3600,21.850000381469727,21.639999389648438,21.850000381469727,21.639999389648438,21.27475357055664
2018-08-27,17400,21.670000076293945,21.799999237060547,21.84000015258789,21.65999984741211,21.432052612304688
2018-08-24,9000,21.520000457763672,21.5,21.59000015258789,21.420000076293945,21.137117385864258
2018-08-23,3000,21.6200008392334,21.34000015258789,21.6200008392334,21.34000015258789,20.97981834411621
2018-08-22,5200,21.479999542236328,21.65999984741211,21.65999984741211,21.479999542236328,21.294416427612305
2018-08-21,7100,21.450000762939453,21.520000457763672,21.520000457763672,21.440000534057617,21.156780242919922
2018-08-20,28500,21.209999084472656,21.25,21.25,21.1299991607666,20.89133644104004
2018-08-17,19100,21.0,21.139999389648438,21.149999618530273,20.899999618530273,20.783193588256836
2018-08-16,63400,21.079999923706055,21.059999465942383,21.190000534057617,21.059999465942383,20.704544067382812
2018-08-15,49500,21.0,20.959999084472656,21.110000610351562,20.649999618530273,20.606231689453125
2018-08-14,3700,21.139999389648438,21.25,21.25,21.139999389648438,20.89133644104004
2018-08-13,10000,21.100000381469727,21.030000686645508,21.260000228881836,20.959999084472656,20.675050735473633
2018-08-10,16900,21.399999618530273,21.440000534057617,21.440000534057617,21.329999923706055,21.0781307220459
2018-08-09,3500,22.219999313354492,22.219999313354492,22.260000228881836,22.219999313354492,21.8449649810791
2018-08-08,1100,22.360000610351562,22.25,22.360000610351562,22.25,21.87445831298828
2018-08-07,11700,22.43000030517578,22.34000015258789,22.450000762939453,22.270000457763672,21.962940216064453
2018-08-06,5500,22.239999771118164,22.219999313354492,22.260000228881836,22.219999313354492,21.8449649810791
2018-08-03,2100,22.450000762939453,22.479999542236328,22.479999542236328,22.399999618530273,22.100576400756836
2018-08-02,4500,22.260000228881836,22.31999969482422,22.3700008392334,22.260000228881836,21.94327735900879
2018-08-01,3500,22.510000228881836,22.549999237060547,22.56999969482422,22.510000228881836,22.169395446777344
2018-07-31,3800,22.3700008392334,22.520000457763672,22.520000457763672,22.3700008392334,22.139902114868164
2018-07-30,3400,22.450000762939453,22.420000076293945,22.489999771118164,22.3799991607666,22.041589736938477
2018-07-27,2800,22.389999389648438,22.40999984741211,22.450000762939453,22.299999237060547,22.03175926208496
2018-07-26,2100,22.440000534057617,22.290000915527344,22.440000534057617,22.290000915527344,21.91378402709961
2018-07-25,5800,22.309999465942383,22.510000228881836,22.510000228881836,22.270000457763672,22.13007164001465
2018-07-24,5800,22.219999313354492,22.18000030517578,22.229999542236328,22.1200008392334,21.805641174316406
2018-07-23,3700,22.010000228881836,21.969999313354492,22.030000686645508,21.959999084472656,21.599184036254883
2018-07-20,2800,22.020000457763672,22.010000228881836,22.030000686645508,22.010000228881836,21.63850975036621
2018-07-19,9400,21.56999969482422,21.75,21.75,21.56999969482422,21.382898330688477
2018-07-18,3500,21.760000228881836,21.799999237060547,21.860000610351562,21.709999084472656,21.432052612304688
2018-07-17,6000,21.59000015258789,21.81999969482422,21.81999969482422,21.59000015258789,21.45171546936035
2018-07-16,15000,21.6200008392334,21.610000610351562,21.690000534057617,21.59000015258789,21.245262145996094
2018-07-13,3300,21.610000610351562,21.639999389648438,21.690000534057617,21.610000610351562,21.27475357055664
2018-07-12,2300,21.56999969482422,21.6200008392334,21.6299991607666,21.56999969482422,21.25509262084961
2018-07-11,39600,21.68000030517578,21.489999771118164,21.700000762939453,21.489999771118164,21.127286911010742
2018-07-10,10100,21.799999237060547,21.8799991607666,21.8799991607666,21.690000534057617,21.510704040527344
2018-07-09,5900,21.790000915527344,21.790000915527344,21.81999969482422,21.760000228881836,21.422224044799805
2018-07-06,7400,21.399999618530273,21.6200008392334,21.649999618530273,21.399999618530273,21.25509262084961
2018-07-05,5700,21.25,21.31999969482422,21.3700008392334,21.229999542236328,20.960155487060547
2018-07-03,1100,21.200000762939453,21.229999542236328,21.229999542236328,21.200000762939453,20.871673583984375
2018-07-02,13300,21.18000030517578,21.149999618530273,21.209999084472656,21.100000381469727,20.79302406311035
2018-06-29,8100,21.309999465942383,21.389999389648438,21.389999389648438,21.309999465942383,21.028974533081055
2018-06-28,12100,21.0,21.040000915527344,21.06999969482422,20.950000762939453,20.68488311767578
2018-06-27,8500,21.309999465942383,21.020000457763672,21.329999923706055,21.020000457763672,20.665220260620117
2018-06-26,8900,21.399999618530273,21.420000076293945,21.489999771118164,21.3700008392334,21.058467864990234
2018-06-25,8100,21.360000610351562,21.43000030517578,21.43000030517578,21.270000457763672,21.068300247192383
2018-06-22,8700,21.700000762939453,21.549999237060547,21.700000762939453,21.510000228881836,21.1862735748291
2018-06-21,27500,21.540000915527344,21.469999313354492,21.610000610351562,21.43000030517578,21.107624053955078
2018-06-20,2900,22.010000228881836,21.950000762939453,22.040000915527344,21.950000762939453,21.320960998535156
2018-06-19,57500,21.709999084472656,21.959999084472656,22.010000228881836,21.709999084472656,21.330673217773438
2018-06-18,5100,22.229999542236328,22.059999465942383,22.229999542236328,22.010000228881836,21.42780876159668
2018-06-15,19600,22.350000381469727,22.3700008392334,22.3700008392334,22.139999389648438,21.728925704956055
2018-06-14,9200,22.690000534057617,22.489999771118164,22.690000534057617,22.43000030517578,21.84548568725586
2018-06-13,8000,22.8799991607666,22.700000762939453,22.8799991607666,22.6299991607666,22.049468994140625
2018-06-12,6700,23.030000686645508,22.889999389648438,23.049999237060547,22.889999389648438,22.23402214050293
2018-06-11,9200,23.030000686645508,22.90999984741211,23.040000915527344,22.90999984741211,22.253450393676758
2018-06-08,2300,22.940000534057617,23.020000457763672,23.020000457763672,22.780000686645508,22.36029815673828
2018-06-07,9100,23.020000457763672,22.829999923706055,23.020000457763672,22.690000534057617,22.175743103027344
2018-06-06,3300,23.030000686645508,23.149999618530273,23.149999618530273,23.010000228881836,22.486572265625
2018-06-05,6800,23.1200008392334,23.0,23.1200008392334,22.989999771118164,22.340869903564453
2018-06-04,4800,23.200000762939453,23.209999084472656,23.239999771118164,23.170000076293945,22.544851303100586
2018-06-01,4800,22.950000762939453,23.040000915527344,23.1299991607666,22.950000762939453,22.379724502563477
2018-05-31,7300,22.950000762939453,22.950000762939453,23.040000915527344,22.829999923706055,22.29230308532715
2018-05-30,13100,22.799999237060547,22.959999084472656,22.959999084472656,22.709999084472656,22.30201530456543
2018-05-29,4900,22.920000076293945,22.700000762939453,22.950000762939453,22.65999984741211,22.049468994140625
2018-05-25,3900,23.1200008392334,23.139999389648438,23.149999618530273,23.059999465942383,22.476858139038086
2018-05-24,4500,23.020000457763672,23.049999237060547,23.079999923706055,22.989999771118164,22.389436721801758
2018-05-23,17600,22.979999542236328,23.229999542236328,23.229999542236328,22.969999313354492,22.56427764892578
2018-05-22,7400,23.190000534057617,23.25,23.270000457763672,23.15999984741211,22.58370590209961
2018-05-21,3000,23.079999923706055,23.030000686645508,23.09000015258789,22.989999771118164,22.370012283325195
2018-05-18,12600,22.950000762939453,22.90999984741211,23.020000457763672,22.889999389648438,22.253450393676758
2018-05-17,8100,23.360000610351562,23.229999542236328,23.40999984741211,23.219999313354492,22.56427764892578
2018-05-16,4100,23.43000030517578,23.530000686645508,23.530000686645508,23.43000030517578,22.855682373046875
2018-05-15,7500,23.3700008392334,23.309999465942383,23.3700008392334,23.229999542236328,22.641986846923828
2018-05-14,14100,23.899999618530273,23.68000030517578,23.899999618530273,23.68000030517578,23.00138282775879
2018-05-11,4000,23.56999969482422,23.399999618530273,23.56999969482422,23.389999389648438,22.729406356811523
2018-05-10,26300,23.219999313354492,23.5,23.5,23.209999084472656,22.826541900634766
2018-05-09,43500,23.079999923706055,23.020000457763672,23.079999923706055,22.8700008392334,22.36029815673828
2018-05-08,4300,23.030000686645508,23.079999923706055,23.079999923706055,22.90999984741211,22.4185791015625
2018-05-07,8900,23.219999313354492,23.040000915527344,23.270000457763672,23.020000457763672,22.379724502563477
2018-05-04,11300,23.270000457763672,23.43000030517578,23.469999313354492,23.239999771118164,22.758548736572266
2018-05-03,14100,23.239999771118164,23.440000534057617,23.469999313354492,23.239999771118164,22.768260955810547
2018-05-02,323900,23.600000381469727,23.530000686645508,23.68000030517578,23.530000686645508,22.855682373046875
2018-05-01,9500,23.760000228881836,23.700000762939453,23.760000228881836,23.549999237060547,23.020811080932617
2018-04-30,5800,24.040000915527344,23.889999389648438,24.1200008392334,23.889999389648438,23.205364227294922
2018-04-27,3100,24.100000381469727,24.110000610351562,24.18000030517578,24.100000381469727,23.41905975341797
2018-04-26,8300,23.90999984741211,24.09000015258789,24.100000381469727,23.90999984741211,23.399633407592773
2018-04-25,15200,23.860000610351562,23.799999237060547,23.920000076293945,23.760000228881836,23.117944717407227
2018-04-24,7700,24.18000030517578,24.010000228881836,24.190000534057617,23.899999618530273,23.32192611694336
2018-04-23,6400,24.270000457763672,24.139999389648438,24.290000915527344,24.1299991607666,23.448200225830078
2018-04-20,1000,24.3799991607666,24.34000015258789,24.3799991607666,24.31999969482422,23.64246940612793
2018-04-19,4400,24.6299991607666,24.510000228881836,24.6299991607666,24.420000076293945,23.80759620666504
2018-04-18,2200,24.5,24.6299991607666,24.6299991607666,24.5,23.924158096313477
2018-04-17,3200,24.43000030517578,24.43000030517578,24.450000762939453,24.43000030517578,23.729890823364258
2018-04-16,6200,24.270000457763672,24.34000015258789,24.3799991607666,24.239999771118164,23.64246940612793
2018-04-13,5600,24.520000457763672,24.329999923706055,24.520000457763672,24.329999923706055,23.632755279541016
2018-04-12,2100,24.610000610351562,24.559999465942383,24.610000610351562,24.549999237060547,23.856163024902344
2018-04-11,2700,24.25,24.5,24.5,24.25,23.797883987426758
2018-04-10,3500,24.360000610351562,24.440000534057617,24.5,24.25,23.73960304260254
2018-04-09,8900,24.43000030517578,24.280000686645508,24.440000534057617,24.25,23.58418846130371
2018-04-06,3700,24.719999313354492,24.43000030517578,24.719999313354492,24.34000015258789,23.729890823364258
2018-04-05,7100,24.829999923706055,24.81999969482422,24.950000762939453,24.809999465942383,24.108713150024414
2018-04-04,2600,24.389999389648438,24.84000015258789,24.84000015258789,24.389999389648438,24.12813949584961
2018-04-03,10100,24.700000762939453,24.739999771118164,24.739999771118164,24.56999969482422,24.031005859375
2018-04-02,9200,24.809999465942383,24.510000228881836,24.809999465942383,24.389999389648438,23.80759620666504
2018-03-29,4600,24.59000015258789,24.8799991607666,24.920000076293945,24.59000015258789,24.1669921875
2018-03-28,11000,24.549999237060547,24.489999771118164,24.559999465942383,24.469999313354492,23.788169860839844
2018-03-27,7900,24.829999923706055,24.56999969482422,24.850000381469727,24.56999969482422,23.86587905883789
2018-03-26,6800,24.729999542236328,24.8799991607666,24.8799991607666,24.649999618530273,24.1669921875
2018-03-23,4900,24.799999237060547,24.530000686645508,24.81999969482422,24.530000686645508,23.827024459838867
2018-03-22,3300,24.950000762939453,24.75,24.969999313354492,24.75,24.040719985961914
2018-03-21,4000,25.170000076293945,25.309999465942383,25.309999465942383,25.1299991607666,24.448680877685547
2018-03-20,6300,25.100000381469727,25.09000015258789,25.100000381469727,25.020000457763672,24.236169815063477
2018-03-19,19800,25.049999237060547,25.0,25.06999969482422,24.860000610351562,24.14923095703125
2018-03-16,5300,25.219999313354492,25.290000915527344,25.350000381469727,25.219999313354492,24.429363250732422
2018-03-15,5500,25.540000915527344,25.3799991607666,25.540000915527344,25.34000015258789,24.516298294067383
2018-03-14,13600,25.700000762939453,25.670000076293945,25.700000762939453,25.530000686645508,24.796430587768555
2018-03-13,3300,25.889999389648438,25.739999771118164,25.950000762939453,25.709999084472656,24.86404800415039
2018-03-12,3700,25.920000076293945,25.889999389648438,25.969999313354492,25.829999923706055,25.008943557739258
2018-03-09,6000,25.860000610351562,26.030000686645508,26.030000686645508,25.829999923706055,25.144180297851562
2018-03-08,4700,25.75,25.700000762939453,25.780000686645508,25.65999984741211,24.825410842895508
2018-03-07,6300,26.030000686645508,25.81999969482422,26.030000686645508,25.6299991607666,24.941326141357422
2018-03-06,16800,26.030000686645508,25.860000610351562,26.139999389648438,25.860000610351562,24.979965209960938
2018-03-05,3600,25.700000762939453,25.860000610351562,25.889999389648438,25.68000030517578,24.979965209960938
2018-03-02,22900,25.59000015258789,25.790000915527344,25.790000915527344,25.3799991607666,24.9123477935791
2018-03-01,13800,25.780000686645508,25.65999984741211,25.940000534057617,25.540000915527344,24.786771774291992
2018-02-28,8000,26.06999969482422,25.920000076293945,26.15999984741211,25.84000015258789,25.03792381286621
2018-02-27,20000,26.31999969482422,26.25,26.3799991607666,26.139999389648438,25.356693267822266
2018-02-26,17700,26.520000457763672,26.489999771118164,26.559999465942383,26.389999389648438,25.588525772094727
2018-02-23,15800,26.290000915527344,26.440000534057617,26.510000228881836,26.280000686645508,25.54022789001465
2018-02-22,11900,26.280000686645508,26.18000030517578,26.329999923706055,26.09000015258789,25.289073944091797
2018-02-21,12600,26.110000610351562,26.1299991607666,26.360000610351562,26.079999923706055,25.24077606201172
2018-02-20,73400,26.06999969482422,26.030000686645508,26.100000381469727,25.8700008392334,25.144180297851562
2018-02-16,6300,26.18000030517578,26.200000762939453,26.399999618530273,26.170000076293945,25.308395385742188
2018-02-15,6100,26.190000534057617,26.229999542236328,26.290000915527344,26.110000610351562,25.337373733520508
2018-02-14,14900,25.510000228881836,26.0,26.0,25.5,25.11520004272461
2018-02-13,13900,25.360000610351562,25.59000015258789,25.59000015258789,25.360000610351562,24.719152450561523
2018-02-12,4700,25.280000686645508,25.469999313354492,25.549999237060547,25.280000686645508,24.60323715209961
2018-02-09,22900,25.219999313354492,25.139999389648438,25.219999313354492,24.56999969482422,24.284465789794922
2018-02-08,28900,25.6299991607666,24.760000228881836,25.6299991607666,24.760000228881836,23.91739845275879
2018-02-07,10500,25.8700008392334,25.600000381469727,25.979999542236328,25.600000381469727,24.72881317138672
2018-02-06,73500,25.309999465942383,26.0,26.139999389648438,25.309999465942383,25.11520004272461
2018-02-05,15700,25.950000762939453,25.440000534057617,26.1200008392334,25.229999542236328,24.57425880432129
2018-02-02,10600,26.229999542236328,26.079999923706055,26.299999237060547,26.049999237060547,25.19247817993164
2018-02-01,13800,26.6200008392334,26.579999923706055,26.709999084472656,26.520000457763672,25.675464630126953
2018-01-31,30500,26.899999618530273,26.610000610351562,26.93000030517578,26.549999237060547,25.704442977905273
2018-01-30,66800,26.600000381469727,26.56999969482422,26.670000076293945,26.3799991607666,25.665803909301758
2018-01-29,37500,26.809999465942383,26.809999465942383,26.969999313354492,26.770000457763672,25.89763641357422
2018-01-26,60200,27.170000076293945,27.229999542236328,27.309999465942383,27.149999618530273,26.303342819213867
2018-01-25,13700,27.209999084472656,27.190000534057617,27.3799991607666,27.15999984741211,26.264705657958984
2018-01-24,8700,26.950000762939453,27.110000610351562,27.110000610351562,26.90999984741211,26.187427520751953
2018-01-23,10100,26.709999084472656,26.739999771118164,26.850000381469727,26.700000762939453,25.83001708984375
2018-01-22,7200,26.479999542236328,26.65999984741211,26.65999984741211,26.479999542236328,25.75274085998535
2018-01-19,7700,26.56999969482422,26.540000915527344,26.56999969482422,26.40999984741211,25.636823654174805
2018-01-18,12900,26.5,26.43000030517578,26.530000686645508,26.309999465942383,25.530569076538086
2018-01-17,46100,26.34000015258789,26.350000381469727,26.489999771118164,26.290000915527344,25.453289031982422
2018-01-16,31900,26.15999984741211,26.110000610351562,26.25,26.0,25.221458435058594
2018-01-12,7400,26.100000381469727,26.170000076293945,26.229999542236328,26.040000915527344,25.279415130615234
2018-01-11,124400,25.899999618530273,26.030000686645508,26.079999923706055,25.899999618530273,25.144180297851562
2018-01-10,12200,25.8799991607666,25.860000610351562,26.040000915527344,25.860000610351562,24.979965209960938
2018-01-09,11200,26.110000610351562,26.1299991607666,26.18000030517578,26.06999969482422,25.24077606201172
2018-01-08,9400,26.100000381469727,26.170000076293945,26.229999542236328,26.049999237060547,25.279415130615234
2018-01-05,8700,26.040000915527344,26.190000534057617,26.25,26.040000915527344,25.298736572265625
2018-01-04,24500,25.979999542236328,26.020000457763672,26.059999465942383,25.93000030517578,25.134521484375
2018-01-03,17900,25.760000228881836,25.899999618530273,25.959999084472656,25.760000228881836,25.018604278564453
2018-01-02,11200,25.690000534057617,25.780000686645508,25.780000686645508,25.65999984741211,24.902687072753906
2017-12-29,17700,25.389999389648438,25.420000076293945,25.56999969482422,25.389999389648438,24.5549373626709
2017-12-28,3800,25.239999771118164,25.219999313354492,25.270000457763672,25.219999313354492,24.361743927001953
2017-12-27,4900,25.149999618530273,25.079999923706055,25.18000030517578,25.049999237060547,24.22650909423828
2017-12-26,3000,24.979999542236328,25.0,25.020000457763672,24.959999084472656,24.14923095703125
2017-12-22,4000,24.8799991607666,24.90999984741211,24.969999313354492,24.8799991607666,24.062294006347656
2017-12-21,6100,24.8700008392334,24.8700008392334,24.940000534057617,24.860000610351562,24.02365493774414
2017-12-20,7800,25.059999465942383,25.020000457763672,25.1200008392334,25.020000457763672,24.08354377746582
2017-12-19,9900,25.0,24.989999771118164,25.0,24.920000076293945,24.054668426513672
2017-12-18,21600,24.700000762939453,24.989999771118164,25.049999237060547,24.700000762939453,24.054668426513672
