date,volume,open,close,high,low,adjclose
2017-12-15,5400,24.65999984741211,24.75,24.75,24.6299991607666,23.823650360107422
2017-12-14,10000,24.68000030517578,24.540000915527344,24.68000030517578,24.540000915527344,23.621511459350586
2017-12-13,20700,24.540000915527344,24.510000228881836,24.540000915527344,24.3799991607666,23.592634201049805
2017-12-12,7500,24.229999542236328,24.309999465942383,24.309999465942383,24.170000076293945,23.400117874145508
2017-12-11,7100,24.399999618530273,24.299999237060547,24.440000534057617,24.299999237060547,23.390491485595703
2017-12-08,5800,24.43000030517578,24.3700008392334,24.43000030517578,24.329999923706055,23.457874298095703
2017-12-07,24800,24.15999984741211,24.239999771118164,24.3799991607666,24.1299991607666,23.332738876342773
2017-12-06,34000,24.219999313354492,24.34000015258789,24.350000381469727,24.219999313354492,23.428997039794922
2017-12-05,3300,24.40999984741211,24.360000610351562,24.450000762939453,24.31999969482422,23.4482479095459
2017-12-04,8600,24.3700008392334,24.299999237060547,24.450000762939453,24.219999313354492,23.390491485595703
2017-12-01,7100,24.280000686645508,24.209999084472656,24.31999969482422,24.1200008392334,23.30385971069336
2017-11-30,8200,24.559999465942383,24.389999389648438,24.559999465942383,24.350000381469727,23.47712516784668
2017-11-29,15700,24.670000076293945,24.5,24.670000076293945,24.360000610351562,23.583009719848633
2017-11-28,6200,24.790000915527344,24.809999465942383,24.850000381469727,24.790000915527344,23.881404876708984
2017-11-27,4600,24.760000228881836,24.700000762939453,24.760000228881836,24.68000030517578,23.775522232055664
2017-11-24,600,24.809999465942383,24.829999923706055,24.829999923706055,24.809999465942383,23.90065574645996
2017-11-22,3100,24.84000015258789,24.829999923706055,24.850000381469727,24.790000915527344,23.90065574645996
2017-11-21,3800,24.690000534057617,24.799999237060547,24.81999969482422,24.690000534057617,23.871776580810547
2017-11-20,2300,24.549999237060547,24.610000610351562,24.6299991607666,24.549999237060547,23.68889045715332
2017-11-17,9600,24.56999969482422,24.670000076293945,24.670000076293945,24.520000457763672,23.746644973754883
2017-11-16,24000,24.420000076293945,24.540000915527344,24.559999465942383,24.420000076293945,23.621511459350586
2017-11-15,7000,24.290000915527344,24.229999542236328,24.290000915527344,24.190000534057617,23.32311248779297
2017-11-14,7600,24.450000762939453,24.309999465942383,24.450000762939453,24.280000686645508,23.400117874145508
2017-11-13,4000,24.459999084472656,24.459999084472656,24.479999542236328,24.459999084472656,23.544504165649414
2017-11-10,5500,24.59000015258789,24.510000228881836,24.600000381469727,24.469999313354492,23.592634201049805
2017-11-09,4600,24.670000076293945,24.649999618530273,24.670000076293945,24.549999237060547,23.727394104003906
2017-11-08,5900,24.700000762939453,24.760000228881836,24.760000228881836,24.6200008392334,23.833276748657227
2017-11-07,13800,24.809999465942383,24.520000457763672,24.809999465942383,24.520000457763672,23.60226058959961
2017-11-06,8100,24.649999618530273,24.739999771118164,24.739999771118164,24.559999465942383,23.814023971557617
2017-11-03,7300,24.649999618530273,24.579999923706055,24.649999618530273,24.440000534057617,23.66001319885254
2017-11-02,11100,24.600000381469727,24.65999984741211,24.65999984741211,24.56999969482422,23.737018585205078
2017-11-01,7700,24.760000228881836,24.649999618530273,24.81999969482422,24.649999618530273,23.727394104003906
2017-10-31,25200,24.639999389648438,24.639999389648438,24.709999084472656,24.56999969482422,23.71776580810547
2017-10-30,11200,24.610000610351562,24.520000457763672,24.610000610351562,24.43000030517578,23.60226058959961
2017-10-27,6800,24.559999465942383,24.670000076293945,24.690000534057617,24.559999465942383,23.746644973754883
2017-10-26,64200,24.649999618530273,24.459999084472656,24.690000534057617,24.420000076293945,23.544504165649414
2017-10-25,32100,24.739999771118164,24.649999618530273,24.81999969482422,24.510000228881836,23.727394104003906
2017-10-24,19800,24.950000762939453,24.780000686645508,24.950000762939453,24.780000686645508,23.852527618408203
2017-10-23,27300,24.8799991607666,24.809999465942383,24.90999984741211,24.809999465942383,23.881404876708984
2017-10-20,6800,25.049999237060547,24.940000534057617,25.049999237060547,24.90999984741211,24.006540298461914
2017-10-19,4000,24.920000076293945,24.969999313354492,24.969999313354492,24.860000610351562,24.035415649414062
2017-10-18,5400,25.079999923706055,25.049999237060547,25.139999389648438,25.030000686645508,24.1124210357666
2017-10-17,11500,25.149999618530273,25.1200008392334,25.270000457763672,25.020000457763672,24.17980194091797
2017-10-16,6900,25.309999465942383,25.270000457763672,25.43000030517578,25.270000457763672,24.324188232421875
2017-10-13,11900,25.219999313354492,25.31999969482422,25.329999923706055,25.219999313354492,24.372316360473633
2017-10-12,7100,25.059999465942383,25.110000610351562,25.139999389648438,25.059999465942383,24.170177459716797
2017-10-11,10400,24.889999389648438,25.020000457763672,25.020000457763672,24.889999389648438,24.08354377746582
2017-10-10,7000,24.799999237060547,24.790000915527344,24.899999618530273,24.770000457763672,23.862154006958008
2017-10-09,18400,24.600000381469727,24.6200008392334,24.68000030517578,24.59000015258789,23.698516845703125
2017-10-06,2300,24.579999923706055,24.6200008392334,24.6200008392334,24.540000915527344,23.698516845703125
2017-10-05,9100,24.729999542236328,24.649999618530273,24.780000686645508,24.649999618530273,23.727394104003906
2017-10-04,5800,24.540000915527344,24.610000610351562,24.6299991607666,24.540000915527344,23.68889045715332
2017-10-03,4300,24.489999771118164,24.520000457763672,24.579999923706055,24.489999771118164,23.60226058959961
2017-10-02,4200,24.479999542236328,24.530000686645508,24.559999465942383,24.479999542236328,23.61188507080078
2017-09-29,6700,24.600000381469727,24.690000534057617,24.690000534057617,24.549999237060547,23.765897750854492
2017-09-28,11000,24.329999923706055,24.450000762939453,24.459999084472656,24.270000457763672,23.534879684448242
2017-09-27,8900,24.360000610351562,24.280000686645508,24.389999389648438,24.239999771118164,23.37124252319336
2017-09-26,8500,24.59000015258789,24.5,24.59000015258789,24.440000534057617,23.583009719848633
2017-09-25,13600,24.639999389648438,24.540000915527344,24.649999618530273,24.5,23.621511459350586
2017-09-22,9700,24.760000228881836,24.709999084472656,24.809999465942383,24.690000534057617,23.78514862060547
2017-09-21,4400,24.920000076293945,24.780000686645508,24.920000076293945,24.760000228881836,23.852527618408203
2017-09-20,8600,25.190000534057617,25.059999465942383,25.229999542236328,25.020000457763672,23.89103126525879
2017-09-19,11200,25.200000762939453,25.18000030517578,25.200000762939453,25.079999923706055,24.00543212890625
2017-09-18,5400,25.299999237060547,25.149999618530273,25.34000015258789,25.110000610351562,23.976831436157227
2017-09-15,17900,25.260000228881836,25.290000915527344,25.309999465942383,25.200000762939453,24.110301971435547
2017-09-14,5500,25.170000076293945,25.219999313354492,25.229999542236328,25.1299991607666,24.04356575012207
2017-09-13,20600,25.239999771118164,25.239999771118164,25.260000228881836,25.190000534057617,24.062633514404297
2017-09-12,4200,25.329999923706055,25.299999237060547,25.350000381469727,25.299999237060547,24.11983299255371
2017-09-11,24100,25.420000076293945,25.420000076293945,25.5,25.329999923706055,24.234237670898438
2017-09-08,6100,25.280000686645508,25.219999313354492,25.309999465942383,25.18000030517578,24.04356575012207
2017-09-07,6400,25.299999237060547,25.290000915527344,25.329999923706055,25.260000228881836,24.110301971435547
2017-09-06,2600,25.100000381469727,25.15999984741211,25.15999984741211,25.100000381469727,23.986364364624023
2017-09-05,15400,25.040000915527344,25.010000228881836,25.18000030517578,24.90999984741211,23.84336280822754
2017-09-01,9700,25.190000534057617,25.290000915527344,25.290000915527344,25.18000030517578,24.110301971435547
2017-08-31,15300,25.1200008392334,25.1299991607666,25.139999389648438,25.059999465942383,23.957761764526367
2017-08-30,3900,25.09000015258789,25.06999969482422,25.110000610351562,25.040000915527344,23.900564193725586
2017-08-29,8800,24.940000534057617,25.190000534057617,25.229999542236328,24.889999389648438,24.014965057373047
2017-08-28,8900,25.239999771118164,25.079999923706055,25.239999771118164,25.030000686645508,23.910097122192383
2017-08-25,8100,25.0,25.049999237060547,25.170000076293945,24.989999771118164,23.881494522094727
2017-08-24,5700,24.889999389648438,24.90999984741211,25.0,24.889999389648438,23.748027801513672
2017-08-23,6200,24.899999618530273,24.940000534057617,24.940000534057617,24.84000015258789,23.776628494262695
2017-08-22,8500,24.90999984741211,24.920000076293945,24.979999542236328,24.860000610351562,23.7575626373291
2017-08-21,8300,24.780000686645508,24.81999969482422,24.860000610351562,24.760000228881836,23.6622257232666
2017-08-18,14700,24.579999923706055,24.690000534057617,24.809999465942383,24.440000534057617,23.538288116455078
2017-08-17,20000,24.68000030517578,24.5,24.799999237060547,24.5,23.357152938842773
2017-08-16,9100,24.75,24.75,24.760000228881836,24.68000030517578,23.59549331665039
2017-08-15,6700,24.450000762939453,24.520000457763672,24.59000015258789,24.40999984741211,23.376218795776367
2017-08-14,18500,24.639999389648438,24.610000610351562,24.709999084472656,24.549999237060547,23.46202278137207
2017-08-11,8000,24.3700008392334,24.43000030517578,24.469999313354492,24.3700008392334,23.290416717529297
2017-08-10,8200,24.450000762939453,24.25,24.489999771118164,24.25,23.118812561035156
2017-08-09,34000,24.579999923706055,24.6200008392334,24.6200008392334,24.459999084472656,23.471555709838867
2017-08-08,5500,24.770000457763672,24.670000076293945,24.860000610351562,24.670000076293945,23.519224166870117
2017-08-07,11700,24.690000534057617,24.68000030517578,24.760000228881836,24.6299991607666,23.528757095336914
2017-08-04,18300,24.719999313354492,24.610000610351562,24.719999313354492,24.56999969482422,23.46202278137207
2017-08-03,8800,24.6299991607666,24.65999984741211,24.739999771118164,24.56999969482422,23.509687423706055
2017-08-02,26600,24.549999237060547,24.649999618530273,24.690000534057617,24.549999237060547,23.500154495239258
2017-08-01,5000,24.65999984741211,24.56999969482422,24.65999984741211,24.549999237060547,23.423885345458984
2017-07-31,14700,24.600000381469727,24.6200008392334,24.6299991607666,24.530000686645508,23.471555709838867
2017-07-28,11200,24.549999237060547,24.600000381469727,24.6299991607666,24.459999084472656,23.45248794555664
2017-07-27,16700,24.850000381469727,24.549999237060547,24.850000381469727,24.479999542236328,23.404817581176758
2017-07-26,7200,24.649999618530273,24.799999237060547,24.850000381469727,24.639999389648438,23.643156051635742
2017-07-25,8000,24.739999771118164,24.639999389648438,24.75,24.639999389648438,23.49062156677246
2017-07-24,11500,24.739999771118164,24.670000076293945,24.739999771118164,24.639999389648438,23.519224166870117
2017-07-21,16700,24.709999084472656,24.670000076293945,24.729999542236328,24.670000076293945,23.519224166870117
2017-07-20,20000,24.639999389648438,24.68000030517578,24.75,24.639999389648438,23.528757095336914
2017-07-19,11800,24.59000015258789,24.600000381469727,24.65999984741211,24.549999237060547,23.45248794555664
2017-07-18,11100,24.329999923706055,24.43000030517578,24.43000030517578,24.309999465942383,23.290416717529297
2017-07-17,13000,24.389999389648438,24.31999969482422,24.399999618530273,24.299999237060547,23.185548782348633
2017-07-14,32400,24.219999313354492,24.329999923706055,24.350000381469727,24.15999984741211,23.195083618164062
2017-07-13,17800,24.0,24.040000915527344,24.079999923706055,23.979999542236328,22.918611526489258
2017-07-12,17100,23.84000015258789,23.950000762939453,24.0,23.790000915527344,22.832809448242188
2017-07-11,14900,23.530000686645508,23.530000686645508,23.600000381469727,23.440000534057617,22.432401657104492
2017-07-10,36400,23.360000610351562,23.510000228881836,23.520000457763672,23.34000015258789,22.413333892822266
2017-07-07,30100,23.260000228881836,23.34000015258789,23.34000015258789,23.18000030517578,22.251264572143555
2017-07-06,22700,23.5,23.290000915527344,23.5,23.290000915527344,22.203596115112305
2017-07-05,29900,23.540000915527344,23.479999542236328,23.540000915527344,23.309999465942383,22.384733200073242
2017-07-03,58000,23.700000762939453,23.639999389648438,23.90999984741211,23.56999969482422,22.537269592285156
2017-06-30,16800,23.600000381469727,23.709999084472656,23.729999542236328,23.579999923706055,22.60400390625
2017-06-29,13500,23.600000381469727,23.489999771118164,23.670000076293945,23.389999389648438,22.394268035888672
2017-06-28,29200,23.59000015258789,23.739999771118164,23.780000686645508,23.540000915527344,22.632604598999023
2017-06-27,10300,23.670000076293945,23.530000686645508,23.670000076293945,23.489999771118164,22.432401657104492
2017-06-26,23900,23.8700008392334,23.729999542236328,23.8700008392334,23.65999984741211,22.623071670532227
2017-06-23,16300,23.559999465942383,23.6299991607666,23.700000762939453,23.530000686645508,22.52773666381836
2017-06-22,26100,23.670000076293945,23.540000915527344,23.670000076293945,23.440000534057617,22.441936492919922
2017-06-21,17700,23.700000762939453,23.420000076293945,23.700000762939453,23.34000015258789,22.327533721923828
2017-06-20,28700,23.829999923706055,23.709999084472656,23.90999984741211,23.700000762939453,22.30655860900879
2017-06-19,10900,24.0,24.040000915527344,24.110000610351562,23.979999542236328,22.617023468017578
2017-06-16,31200,23.969999313354492,23.969999313354492,24.0,23.8700008392334,22.551166534423828
2017-06-15,11100,23.8799991607666,23.969999313354492,24.0,23.8700008392334,22.551166534423828
2017-06-14,19300,24.350000381469727,24.149999618530273,24.350000381469727,24.06999969482422,22.72051239013672
2017-06-13,9100,24.139999389648438,24.149999618530273,24.209999084472656,24.1299991607666,22.72051239013672
2017-06-12,67100,23.959999084472656,24.059999465942383,24.09000015258789,23.959999084472656,22.635839462280273
2017-06-09,19000,24.190000534057617,24.1299991607666,24.260000228881836,24.010000228881836,22.701696395874023
2017-06-08,11700,24.239999771118164,24.239999771118164,24.280000686645508,24.170000076293945,22.805185317993164
2017-06-07,11500,24.280000686645508,24.190000534057617,24.299999237060547,24.010000228881836,22.75814437866211
2017-06-06,3800,24.219999313354492,24.299999237060547,24.3700008392334,24.219999313354492,22.86163330078125
2017-06-05,9400,24.43000030517578,24.350000381469727,24.440000534057617,24.350000381469727,22.908676147460938
2017-06-02,5000,24.299999237060547,24.3700008392334,24.440000534057617,24.260000228881836,22.927492141723633
2017-06-01,6300,24.350000381469727,24.25,24.350000381469727,24.139999389648438,22.814594268798828
2017-05-31,10500,24.15999984741211,24.06999969482422,24.15999984741211,24.06999969482422,22.645248413085938
2017-05-30,9500,24.399999618530273,24.270000457763672,24.399999618530273,24.239999771118164,22.833410263061523
2017-05-26,17000,24.299999237060547,24.3700008392334,24.450000762939453,24.299999237060547,22.927492141723633
2017-05-25,9700,24.3700008392334,24.389999389648438,24.489999771118164,24.350000381469727,22.946308135986328
2017-05-24,16100,24.25,24.3799991607666,24.3799991607666,24.239999771118164,22.93689727783203
2017-05-23,19400,24.170000076293945,24.190000534057617,24.25,24.170000076293945,22.75814437866211
2017-05-22,7800,24.190000534057617,24.200000762939453,24.239999771118164,24.170000076293945,22.767553329467773
2017-05-19,7900,24.100000381469727,24.15999984741211,24.170000076293945,24.020000457763672,22.72991943359375
2017-05-18,11500,23.6200008392334,23.719999313354492,23.809999465942383,23.559999465942383,22.31596565246582
2017-05-17,18000,24.25,24.0,24.280000686645508,23.93000030517578,22.57939338684082
2017-05-16,50200,24.329999923706055,24.420000076293945,24.549999237060547,24.31999969482422,22.974533081054688
2017-05-15,8200,24.270000457763672,24.299999237060547,24.309999465942383,24.270000457763672,22.86163330078125
2017-05-12,6000,24.1299991607666,24.1200008392334,24.1299991607666,24.079999923706055,22.69228744506836
2017-05-11,12100,24.25,24.049999237060547,24.25,23.979999542236328,22.626432418823242
2017-05-10,11100,23.809999465942383,23.8799991607666,23.969999313354492,23.809999465942383,22.46649742126465
2017-05-09,13000,23.8799991607666,23.760000228881836,23.8799991607666,23.709999084472656,22.353599548339844
2017-05-08,19800,24.450000762939453,23.639999389648438,24.450000762939453,23.639999389648438,22.24070167541504
2017-05-05,23600,23.59000015258789,23.739999771118164,23.760000228881836,23.59000015258789,22.33478355407715
2017-05-04,26000,23.600000381469727,23.489999771118164,23.649999618530273,23.389999389648438,22.09958267211914
2017-05-03,7000,23.829999923706055,23.780000686645508,23.920000076293945,23.780000686645508,22.37241554260254
2017-05-02,13200,24.030000686645508,23.979999542236328,24.06999969482422,23.889999389648438,22.560577392578125
2017-05-01,5600,23.920000076293945,23.950000762939453,23.989999771118164,23.8700008392334,22.5323543548584
2017-04-28,14200,23.809999465942383,23.829999923706055,23.920000076293945,23.719999313354492,22.419456481933594
2017-04-27,11400,23.719999313354492,23.719999313354492,23.790000915527344,23.700000762939453,22.31596565246582
2017-04-26,18000,23.690000534057617,23.719999313354492,23.809999465942383,23.68000030517578,22.31596565246582
2017-04-25,18100,23.809999465942383,23.780000686645508,23.8700008392334,23.670000076293945,22.37241554260254
2017-04-24,12900,23.770000457763672,23.639999389648438,23.770000457763672,23.520000457763672,22.24070167541504
2017-04-21,8200,23.209999084472656,23.260000228881836,23.31999969482422,23.15999984741211,21.883195877075195
2017-04-20,14100,23.079999923706055,23.239999771118164,23.239999771118164,23.06999969482422,21.8643798828125
2017-04-19,18500,23.290000915527344,22.93000030517578,23.290000915527344,22.8799991607666,21.572729110717773
2017-04-18,16200,23.200000762939453,23.200000762939453,23.25,23.190000534057617,21.82674789428711
2017-04-17,33300,23.34000015258789,23.389999389648438,23.43000030517578,23.219999313354492,22.00550079345703
2017-04-13,17800,23.329999923706055,23.200000762939453,23.329999923706055,23.190000534057617,21.82674789428711
2017-04-12,14800,23.290000915527344,23.239999771118164,23.290000915527344,23.149999618530273,21.8643798828125
2017-04-11,15900,23.25,23.1299991607666,23.25,23.010000228881836,21.76089096069336
2017-04-10,21700,23.239999771118164,23.149999618530273,23.239999771118164,23.1299991607666,21.779705047607422
2017-04-07,15000,23.209999084472656,23.170000076293945,23.329999923706055,23.15999984741211,21.798521041870117
2017-04-06,13100,23.40999984741211,23.209999084472656,23.40999984741211,23.190000534057617,21.836153030395508
2017-04-05,14900,23.510000228881836,23.350000381469727,23.639999389648438,23.350000381469727,21.967870712280273
2017-04-04,26300,23.299999237060547,23.510000228881836,23.59000015258789,23.299999237060547,22.118396759033203
2017-04-03,18200,23.510000228881836,23.389999389648438,23.510000228881836,23.350000381469727,22.00550079345703
2017-03-31,6300,23.5,23.450000762939453,23.5,23.3700008392334,22.061948776245117
2017-03-30,329300,23.6299991607666,23.579999923706055,23.739999771118164,23.559999465942383,22.184253692626953
2017-03-29,15600,23.68000030517578,23.809999465942383,23.809999465942383,23.65999984741211,22.4006404876709
2017-03-28,9900,23.959999084472656,23.670000076293945,23.959999084472656,23.6200008392334,22.2689266204834
2017-03-27,4800,23.600000381469727,23.709999084472656,23.75,23.600000381469727,22.30655860900879
2017-03-24,10500,23.850000381469727,23.790000915527344,23.850000381469727,23.729999542236328,22.381824493408203
2017-03-23,4000,23.84000015258789,23.719999313354492,23.84000015258789,23.510000228881836,22.31596565246582
2017-03-22,10300,23.530000686645508,23.600000381469727,23.8799991607666,23.530000686645508,22.20307159423828
2017-03-21,10600,24.1299991607666,23.770000457763672,24.31999969482422,23.729999542236328,22.27363395690918
2017-03-20,4900,24.0,24.049999237060547,24.079999923706055,23.84000015258789,22.53600311279297
2017-03-17,7400,24.040000915527344,23.920000076293945,24.329999923706055,23.850000381469727,22.41419219970703
2017-03-16,9100,23.790000915527344,23.770000457763672,23.8700008392334,23.75,22.27363395690918
2017-03-15,6500,23.139999389648438,23.56999969482422,23.579999923706055,23.049999237060547,22.08622169494629
2017-03-14,11100,23.010000228881836,23.030000686645508,23.139999389648438,23.010000228881836,21.580217361450195
2017-03-13,13000,23.3700008392334,23.229999542236328,23.3700008392334,23.100000381469727,21.76762580871582
2017-03-10,4800,22.93000030517578,23.110000610351562,23.1299991607666,22.920000076293945,21.65517807006836
2017-03-09,5400,22.989999771118164,22.8799991607666,22.989999771118164,22.809999465942383,21.439659118652344
2017-03-08,10400,23.399999618530273,23.020000457763672,23.399999618530273,23.020000457763672,21.570844650268555
2017-03-07,11300,23.389999389648438,23.40999984741211,23.440000534057617,23.290000915527344,21.936296463012695
2017-03-06,8700,23.600000381469727,23.459999084472656,23.600000381469727,23.350000381469727,21.983144760131836
2017-03-03,3300,23.290000915527344,23.510000228881836,23.510000228881836,23.290000915527344,22.029998779296875
2017-03-02,4900,23.200000762939453,23.229999542236328,23.280000686645508,23.200000762939453,21.76762580871582
2017-03-01,13400,23.43000030517578,23.329999923706055,23.56999969482422,23.280000686645508,21.861330032348633
2017-02-28,46900,23.309999465942383,22.950000762939453,24.110000610351562,22.950000762939453,21.5052547454834
2017-02-27,31000,23.520000457763672,23.3700008392334,23.610000610351562,23.200000762939453,21.898813247680664
2017-02-24,29700,23.510000228881836,23.43000030517578,23.59000015258789,23.299999237060547,21.955034255981445
2017-02-23,8700,23.56999969482422,23.670000076293945,23.81999969482422,23.56999969482422,22.179927825927734
2017-02-22,6900,23.40999984741211,23.549999237060547,23.600000381469727,23.329999923706055,22.067480087280273
2017-02-21,3600,23.510000228881836,23.40999984741211,23.510000228881836,23.299999237060547,21.936296463012695
2017-02-17,900,23.389999389648438,23.399999618530273,23.399999618530273,23.31999969482422,21.926923751831055
2017-02-16,8200,23.469999313354492,23.3799991607666,23.530000686645508,23.219999313354492,21.90818214416504
2017-02-15,8300,23.31999969482422,23.5,23.520000457763672,23.260000228881836,22.020627975463867
2017-02-14,5300,23.18000030517578,23.290000915527344,23.350000381469727,23.06999969482422,21.823848724365234
2017-02-13,11400,23.209999084472656,23.25,23.479999542236328,23.149999618530273,21.78636360168457
2017-02-10,17000,23.040000915527344,23.170000076293945,23.200000762939453,22.969999313354492,21.711400985717773
2017-02-09,14400,22.920000076293945,22.979999542236328,23.0,22.90999984741211,21.53336524963379
2017-02-08,18500,22.829999923706055,22.709999084472656,22.93000030517578,22.68000030517578,21.280359268188477
2017-02-07,6600,22.709999084472656,22.510000228881836,22.84000015258789,22.510000228881836,21.09295082092285
2017-02-06,3500,22.850000381469727,22.780000686645508,22.850000381469727,22.760000228881836,21.3459529876709
2017-02-03,9300,22.920000076293945,22.940000534057617,22.979999542236328,22.780000686645508,21.495882034301758
2017-02-02,4800,22.549999237060547,22.829999923706055,22.860000610351562,22.549999237060547,21.392807006835938
2017-02-01,18000,22.760000228881836,22.690000534057617,22.780000686645508,22.420000076293945,21.261619567871094
2017-01-31,6800,22.729999542236328,22.709999084472656,22.799999237060547,22.709999084472656,21.280359268188477
2017-01-30,12500,22.709999084472656,22.790000915527344,22.940000534057617,22.709999084472656,21.355323791503906
2017-01-27,30200,22.920000076293945,22.860000610351562,22.93000030517578,22.709999084472656,21.42091941833496
2017-01-26,34100,22.709999084472656,22.719999313354492,22.760000228881836,22.709999084472656,21.289731979370117
2017-01-25,7000,22.670000076293945,22.6299991607666,22.690000534057617,22.540000915527344,21.205394744873047
2017-01-24,4000,22.520000457763672,22.510000228881836,22.549999237060547,22.399999618530273,21.09295082092285
2017-01-23,16900,22.1299991607666,22.31999969482422,22.399999618530273,22.100000381469727,20.9149112701416
2017-01-20,6000,22.020000457763672,22.1200008392334,22.260000228881836,22.020000457763672,20.727502822875977
2017-01-19,14500,22.209999084472656,22.020000457763672,22.209999084472656,22.0,20.63379669189453
