date,volume,open,close,high,low,adjclose
2017-01-18,3600,22.34000015258789,22.25,22.40999984741211,22.25,20.849319458007812
2017-01-17,6300,22.25,22.31999969482422,22.520000457763672,22.25,20.9149112701416
2017-01-13,22900,22.399999618530273,22.5,22.5,22.280000686645508,21.083580017089844
2017-01-12,28900,22.6299991607666,22.56999969482422,22.639999389648438,22.350000381469727,21.1491756439209
2017-01-11,10900,22.170000076293945,22.3700008392334,22.510000228881836,22.1299991607666,20.96176528930664
2017-01-10,700,22.280000686645508,22.18000030517578,22.280000686645508,22.18000030517578,20.78372573852539
2017-01-09,40300,22.219999313354492,22.290000915527344,22.309999465942383,22.1299991607666,20.886802673339844
2017-01-06,15100,22.350000381469727,22.1200008392334,22.360000610351562,22.1200008392334,20.727502822875977
2017-01-05,11000,22.360000610351562,22.3799991607666,22.3799991607666,22.309999465942383,20.971134185791016
2017-01-04,7100,22.15999984741211,22.260000228881836,22.280000686645508,22.079999923706055,20.85869026184082
2017-01-03,29000,21.899999618530273,22.049999237060547,22.149999618530273,21.84000015258789,20.66190528869629
2016-12-30,9700,21.989999771118164,21.760000228881836,21.989999771118164,21.75,20.39016342163086
2016-12-29,18500,21.8799991607666,21.950000762939453,21.989999771118164,21.829999923706055,20.568204879760742
2016-12-28,95600,21.780000686645508,21.56999969482422,21.790000915527344,21.56999969482422,20.212127685546875
2016-12-27,9300,21.670000076293945,21.549999237060547,21.670000076293945,21.450000762939453,20.193384170532227
2016-12-23,3100,21.360000610351562,21.389999389648438,21.389999389648438,21.270000457763672,20.043458938598633
2016-12-22,8900,21.43000030517578,21.25,21.43000030517578,21.239999771118164,19.91227149963379
2016-12-21,6200,21.649999618530273,21.489999771118164,21.649999618530273,21.469999313354492,20.137161254882812
2016-12-20,6500,21.510000228881836,21.56999969482422,21.59000015258789,21.399999618530273,20.12685775756836
2016-12-19,22400,21.389999389648438,21.510000228881836,21.600000381469727,21.389999389648438,20.07086753845215
2016-12-16,2600,21.479999542236328,21.639999389648438,21.68000030517578,21.479999542236328,20.192171096801758
2016-12-15,13300,21.510000228881836,21.739999771118164,21.760000228881836,21.450000762939453,20.28548240661621
2016-12-14,4200,22.110000610351562,21.510000228881836,22.110000610351562,21.510000228881836,20.07086753845215
2016-12-13,2500,22.209999084472656,22.309999465942383,22.309999465942383,22.15999984741211,20.817346572875977
2016-12-12,8100,22.049999237060547,22.06999969482422,22.100000381469727,22.030000686645508,20.593402862548828
2016-12-09,13300,22.040000915527344,22.030000686645508,22.059999465942383,21.90999984741211,20.556081771850586
2016-12-08,4800,22.079999923706055,22.079999923706055,22.079999923706055,21.850000381469727,20.60273551940918
2016-12-07,3600,21.719999313354492,22.049999237060547,22.049999237060547,21.719999313354492,20.574739456176758
2016-12-06,11700,21.770000457763672,21.690000534057617,21.770000457763672,21.559999465942383,20.238826751708984
2016-12-05,100100,21.15999984741211,21.360000610351562,21.459999084472656,21.15999984741211,19.930908203125
2016-12-02,5700,21.06999969482422,21.079999923706055,21.1299991607666,21.06999969482422,19.669639587402344
2016-12-01,6700,21.149999618530273,21.049999237060547,21.149999618530273,21.040000915527344,19.641643524169922
2016-11-30,5300,21.34000015258789,21.329999923706055,21.34000015258789,21.270000457763672,19.90291404724121
2016-11-29,14700,21.190000534057617,21.239999771118164,21.350000381469727,21.190000534057617,19.818933486938477
2016-11-28,4700,21.280000686645508,21.31999969482422,21.350000381469727,21.260000228881836,19.89358139038086
2016-11-25,1000,21.440000534057617,21.260000228881836,21.440000534057617,21.260000228881836,19.837596893310547
2016-11-23,21000,20.8799991607666,21.209999084472656,21.31999969482422,20.8799991607666,19.79094123840332
2016-11-22,19800,21.690000534057617,21.360000610351562,21.690000534057617,21.290000915527344,19.930908203125
2016-11-21,5700,21.170000076293945,21.18000030517578,21.200000762939453,21.100000381469727,19.762948989868164
2016-11-18,26800,20.899999618530273,21.020000457763672,21.1200008392334,20.8799991607666,19.6136531829834
2016-11-17,15200,20.829999923706055,20.969999313354492,21.170000076293945,20.829999923706055,19.56699562072754
2016-11-16,5100,21.0,20.920000076293945,21.0,20.8700008392334,19.520341873168945
2016-11-15,17200,20.93000030517578,21.219999313354492,21.229999542236328,20.93000030517578,19.800270080566406
2016-11-14,24300,20.940000534057617,20.959999084472656,21.059999465942383,20.729999542236328,19.55767059326172
2016-11-11,47400,21.5,21.049999237060547,21.5,20.959999084472656,19.641643524169922
2016-11-10,14800,22.020000457763672,21.760000228881836,22.040000915527344,21.760000228881836,20.304141998291016
2016-11-09,92400,22.6299991607666,22.170000076293945,22.6299991607666,22.170000076293945,20.686710357666016
2016-11-08,3800,22.43000030517578,22.760000228881836,22.760000228881836,22.43000030517578,21.237239837646484
2016-11-07,5300,22.260000228881836,22.3700008392334,22.479999542236328,22.229999542236328,20.873334884643555
2016-11-04,15900,22.170000076293945,21.979999542236328,22.170000076293945,21.940000534057617,20.509422302246094
2016-11-03,5700,22.239999771118164,22.290000915527344,22.399999618530273,22.190000534057617,20.79868507385254
2016-11-02,10100,23.299999237060547,22.280000686645508,23.299999237060547,22.25,20.789350509643555
2016-11-01,3600,22.639999389648438,22.56999969482422,22.639999389648438,22.399999618530273,21.059951782226562
2016-10-31,1400,22.56999969482422,22.739999771118164,22.760000228881836,22.56999969482422,21.218576431274414
2016-10-28,10000,22.649999618530273,22.690000534057617,22.700000762939453,22.649999618530273,21.171924591064453
2016-10-27,8900,22.59000015258789,22.549999237060547,22.59000015258789,22.469999313354492,21.041288375854492
2016-10-26,2400,22.670000076293945,22.649999618530273,22.670000076293945,22.579999923706055,21.134597778320312
2016-10-25,2600,22.700000762939453,22.8700008392334,22.899999618530273,22.700000762939453,21.339879989624023
2016-10-24,3000,22.81999969482422,22.84000015258789,22.84000015258789,22.81999969482422,21.311887741088867
2016-10-21,4400,23.43000030517578,22.549999237060547,23.43000030517578,22.5,21.041288375854492
2016-10-20,2800,22.610000610351562,22.700000762939453,22.700000762939453,22.600000381469727,21.18125343322754
2016-10-19,5100,22.770000457763672,22.770000457763672,22.770000457763672,22.649999618530273,21.246570587158203
2016-10-18,2600,22.639999389648438,22.670000076293945,22.670000076293945,22.579999923706055,21.15325927734375
2016-10-17,7000,22.31999969482422,22.31999969482422,22.34000015258789,22.239999771118164,20.826677322387695
2016-10-14,1300,22.3700008392334,22.229999542236328,22.3700008392334,22.229999542236328,20.742698669433594
2016-10-13,15800,22.270000457763672,22.139999389648438,22.280000686645508,22.020000457763672,20.65871810913086
2016-10-12,1500,22.399999618530273,22.299999237060547,22.399999618530273,22.260000228881836,20.808013916015625
2016-10-11,6900,22.829999923706055,22.399999618530273,22.829999923706055,22.3799991607666,20.901325225830078
2016-10-10,24200,22.68000030517578,22.850000381469727,22.8799991607666,22.670000076293945,21.321216583251953
2016-10-07,1600,22.780000686645508,22.65999984741211,22.780000686645508,22.56999969482422,21.143930435180664
2016-10-06,19200,22.600000381469727,22.770000457763672,22.780000686645508,22.600000381469727,21.246570587158203
2016-10-05,2600,22.729999542236328,22.760000228881836,22.760000228881836,22.700000762939453,21.237239837646484
2016-10-04,6900,22.6299991607666,22.389999389648438,22.700000762939453,22.290000915527344,20.891996383666992
2016-10-03,4300,22.260000228881836,22.709999084472656,22.719999313354492,22.260000228881836,21.190582275390625
2016-09-30,4100,22.450000762939453,22.469999313354492,22.549999237060547,22.3799991607666,20.96664047241211
2016-09-29,2700,22.729999542236328,22.510000228881836,22.729999542236328,22.360000610351562,21.003963470458984
2016-09-28,4700,22.540000915527344,22.68000030517578,22.68000030517578,22.360000610351562,21.16259002685547
2016-09-27,6900,22.579999923706055,22.479999542236328,22.579999923706055,22.43000030517578,20.975971221923828
2016-09-26,5000,22.559999465942383,22.350000381469727,22.559999465942383,22.350000381469727,20.85466957092285
2016-09-23,5200,22.479999542236328,22.639999389648438,22.75,22.479999542236328,21.125267028808594
2016-09-22,12700,22.979999542236328,22.700000762939453,23.030000686645508,22.700000762939453,21.18125343322754
2016-09-21,22000,22.510000228881836,22.600000381469727,22.610000610351562,22.31999969482422,21.087942123413086
2016-09-20,3400,22.469999313354492,22.420000076293945,22.469999313354492,22.420000076293945,20.735849380493164
2016-09-19,7600,22.549999237060547,22.450000762939453,22.6200008392334,22.299999237060547,20.763599395751953
2016-09-16,5000,22.34000015258789,22.170000076293945,22.34000015258789,22.149999618530273,20.50463104248047
2016-09-15,9600,22.329999923706055,22.420000076293945,22.450000762939453,22.219999313354492,20.735849380493164
2016-09-14,3800,22.239999771118164,22.079999923706055,22.239999771118164,22.010000228881836,20.4213924407959
2016-09-13,1700,22.290000915527344,21.969999313354492,22.290000915527344,21.920000076293945,20.31965446472168
2016-09-12,3000,22.350000381469727,22.56999969482422,22.56999969482422,21.979999542236328,20.874584197998047
2016-09-09,10500,22.600000381469727,22.290000915527344,22.600000381469727,22.149999618530273,20.615617752075195
2016-09-08,4100,23.149999618530273,23.09000015258789,23.149999618530273,23.0,21.355525970458984
2016-09-07,6300,23.31999969482422,23.190000534057617,23.31999969482422,23.030000686645508,21.448013305664062
2016-09-06,9300,23.1200008392334,23.170000076293945,23.190000534057617,22.969999313354492,21.429513931274414
2016-09-02,6900,22.600000381469727,22.709999084472656,22.709999084472656,22.450000762939453,21.004066467285156
2016-09-01,7100,22.420000076293945,22.329999923706055,22.420000076293945,22.079999923706055,20.652612686157227
2016-08-31,1000,22.420000076293945,22.350000381469727,22.450000762939453,22.260000228881836,20.671110153198242
2016-08-30,3500,22.719999313354492,22.5,22.719999313354492,22.479999542236328,20.809843063354492
2016-08-29,11000,22.760000228881836,22.729999542236328,22.760000228881836,22.530000686645508,21.022565841674805
2016-08-26,3000,22.920000076293945,22.6200008392334,23.020000457763672,22.59000015258789,20.92082977294922
2016-08-25,9900,22.829999923706055,22.829999923706055,22.889999389648438,22.75,21.115055084228516
2016-08-24,5800,22.979999542236328,22.799999237060547,22.979999542236328,22.780000686645508,21.087305068969727
2016-08-23,15000,23.100000381469727,22.899999618530273,23.100000381469727,22.889999389648438,21.17979621887207
2016-08-22,3500,23.100000381469727,22.899999618530273,23.100000381469727,22.889999389648438,21.17979621887207
2016-08-19,4700,23.299999237060547,23.25,23.299999237060547,23.139999389648438,21.50350570678711
2016-08-18,2800,23.43000030517578,23.420000076293945,23.43000030517578,23.3799991607666,21.660736083984375
2016-08-17,1100,23.229999542236328,23.309999465942383,23.309999465942383,23.1299991607666,21.558996200561523
2016-08-16,15900,23.469999313354492,23.520000457763672,23.579999923706055,23.440000534057617,21.753223419189453
2016-08-15,3800,23.670000076293945,23.6299991607666,23.690000534057617,23.6299991607666,21.85495948791504
2016-08-12,2100,23.56999969482422,23.5,23.56999969482422,23.469999313354492,21.734722137451172
2016-08-11,3300,23.59000015258789,23.68000030517578,23.709999084472656,23.59000015258789,21.901203155517578
2016-08-10,2200,23.6299991607666,23.469999313354492,23.6299991607666,23.3799991607666,21.70697593688965
2016-08-09,1100,23.559999465942383,23.549999237060547,23.579999923706055,23.549999237060547,21.780967712402344
2016-08-08,6100,23.239999771118164,23.239999771118164,23.25,23.209999084472656,21.494258880615234
2016-08-05,5500,23.049999237060547,23.040000915527344,23.059999465942383,22.90999984741211,21.30927848815918
2016-08-04,6200,22.84000015258789,22.920000076293945,22.979999542236328,22.81999969482422,21.198293685913086
2016-08-03,400,22.700000762939453,22.770000457763672,22.770000457763672,22.700000762939453,21.05956268310547
2016-08-02,5200,22.709999084472656,22.559999465942383,22.719999313354492,22.469999313354492,20.86533546447754
2016-08-01,13900,23.579999923706055,22.780000686645508,23.579999923706055,22.760000228881836,21.068809509277344
2016-07-29,4900,22.770000457763672,22.93000030517578,22.93000030517578,22.770000457763672,21.207542419433594
2016-07-28,1200,22.649999618530273,22.700000762939453,22.700000762939453,22.559999465942383,20.994821548461914
2016-07-27,11300,22.719999313354492,22.65999984741211,22.760000228881836,22.5,20.957826614379883
2016-07-26,24600,22.719999313354492,22.6200008392334,22.719999313354492,22.56999969482422,20.92082977294922
2016-07-25,1100,22.790000915527344,22.719999313354492,22.790000915527344,22.709999084472656,21.01331901550293
2016-07-22,700,22.75,22.75,22.799999237060547,22.75,21.041065216064453
2016-07-21,10900,22.75,22.6299991607666,22.75,22.579999923706055,20.93007469177246
2016-07-20,7900,22.489999771118164,22.639999389648438,22.790000915527344,22.489999771118164,20.939327239990234
2016-07-19,17900,22.81999969482422,22.709999084472656,22.81999969482422,22.6200008392334,21.004066467285156
2016-07-18,11800,22.579999923706055,23.049999237060547,23.049999237060547,22.579999923706055,21.318527221679688
2016-07-15,700,22.770000457763672,22.809999465942383,22.809999465942383,22.770000457763672,21.096553802490234
2016-07-14,3000,22.8700008392334,22.780000686645508,22.8700008392334,22.6299991607666,21.068809509277344
2016-07-13,7600,22.329999923706055,22.40999984741211,22.40999984741211,22.31999969482422,20.726606369018555
2016-07-12,2700,22.469999313354492,22.34000015258789,22.469999313354492,22.31999969482422,20.661861419677734
2016-07-11,1300,22.170000076293945,22.1200008392334,22.170000076293945,22.1200008392334,20.458389282226562
2016-07-08,6600,21.739999771118164,21.799999237060547,21.889999389648438,21.700000762939453,20.162424087524414
2016-07-07,5000,21.59000015258789,21.440000534057617,21.729999542236328,21.440000534057617,19.829469680786133
2016-07-06,4900,21.31999969482422,21.440000534057617,21.579999923706055,21.219999313354492,19.829469680786133
2016-07-05,1400,21.690000534057617,21.469999313354492,21.690000534057617,21.469999313354492,19.85721206665039
2016-07-01,900,21.829999923706055,21.899999618530273,21.899999618530273,21.829999923706055,20.254915237426758
2016-06-30,13600,21.770000457763672,21.68000030517578,21.8799991607666,21.559999465942383,20.051441192626953
2016-06-29,2400,21.59000015258789,21.540000915527344,21.6299991607666,21.450000762939453,19.92196273803711
2016-06-28,10300,21.170000076293945,21.040000915527344,21.190000534057617,20.860000610351562,19.459516525268555
2016-06-27,14500,21.010000228881836,20.479999542236328,21.010000228881836,20.209999084472656,18.94158172607422
2016-06-24,6000,20.700000762939453,20.729999542236328,20.8700008392334,20.59000015258789,19.172800064086914
2016-06-23,10600,21.940000534057617,21.93000030517578,21.950000762939453,21.719999313354492,20.28266143798828
2016-06-22,2000,21.68000030517578,21.450000762939453,21.68000030517578,21.450000762939453,19.83871841430664
2016-06-21,17700,21.809999465942383,21.56999969482422,21.809999465942383,21.510000228881836,19.72705078125
2016-06-20,10400,21.65999984741211,21.549999237060547,21.709999084472656,21.5,19.708759307861328
2016-06-17,4200,21.020000457763672,21.139999389648438,21.139999389648438,21.020000457763672,19.333789825439453
2016-06-16,400,20.469999313354492,20.489999771118164,20.530000686645508,20.469999313354492,18.73932647705078
2016-06-15,1800,21.100000381469727,21.06999969482422,21.100000381469727,21.06999969482422,19.2697696685791
2016-06-14,4000,20.729999542236328,20.75,20.8700008392334,20.719999313354492,18.977109909057617
2016-06-13,15900,20.950000762939453,21.100000381469727,21.260000228881836,20.90999984741211,19.297208786010742
2016-06-10,3600,21.270000457763672,21.25,21.329999923706055,21.25,19.43439292907715
2016-06-09,6600,21.68000030517578,21.649999618530273,21.719999313354492,21.559999465942383,19.800216674804688
2016-06-08,1900,22.079999923706055,22.15999984741211,22.190000534057617,21.93000030517578,20.26664161682129
2016-06-07,2500,21.8700008392334,21.860000610351562,21.8799991607666,21.829999923706055,19.99227523803711
2016-06-06,3500,21.6200008392334,21.600000381469727,21.6200008392334,21.350000381469727,19.75448989868164
2016-06-03,4700,21.280000686645508,21.280000686645508,21.280000686645508,21.190000534057617,19.461828231811523
2016-06-02,400,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,19.114294052124023
2016-06-01,2600,20.459999084472656,20.6200008392334,20.760000228881836,20.459999084472656,18.85822105407715
2016-05-31,4300,21.059999465942383,20.639999389648438,21.059999465942383,20.639999389648438,18.876506805419922
2016-05-27,500,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,19.004549026489258
2016-05-26,3000,20.950000762939453,20.93000030517578,21.049999237060547,20.860000610351562,19.14173126220703
2016-05-25,1000,20.700000762939453,20.68000030517578,20.700000762939453,20.68000030517578,18.91309356689453
2016-05-24,7300,20.610000610351562,20.489999771118164,20.649999618530273,20.489999771118164,18.73932647705078
2016-05-23,7300,20.549999237060547,20.299999237060547,20.579999923706055,20.299999237060547,18.56555938720703
2016-05-20,3800,20.59000015258789,20.450000762939453,20.6299991607666,20.450000762939453,18.70274543762207
2016-05-19,4600,20.579999923706055,20.290000915527344,20.579999923706055,20.270000457763672,18.55641746520996
2016-05-18,4100,20.700000762939453,20.729999542236328,20.850000381469727,20.440000534057617,18.958818435668945
2016-05-17,71000,21.06999969482422,20.899999618530273,21.06999969482422,20.81999969482422,19.114294052124023
2016-05-16,12700,21.260000228881836,20.940000534057617,21.260000228881836,20.940000534057617,19.15087890625
2016-05-13,27200,21.360000610351562,20.8700008392334,21.360000610351562,20.8700008392334,19.08686065673828
2016-05-12,54200,21.700000762939453,21.3799991607666,21.700000762939453,21.3700008392334,19.55328369140625
2016-05-11,1500,21.84000015258789,21.770000457763672,21.84000015258789,21.5,19.90996551513672
2016-05-10,166600,21.290000915527344,21.520000457763672,21.639999389648438,21.290000915527344,19.681325912475586
2016-05-09,104600,21.959999084472656,21.309999465942383,21.959999084472656,21.309999465942383,19.48926544189453
2016-05-06,3100,21.90999984741211,22.0,22.010000228881836,21.889999389648438,20.120309829711914
2016-05-05,5900,22.1299991607666,21.90999984741211,22.18000030517578,21.90999984741211,20.038002014160156
2016-05-04,5500,22.1299991607666,22.040000915527344,22.209999084472656,22.0,20.15689468383789
2016-05-03,9700,22.93000030517578,22.469999313354492,22.93000030517578,22.399999618530273,20.550153732299805
2016-05-02,2200,23.450000762939453,23.219999313354492,23.450000762939453,23.1299991607666,21.236072540283203
2016-04-29,2500,23.3700008392334,23.190000534057617,23.3799991607666,23.190000534057617,21.20863914489746
2016-04-28,3700,23.31999969482422,23.299999237060547,23.510000228881836,23.290000915527344,21.309236526489258
2016-04-27,7700,23.209999084472656,23.3799991607666,23.399999618530273,23.059999465942383,21.382402420043945
2016-04-26,32200,23.209999084472656,23.31999969482422,23.399999618530273,23.209999084472656,21.327531814575195
2016-04-25,6400,23.25,23.139999389648438,23.290000915527344,23.1299991607666,21.162906646728516
2016-04-22,5100,23.770000457763672,23.389999389648438,23.770000457763672,23.299999237060547,21.39154815673828
2016-04-21,6900,23.860000610351562,23.43000030517578,23.860000610351562,23.350000381469727,21.428131103515625
2016-04-20,9000,26.030000686645508,23.81999969482422,26.030000686645508,23.639999389648438,21.78481101989746
2016-04-19,24000,23.549999237060547,23.670000076293945,23.719999313354492,23.549999237060547,21.647624969482422
2016-04-18,11700,22.989999771118164,23.299999237060547,23.299999237060547,22.989999771118164,21.309236526489258
2016-04-15,13900,23.200000762939453,23.100000381469727,23.239999771118164,23.100000381469727,21.126325607299805
2016-04-14,4600,23.260000228881836,23.280000686645508,23.360000610351562,23.209999084472656,21.290945053100586
2016-04-13,43400,23.59000015258789,23.479999542236328,23.790000915527344,23.34000015258789,21.473859786987305
2016-04-12,9100,22.989999771118164,22.989999771118164,23.18000030517578,22.600000381469727,21.025724411010742
2016-04-11,2700,22.68000030517578,22.489999771118164,22.68000030517578,22.389999389648438,20.568445205688477
2016-04-08,1800,22.25,22.06999969482422,22.25,22.049999237060547,20.1843318939209
2016-04-07,2900,21.760000228881836,21.700000762939453,21.790000915527344,21.6299991607666,19.845945358276367
2016-04-06,700,21.81999969482422,21.90999984741211,21.90999984741211,21.81999969482422,20.038002014160156
2016-04-05,180600,22.18000030517578,22.030000686645508,22.200000762939453,21.979999542236328,20.147750854492188
2016-04-04,138200,22.700000762939453,22.399999618530273,22.700000762939453,22.299999237060547,20.486135482788086
2016-04-01,3400,22.549999237060547,22.610000610351562,22.6200008392334,22.200000762939453,20.678192138671875
2016-03-31,3200,22.5,22.93000030517578,22.950000762939453,22.5,20.97085189819336
2016-03-30,1900,22.68000030517578,22.290000915527344,22.68000030517578,22.290000915527344,20.385534286499023
2016-03-29,5700,21.829999923706055,22.420000076293945,22.440000534057617,21.690000534057617,20.504425048828125
2016-03-28,5300,22.270000457763672,22.010000228881836,22.270000457763672,21.760000228881836,20.12946128845215
2016-03-24,5500,21.770000457763672,21.940000534057617,21.950000762939453,21.6200008392334,20.065439224243164
2016-03-23,1900,22.3799991607666,22.020000457763672,22.3799991607666,22.020000457763672,20.13860321044922
2016-03-22,2500,22.639999389648438,22.649999618530273,22.649999618530273,22.530000686645508,20.60686492919922
2016-03-21,18200,22.56999969482422,22.639999389648438,22.690000534057617,22.56999969482422,20.59777069091797
2016-03-18,1700,22.459999084472656,22.420000076293945,22.530000686645508,22.389999389648438,20.397611618041992
2016-03-17,500,22.200000762939453,22.209999084472656,22.209999084472656,22.149999618530273,20.206554412841797
2016-03-16,6500,21.010000228881836,21.75,21.809999465942383,21.010000228881836,19.788047790527344
2016-03-15,2700,21.40999984741211,21.290000915527344,21.40999984741211,21.1299991607666,19.369544982910156
2016-03-14,2100,22.09000015258789,21.8700008392334,22.09000015258789,21.68000030517578,19.89722442626953
2016-03-11,200,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,19.915420532226562
2016-03-10,8100,21.860000610351562,21.81999969482422,21.860000610351562,21.389999389648438,19.85173797607422
2016-03-09,900,21.5,21.920000076293945,21.920000076293945,21.5,19.942716598510742
2016-03-08,8300,21.969999313354492,21.549999237060547,21.969999313354492,21.5,19.606088638305664
2016-03-07,7600,21.850000381469727,21.979999542236328,22.06999969482422,21.780000686645508,19.997304916381836
2016-03-04,20600,21.489999771118164,21.75,21.920000076293945,21.399999618530273,19.788047790527344
2016-03-03,10100,20.950000762939453,21.190000534057617,21.190000534057617,20.950000762939453,19.278562545776367
2016-03-02,600,20.56999969482422,20.600000381469727,20.600000381469727,20.56999969482422,18.741785049438477
2016-03-01,2200,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,18.5052433013916
2016-02-29,10600,19.850000381469727,19.860000610351562,19.959999084472656,19.850000381469727,18.06853675842285
2016-02-26,51800,19.760000228881836,19.670000076293945,19.760000228881836,19.649999618530273,17.895671844482422
2016-02-25,18800,19.690000534057617,19.860000610351562,19.860000610351562,19.639999389648438,18.06853675842285
2016-02-24,2800,19.559999465942383,19.709999084472656,19.709999084472656,19.420000076293945,17.93206787109375
2016-02-23,900,19.920000076293945,19.8700008392334,19.93000030517578,19.8700008392334,18.07763671875
2016-02-22,6700,20.059999465942383,20.110000610351562,20.1299991607666,20.0,18.295988082885742
2016-02-19,6000,19.719999313354492,19.639999389648438,19.719999313354492,19.610000610351562,17.868383407592773
2016-02-18,1500,19.790000915527344,19.799999237060547,19.829999923706055,19.780000686645508,18.013952255249023
