date,volume,open,close,high,low,adjclose
2016-02-17,0,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,17.659130096435547
2016-02-16,2300,19.639999389648438,19.40999984741211,19.639999389648438,19.40999984741211,17.659130096435547
2016-02-12,0,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,17.149642944335938
2016-02-11,2400,18.889999389648438,18.850000381469727,18.889999389648438,18.850000381469727,17.149642944335938
2016-02-10,800,19.190000534057617,19.18000030517578,19.190000534057617,19.18000030517578,17.44987678527832
2016-02-09,800,19.06999969482422,19.040000915527344,19.06999969482422,18.920000076293945,17.3225040435791
2016-02-08,3000,19.350000381469727,19.010000228881836,19.350000381469727,19.0,17.295209884643555
2016-02-05,1300,19.65999984741211,19.3700008392334,19.65999984741211,19.3700008392334,17.622737884521484
2016-02-04,700,19.56999969482422,19.459999084472656,19.56999969482422,19.450000762939453,17.704618453979492
2016-02-03,700,18.829999923706055,18.639999389648438,18.829999923706055,18.639999389648438,16.958585739135742
2016-02-02,7300,18.780000686645508,18.68000030517578,18.809999465942383,18.65999984741211,16.994977951049805
2016-02-01,400,19.25,19.25,19.25,19.25,17.513561248779297
2016-01-29,0,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,16.922195434570312
2016-01-28,2100,18.600000381469727,18.600000381469727,18.610000610351562,18.59000015258789,16.922195434570312
2016-01-27,600,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,16.813020706176758
2016-01-26,7200,18.06999969482422,18.170000076293945,18.170000076293945,18.030000686645508,16.53098487854004
2016-01-25,0,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,16.503686904907227
2016-01-22,3500,18.100000381469727,18.139999389648438,18.149999618530273,18.09000015258789,16.503686904907227
2016-01-21,400,17.200000762939453,17.200000762939453,17.209999084472656,17.200000762939453,15.648481369018555
2016-01-20,9900,17.360000610351562,17.440000534057617,17.440000534057617,17.200000762939453,15.866833686828613
2016-01-19,600,17.93000030517578,17.90999984741211,17.93000030517578,17.90999984741211,16.294437408447266
2016-01-15,10400,17.690000534057617,17.6200008392334,17.760000228881836,17.530000686645508,16.030595779418945
2016-01-14,0,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,16.430904388427734
2016-01-13,0,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,16.430904388427734
2016-01-12,1500,18.139999389648438,18.059999465942383,18.190000534057617,18.059999465942383,16.430904388427734
2016-01-11,3700,17.969999313354492,17.790000915527344,17.969999313354492,17.780000686645508,16.18526268005371
2016-01-08,700,18.25,18.25,18.25,18.25,16.60376739501953
2016-01-07,300,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,16.51278305053711
2016-01-06,2000,18.850000381469727,18.75,18.850000381469727,18.75,17.058664321899414
2016-01-05,400,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,17.18603515625
2016-01-04,900,19.079999923706055,19.0,19.079999923706055,19.0,17.286109924316406
2015-12-31,10900,19.43000030517578,19.3700008392334,19.65999984741211,19.360000610351562,17.622737884521484
2015-12-30,3700,19.5,19.5,19.5,19.489999771118164,17.741010665893555
2015-12-29,2700,19.799999237060547,19.860000610351562,19.860000610351562,19.739999771118164,18.06853675842285
2015-12-28,7000,19.59000015258789,19.729999542236328,19.729999542236328,19.59000015258789,17.95026397705078
2015-12-24,2000,19.75,19.75,19.799999237060547,19.75,17.968460083007812
2015-12-23,3400,19.68000030517578,19.899999618530273,19.899999618530273,19.68000030517578,18.10492706298828
2015-12-22,1900,19.40999984741211,19.5,19.510000228881836,19.40999984741211,17.634016036987305
2015-12-21,400,19.34000015258789,19.360000610351562,19.360000610351562,19.34000015258789,17.50741195678711
2015-12-18,5200,19.489999771118164,19.540000915527344,19.540000915527344,19.479999542236328,17.67018699645996
2015-12-17,1800,19.559999465942383,19.790000915527344,19.790000915527344,19.559999465942383,17.896265029907227
2015-12-16,4100,19.5,19.610000610351562,19.610000610351562,19.459999084472656,17.733488082885742
2015-12-15,17100,19.40999984741211,19.440000534057617,19.510000228881836,19.360000610351562,17.579757690429688
2015-12-14,1100,19.020000457763672,19.010000228881836,19.020000457763672,19.010000228881836,17.19090461730957
2015-12-11,4600,19.260000228881836,19.020000457763672,19.260000228881836,19.010000228881836,17.1999454498291
2015-12-10,200,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.814878463745117
2015-12-09,500,19.93000030517578,19.729999542236328,19.93000030517578,19.729999542236328,17.84200668334961
2015-12-08,8200,19.989999771118164,19.84000015258789,19.989999771118164,19.700000762939453,17.941478729248047
2015-12-07,200,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,18.294157028198242
2015-12-04,3100,20.469999313354492,20.479999542236328,20.600000381469727,20.469999313354492,18.520238876342773
2015-12-03,800,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,18.728229522705078
2015-12-02,600,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,18.556413650512695
2015-12-01,700,20.969999313354492,20.8799991607666,20.969999313354492,20.8799991607666,18.881961822509766
2015-11-30,1200,21.260000228881836,20.770000457763672,21.260000228881836,20.770000457763672,18.782487869262695
2015-11-27,0,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.126121520996094
2015-11-25,0,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,19.27081298828125
2015-11-24,300,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,19.27081298828125
2015-11-23,8000,21.979999542236328,21.579999923706055,21.979999542236328,21.579999923706055,19.514976501464844
2015-11-20,1400,21.6299991607666,21.739999771118164,21.739999771118164,21.6299991607666,19.659666061401367
2015-11-19,900,21.549999237060547,21.399999618530273,21.549999237060547,21.389999389648438,19.352197647094727
2015-11-18,2500,21.309999465942383,21.260000228881836,21.309999465942383,21.06999969482422,19.225597381591797
2015-11-17,400,21.0,21.0,21.0,21.0,18.990478515625
2015-11-16,300,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,18.719186782836914
2015-11-13,1600,21.059999465942383,20.760000228881836,21.059999465942383,20.75,18.77344512939453
2015-11-12,0,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,19.162294387817383
2015-11-11,1400,21.31999969482422,21.190000534057617,21.31999969482422,21.190000534057617,19.162294387817383
2015-11-10,800,21.170000076293945,21.200000762939453,21.200000762939453,21.170000076293945,19.17133903503418
2015-11-09,8600,21.239999771118164,21.1200008392334,21.40999984741211,21.1200008392334,19.098997116088867
2015-11-06,800,21.530000686645508,21.56999969482422,21.56999969482422,21.530000686645508,19.505929946899414
2015-11-05,1300,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,19.804351806640625
2015-11-04,2400,22.170000076293945,22.059999465942383,22.170000076293945,21.93000030517578,19.94904327392578
2015-11-03,11500,21.84000015258789,22.219999313354492,22.219999313354492,21.809999465942383,20.093732833862305
2015-11-02,3300,21.75,21.790000915527344,21.790000915527344,21.59000015258789,19.704879760742188
2015-10-30,700,21.350000381469727,21.360000610351562,21.440000534057617,21.350000381469727,19.316030502319336
2015-10-29,0,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,19.587322235107422
2015-10-28,1000,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,19.587322235107422
2015-10-27,1400,21.440000534057617,21.450000762939453,21.520000457763672,21.440000534057617,19.39741325378418
2015-10-26,5800,22.020000457763672,21.829999923706055,22.020000457763672,21.75,19.74105453491211
2015-10-23,400,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,19.750097274780273
2015-10-22,0,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,19.632535934448242
2015-10-21,1200,21.700000762939453,21.709999084472656,21.709999084472656,21.700000762939453,19.632535934448242
2015-10-20,800,21.81999969482422,21.969999313354492,21.969999313354492,21.81999969482422,19.867656707763672
2015-10-19,200,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,19.777223587036133
2015-10-16,100,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,20.05756378173828
2015-10-15,300,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,20.247465133666992
2015-10-14,1400,22.06999969482422,22.229999542236328,22.229999542236328,22.06999969482422,20.102773666381836
2015-10-13,200,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,20.05756378173828
2015-10-12,2700,22.420000076293945,22.229999542236328,22.420000076293945,22.229999542236328,20.102773666381836
2015-10-09,5300,22.270000457763672,22.299999237060547,22.450000762939453,22.270000457763672,20.166078567504883
2015-10-08,400,21.899999618530273,21.969999313354492,21.969999313354492,21.899999618530273,19.867656707763672
2015-10-07,1200,21.81999969482422,21.649999618530273,21.81999969482422,21.540000915527344,19.578277587890625
2015-10-06,14900,21.040000915527344,21.18000030517578,21.18000030517578,21.030000686645508,19.153247833251953
2015-10-05,8600,20.799999237060547,20.950000762939453,20.959999084472656,20.790000915527344,18.945262908935547
2015-10-02,900,20.549999237060547,20.559999465942383,20.559999465942383,20.520000457763672,18.592580795288086
2015-10-01,800,20.40999984741211,20.309999465942383,20.40999984741211,20.309999465942383,18.366500854492188
2015-09-30,0,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,17.977651596069336
2015-09-29,500,19.84000015258789,19.8799991607666,19.8799991607666,19.84000015258789,17.977651596069336
2015-09-28,4500,19.59000015258789,19.649999618530273,19.690000534057617,19.59000015258789,17.769662857055664
2015-09-25,4500,20.360000610351562,20.09000015258789,20.360000610351562,20.09000015258789,18.16755485534668
2015-09-24,2600,19.8799991607666,19.979999542236328,19.979999542236328,19.84000015258789,18.06808090209961
2015-09-23,3200,20.420000076293945,20.170000076293945,20.420000076293945,20.100000381469727,18.239898681640625
2015-09-22,3600,20.670000076293945,20.690000534057617,20.75,20.649999618530273,18.51087188720703
2015-09-21,2200,21.270000457763672,21.239999771118164,21.270000457763672,21.06999969482422,19.00294303894043
2015-09-18,4100,21.719999313354492,21.360000610351562,21.719999313354492,21.309999465942383,19.110307693481445
2015-09-17,1200,21.549999237060547,21.739999771118164,22.020000457763672,21.549999237060547,19.450281143188477
2015-09-16,1500,21.6200008392334,21.6299991607666,21.6299991607666,21.6200008392334,19.351869583129883
2015-09-15,3500,21.270000457763672,21.290000915527344,21.329999923706055,21.260000228881836,19.04768180847168
2015-09-14,100,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,18.904529571533203
2015-09-11,1700,20.920000076293945,21.0,21.0,20.920000076293945,18.788223266601562
2015-09-10,0,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,18.59139633178711
2015-09-09,1500,21.020000457763672,20.780000686645508,21.020000457763672,20.75,18.59139633178711
2015-09-08,800,20.889999389648438,20.8799991607666,20.889999389648438,20.8799991607666,18.68086051940918
2015-09-04,2700,21.440000534057617,20.75,21.440000534057617,20.639999389648438,18.56455421447754
2015-09-03,1900,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,19.00294303894043
2015-09-02,300,21.149999618530273,21.209999084472656,21.209999084472656,21.149999618530273,18.97610092163086
2015-09-01,2100,21.200000762939453,21.139999389648438,21.219999313354492,21.139999389648438,18.913476943969727
2015-08-31,1600,21.200000762939453,21.790000915527344,21.790000915527344,21.200000762939453,19.49502182006836
2015-08-28,2800,21.540000915527344,21.5,21.579999923706055,21.5,19.23556137084961
2015-08-27,5700,21.049999237060547,21.389999389648438,21.40999984741211,21.049999237060547,19.13714599609375
2015-08-26,800,20.579999923706055,20.559999465942383,20.579999923706055,20.559999465942383,18.394567489624023
2015-08-25,7300,20.809999465942383,20.899999618530273,20.899999618530273,20.690000534057617,18.698753356933594
2015-08-24,9400,21.229999542236328,19.489999771118164,21.229999542236328,19.489999771118164,17.4372615814209
2015-08-21,1200,21.229999542236328,20.989999771118164,21.229999542236328,20.899999618530273,18.77927589416504
2015-08-20,1200,21.1200008392334,21.200000762939453,21.219999313354492,21.1200008392334,18.967159271240234
2015-08-19,3900,21.5,21.309999465942383,21.5,21.200000762939453,19.06557273864746
2015-08-18,0,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,19.40555191040039
2015-08-17,5800,21.600000381469727,21.690000534057617,21.700000762939453,21.600000381469727,19.40555191040039
2015-08-14,300,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,19.620275497436523
2015-08-13,1400,22.1200008392334,22.0,22.1200008392334,21.969999313354492,19.682897567749023
2015-08-12,1300,22.100000381469727,22.100000381469727,22.100000381469727,21.940000534057617,19.772369384765625
2015-08-11,6500,22.299999237060547,22.149999618530273,22.309999465942383,22.149999618530273,19.817102432250977
2015-08-10,1000,22.440000534057617,22.280000686645508,22.440000534057617,22.280000686645508,19.93341064453125
2015-08-07,200,22.34000015258789,22.299999237060547,22.34000015258789,22.299999237060547,19.9512996673584
2015-08-06,1900,22.219999313354492,22.299999237060547,22.299999237060547,22.219999313354492,19.9512996673584
2015-08-05,0,22.5,22.5,22.5,22.5,20.13023567199707
2015-08-04,500,22.5,22.5,22.5,22.5,20.13023567199707
2015-08-03,0,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,20.39864158630371
2015-07-31,1700,22.729999542236328,22.799999237060547,22.829999923706055,22.729999542236328,20.39864158630371
2015-07-30,3200,22.399999618530273,22.440000534057617,22.450000762939453,22.350000381469727,20.07655906677246
2015-07-29,1100,22.559999465942383,22.59000015258789,22.59000015258789,22.559999465942383,20.210758209228516
2015-07-28,1500,22.540000915527344,22.40999984741211,22.540000915527344,22.329999923706055,20.049713134765625
2015-07-27,1000,22.260000228881836,22.25,22.389999389648438,22.25,19.90656852722168
2015-07-24,1100,22.3799991607666,22.40999984741211,22.440000534057617,22.3799991607666,20.049713134765625
2015-07-23,0,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,20.497055053710938
2015-07-22,300,23.0,22.90999984741211,23.0,22.90999984741211,20.497055053710938
2015-07-21,4100,23.329999923706055,23.329999923706055,23.43000030517578,23.329999923706055,20.872821807861328
2015-07-20,500,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,20.720727920532227
2015-07-17,1000,23.3799991607666,23.3700008392334,23.3799991607666,23.3700008392334,20.90860939025879
2015-07-16,1500,23.239999771118164,23.31999969482422,23.450000762939453,23.239999771118164,20.863874435424805
2015-07-15,3000,23.260000228881836,23.18000030517578,23.260000228881836,23.100000381469727,20.738615036010742
2015-07-14,1000,23.059999465942383,23.170000076293945,23.170000076293945,23.049999237060547,20.729673385620117
2015-07-13,0,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,20.631258010864258
2015-07-10,22800,23.040000915527344,23.059999465942383,23.15999984741211,23.0,20.631258010864258
2015-07-09,1800,22.649999618530273,22.610000610351562,22.649999618530273,22.610000610351562,20.228652954101562
2015-07-08,3900,22.219999313354492,22.219999313354492,22.229999542236328,22.219999313354492,19.879728317260742
2015-07-07,20100,22.760000228881836,22.5,22.760000228881836,22.260000228881836,20.13023567199707
2015-07-06,3900,22.860000610351562,22.899999618530273,22.93000030517578,22.81999969482422,20.488107681274414
2015-07-02,7100,23.459999084472656,23.479999542236328,23.6200008392334,23.450000762939453,21.007022857666016
2015-07-01,8500,23.489999771118164,23.469999313354492,23.65999984741211,23.280000686645508,20.99807357788086
2015-06-30,500,23.739999771118164,23.520000457763672,23.739999771118164,23.5,21.042808532714844
2015-06-29,3900,23.34000015258789,23.299999237060547,23.40999984741211,23.049999237060547,20.84598159790039
2015-06-26,1100,23.540000915527344,23.639999389648438,23.639999389648438,23.540000915527344,21.150171279907227
2015-06-25,4300,23.729999542236328,23.649999618530273,23.770000457763672,23.649999618530273,21.15911865234375
2015-06-24,1600,23.790000915527344,23.860000610351562,24.040000915527344,23.790000915527344,21.347002029418945
2015-06-23,0,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,21.291135787963867
2015-06-22,100,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,21.291135787963867
2015-06-19,800,24.1200008392334,24.09000015258789,24.1200008392334,24.06999969482422,21.17685317993164
2015-06-18,5000,24.450000762939453,24.459999084472656,24.459999084472656,24.440000534057617,21.50211524963379
2015-06-17,3400,23.940000534057617,24.25,24.25,23.940000534057617,21.3175106048584
2015-06-16,300,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,21.071372985839844
2015-06-15,1300,24.049999237060547,24.0,24.049999237060547,23.920000076293945,21.09774398803711
2015-06-12,2700,24.200000762939453,24.290000915527344,24.290000915527344,24.200000762939453,21.35267448425293
2015-06-11,5300,24.280000686645508,24.18000030517578,24.280000686645508,24.09000015258789,21.2559757232666
2015-06-10,4400,24.18000030517578,24.450000762939453,24.459999084472656,24.18000030517578,21.493322372436523
2015-06-09,2000,23.90999984741211,23.850000381469727,23.90999984741211,23.850000381469727,20.965885162353516
2015-06-08,400,24.030000686645508,23.899999618530273,24.030000686645508,23.899999618530273,21.00983428955078
2015-06-05,600,24.0,24.0,24.0,24.0,21.09774398803711
2015-06-04,1100,24.170000076293945,24.200000762939453,24.200000762939453,24.110000610351562,21.273555755615234
2015-06-03,400,24.270000457763672,24.360000610351562,24.450000762939453,24.270000457763672,21.414209365844727
2015-06-02,0,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,21.13290786743164
2015-06-01,14500,24.139999389648438,24.040000915527344,24.139999389648438,23.8700008392334,21.13290786743164
2015-05-29,4400,24.5,24.270000457763672,24.530000686645508,24.270000457763672,21.335092544555664
2015-05-28,4500,24.65999984741211,24.84000015258789,24.850000381469727,24.520000457763672,21.83616065979004
2015-05-27,900,25.010000228881836,24.850000381469727,25.010000228881836,24.790000915527344,21.844953536987305
2015-05-26,1500,25.270000457763672,25.020000457763672,25.270000457763672,25.0,21.994396209716797
2015-05-22,1900,25.65999984741211,25.579999923706055,25.65999984741211,25.559999465942383,22.486679077148438
2015-05-21,1000,25.690000534057617,25.670000076293945,25.690000534057617,25.670000076293945,22.5657958984375
2015-05-20,0,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,22.671283721923828
2015-05-19,1700,25.950000762939453,25.790000915527344,25.950000762939453,25.75,22.671283721923828
2015-05-18,2300,26.0,25.959999084472656,26.0,25.959999084472656,22.820722579956055
2015-05-15,600,25.84000015258789,26.079999923706055,26.079999923706055,25.84000015258789,22.92621421813965
2015-05-14,500,25.979999542236328,25.8799991607666,25.979999542236328,25.84000015258789,22.75039291381836
2015-05-13,2000,25.790000915527344,25.770000457763672,25.790000915527344,25.770000457763672,22.65369987487793
2015-05-12,800,25.790000915527344,25.770000457763672,25.790000915527344,25.760000228881836,22.65369987487793
2015-05-11,1500,26.0,25.729999542236328,26.0,25.690000534057617,22.6185359954834
2015-05-08,900,26.1299991607666,26.09000015258789,26.170000076293945,26.09000015258789,22.93500518798828
2015-05-07,1200,25.729999542236328,25.690000534057617,25.729999542236328,25.670000076293945,22.583377838134766
2015-05-06,900,26.1299991607666,25.969999313354492,26.139999389648438,25.969999313354492,22.829513549804688
2015-05-05,1100,25.770000457763672,26.010000228881836,26.010000228881836,25.770000457763672,22.864681243896484
2015-05-04,400,25.75,25.450000762939453,25.75,25.450000762939453,22.372398376464844
2015-05-01,1500,25.59000015258789,25.600000381469727,25.610000610351562,25.59000015258789,22.50425910949707
2015-04-30,7200,25.68000030517578,25.690000534057617,25.729999542236328,25.610000610351562,22.583377838134766
2015-04-29,500,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,22.5921688079834
2015-04-28,3200,25.8700008392334,25.81999969482422,25.920000076293945,25.809999465942383,22.697654724121094
2015-04-27,1700,25.770000457763672,25.93000030517578,25.969999313354492,25.770000457763672,22.79435157775879
2015-04-24,0,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,22.45151138305664
2015-04-23,2300,25.309999465942383,25.540000915527344,25.540000915527344,25.309999465942383,22.45151138305664
2015-04-22,3000,25.200000762939453,25.299999237060547,25.309999465942383,25.200000762939453,22.240535736083984
2015-04-21,1100,25.260000228881836,25.200000762939453,25.260000228881836,25.200000762939453,22.15262794494629
2015-04-20,900,25.229999542236328,25.200000762939453,25.239999771118164,25.200000762939453,22.15262794494629
2015-04-17,3300,25.3700008392334,25.1299991607666,25.3700008392334,25.06999969482422,22.09109115600586
2015-04-16,2900,25.440000534057617,25.690000534057617,25.690000534057617,25.440000534057617,22.583377838134766
2015-04-15,3500,25.290000915527344,25.43000030517578,25.440000534057617,25.200000762939453,22.354816436767578
2015-04-14,2000,25.149999618530273,25.18000030517578,25.18000030517578,25.100000381469727,22.135047912597656
2015-04-13,7400,25.100000381469727,25.010000228881836,25.15999984741211,24.969999313354492,21.985607147216797
2015-04-10,1000,25.15999984741211,25.209999084472656,25.209999084472656,25.15999984741211,22.161418914794922
2015-04-09,7900,25.190000534057617,25.25,25.25,25.190000534057617,22.19658088684082
2015-04-08,3500,25.43000030517578,25.280000686645508,25.43000030517578,25.139999389648438,22.22295570373535
2015-04-07,5100,25.110000610351562,24.959999084472656,25.110000610351562,24.959999084472656,21.941650390625
2015-04-06,30400,25.200000762939453,25.190000534057617,25.399999618530273,25.100000381469727,22.143840789794922
2015-04-02,4100,24.760000228881836,24.84000015258789,24.850000381469727,24.75,21.83616065979004
2015-04-01,2400,24.440000534057617,24.459999084472656,24.510000228881836,24.3700008392334,21.50211524963379
2015-03-31,8100,23.959999084472656,24.170000076293945,24.229999542236328,23.950000762939453,21.247182846069336
2015-03-30,1900,24.229999542236328,24.18000030517578,24.299999237060547,24.18000030517578,21.2559757232666
2015-03-27,6100,24.0,24.010000228881836,24.010000228881836,23.940000534057617,21.106531143188477
2015-03-26,28500,24.34000015258789,24.190000534057617,24.34000015258789,24.049999237060547,21.264768600463867
2015-03-25,6700,24.3700008392334,24.299999237060547,24.43000030517578,24.299999237060547,21.361461639404297
2015-03-24,3400,24.799999237060547,24.559999465942383,24.799999237060547,24.549999237060547,21.484533309936523
2015-03-23,4500,24.68000030517578,24.68000030517578,25.0,24.56999969482422,21.589509963989258
2015-03-20,2100,23.8799991607666,24.360000610351562,24.420000076293945,23.8799991607666,21.309581756591797
2015-03-19,3800,23.829999923706055,23.829999923706055,23.959999084472656,23.790000915527344,20.845951080322266
2015-03-18,6400,23.530000686645508,24.229999542236328,24.260000228881836,23.530000686645508,21.195858001708984
2015-03-17,3000,23.34000015258789,23.5,23.5,23.200000762939453,20.557270050048828
2015-03-16,11300,23.25,23.25,23.280000686645508,23.200000762939453,20.338579177856445
2015-03-13,2300,23.190000534057617,23.18000030517578,23.200000762939453,23.049999237060547,20.277339935302734
2015-03-12,100,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,20.61850357055664
2015-03-11,9600,23.299999237060547,23.469999313354492,23.479999542236328,23.290000915527344,20.531030654907227
2015-03-10,9400,23.510000228881836,23.3700008392334,23.6200008392334,23.3700008392334,20.44354820251465
