date,volume,open,close,high,low,adjclose
2015-03-09,1500,24.34000015258789,24.049999237060547,24.34000015258789,24.020000457763672,21.03839874267578
2015-03-06,2600,24.450000762939453,24.149999618530273,24.450000762939453,24.149999618530273,21.125877380371094
2015-03-05,600,24.399999618530273,24.5,24.5,24.399999618530273,21.432050704956055
2015-03-04,5800,24.84000015258789,24.690000534057617,24.84000015258789,24.5,21.598257064819336
2015-03-03,2200,25.0,24.829999923706055,25.0,24.829999923706055,21.72072410583496
2015-03-02,1600,25.43000030517578,25.06999969482422,25.43000030517578,25.010000228881836,21.9306697845459
2015-02-27,800,25.399999618530273,25.56999969482422,25.56999969482422,25.399999618530273,22.36805534362793
2015-02-26,1200,25.479999542236328,25.450000762939453,25.479999542236328,25.440000534057617,22.26308822631836
2015-02-25,3300,25.329999923706055,25.40999984741211,25.540000915527344,25.219999313354492,22.22809600830078
2015-02-24,4800,25.399999618530273,25.479999542236328,25.520000457763672,25.399999618530273,22.289331436157227
2015-02-23,1400,25.649999618530273,25.350000381469727,25.649999618530273,25.350000381469727,22.175607681274414
2015-02-20,5000,25.559999465942383,25.5,25.559999465942383,25.489999771118164,22.30682945251465
2015-02-19,900,25.610000610351562,25.549999237060547,25.610000610351562,25.3799991607666,22.350563049316406
2015-02-18,500,25.579999923706055,25.690000534057617,25.690000534057617,25.579999923706055,22.47303581237793
2015-02-17,1800,25.809999465942383,25.68000030517578,25.809999465942383,25.5,22.464282989501953
2015-02-13,700,25.6200008392334,25.6299991607666,25.6299991607666,25.6200008392334,22.420547485351562
2015-02-12,3100,25.309999465942383,25.3799991607666,25.389999389648438,25.260000228881836,22.20185089111328
2015-02-11,5300,24.670000076293945,24.610000610351562,24.690000534057617,24.549999237060547,21.528274536132812
2015-02-10,2600,25.030000686645508,24.829999923706055,25.040000915527344,24.799999237060547,21.72072410583496
2015-02-09,600,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,22.184354782104492
2015-02-06,15100,25.40999984741211,25.18000030517578,25.40999984741211,25.059999465942383,22.026897430419922
2015-02-05,16100,25.270000457763672,25.520000457763672,25.520000457763672,25.06999969482422,22.324321746826172
2015-02-04,900,25.15999984741211,25.09000015258789,25.200000762939453,25.06999969482422,21.948165893554688
2015-02-03,12600,25.030000686645508,25.299999237060547,25.299999237060547,24.899999618530273,22.131868362426758
2015-02-02,9400,24.40999984741211,24.549999237060547,24.549999237060547,24.1299991607666,21.475788116455078
2015-01-30,2100,25.389999389648438,24.600000381469727,25.389999389648438,24.1200008392334,21.5195255279541
2015-01-29,14200,24.450000762939453,24.530000686645508,24.540000915527344,24.260000228881836,21.458293914794922
2015-01-28,8100,24.8799991607666,24.399999618530273,24.8799991607666,24.399999618530273,21.344568252563477
2015-01-27,600,24.59000015258789,24.799999237060547,24.799999237060547,24.59000015258789,21.69447898864746
2015-01-26,5700,24.850000381469727,24.899999618530273,24.940000534057617,24.84000015258789,21.781957626342773
2015-01-23,3100,25.010000228881836,24.989999771118164,25.09000015258789,24.989999771118164,21.860687255859375
2015-01-22,7200,24.8700008392334,25.1200008392334,25.139999389648438,24.850000381469727,21.974409103393555
2015-01-21,9900,24.600000381469727,24.709999084472656,24.719999313354492,24.549999237060547,21.61574935913086
2015-01-20,21800,24.389999389648438,24.360000610351562,24.389999389648438,24.139999389648438,21.309581756591797
2015-01-16,2500,24.25,24.219999313354492,24.329999923706055,24.190000534057617,21.18710708618164
2015-01-15,1400,23.959999084472656,24.149999618530273,24.149999618530273,23.959999084472656,21.125877380371094
2015-01-14,800,24.15999984741211,24.229999542236328,24.229999542236328,24.15999984741211,21.195858001708984
2015-01-13,1900,24.06999969482422,24.1200008392334,24.1200008392334,24.010000228881836,21.099634170532227
2015-01-12,3200,23.940000534057617,24.0,24.170000076293945,23.940000534057617,20.994661331176758
2015-01-09,48800,24.34000015258789,24.459999084472656,24.459999084472656,24.31999969482422,21.39705467224121
2015-01-08,1900,24.360000610351562,24.579999923706055,24.579999923706055,24.360000610351562,21.502029418945312
2015-01-07,3000,23.979999542236328,24.100000381469727,24.1299991607666,23.979999542236328,21.08213996887207
2015-01-06,2200,23.670000076293945,23.530000686645508,23.670000076293945,23.5,20.583513259887695
2015-01-05,4700,24.040000915527344,23.59000015258789,24.040000915527344,23.530000686645508,20.636001586914062
2015-01-02,900,24.010000228881836,23.979999542236328,24.010000228881836,23.979999542236328,20.977163314819336
2014-12-31,2600,24.68000030517578,24.18000030517578,24.68000030517578,24.18000030517578,21.15212059020996
2014-12-30,12700,24.260000228881836,24.34000015258789,24.440000534057617,24.260000228881836,21.292081832885742
2014-12-29,3600,24.549999237060547,24.350000381469727,24.56999969482422,24.350000381469727,21.300830841064453
2014-12-26,200,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,21.484533309936523
2014-12-24,1900,24.610000610351562,24.549999237060547,24.610000610351562,24.440000534057617,21.475788116455078
2014-12-23,2600,24.75,24.700000762939453,24.760000228881836,24.690000534057617,21.486722946166992
2014-12-22,1300,24.90999984741211,24.959999084472656,24.959999084472656,24.899999618530273,21.7128963470459
2014-12-19,20700,24.610000610351562,24.959999084472656,25.040000915527344,24.530000686645508,21.7128963470459
2014-12-18,7400,24.649999618530273,24.6200008392334,24.84000015258789,24.59000015258789,21.417131423950195
2014-12-17,9500,24.09000015258789,24.43000030517578,24.530000686645508,24.09000015258789,21.251848220825195
2014-12-16,5900,23.540000915527344,23.8799991607666,24.0,23.489999771118164,20.773399353027344
2014-12-15,10400,24.469999313354492,24.15999984741211,24.469999313354492,24.0,21.016969680786133
2014-12-12,9700,25.200000762939453,24.690000534057617,25.200000762939453,24.690000534057617,21.4780216217041
2014-12-11,12300,25.34000015258789,25.149999618530273,25.34000015258789,25.149999618530273,21.8781795501709
2014-12-10,13600,25.610000610351562,25.280000686645508,25.610000610351562,25.260000228881836,21.991268157958984
2014-12-09,6300,25.479999542236328,25.5,25.520000457763672,25.399999618530273,22.18265151977539
2014-12-08,4300,25.700000762939453,25.65999984741211,25.790000915527344,25.65999984741211,22.321834564208984
2014-12-05,700,25.969999313354492,26.0,26.0,25.969999313354492,22.617605209350586
2014-12-04,2500,26.31999969482422,26.309999465942383,26.31999969482422,26.139999389648438,22.887271881103516
2014-12-03,3200,26.260000228881836,26.360000610351562,26.360000610351562,26.040000915527344,22.930768966674805
2014-12-02,5700,26.299999237060547,26.34000015258789,26.350000381469727,26.299999237060547,22.913372039794922
2014-12-01,3400,26.420000076293945,26.5,26.5,26.420000076293945,23.052555084228516
2014-11-28,500,26.799999237060547,26.81999969482422,26.81999969482422,26.799999237060547,23.330930709838867
2014-11-26,6000,26.90999984741211,26.809999465942383,26.950000762939453,26.799999237060547,23.322223663330078
2014-11-25,1600,26.940000534057617,26.920000076293945,26.959999084472656,26.899999618530273,23.417917251586914
2014-11-24,8100,27.06999969482422,26.799999237060547,27.06999969482422,26.799999237060547,23.313528060913086
2014-11-21,18200,26.8799991607666,26.860000610351562,26.899999618530273,26.75,23.365726470947266
2014-11-20,900,26.40999984741211,26.520000457763672,26.520000457763672,26.40999984741211,23.06995391845703
2014-11-19,4000,26.709999084472656,26.469999313354492,26.709999084472656,26.350000381469727,23.026456832885742
2014-11-18,11900,26.489999771118164,26.420000076293945,26.489999771118164,26.31999969482422,22.98296546936035
2014-11-17,3500,26.299999237060547,26.190000534057617,26.299999237060547,26.059999465942383,22.782886505126953
2014-11-14,7300,26.3700008392334,26.459999084472656,26.459999084472656,25.979999542236328,23.01776123046875
2014-11-13,4700,26.329999923706055,26.229999542236328,26.34000015258789,26.18000030517578,22.81768035888672
2014-11-12,500,26.299999237060547,26.25,26.299999237060547,26.25,22.835081100463867
2014-11-11,0,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,22.695894241333008
2014-11-10,4200,26.149999618530273,26.09000015258789,26.190000534057617,26.049999237060547,22.695894241333008
2014-11-07,5300,25.829999923706055,25.889999389648438,25.93000030517578,25.829999923706055,22.521913528442383
2014-11-06,200,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,22.49581527709961
2014-11-05,15400,26.209999084472656,26.06999969482422,26.209999084472656,25.90999984741211,22.67849349975586
2014-11-04,800,26.270000457763672,26.25,26.270000457763672,26.25,22.835081100463867
2014-11-03,0,26.25,26.25,26.25,26.25,22.835081100463867
2014-10-31,400,26.25,26.25,26.25,26.25,22.835081100463867
2014-10-30,1100,26.290000915527344,26.350000381469727,26.399999618530273,26.290000915527344,22.922069549560547
2014-10-29,500,26.229999542236328,26.34000015258789,26.34000015258789,26.229999542236328,22.913372039794922
2014-10-28,1200,26.06999969482422,26.18000030517578,26.18000030517578,26.06999969482422,22.774188995361328
2014-10-27,1300,25.760000228881836,25.709999084472656,25.760000228881836,25.649999618530273,22.365325927734375
2014-10-24,3400,26.059999465942383,26.040000915527344,26.059999465942383,26.0,22.652400970458984
2014-10-23,3000,25.940000534057617,25.90999984741211,25.959999084472656,25.889999389648438,22.5393123626709
2014-10-22,2500,25.979999542236328,25.860000610351562,25.979999542236328,25.860000610351562,22.49581527709961
2014-10-21,11300,25.90999984741211,25.950000762939453,25.959999084472656,25.75,22.574106216430664
2014-10-20,4200,25.8700008392334,25.860000610351562,25.899999618530273,25.81999969482422,22.49581527709961
2014-10-17,7800,25.780000686645508,25.90999984741211,26.579999923706055,25.760000228881836,22.5393123626709
2014-10-16,1800,24.93000030517578,25.530000686645508,25.56999969482422,24.93000030517578,22.20874786376953
2014-10-15,12400,25.799999237060547,25.729999542236328,25.799999237060547,25.09000015258789,22.38272476196289
2014-10-14,1600,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,22.48711585998535
2014-10-13,4600,25.90999984741211,25.899999618530273,27.06999969482422,25.850000381469727,22.530611038208008
2014-10-10,4600,26.309999465942383,25.809999465942383,26.309999465942383,25.799999237060547,22.452316284179688
2014-10-09,4400,26.059999465942383,26.190000534057617,26.229999542236328,26.059999465942383,22.782886505126953
2014-10-08,1000,26.450000762939453,26.25,26.450000762939453,26.25,22.835081100463867
2014-10-07,6100,26.440000534057617,26.329999923706055,26.489999771118164,26.260000228881836,22.904674530029297
2014-10-06,2800,26.170000076293945,26.270000457763672,27.280000686645508,26.170000076293945,22.852481842041016
2014-10-03,600,26.0,25.989999771118164,26.0,25.93000030517578,22.60890007019043
2014-10-02,5800,26.8799991607666,26.110000610351562,26.8799991607666,25.540000915527344,22.713293075561523
2014-10-01,7200,26.200000762939453,26.100000381469727,26.200000762939453,26.079999923706055,22.704591751098633
2014-09-30,6000,26.239999771118164,26.34000015258789,26.559999465942383,26.239999771118164,22.913372039794922
2014-09-29,2500,26.65999984741211,26.360000610351562,26.65999984741211,26.209999084472656,22.930768966674805
2014-09-26,2500,26.5,26.889999389648438,26.889999389648438,26.469999313354492,23.39181900024414
2014-09-25,10900,26.530000686645508,26.75,26.760000228881836,26.420000076293945,23.270034790039062
2014-09-24,1400,26.15999984741211,26.700000762939453,26.989999771118164,26.15999984741211,23.226537704467773
2014-09-23,8100,26.899999618530273,27.079999923706055,27.18000030517578,26.75,23.410654067993164
2014-09-22,37400,26.809999465942383,27.110000610351562,27.149999618530273,26.709999084472656,23.436586380004883
2014-09-19,4200,27.18000030517578,27.18000030517578,27.18000030517578,26.940000534057617,23.497106552124023
2014-09-18,1500,27.190000534057617,27.190000534057617,27.209999084472656,27.15999984741211,23.50574493408203
2014-09-17,3900,27.5,27.350000381469727,27.5,27.350000381469727,23.644067764282227
2014-09-16,11600,27.15999984741211,27.520000457763672,27.559999465942383,27.15999984741211,23.791032791137695
2014-09-15,2400,27.200000762939453,27.290000915527344,27.290000915527344,27.149999618530273,23.592201232910156
2014-09-12,2900,27.450000762939453,27.489999771118164,27.520000457763672,27.3700008392334,23.765100479125977
2014-09-11,3100,27.75,27.579999923706055,27.75,27.579999923706055,23.8429012298584
2014-09-10,8000,27.799999237060547,27.799999237060547,27.850000381469727,27.75,24.033092498779297
2014-09-09,12600,28.190000534057617,27.790000915527344,28.399999618530273,27.790000915527344,24.024446487426758
2014-09-08,17500,28.299999237060547,28.549999237060547,28.760000228881836,28.100000381469727,24.681468963623047
2014-09-05,12600,28.350000381469727,28.209999084472656,28.959999084472656,28.190000534057617,24.387535095214844
2014-09-04,1300,28.1200008392334,28.290000915527344,28.31999969482422,28.1200008392334,24.45669937133789
2014-09-03,2600,28.020000457763672,28.219999313354492,28.25,28.020000457763672,24.39618492126465
2014-09-02,3800,28.010000228881836,28.010000228881836,28.010000228881836,28.0,24.21463966369629
2014-08-29,2500,28.700000762939453,28.049999237060547,28.700000762939453,28.030000686645508,24.249216079711914
2014-08-28,8600,28.010000228881836,28.100000381469727,28.100000381469727,28.010000228881836,24.29244041442871
2014-08-27,7400,28.219999313354492,28.309999465942383,28.309999465942383,28.049999237060547,24.473989486694336
2014-08-26,1100,28.049999237060547,28.0,28.049999237060547,28.0,24.20599365234375
2014-08-25,6600,28.0,28.049999237060547,28.049999237060547,27.979999542236328,24.249216079711914
2014-08-22,1300,28.06999969482422,27.989999771118164,28.06999969482422,27.989999771118164,24.197343826293945
2014-08-21,5700,27.989999771118164,27.959999084472656,28.030000686645508,27.93000030517578,24.171409606933594
2014-08-20,4400,27.93000030517578,27.920000076293945,28.010000228881836,27.850000381469727,24.13683319091797
2014-08-19,500,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,23.903417587280273
2014-08-18,2400,27.84000015258789,27.8799991607666,27.8799991607666,27.809999465942383,24.102251052856445
2014-08-15,2100,28.010000228881836,27.6299991607666,28.010000228881836,27.459999084472656,23.886125564575195
2014-08-14,2600,27.690000534057617,27.690000534057617,27.700000762939453,27.670000076293945,23.93800163269043
2014-08-13,1200,27.579999923706055,27.59000015258789,27.65999984741211,27.56999969482422,23.851545333862305
2014-08-12,5900,27.280000686645508,27.3700008392334,27.3700008392334,27.270000457763672,23.661357879638672
2014-08-11,5900,27.540000915527344,27.270000457763672,27.540000915527344,27.0,23.574907302856445
2014-08-08,5700,27.389999389648438,27.239999771118164,27.389999389648438,27.06999969482422,23.548973083496094
2014-08-07,5700,26.860000610351562,26.920000076293945,27.100000381469727,26.780000686645508,23.2723331451416
2014-08-06,8000,26.950000762939453,26.93000030517578,27.18000030517578,26.899999618530273,23.28097915649414
2014-08-05,24900,27.299999237060547,27.100000381469727,27.309999465942383,27.049999237060547,23.42794418334961
2014-08-04,13600,27.510000228881836,27.59000015258789,27.59000015258789,27.3799991607666,23.851545333862305
2014-08-01,4900,26.920000076293945,27.18000030517578,27.200000762939453,26.920000076293945,23.497106552124023
2014-07-31,8800,26.920000076293945,27.020000457763672,27.139999389648438,26.790000915527344,23.358781814575195
2014-07-30,4600,27.43000030517578,27.40999984741211,27.43000030517578,27.079999923706055,23.695940017700195
2014-07-29,7200,27.8799991607666,27.639999389648438,27.8799991607666,27.639999389648438,23.8947696685791
2014-07-28,2600,28.260000228881836,27.8799991607666,28.260000228881836,27.600000381469727,24.102251052856445
2014-07-25,4300,27.81999969482422,27.899999618530273,27.90999984741211,27.81999969482422,24.119544982910156
2014-07-24,5900,27.8799991607666,27.75,27.899999618530273,27.75,23.989866256713867
2014-07-23,1200,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,24.067672729492188
2014-07-22,8900,27.760000228881836,27.489999771118164,27.760000228881836,27.489999771118164,23.765100479125977
2014-07-21,9300,27.489999771118164,27.350000381469727,27.510000228881836,27.350000381469727,23.644067764282227
2014-07-18,5000,27.360000610351562,27.420000076293945,27.450000762939453,27.360000610351562,23.7045841217041
2014-07-17,8100,27.43000030517578,27.170000076293945,27.479999542236328,27.170000076293945,23.48845672607422
2014-07-16,2000,27.610000610351562,27.6299991607666,27.6299991607666,27.600000381469727,23.886125564575195
2014-07-15,3000,27.5,27.459999084472656,27.5,27.389999389648438,23.73916244506836
2014-07-14,5100,27.5,27.459999084472656,27.510000228881836,27.450000762939453,23.73916244506836
2014-07-11,2100,27.3799991607666,27.43000030517578,27.43000030517578,27.3799991607666,23.713224411010742
2014-07-10,3500,27.350000381469727,27.350000381469727,27.350000381469727,27.31999969482422,23.644067764282227
2014-07-09,900,27.329999923706055,27.389999389648438,27.389999389648438,27.329999923706055,23.678646087646484
2014-07-08,11400,27.079999923706055,27.299999237060547,27.299999237060547,27.079999923706055,23.60084342956543
2014-07-07,5600,27.139999389648438,27.18000030517578,27.190000534057617,27.09000015258789,23.497106552124023
2014-07-03,3100,28.489999771118164,27.139999389648438,28.489999771118164,27.010000228881836,23.462522506713867
2014-07-02,8700,27.09000015258789,26.920000076293945,27.09000015258789,26.90999984741211,23.2723331451416
2014-07-01,7100,27.170000076293945,26.920000076293945,27.170000076293945,26.920000076293945,23.2723331451416
2014-06-30,1100,26.969999313354492,26.920000076293945,26.969999313354492,26.920000076293945,23.2723331451416
2014-06-27,900,26.899999618530273,26.889999389648438,26.899999618530273,26.889999389648438,23.24639892578125
2014-06-26,2300,26.81999969482422,26.889999389648438,26.889999389648438,26.75,23.24639892578125
2014-06-25,4100,26.899999618530273,26.8799991607666,26.899999618530273,26.670000076293945,23.237751007080078
2014-06-24,2700,27.5,27.25,27.5,27.25,23.312360763549805
2014-06-23,12100,27.549999237060547,27.520000457763672,28.010000228881836,27.399999618530273,23.543344497680664
2014-06-20,4100,27.5,27.399999618530273,27.5,27.219999313354492,23.440683364868164
2014-06-19,3000,27.420000076293945,27.43000030517578,27.5,27.420000076293945,23.46634864807129
2014-06-18,1000,26.950000762939453,27.239999771118164,27.239999771118164,26.950000762939453,23.303804397583008
2014-06-17,4100,27.280000686645508,27.219999313354492,27.280000686645508,27.139999389648438,23.286693572998047
2014-06-16,2700,27.299999237060547,27.280000686645508,27.299999237060547,27.280000686645508,23.338024139404297
2014-06-13,7300,27.440000534057617,27.43000030517578,27.440000534057617,27.40999984741211,23.46634864807129
2014-06-12,800,27.510000228881836,27.43000030517578,27.510000228881836,27.43000030517578,23.46634864807129
2014-06-11,1100,27.200000762939453,27.459999084472656,27.459999084472656,27.200000762939453,23.49201202392578
2014-06-10,200,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,23.59467124938965
2014-06-09,3300,27.549999237060547,27.469999313354492,27.549999237060547,27.43000030517578,23.500566482543945
2014-06-06,1600,27.649999618530273,27.459999084472656,27.700000762939453,27.450000762939453,23.49201202392578
2014-06-05,400,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,23.3209171295166
2014-06-04,2500,26.989999771118164,26.950000762939453,27.010000228881836,26.950000762939453,23.05571174621582
2014-06-03,2700,27.030000686645508,26.969999313354492,27.030000686645508,26.969999313354492,23.07281494140625
2014-06-02,7200,27.0,26.899999618530273,27.0,26.860000610351562,23.012935638427734
2014-05-30,2000,27.06999969482422,27.020000457763672,27.06999969482422,26.989999771118164,23.11559295654297
2014-05-29,4400,27.270000457763672,27.34000015258789,27.34000015258789,27.049999237060547,23.389354705810547
2014-05-28,2600,27.389999389648438,27.1299991607666,27.389999389648438,27.100000381469727,23.209693908691406
2014-05-27,3300,27.520000457763672,26.969999313354492,27.520000457763672,26.940000534057617,23.07281494140625
2014-05-23,1200,27.399999618530273,27.40999984741211,27.40999984741211,27.389999389648438,23.44923973083496
2014-05-22,5600,27.729999542236328,27.239999771118164,27.729999542236328,27.239999771118164,23.303804397583008
2014-05-21,1400,27.030000686645508,27.020000457763672,27.030000686645508,26.75,23.11559295654297
2014-05-20,3500,27.0,26.8700008392334,27.0,26.860000610351562,22.987266540527344
2014-05-19,1900,27.040000915527344,27.1299991607666,27.1299991607666,27.040000915527344,23.209693908691406
2014-05-16,2400,27.0,26.770000457763672,27.010000228881836,26.770000457763672,22.901716232299805
2014-05-15,3900,26.760000228881836,26.549999237060547,28.559999465942383,26.549999237060547,22.7135066986084
2014-05-14,7800,26.75,26.829999923706055,26.850000381469727,26.729999542236328,22.953046798706055
2014-05-13,1400,26.719999313354492,26.739999771118164,26.739999771118164,26.670000076293945,22.876052856445312
2014-05-12,1500,26.65999984741211,26.65999984741211,26.65999984741211,26.649999618530273,22.8076114654541
2014-05-09,7600,26.530000686645508,26.489999771118164,26.549999237060547,26.440000534057617,22.66217613220215
2014-05-08,4200,26.5,26.450000762939453,26.549999237060547,26.420000076293945,22.627960205078125
2014-05-07,4000,26.510000228881836,26.3700008392334,26.510000228881836,26.239999771118164,22.559518814086914
2014-05-06,5700,26.290000915527344,26.270000457763672,26.309999465942383,26.270000457763672,22.47397232055664
2014-05-05,18200,26.43000030517578,26.209999084472656,26.43000030517578,26.139999389648438,22.422636032104492
2014-05-02,400,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,22.41408920288086
2014-05-01,5700,26.219999313354492,26.229999542236328,26.239999771118164,26.139999389648438,22.439748764038086
2014-04-30,1900,26.6200008392334,26.139999389648438,26.6200008392334,25.950000762939453,22.36275291442871
2014-04-29,10900,26.079999923706055,26.030000686645508,26.079999923706055,26.030000686645508,22.26865005493164
2014-04-28,1200,25.829999923706055,25.989999771118164,25.989999771118164,25.81999969482422,22.23442840576172
2014-04-25,13100,26.0,25.920000076293945,26.0,25.889999389648438,22.174545288085938
2014-04-24,300,26.190000534057617,26.010000228881836,26.190000534057617,26.0,22.251541137695312
2014-04-23,600,26.1299991607666,26.139999389648438,26.139999389648438,26.1299991607666,22.36275291442871
2014-04-22,1500,26.270000457763672,26.25,26.270000457763672,26.219999313354492,22.45686149597168
2014-04-21,3500,26.290000915527344,26.530000686645508,26.600000381469727,26.290000915527344,22.696399688720703
2014-04-17,1100,26.18000030517578,26.260000228881836,26.260000228881836,26.18000030517578,22.465417861938477
2014-04-16,700,26.100000381469727,26.139999389648438,26.139999389648438,26.100000381469727,22.36275291442871
2014-04-15,2600,26.010000228881836,25.940000534057617,26.020000457763672,25.81999969482422,22.191652297973633
2014-04-14,2100,26.200000762939453,26.18000030517578,26.309999465942383,26.18000030517578,22.396976470947266
2014-04-11,5500,26.15999984741211,26.1299991607666,26.18000030517578,26.030000686645508,22.354202270507812
2014-04-10,2000,26.700000762939453,25.959999084472656,26.700000762939453,25.959999084472656,22.208765029907227
2014-04-09,4100,26.020000457763672,26.190000534057617,26.200000762939453,25.959999084472656,22.40553092956543
2014-04-08,6400,26.059999465942383,26.15999984741211,26.299999237060547,26.059999465942383,22.379865646362305
2014-04-07,3800,25.690000534057617,25.729999542236328,25.729999542236328,25.56999969482422,22.011995315551758
2014-04-04,4900,25.899999618530273,25.510000228881836,25.899999618530273,25.510000228881836,21.82379150390625
2014-04-03,3400,25.579999923706055,25.510000228881836,25.989999771118164,25.459999084472656,21.82379150390625
2014-04-02,9700,25.459999084472656,25.59000015258789,25.59000015258789,25.450000762939453,21.892230987548828
2014-04-01,3900,25.809999465942383,25.559999465942383,25.809999465942383,25.559999465942383,21.866561889648438
2014-03-31,11300,25.670000076293945,25.43000030517578,25.670000076293945,25.34000015258789,21.755352020263672
2014-03-28,7000,25.31999969482422,25.290000915527344,25.459999084472656,25.290000915527344,21.635581970214844
