date,volume,open,close,high,low,adjclose
2018-11-16,5218,120.0199966430664,120.56539916992188,120.56539916992188,119.88999938964844,120.56539916992188
2018-11-15,6500,118.61000061035156,120.37999725341797,120.69000244140625,118.36000061035156,120.37999725341797
2018-11-14,6200,121.13999938964844,119.27999877929688,121.16000366210938,118.47000122070312,119.27999877929688
2018-11-13,7100,120.58999633789062,120.05000305175781,120.93000030517578,120.04000091552734,120.05000305175781
2018-11-12,9400,121.80000305175781,120.01000213623047,121.9000015258789,119.86000061035156,120.01000213623047
2018-11-09,5000,122.01000213623047,121.94999694824219,122.05999755859375,121.26000213623047,121.94999694824219
2018-11-08,6100,123.0199966430664,122.5999984741211,123.2699966430664,122.36000061035156,122.5999984741211
2018-11-07,15400,122.36000061035156,123.33999633789062,123.33999633789062,121.88999938964844,123.33999633789062
2018-11-06,3200,120.44000244140625,121.43000030517578,121.43000030517578,120.44000244140625,121.43000030517578
2018-11-05,9900,120.0,120.44000244140625,121.0,120.0,120.44000244140625
2018-11-02,15300,119.9800033569336,119.16999816894531,120.19999694824219,118.58000183105469,119.16999816894531
2018-11-01,9300,117.77999877929688,119.38999938964844,119.38999938964844,117.69999694824219,119.38999938964844
2018-10-31,17700,118.04000091552734,117.30999755859375,118.30000305175781,117.30999755859375,117.30999755859375
2018-10-30,16300,115.19000244140625,117.11000061035156,117.12999725341797,115.19000244140625,117.11000061035156
2018-10-29,7100,116.55999755859375,115.26000213623047,117.56999969482422,114.19999694824219,115.26000213623047
2018-10-26,10000,115.5,115.37999725341797,116.43000030517578,113.80000305175781,115.37999725341797
2018-10-25,10700,115.7699966430664,116.5999984741211,117.16000366210938,115.7699966430664,116.5999984741211
2018-10-24,26300,118.8499984741211,115.26000213623047,118.8499984741211,115.26000213623047,115.26000213623047
2018-10-23,12300,118.37999725341797,118.83999633789062,119.37000274658203,117.13999938964844,118.83999633789062
2018-10-22,5400,121.2699966430664,120.1500015258789,121.2699966430664,120.12999725341797,120.1500015258789
2018-10-19,5900,121.93000030517578,121.04000091552734,121.93000030517578,120.87000274658203,121.04000091552734
2018-10-18,14800,123.06999969482422,121.66999816894531,123.08000183105469,121.2699966430664,121.66999816894531
2018-10-17,15200,123.47000122070312,123.22000122070312,123.47000122070312,122.0199966430664,123.22000122070312
2018-10-16,20000,122.19000244140625,123.56999969482422,123.58999633789062,121.33000183105469,123.56999969482422
2018-10-15,7900,120.5199966430664,121.75,122.11000061035156,120.5199966430664,121.75
2018-10-12,25300,122.29000091552734,120.79000091552734,122.29000091552734,119.01000213623047,120.79000091552734
2018-10-11,30200,122.88999938964844,120.83000183105469,123.13999938964844,120.83000183105469,120.83000183105469
2018-10-10,13600,126.5,123.75,126.5,123.75,123.75
2018-10-09,9400,126.7300033569336,126.58000183105469,127.37000274658203,126.58000183105469,126.58000183105469
2018-10-08,12800,126.23999786376953,127.22000122070312,127.2699966430664,126.20999908447266,127.22000122070312
2018-10-05,10600,127.36000061035156,126.58000183105469,127.47000122070312,126.22000122070312,126.58000183105469
2018-10-04,18200,127.97000122070312,127.1500015258789,127.97000122070312,126.66000366210938,127.1500015258789
2018-10-03,20000,128.05999755859375,128.1999969482422,128.47000122070312,127.61000061035156,128.1999969482422
2018-10-02,5000,127.94000244140625,127.54000091552734,128.02000427246094,127.3499984741211,127.54000091552734
2018-10-01,7600,129.4199981689453,127.94000244140625,129.4199981689453,127.75,127.94000244140625
2018-09-28,7100,127.81999969482422,128.82000732421875,129.16000366210938,127.81999969482422,128.82000732421875
2018-09-27,13900,128.60000610351562,128.30999755859375,128.8800048828125,128.24000549316406,128.30999755859375
2018-09-26,6700,129.49000549316406,129.07000732421875,129.49000549316406,128.8699951171875,129.07000732421875
2018-09-25,4700,130.07000732421875,129.5500030517578,130.07000732421875,129.5500030517578,129.5500030517578
2018-09-24,12000,130.38999938964844,129.66000366210938,130.38999938964844,129.27999877929688,129.66000366210938
2018-09-21,6300,130.72000122070312,130.57000732421875,130.91000366210938,130.55999755859375,130.57000732421875
2018-09-20,13200,130.2899932861328,130.5,130.6999969482422,129.9199981689453,130.5
2018-09-19,7800,129.77999877929688,129.42999267578125,130.1999969482422,129.39999389648438,129.42999267578125
2018-09-18,9500,129.19000244140625,129.52999877929688,129.75999450683594,129.07000732421875,129.52999877929688
2018-09-17,14000,129.8300018310547,129.07000732421875,129.8300018310547,129.07000732421875,129.07000732421875
2018-09-14,6600,129.39999389648438,129.92999267578125,130.16000366210938,129.33999633789062,129.92999267578125
2018-09-13,12100,129.7100067138672,129.39999389648438,129.7100067138672,129.13999938964844,129.39999389648438
2018-09-12,13000,129.14999389648438,129.22999572753906,129.22999572753906,128.77999877929688,129.22999572753906
2018-09-11,6700,128.42999267578125,129.10000610351562,129.27999877929688,128.2899932861328,129.10000610351562
2018-09-10,5600,129.1699981689453,128.6300048828125,129.1699981689453,128.6300048828125,128.6300048828125
2018-09-07,20400,128.5800018310547,128.36000061035156,129.02999877929688,127.9800033569336,128.36000061035156
2018-09-06,13400,130.02000427246094,129.13999938964844,130.02000427246094,128.85000610351562,129.13999938964844
2018-09-05,11200,129.41000366210938,129.69000244140625,129.86000061035156,128.9199981689453,129.69000244140625
2018-09-04,12700,129.85000610351562,129.49000549316406,130.16000366210938,129.1999969482422,129.49000549316406
2018-08-31,4400,129.75999450683594,130.14999389648438,130.14999389648438,129.5,130.14999389648438
2018-08-30,3500,130.6300048828125,130.3000030517578,130.6300048828125,129.99000549316406,130.3000030517578
2018-08-29,6400,130.3000030517578,130.75999450683594,130.8800048828125,130.00999450683594,130.75999450683594
2018-08-28,13200,130.63999938964844,130.27999877929688,130.7100067138672,130.0,130.27999877929688
2018-08-27,11900,131.0,130.44000244140625,131.08999633789062,130.3000030517578,130.44000244140625
2018-08-24,8600,129.94000244140625,130.17999267578125,130.36000061035156,129.94000244140625,130.17999267578125
2018-08-23,5700,130.10000610351562,129.6699981689453,130.10000610351562,129.50999450683594,129.6699981689453
2018-08-22,13600,130.0800018310547,130.10000610351562,130.38999938964844,130.0800018310547,130.10000610351562
2018-08-21,14200,129.4499969482422,130.22999572753906,130.52000427246094,129.4499969482422,130.22999572753906
2018-08-20,7100,128.7899932861328,129.1300048828125,129.25,128.7899932861328,129.1300048828125
2018-08-17,12400,127.51000213623047,128.42999267578125,128.52999877929688,127.51000213623047,128.42999267578125
2018-08-16,9500,127.0199966430664,127.55000305175781,127.93000030517578,127.0,127.55000305175781
2018-08-15,11400,127.2699966430664,126.23999786376953,127.4000015258789,125.94000244140625,126.23999786376953
2018-08-14,10200,127.13999938964844,127.83999633789062,128.05999755859375,127.13999938964844,127.83999633789062
2018-08-13,12800,127.30000305175781,126.68000030517578,127.5199966430664,126.30999755859375,126.68000030517578
2018-08-10,9200,127.29000091552734,127.4000015258789,127.93000030517578,127.0,127.4000015258789
2018-08-09,24900,128.22999572753906,128.22999572753906,128.50999450683594,128.0,128.22999572753906
2018-08-08,11600,128.22000122070312,128.27999877929688,128.33999633789062,127.55999755859375,128.27999877929688
2018-08-07,16600,128.55999755859375,128.52000427246094,128.99000549316406,128.52000427246094,128.52000427246094
2018-08-06,20500,127.66999816894531,128.0800018310547,128.3000030517578,127.58999633789062,128.0800018310547
2018-08-03,26600,127.0,127.45999908447266,127.5999984741211,126.98999786376953,127.45999908447266
2018-08-02,7800,125.62999725341797,126.91999816894531,127.19000244140625,125.62999725341797,126.91999816894531
2018-08-01,8000,126.72000122070312,126.31999969482422,126.72000122070312,126.20999908447266,126.31999969482422
2018-07-31,10100,126.0,126.79000091552734,127.08000183105469,125.83000183105469,126.79000091552734
2018-07-30,5700,126.02999877929688,126.01000213623047,126.62000274658203,126.01000213623047,126.01000213623047
2018-07-27,8500,127.16000366210938,125.87999725341797,127.16000366210938,125.75,125.87999725341797
2018-07-26,8400,126.36000061035156,127.08999633789062,127.44999694824219,126.36000061035156,127.08999633789062
2018-07-25,3400,126.2699966430664,126.41999816894531,126.41999816894531,125.66999816894531,126.41999816894531
2018-07-24,10700,127.38999938964844,126.2699966430664,127.38999938964844,126.0199966430664,126.2699966430664
2018-07-23,4700,126.61000061035156,126.87999725341797,127.08000183105469,126.37000274658203,126.87999725341797
2018-07-20,8000,127.08999633789062,126.69999694824219,127.19999694824219,126.69999694824219,126.69999694824219
2018-07-19,5000,126.29000091552734,127.26000213623047,127.47000122070312,126.29000091552734,127.26000213623047
2018-07-18,4500,126.16999816894531,126.62000274658203,126.62000274658203,125.81999969482422,126.62000274658203
2018-07-17,10300,126.20999908447266,126.18000030517578,126.36000061035156,126.04000091552734,126.18000030517578
2018-07-16,7900,126.68000030517578,125.88999938964844,126.68000030517578,125.70999908447266,125.88999938964844
2018-07-13,8700,126.54000091552734,126.62000274658203,127.33999633789062,126.54000091552734,126.62000274658203
2018-07-12,7300,127.5199966430664,126.62000274658203,127.5199966430664,126.16999816894531,126.62000274658203
2018-07-11,7400,127.06999969482422,126.7699966430664,127.44999694824219,126.5199966430664,126.7699966430664
2018-07-10,10900,128.1199951171875,127.80000305175781,128.39999389648438,127.68000030517578,127.80000305175781
2018-07-09,8400,127.22000122070312,127.91999816894531,127.98999786376953,127.22000122070312,127.91999816894531
2018-07-06,11100,125.58000183105469,126.5,126.83999633789062,125.52999877929688,126.5
2018-07-05,12300,125.25,125.5199966430664,125.5199966430664,124.52999877929688,125.5199966430664
2018-07-03,5500,124.54000091552734,124.61000061035156,125.30000305175781,124.54000091552734,124.61000061035156
2018-07-02,6400,123.54000091552734,124.1500015258789,124.1500015258789,123.30000305175781,124.1500015258789
2018-06-29,10900,124.70999908447266,124.2300033569336,125.31999969482422,124.2300033569336,124.2300033569336
2018-06-28,7100,123.94000244140625,124.18000030517578,124.41999816894531,123.38999938964844,124.18000030517578
2018-06-27,8900,125.25,124.0,125.76000213623047,124.0,124.0
2018-06-26,12500,124.4000015258789,124.98999786376953,125.41999816894531,124.33000183105469,124.98999786376953
2018-06-25,6600,125.80999755859375,124.7300033569336,125.80999755859375,124.19999694824219,124.7300033569336
2018-06-22,6500,126.51000213623047,126.30000305175781,126.75,126.18000030517578,126.30000305175781
2018-06-21,5900,126.5199966430664,125.55000305175781,126.5199966430664,125.55000305175781,125.55000305175781
2018-06-20,6300,126.33000183105469,126.69000244140625,126.69000244140625,125.7300033569336,126.69000244140625
2018-06-19,6000,124.81999969482422,125.7300033569336,125.83999633789062,124.77999877929688,125.7300033569336
2018-06-18,11400,124.86000061035156,125.87000274658203,126.05999755859375,124.86000061035156,125.87000274658203
2018-06-15,6500,125.18000030517578,125.36000061035156,125.7300033569336,124.91999816894531,125.36000061035156
2018-06-14,4100,125.9000015258789,125.69000244140625,125.97000122070312,125.33999633789062,125.69000244140625
2018-06-13,7200,126.55000305175781,126.0999984741211,126.55000305175781,125.83999633789062,126.0999984741211
2018-06-12,4600,126.76000213623047,126.41000366210938,126.87000274658203,126.11000061035156,126.41000366210938
2018-06-11,10100,126.5,126.5999984741211,126.86000061035156,126.37000274658203,126.5999984741211
2018-06-08,14400,125.93000030517578,126.37999725341797,126.37999725341797,125.80000305175781,126.37999725341797
2018-06-07,8700,125.83000183105469,125.93000030517578,126.26000213623047,125.5999984741211,125.93000030517578
2018-06-06,12900,125.0199966430664,125.5,125.5,124.72000122070312,125.5
2018-06-05,7200,124.33000183105469,124.69999694824219,124.86000061035156,124.1500015258789,124.69999694824219
2018-06-04,18700,124.62999725341797,124.4000015258789,124.69000244140625,124.0,124.4000015258789
2018-06-01,8100,124.6500015258789,124.18000030517578,124.6500015258789,123.9800033569336,124.18000030517578
2018-05-31,10100,124.97000122070312,123.77999877929688,124.97000122070312,123.62000274658203,123.77999877929688
2018-05-30,3500,123.47000122070312,125.2300033569336,125.38999938964844,123.47000122070312,125.2300033569336
2018-05-29,6500,122.51000213623047,122.79000091552734,123.2699966430664,122.25,122.79000091552734
2018-05-25,6300,123.1500015258789,123.08999633789062,123.33000183105469,122.86000061035156,123.08999633789062
2018-05-24,5900,123.3499984741211,123.69000244140625,123.72000122070312,122.88999938964844,123.69000244140625
2018-05-23,8400,123.25,123.58999633789062,123.58999633789062,123.0999984741211,123.58999633789062
2018-05-22,7000,124.91999816894531,123.69999694824219,124.94000244140625,123.69999694824219,123.69999694824219
2018-05-21,7200,123.7699966430664,124.38999938964844,124.48999786376953,123.7699966430664,124.38999938964844
2018-05-18,3900,123.41000366210938,123.18000030517578,123.44999694824219,123.18000030517578,123.18000030517578
2018-05-17,6600,123.16999816894531,123.62999725341797,124.0,123.16999816894531,123.62999725341797
2018-05-16,7500,122.36000061035156,123.05999755859375,123.45999908447266,122.36000061035156,123.05999755859375
2018-05-15,10000,122.02999877929688,122.33000183105469,122.5199966430664,121.9000015258789,122.33000183105469
2018-05-14,12500,122.9800033569336,122.41000366210938,123.12999725341797,122.37000274658203,122.41000366210938
2018-05-11,6300,122.55000305175781,122.70999908447266,122.98999786376953,122.41000366210938,122.70999908447266
2018-05-10,5600,122.04000091552734,122.52999877929688,122.8499984741211,121.83000183105469,122.52999877929688
2018-05-09,6100,121.08000183105469,121.70999908447266,122.01000213623047,121.08000183105469,121.70999908447266
2018-05-08,7900,120.69000244140625,120.94000244140625,120.95999908447266,120.31999969482422,120.94000244140625
2018-05-07,7400,120.19999694824219,120.51000213623047,121.19000244140625,120.19999694824219,120.51000213623047
2018-05-04,6600,118.0,119.8499984741211,120.33000183105469,118.0,119.8499984741211
2018-05-03,5900,118.4800033569336,118.36000061035156,118.86000061035156,117.6500015258789,118.36000061035156
2018-05-02,7300,118.76000213623047,119.06999969482422,119.73999786376953,118.69999694824219,119.06999969482422
2018-05-01,8700,118.4800033569336,118.94999694824219,119.01000213623047,117.5,118.94999694824219
2018-04-30,13700,120.05999755859375,119.05000305175781,120.4000015258789,118.95999908447266,119.05000305175781
2018-04-27,4600,120.12000274658203,120.0999984741211,120.18000030517578,120.0,120.0999984741211
2018-04-26,7200,120.16000366210938,120.12000274658203,120.3499984741211,119.55999755859375,120.12000274658203
2018-04-25,5500,119.33999633789062,119.69999694824219,119.81999969482422,119.16000366210938,119.69999694824219
2018-04-24,6100,120.43000030517578,119.0999984741211,120.76000213623047,118.83999633789062,119.0999984741211
2018-04-23,5800,119.80000305175781,120.0,120.02999877929688,119.66000366210938,120.0
2018-04-20,6000,120.62999725341797,119.66000366210938,120.62999725341797,119.56999969482422,119.66000366210938
2018-04-19,11600,120.87000274658203,120.5,121.16999816894531,120.12000274658203,120.5
2018-04-18,5700,120.93000030517578,121.19000244140625,121.69999694824219,120.93000030517578,121.19000244140625
2018-04-17,6600,120.5999984741211,120.62000274658203,120.76000213623047,120.2300033569336,120.62000274658203
2018-04-16,7600,119.36000061035156,119.93000030517578,120.08999633789062,119.36000061035156,119.93000030517578
2018-04-13,12700,119.37999725341797,118.44000244140625,119.37999725341797,118.33000183105469,118.44000244140625
2018-04-12,24700,118.9800033569336,118.98999786376953,119.19999694824219,118.76000213623047,118.98999786376953
2018-04-11,4500,117.94000244140625,118.52999877929688,118.7699966430664,117.94000244140625,118.52999877929688
2018-04-10,13000,118.22000122070312,118.55000305175781,118.73999786376953,117.8499984741211,118.55000305175781
2018-04-09,4700,117.18000030517578,116.51000213623047,117.55999755859375,116.51000213623047,116.51000213623047
2018-04-06,10100,118.13999938964844,116.7300033569336,118.13999938964844,115.83999633789062,116.7300033569336
2018-04-05,5600,118.44000244140625,119.06999969482422,119.06999969482422,118.25,119.06999969482422
2018-04-04,4100,115.26000213623047,117.66999816894531,117.66999816894531,115.26000213623047,117.66999816894531
2018-04-03,8700,115.75,116.66999816894531,117.12000274658203,115.5,116.66999816894531
2018-04-02,14600,117.5199966430664,115.25,117.58000183105469,114.29000091552734,115.25
2018-03-29,5600,117.27999877929688,117.98999786376953,118.16999816894531,117.2300033569336,117.98999786376953
2018-03-28,5400,115.95999908447266,116.41000366210938,116.87999725341797,115.88999938964844,116.41000366210938
2018-03-27,8200,117.58999633789062,115.79000091552734,117.58999633789062,115.41999816894531,115.79000091552734
2018-03-26,7900,116.01000213623047,117.19000244140625,117.19000244140625,115.4000015258789,117.19000244140625
2018-03-23,14500,117.22000122070312,115.01000213623047,117.22000122070312,114.91999816894531,115.01000213623047
2018-03-22,6900,119.52999877929688,117.72000122070312,119.55999755859375,117.72000122070312,117.72000122070312
2018-03-21,14500,119.80999755859375,120.44999694824219,121.08999633789062,119.80999755859375,120.44999694824219
2018-03-20,5900,120.3499984741211,119.75,120.58000183105469,119.5,119.75
2018-03-19,9600,121.06999969482422,120.0999984741211,121.06999969482422,119.12000274658203,120.0999984741211
2018-03-16,6500,120.30000305175781,121.56999969482422,121.61000061035156,120.30000305175781,121.56999969482422
2018-03-15,7200,121.04000091552734,120.3499984741211,121.12999725341797,120.08000183105469,120.3499984741211
2018-03-14,3900,121.97000122070312,120.86000061035156,121.97000122070312,120.86000061035156,120.86000061035156
2018-03-13,7900,122.66999816894531,121.66000366210938,122.66999816894531,121.62000274658203,121.66000366210938
2018-03-12,11300,122.08000183105469,122.27999877929688,122.52999877929688,121.83999633789062,122.27999877929688
2018-03-09,3900,120.9000015258789,121.94000244140625,121.9800033569336,120.80000305175781,121.94000244140625
2018-03-08,5100,121.05999755859375,120.12000274658203,121.05999755859375,119.58000183105469,120.12000274658203
2018-03-07,14100,119.88999938964844,120.80000305175781,120.91000366210938,119.88999938964844,120.80000305175781
2018-03-06,7400,120.19000244140625,120.56999969482422,120.56999969482422,119.43000030517578,120.56999969482422
2018-03-05,17600,117.7300033569336,119.69000244140625,119.69000244140625,117.7300033569336,119.69000244140625
2018-03-02,5000,116.02999877929688,118.12999725341797,118.19999694824219,115.79000091552734,118.12999725341797
2018-03-01,7000,117.0,116.83999633789062,117.91999816894531,116.55000305175781,116.83999633789062
2018-02-28,9200,118.97000122070312,117.0,119.04000091552734,117.0,117.0
2018-02-27,13400,120.54000091552734,118.68000030517578,120.93000030517578,118.68000030517578,118.68000030517578
2018-02-26,10200,120.0,120.22000122070312,120.23999786376953,119.51000213623047,120.22000122070312
2018-02-23,6300,118.8499984741211,119.55000305175781,119.55000305175781,118.66999816894531,119.55000305175781
2018-02-22,9500,118.54000091552734,118.0,119.41000366210938,118.0,118.0
2018-02-21,7700,118.58999633789062,118.01000213623047,119.76000213623047,118.0,118.01000213623047
2018-02-20,12100,119.22000122070312,118.55000305175781,119.55000305175781,118.5199966430664,118.55000305175781
2018-02-16,12700,118.83999633789062,119.68000030517578,119.93000030517578,118.83999633789062,119.68000030517578
2018-02-15,20300,119.16999816894531,118.97000122070312,119.16999816894531,117.91999816894531,118.97000122070312
2018-02-14,7600,115.12999725341797,117.94999694824219,118.0,115.12999725341797,117.94999694824219
2018-02-13,9800,115.27999877929688,116.0,116.02999877929688,115.19000244140625,116.0
2018-02-12,15200,115.2300033569336,115.9800033569336,116.37000274658203,114.5199966430664,115.9800033569336
2018-02-09,18500,114.48999786376953,114.7300033569336,114.73999786376953,111.76000213623047,114.7300033569336
2018-02-08,16000,117.12000274658203,113.45999908447266,117.12000274658203,113.45999908447266,113.45999908447266
2018-02-07,16600,117.2300033569336,117.3499984741211,118.06999969482422,117.1500015258789,117.3499984741211
2018-02-06,60000,113.95999908447266,117.0999984741211,117.77999877929688,110.0,117.0999984741211
2018-02-05,26100,119.70999908447266,116.41000366210938,120.30000305175781,116.26000213623047,116.41000366210938
2018-02-02,19400,122.45999908447266,120.52999877929688,122.45999908447266,120.52999877929688,120.52999877929688
2018-02-01,13200,122.91000366210938,122.98999786376953,123.4800033569336,122.48999786376953,122.98999786376953
2018-01-31,12000,123.91000366210938,123.19000244140625,124.18000030517578,122.75,123.19000244140625
2018-01-30,17500,124.0,123.41000366210938,124.33999633789062,123.1500015258789,123.41000366210938
2018-01-29,18900,125.31999969482422,124.70999908447266,125.5,124.70999908447266,124.70999908447266
2018-01-26,14300,125.66000366210938,125.68000030517578,125.68000030517578,124.94999694824219,125.68000030517578
2018-01-25,15600,125.91000366210938,125.30000305175781,125.91000366210938,124.87999725341797,125.30000305175781
2018-01-24,13500,126.1500015258789,125.44000244140625,126.33000183105469,124.98999786376953,125.44000244140625
2018-01-23,12000,125.76000213623047,125.80999755859375,125.94000244140625,125.30999755859375,125.80999755859375
2018-01-22,21200,124.98999786376953,125.58000183105469,125.58000183105469,124.88999938964844,125.58000183105469
2018-01-19,26500,123.93000030517578,125.0,125.0,123.93000030517578,125.0
2018-01-18,12100,124.51000213623047,124.05000305175781,124.51000213623047,123.94999694824219,124.05000305175781
2018-01-17,17700,124.52999877929688,124.70999908447266,124.83999633789062,124.19999694824219,124.70999908447266
2018-01-16,18500,125.55999755859375,123.94999694824219,125.66000366210938,123.83000183105469,123.94999694824219
2018-01-12,12400,125.05000305175781,125.06999969482422,125.0999984741211,124.87000274658203,125.06999969482422
2018-01-11,13500,123.19000244140625,124.69000244140625,124.7699966430664,123.12999725341797,124.69000244140625
2018-01-10,12700,123.06999969482422,122.88999938964844,123.38999938964844,122.87000274658203,122.88999938964844
2018-01-09,14000,124.08000183105469,123.33999633789062,124.08000183105469,123.33999633789062,123.33999633789062
2018-01-08,22400,122.95999908447266,123.87999725341797,123.9800033569336,122.83999633789062,123.87999725341797
2018-01-05,22500,123.13999938964844,123.2300033569336,123.2300033569336,122.66999816894531,123.2300033569336
2018-01-04,17700,123.19999694824219,123.0199966430664,123.36000061035156,122.9800033569336,123.0199966430664
2018-01-03,14500,122.98999786376953,122.86000061035156,123.08999633789062,122.5999984741211,122.86000061035156
2018-01-02,55700,122.05000305175781,122.7300033569336,122.81999969482422,121.86000061035156,122.7300033569336
2017-12-29,17200,122.76000213623047,121.76000213623047,122.76000213623047,121.69000244140625,121.76000213623047
2017-12-28,19700,122.0999984741211,122.38999938964844,122.38999938964844,121.87000274658203,122.38999938964844
2017-12-27,51300,122.16000366210938,121.95999908447266,122.33999633789062,121.8499984741211,121.95999908447266
2017-12-26,13300,121.73999786376953,121.93000030517578,122.2300033569336,121.73999786376953,121.93000030517578
2017-12-22,9500,121.80999755859375,121.7300033569336,121.80999755859375,121.5,121.7300033569336
2017-12-21,7500,121.44999694824219,121.80999755859375,121.93000030517578,121.29000091552734,121.80999755859375
2017-12-20,8400,123.23999786376953,123.05999755859375,123.26000213623047,122.91999816894531,123.05999755859375
2017-12-19,7200,123.62999725341797,122.80000305175781,123.62999725341797,122.69000244140625,122.80000305175781
2017-12-18,12600,122.7300033569336,123.25,123.48999786376953,122.7300033569336,123.25
2017-12-15,17600,121.08999633789062,121.86000061035156,122.55999755859375,121.08999633789062,121.86000061035156
2017-12-14,7700,122.05000305175781,120.83000183105469,122.05000305175781,120.55999755859375,120.83000183105469
2017-12-13,10900,122.08000183105469,121.9000015258789,122.44000244140625,121.88999938964844,121.9000015258789
2017-12-12,5600,122.5,122.11000061035156,122.5999984741211,122.11000061035156,122.11000061035156
2017-12-11,7100,122.3499984741211,122.26000213623047,122.5999984741211,122.26000213623047,122.26000213623047
2017-12-08,4900,122.54000091552734,122.55000305175781,122.69000244140625,122.08999633789062,122.55000305175781
2017-12-07,9700,121.4000015258789,121.9800033569336,122.30999755859375,121.4000015258789,121.9800033569336
2017-12-06,6400,121.55000305175781,121.37999725341797,121.91999816894531,121.33000183105469,121.37999725341797
2017-12-05,17700,123.08000183105469,121.91999816894531,123.08000183105469,121.91999816894531,121.91999816894531
2017-12-04,17700,123.7699966430664,123.04000091552734,124.19999694824219,122.97000122070312,123.04000091552734
2017-12-01,10800,123.04000091552734,122.51000213623047,123.1500015258789,120.86000061035156,122.51000213623047
2017-11-30,12300,122.72000122070312,122.97000122070312,123.33999633789062,122.5,122.97000122070312
2017-11-29,9900,121.52999877929688,122.36000061035156,122.36000061035156,121.52999877929688,122.36000061035156
2017-11-28,21100,119.9800033569336,121.36000061035156,121.36000061035156,119.94999694824219,121.36000061035156
2017-11-27,11600,119.76000213623047,119.55999755859375,119.80999755859375,119.55999755859375,119.55999755859375
2017-11-24,5900,120.06999969482422,119.66000366210938,120.06999969482422,119.47000122070312,119.66000366210938
2017-11-22,4800,119.61000061035156,119.7300033569336,120.0,119.61000061035156,119.7300033569336
2017-11-21,8100,119.4800033569336,119.66999816894531,119.66999816894531,119.33999633789062,119.66999816894531
2017-11-20,4900,118.7300033569336,118.98999786376953,118.98999786376953,118.51000213623047,118.98999786376953
2017-11-17,10400,118.08999633789062,118.70999908447266,118.79000091552734,118.0,118.70999908447266
2017-11-16,10100,117.5,118.30000305175781,118.63999938964844,117.5,118.30000305175781
