date,volume,open,close,high,low,adjclose
2017-11-15,19900,117.04000091552734,117.16000366210938,117.61000061035156,116.80999755859375,117.16000366210938
2017-11-14,3600,117.48999786376953,117.69000244140625,117.72000122070312,117.48999786376953,117.69000244140625
2017-11-13,12800,117.51000213623047,118.01000213623047,118.04000091552734,117.51000213623047,118.01000213623047
2017-11-10,4700,117.7300033569336,117.79000091552734,117.87000274658203,117.51000213623047,117.79000091552734
2017-11-09,10800,117.41000366210938,117.86000061035156,118.18000030517578,117.25,117.86000061035156
2017-11-08,12200,117.81999969482422,118.08999633789062,118.08999633789062,117.41000366210938,118.08999633789062
2017-11-07,5000,118.33999633789062,117.83999633789062,118.37999725341797,117.79000091552734,117.83999633789062
2017-11-06,7900,118.5199966430664,118.95999908447266,118.95999908447266,118.44999694824219,118.95999908447266
2017-11-03,12400,117.98999786376953,118.41000366210938,118.41000366210938,117.98999786376953,118.41000366210938
2017-11-02,16200,118.12999725341797,118.08000183105469,118.52999877929688,117.76000213623047,118.08000183105469
2017-11-01,11700,119.08999633789062,118.1500015258789,119.08999633789062,117.79000091552734,118.1500015258789
2017-10-31,7500,118.19000244140625,118.41000366210938,118.54000091552734,118.08999633789062,118.41000366210938
2017-10-30,6900,118.12999725341797,117.98999786376953,118.63999938964844,117.80000305175781,117.98999786376953
2017-10-27,6600,118.12999725341797,118.68000030517578,118.7699966430664,117.75,118.68000030517578
2017-10-26,15400,118.27999877929688,118.22000122070312,118.27999877929688,117.95999908447266,118.22000122070312
2017-10-25,16000,118.38999938964844,117.87999725341797,118.62999725341797,117.12999725341797,117.87999725341797
2017-10-24,12200,118.44999694824219,118.63999938964844,118.87000274658203,118.44999694824219,118.63999938964844
2017-10-23,17300,119.13999938964844,118.29000091552734,119.13999938964844,118.23999786376953,118.29000091552734
2017-10-20,8300,119.0,118.94999694824219,119.0199966430664,118.73999786376953,118.94999694824219
2017-10-19,8800,117.69000244140625,118.5,118.5,117.56999969482422,118.5
2017-10-18,7800,118.22000122070312,118.41999816894531,118.5199966430664,118.08999633789062,118.41999816894531
2017-10-17,8900,118.25,117.94000244140625,118.36000061035156,117.83000183105469,117.94000244140625
2017-10-16,11300,118.58999633789062,118.26000213623047,118.76000213623047,118.19000244140625,118.26000213623047
2017-10-13,8500,118.6500015258789,118.30000305175781,118.93000030517578,118.20999908447266,118.30000305175781
2017-10-12,12300,118.2699966430664,118.26000213623047,118.5,117.94999694824219,118.26000213623047
2017-10-11,12300,118.41999816894531,118.41000366210938,118.48999786376953,118.23999786376953,118.41000366210938
2017-10-10,7800,118.37000274658203,118.31999969482422,118.5,118.1500015258789,118.31999969482422
2017-10-09,10700,118.48999786376953,117.87999725341797,118.63999938964844,117.81999969482422,117.87999725341797
2017-10-06,4200,118.30999755859375,118.2699966430664,118.4000015258789,118.13999938964844,118.2699966430664
2017-10-05,4400,118.48999786376953,118.69000244140625,118.98999786376953,118.48999786376953,118.69000244140625
2017-10-04,7800,118.37999725341797,118.31999969482422,118.6500015258789,118.16999816894531,118.31999969482422
2017-10-03,11800,118.68000030517578,118.5,118.68000030517578,118.05000305175781,118.5
2017-10-02,34100,117.30999755859375,118.33000183105469,118.33000183105469,117.30999755859375,118.33000183105469
2017-09-29,7000,117.2300033569336,117.19000244140625,117.45999908447266,117.0999984741211,117.19000244140625
2017-09-28,14000,116.86000061035156,117.13999938964844,117.16000366210938,116.38999938964844,117.13999938964844
2017-09-27,6000,116.33999633789062,116.80999755859375,116.88999938964844,115.55000305175781,116.80999755859375
2017-09-26,10700,115.69999694824219,115.81999969482422,116.12000274658203,115.69999694824219,115.81999969482422
2017-09-25,14000,115.08000183105469,115.55999755859375,115.66000366210938,115.08000183105469,115.55999755859375
2017-09-22,9200,114.62999725341797,114.9800033569336,115.05999755859375,114.62999725341797,114.9800033569336
2017-09-21,7800,114.98999786376953,114.62999725341797,114.98999786376953,114.62999725341797,114.62999725341797
2017-09-20,10100,114.68000030517578,115.0199966430664,115.04000091552734,114.62999725341797,115.0199966430664
2017-09-19,7800,114.91999816894531,114.6500015258789,114.91999816894531,114.6500015258789,114.6500015258789
2017-09-18,12400,114.33999633789062,114.68000030517578,114.88999938964844,114.33999633789062,114.68000030517578
2017-09-15,12400,113.43000030517578,114.06999969482422,114.1500015258789,113.43000030517578,114.06999969482422
2017-09-14,7400,113.69999694824219,113.66000366210938,113.8499984741211,113.5,113.66000366210938
2017-09-13,5800,113.75,113.7300033569336,114.0,113.62000274658203,113.7300033569336
2017-09-12,16700,113.05000305175781,113.76000213623047,113.9000015258789,113.05000305175781,113.76000213623047
2017-09-11,11300,112.16999816894531,112.80999755859375,113.12000274658203,112.16999816894531,112.80999755859375
2017-09-08,13500,110.7300033569336,111.37999725341797,111.61000061035156,110.58999633789062,111.37999725341797
2017-09-07,11800,111.52999877929688,110.91999816894531,111.52999877929688,110.66999816894531,110.91999816894531
2017-09-06,14100,111.55999755859375,111.41999816894531,111.7300033569336,111.33999633789062,111.41999816894531
2017-09-05,25000,112.81999969482422,111.20999908447266,112.81999969482422,111.01000213623047,111.20999908447266
2017-09-01,10800,112.43000030517578,112.77999877929688,112.94999694824219,112.43000030517578,112.77999877929688
2017-08-31,10600,111.9000015258789,112.29000091552734,112.33999633789062,111.9000015258789,112.29000091552734
2017-08-30,16700,111.11000061035156,111.58999633789062,111.66000366210938,110.87999725341797,111.58999633789062
2017-08-29,17900,110.27999877929688,111.01000213623047,111.1500015258789,110.27999877929688,111.01000213623047
2017-08-28,11100,111.55999755859375,111.06999969482422,111.55999755859375,110.7699966430664,111.06999969482422
2017-08-25,5700,110.80999755859375,111.33999633789062,111.45999908447266,110.80999755859375,111.33999633789062
2017-08-24,9700,110.83000183105469,110.4800033569336,110.9800033569336,110.47000122070312,110.4800033569336
2017-08-23,5300,110.16000366210938,110.61000061035156,110.81999969482422,110.16000366210938,110.61000061035156
2017-08-22,13600,109.83000183105469,110.69000244140625,110.77999877929688,109.83000183105469,110.69000244140625
2017-08-21,17100,109.52999877929688,109.58000183105469,109.80000305175781,109.33000183105469,109.58000183105469
2017-08-18,11900,109.48999786376953,109.70999908447266,110.08000183105469,109.0,109.70999908447266
2017-08-17,13000,111.58999633789062,109.77999877929688,111.76000213623047,109.77999877929688,109.77999877929688
2017-08-16,12900,111.91999816894531,111.86000061035156,112.30000305175781,111.69999694824219,111.86000061035156
2017-08-15,8700,112.43000030517578,111.70999908447266,112.43000030517578,111.62999725341797,111.70999908447266
2017-08-14,17400,111.79000091552734,112.30999755859375,112.5199966430664,111.70999908447266,112.30999755859375
2017-08-11,13500,110.8499984741211,111.08000183105469,111.13999938964844,110.77999877929688,111.08000183105469
2017-08-10,13700,112.44000244140625,111.05000305175781,112.44000244140625,111.04000091552734,111.05000305175781
2017-08-09,10800,113.29000091552734,112.75,113.29000091552734,112.44000244140625,112.75
2017-08-08,6100,113.87999725341797,113.69000244140625,114.75,113.69000244140625,113.69000244140625
2017-08-07,10900,114.19000244140625,113.9800033569336,114.33000183105469,113.81999969482422,113.9800033569336
2017-08-04,16500,113.97000122070312,114.12999725341797,114.30000305175781,113.83000183105469,114.12999725341797
2017-08-03,27700,114.0999984741211,113.69999694824219,114.12000274658203,113.56999969482422,113.69999694824219
2017-08-02,8600,114.68000030517578,114.1500015258789,114.8499984741211,113.83000183105469,114.1500015258789
2017-08-01,13600,115.1500015258789,114.80000305175781,115.1500015258789,114.3499984741211,114.80000305175781
2017-07-31,37300,114.80999755859375,114.6500015258789,114.9000015258789,114.18000030517578,114.6500015258789
2017-07-28,11800,115.05000305175781,114.63999938964844,115.05000305175781,114.31999969482422,114.63999938964844
2017-07-27,15500,115.63999938964844,115.13999938964844,115.63999938964844,114.66999816894531,115.13999938964844
2017-07-26,12100,116.83999633789062,115.41000366210938,116.83999633789062,115.31999969482422,115.41000366210938
2017-07-25,18500,116.08000183105469,116.77999877929688,116.94000244140625,116.08000183105469,116.77999877929688
2017-07-24,7100,115.5,115.36000061035156,115.5,115.12000274658203,115.36000061035156
2017-07-21,7600,115.66999816894531,115.54000091552734,115.66999816894531,115.0,115.54000091552734
2017-07-20,12800,115.83000183105469,115.69000244140625,115.9800033569336,115.5,115.69000244140625
2017-07-19,10900,114.68000030517578,115.7699966430664,115.77999877929688,114.55999755859375,115.7699966430664
2017-07-18,9500,114.55000305175781,114.47000122070312,114.66999816894531,114.2300033569336,114.47000122070312
2017-07-17,13500,114.55999755859375,114.83999633789062,115.0199966430664,114.41999816894531,114.83999633789062
2017-07-14,8400,114.19999694824219,114.55000305175781,114.91000366210938,114.19999694824219,114.55000305175781
2017-07-13,11200,114.02999877929688,114.33999633789062,114.33999633789062,113.69000244140625,114.33999633789062
2017-07-12,13900,113.79000091552734,113.95999908447266,114.6500015258789,113.79000091552734,113.95999908447266
2017-07-11,6600,113.13999938964844,113.2300033569336,113.38999938964844,112.79000091552734,113.2300033569336
2017-07-10,15900,113.2300033569336,113.22000122070312,113.62999725341797,113.16999816894531,113.22000122070312
2017-07-07,22900,112.73999786376953,113.41000366210938,113.5199966430664,112.4000015258789,113.41000366210938
2017-07-06,15700,113.3499984741211,112.47000122070312,113.55999755859375,112.41000366210938,112.47000122070312
2017-07-05,19100,114.3499984741211,113.87000274658203,114.3499984741211,113.63999938964844,113.87000274658203
2017-07-03,11900,113.83000183105469,114.5,114.95999908447266,113.83000183105469,114.5
2017-06-30,9400,113.80999755859375,113.94999694824219,114.08999633789062,113.47000122070312,113.94999694824219
2017-06-29,20800,114.37000274658203,113.63999938964844,114.37000274658203,112.9000015258789,113.63999938964844
2017-06-28,19200,113.36000061035156,114.0999984741211,114.4000015258789,113.36000061035156,114.0999984741211
2017-06-27,14300,113.44000244140625,112.7699966430664,113.77999877929688,112.7699966430664,112.7699966430664
2017-06-26,15100,113.05000305175781,113.44999694824219,113.69999694824219,112.94000244140625,113.44999694824219
2017-06-23,11500,112.41000366210938,112.75,113.06999969482422,112.41000366210938,112.75
2017-06-22,8800,112.16999816894531,112.37999725341797,112.62000274658203,111.88999938964844,112.37999725341797
2017-06-21,11800,113.13999938964844,112.0999984741211,113.13999938964844,111.9800033569336,112.0999984741211
2017-06-20,9400,113.86000061035156,112.98999786376953,113.86000061035156,112.9800033569336,112.98999786376953
2017-06-19,15600,114.04000091552734,114.26000213623047,114.43000030517578,113.91000366210938,114.26000213623047
2017-06-16,8000,113.48999786376953,113.69000244140625,113.69000244140625,113.05999755859375,113.69000244140625
2017-06-15,13300,113.5,113.54000091552734,114.08000183105469,113.3499984741211,113.54000091552734
2017-06-14,10100,115.01000213623047,114.37000274658203,115.01000213623047,113.87000274658203,114.37000274658203
2017-06-13,16200,114.54000091552734,115.04000091552734,115.1500015258789,114.54000091552734,115.04000091552734
2017-06-12,14800,114.12000274658203,114.08000183105469,114.69000244140625,113.98999786376953,114.08000183105469
2017-06-09,20800,113.16999816894531,114.08000183105469,114.4000015258789,113.05000305175781,114.08000183105469
2017-06-08,20700,111.87999725341797,112.93000030517578,113.29000091552734,111.87999725341797,112.93000030517578
2017-06-07,21300,112.31999969482422,111.93000030517578,112.41999816894531,111.76000213623047,111.93000030517578
2017-06-06,13100,112.04000091552734,112.04000091552734,112.47000122070312,111.58000183105469,112.04000091552734
2017-06-05,17500,113.20999908447266,112.58000183105469,113.20999908447266,112.48999786376953,112.58000183105469
2017-06-02,28100,113.2300033569336,113.08999633789062,113.72000122070312,112.91000366210938,113.08999633789062
2017-06-01,24500,111.61000061035156,113.04000091552734,113.04000091552734,111.27999877929688,113.04000091552734
2017-05-31,45200,111.41000366210938,111.11000061035156,111.41000366210938,109.9800033569336,111.11000061035156
2017-05-30,21500,111.2300033569336,111.16999816894531,111.43000030517578,110.80999755859375,111.16999816894531
2017-05-26,39600,111.81999969482422,111.58999633789062,111.83999633789062,111.30999755859375,111.58999633789062
2017-05-25,22900,112.22000122070312,111.8499984741211,112.61000061035156,111.69999694824219,111.8499984741211
2017-05-24,13400,111.86000061035156,111.94000244140625,112.16999816894531,111.5999984741211,111.94000244140625
2017-05-23,47400,111.72000122070312,111.8499984741211,112.16000366210938,111.31999969482422,111.8499984741211
2017-05-22,20400,111.13999938964844,111.55999755859375,111.62999725341797,111.13999938964844,111.55999755859375
2017-05-19,17600,110.0999984741211,110.95999908447266,111.38999938964844,110.0999984741211,110.95999908447266
2017-05-18,24300,109.58000183105469,110.12999725341797,110.20999908447266,108.97000122070312,110.12999725341797
2017-05-17,40300,110.77999877929688,109.81999969482422,111.22000122070312,109.7699966430664,109.81999969482422
2017-05-16,27700,112.41999816894531,112.11000061035156,112.41999816894531,111.63999938964844,112.11000061035156
2017-05-15,27200,111.9000015258789,112.23999786376953,112.83999633789062,111.6500015258789,112.23999786376953
2017-05-12,21300,112.0999984741211,111.61000061035156,112.0999984741211,111.4800033569336,111.61000061035156
2017-05-11,14900,112.62000274658203,112.23999786376953,112.62000274658203,111.48999786376953,112.23999786376953
2017-05-10,24300,112.23999786376953,112.9800033569336,113.12999725341797,112.23999786376953,112.9800033569336
2017-05-09,31000,112.80999755859375,112.3499984741211,113.0,112.20999908447266,112.3499984741211
2017-05-08,51000,112.77999877929688,112.77999877929688,113.01000213623047,112.33999633789062,112.77999877929688
2017-05-05,44200,112.30000305175781,113.0,113.0,112.04000091552734,113.0
2017-05-04,35300,112.29000091552734,111.97000122070312,112.29000091552734,111.33999633789062,111.97000122070312
2017-05-03,46500,112.37000274658203,112.37999725341797,112.72000122070312,111.9800033569336,112.37999725341797
2017-05-02,62400,113.06999969482422,112.7699966430664,113.30999755859375,112.55000305175781,112.7699966430664
2017-05-01,102600,113.04000091552734,113.05000305175781,113.52999877929688,112.5,113.05000305175781
2017-04-28,207200,114.08999633789062,112.81999969482422,114.22000122070312,112.81999969482422,112.81999969482422
2017-04-27,15000,114.73999786376953,114.22000122070312,114.7699966430664,113.91999816894531,114.22000122070312
2017-04-26,18800,114.5199966430664,114.94999694824219,115.37999725341797,114.41000366210938,114.94999694824219
2017-04-25,17000,114.33999633789062,114.54000091552734,114.94999694824219,114.29000091552734,114.54000091552734
2017-04-24,15900,113.66999816894531,113.69999694824219,113.8499984741211,113.4000015258789,113.69999694824219
2017-04-21,18200,112.5,112.4000015258789,112.62999725341797,112.16000366210938,112.4000015258789
2017-04-20,16900,111.98999786376953,112.58999633789062,112.66000366210938,111.66000366210938,112.58999633789062
2017-04-19,12500,111.86000061035156,111.54000091552734,112.30000305175781,111.41000366210938,111.54000091552734
2017-04-18,22000,111.16999816894531,111.41999816894531,111.58000183105469,110.7699966430664,111.41999816894531
2017-04-17,13000,110.6500015258789,111.54000091552734,111.54000091552734,110.22000122070312,111.54000091552734
2017-04-13,26000,111.5999984741211,110.33999633789062,111.73999786376953,110.30999755859375,110.33999633789062
2017-04-12,14100,112.87000274658203,111.72000122070312,112.87000274658203,111.62999725341797,111.72000122070312
2017-04-11,23100,112.3499984741211,113.08000183105469,113.08000183105469,111.80000305175781,113.08000183105469
2017-04-10,20100,112.19999694824219,112.54000091552734,112.93000030517578,112.0199966430664,112.54000091552734
2017-04-07,7800,112.0199966430664,112.0999984741211,112.44000244140625,111.69000244140625,112.0999984741211
2017-04-06,14300,111.41999816894531,112.22000122070312,112.43000030517578,111.33000183105469,112.22000122070312
2017-04-05,33200,112.9000015258789,111.33999633789062,113.20999908447266,111.26000213623047,111.33999633789062
2017-04-04,19900,112.0199966430664,112.25,112.4000015258789,111.91999816894531,112.25
2017-04-03,79500,113.11000061035156,112.16000366210938,113.18000030517578,111.68000030517578,112.16000366210938
2017-03-31,17500,113.01000213623047,112.9800033569336,113.51000213623047,112.86000061035156,112.9800033569336
2017-03-30,15100,112.18000030517578,113.04000091552734,113.08999633789062,112.18000030517578,113.04000091552734
2017-03-29,11900,111.83000183105469,112.29000091552734,112.31999969482422,111.43000030517578,112.29000091552734
2017-03-28,35400,110.58000183105469,111.81999969482422,111.95999908447266,110.45999908447266,111.81999969482422
2017-03-27,43800,110.0,110.80000305175781,110.91000366210938,109.56999969482422,110.80000305175781
2017-03-24,12600,111.47000122070312,110.98999786376953,111.79000091552734,110.69000244140625,110.98999786376953
2017-03-23,28500,110.95999908447266,111.20999908447266,111.86000061035156,110.62999725341797,111.20999908447266
2017-03-22,20600,110.69999694824219,110.87000274658203,110.88999938964844,110.16000366210938,110.87000274658203
2017-03-21,20500,113.5,110.83999633789062,113.5,110.80999755859375,110.83999633789062
2017-03-20,19200,113.7300033569336,113.06999969482422,113.73999786376953,112.9000015258789,113.06999969482422
2017-03-17,17300,114.0199966430664,113.7300033569336,114.0199966430664,113.41000366210938,113.7300033569336
2017-03-16,15200,113.95999908447266,113.69000244140625,114.13999938964844,113.52999877929688,113.69000244140625
2017-03-15,11400,112.51000213623047,113.6500015258789,113.83000183105469,112.51000213623047,113.6500015258789
2017-03-14,17200,112.13999938964844,112.08999633789062,112.1500015258789,111.38999938964844,112.08999633789062
2017-03-13,14400,112.30999755859375,112.51000213623047,112.7699966430664,112.19000244140625,112.51000213623047
2017-03-10,27100,112.43000030517578,112.37000274658203,112.62000274658203,111.66000366210938,112.37000274658203
2017-03-09,14900,112.30000305175781,111.80999755859375,112.48999786376953,111.37000274658203,111.80999755859375
2017-03-08,15400,112.98999786376953,112.23999786376953,113.08999633789062,112.22000122070312,112.23999786376953
2017-03-07,25800,113.4000015258789,112.91000366210938,113.44999694824219,112.91000366210938,112.91000366210938
2017-03-06,28700,114.0199966430664,113.69000244140625,114.0199966430664,113.29000091552734,113.69000244140625
2017-03-03,21000,114.4000015258789,114.52999877929688,114.75,114.04000091552734,114.52999877929688
2017-03-02,34800,115.6500015258789,114.5,115.6500015258789,114.47000122070312,114.5
2017-03-01,31000,115.16000366210938,115.77999877929688,116.19000244140625,115.16000366210938,115.77999877929688
2017-02-28,23300,114.73999786376953,113.91000366210938,114.73999786376953,113.77999877929688,113.91000366210938
2017-02-27,28700,114.2699966430664,115.08000183105469,115.11000061035156,114.16000366210938,115.08000183105469
2017-02-24,18100,113.75,114.41000366210938,114.41000366210938,113.44999694824219,114.41000366210938
2017-02-23,17500,115.37000274658203,114.44999694824219,115.37000274658203,113.97000122070312,114.44999694824219
2017-02-22,22400,115.2699966430664,115.0,115.30000305175781,114.62000274658203,115.0
2017-02-21,27600,114.5999984741211,115.43000030517578,115.43000030517578,114.5999984741211,115.43000030517578
2017-02-17,13600,114.08000183105469,114.41000366210938,114.41000366210938,113.83999633789062,114.41000366210938
2017-02-16,25700,114.5999984741211,114.41999816894531,114.69999694824219,113.94999694824219,114.41999816894531
2017-02-15,21200,114.16000366210938,114.62999725341797,114.70999908447266,114.0,114.62999725341797
2017-02-14,24400,113.87999725341797,114.44000244140625,114.45999908447266,113.62000274658203,114.44000244140625
2017-02-13,20900,114.11000061035156,114.08000183105469,114.29000091552734,113.98999786376953,114.08000183105469
2017-02-10,32700,113.5199966430664,113.72000122070312,113.81999969482422,113.2300033569336,113.72000122070312
2017-02-09,23100,112.20999908447266,113.04000091552734,113.12999725341797,112.20999908447266,113.04000091552734
2017-02-08,39600,111.72000122070312,111.9800033569336,111.9800033569336,111.16000366210938,111.9800033569336
2017-02-07,16500,112.55000305175781,111.94000244140625,112.66999816894531,111.62000274658203,111.94000244140625
2017-02-06,26700,112.7699966430664,112.3499984741211,112.80999755859375,112.1500015258789,112.3499984741211
2017-02-03,36300,112.27999877929688,113.06999969482422,113.08000183105469,112.2300033569336,113.06999969482422
2017-02-02,52200,111.56999969482422,111.55999755859375,111.88999938964844,111.20999908447266,111.55999755859375
2017-02-01,27500,112.41000366210938,111.47000122070312,112.5999984741211,110.98999786376953,111.47000122070312
2017-01-31,13300,110.91999816894531,111.75,111.75,110.4800033569336,111.75
2017-01-30,42000,111.63999938964844,111.16999816894531,111.63999938964844,110.05000305175781,111.16999816894531
2017-01-27,28700,112.91000366210938,112.27999877929688,113.05999755859375,112.02999877929688,112.27999877929688
2017-01-26,38400,113.48999786376953,112.94000244140625,113.5,112.69999694824219,112.94000244140625
2017-01-25,28500,113.06999969482422,113.23999786376953,113.33999633789062,112.88999938964844,113.23999786376953
2017-01-24,37200,111.16999816894531,112.36000061035156,112.68000030517578,111.16999816894531,112.36000061035156
2017-01-23,27600,110.69999694824219,110.56999969482422,110.9800033569336,109.94999694824219,110.56999969482422
2017-01-20,27000,110.81999969482422,110.9800033569336,111.25,110.61000061035156,110.9800033569336
2017-01-19,46500,111.44000244140625,110.5199966430664,111.6500015258789,110.05000305175781,110.5199966430664
2017-01-18,35700,111.25,111.4000015258789,111.44000244140625,110.93000030517578,111.4000015258789
2017-01-17,33100,111.5999984741211,110.95999908447266,111.77999877929688,110.70999908447266,110.95999908447266
2017-01-13,158500,111.52999877929688,111.7699966430664,112.23999786376953,111.5,111.7699966430664
2017-01-12,42400,111.94999694824219,111.29000091552734,111.94999694824219,110.11000061035156,111.29000091552734
2017-01-11,55500,111.62000274658203,112.0,112.02999877929688,111.16000366210938,112.0
2017-01-10,34700,110.80999755859375,111.48999786376953,111.86000061035156,110.80000305175781,111.48999786376953
2017-01-09,48600,111.68000030517578,110.7300033569336,111.68000030517578,110.56999969482422,110.7300033569336
2017-01-06,45600,112.16000366210938,111.81999969482422,112.33000183105469,111.58999633789062,111.81999969482422
2017-01-05,41900,112.70999908447266,112.04000091552734,112.72000122070312,111.55000305175781,112.04000091552734
2017-01-04,37100,111.5,112.88999938964844,112.97000122070312,111.41999816894531,112.88999938964844
2017-01-03,102800,111.37999725341797,111.0999984741211,111.63999938964844,110.29000091552734,111.0999984741211
2016-12-30,20500,110.98999786376953,110.19999694824219,110.98999786376953,110.02999877929688,110.19999694824219
2016-12-29,30100,110.56999969482422,110.72000122070312,111.05000305175781,110.31999969482422,110.72000122070312
2016-12-28,33900,111.87000274658203,110.43000030517578,111.87999725341797,110.29000091552734,110.43000030517578
2016-12-27,51200,111.30000305175781,111.62999725341797,111.91999816894531,111.30000305175781,111.62999725341797
2016-12-23,21400,111.0999984741211,111.19999694824219,111.31999969482422,111.0,111.19999694824219
2016-12-22,18500,111.56999969482422,111.02999877929688,111.62999725341797,110.75,111.02999877929688
2016-12-21,46100,112.2699966430664,111.76000213623047,112.2699966430664,111.72000122070312,111.76000213623047
2016-12-20,25900,112.01000213623047,112.2300033569336,112.2300033569336,111.79000091552734,112.2300033569336
2016-12-19,31900,112.2699966430664,112.88999938964844,113.20999908447266,112.19999694824219,111.38899993896484
2016-12-16,25200,112.76000213623047,112.4000015258789,113.45999908447266,112.0999984741211,110.905517578125
2016-12-15,25800,112.30000305175781,112.63999938964844,113.22000122070312,111.75,111.14232635498047
2016-12-14,23100,113.9000015258789,112.19999694824219,113.9000015258789,112.05999755859375,110.70816802978516
2016-12-13,32000,114.25,113.83999633789062,114.27999877929688,113.12000274658203,112.32636260986328
2016-12-12,41100,114.69999694824219,113.7699966430664,114.93000030517578,113.58999633789062,112.25729370117188
2016-12-09,27900,114.91999816894531,114.5,114.91999816894531,114.23999786376953,112.97759246826172
2016-12-08,138600,113.91999816894531,114.72000122070312,114.94999694824219,113.5999984741211,113.19467163085938
2016-12-07,39800,112.20999908447266,113.5199966430664,113.5199966430664,112.1500015258789,112.0106201171875
2016-12-06,24200,111.19999694824219,112.16000366210938,112.16000366210938,110.88999938964844,110.66870880126953
2016-12-05,23500,110.41000366210938,111.01000213623047,111.05000305175781,110.41000366210938,109.53399658203125
2016-12-02,17200,110.08000183105469,109.77999877929688,110.11000061035156,109.45999908447266,108.32035064697266
2016-12-01,29500,110.20999908447266,109.69000244140625,110.37999725341797,109.38999938964844,108.23155212402344
2016-11-30,28100,110.01000213623047,109.58000183105469,110.18000030517578,109.55000305175781,108.12300872802734
2016-11-29,33200,109.16000366210938,109.19999694824219,109.55999755859375,108.83000183105469,107.74806213378906
2016-11-28,27500,110.05999755859375,109.22000122070312,110.0999984741211,109.13999938964844,107.7677993774414
2016-11-25,26700,110.23999786376953,110.0199966430664,110.23999786376953,109.86000061035156,108.55715942382812
2016-11-23,26800,109.12000274658203,109.75,109.80999755859375,108.9000015258789,108.2907485961914
2016-11-22,39900,108.6500015258789,109.31999969482422,109.31999969482422,108.5,107.86647033691406
2016-11-21,35100,107.87000274658203,108.26000213623047,108.30999755859375,107.68000030517578,106.82056427001953
