date,volume,open,close,high,low,adjclose
2016-11-18,29200,107.4800033569336,107.4000015258789,107.54000091552734,107.20999908447266,105.97200012207031
2016-11-17,31700,107.2699966430664,107.31999969482422,107.58000183105469,107.06999969482422,105.89305877685547
2016-11-16,34500,107.0,106.86000061035156,107.0,106.43000030517578,105.43917846679688
2016-11-15,76600,106.5199966430664,106.98999786376953,107.12000274658203,106.13999938964844,105.56744384765625
2016-11-14,42500,105.33000183105469,106.47000122070312,106.47000122070312,105.06999969482422,105.05435943603516
2016-11-11,15700,103.12000274658203,104.44000244140625,104.44000244140625,103.12000274658203,103.05135345458984
2016-11-10,14800,103.2300033569336,103.30999755859375,103.75,102.62999725341797,101.9363784790039
2016-11-09,26500,98.87000274658203,102.41000366210938,102.80000305175781,98.87000274658203,101.04834747314453
2016-11-08,6100,99.93000030517578,100.01000213623047,100.18000030517578,99.23999786376953,98.68025970458984
2016-11-07,11000,100.23999786376953,99.87999725341797,100.23999786376953,99.33999633789062,98.5519790649414
2016-11-04,9400,97.76000213623047,97.73999786376953,98.5199966430664,97.62999725341797,96.44043731689453
2016-11-03,11400,97.73999786376953,97.54000091552734,98.12000274658203,97.51000213623047,96.24309539794922
2016-11-02,13200,98.25,97.6500015258789,98.48999786376953,97.6500015258789,96.35163116455078
2016-11-01,14400,100.06999969482422,98.62999725341797,100.06999969482422,98.19999694824219,97.318603515625
2016-10-31,13900,99.0999984741211,99.75,99.88999938964844,99.0999984741211,98.42371368408203
2016-10-28,6200,99.54000091552734,98.97000122070312,99.8499984741211,98.79000091552734,97.65408325195312
2016-10-27,5000,100.13999938964844,99.18000030517578,100.13999938964844,99.0,97.86128997802734
2016-10-26,15700,99.7699966430664,99.98999786376953,100.44999694824219,99.69999694824219,98.66051483154297
2016-10-25,16800,100.76000213623047,100.19000244140625,100.76000213623047,100.05999755859375,98.85786437988281
2016-10-24,12500,101.26000213623047,100.86000061035156,101.51000213623047,100.58000183105469,99.51895141601562
2016-10-21,17000,99.97000122070312,100.5199966430664,100.55000305175781,99.80000305175781,99.1834716796875
2016-10-20,6200,101.0,100.63999938964844,101.0,100.13999938964844,99.3018798828125
2016-10-19,12500,100.77999877929688,100.94000244140625,101.12999725341797,100.19999694824219,99.59789276123047
2016-10-18,5500,100.08000183105469,100.31999969482422,100.52999877929688,100.08000183105469,98.98612976074219
2016-10-17,12000,99.9000015258789,99.75,100.08000183105469,99.7300033569336,98.42371368408203
2016-10-14,10800,100.13999938964844,99.70999908447266,100.62999725341797,99.70999908447266,98.38423919677734
2016-10-13,15100,99.61000061035156,99.80000305175781,100.08000183105469,98.91000366210938,98.47305297851562
2016-10-12,13600,100.0,100.22000122070312,100.52999877929688,99.80000305175781,98.88746643066406
2016-10-11,14300,101.20999908447266,99.91000366210938,101.20999908447266,99.52999877929688,98.58158874511719
2016-10-10,9400,101.48999786376953,101.5199966430664,101.9000015258789,101.4800033569336,100.17017364501953
2016-10-07,26100,101.58999633789062,100.61000061035156,101.58999633789062,100.20999908447266,99.27227783203125
2016-10-06,6500,101.19999694824219,101.43000030517578,101.44000244140625,100.70999908447266,100.08137512207031
2016-10-05,5800,101.06999969482422,101.27999877929688,101.68000030517578,101.06999969482422,99.93336486816406
2016-10-04,15000,101.45999908447266,100.41999816894531,101.45999908447266,100.08000183105469,99.08480072021484
2016-10-03,4900,101.58999633789062,101.0999984741211,101.58999633789062,100.98999786376953,99.7557601928711
2016-09-30,13000,101.41999816894531,101.70999908447266,102.01000213623047,101.2300033569336,100.35765075683594
2016-09-29,10300,102.01000213623047,100.83000183105469,102.01000213623047,100.83000183105469,99.4893569946289
2016-09-28,6800,100.79000091552734,101.80000305175781,101.80000305175781,100.31999969482422,100.44645690917969
2016-09-27,7700,100.52999877929688,100.5199966430664,100.55000305175781,100.12999725341797,99.1834716796875
2016-09-26,19400,100.5,100.54000091552734,100.9000015258789,100.2300033569336,99.20320892333984
2016-09-23,9400,101.76000213623047,101.0,101.76000213623047,101.0,99.65708923339844
2016-09-22,14000,101.26000213623047,101.91000366210938,101.98999786376953,101.26000213623047,100.55499267578125
2016-09-21,21200,99.47000122070312,100.55999755859375,100.55999755859375,99.33000183105469,99.22293853759766
2016-09-20,12000,100.11000061035156,99.22000122070312,100.11000061035156,99.22000122070312,97.9007568359375
2016-09-19,9600,99.31999969482422,99.58999633789062,100.1500015258789,99.19000244140625,98.26583862304688
2016-09-16,5700,99.12000274658203,98.69999694824219,99.12000274658203,98.37999725341797,97.3876724243164
2016-09-15,9900,98.05000305175781,99.19999694824219,99.30000305175781,98.0199966430664,97.88101959228516
2016-09-14,12900,98.69999694824219,98.02999877929688,98.86000061035156,98.0,96.72657775878906
2016-09-13,35200,99.54000091552734,98.52999877929688,99.77999877929688,98.1500015258789,97.21993255615234
2016-09-12,21200,98.9800033569336,100.55000305175781,100.66000366210938,98.61000061035156,99.21307373046875
2016-09-09,23300,102.0,99.44999694824219,102.0,99.44999694824219,98.12770080566406
2016-09-08,8800,102.69999694824219,102.62999725341797,102.87999725341797,102.5199966430664,101.26541900634766
2016-09-07,13800,102.69000244140625,102.87999725341797,102.87999725341797,102.27999877929688,101.51209259033203
2016-09-06,25100,102.80000305175781,102.45999908447266,102.80000305175781,101.98999786376953,101.0976791381836
2016-09-02,11300,101.80999755859375,102.5199966430664,102.5199966430664,101.80999755859375,101.15687561035156
2016-09-01,14400,101.6500015258789,101.5,101.7699966430664,100.88999938964844,100.15044403076172
2016-08-31,20800,102.06999969482422,101.7300033569336,102.06999969482422,101.18000030517578,100.37738800048828
2016-08-30,20400,102.13999938964844,102.08000183105469,102.41999816894531,101.7300033569336,100.72273254394531
2016-08-29,46600,101.66000366210938,102.20999908447266,102.44000244140625,101.66000366210938,100.85100555419922
2016-08-26,18200,102.05999755859375,101.43000030517578,102.5199966430664,100.94999694824219,100.08137512207031
2016-08-25,16100,101.41999816894531,101.8499984741211,102.11000061035156,101.41999816894531,100.49578857421875
2016-08-24,36800,102.38999938964844,101.66000366210938,102.38999938964844,101.4800033569336,100.30831909179688
2016-08-23,103600,102.05000305175781,102.37999725341797,102.69999694824219,102.05000305175781,101.01873779296875
2016-08-22,40300,101.62999725341797,101.81999969482422,101.81999969482422,101.30999755859375,100.4661865234375
2016-08-19,22000,102.05999755859375,101.81999969482422,102.05999755859375,101.30000305175781,100.4661865234375
2016-08-18,10800,101.05999755859375,101.75,101.7699966430664,101.05999755859375,100.3971176147461
2016-08-17,19600,101.33999633789062,100.95999908447266,101.33999633789062,100.29000091552734,99.61762237548828
2016-08-16,9800,102.08999633789062,101.02999877929688,102.08999633789062,101.02999877929688,99.68669128417969
2016-08-15,12100,101.43000030517578,101.95999908447266,102.25,101.43000030517578,100.60432434082031
2016-08-12,5900,101.2699966430664,101.01000213623047,101.4000015258789,100.87000274658203,99.66696166992188
2016-08-11,8700,101.37999725341797,101.2699966430664,101.5,101.05000305175781,99.92350006103516
2016-08-10,13600,101.51000213623047,100.91000366210938,101.5199966430664,100.80000305175781,99.56829071044922
2016-08-09,24700,101.83999633789062,101.48999786376953,101.83999633789062,101.30000305175781,100.14057159423828
2016-08-08,15700,101.58999633789062,101.62999725341797,101.94999694824219,101.58999633789062,100.2787094116211
2016-08-05,12200,100.9000015258789,101.45999908447266,101.58000183105469,100.83000183105469,100.11097717285156
2016-08-04,11900,100.6500015258789,100.37000274658203,100.66000366210938,100.19999694824219,99.03546905517578
2016-08-03,15100,99.70999908447266,100.23999786376953,100.23999786376953,99.18000030517578,98.90719604492188
2016-08-02,35700,100.70999908447266,99.55000305175781,100.70999908447266,99.19000244140625,98.22637176513672
2016-08-01,15200,100.80000305175781,100.58000183105469,101.26000213623047,100.5,99.24267578125
2016-07-29,15000,101.0199966430664,101.36000061035156,101.5,100.62999725341797,100.0123062133789
2016-07-28,6300,100.52999877929688,101.08000183105469,101.08999633789062,100.4800033569336,99.73603057861328
2016-07-27,18400,100.98999786376953,100.63999938964844,101.30999755859375,100.31999969482422,99.3018798828125
2016-07-26,11900,100.30000305175781,101.0,101.08000183105469,100.30000305175781,99.65708923339844
2016-07-25,10400,100.95999908447266,100.41999816894531,100.95999908447266,100.25,99.08480072021484
2016-07-22,5100,100.44000244140625,100.80000305175781,100.88999938964844,100.06999969482422,99.45975494384766
2016-07-21,24200,100.70999908447266,100.2699966430664,101.08000183105469,100.1500015258789,98.9367904663086
2016-07-20,13800,100.6500015258789,100.7300033569336,100.87000274658203,99.87000274658203,99.39068603515625
2016-07-19,11700,100.58999633789062,100.26000213623047,100.58999633789062,100.0,98.92693328857422
2016-07-18,18700,100.55999755859375,100.72000122070312,100.7300033569336,100.26000213623047,99.38081359863281
2016-07-15,20400,101.0,100.62000274658203,101.0,100.36000061035156,99.28214263916016
2016-07-14,42300,101.16000366210938,100.5999984741211,101.16000366210938,100.55000305175781,99.26240539550781
2016-07-13,18900,100.98999786376953,100.2699966430664,100.98999786376953,99.83999633789062,98.9367904663086
2016-07-12,33500,100.04000091552734,100.44000244140625,100.72000122070312,99.97000122070312,99.10453796386719
2016-07-11,22100,99.13999938964844,99.22000122070312,99.4000015258789,98.94000244140625,97.9007568359375
2016-07-08,29600,97.62000274658203,98.5999984741211,98.70999908447266,97.62000274658203,97.28900146484375
2016-07-07,15700,96.94999694824219,96.62999725341797,97.56999969482422,96.27999877929688,95.3451919555664
2016-07-06,11900,96.11000061035156,96.66000366210938,96.68000030517578,95.48999786376953,95.37480163574219
2016-07-05,23900,97.54000091552734,96.25,97.54000091552734,95.68000030517578,94.97024536132812
2016-07-01,39700,97.4000015258789,97.75,98.12000274658203,97.30999755859375,96.45030212402344
2016-06-30,15200,95.68000030517578,97.36000061035156,97.36000061035156,95.51000213623047,96.06549072265625
2016-06-29,16800,95.05000305175781,95.51000213623047,95.58999633789062,94.94999694824219,94.2400894165039
2016-06-28,28500,93.26000213623047,93.83000183105469,93.94000244140625,93.02999877929688,92.58242797851562
2016-06-27,53000,94.13999938964844,92.25,94.13999938964844,91.9000015258789,91.02342987060547
2016-06-24,56900,96.19999694824219,95.19999694824219,96.86000061035156,95.06999969482422,93.9342041015625
2016-06-23,10800,98.66999816894531,99.2300033569336,99.2300033569336,98.52999877929688,97.91062927246094
2016-06-22,23300,98.02999877929688,97.5,98.18000030517578,97.5,96.20362854003906
2016-06-21,17000,97.91000366210938,97.76000213623047,98.05000305175781,97.3499984741211,96.46017456054688
2016-06-20,46100,98.33000183105469,97.79000091552734,98.51000213623047,97.77999877929688,96.4897689819336
2016-06-17,18700,96.4800033569336,96.83999633789062,97.22000122070312,96.37000274658203,95.55239868164062
2016-06-16,16700,95.98999786376953,96.33000183105469,96.37000274658203,95.08999633789062,95.04918670654297
2016-06-15,11100,96.8499984741211,96.56999969482422,97.20999908447266,96.45999908447266,95.28599548339844
2016-06-14,19000,96.44000244140625,96.37999725341797,96.87999725341797,95.7699966430664,95.09851837158203
2016-06-13,29000,97.73999786376953,96.69000244140625,97.87999725341797,96.61000061035156,95.4043960571289
2016-06-10,26100,98.44999694824219,97.7699966430664,98.44999694824219,97.55999755859375,96.47003173828125
2016-06-09,38900,99.29000091552734,99.33000183105469,99.36000061035156,98.7699966430664,98.0093002319336
2016-06-08,29800,99.4800033569336,99.63999938964844,99.72000122070312,99.27999877929688,98.31517028808594
2016-06-07,62700,98.94999694824219,99.18000030517578,99.41000366210938,98.7300033569336,97.86128997802734
2016-06-06,47700,98.5199966430664,98.6500015258789,98.83000183105469,97.88999938964844,97.33834075927734
2016-06-03,43300,97.91999816894531,97.58999633789062,97.94999694824219,96.94999694824219,96.29242706298828
2016-06-02,32100,97.19000244140625,97.81999969482422,97.81999969482422,96.83999633789062,96.51937103271484
2016-06-01,22100,96.54000091552734,97.29000091552734,97.33999633789062,96.20999908447266,95.99642181396484
2016-05-31,23300,97.12999725341797,96.93000030517578,97.37999725341797,96.61000061035156,95.64120483398438
2016-05-27,28500,96.2300033569336,96.68000030517578,96.68000030517578,96.08999633789062,95.39453125
2016-05-26,24800,96.3499984741211,96.08000183105469,96.5,95.95999908447266,94.8025131225586
2016-05-25,35200,95.7699966430664,96.16000366210938,96.16999816894531,95.58999633789062,94.8814468383789
2016-05-24,43100,94.20999908447266,94.9800033569336,95.16000366210938,94.19000244140625,93.7171401977539
2016-05-23,72800,94.05000305175781,93.6500015258789,94.05000305175781,93.44999694824219,92.40481567382812
2016-05-20,56700,93.12999725341797,93.8499984741211,93.9800033569336,93.0,92.60215759277344
2016-05-19,117000,92.5999984741211,92.62999725341797,93.02999877929688,91.83000183105469,91.39837646484375
2016-05-18,51600,93.13999938964844,92.87999725341797,93.9000015258789,92.5,91.64505004882812
2016-05-17,84000,94.02999877929688,93.26000213623047,94.51000213623047,93.0,92.02000427246094
2016-05-16,62000,93.5199966430664,94.1500015258789,94.43000030517578,93.5,92.8981704711914
2016-05-13,50600,93.95999908447266,93.20999908447266,94.19999694824219,92.86000061035156,91.97066497802734
2016-05-12,54500,94.80999755859375,94.1500015258789,94.9000015258789,93.61000061035156,92.8981704711914
2016-05-11,120200,94.91999816894531,94.2699966430664,95.18000030517578,94.2699966430664,93.01657104492188
2016-05-10,77900,94.44000244140625,95.13999938964844,95.16999816894531,94.25,93.87500762939453
2016-05-09,104100,94.52999877929688,93.98999786376953,94.52999877929688,93.58000183105469,92.74029541015625
2016-05-06,143500,93.72000122070312,94.3499984741211,94.41999816894531,93.48999786376953,93.09551239013672
2016-05-05,173300,94.56999969482422,93.91999816894531,94.83999633789062,93.66999816894531,92.67122650146484
2016-05-04,242500,94.31999969482422,94.06999969482422,95.12999725341797,93.87999725341797,92.8192367553711
2016-05-03,459800,95.80000305175781,94.69000244140625,95.83000183105469,94.16999816894531,93.43099212646484
2016-05-02,993100,96.0199966430664,96.2300033569336,96.30999755859375,95.18000030517578,94.95051574707031
2016-04-29,775400,95.81999969482422,95.5999984741211,96.12999725341797,94.87999725341797,94.32888793945312
2016-04-28,4000,96.51000213623047,95.8499984741211,97.01000213623047,95.83999633789062,94.5755615234375
2016-04-27,6400,96.69000244140625,97.08000183105469,97.12000274658203,96.30999755859375,95.78921508789062
2016-04-26,5100,95.69000244140625,96.33000183105469,96.33000183105469,95.69000244140625,95.04918670654297
2016-04-25,17200,95.76000213623047,95.30999755859375,95.76000213623047,95.04000091552734,94.0427474975586
2016-04-22,14600,95.19000244140625,95.80999755859375,96.22000122070312,95.19000244140625,94.53609466552734
2016-04-21,5100,96.20999908447266,94.9800033569336,96.20999908447266,94.88999938964844,93.7171401977539
2016-04-20,7800,95.88999938964844,95.97000122070312,96.38999938964844,95.6500015258789,94.6939697265625
2016-04-19,5800,95.63999938964844,95.9800033569336,96.37999725341797,95.63999938964844,94.70384216308594
2016-04-18,2900,94.55999755859375,95.31999969482422,95.33999633789062,94.55999755859375,94.0526123046875
2016-04-15,3900,94.51000213623047,94.97000122070312,95.02999877929688,94.5,93.70726776123047
2016-04-14,6300,95.0199966430664,94.72000122070312,95.0199966430664,94.70999908447266,93.4605941772461
2016-04-13,12900,94.94999694824219,95.06999969482422,95.0999984741211,94.0199966430664,93.80593872070312
2016-04-12,9000,92.56999969482422,93.58999633789062,93.62999725341797,92.56999969482422,92.34561157226562
2016-04-11,6900,92.80999755859375,92.3499984741211,93.33000183105469,92.3499984741211,91.12210083007812
2016-04-08,5100,92.48999786376953,92.13999938964844,92.75,92.13999938964844,90.9148941040039
2016-04-07,7400,92.4000015258789,91.55000305175781,92.47000122070312,91.08000183105469,90.3327407836914
2016-04-06,6200,92.4000015258789,92.7300033569336,92.7300033569336,91.7300033569336,91.49705505371094
2016-04-05,6500,92.52999877929688,92.23999786376953,92.75,92.16000366210938,91.01356506347656
2016-04-04,6900,94.30999755859375,93.2699966430664,94.30999755859375,93.22000122070312,92.02986907958984
2016-04-01,20400,92.75,94.19000244140625,94.19999694824219,92.75,92.93763732910156
2016-03-31,8100,93.88999938964844,93.98999786376953,94.23999786376953,93.87000274658203,92.74029541015625
2016-03-30,14700,94.63999938964844,93.9800033569336,94.63999938964844,93.80999755859375,92.73043060302734
2016-03-29,4900,92.61000061035156,93.86000061035156,93.87000274658203,92.5,92.61202239990234
2016-03-28,4100,92.54000091552734,92.29000091552734,92.54000091552734,91.7300033569336,91.06290435791016
2016-03-24,5100,91.19999694824219,92.04000091552734,92.04000091552734,91.19999694824219,90.81622314453125
2016-03-23,4800,93.1500015258789,91.80000305175781,93.1500015258789,91.80000305175781,90.57942199707031
2016-03-22,4500,93.04000091552734,93.16000366210938,93.41999816894531,93.04000091552734,91.92133331298828
2016-03-21,4600,93.08999633789062,93.2300033569336,93.30000305175781,92.94999694824219,91.99040222167969
2016-03-18,4700,92.87000274658203,93.08999633789062,93.20999908447266,92.87000274658203,91.85225677490234
2016-03-17,2600,91.62000274658203,92.80000305175781,92.80000305175781,91.62000274658203,91.56612396240234
2016-03-16,2000,90.62999725341797,91.44000244140625,91.5,90.55000305175781,90.22420501708984
2016-03-15,2800,90.2699966430664,90.30999755859375,90.30999755859375,89.86000061035156,89.10922241210938
2016-03-14,3100,90.88999938964844,91.02999877929688,91.08999633789062,90.54000091552734,89.81964874267578
2016-03-11,3100,90.58999633789062,91.26000213623047,91.26000213623047,90.58999633789062,90.04660034179688
2016-03-10,2500,89.7699966430664,89.44999694824219,89.7699966430664,88.55000305175781,88.26065826416016
2016-03-09,4200,89.70999908447266,89.5,89.83000183105469,89.4000015258789,88.30999755859375
2016-03-08,2100,89.77999877929688,89.43000030517578,89.79000091552734,89.3499984741211,88.24092864990234
2016-03-07,2200,89.72000122070312,90.75,90.75,89.72000122070312,89.54337310791016
2016-03-04,3000,89.58999633789062,90.16999816894531,90.61000061035156,89.44000244140625,88.97108459472656
2016-03-03,2300,88.5199966430664,89.38999938964844,89.38999938964844,88.5199966430664,88.20146179199219
2016-03-02,3500,87.06999969482422,88.0199966430664,88.0199966430664,86.8499984741211,86.84967041015625
2016-03-01,2000,85.70999908447266,86.95999908447266,86.95999908447266,85.69000244140625,85.80376434326172
2016-02-29,1500,85.56999969482422,85.58000183105469,86.12000274658203,85.56999969482422,84.4421157836914
2016-02-26,2300,85.62000274658203,85.33000183105469,85.91000366210938,85.33000183105469,84.19544219970703
2016-02-25,2200,84.3499984741211,85.02999877929688,85.04000091552734,84.19999694824219,83.89942932128906
2016-02-24,4200,82.7300033569336,83.51000213623047,83.52999877929688,82.5,82.39964294433594
2016-02-23,1700,84.2699966430664,83.75,84.36000061035156,83.75,82.6364517211914
2016-02-22,3400,84.27999877929688,84.83999633789062,84.87000274658203,84.27999877929688,83.71195220947266
2016-02-19,2300,83.26000213623047,83.44000244140625,83.44000244140625,82.81999969482422,82.33057403564453
2016-02-18,4400,83.54000091552734,83.7699966430664,83.8499984741211,83.4800033569336,82.65618133544922
2016-02-17,16400,82.75,83.47000122070312,83.98999786376953,82.75,82.36017608642578
2016-02-16,4600,81.41999816894531,82.29000091552734,82.29000091552734,81.38999938964844,81.19586181640625
2016-02-12,7200,79.8499984741211,80.58999633789062,80.66999816894531,79.8499984741211,79.51846313476562
2016-02-11,3000,79.12999725341797,79.12000274658203,79.70999908447266,78.4000015258789,78.0680160522461
2016-02-10,9500,80.91000366210938,80.47000122070312,81.30999755859375,80.47000122070312,79.40006256103516
2016-02-09,4300,79.77999877929688,80.47000122070312,80.5999984741211,79.77999877929688,79.40006256103516
2016-02-08,2600,81.06999969482422,80.1500015258789,81.11000061035156,79.68000030517578,79.08432006835938
2016-02-05,3300,82.94999694824219,82.0199966430664,83.08000183105469,81.94999694824219,80.92945098876953
2016-02-04,2400,82.98999786376953,83.29000091552734,83.55000305175781,82.83000183105469,82.18256378173828
2016-02-03,1500,82.05999755859375,82.20999908447266,82.20999908447266,80.2699966430664,81.11692810058594
2016-02-02,3300,81.91000366210938,81.52999877929688,81.91000366210938,81.1500015258789,80.44596862792969
2016-02-01,1800,83.0,83.2699966430664,83.44000244140625,82.44999694824219,82.16282653808594
2016-01-29,4400,81.63999938964844,83.5,83.5,81.63999938964844,82.3897705078125
2016-01-28,4600,81.30999755859375,80.88999938964844,81.41000366210938,80.69999694824219,79.8144760131836
2016-01-27,5000,80.5999984741211,80.44000244140625,81.70999908447266,80.37999725341797,79.3704605102539
2016-01-26,5300,79.33999633789062,81.06999969482422,81.06999969482422,79.33999633789062,79.99208068847656
2016-01-25,4300,80.33000183105469,78.93000030517578,80.33000183105469,78.93000030517578,77.88053894042969
2016-01-22,13900,80.30999755859375,80.69999694824219,80.69999694824219,79.91999816894531,79.62699890136719
2016-01-21,4100,78.45999908447266,78.86000061035156,79.87000274658203,78.45999908447266,77.81147003173828
2016-01-20,19400,77.95999908447266,78.5199966430664,79.26000213623047,76.29000091552734,77.47598266601562
2016-01-19,5100,80.63999938964844,79.4000015258789,80.63999938964844,78.80000305175781,78.34429168701172
2016-01-15,8100,79.30999755859375,79.83000183105469,80.0,78.47000122070312,78.76856994628906
2016-01-14,17300,80.48999786376953,81.51000213623047,81.69999694824219,79.8499984741211,80.42623138427734
2016-01-13,4200,82.69999694824219,80.18000030517578,82.72000122070312,80.0,79.1139144897461
2016-01-12,12100,83.12999725341797,82.38999938964844,83.13999938964844,81.30000305175781,81.2945327758789
2016-01-11,6500,82.79000091552734,82.36000061035156,82.80999755859375,81.66000366210938,81.26493072509766
2016-01-08,11300,84.22000122070312,82.9800033569336,84.22000122070312,82.9800033569336,81.87669372558594
2016-01-07,12900,84.3499984741211,83.66000366210938,84.91000366210938,83.6500015258789,82.54765319824219
2016-01-06,9800,86.27999877929688,85.87000274658203,86.5999984741211,85.86000061035156,84.72826385498047
2016-01-05,12600,87.98999786376953,87.51000213623047,87.98999786376953,86.9800033569336,86.3464584350586
2016-01-04,10900,87.04000091552734,87.55000305175781,87.55000305175781,86.68000030517578,86.38592529296875
2015-12-31,3200,89.08000183105469,88.41000366210938,89.4800033569336,88.41000366210938,87.23448944091797
2015-12-30,7500,90.16999816894531,89.30999755859375,90.16999816894531,89.30999755859375,88.12252044677734
2015-12-29,13900,89.66000366210938,90.0999984741211,90.41000366210938,89.5999984741211,88.90201568603516
2015-12-28,15400,89.56999969482422,89.3499984741211,89.56999969482422,88.61000061035156,88.1619873046875
2015-12-24,11200,89.91000366210938,90.16999816894531,90.16999816894531,89.5,88.97108459472656
2015-12-23,8400,88.80999755859375,89.88999938964844,89.88999938964844,88.80999755859375,88.69480895996094
2015-12-22,17100,87.81999969482422,88.18000030517578,88.54000091552734,87.12000274658203,87.0075454711914
2015-12-21,6600,87.2300033569336,87.30999755859375,87.30999755859375,86.69000244140625,86.14911651611328
2015-12-18,7700,87.30000305175781,86.69000244140625,87.30000305175781,86.69000244140625,85.53736114501953
2015-12-17,5300,89.19000244140625,88.41999816894531,89.19000244140625,88.25,87.24435424804688
2015-12-16,7800,89.66999816894531,90.79000091552734,90.80999755859375,89.66000366210938,88.13140106201172
2015-12-15,3300,89.26000213623047,89.61000061035156,89.88999938964844,89.26000213623047,86.98595428466797
2015-12-14,4700,89.4800033569336,88.58000183105469,89.4800033569336,88.11000061035156,85.98612213134766
2015-12-11,5500,89.98999786376953,89.27999877929688,90.12999725341797,89.26000213623047,86.66561889648438
2015-12-10,6800,90.63999938964844,90.97000122070312,91.23999786376953,90.41000366210938,88.30613708496094
2015-12-09,3000,91.37999725341797,90.79000091552734,91.81999969482422,90.41000366210938,88.13140106201172
2015-12-08,5500,91.56999969482422,91.62000274658203,91.7300033569336,91.1500015258789,88.93710327148438
2015-12-07,3800,92.83999633789062,92.43000030517578,92.88999938964844,92.13999938964844,89.72338104248047
2015-12-04,34200,92.88999938964844,93.75,93.75,92.75,91.00472259521484
2015-12-03,8400,93.58000183105469,92.73999786376953,93.58000183105469,92.55000305175781,90.02429962158203
2015-12-02,14100,95.37999725341797,94.12000274658203,95.37999725341797,94.12000274658203,91.3638916015625
2015-12-01,126400,95.05999755859375,95.22000122070312,95.22000122070312,94.87999725341797,92.43167877197266
2015-11-30,6500,95.18000030517578,94.70999908447266,95.18000030517578,94.70999908447266,91.93661499023438
2015-11-27,600,94.8499984741211,94.97000122070312,94.97000122070312,94.77999877929688,92.18900299072266
2015-11-25,800,94.7300033569336,94.81999969482422,94.91999816894531,94.7300033569336,92.04339599609375
2015-11-24,900,93.62000274658203,94.4800033569336,94.4800033569336,93.62000274658203,91.7133560180664
2015-11-23,2600,93.58999633789062,93.77999877929688,94.12000274658203,93.58999633789062,91.03385162353516
2015-11-20,7500,93.5,93.5999984741211,93.86000061035156,93.47000122070312,90.85912322998047
2015-11-19,2900,93.25,93.31999969482422,93.31999969482422,93.0199966430664,90.58731842041016
2015-11-18,600,92.19000244140625,92.08000183105469,92.19000244140625,92.08000183105469,89.38363647460938
2015-11-17,1800,92.16999816894531,92.01000213623047,92.16999816894531,91.9000015258789,89.31568145751953
2015-11-16,1900,90.9800033569336,91.05999755859375,91.37000274658203,90.9800033569336,88.39349365234375
2015-11-13,3800,91.62000274658203,91.06999969482422,91.62999725341797,91.06999969482422,88.40320587158203
2015-11-12,4200,93.30999755859375,91.93000030517578,93.30999755859375,91.93000030517578,89.23802185058594
2015-11-11,700,94.08000183105469,94.08000183105469,94.08000183105469,94.08000183105469,91.32506561279297
