date,volume,open,close,high,low,adjclose
2015-11-10,1200,94.01000213623047,94.26000213623047,94.37000274658203,94.01000213623047,91.49979400634766
2015-11-09,3800,95.11000061035156,94.2699966430664,95.11000061035156,94.0,91.5094985961914
2015-11-06,3800,94.87000274658203,95.05000305175781,95.08999633789062,94.66000366210938,92.26665496826172
2015-11-05,3000,95.20999908447266,95.12999725341797,95.20999908447266,94.48999786376953,92.34431457519531
2015-11-04,3300,95.25,95.05000305175781,95.25,94.91999816894531,92.26665496826172
2015-11-03,1500,94.69999694824219,95.56999969482422,95.56999969482422,94.69999694824219,92.77143096923828
2015-11-02,2800,93.38999938964844,94.87000274658203,94.94999694824219,93.38999938964844,92.09193420410156
2015-10-30,1500,93.54000091552734,93.30000305175781,93.83000183105469,93.30000305175781,90.56790924072266
2015-10-29,6100,93.68000030517578,93.38999938964844,93.7300033569336,93.36000061035156,90.6552734375
2015-10-28,4300,92.30999755859375,93.3499984741211,93.66000366210938,92.30999755859375,90.61643981933594
2015-10-27,3100,92.62000274658203,91.63999938964844,92.62000274658203,91.48999786376953,88.95651245117188
2015-10-26,1700,93.26000213623047,92.91999816894531,93.26000213623047,92.87999725341797,90.19902801513672
2015-10-23,1000,93.33000183105469,93.30999755859375,93.48999786376953,93.30999755859375,90.5776138305664
2015-10-22,900,92.20999908447266,92.94999694824219,92.95999908447266,92.20999908447266,90.2281494140625
2015-10-21,2900,93.30000305175781,91.94999694824219,93.30999755859375,91.94999694824219,89.25743103027344
2015-10-20,4900,92.91000366210938,93.04000091552734,93.36000061035156,92.83000183105469,90.31552124023438
2015-10-19,2100,92.61000061035156,92.63999938964844,92.63999938964844,92.51000213623047,89.9272232055664
2015-10-16,2900,92.5999984741211,92.83000183105469,92.83999633789062,92.5999984741211,90.1116714477539
2015-10-15,2500,92.31999969482422,92.77999877929688,92.77999877929688,92.31999969482422,90.06312561035156
2015-10-14,4800,92.81999969482422,92.05999755859375,92.81999969482422,92.05000305175781,89.36421203613281
2015-10-13,3100,92.81999969482422,92.79000091552734,93.68000030517578,92.79000091552734,90.07283782958984
2015-10-12,1100,93.33999633789062,93.23999786376953,93.33999633789062,93.18000030517578,90.50965881347656
2015-10-09,1100,93.55000305175781,93.4800033569336,93.79000091552734,93.44000244140625,90.74263763427734
2015-10-08,14900,92.69000244140625,93.76000213623047,93.83000183105469,92.58999633789062,91.01443481445312
2015-10-07,6000,92.0,92.44999694824219,92.56999969482422,91.7300033569336,89.74279022216797
2015-10-06,6300,91.16999816894531,91.33999633789062,91.47000122070312,91.16999816894531,88.66529083251953
2015-10-05,1100,90.58000183105469,91.20999908447266,91.23999786376953,90.58000183105469,88.53910064697266
2015-10-02,2600,87.01000213623047,89.01000213623047,89.05000305175781,87.01000213623047,86.40352630615234
2015-10-01,2600,87.66999816894531,87.5199966430664,87.66999816894531,86.91999816894531,84.95716094970703
2015-09-30,2400,87.33000183105469,87.55999755859375,87.58999633789062,87.06999969482422,84.99598693847656
2015-09-29,5800,86.88999938964844,86.37000274658203,86.97000122070312,86.37000274658203,83.84083557128906
2015-09-28,4300,88.43000030517578,86.97000122070312,88.43000030517578,86.62000274658203,84.42327117919922
2015-09-25,600,89.45999908447266,88.69999694824219,89.45999908447266,88.69999694824219,86.10260772705078
2015-09-24,2800,88.38999938964844,88.80000305175781,89.11000061035156,88.0,86.19967651367188
2015-09-23,1500,89.62000274658203,88.9800033569336,89.66999816894531,88.95999908447266,86.3744125366211
2015-09-22,3600,89.44999694824219,89.29000091552734,89.88999938964844,88.9800033569336,86.67533111572266
2015-09-21,3700,90.5199966430664,90.58000183105469,91.44000244140625,90.5,87.92755126953125
2015-09-18,3100,90.83999633789062,90.11000061035156,90.9800033569336,90.02999877929688,87.4713134765625
2015-09-17,1600,92.08999633789062,91.76000213623047,92.98999786376953,91.76000213623047,89.072998046875
2015-09-16,900,91.27999877929688,92.22000122070312,92.22000122070312,91.27999877929688,89.51953125
2015-09-15,1300,90.66000366210938,91.01000213623047,91.01000213623047,90.66000366210938,88.34496307373047
2015-09-14,5800,90.77999877929688,90.06999969482422,90.77999877929688,89.95999908447266,87.43248748779297
2015-09-11,1300,89.58000183105469,90.30000305175781,90.30000305175781,89.4800033569336,87.65575408935547
2015-09-10,1300,90.01000213623047,90.77999877929688,90.91999816894531,90.01000213623047,88.12168884277344
2015-09-09,1400,91.83999633789062,91.16999816894531,91.87000274658203,91.16999816894531,88.50027465820312
2015-09-08,3200,90.41999816894531,91.12999725341797,91.12999725341797,90.12000274658203,88.46144104003906
2015-09-04,2600,89.29000091552734,89.05000305175781,89.30000305175781,88.94000244140625,86.4423599243164
2015-09-03,3800,89.66000366210938,90.23999786376953,90.63999938964844,89.66000366210938,87.59750366210938
2015-09-02,3800,89.44999694824219,89.58000183105469,89.62999725341797,88.41999816894531,86.95684051513672
2015-09-01,5900,90.62999725341797,88.5999984741211,90.62999725341797,88.47000122070312,86.00553131103516
2015-08-31,4300,91.30000305175781,91.44999694824219,91.7300033569336,90.72000122070312,88.77207946777344
2015-08-28,1900,91.08000183105469,91.37999725341797,91.56999969482422,90.94000244140625,88.7041244506836
2015-08-27,4000,89.47000122070312,90.16000366210938,91.1500015258789,89.45999908447266,87.51985168457031
2015-08-26,13200,87.56999969482422,88.47000122070312,88.56999969482422,86.6500015258789,85.87934112548828
2015-08-25,12900,88.33999633789062,86.37000274658203,90.29000091552734,86.37000274658203,83.84083557128906
2015-08-24,50800,86.12999725341797,87.37999725341797,87.37999725341797,53.689998626708984,84.82125854492188
2015-08-21,8400,92.33000183105469,90.93000030517578,92.45999908447266,90.93000030517578,88.26730346679688
2015-08-20,4400,93.9800033569336,93.23999786376953,94.36000061035156,93.23999786376953,90.50965881347656
2015-08-19,1100,95.91000366210938,95.18000030517578,95.91000366210938,94.79000091552734,92.39285278320312
2015-08-18,2100,96.51000213623047,96.19000244140625,96.51000213623047,96.05999755859375,93.37328338623047
2015-08-17,2700,95.5,96.66000366210938,96.66000366210938,95.5,93.82951354980469
2015-08-14,1900,95.25,95.87999725341797,95.87999725341797,95.25,93.07234954833984
2015-08-13,1000,95.51000213623047,95.43000030517578,95.51000213623047,95.43000030517578,92.63552856445312
2015-08-12,2200,95.33000183105469,95.2699966430664,95.33000183105469,94.72000122070312,92.48020935058594
2015-08-11,3400,96.0999984741211,95.75,96.16999816894531,95.4000015258789,92.94615936279297
2015-08-10,4900,96.04000091552734,96.69999694824219,96.69999694824219,96.01000213623047,93.86833953857422
2015-08-07,2700,95.02999877929688,94.9000015258789,95.27999877929688,94.79000091552734,92.12105560302734
2015-08-06,2700,95.5999984741211,95.08000183105469,95.5999984741211,95.08000183105469,92.29578399658203
2015-08-05,9200,95.72000122070312,95.66999816894531,96.51000213623047,95.43000030517578,92.86849975585938
2015-08-04,2900,95.45999908447266,95.16999816894531,95.87999725341797,95.16999816894531,92.38314819335938
2015-08-03,2500,95.83000183105469,95.0999984741211,95.83000183105469,95.0,92.31519317626953
2015-07-31,1600,96.01000213623047,95.91999816894531,96.12999725341797,95.91000366210938,93.1111831665039
2015-07-30,1400,95.81999969482422,95.77999877929688,95.8499984741211,95.77999877929688,92.97528076171875
2015-07-29,2600,94.80000305175781,95.79000091552734,95.79000091552734,94.5,92.98499298095703
2015-07-28,4500,93.91999816894531,94.5199966430664,94.5999984741211,93.83000183105469,91.7521743774414
2015-07-27,5300,94.08000183105469,93.4800033569336,94.08000183105469,93.41999816894531,90.74263763427734
2015-07-24,3700,95.62000274658203,94.5199966430664,95.62000274658203,94.44999694824219,91.7521743774414
2015-07-23,2200,96.18000030517578,95.7300033569336,96.36000061035156,95.33999633789062,92.92675018310547
2015-07-22,1500,96.16000366210938,96.19999694824219,96.19999694824219,96.01000213623047,93.38298034667969
2015-07-21,6900,96.91000366210938,96.02999877929688,96.94999694824219,96.0,93.21795654296875
2015-07-20,2900,97.30000305175781,96.76000213623047,97.30000305175781,96.66999816894531,93.92658996582031
2015-07-17,4900,98.01000213623047,97.05999755859375,98.01000213623047,96.9800033569336,94.2177963256836
2015-07-16,2000,98.5,97.93000030517578,98.5,97.91000366210938,95.06232452392578
2015-07-15,2700,98.41000366210938,97.95999908447266,98.41000366210938,97.95999908447266,95.09144592285156
2015-07-14,1200,98.05000305175781,98.55000305175781,98.55000305175781,98.05000305175781,95.66417694091797
2015-07-13,3700,98.18000030517578,98.08000183105469,98.18000030517578,97.80999755859375,95.20793914794922
2015-07-10,2300,97.80000305175781,97.25,97.80000305175781,97.19999694824219,94.40223693847656
2015-07-09,2500,97.12999725341797,96.69999694824219,97.43000030517578,96.36000061035156,93.86833953857422
2015-07-08,1600,96.66000366210938,96.16999816894531,96.66000366210938,95.93000030517578,93.3538589477539
2015-07-07,3200,97.25,96.95999908447266,97.25,95.94999694824219,94.1207275390625
2015-07-06,2600,97.2699966430664,97.2699966430664,97.73999786376953,96.76000213623047,94.42164611816406
2015-07-02,3700,98.11000061035156,98.01000213623047,98.3499984741211,97.80999755859375,95.13998413085938
2015-07-01,3300,98.66000366210938,97.98999786376953,98.66000366210938,97.94999694824219,95.12056732177734
2015-06-30,7400,98.79000091552734,97.94000244140625,98.79000091552734,97.9000015258789,95.07203674316406
2015-06-29,7000,99.19999694824219,98.06999969482422,99.52999877929688,98.06999969482422,95.19822692871094
2015-06-26,1100,100.41000366210938,100.16999816894531,100.41000366210938,100.0199966430664,97.23672485351562
2015-06-25,900,100.37999725341797,99.95999908447266,100.37999725341797,99.87999725341797,97.03287506103516
2015-06-24,1800,101.2699966430664,100.44999694824219,101.2699966430664,100.44999694824219,97.50852966308594
2015-06-23,1900,101.25,101.31999969482422,101.37000274658203,101.04000091552734,98.3530502319336
2015-06-22,2700,101.19999694824219,101.05999755859375,101.19999694824219,100.88999938964844,98.10066223144531
2015-06-19,4200,100.88999938964844,100.66999816894531,100.95999908447266,100.66999816894531,97.72209167480469
2015-06-18,2600,100.5,100.9800033569336,100.9800033569336,100.5,98.02301025390625
2015-06-17,2500,100.88999938964844,100.26000213623047,100.88999938964844,100.05000305175781,97.3240966796875
2015-06-16,1700,99.91000366210938,100.4800033569336,100.4800033569336,99.91000366210938,97.53765869140625
2015-06-15,900,99.36000061035156,99.75,99.75,99.36000061035156,96.82902526855469
2015-06-12,5400,100.33000183105469,100.37999725341797,100.45999908447266,100.25,97.4405746459961
2015-06-11,2500,100.72000122070312,100.83000183105469,100.91000366210938,100.72000122070312,97.87741088867188
2015-06-10,2400,100.01000213623047,100.5199966430664,100.69000244140625,100.01000213623047,97.57647705078125
2015-06-09,5300,99.0199966430664,99.1500015258789,99.55999755859375,99.0199966430664,96.24659729003906
2015-06-08,4700,99.87999725341797,99.44999694824219,99.87999725341797,99.26000213623047,96.53781127929688
2015-06-05,10300,99.6500015258789,99.83000183105469,99.93000030517578,99.44999694824219,96.90668487548828
2015-06-04,2100,100.0999984741211,99.4800033569336,100.0999984741211,99.44999694824219,96.56694030761719
2015-06-03,3100,100.76000213623047,100.48999786376953,100.76000213623047,100.4000015258789,97.54736328125
2015-06-02,1800,99.5999984741211,99.8499984741211,99.94000244140625,99.41999816894531,96.92610168457031
2015-06-01,1900,100.05999755859375,99.58999633789062,100.05999755859375,99.19999694824219,96.67371368408203
2015-05-29,10000,100.26000213623047,99.72000122070312,100.26000213623047,99.72000122070312,96.79991149902344
2015-05-28,900,99.98999786376953,99.94999694824219,99.98999786376953,99.94999694824219,97.0231704711914
2015-05-27,11100,100.04000091552734,100.5,100.5,99.7300033569336,97.55706787109375
2015-05-26,4500,100.33999633789062,99.51000213623047,100.33999633789062,99.51000213623047,96.59606170654297
2015-05-22,3400,100.80000305175781,101.04000091552734,101.05000305175781,100.80000305175781,98.08126068115234
2015-05-21,2500,101.22000122070312,101.0199966430664,101.22000122070312,101.0199966430664,98.06183624267578
2015-05-20,2700,100.7300033569336,101.02999877929688,101.02999877929688,100.7300033569336,98.07154846191406
2015-05-19,6300,101.43000030517578,100.87999725341797,101.43000030517578,100.61000061035156,97.92594146728516
2015-05-18,4800,100.22000122070312,101.16999816894531,101.2300033569336,100.22000122070312,98.20745086669922
2015-05-15,7300,100.38999938964844,100.30000305175781,100.38999938964844,100.13999938964844,97.36292266845703
2015-05-14,8300,100.29000091552734,100.4800033569336,100.5,99.95999908447266,97.53765869140625
2015-05-13,2500,99.83999633789062,99.62000274658203,99.86000061035156,99.62000274658203,96.70283508300781
2015-05-12,3400,99.4800033569336,99.47000122070312,99.5,98.62999725341797,96.5572280883789
2015-05-11,1000,99.47000122070312,99.66000366210938,99.7699966430664,99.41999816894531,96.74166870117188
2015-05-08,900,99.16999816894531,99.4800033569336,99.4800033569336,99.16999816894531,96.56694030761719
2015-05-07,1500,98.47000122070312,98.5199966430664,98.70999908447266,98.47000122070312,95.63504028320312
2015-05-06,5300,98.58000183105469,98.54000091552734,98.58000183105469,98.02999877929688,95.65446472167969
2015-05-05,4800,99.93000030517578,98.5,99.93000030517578,98.44999694824219,95.61563110351562
2015-05-04,4000,99.80999755859375,99.80999755859375,100.0,99.63999938964844,96.88726806640625
2015-05-01,5600,99.12999725341797,99.33000183105469,99.44999694824219,98.80000305175781,96.42132568359375
2015-04-30,4600,99.12000274658203,98.77999877929688,99.41999816894531,98.7300033569336,95.8874282836914
2015-04-29,4000,99.8499984741211,99.80999755859375,100.1500015258789,99.55000305175781,96.88726806640625
2015-04-28,9500,99.44000244140625,100.08000183105469,100.08000183105469,99.08000183105469,97.14936065673828
2015-04-27,5100,100.51000213623047,99.4000015258789,100.51000213623047,99.4000015258789,96.4892807006836
2015-04-24,3800,100.2300033569336,99.9800033569336,100.2300033569336,99.94000244140625,97.05229949951172
2015-04-23,9400,99.97000122070312,100.48999786376953,100.69000244140625,99.93000030517578,97.54736328125
2015-04-22,3400,99.87999725341797,99.97000122070312,99.97000122070312,99.0999984741211,97.04258728027344
2015-04-21,4200,100.11000061035156,99.69999694824219,100.3499984741211,99.62999725341797,96.78048706054688
2015-04-20,5400,99.69000244140625,99.94000244140625,100.13999938964844,99.69000244140625,97.01347351074219
2015-04-17,8300,100.0999984741211,99.11000061035156,100.0999984741211,98.83999633789062,96.20777130126953
2015-04-16,10700,100.36000061035156,100.58999633789062,100.70999908447266,100.27999877929688,97.64442443847656
2015-04-15,4200,100.73999786376953,100.91999816894531,101.27999877929688,100.73999786376953,97.96476745605469
2015-04-14,2100,100.04000091552734,100.12999725341797,100.1500015258789,99.51000213623047,97.1978988647461
2015-04-13,9600,100.22000122070312,99.94000244140625,100.30999755859375,99.91000366210938,97.01347351074219
2015-04-10,9200,100.18000030517578,100.12999725341797,100.20999908447266,99.95999908447266,97.1978988647461
2015-04-09,1100,99.73999786376953,99.68000030517578,99.86000061035156,99.6500015258789,96.76107788085938
2015-04-08,29200,99.69000244140625,99.6500015258789,99.91000366210938,99.30999755859375,96.73196411132812
2015-04-07,3100,100.16000366210938,99.73999786376953,100.33999633789062,99.70999908447266,96.81932067871094
2015-04-06,3700,99.05999755859375,100.2699966430664,100.2699966430664,99.05999755859375,97.33380126953125
2015-04-02,5900,99.70999908447266,99.33000183105469,99.70999908447266,99.12000274658203,96.42132568359375
2015-04-01,3800,99.22000122070312,98.75,99.22000122070312,98.51000213623047,95.85831451416016
2015-03-31,8300,98.98999786376953,99.16999816894531,99.25,98.83000183105469,96.2660140991211
2015-03-30,3200,98.43000030517578,99.4800033569336,99.58000183105469,98.43000030517578,96.56694030761719
2015-03-27,8300,97.8499984741211,97.94000244140625,97.9800033569336,97.61000061035156,95.07203674316406
2015-03-26,7100,97.81999969482422,97.80000305175781,98.02999877929688,97.66000366210938,94.9361343383789
2015-03-25,7700,99.93000030517578,98.19999694824219,99.93000030517578,98.16999816894531,95.32441711425781
2015-03-24,3900,99.81999969482422,99.76000213623047,99.81999969482422,99.56999969482422,96.83873748779297
2015-03-23,12600,99.93000030517578,100.0,100.30000305175781,99.93000030517578,97.07170867919922
2015-03-20,19500,99.16999816894531,100.05999755859375,100.05999755859375,99.1500015258789,97.12995147705078
2015-03-19,5900,98.80999755859375,98.98999786376953,99.02999877929688,98.62999725341797,96.09127807617188
2015-03-18,4000,98.06999969482422,99.41999816894531,99.68000030517578,98.06999969482422,96.5086898803711
2015-03-17,21800,97.8499984741211,98.3499984741211,98.3499984741211,97.7300033569336,95.47002410888672
2015-03-16,7000,97.75,98.08999633789062,98.13999938964844,97.55000305175781,95.21763610839844
2015-03-13,3400,97.1500015258789,97.23999786376953,97.37000274658203,96.66999816894531,94.39253234863281
2015-03-12,2600,97.5,98.0199966430664,98.0199966430664,97.44000244140625,95.1496810913086
2015-03-11,4200,96.02999877929688,96.80999755859375,96.87000274658203,96.0199966430664,93.9751205444336
2015-03-10,8400,96.9800033569336,96.26000213623047,96.9800033569336,96.26000213623047,93.44123077392578
2015-03-09,5300,97.83000183105469,97.62999725341797,97.83999633789062,97.62000274658203,94.77110290527344
2015-03-06,3600,98.54000091552734,97.45999908447266,98.54000091552734,97.44999694824219,94.60608673095703
2015-03-05,9100,98.94000244140625,98.55000305175781,98.94000244140625,98.2699966430664,95.66417694091797
2015-03-04,2500,98.5199966430664,98.66000366210938,98.66000366210938,98.33000183105469,95.77095031738281
2015-03-03,4000,99.43000030517578,99.01000213623047,99.43000030517578,98.80000305175781,96.11070251464844
2015-03-02,1500,98.86000061035156,99.12999725341797,99.31999969482422,98.86000061035156,96.22718048095703
2015-02-27,4000,99.5999984741211,99.04000091552734,99.5999984741211,99.04000091552734,96.13982391357422
2015-02-26,2100,99.98999786376953,99.41999816894531,99.98999786376953,99.41999816894531,96.5086898803711
2015-02-25,12300,99.66000366210938,99.76000213623047,99.98999786376953,99.58000183105469,96.83873748779297
2015-02-24,3100,99.44999694824219,99.83999633789062,99.83999633789062,99.25,96.91638946533203
2015-02-23,8800,99.73999786376953,99.26000213623047,99.73999786376953,99.0,96.35337829589844
2015-02-20,5100,99.2699966430664,99.79000091552734,99.79000091552734,98.45999908447266,96.86785888671875
2015-02-19,5000,98.95999908447266,99.1500015258789,99.36000061035156,98.68000030517578,96.24659729003906
2015-02-18,3300,99.08999633789062,99.16999816894531,99.22000122070312,99.04000091552734,96.2660140991211
2015-02-17,20600,99.19000244140625,98.97000122070312,99.22000122070312,98.62000274658203,96.0718765258789
2015-02-13,13900,98.66999816894531,98.98999786376953,98.98999786376953,98.4800033569336,96.09127807617188
2015-02-12,3900,98.02999877929688,98.41999816894531,98.44999694824219,98.0,95.53797912597656
2015-02-11,2100,97.52999877929688,97.5999984741211,97.5999984741211,97.05999755859375,94.74198150634766
2015-02-10,2300,97.62000274658203,97.54000091552734,97.62000274658203,96.62999725341797,94.68374633789062
2015-02-09,4500,96.88999938964844,96.81999969482422,97.51000213623047,96.81999969482422,93.98483276367188
2015-02-06,9400,97.48999786376953,97.18000030517578,97.88999938964844,97.18000030517578,94.33428955078125
2015-02-05,5500,96.7300033569336,97.30999755859375,97.36000061035156,96.41000366210938,94.46047973632812
2015-02-04,5500,96.33999633789062,96.11000061035156,96.69000244140625,96.11000061035156,93.29561614990234
2015-02-03,7200,95.12000274658203,96.52999877929688,96.52999877929688,95.12000274658203,93.70331573486328
2015-02-02,7100,94.11000061035156,93.43000030517578,94.11000061035156,92.97000122070312,90.69409942626953
2015-01-30,4000,93.86000061035156,93.66000366210938,94.30000305175781,93.6500015258789,90.91736602783203
2015-01-29,4200,94.33999633789062,94.62999725341797,94.62999725341797,93.36000061035156,91.85895538330078
2015-01-28,3100,96.18000030517578,94.0999984741211,96.18000030517578,94.0,91.34447479248047
2015-01-27,4500,94.83999633789062,95.66000366210938,95.75,94.75,92.85880279541016
2015-01-26,5500,95.04000091552734,96.05999755859375,96.06999969482422,94.75,93.24708557128906
2015-01-23,6700,95.75,94.88999938964844,95.75,94.87999725341797,92.11134338378906
2015-01-22,4200,94.5999984741211,95.51000213623047,95.51000213623047,94.58999633789062,92.71319580078125
2015-01-21,3100,93.30000305175781,93.62000274658203,93.63999938964844,93.30000305175781,90.87853240966797
2015-01-20,17800,93.7699966430664,92.9800033569336,93.7699966430664,92.33000183105469,90.25727844238281
2015-01-16,7600,91.88999938964844,93.4800033569336,93.48999786376953,91.80999755859375,90.74263763427734
2015-01-15,3600,92.6500015258789,92.37999725341797,92.66999816894531,92.2699966430664,89.67484283447266
2015-01-14,9500,92.72000122070312,93.31999969482422,93.31999969482422,92.02999877929688,90.58731842041016
2015-01-13,1800,94.52999877929688,93.6500015258789,95.16999816894531,92.9800033569336,90.90766143798828
2015-01-12,5200,94.91999816894531,93.95999908447266,94.91999816894531,93.47000122070312,91.20857238769531
2015-01-09,17400,95.63999938964844,94.68000030517578,95.63999938964844,94.6500015258789,91.9074935913086
2015-01-08,4000,95.18000030517578,95.69999694824219,95.72000122070312,94.83999633789062,92.89762115478516
2015-01-07,5100,94.19000244140625,93.95999908447266,94.19000244140625,93.72000122070312,91.20857238769531
2015-01-06,4300,94.68000030517578,93.19999694824219,94.68000030517578,92.80000305175781,90.4708251953125
2015-01-05,8300,95.73999786376953,94.30000305175781,95.73999786376953,94.1500015258789,91.53861999511719
2015-01-02,2400,96.5,96.33999633789062,96.5,95.66000366210938,93.51888275146484
2014-12-31,2700,97.5999984741211,96.61000061035156,97.70999908447266,96.58000183105469,93.7809829711914
2014-12-30,4000,97.94999694824219,97.69000244140625,97.94999694824219,97.68000030517578,94.82935333251953
2014-12-29,8500,97.12999725341797,97.9000015258789,98.16999816894531,97.12999725341797,95.033203125
2014-12-26,4400,97.36000061035156,97.37999725341797,97.63999938964844,97.33000183105469,94.52842712402344
2014-12-24,1800,96.72000122070312,96.97000122070312,96.97000122070312,96.68000030517578,94.13043975830078
2014-12-23,24000,96.44999694824219,96.87999725341797,97.13999938964844,96.44999694824219,94.0430679321289
2014-12-22,6800,95.83000183105469,95.94999694824219,96.06999969482422,95.83000183105469,93.14029693603516
2014-12-19,10700,97.33000183105469,97.31999969482422,97.5199966430664,96.80000305175781,93.09468078613281
2014-12-18,5200,96.88999938964844,96.66999816894531,96.88999938964844,96.27999877929688,92.47289276123047
2014-12-17,4000,93.93000030517578,95.44000244140625,95.44000244140625,93.63999938964844,91.29630279541016
2014-12-16,6400,93.04000091552734,93.87000274658203,94.05999755859375,93.04000091552734,89.79447174072266
2014-12-15,12300,94.4800033569336,93.66999816894531,94.66000366210938,93.38999938964844,89.6031494140625
2014-12-12,3900,94.86000061035156,94.23999786376953,94.91000366210938,94.23999786376953,90.14840698242188
2014-12-11,3100,95.62999725341797,95.63999938964844,96.33999633789062,95.62999725341797,91.48761749267578
2014-12-10,4400,96.4800033569336,95.08000183105469,96.4800033569336,95.08000183105469,90.95194244384766
2014-12-09,5100,95.26000213623047,96.75,96.75,95.26000213623047,92.54942321777344
2014-12-08,2200,96.73999786376953,95.97000122070312,97.05000305175781,95.97000122070312,91.80329895019531
2014-12-05,3600,96.87000274658203,96.76000213623047,96.87000274658203,96.62999725341797,92.55899047851562
2014-12-04,2500,96.9000015258789,96.68000030517578,96.93000030517578,96.44999694824219,92.48246765136719
2014-12-03,3400,96.13999938964844,96.94000244140625,97.0,96.13999938964844,92.73118591308594
2014-12-02,3300,95.52999877929688,96.05999755859375,96.16000366210938,95.52999877929688,91.88938903808594
2014-12-01,2800,96.33999633789062,95.5999984741211,96.33999633789062,95.5999984741211,91.44934844970703
2014-11-28,1800,97.18000030517578,96.44999694824219,97.18000030517578,96.44999694824219,92.262451171875
2014-11-26,5200,97.18000030517578,97.29000091552734,97.31999969482422,97.16999816894531,93.06597900390625
2014-11-25,2800,97.48999786376953,97.29000091552734,97.48999786376953,97.02999877929688,93.06597900390625
2014-11-24,1800,97.04000091552734,97.06999969482422,97.06999969482422,96.8499984741211,92.85552978515625
2014-11-21,5100,97.23999786376953,96.76000213623047,97.27999877929688,96.69999694824219,92.55899047851562
2014-11-20,1600,95.72000122070312,96.18000030517578,96.2300033569336,95.72000122070312,92.0041732788086
2014-11-19,2100,96.05999755859375,95.75,96.05999755859375,95.5,91.59284973144531
2014-11-18,7700,95.75,96.18000030517578,96.37999725341797,95.75,92.0041732788086
2014-11-17,1900,95.52999877929688,95.72000122070312,95.8499984741211,95.52999877929688,91.56414794921875
2014-11-14,12300,95.80999755859375,95.73999786376953,96.05000305175781,95.69000244140625,91.5832748413086
2014-11-13,5800,96.33999633789062,95.73999786376953,96.48999786376953,95.68000030517578,91.5832748413086
2014-11-12,2200,95.69000244140625,96.31999969482422,96.31999969482422,95.69000244140625,92.13809967041016
2014-11-11,3400,96.12000274658203,95.97000122070312,96.13999938964844,95.97000122070312,91.80329895019531
2014-11-10,1600,95.94999694824219,96.11000061035156,96.37999725341797,95.94999694824219,91.93721008300781
2014-11-07,3100,95.76000213623047,95.93000030517578,96.12999725341797,95.76000213623047,91.76502990722656
2014-11-06,2800,95.1500015258789,95.69000244140625,95.80000305175781,95.1500015258789,91.53544616699219
2014-11-05,2900,95.54000091552734,95.29000091552734,95.54000091552734,94.98999786376953,91.15281677246094
2014-11-04,3700,95.19999694824219,94.91999816894531,95.19999694824219,94.55000305175781,90.79888153076172
2014-11-03,2900,95.45999908447266,95.29000091552734,95.52999877929688,95.18000030517578,91.15281677246094
2014-10-31,5800,95.02999877929688,95.30000305175781,95.33000183105469,94.63999938964844,91.16239166259766
2014-10-30,5300,93.55000305175781,93.73999786376953,94.18000030517578,93.55000305175781,89.67011260986328
2014-10-29,3100,94.12000274658203,93.7699966430664,94.12999725341797,93.31999969482422,89.69880676269531
