date,volume,open,close,high,low,adjclose
2014-10-28,4100,92.69999694824219,93.86000061035156,93.9000015258789,92.69999694824219,89.78490447998047
2014-10-27,4900,92.20999908447266,92.36000061035156,92.36000061035156,91.95999908447266,88.35002899169922
2014-10-24,2700,92.20999908447266,92.47000122070312,92.47000122070312,92.02999877929688,88.45525360107422
2014-10-23,4900,92.01000213623047,92.1500015258789,92.55999755859375,91.98999786376953,88.1491470336914
2014-10-22,6900,92.19000244140625,91.01000213623047,92.36000061035156,91.0,87.05863952636719
2014-10-21,4700,90.47000122070312,91.7699966430664,91.83000183105469,90.44000244140625,87.78563690185547
2014-10-20,8500,88.58999633789062,89.7699966430664,89.79000091552734,88.58999633789062,85.87246704101562
2014-10-17,8000,89.18000030517578,88.80000305175781,89.18000030517578,88.5199966430664,84.94459533691406
2014-10-16,13100,85.86000061035156,88.2699966430664,88.30000305175781,85.86000061035156,84.4375991821289
2014-10-15,39200,86.19000244140625,87.52999877929688,87.9000015258789,85.4000015258789,83.72972869873047
2014-10-14,7900,87.25,87.55999755859375,88.20999908447266,87.25,83.75843048095703
2014-10-13,21100,87.45999908447266,86.75,88.06999969482422,86.69000244140625,82.98359680175781
2014-10-10,7100,89.08000183105469,87.58000183105469,89.0999984741211,87.58000183105469,83.77755737304688
2014-10-09,7000,90.47000122070312,89.0,90.47000122070312,88.94999694824219,85.13591003417969
2014-10-08,69700,89.69999694824219,90.45999908447266,90.70999908447266,89.13999938964844,86.53251647949219
2014-10-07,4000,90.41000366210938,89.68000030517578,90.51000213623047,89.68000030517578,85.78638458251953
2014-10-06,3200,91.63999938964844,91.0999984741211,91.63999938964844,90.66999816894531,87.14472961425781
2014-10-03,4300,91.25,91.16999816894531,91.45999908447266,91.02999877929688,87.2116928100586
2014-10-02,22900,90.30000305175781,90.62999725341797,90.80000305175781,89.43000030517578,86.69513702392578
2014-10-01,46200,91.37000274658203,90.4800033569336,91.47000122070312,90.20999908447266,86.5516586303711
2014-09-30,15700,92.56999969482422,91.7300033569336,92.56999969482422,91.55000305175781,87.74738311767578
2014-09-29,15600,91.94000244140625,92.41999816894531,92.58000183105469,91.79000091552734,88.40742492675781
2014-09-26,4100,92.27999877929688,92.70999908447266,92.70999908447266,92.1500015258789,88.68482971191406
2014-09-25,9600,92.87000274658203,92.08999633789062,92.87000274658203,91.9000015258789,88.09174346923828
2014-09-24,12200,93.0199966430664,93.2300033569336,93.31999969482422,92.55999755859375,89.18225860595703
2014-09-23,9700,93.5,93.23999786376953,93.73999786376953,93.1500015258789,89.19181060791016
2014-09-22,8400,94.66999816894531,93.76000213623047,94.81999969482422,93.76000213623047,89.68924713134766
2014-09-19,4300,96.19999694824219,95.08999633789062,96.19999694824219,94.9000015258789,90.96150207519531
2014-09-18,8000,95.87999725341797,95.62000274658203,95.87999725341797,95.54000091552734,91.46849060058594
2014-09-17,6900,95.63999938964844,95.5199966430664,95.86000061035156,95.41000366210938,91.3728256225586
2014-09-16,6400,95.48999786376953,95.51000213623047,95.69000244140625,95.05999755859375,91.36326599121094
2014-09-15,4600,95.29000091552734,94.98999786376953,95.29000091552734,94.87999725341797,90.8658447265625
2014-09-12,1100,95.80999755859375,95.36000061035156,95.93000030517578,95.29000091552734,91.21977996826172
2014-09-11,5700,95.87000274658203,96.4000015258789,96.41000366210938,95.87000274658203,92.2146224975586
2014-09-10,4300,95.80000305175781,95.87999725341797,95.9000015258789,95.41999816894531,91.71720123291016
2014-09-09,6200,96.4000015258789,95.93000030517578,96.41000366210938,95.93000030517578,91.76502990722656
2014-09-08,5800,96.80000305175781,96.68000030517578,96.91000366210938,96.30999755859375,92.48246765136719
2014-09-05,3000,96.2699966430664,96.79000091552734,96.79000091552734,96.19000244140625,92.58768463134766
2014-09-04,9800,96.83000183105469,96.44999694824219,97.20999908447266,96.33000183105469,92.262451171875
2014-09-03,4300,97.33000183105469,96.76000213623047,97.33000183105469,96.72000122070312,92.55899047851562
2014-09-02,5100,97.06999969482422,96.94999694824219,97.2699966430664,96.66999816894531,92.7407455444336
2014-08-29,3000,96.4800033569336,96.75,96.77999877929688,96.33999633789062,92.54942321777344
2014-08-28,5400,96.23999786376953,96.4000015258789,96.41999816894531,95.94999694824219,92.2146224975586
2014-08-27,2300,96.47000122070312,96.52999877929688,96.54000091552734,96.43000030517578,92.33897399902344
2014-08-26,19400,96.5199966430664,96.5199966430664,96.66999816894531,96.4000015258789,92.32941436767578
2014-08-25,5800,96.3499984741211,96.19000244140625,96.3499984741211,96.0,92.01374816894531
2014-08-22,3900,96.04000091552734,95.93000030517578,96.12999725341797,95.81999969482422,91.76502990722656
2014-08-21,4700,95.98999786376953,96.04000091552734,96.04000091552734,95.73999786376953,91.87025451660156
2014-08-20,7900,95.54000091552734,95.94000244140625,95.94000244140625,95.41999816894531,91.77459716796875
2014-08-19,8200,95.33000183105469,95.51000213623047,95.55000305175781,95.33000183105469,91.36326599121094
2014-08-18,4500,94.37999725341797,94.95999908447266,94.95999908447266,94.33999633789062,90.83714294433594
2014-08-15,12900,94.31999969482422,93.9000015258789,94.33999633789062,93.51000213623047,89.82316589355469
2014-08-14,3200,93.94999694824219,93.91000366210938,94.0,93.9000015258789,89.83272552490234
2014-08-13,3400,93.41000366210938,93.6500015258789,93.70999908447266,93.37999725341797,89.58403015136719
2014-08-12,2300,92.80000305175781,92.83999633789062,93.08999633789062,92.52999877929688,88.8091812133789
2014-08-11,14500,93.31999969482422,93.01000213623047,93.41000366210938,92.91000366210938,88.97180938720703
2014-08-08,3200,92.19000244140625,92.66999816894531,92.69000244140625,92.1500015258789,88.64656829833984
2014-08-07,3300,92.33000183105469,91.62000274658203,92.33999633789062,91.62000274658203,87.64215850830078
2014-08-06,8900,91.25,92.12000274658203,92.2699966430664,91.25,88.12045288085938
2014-08-05,3600,92.13999938964844,91.8499984741211,92.33000183105469,91.56999969482422,87.86216735839844
2014-08-04,4400,92.08000183105469,92.31999969482422,92.31999969482422,91.44999694824219,88.311767578125
2014-08-01,5600,91.83999633789062,91.80000305175781,92.1500015258789,91.5,87.81433868408203
2014-07-31,19600,93.04000091552734,91.98999786376953,93.1500015258789,91.95999908447266,87.99608612060547
2014-07-30,3400,94.05000305175781,93.77999877929688,94.06999969482422,93.55999755859375,89.7083740234375
2014-07-29,3600,94.56999969482422,93.80000305175781,94.56999969482422,93.80000305175781,89.72750854492188
2014-07-28,6900,93.86000061035156,94.26000213623047,94.33000183105469,93.86000061035156,90.16753387451172
2014-07-25,11800,94.56999969482422,94.2699966430664,94.72000122070312,94.26000213623047,90.1771011352539
2014-07-24,2500,94.87000274658203,95.0199966430664,95.08000183105469,94.87000274658203,90.89453125
2014-07-23,3100,95.05999755859375,94.98999786376953,95.08000183105469,94.73999786376953,90.8658447265625
2014-07-22,2600,95.16999816894531,95.12999725341797,95.2300033569336,95.05000305175781,90.99976348876953
2014-07-21,8700,94.79000091552734,94.70999908447266,94.80000305175781,94.33999633789062,90.5979995727539
2014-07-18,5200,93.97000122070312,94.87999725341797,95.04000091552734,93.97000122070312,90.7606201171875
2014-07-17,7500,94.58000183105469,93.94999694824219,94.93000030517578,93.83999633789062,89.8709945678711
2014-07-16,11800,95.5,94.87999725341797,95.5,94.5999984741211,90.7606201171875
2014-07-15,4100,95.62999725341797,95.12000274658203,95.62999725341797,94.70999908447266,90.99020385742188
2014-07-14,5400,95.51000213623047,95.23999786376953,95.5199966430664,95.23999786376953,91.10498046875
2014-07-11,15700,94.94000244140625,94.95999908447266,95.22000122070312,94.7300033569336,90.83714294433594
2014-07-10,20700,94.41000366210938,95.37999725341797,95.52999877929688,94.1500015258789,91.23890686035156
2014-07-09,9200,95.47000122070312,95.55000305175781,95.76000213623047,95.31999969482422,91.40153503417969
2014-07-08,12900,96.05000305175781,95.41000366210938,96.05000305175781,95.12000274658203,91.26760864257812
2014-07-07,20700,96.86000061035156,95.97000122070312,96.86000061035156,95.94999694824219,91.80329895019531
2014-07-03,13500,96.79000091552734,96.73999786376953,96.80000305175781,96.56999969482422,92.53985595703125
2014-07-02,7000,96.83999633789062,96.27999877929688,96.87000274658203,96.27999877929688,92.0998306274414
2014-07-01,8400,96.41000366210938,96.8499984741211,97.25,96.41000366210938,92.64508819580078
2014-06-30,17000,95.77999877929688,96.27999877929688,96.27999877929688,95.5999984741211,92.0998306274414
2014-06-27,6300,94.91000366210938,95.68000030517578,95.68000030517578,94.91000366210938,91.52588653564453
2014-06-26,8900,95.5199966430664,95.23999786376953,95.5199966430664,94.94999694824219,91.10498046875
2014-06-25,9100,94.69999694824219,95.33999633789062,95.36000061035156,94.69999694824219,91.20064544677734
2014-06-24,4400,95.63999938964844,95.0199966430664,95.94999694824219,94.97000122070312,90.89453125
2014-06-23,12800,95.91000366210938,95.61000061035156,96.0,95.4800033569336,91.45892333984375
2014-06-20,1900,95.70999908447266,95.55000305175781,95.70999908447266,95.55000305175781,91.40153503417969
2014-06-19,11300,95.55999755859375,95.48999786376953,95.58000183105469,95.1500015258789,91.34413146972656
2014-06-18,2800,94.7699966430664,95.11000061035156,95.12000274658203,94.7699966430664,90.98062896728516
2014-06-17,3700,94.05000305175781,94.83999633789062,95.29000091552734,94.05000305175781,90.72234344482422
2014-06-16,16800,94.25,94.05000305175781,94.25,93.86000061035156,89.96665954589844
2014-06-13,1900,94.0,94.0999984741211,94.16999816894531,93.94999694824219,90.01448059082031
2014-06-12,6400,94.01000213623047,93.76000213623047,94.0199966430664,93.7300033569336,89.68924713134766
2014-06-11,3000,94.16000366210938,94.0199966430664,94.31999969482422,94.0199966430664,89.93795776367188
2014-06-10,5000,94.56999969482422,94.5,94.56999969482422,94.41000366210938,90.3971176147461
2014-06-09,3600,94.87000274658203,94.69000244140625,94.94000244140625,94.44000244140625,90.57887268066406
2014-06-06,2600,94.27999877929688,94.44999694824219,94.63999938964844,94.27999877929688,90.34928894042969
2014-06-05,6700,93.4800033569336,93.88999938964844,93.94000244140625,93.08000183105469,89.8135986328125
2014-06-04,800,92.62000274658203,93.08999633789062,93.08999633789062,92.62000274658203,89.04833221435547
2014-06-03,1800,92.63999938964844,92.56999969482422,92.72000122070312,92.4000015258789,88.5509033203125
2014-06-02,15800,92.61000061035156,92.54000091552734,92.61000061035156,91.91999816894531,88.522216796875
2014-05-30,5000,92.37000274658203,92.12000274658203,92.37999725341797,92.05999755859375,88.12045288085938
2014-05-29,2400,91.76000213623047,92.23999786376953,92.23999786376953,91.7300033569336,88.23523712158203
2014-05-28,700,91.80000305175781,91.79000091552734,91.8499984741211,91.7300033569336,87.80477905273438
2014-05-27,8400,91.76000213623047,91.8499984741211,92.0,91.7300033569336,87.86216735839844
2014-05-23,3000,90.80000305175781,91.22000122070312,91.22000122070312,90.80000305175781,87.259521484375
2014-05-22,700,90.31999969482422,90.68000030517578,90.75,90.31999969482422,86.74297332763672
2014-05-21,1800,90.55999755859375,90.31999969482422,90.55999755859375,89.94000244140625,86.39859771728516
2014-05-20,1300,90.66999816894531,90.12999725341797,90.66999816894531,89.81999969482422,86.21684265136719
2014-05-19,4700,90.80000305175781,91.0199966430664,91.12999725341797,90.80000305175781,87.06819915771484
2014-05-16,2300,90.0199966430664,90.56999969482422,90.56999969482422,89.94000244140625,86.63773345947266
2014-05-15,7400,90.3499984741211,90.20999908447266,90.3499984741211,89.37000274658203,86.29337310791016
2014-05-14,4900,91.36000061035156,90.98999786376953,91.44000244140625,90.9800033569336,87.03951263427734
2014-05-13,2400,92.13999938964844,91.66000366210938,92.13999938964844,91.63999938964844,87.68042755126953
2014-05-12,3800,91.23999786376953,91.9800033569336,92.0199966430664,91.23999786376953,87.98652648925781
2014-05-09,1800,90.25,90.72000122070312,90.72000122070312,90.22000122070312,86.78123474121094
2014-05-08,2600,90.98999786376953,90.69999694824219,91.61000061035156,90.68000030517578,86.76209259033203
2014-05-07,9200,90.63999938964844,90.94999694824219,90.94999694824219,89.83999633789062,87.00123596191406
2014-05-06,2700,90.36000061035156,90.2699966430664,90.69000244140625,90.2699966430664,86.35076904296875
2014-05-05,10400,90.37000274658203,90.83999633789062,90.93000030517578,89.91000366210938,86.89601135253906
2014-05-02,600,90.87999725341797,91.12000274658203,91.12000274658203,90.87999725341797,87.16386413574219
2014-05-01,1500,90.38999938964844,90.83000183105469,90.83000183105469,90.22000122070312,86.8864517211914
2014-04-30,3400,90.1500015258789,90.6500015258789,90.6500015258789,89.94999694824219,86.71427154541016
2014-04-29,2300,90.12000274658203,90.19999694824219,90.31999969482422,90.12000274658203,86.28380584716797
2014-04-28,4100,90.47000122070312,90.05999755859375,90.47000122070312,89.5,86.14988708496094
2014-04-25,1300,90.62000274658203,90.13999938964844,90.73999786376953,90.08999633789062,86.2264175415039
2014-04-24,1900,90.80000305175781,90.86000061035156,91.04000091552734,90.69000244140625,86.91515350341797
2014-04-23,4500,90.87999725341797,90.83999633789062,91.1500015258789,90.83999633789062,86.89601135253906
2014-04-22,279500,90.22000122070312,90.79000091552734,90.93000030517578,90.22000122070312,86.84819030761719
2014-04-21,7300,89.75,90.08999633789062,90.19000244140625,89.75,86.17858123779297
2014-04-17,3900,89.73999786376953,89.93000030517578,90.05000305175781,89.66000366210938,86.0255355834961
2014-04-16,31700,89.54000091552734,89.76000213623047,89.87000274658203,89.41999816894531,85.8629150390625
2014-04-15,187500,88.91000366210938,89.05999755859375,89.16999816894531,87.81999969482422,85.19329833984375
2014-04-14,84700,89.4000015258789,88.3499984741211,89.4000015258789,87.94000244140625,84.51412200927734
2014-04-11,3500,88.5999984741211,88.05999755859375,88.69000244140625,87.9000015258789,84.2367172241211
2014-04-10,1900,89.9800033569336,89.05999755859375,89.9800033569336,88.9000015258789,85.19329833984375
2014-04-09,5600,89.91000366210938,90.62000274658203,90.66000366210938,89.91000366210938,86.6855697631836
2014-04-08,95400,89.33999633789062,89.94000244140625,90.08999633789062,89.11000061035156,86.03509521484375
2014-04-07,12100,90.61000061035156,89.66999816894531,90.61000061035156,89.25,85.77681732177734
2014-04-04,4500,92.04000091552734,90.55000305175781,92.33999633789062,90.55000305175781,86.61861419677734
2014-04-03,7000,92.1500015258789,91.79000091552734,92.1500015258789,91.55999755859375,87.80477905273438
2014-04-02,10300,91.5,91.86000061035156,91.86000061035156,91.5,87.87173461914062
2014-04-01,18600,91.16999816894531,91.41999816894531,91.41999816894531,90.95999908447266,87.4508285522461
2014-03-31,20500,90.4000015258789,90.94000244140625,90.98999786376953,90.19000244140625,86.99168395996094
2014-03-28,1500,89.44000244140625,89.62000274658203,89.72000122070312,89.44000244140625,85.72899627685547
2014-03-27,4100,89.33999633789062,89.08000183105469,89.5,89.0,85.21244049072266
2014-03-26,449500,90.91000366210938,89.37000274658203,90.91000366210938,89.37000274658203,85.4898452758789
2014-03-25,7500,90.56999969482422,90.33000183105469,90.56999969482422,90.0999984741211,86.40816497802734
2014-03-24,9300,91.19999694824219,90.12999725341797,91.19999694824219,89.7699966430664,86.21684265136719
2014-03-21,6300,90.69999694824219,90.73999786376953,91.41999816894531,90.69999694824219,86.80035400390625
2014-03-20,3400,90.08999633789062,90.44000244140625,90.52999877929688,90.02999877929688,86.51338958740234
2014-03-19,6300,90.94999694824219,90.19000244140625,90.98999786376953,89.87000274658203,86.27423858642578
2014-03-18,9400,90.3499984741211,90.83999633789062,90.98999786376953,90.19999694824219,86.89601135253906
2014-03-17,6100,90.04000091552734,90.12999725341797,90.55000305175781,90.04000091552734,86.21684265136719
2014-03-14,8700,89.2300033569336,89.45999908447266,89.76000213623047,89.2300033569336,85.57593536376953
2014-03-13,12300,90.23999786376953,89.25,90.37000274658203,89.13999938964844,85.37506103515625
2014-03-12,21100,89.41000366210938,89.91999816894531,89.94999694824219,89.41000366210938,86.0159683227539
2014-03-11,17400,90.52999877929688,89.69999694824219,94.81999969482422,89.58999633789062,85.80551147460938
2014-03-10,5300,90.76000213623047,90.36000061035156,91.0,90.1500015258789,86.43685913085938
2014-03-07,3400,90.9800033569336,90.70999908447266,91.05999755859375,90.41000366210938,86.77165985107422
2014-03-06,13100,90.6500015258789,90.62000274658203,90.77999877929688,90.4800033569336,86.6855697631836
2014-03-05,11400,90.54000091552734,90.30999755859375,90.55000305175781,90.23999786376953,86.38903045654297
2014-03-04,8800,90.16999816894531,90.66000366210938,90.66000366210938,90.16999816894531,86.72383117675781
2014-03-03,2800,89.38999938964844,89.16999816894531,89.43000030517578,89.13999938964844,85.29853057861328
2014-02-28,7100,89.61000061035156,89.81999969482422,90.23999786376953,89.58999633789062,85.92030334472656
2014-02-27,9900,89.19999694824219,89.61000061035156,89.61000061035156,89.19999694824219,85.71942138671875
2014-02-26,12400,89.02999877929688,89.22000122070312,89.63999938964844,88.93000030517578,85.34635162353516
2014-02-25,3000,88.69000244140625,88.83999633789062,88.9800033569336,88.69000244140625,84.98284149169922
2014-02-24,3300,88.93000030517578,88.9000015258789,89.44999694824219,88.9000015258789,85.04025268554688
2014-02-21,7900,88.47000122070312,88.72000122070312,88.81999969482422,88.31999969482422,84.8680648803711
2014-02-20,5900,87.83000183105469,88.41999816894531,88.41999816894531,87.7300033569336,84.58108520507812
2014-02-19,4400,88.72000122070312,87.80999755859375,88.80999755859375,87.80999755859375,83.99757385253906
2014-02-18,4700,88.25,88.44999694824219,88.5,88.18000030517578,84.60978698730469
2014-02-14,7000,87.37000274658203,87.98999786376953,88.0,87.37000274658203,84.16975402832031
2014-02-13,6800,86.26000213623047,87.4800033569336,87.4800033569336,86.25,83.6819076538086
2014-02-12,3500,86.8499984741211,86.83999633789062,87.0,86.6500015258789,83.0696792602539
2014-02-11,8400,86.06999969482422,86.54000091552734,86.69000244140625,85.81999969482422,82.78271484375
2014-02-10,9200,85.33000183105469,85.69999694824219,85.69999694824219,85.08000183105469,81.97918701171875
2014-02-07,3700,85.0999984741211,85.37999725341797,85.37999725341797,85.08000183105469,81.6730728149414
2014-02-06,3100,84.5199966430664,84.66999816894531,84.7300033569336,84.44999694824219,80.99390411376953
2014-02-05,3300,83.55999755859375,83.80999755859375,83.94999694824219,83.27999877929688,80.17123413085938
2014-02-04,5500,83.33999633789062,83.94999694824219,83.9800033569336,83.30000305175781,80.3051528930664
2014-02-03,10400,85.91000366210938,83.0199966430664,85.94999694824219,83.01000213623047,79.41554260253906
2014-01-31,2900,85.37999725341797,86.13999938964844,86.41999816894531,85.37999725341797,82.40007781982422
2014-01-30,4500,85.80999755859375,86.44999694824219,86.5199966430664,85.75,82.69661712646484
2014-01-29,21400,85.54000091552734,85.16000366210938,86.0999984741211,85.16000366210938,81.46263122558594
2014-01-28,15100,85.77999877929688,86.20999908447266,86.25,85.77999877929688,82.467041015625
2014-01-27,10700,86.16999816894531,85.5,86.25,85.12000274658203,81.78785705566406
2014-01-24,14300,87.58000183105469,86.22000122070312,87.62999725341797,86.22000122070312,82.47660827636719
2014-01-23,14400,88.41000366210938,88.13999938964844,88.47000122070312,87.80999755859375,84.31324768066406
2014-01-22,13700,88.83000183105469,88.80000305175781,89.7300033569336,88.62000274658203,84.94459533691406
2014-01-21,12700,88.91999816894531,88.5999984741211,88.91999816894531,88.19000244140625,84.7532730102539
2014-01-17,12100,88.33999633789062,88.19000244140625,88.43000030517578,88.13999938964844,84.361083984375
2014-01-16,8600,88.4000015258789,88.3499984741211,88.43000030517578,88.2300033569336,84.51412200927734
2014-01-15,16800,88.08000183105469,88.5,88.55999755859375,88.08000183105469,84.6576156616211
2014-01-14,13700,87.37999725341797,87.81999969482422,88.44000244140625,87.2300033569336,84.00714111328125
2014-01-13,7200,87.91000366210938,86.86000061035156,87.91000366210938,86.8499984741211,83.08882141113281
2014-01-10,7400,87.73999786376953,88.01000213623047,88.01000213623047,87.66999816894531,84.18889617919922
2014-01-09,5100,87.79000091552734,87.36000061035156,87.79000091552734,87.02999877929688,83.56710815429688
2014-01-08,22100,87.33999633789062,87.4800033569336,87.4800033569336,87.08999633789062,83.6819076538086
2014-01-07,4000,86.95999908447266,87.3499984741211,87.38999938964844,86.95999908447266,83.55754852294922
2014-01-06,15000,87.12000274658203,86.66000366210938,87.29000091552734,86.54000091552734,82.89750671386719
2014-01-03,9100,86.94000244140625,87.0999984741211,87.12000274658203,86.80999755859375,83.31839752197266
2014-01-02,19600,87.38999938964844,86.43000030517578,87.38999938964844,86.37000274658203,82.67748260498047
2013-12-31,4800,87.5999984741211,87.44000244140625,87.6500015258789,87.44000244140625,83.64363861083984
2013-12-30,4500,87.2300033569336,87.33999633789062,87.38999938964844,87.19000244140625,83.54798126220703
2013-12-27,13200,87.2300033569336,87.20999908447266,87.33999633789062,87.02999877929688,83.42362213134766
2013-12-26,24400,87.36000061035156,87.04000091552734,87.5,86.94000244140625,83.2610092163086
2013-12-24,5700,86.80999755859375,86.93000030517578,87.05999755859375,86.73999786376953,83.15577697753906
2013-12-23,6900,86.38999938964844,86.54000091552734,86.55999755859375,86.25,82.78271484375
2013-12-20,3100,85.33000183105469,85.93000030517578,85.94999694824219,85.30000305175781,82.1991958618164
2013-12-19,9300,86.2300033569336,85.79000091552734,86.2300033569336,85.58999633789062,81.35358428955078
2013-12-18,3600,85.70999908447266,86.36000061035156,86.36000061035156,84.91000366210938,81.89410400390625
2013-12-17,8800,85.70999908447266,85.47000122070312,85.70999908447266,85.05000305175781,81.05013275146484
2013-12-16,11800,85.37999725341797,85.5,85.61000061035156,85.27999877929688,81.07856750488281
2013-12-13,9800,84.9800033569336,84.87000274658203,84.9800033569336,84.5,80.48114776611328
2013-12-12,27600,84.55999755859375,84.62000274658203,84.80000305175781,84.47000122070312,80.24407958984375
2013-12-11,8800,86.12999725341797,84.52999877929688,86.12999725341797,84.5,80.15873718261719
2013-12-10,2300,86.27999877929688,86.05999755859375,86.38999938964844,86.05999755859375,81.60961151123047
2013-12-09,19700,86.69999694824219,86.41999816894531,86.83000183105469,86.2699966430664,81.95099639892578
2013-12-06,13500,86.37000274658203,86.31999969482422,86.52999877929688,86.13999938964844,81.85617065429688
2013-12-05,14200,85.38999938964844,85.51000213623047,85.5199966430664,85.13999938964844,81.08806610107422
2013-12-04,21300,85.2699966430664,85.52999877929688,85.86000061035156,84.8499984741211,81.10702514648438
2013-12-03,22100,85.58000183105469,85.41999816894531,85.91999816894531,85.19000244140625,81.0027084350586
2013-12-02,30900,85.95999908447266,85.77999877929688,86.5199966430664,85.25,81.3440933227539
2013-11-29,60900,87.37999725341797,85.81999969482422,87.51000213623047,85.81999969482422,81.38202667236328
2013-11-27,500,86.02999877929688,86.0,86.02999877929688,86.0,81.55272674560547
2013-11-26,1100,85.91000366210938,86.01000213623047,86.01000213623047,85.86000061035156,81.56220245361328
2013-11-25,1300,86.22000122070312,86.16999816894531,86.2300033569336,86.11000061035156,81.71392059326172
2013-11-22,1400,85.80000305175781,86.0,86.05999755859375,85.80000305175781,81.55272674560547
2013-11-21,700,85.38999938964844,86.01000213623047,86.01000213623047,85.38999938964844,81.56220245361328
2013-11-20,2100,85.5999984741211,84.9000015258789,85.5999984741211,84.80999755859375,80.50960540771484
2013-11-19,4400,85.5,85.19999694824219,85.80000305175781,85.05999755859375,80.79408264160156
2013-11-18,4200,86.70999908447266,85.7300033569336,86.70999908447266,85.63999938964844,81.29667663574219
2013-11-15,600,86.19999694824219,86.18000030517578,86.19999694824219,86.12000274658203,81.72340393066406
2013-11-14,3900,85.7300033569336,86.19999694824219,86.23999786376953,85.7300033569336,81.74237060546875
2013-11-13,1200,84.7300033569336,85.62000274658203,85.62000274658203,84.7300033569336,81.19236755371094
2013-11-12,50100,84.73999786376953,84.98999786376953,84.98999786376953,84.5999984741211,80.59494018554688
2013-11-11,700,84.80999755859375,85.33000183105469,85.33000183105469,84.80999755859375,80.91736602783203
2013-11-08,2200,83.83999633789062,84.98999786376953,84.98999786376953,83.83999633789062,80.59494018554688
2013-11-07,6600,85.44999694824219,83.7300033569336,85.44999694824219,83.7300033569336,79.40010833740234
2013-11-06,1900,85.41999816894531,85.02999877929688,85.41999816894531,85.02999877929688,80.63288116455078
2013-11-05,3700,85.44999694824219,85.27999877929688,85.44999694824219,84.93000030517578,80.86994934082031
2013-11-04,2400,85.05999755859375,85.44999694824219,85.44999694824219,85.05999755859375,81.03115844726562
2013-11-01,8900,85.2300033569336,85.01000213623047,85.2300033569336,84.58999633789062,80.6139144897461
2013-10-31,1300,85.1500015258789,85.25,85.33000183105469,85.1500015258789,80.84149932861328
2013-10-30,2100,85.69999694824219,85.19000244140625,85.80000305175781,85.08999633789062,80.78459930419922
2013-10-29,2600,85.69000244140625,85.30999755859375,85.69000244140625,85.30999755859375,80.89839172363281
2013-10-28,200,85.33999633789062,85.30999755859375,85.33999633789062,85.30999755859375,80.89839172363281
2013-10-25,2500,85.16999816894531,85.25,85.27999877929688,85.08000183105469,80.84149932861328
2013-10-24,1600,85.01000213623047,85.13999938964844,85.19000244140625,85.0,80.7371826171875
2013-10-23,3900,85.2300033569336,84.83000183105469,85.2300033569336,84.68000030517578,80.4432144165039
2013-10-22,500,85.26000213623047,85.52999877929688,85.52999877929688,85.26000213623047,81.10702514648438
2013-10-21,10300,85.2300033569336,84.81999969482422,85.2300033569336,84.81999969482422,80.43373107910156
2013-10-18,4200,84.61000061035156,84.91000366210938,84.91000366210938,84.44999694824219,80.51908111572266
2013-10-17,46600,84.0999984741211,84.3499984741211,84.44000244140625,83.97000122070312,79.988037109375
2013-10-16,2100,83.29000091552734,83.5199966430664,83.54000091552734,83.2699966430664,79.20096588134766
2013-10-15,3200,83.04000091552734,82.76000213623047,83.22000122070312,82.5,78.48026275634766
2013-10-14,300,82.55000305175781,83.20999908447266,83.29000091552734,82.55000305175781,78.90699768066406
