date,volume,open,close,high,low,adjclose
2013-10-11,3500,82.20999908447266,82.8499984741211,82.91000366210938,82.19000244140625,78.56561279296875
2013-10-10,900,81.9800033569336,81.94999694824219,82.0,81.94999694824219,77.71215057373047
2013-10-09,17100,80.7300033569336,80.87999725341797,80.87999725341797,80.22000122070312,76.69747924804688
2013-10-08,2900,81.66000366210938,80.68000030517578,81.75,80.68000030517578,76.50782012939453
2013-10-07,1400,81.4800033569336,81.76000213623047,81.80999755859375,81.44999694824219,77.53197479248047
2013-10-04,3800,81.95999908447266,82.38999938964844,82.38999938964844,81.95999908447266,78.12939453125
2013-10-03,1200,81.69999694824219,81.8499984741211,81.9800033569336,81.68000030517578,77.61732482910156
2013-10-02,600,82.08000183105469,82.47000122070312,82.47000122070312,82.08000183105469,78.20526123046875
2013-10-01,4800,81.37999725341797,82.69000244140625,82.94000244140625,81.37999725341797,78.41388702392578
2013-09-30,7300,80.76000213623047,81.69000244140625,81.69000244140625,80.72000122070312,77.46560668945312
2013-09-27,4300,81.51000213623047,81.6500015258789,81.80000305175781,81.51000213623047,77.42766571044922
2013-09-26,2100,81.7699966430664,81.80999755859375,82.1500015258789,81.7300033569336,77.57939147949219
2013-09-25,4900,81.29000091552734,81.55000305175781,81.7699966430664,81.27999877929688,77.33284759521484
2013-09-24,900,81.13999938964844,81.72000122070312,81.79000091552734,81.13999938964844,77.4940414428711
2013-09-23,7600,81.4000015258789,81.38999938964844,81.41000366210938,81.08999633789062,77.18111419677734
2013-09-20,800,82.1500015258789,81.73999786376953,82.18000030517578,81.73999786376953,77.51300811767578
2013-09-19,2100,82.36000061035156,82.11000061035156,82.36000061035156,82.11000061035156,77.86387634277344
2013-09-18,10100,81.55999755859375,82.29000091552734,82.5199966430664,81.12000274658203,78.0345687866211
2013-09-17,12200,81.08000183105469,81.4800033569336,81.5,81.08000183105469,77.2664566040039
2013-09-16,600,81.05999755859375,81.12999725341797,81.12999725341797,81.05999755859375,76.93455505371094
2013-09-13,1200,80.66000366210938,80.55999755859375,80.66000366210938,80.54000091552734,76.39402770996094
2013-09-12,3800,80.66000366210938,80.44000244140625,80.66000366210938,80.37999725341797,76.28024291992188
2013-09-11,1100,80.54000091552734,80.55999755859375,80.62000274658203,80.29000091552734,76.39402770996094
2013-09-10,19800,80.2699966430664,80.2699966430664,80.38999938964844,80.0,76.11902618408203
2013-09-09,200,79.1500015258789,79.72000122070312,79.72000122070312,79.1500015258789,75.59746551513672
2013-09-06,600,78.81999969482422,79.0,79.0,78.81999969482422,74.91470336914062
2013-09-05,2400,78.5,78.66999816894531,78.66999816894531,78.5,74.60176849365234
2013-09-04,1800,77.79000091552734,78.37000274658203,78.38999938964844,77.76000213623047,74.3172836303711
2013-09-03,3300,78.2699966430664,77.58999633789062,78.2699966430664,77.23999786376953,73.57762145996094
2013-08-30,1900,78.36000061035156,77.9000015258789,78.36000061035156,77.9000015258789,73.87158203125
2013-08-29,6700,78.61000061035156,79.26000213623047,79.36000061035156,78.61000061035156,75.16126251220703
2013-08-28,5900,78.58000183105469,78.9800033569336,79.19000244140625,78.56999969482422,74.895751953125
2013-08-27,5600,79.5199966430664,78.80999755859375,79.54000091552734,78.79000091552734,74.73452758789062
2013-08-26,1900,80.55999755859375,80.26000213623047,80.55999755859375,80.26000213623047,76.10955047607422
2013-08-23,900,80.13999938964844,80.1500015258789,80.1500015258789,80.13999938964844,76.00523376464844
2013-08-22,1500,80.0199966430664,80.05000305175781,80.31999969482422,80.0199966430664,75.91040802001953
2013-08-21,3500,79.45999908447266,79.19999694824219,79.97000122070312,79.19999694824219,75.10435485839844
2013-08-20,5300,79.55000305175781,79.91000366210938,79.98999786376953,79.55000305175781,75.77765655517578
2013-08-19,2700,79.48999786376953,79.20999908447266,79.5,79.20999908447266,75.11383819580078
2013-08-16,5200,79.55000305175781,79.5,80.0,79.5,75.38884735107422
2013-08-15,5100,80.33999633789062,79.94999694824219,80.33999633789062,79.7300033569336,75.81558227539062
2013-08-14,2600,81.58000183105469,81.19999694824219,81.58000183105469,81.19999694824219,77.00093078613281
2013-08-13,1000,81.37999725341797,81.5999984741211,81.5999984741211,81.1500015258789,77.38025665283203
2013-08-12,1500,81.05000305175781,81.5999984741211,81.5999984741211,81.05000305175781,77.38025665283203
2013-08-09,1500,81.43000030517578,81.62999725341797,81.6500015258789,81.31999969482422,77.40869140625
2013-08-08,8500,81.58000183105469,81.4800033569336,81.6500015258789,81.37999725341797,77.2664566040039
2013-08-07,6900,81.43000030517578,81.1500015258789,81.43000030517578,81.08000183105469,76.95352172851562
2013-08-06,800,82.20999908447266,81.55000305175781,82.20999908447266,81.55000305175781,77.33284759521484
2013-08-05,2500,82.37000274658203,82.26000213623047,82.41000366210938,82.18000030517578,78.00611877441406
2013-08-02,6000,82.51000213623047,82.4000015258789,82.54000091552734,82.2699966430664,78.13888549804688
2013-08-01,2200,81.88999938964844,82.61000061035156,82.69999694824219,81.88999938964844,78.33802032470703
2013-07-31,1400,81.16000366210938,81.12999725341797,81.16000366210938,81.12999725341797,76.93455505371094
2013-07-30,800,80.97000122070312,80.77999877929688,80.9800033569336,80.77999877929688,76.60265350341797
2013-07-29,1200,80.79000091552734,80.66000366210938,80.79000091552734,80.62999725341797,76.4888687133789
2013-07-26,300,80.6500015258789,80.94999694824219,80.94999694824219,80.6500015258789,76.76386260986328
2013-07-25,1900,81.12999725341797,81.16000366210938,81.16999816894531,81.11000061035156,76.96300506591797
2013-07-24,900,81.5199966430664,80.94999694824219,81.5199966430664,80.94999694824219,76.76386260986328
2013-07-23,4900,81.79000091552734,81.69000244140625,81.80999755859375,81.44999694824219,77.46560668945312
2013-07-22,700,81.52999877929688,81.58999633789062,81.58999633789062,81.52999877929688,77.37076568603516
2013-07-19,2600,81.05000305175781,81.27999877929688,81.27999877929688,81.05000305175781,77.07678985595703
2013-07-18,2600,80.69000244140625,81.22000122070312,81.2300033569336,80.55000305175781,77.01990509033203
2013-07-17,3300,80.41000366210938,80.30000305175781,80.44000244140625,80.30000305175781,76.14747619628906
2013-07-16,2700,79.9800033569336,80.16000366210938,80.22000122070312,79.9800033569336,76.01471710205078
2013-07-15,2600,80.33999633789062,80.56999969482422,80.56999969482422,80.13999938964844,76.40351867675781
2013-07-12,4900,79.83999633789062,80.01000213623047,80.12000274658203,79.83999633789062,75.87247467041016
2013-07-11,3300,79.98999786376953,79.7699966430664,79.98999786376953,79.56999969482422,75.64488220214844
2013-07-10,400,79.18000030517578,78.98999786376953,79.18000030517578,78.98999786376953,74.90522003173828
2013-07-09,4900,78.56999969482422,78.94999694824219,79.16999816894531,78.41000366210938,74.8672866821289
2013-07-08,4100,78.31999969482422,78.11000061035156,78.33999633789062,78.0999984741211,74.07073211669922
2013-07-05,2800,77.5999984741211,77.58000183105469,77.5999984741211,76.94000244140625,73.5681381225586
2013-07-03,1200,76.86000061035156,76.73999786376953,76.86000061035156,76.70999908447266,72.77156829833984
2013-07-02,11600,77.58000183105469,76.68000030517578,77.63999938964844,76.68000030517578,72.71467590332031
2013-07-01,32100,76.7300033569336,76.94000244140625,77.70999908447266,76.7300033569336,72.96123504638672
2013-06-28,2800,76.33000183105469,76.68000030517578,76.69999694824219,76.19999694824219,72.71467590332031
2013-06-27,5300,75.93000030517578,76.48999786376953,76.5199966430664,75.91000366210938,72.53450775146484
2013-06-26,3600,76.62000274658203,75.38999938964844,76.62000274658203,75.12000274658203,71.49138641357422
2013-06-25,1700,74.51000213623047,74.83999633789062,74.83999633789062,74.4800033569336,70.96983337402344
2013-06-24,13600,74.0,74.55999755859375,74.55999755859375,73.55000305175781,70.70430755615234
2013-06-21,16100,74.72000122070312,74.76000213623047,76.83000183105469,74.16999816894531,70.89396667480469
2013-06-20,11200,75.61000061035156,74.88999938964844,76.02999877929688,74.87999725341797,71.01724243164062
2013-06-19,2500,77.48999786376953,76.83000183105469,77.5199966430664,76.7699966430664,72.85691833496094
2013-06-18,4200,77.37000274658203,77.83999633789062,77.98999786376953,77.37000274658203,73.81468963623047
2013-06-17,1200,77.4000015258789,77.2699966430664,77.54000091552734,77.2699966430664,73.27416229248047
2013-06-14,1800,77.0199966430664,76.91999816894531,77.0199966430664,76.56999969482422,72.9422607421875
2013-06-13,5000,75.6500015258789,77.12999725341797,77.12999725341797,75.6500015258789,73.14139556884766
2013-06-12,12200,76.9800033569336,75.62000274658203,76.9800033569336,75.62000274658203,71.70948791503906
2013-06-11,1600,76.55999755859375,76.44000244140625,77.0,76.44000244140625,72.48709869384766
2013-06-10,1800,77.55000305175781,77.31999969482422,77.55000305175781,77.20999908447266,73.32157897949219
2013-06-07,5300,77.12999725341797,76.87000274658203,77.16000366210938,76.87000274658203,72.89485931396484
2013-06-06,2900,76.1500015258789,76.26000213623047,76.33000183105469,75.97000122070312,72.31639862060547
2013-06-05,6400,76.47000122070312,75.62000274658203,76.4800033569336,75.55000305175781,71.70948791503906
2013-06-04,6700,77.2300033569336,76.68000030517578,77.33999633789062,76.47000122070312,72.71467590332031
2013-06-03,1400,77.27999877929688,77.0199966430664,77.27999877929688,76.55999755859375,73.03709411621094
2013-05-31,3500,77.5999984741211,77.27999877929688,78.0,77.27999877929688,73.28365325927734
2013-05-30,1100,77.77999877929688,78.12999725341797,78.12999725341797,77.68000030517578,74.08969116210938
2013-05-29,6100,77.48999786376953,77.37999725341797,77.5999984741211,76.93000030517578,73.37847137451172
2013-05-28,4000,78.4800033569336,77.9000015258789,78.54000091552734,77.9000015258789,73.87158203125
2013-05-24,6800,77.02999877929688,77.27999877929688,77.30999755859375,77.02999877929688,73.28365325927734
2013-05-23,4300,76.94000244140625,77.55999755859375,77.62999725341797,76.80000305175781,73.5491714477539
2013-05-22,1000,78.05000305175781,77.48999786376953,78.05000305175781,77.44000244140625,73.4827880859375
2013-05-21,1900,79.04000091552734,79.0999984741211,79.16000366210938,78.81999969482422,75.00953674316406
2013-05-20,3100,78.5999984741211,78.83000183105469,79.05999755859375,78.5999984741211,74.75349426269531
2013-05-17,1100,78.38999938964844,78.62000274658203,78.62000274658203,78.38999938964844,74.55435943603516
2013-05-16,2200,78.19999694824219,78.0,78.5,78.0,73.96642303466797
2013-05-15,2900,77.91999816894531,78.29000091552734,78.33999633789062,77.91999816894531,74.24141693115234
2013-05-14,800,77.79000091552734,77.69999694824219,77.79000091552734,77.69999694824219,73.68192291259766
2013-05-13,2600,77.1500015258789,77.08999633789062,77.19000244140625,77.0199966430664,73.10346984863281
2013-05-10,2700,77.02999877929688,77.2300033569336,77.26000213623047,77.02999877929688,73.23623657226562
2013-05-09,2600,76.97000122070312,76.98999786376953,77.16000366210938,76.97000122070312,73.00865173339844
2013-05-08,1900,76.88999938964844,77.02999877929688,77.02999877929688,76.7699966430664,73.04658508300781
2013-05-07,8800,76.48999786376953,76.80000305175781,76.80999755859375,76.45999908447266,72.82847595214844
2013-05-06,1700,75.88999938964844,76.06999969482422,76.11000061035156,75.87000274658203,72.13622283935547
2013-05-03,2100,76.0999984741211,75.8499984741211,76.0999984741211,75.8499984741211,71.92759704589844
2013-05-02,2100,74.63999938964844,74.88999938964844,74.9000015258789,74.62000274658203,71.01724243164062
2013-05-01,3400,75.4000015258789,74.25,75.4000015258789,74.25,70.41033935546875
2013-04-30,5500,74.7699966430664,75.20999908447266,75.27999877929688,74.66999816894531,71.32069396972656
2013-04-29,2700,74.58999633789062,74.7699966430664,74.79000091552734,74.58999633789062,70.9034423828125
2013-04-26,5600,74.55000305175781,74.0,74.55000305175781,73.94000244140625,70.17327117919922
2013-04-25,2000,74.4000015258789,74.66000366210938,74.75,74.38999938964844,70.79914093017578
2013-04-24,2300,73.87999725341797,74.33000183105469,74.3499984741211,73.87999725341797,70.4862060546875
2013-04-23,200,73.55000305175781,73.5999984741211,73.5999984741211,73.55000305175781,69.79396057128906
2013-04-22,4000,73.0999984741211,73.16000366210938,73.19000244140625,72.33999633789062,69.37670135498047
2013-04-19,800,72.37000274658203,72.69000244140625,72.80000305175781,72.37000274658203,68.9310073852539
2013-04-18,6200,72.56999969482422,72.22000122070312,72.5999984741211,72.22000122070312,68.48532104492188
2013-04-17,4200,72.30999755859375,72.70999908447266,72.70999908447266,72.30999755859375,68.9499740600586
2013-04-16,200,73.43000030517578,73.33000183105469,73.43000030517578,73.33000183105469,69.53791809082031
2013-04-15,600,74.83000183105469,72.9000015258789,74.83000183105469,72.9000015258789,69.1301498413086
2013-04-12,3200,75.27999877929688,75.12000274658203,75.27999877929688,75.02999877929688,71.2353515625
2013-04-11,13000,75.30000305175781,75.52999877929688,75.77999877929688,75.30000305175781,71.6241455078125
2013-04-10,600,74.8499984741211,75.2300033569336,75.2300033569336,74.80999755859375,71.33965301513672
2013-04-09,2900,74.31999969482422,74.5199966430664,74.55999755859375,74.12999725341797,70.66637420654297
2013-04-08,18100,73.76000213623047,74.30999755859375,74.30999755859375,73.55000305175781,70.46723175048828
2013-04-05,4400,72.87000274658203,73.62000274658203,73.62000274658203,72.69999694824219,69.81291961669922
2013-04-04,7000,73.47000122070312,73.80000305175781,73.80000305175781,73.41000366210938,69.98361206054688
2013-04-03,5400,74.58000183105469,73.37000274658203,74.58000183105469,73.37000274658203,69.57585144042969
2013-04-02,24100,75.3499984741211,74.62999725341797,75.3499984741211,74.56999969482422,70.77068328857422
2013-04-01,24400,75.44999694824219,74.88999938964844,75.44999694824219,74.68000030517578,71.01724243164062
2013-03-28,5800,76.41999816894531,75.61000061035156,76.41999816894531,75.1500015258789,71.70001220703125
2013-03-27,5300,74.5,75.18000030517578,75.27999877929688,74.5,71.29224395751953
2013-03-26,4300,74.80000305175781,74.79000091552734,74.81999969482422,74.7699966430664,70.92241668701172
2013-03-25,1600,74.86000061035156,74.58000183105469,75.0999984741211,74.58000183105469,70.72328186035156
2013-03-22,2000,74.68000030517578,74.52999877929688,74.68000030517578,74.51000213623047,70.67586517333984
2013-03-21,2800,74.52999877929688,74.5199966430664,74.73999786376953,74.45999908447266,70.66637420654297
2013-03-20,2800,74.79000091552734,74.72000122070312,74.81999969482422,74.63999938964844,70.85603332519531
2013-03-19,400,74.69000244140625,74.27999877929688,74.69000244140625,74.27999877929688,70.43878936767578
2013-03-18,12700,74.31999969482422,74.4800033569336,74.87999725341797,74.31999969482422,70.62845611572266
2013-03-15,2500,74.73999786376953,74.86000061035156,74.91000366210938,74.73999786376953,70.9887924194336
2013-03-14,9300,74.5199966430664,74.81999969482422,74.81999969482422,74.5,70.95085906982422
2013-03-13,1100,74.13999938964844,74.16999816894531,74.20999908447266,73.94000244140625,70.33447265625
2013-03-12,100,73.86000061035156,73.86000061035156,73.86000061035156,73.86000061035156,70.04051208496094
2013-03-11,6200,73.87000274658203,73.91999816894531,73.93000030517578,73.83000183105469,70.09740447998047
2013-03-08,4200,73.58999633789062,73.62999725341797,73.66000366210938,73.22000122070312,69.8223876953125
2013-03-07,5500,73.05999755859375,73.1500015258789,73.1500015258789,73.02999877929688,69.36722564697266
2013-03-06,2500,72.80999755859375,72.6500015258789,72.80999755859375,72.63999938964844,68.89307403564453
2013-03-05,3900,71.97000122070312,72.58999633789062,72.69999694824219,71.97000122070312,68.836181640625
2013-03-04,3400,71.54000091552734,71.4000015258789,71.55999755859375,71.19999694824219,67.70771789550781
2013-03-01,1700,71.01000213623047,71.61000061035156,71.61000061035156,70.97000122070312,67.90686798095703
2013-02-28,2700,72.0,72.05000305175781,72.36000061035156,71.94000244140625,68.3241195678711
2013-02-27,1600,71.16000366210938,72.05000305175781,72.18000030517578,71.16000366210938,68.3241195678711
2013-02-26,1000,71.0,71.1500015258789,71.1500015258789,71.0,67.47064971923828
2013-02-25,5800,72.37000274658203,71.0,72.37000274658203,71.0,67.32839965820312
2013-02-22,3400,71.95999908447266,72.08999633789062,72.20999908447266,71.91000366210938,68.36204528808594
2013-02-21,2800,72.0,71.48999786376953,72.05000305175781,71.48999786376953,67.7930679321289
2013-02-20,11200,73.44999694824219,72.2300033569336,73.44999694824219,72.2300033569336,68.49479675292969
2013-02-19,5000,72.87999725341797,73.37999725341797,73.41000366210938,72.87999725341797,69.5853271484375
2013-02-15,4300,72.9000015258789,72.80999755859375,72.91000366210938,72.77999877929688,69.04480743408203
2013-02-14,4600,72.44000244140625,72.87000274658203,72.94000244140625,72.44000244140625,69.10169982910156
2013-02-13,6800,72.43000030517578,72.55999755859375,72.62000274658203,72.37000274658203,68.80773162841797
2013-02-12,18700,72.08999633789062,72.27999877929688,72.30000305175781,72.08999633789062,68.54220581054688
2013-02-11,8500,71.98999786376953,71.83999633789062,71.98999786376953,71.76000213623047,68.12496185302734
2013-02-08,1900,71.80999755859375,71.88999938964844,71.9000015258789,71.75,68.17237854003906
2013-02-07,1000,71.29000091552734,71.47000122070312,71.47000122070312,71.26000213623047,67.77410125732422
2013-02-06,9100,70.9000015258789,71.22000122070312,71.31999969482422,70.9000015258789,67.53702545166016
2013-02-05,4200,71.06999969482422,71.0999984741211,71.12000274658203,70.91999816894531,67.4232406616211
2013-02-04,7800,70.91000366210938,70.72000122070312,71.16999816894531,70.5999984741211,67.06288146972656
2013-02-01,4000,71.16999816894531,71.25,71.4000015258789,70.95999908447266,67.56547546386719
2013-01-31,4100,70.54000091552734,70.83000183105469,70.91000366210938,70.5199966430664,67.16719818115234
2013-01-30,2300,70.94000244140625,70.5199966430664,70.94000244140625,70.5199966430664,66.87322998046875
2013-01-29,1300,70.7699966430664,70.7699966430664,70.88999938964844,70.72000122070312,67.11029815673828
2013-01-28,5300,70.7699966430664,70.83999633789062,70.83999633789062,70.76000213623047,67.17667388916016
2013-01-25,3200,70.58000183105469,70.79000091552734,70.79000091552734,70.48999786376953,67.12926483154297
2013-01-24,4000,70.19999694824219,70.38999938964844,70.52999877929688,70.05999755859375,66.74995422363281
2013-01-23,4600,71.02999877929688,70.0199966430664,71.02999877929688,70.0199966430664,66.39908599853516
2013-01-22,5900,69.54000091552734,70.16000366210938,70.16000366210938,69.54000091552734,66.5318374633789
2013-01-18,2500,69.31999969482422,69.44999694824219,69.44999694824219,69.20999908447266,65.85855102539062
2013-01-17,600,69.0999984741211,69.30000305175781,69.30000305175781,69.0999984741211,65.71632385253906
2013-01-16,2500,68.7300033569336,68.6500015258789,68.7300033569336,68.5199966430664,65.09992218017578
2013-01-15,600,68.66000366210938,68.58000183105469,68.66000366210938,68.56999969482422,65.03356170654297
2013-01-14,2400,68.19999694824219,68.33999633789062,68.43000030517578,68.19999694824219,64.80596160888672
2013-01-11,3800,68.2699966430664,68.23999786376953,68.30000305175781,68.05999755859375,64.71112823486328
2013-01-10,3400,68.18000030517578,68.29000091552734,68.37000274658203,68.05000305175781,64.758544921875
2013-01-09,300,67.95999908447266,68.04000091552734,68.04000091552734,67.95999908447266,64.52147674560547
2013-01-08,1200,67.94999694824219,67.76000213623047,67.94999694824219,67.72000122070312,64.25595092773438
2013-01-07,3600,68.06999969482422,67.97000122070312,68.0999984741211,67.93000030517578,64.45509338378906
2013-01-04,3600,68.12000274658203,68.29000091552734,68.29000091552734,68.05999755859375,64.758544921875
2013-01-03,200,67.83999633789062,67.93000030517578,67.93000030517578,67.83999633789062,64.41716003417969
2013-01-02,8700,67.30000305175781,67.19000244140625,67.58000183105469,67.12999725341797,63.71543502807617
2012-12-31,800,64.9800033569336,65.62999725341797,65.62999725341797,64.9800033569336,62.2360954284668
2012-12-28,9800,65.22000122070312,65.23999786376953,65.30000305175781,65.19999694824219,61.86627197265625
2012-12-27,500,64.95999908447266,64.98999786376953,64.98999786376953,64.95999908447266,61.62919616699219
2012-12-26,800,65.5999984741211,65.66000366210938,65.66000366210938,65.5999984741211,62.26455307006836
2012-12-24,800,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,62.40678787231445
2012-12-21,1800,66.9800033569336,67.02999877929688,67.06999969482422,66.83000183105469,62.540504455566406
2012-12-20,1200,67.36000061035156,67.5,67.52999877929688,67.33000183105469,62.97903060913086
2012-12-19,3100,67.18000030517578,67.16000366210938,67.19999694824219,67.12999725341797,62.66179275512695
2012-12-18,900,66.8499984741211,67.0,67.0,66.8499984741211,62.51251220703125
2012-12-17,400,65.97000122070312,66.05000305175781,66.05000305175781,65.97000122070312,61.62614059448242
2012-12-14,100,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,61.252933502197266
2012-12-13,200,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,61.644798278808594
2012-12-12,2000,66.20999908447266,65.87999725341797,66.38999938964844,65.87999725341797,61.467525482177734
2012-12-11,4900,66.11000061035156,65.87999725341797,66.11000061035156,65.87999725341797,61.467525482177734
2012-12-10,4800,65.4000015258789,65.61000061035156,65.6500015258789,65.30999755859375,61.21561050415039
2012-12-07,0,65.06999969482422,65.06999969482422,65.06999969482422,65.06999969482422,60.7117805480957
2012-12-06,4200,65.02999877929688,65.06999969482422,65.06999969482422,65.02999877929688,60.7117805480957
2012-12-05,0,64.88999938964844,64.88999938964844,64.88999938964844,64.88999938964844,60.5438346862793
2012-12-04,400,64.93000030517578,64.88999938964844,64.93000030517578,64.88999938964844,60.5438346862793
2012-12-03,1700,65.25,64.87999725341797,65.25,64.73999786376953,60.53450012207031
2012-11-30,0,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,59.66679763793945
2012-11-29,0,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,59.66679763793945
2012-11-28,400,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,59.66679763793945
2012-11-27,700,64.05000305175781,64.08999633789062,64.20999908447266,64.05000305175781,59.79741668701172
2012-11-26,200,64.02999877929688,64.02999877929688,64.02999877929688,64.02999877929688,59.741432189941406
2012-11-23,300,63.7400016784668,64.05000305175781,64.05000305175781,63.7400016784668,59.76009750366211
2012-11-21,0,62.97999954223633,62.97999954223633,62.97999954223633,62.97999954223633,58.76176071166992
2012-11-20,300,62.880001068115234,62.97999954223633,62.97999954223633,62.880001068115234,58.76176071166992
2012-11-19,2300,62.54999923706055,62.58000183105469,62.61000061035156,62.5,58.388553619384766
2012-11-16,100,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,56.746429443359375
2012-11-15,100,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,56.9237060546875
2012-11-14,1200,62.59000015258789,62.060001373291016,62.59000015258789,62.060001373291016,57.90338134765625
2012-11-13,0,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,58.74310302734375
2012-11-12,500,62.95000076293945,62.959999084472656,62.959999084472656,62.95000076293945,58.74310302734375
2012-11-09,0,63.130001068115234,63.130001068115234,63.130001068115234,63.130001068115234,58.90171813964844
2012-11-08,200,63.15999984741211,63.130001068115234,63.15999984741211,63.130001068115234,58.90171813964844
2012-11-07,400,63.900001525878906,63.88999938964844,63.900001525878906,63.88999938964844,59.61081314086914
2012-11-06,100,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,60.973026275634766
2012-11-05,400,64.58999633789062,64.5999984741211,64.5999984741211,64.58999633789062,60.27326202392578
2012-11-02,400,64.75,64.47000122070312,64.76000213623047,64.47000122070312,60.15196990966797
2012-11-01,2000,63.91999816894531,65.11000061035156,65.26000213623047,63.91999816894531,60.74910354614258
2012-10-31,200,63.66999816894531,63.66999816894531,63.66999816894531,63.66999816894531,59.405548095703125
2012-10-26,1300,63.5,63.470001220703125,63.529998779296875,63.470001220703125,59.21894454956055
2012-10-25,700,63.68000030517578,63.54999923706055,63.68000030517578,63.54999923706055,59.293582916259766
2012-10-24,300,63.72999954223633,63.68000030517578,63.72999954223633,63.68000030517578,59.414878845214844
2012-10-23,900,63.88999938964844,63.43000030517578,63.88999938964844,63.33000183105469,59.18162155151367
2012-10-22,0,64.62999725341797,64.62999725341797,64.62999725341797,64.62999725341797,60.301246643066406
2012-10-19,1800,65.19999694824219,64.62999725341797,65.19999694824219,64.62999725341797,60.301246643066406
2012-10-18,3100,65.2300033569336,65.31999969482422,65.51000213623047,65.2300033569336,60.945037841796875
2012-10-17,200,65.0199966430664,65.01000213623047,65.0199966430664,65.01000213623047,60.655799865722656
2012-10-16,0,63.5099983215332,63.5099983215332,63.5099983215332,63.5099983215332,59.256263732910156
2012-10-15,0,63.5099983215332,63.5099983215332,63.5099983215332,63.5099983215332,59.256263732910156
2012-10-12,800,63.5,63.5099983215332,63.5099983215332,63.5,59.256263732910156
2012-10-11,3800,64.31999969482422,64.16999816894531,64.33000183105469,64.16999816894531,59.8720588684082
2012-10-10,200,64.20999908447266,63.970001220703125,64.20999908447266,63.970001220703125,59.685455322265625
2012-10-09,700,64.06999969482422,64.20999908447266,64.23999786376953,64.06999969482422,59.90937805175781
2012-10-08,300,64.76000213623047,64.75,64.76000213623047,64.75,60.41321563720703
2012-10-05,0,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,60.142635345458984
2012-10-04,0,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,60.142635345458984
2012-10-03,0,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,60.142635345458984
2012-10-02,0,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,60.142635345458984
2012-10-01,1000,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,60.142635345458984
2012-09-28,0,64.11000061035156,64.11000061035156,64.11000061035156,64.11000061035156,59.81608200073242
2012-09-27,0,64.11000061035156,64.11000061035156,64.11000061035156,64.11000061035156,59.81608200073242
2012-09-26,200,64.11000061035156,64.11000061035156,64.11000061035156,64.11000061035156,59.81608200073242
2012-09-25,200,65.29000091552734,65.29000091552734,65.29000091552734,65.29000091552734,60.91703796386719
