date,volume,open,close,high,low,adjclose
2012-09-24,100,65.29000091552734,65.29000091552734,65.29000091552734,65.29000091552734,60.91703796386719
2012-09-21,0,65.41999816894531,65.41999816894531,65.41999816894531,65.41999816894531,61.038333892822266
2012-09-20,400,65.06999969482422,65.41999816894531,65.41999816894531,65.06999969482422,61.038333892822266
2012-09-19,100,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,61.3369026184082
2012-09-18,0,66.91000366210938,66.91000366210938,66.91000366210938,66.91000366210938,62.42853927612305
2012-09-17,0,66.91000366210938,66.91000366210938,66.91000366210938,66.91000366210938,62.42853927612305
2012-09-14,100,66.91000366210938,66.91000366210938,66.91000366210938,66.91000366210938,62.42853927612305
2012-09-13,1200,65.02999877929688,65.97000122070312,65.97000122070312,65.02999877929688,61.55149459838867
2012-09-12,1100,65.18000030517578,65.1500015258789,65.25,65.01000213623047,60.78642654418945
2012-09-11,100,64.77999877929688,64.77999877929688,64.77999877929688,64.77999877929688,60.441200256347656
2012-09-10,0,65.08000183105469,65.08000183105469,65.08000183105469,65.08000183105469,60.721107482910156
2012-09-07,1700,64.86000061035156,65.08000183105469,65.13999938964844,64.86000061035156,60.721107482910156
2012-09-06,400,64.5,64.61000061035156,64.61000061035156,64.5,60.282588958740234
2012-09-05,12700,63.34000015258789,63.38999938964844,63.5,63.130001068115234,59.14430236816406
2012-09-04,0,62.7400016784668,62.7400016784668,62.7400016784668,62.7400016784668,58.537841796875
2012-08-31,5600,62.7400016784668,62.7400016784668,62.7400016784668,62.7400016784668,58.537841796875
2012-08-30,2300,62.61000061035156,62.4900016784668,62.61000061035156,62.4900016784668,58.30458450317383
2012-08-29,200,62.560001373291016,62.65999984741211,62.65999984741211,62.560001373291016,58.46319580078125
2012-08-28,1800,62.59000015258789,62.560001373291016,62.59000015258789,62.560001373291016,58.36989212036133
2012-08-27,3800,62.619998931884766,62.58000183105469,62.619998931884766,62.5,58.388553619384766
2012-08-24,1100,62.099998474121094,62.58000183105469,62.59000015258789,62.099998474121094,58.388553619384766
2012-08-23,1000,62.779998779296875,62.61000061035156,62.779998779296875,62.54999923706055,58.416542053222656
2012-08-22,1000,62.68000030517578,62.790000915527344,62.790000915527344,62.68000030517578,58.5844841003418
2012-08-21,3800,63.630001068115234,63.04999923706055,63.7400016784668,63.04999923706055,58.82707214355469
2012-08-20,0,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,58.14596176147461
2012-08-17,0,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,58.14596176147461
2012-08-16,0,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,58.14596176147461
2012-08-15,300,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,58.14596176147461
2012-08-14,100,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,57.940696716308594
2012-08-13,0,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,58.14596176147461
2012-08-10,0,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,58.14596176147461
2012-08-09,100,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,58.14596176147461
2012-08-08,2700,61.84000015258789,61.900001525878906,62.09000015258789,61.810001373291016,57.754093170166016
2012-08-07,700,62.20000076293945,62.060001373291016,62.31999969482422,62.060001373291016,57.90338134765625
2012-08-06,0,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,57.17562484741211
2012-08-03,300,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,57.17562484741211
2012-08-02,0,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,57.24093246459961
2012-08-01,0,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,57.24093246459961
2012-07-31,0,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,57.24093246459961
2012-07-30,0,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,57.24093246459961
2012-07-27,900,60.459999084472656,61.349998474121094,61.349998474121094,60.459999084472656,57.24093246459961
2012-07-26,0,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,56.951698303222656
2012-07-25,0,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,56.951698303222656
2012-07-24,0,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,56.951698303222656
2012-07-23,0,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,56.951698303222656
2012-07-20,1100,60.97999954223633,61.040000915527344,61.040000915527344,60.97999954223633,56.951698303222656
2012-07-19,400,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,57.62347412109375
2012-07-18,200,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,57.558162689208984
2012-07-17,400,61.189998626708984,61.349998474121094,61.349998474121094,61.189998626708984,57.24093246459961
2012-07-16,0,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,56.653133392333984
2012-07-13,0,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,56.653133392333984
2012-07-12,0,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,56.653133392333984
2012-07-11,700,60.4900016784668,60.720001220703125,60.720001220703125,60.47999954223633,56.653133392333984
2012-07-10,400,61.529998779296875,61.4900016784668,61.529998779296875,61.4900016784668,57.37156295776367
2012-07-09,0,62.369998931884766,62.369998931884766,62.369998931884766,62.369998931884766,58.1926155090332
2012-07-06,0,62.369998931884766,62.369998931884766,62.369998931884766,62.369998931884766,58.1926155090332
2012-07-05,1500,62.290000915527344,62.369998931884766,62.369998931884766,62.20000076293945,58.1926155090332
2012-07-03,100,62.16999816894531,62.16999816894531,62.16999816894531,62.16999816894531,58.00601577758789
2012-07-02,300,61.310001373291016,61.209999084472656,61.310001373291016,61.209999084472656,57.110313415527344
2012-06-29,500,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,57.063655853271484
2012-06-28,100,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,55.505516052246094
2012-06-27,0,58.11000061035156,58.11000061035156,58.11000061035156,58.11000061035156,54.21794509887695
2012-06-26,0,58.11000061035156,58.11000061035156,58.11000061035156,58.11000061035156,54.21794509887695
2012-06-25,800,58.34000015258789,58.11000061035156,58.34000015258789,58.11000061035156,54.21794509887695
2012-06-22,0,60.43000030517578,60.43000030517578,60.43000030517578,60.43000030517578,56.38255310058594
2012-06-21,0,60.43000030517578,60.43000030517578,60.43000030517578,60.43000030517578,56.38255310058594
2012-06-20,0,60.43000030517578,60.43000030517578,60.43000030517578,60.43000030517578,56.38255310058594
2012-06-19,100,60.43000030517578,60.43000030517578,60.43000030517578,60.43000030517578,56.38255310058594
2012-06-18,0,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,55.430870056152344
2012-06-15,100,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,55.430870056152344
2012-06-14,800,58.70000076293945,58.65999984741211,58.70000076293945,58.65999984741211,54.73110580444336
2012-06-13,200,58.439998626708984,58.439998626708984,58.439998626708984,58.439998626708984,54.52583694458008
2012-06-12,0,59.119998931884766,59.119998931884766,59.119998931884766,59.119998931884766,55.16029357910156
2012-06-11,0,59.119998931884766,59.119998931884766,59.119998931884766,59.119998931884766,55.16029357910156
2012-06-08,300,59.06999969482422,59.119998931884766,59.119998931884766,59.06999969482422,55.16029357910156
2012-06-07,100,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,55.6547966003418
2012-06-06,2900,58.630001068115234,58.63999938964844,58.63999938964844,58.290000915527344,54.71244430541992
2012-06-05,0,57.2400016784668,57.2400016784668,57.2400016784668,57.2400016784668,53.40621566772461
2012-06-04,100,57.2400016784668,57.2400016784668,57.2400016784668,57.2400016784668,53.40621566772461
2012-06-01,3100,57.90999984741211,57.54999923706055,57.9900016784668,57.54999923706055,53.69544982910156
2012-05-31,400,58.790000915527344,59.380001068115234,59.380001068115234,58.790000915527344,55.40288162231445
2012-05-30,0,60.61000061035156,60.61000061035156,60.61000061035156,60.61000061035156,56.55049514770508
2012-05-29,400,60.38999938964844,60.61000061035156,60.61000061035156,60.38999938964844,56.55049514770508
2012-05-25,200,59.81999969482422,59.86000061035156,59.86000061035156,59.81999969482422,55.85073471069336
2012-05-24,700,59.279998779296875,59.869998931884766,59.869998931884766,59.279998779296875,55.86005783081055
2012-05-23,1500,58.4900016784668,59.61000061035156,59.61000061035156,58.4900016784668,55.61747360229492
2012-05-22,1900,59.7400016784668,59.2599983215332,59.75,59.2599983215332,55.29092025756836
2012-05-21,700,59.0,59.029998779296875,59.040000915527344,59.0,55.07632064819336
2012-05-18,1000,58.88999938964844,58.560001373291016,58.88999938964844,58.560001373291016,54.63780212402344
2012-05-17,0,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,57.18495178222656
2012-05-16,3800,61.13999938964844,61.290000915527344,61.29999923706055,61.13999938964844,57.18495178222656
2012-05-15,400,61.060001373291016,61.11000061035156,61.11000061035156,61.029998779296875,57.01700973510742
2012-05-14,1400,61.209999084472656,61.119998931884766,61.599998474121094,61.060001373291016,57.026336669921875
2012-05-11,800,62.20000076293945,62.20000076293945,62.20000076293945,62.13999938964844,58.03400802612305
2012-05-10,0,61.84000015258789,61.84000015258789,61.84000015258789,61.84000015258789,57.698116302490234
2012-05-09,1300,61.599998474121094,61.84000015258789,61.90999984741211,61.599998474121094,57.698116302490234
2012-05-08,300,61.66999816894531,61.43000030517578,61.66999816894531,61.43000030517578,57.31557846069336
2012-05-07,800,61.650001525878906,61.720001220703125,61.88999938964844,61.650001525878906,57.58615493774414
2012-05-04,200,61.880001068115234,61.869998931884766,61.880001068115234,61.869998931884766,57.726104736328125
2012-05-03,100,63.61000061035156,63.61000061035156,63.61000061035156,63.61000061035156,59.34956359863281
2012-05-02,0,63.779998779296875,63.779998779296875,63.779998779296875,63.779998779296875,59.508174896240234
2012-05-01,800,64.30000305175781,63.779998779296875,64.33999633789062,63.779998779296875,59.508174896240234
2012-04-30,100,63.56999969482422,63.56999969482422,63.56999969482422,63.56999969482422,59.3122444152832
2012-04-27,200,64.08000183105469,64.08000183105469,64.08000183105469,64.08000183105469,59.788082122802734
2012-04-26,100,63.619998931884766,63.619998931884766,63.619998931884766,63.619998931884766,59.3588981628418
2012-04-25,400,63.310001373291016,63.09000015258789,63.310001373291016,63.09000015258789,58.8643913269043
2012-04-24,0,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,57.5488395690918
2012-04-23,400,61.470001220703125,61.68000030517578,61.68000030517578,61.470001220703125,57.5488395690918
2012-04-20,300,62.61000061035156,62.5099983215332,62.61000061035156,62.5099983215332,58.323246002197266
2012-04-19,100,62.790000915527344,62.790000915527344,62.790000915527344,62.790000915527344,58.5844841003418
2012-04-18,0,62.810001373291016,62.810001373291016,62.810001373291016,62.810001373291016,58.603145599365234
2012-04-17,600,62.63999938964844,62.810001373291016,62.810001373291016,62.63999938964844,58.603145599365234
2012-04-16,300,61.790000915527344,61.83000183105469,61.83000183105469,61.790000915527344,57.688785552978516
2012-04-13,100,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,58.06199645996094
2012-04-12,1700,62.56999969482422,62.68000030517578,62.68000030517578,62.56999969482422,58.48185729980469
2012-04-11,100,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,57.17562484741211
2012-04-10,1300,61.95000076293945,60.84000015258789,61.95000076293945,60.84000015258789,56.76509475708008
2012-04-09,2100,61.709999084472656,62.11000061035156,62.20000076293945,61.709999084472656,57.95003128051758
2012-04-05,500,63.33000183105469,63.220001220703125,63.349998474121094,63.130001068115234,58.98569107055664
2012-04-04,1200,63.29999923706055,63.310001373291016,63.310001373291016,63.06999969482422,59.06966018676758
2012-04-03,100,64.22000122070312,64.22000122070312,64.22000122070312,64.22000122070312,59.91871643066406
2012-04-02,2000,63.939998626708984,64.08999633789062,64.22000122070312,63.939998626708984,59.79741668701172
2012-03-30,0,63.459999084472656,63.459999084472656,63.459999084472656,63.459999084472656,59.209617614746094
2012-03-29,0,63.459999084472656,63.459999084472656,63.459999084472656,63.459999084472656,59.209617614746094
2012-03-28,100,63.459999084472656,63.459999084472656,63.459999084472656,63.459999084472656,59.209617614746094
2012-03-27,0,63.209999084472656,63.209999084472656,63.209999084472656,63.209999084472656,58.976356506347656
2012-03-26,0,63.209999084472656,63.209999084472656,63.209999084472656,63.209999084472656,58.976356506347656
2012-03-23,300,63.13999938964844,63.209999084472656,63.209999084472656,63.13999938964844,58.976356506347656
2012-03-22,500,63.310001373291016,63.15999984741211,63.310001373291016,63.15999984741211,58.92970657348633
2012-03-21,0,64.83000183105469,64.83000183105469,64.83000183105469,64.83000183105469,60.487857818603516
2012-03-20,0,64.83000183105469,64.83000183105469,64.83000183105469,64.83000183105469,60.487857818603516
2012-03-19,400,64.69999694824219,64.83000183105469,64.83000183105469,64.69999694824219,60.487857818603516
2012-03-16,200,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,60.0866584777832
2012-03-15,0,63.68000030517578,63.68000030517578,63.68000030517578,63.68000030517578,59.414878845214844
2012-03-14,300,63.650001525878906,63.68000030517578,63.68000030517578,63.650001525878906,59.414878845214844
2012-03-13,100,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,59.060325622558594
2012-03-12,0,62.939998626708984,62.939998626708984,62.939998626708984,62.939998626708984,58.72444152832031
2012-03-09,1900,62.459999084472656,62.939998626708984,62.970001220703125,62.369998931884766,58.72444152832031
2012-03-08,100,62.36000061035156,62.36000061035156,62.36000061035156,62.36000061035156,58.18328857421875
2012-03-07,200,61.540000915527344,61.540000915527344,61.540000915527344,61.540000915527344,57.41820526123047
2012-03-06,0,62.40999984741211,62.40999984741211,62.40999984741211,62.40999984741211,58.22993850708008
2012-03-05,0,62.40999984741211,62.40999984741211,62.40999984741211,62.40999984741211,58.22993850708008
2012-03-02,100,62.40999984741211,62.40999984741211,62.40999984741211,62.40999984741211,58.22993850708008
2012-03-01,1600,62.88999938964844,62.810001373291016,62.939998626708984,62.810001373291016,58.603145599365234
2012-02-29,1600,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,58.6871223449707
2012-02-28,400,62.7400016784668,62.7400016784668,62.7400016784668,62.7400016784668,58.537841796875
2012-02-27,500,63.11000061035156,63.09000015258789,63.11000061035156,63.09000015258789,58.8643913269043
2012-02-24,0,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,58.435203552246094
2012-02-23,0,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,58.435203552246094
2012-02-22,900,62.90999984741211,62.630001068115234,62.90999984741211,62.630001068115234,58.435203552246094
2012-02-21,1100,63.279998779296875,63.2599983215332,63.279998779296875,63.15999984741211,59.02301025390625
2012-02-17,0,63.040000915527344,63.040000915527344,63.040000915527344,63.040000915527344,58.81774139404297
2012-02-16,1000,62.04999923706055,63.040000915527344,63.04999923706055,62.04999923706055,58.81774139404297
2012-02-15,0,62.38999938964844,62.38999938964844,62.38999938964844,62.38999938964844,58.21127700805664
2012-02-14,0,62.38999938964844,62.38999938964844,62.38999938964844,62.38999938964844,58.21127700805664
2012-02-13,1200,62.40999984741211,62.38999938964844,62.5,62.38999938964844,58.21127700805664
2012-02-10,0,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,58.14596176147461
2012-02-09,1100,62.68000030517578,62.31999969482422,62.68000030517578,62.25,58.14596176147461
2012-02-08,700,62.66999816894531,62.36000061035156,62.66999816894531,62.36000061035156,58.18328857421875
2012-02-07,600,62.0,62.38999938964844,62.38999938964844,62.0,58.21127700805664
2012-02-06,1300,62.04999923706055,62.16999816894531,62.16999816894531,62.04999923706055,58.00601577758789
2012-02-03,900,62.13999938964844,62.45000076293945,62.459999084472656,62.13999938964844,58.26726150512695
2012-02-02,500,61.5099983215332,61.349998474121094,61.5099983215332,61.349998474121094,57.24093246459961
2012-02-01,900,61.43000030517578,61.220001220703125,61.43000030517578,61.220001220703125,57.11964797973633
2012-01-31,0,60.43000030517578,60.43000030517578,60.43000030517578,60.43000030517578,56.38255310058594
2012-01-30,600,60.310001373291016,60.43000030517578,60.45000076293945,60.310001373291016,56.38255310058594
2012-01-27,1100,60.65999984741211,60.72999954223633,60.72999954223633,60.65999984741211,56.6624641418457
2012-01-26,4500,61.20000076293945,60.400001525878906,61.20000076293945,60.400001525878906,56.35456466674805
2012-01-25,1500,59.9900016784668,60.7599983215332,60.7599983215332,59.9900016784668,56.690452575683594
2012-01-24,900,59.810001373291016,60.130001068115234,60.15999984741211,59.810001373291016,56.1026496887207
2012-01-23,1000,59.790000915527344,59.97999954223633,59.97999954223633,59.790000915527344,55.96269607543945
2012-01-20,1200,59.779998779296875,59.83000183105469,59.83000183105469,59.66999816894531,55.82273864746094
2012-01-19,200,59.83000183105469,59.83000183105469,59.83000183105469,59.83000183105469,55.82273864746094
2012-01-18,200,58.36000061035156,58.36000061035156,58.36000061035156,58.36000061035156,54.45119857788086
2012-01-17,1100,58.72999954223633,58.720001220703125,58.81999969482422,58.720001220703125,54.787086486816406
2012-01-13,200,58.060001373291016,58.380001068115234,58.380001068115234,58.060001373291016,54.4698600769043
2012-01-12,0,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,54.88972091674805
2012-01-11,400,58.84000015258789,58.83000183105469,58.84000015258789,58.83000183105469,54.88972091674805
2012-01-10,400,58.560001373291016,58.599998474121094,58.599998474121094,58.36000061035156,54.67512130737305
2012-01-09,2100,57.77000045776367,57.88999938964844,57.900001525878906,57.56999969482422,54.01267623901367
2012-01-06,0,56.380001068115234,56.380001068115234,56.380001068115234,56.380001068115234,52.603816986083984
2012-01-05,1300,56.36000061035156,56.380001068115234,56.38999938964844,56.36000061035156,52.603816986083984
2012-01-04,300,57.16999816894531,57.150001525878906,57.16999816894531,57.150001525878906,53.322242736816406
2012-01-03,1300,57.849998474121094,57.15999984741211,58.06999969482422,57.15999984741211,53.33156967163086
2011-12-30,1300,56.880001068115234,56.90999984741211,56.90999984741211,56.880001068115234,53.09831237792969
2011-12-29,0,56.93000030517578,56.93000030517578,56.93000030517578,56.93000030517578,53.116973876953125
2011-12-28,0,56.93000030517578,56.93000030517578,56.93000030517578,56.93000030517578,53.116973876953125
2011-12-27,100,56.93000030517578,56.93000030517578,56.93000030517578,56.93000030517578,53.116973876953125
2011-12-23,0,57.25,57.25,57.25,57.25,53.4155387878418
2011-12-22,400,57.27000045776367,57.25,57.27000045776367,57.25,52.67379379272461
2011-12-21,13000,56.189998626708984,56.40999984741211,56.43000030517578,56.189998626708984,51.90093231201172
2011-12-20,300,56.209999084472656,56.36000061035156,56.36000061035156,56.209999084472656,51.85493469238281
2011-12-19,300,55.77000045776367,54.88999938964844,55.77000045776367,54.88999938964844,50.50243377685547
2011-12-16,1200,55.41999816894531,55.400001525878906,55.439998626708984,55.290000915527344,50.9716682434082
2011-12-15,400,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,50.622039794921875
2011-12-14,400,54.369998931884766,54.27000045776367,54.369998931884766,54.27000045776367,49.9319953918457
2011-12-13,500,55.9900016784668,54.95000076293945,55.9900016784668,54.95000076293945,50.557640075683594
2011-12-12,1600,55.790000915527344,55.88999938964844,55.88999938964844,55.40999984741211,51.42250061035156
2011-12-09,400,56.900001525878906,56.88999938964844,56.900001525878906,56.869998931884766,52.342567443847656
2011-12-08,0,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,51.946937561035156
2011-12-07,500,56.93000030517578,56.459999084472656,56.93000030517578,56.459999084472656,51.946937561035156
2011-12-06,800,56.970001220703125,57.290000915527344,57.290000915527344,56.95000076293945,52.710594177246094
2011-12-05,200,57.58000183105469,57.63999938964844,57.63999938964844,57.58000183105469,53.032615661621094
2011-12-02,900,57.040000915527344,56.66999816894531,57.040000915527344,56.66999816894531,52.1401481628418
2011-12-01,700,56.77000045776367,56.68000030517578,56.77000045776367,56.68000030517578,52.14935302734375
2011-11-30,500,56.25,56.209999084472656,56.2599983215332,56.209999084472656,51.71692657470703
2011-11-29,200,54.16999816894531,54.16999816894531,54.16999816894531,54.16999816894531,49.839988708496094
2011-11-28,2000,53.869998931884766,53.79999923706055,53.959999084472656,53.77000045776367,49.49956512451172
2011-11-25,0,52.369998931884766,52.369998931884766,52.369998931884766,52.369998931884766,48.183868408203125
2011-11-23,100,52.369998931884766,52.369998931884766,52.369998931884766,52.369998931884766,48.183868408203125
2011-11-22,600,53.84000015258789,53.849998474121094,53.849998474121094,53.810001373291016,49.545562744140625
2011-11-21,300,53.72999954223633,53.93000030517578,53.93000030517578,53.66999816894531,49.61916732788086
2011-11-18,900,55.34000015258789,55.369998931884766,55.45000076293945,55.22999954223633,50.94406509399414
2011-11-17,1400,55.91999816894531,55.5,56.29999923706055,55.459999084472656,51.06367492675781
2011-11-16,4300,57.20000076293945,56.27000045776367,57.33000183105469,56.25,51.77212905883789
2011-11-15,0,56.5099983215332,56.5099983215332,56.5099983215332,56.5099983215332,51.99293899536133
2011-11-14,3400,56.77000045776367,56.5099983215332,56.869998931884766,56.5099983215332,51.99293899536133
2011-11-11,600,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,52.5357780456543
2011-11-10,0,55.45000076293945,55.45000076293945,55.45000076293945,55.45000076293945,51.01767349243164
2011-11-09,600,55.54999923706055,55.45000076293945,55.54999923706055,55.45000076293945,51.01767349243164
2011-11-08,1000,57.20000076293945,57.689998626708984,57.689998626708984,57.20000076293945,53.07861328125
2011-11-07,200,56.470001220703125,56.470001220703125,56.470001220703125,56.470001220703125,51.95614242553711
2011-11-04,2700,56.61000061035156,57.189998626708984,57.31999969482422,56.27000045776367,52.618587493896484
2011-11-03,700,55.709999084472656,57.25,57.25,55.709999084472656,52.67379379272461
2011-11-02,122900,55.849998474121094,56.130001068115234,56.18000030517578,55.25,51.6433219909668
2011-11-01,2200,54.72999954223633,54.65999984741211,55.150001525878906,54.349998474121094,50.29081726074219
2011-10-31,600,57.2400016784668,57.40999984741211,57.40999984741211,57.2400016784668,52.82099914550781
2011-10-28,700,58.11000061035156,57.84000015258789,58.11000061035156,57.84000015258789,53.21662902832031
2011-10-27,1900,57.61000061035156,58.4900016784668,58.4900016784668,57.47999954223633,53.814674377441406
2011-10-26,900,55.779998779296875,55.90999984741211,56.15999984741211,55.779998779296875,51.44090270996094
2011-10-25,1000,55.7400016784668,55.4900016784668,55.7400016784668,55.4900016784668,51.05447769165039
2011-10-24,700,55.70000076293945,56.2599983215332,56.2599983215332,55.70000076293945,51.76292037963867
2011-10-21,500,54.40999984741211,55.0,55.0,54.40999984741211,50.603641510009766
2011-10-20,0,54.310001373291016,54.310001373291016,54.310001373291016,54.310001373291016,49.96879959106445
2011-10-19,0,54.310001373291016,54.310001373291016,54.310001373291016,54.310001373291016,49.96879959106445
2011-10-18,600,53.459999084472656,54.310001373291016,54.45000076293945,53.45000076293945,49.96879959106445
2011-10-17,700,52.79999923706055,52.61000061035156,52.79999923706055,52.59000015258789,48.40468215942383
2011-10-14,500,53.7400016784668,54.130001068115234,54.130001068115234,53.7400016784668,49.80318832397461
2011-10-13,200,52.900001525878906,52.84000015258789,52.900001525878906,52.84000015258789,48.616294860839844
2011-10-12,700,53.060001373291016,53.5,53.5,53.060001373291016,49.223541259765625
2011-10-11,200,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,48.36787796020508
2011-10-10,1000,52.29999923706055,52.31999969482422,52.34000015258789,52.29999923706055,48.13786697387695
2011-10-07,500,51.369998931884766,51.52000045776367,51.52000045776367,51.369998931884766,47.40180969238281
2011-10-06,0,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,46.27933120727539
2011-10-05,4500,49.7599983215332,50.29999923706055,50.459999084472656,49.689998626708984,46.27933120727539
2011-10-04,200,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,43.63874435424805
2011-10-03,2000,49.2599983215332,47.41999816894531,49.369998931884766,47.41999816894531,43.62953567504883
2011-09-30,200,49.619998931884766,49.619998931884766,49.619998931884766,49.619998931884766,45.6536865234375
2011-09-29,1300,51.119998931884766,50.33000183105469,51.119998931884766,50.33000183105469,46.30693435668945
2011-09-28,0,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,48.36787796020508
2011-09-27,1000,52.65999984741211,52.56999969482422,52.65999984741211,52.56999969482422,48.36787796020508
2011-09-26,100,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,46.06771469116211
2011-09-23,300,49.220001220703125,49.150001525878906,49.220001220703125,49.150001525878906,45.22125244140625
2011-09-22,3200,49.72999954223633,49.13999938964844,49.81999969482422,49.130001068115234,45.21205139160156
2011-09-21,500,51.93000030517578,51.91999816894531,51.95000076293945,51.91999816894531,47.76983642578125
2011-09-20,0,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,50.11601257324219
2011-09-19,0,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,50.11601257324219
2011-09-16,0,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,50.11601257324219
