date,volume,open,close,high,low,adjclose
2011-09-15,200,54.400001525878906,54.470001220703125,54.470001220703125,54.400001525878906,50.11601257324219
2011-09-14,900,53.41999816894531,53.439998626708984,53.439998626708984,53.40999984741211,49.1683349609375
2011-09-13,200,52.70000076293945,53.310001373291016,53.310001373291016,52.70000076293945,49.048728942871094
2011-09-12,2200,51.869998931884766,52.40999984741211,52.40999984741211,51.81999969482422,48.220672607421875
2011-09-09,400,53.099998474121094,52.380001068115234,53.099998474121094,52.380001068115234,48.19307327270508
2011-09-08,700,54.06999969482422,53.9900016784668,54.45000076293945,53.90999984741211,49.67437744140625
2011-09-07,100,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,50.070003509521484
2011-09-06,400,51.9900016784668,52.34000015258789,52.34000015258789,51.9900016784668,48.15626907348633
2011-09-02,200,53.0099983215332,53.02000045776367,53.02000045776367,53.0099983215332,48.78190994262695
2011-09-01,1700,55.599998474121094,54.7599983215332,55.68000030517578,54.7400016784668,50.38282775878906
2011-08-31,200,55.40999984741211,55.720001220703125,55.720001220703125,55.40999984741211,51.26608657836914
2011-08-30,1400,54.939998626708984,55.400001525878906,55.5,54.720001220703125,50.9716682434082
2011-08-29,0,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,47.42940902709961
2011-08-26,100,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,47.42940902709961
2011-08-25,800,53.68000030517578,51.97999954223633,53.68000030517578,51.7400016784668,47.825042724609375
2011-08-24,1500,52.29999923706055,52.5099983215332,52.529998779296875,52.29999923706055,48.31267547607422
2011-08-23,1500,50.38999938964844,52.040000915527344,52.040000915527344,50.38999938964844,47.880245208740234
2011-08-22,300,50.380001068115234,50.38999938964844,50.38999938964844,50.380001068115234,46.36213302612305
2011-08-19,500,50.290000915527344,51.529998779296875,51.529998779296875,50.290000915527344,47.4110107421875
2011-08-18,2300,52.220001220703125,51.27000045776367,52.220001220703125,51.060001373291016,47.17179489135742
2011-08-17,1100,54.88999938964844,54.060001373291016,54.88999938964844,54.029998779296875,49.7387809753418
2011-08-16,700,54.27000045776367,53.959999084472656,54.27000045776367,53.959999084472656,49.64677047729492
2011-08-15,1300,54.529998779296875,54.650001525878906,54.650001525878906,54.529998779296875,50.281620025634766
2011-08-12,900,53.41999816894531,53.060001373291016,53.5099983215332,53.060001373291016,48.81871032714844
2011-08-11,500,52.029998779296875,52.029998779296875,52.029998779296875,52.029998779296875,47.87104415893555
2011-08-10,600,50.970001220703125,51.52000045776367,51.52000045776367,50.970001220703125,47.40180969238281
2011-08-09,200,51.630001068115234,51.63999938964844,51.63999938964844,51.630001068115234,47.51222229003906
2011-08-08,2900,52.2599983215332,50.650001525878906,52.61000061035156,50.0,46.60135269165039
2011-08-05,4400,55.02000045776367,53.97999954223633,55.02000045776367,53.900001525878906,49.6651725769043
2011-08-04,600,56.97999954223633,55.880001068115234,57.04999923706055,55.880001068115234,51.413299560546875
2011-08-03,700,57.279998779296875,57.66999816894531,57.66999816894531,57.27000045776367,53.06021499633789
2011-08-02,600,58.08000183105469,58.0,58.08000183105469,58.0,53.36384201049805
2011-08-01,4500,60.790000915527344,59.65999984741211,60.790000915527344,59.61000061035156,54.89115524291992
2011-07-29,1200,60.45000076293945,60.189998626708984,60.45000076293945,60.189998626708984,55.378780364990234
2011-07-28,100,60.7599983215332,60.7599983215332,60.7599983215332,60.7599983215332,55.90321731567383
2011-07-27,800,61.619998931884766,61.119998931884766,61.619998931884766,61.119998931884766,56.23444747924805
2011-07-26,1200,62.439998626708984,62.29999923706055,62.61000061035156,62.29999923706055,57.32012176513672
2011-07-25,400,62.4900016784668,62.68000030517578,62.68000030517578,62.43000030517578,57.66974639892578
2011-07-22,0,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,56.942893981933594
2011-07-21,0,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,56.942893981933594
2011-07-20,0,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,56.942893981933594
2011-07-19,0,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,56.942893981933594
2011-07-18,0,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,56.942893981933594
2011-07-15,0,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,56.942893981933594
2011-07-14,200,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,56.942893981933594
2011-07-13,0,62.560001373291016,62.560001373291016,62.560001373291016,62.560001373291016,57.55934143066406
2011-07-12,200,62.560001373291016,62.560001373291016,62.560001373291016,62.560001373291016,57.55934143066406
2011-07-11,2000,63.189998626708984,62.709999084472656,63.189998626708984,62.709999084472656,57.69735336303711
2011-07-08,1200,63.83000183105469,63.880001068115234,63.880001068115234,63.619998931884766,58.773826599121094
2011-07-07,0,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,58.792232513427734
2011-07-06,400,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,58.792232513427734
2011-07-05,0,62.81999969482422,62.81999969482422,62.81999969482422,62.81999969482422,57.79855728149414
2011-07-01,0,62.81999969482422,62.81999969482422,62.81999969482422,62.81999969482422,57.79855728149414
2011-06-30,300,62.810001373291016,62.81999969482422,62.81999969482422,62.810001373291016,57.79855728149414
2011-06-29,0,60.790000915527344,60.790000915527344,60.790000915527344,60.790000915527344,55.93082046508789
2011-06-28,0,60.790000915527344,60.790000915527344,60.790000915527344,60.790000915527344,55.93082046508789
2011-06-27,0,60.790000915527344,60.790000915527344,60.790000915527344,60.790000915527344,55.93082046508789
2011-06-24,0,60.790000915527344,60.790000915527344,60.790000915527344,60.790000915527344,55.93082046508789
2011-06-23,200,60.790000915527344,60.790000915527344,60.790000915527344,60.790000915527344,55.93082046508789
2011-06-22,900,61.630001068115234,61.91999816894531,61.91999816894531,61.630001068115234,56.970497131347656
2011-06-21,0,60.709999084472656,60.709999084472656,60.709999084472656,60.709999084472656,55.857215881347656
2011-06-20,500,60.709999084472656,60.709999084472656,60.709999084472656,60.709999084472656,55.857215881347656
2011-06-17,2900,60.40999984741211,60.25,60.41999816894531,60.25,55.433990478515625
2011-06-16,0,59.93000030517578,59.93000030517578,59.93000030517578,59.93000030517578,55.13956832885742
2011-06-15,1600,60.47999954223633,59.93000030517578,60.47999954223633,59.93000030517578,55.13956832885742
2011-06-14,4200,60.90999984741211,60.84000015258789,60.90999984741211,60.84000015258789,55.976829528808594
2011-06-13,1400,60.040000915527344,60.130001068115234,60.130001068115234,60.040000915527344,55.32358169555664
2011-06-10,0,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,56.096439361572266
2011-06-09,300,60.689998626708984,60.970001220703125,60.970001220703125,60.689998626708984,56.096439361572266
2011-06-08,0,61.36000061035156,61.36000061035156,61.36000061035156,61.36000061035156,56.455265045166016
2011-06-07,1300,61.09000015258789,61.36000061035156,61.36000061035156,61.060001373291016,56.455265045166016
2011-06-06,200,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,56.372459411621094
2011-06-03,0,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,58.838233947753906
2011-06-02,0,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,58.838233947753906
2011-06-01,0,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,58.838233947753906
2011-05-31,800,63.939998626708984,63.95000076293945,63.970001220703125,63.90999984741211,58.838233947753906
2011-05-27,400,63.540000915527344,63.5099983215332,63.540000915527344,63.5099983215332,58.433406829833984
2011-05-26,0,62.279998779296875,62.279998779296875,62.279998779296875,62.279998779296875,57.30172348022461
2011-05-25,0,62.279998779296875,62.279998779296875,62.279998779296875,62.279998779296875,57.30172348022461
2011-05-24,100,62.279998779296875,62.279998779296875,62.279998779296875,62.279998779296875,57.30172348022461
2011-05-23,500,62.4900016784668,62.47999954223633,62.540000915527344,62.470001220703125,57.48573303222656
2011-05-20,600,63.70000076293945,63.68000030517578,63.709999084472656,63.68000030517578,58.58981704711914
2011-05-19,100,64.05999755859375,64.05999755859375,64.05999755859375,64.05999755859375,58.93943786621094
2011-05-18,200,63.650001525878906,63.650001525878906,63.650001525878906,63.650001525878906,58.562217712402344
2011-05-17,500,62.95000076293945,62.869998931884766,62.959999084472656,62.869998931884766,57.84455871582031
2011-05-16,0,63.810001373291016,63.810001373291016,63.810001373291016,63.810001373291016,58.70942687988281
2011-05-13,0,63.810001373291016,63.810001373291016,63.810001373291016,63.810001373291016,58.70942687988281
2011-05-12,600,63.880001068115234,63.810001373291016,63.880001068115234,63.810001373291016,58.70942687988281
2011-05-11,300,64.75,64.05999755859375,64.75,64.05999755859375,58.93943786621094
2011-05-10,400,64.56999969482422,65.0199966430664,65.0199966430664,64.56999969482422,59.822696685791016
2011-05-09,600,63.779998779296875,63.869998931884766,63.869998931884766,63.720001220703125,58.764625549316406
2011-05-06,2300,64.47000122070312,63.880001068115234,64.47000122070312,63.689998626708984,58.773826599121094
2011-05-05,500,63.5099983215332,63.66999816894531,64.13999938964844,63.5099983215332,58.58061599731445
2011-05-04,300,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,58.81983184814453
2011-05-03,400,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,59.206260681152344
2011-05-02,1100,65.44000244140625,65.05999755859375,65.44000244140625,65.05999755859375,59.8595085144043
2011-04-29,600,65.36000061035156,65.33999633789062,65.36000061035156,65.33999633789062,60.11711883544922
2011-04-28,500,65.31999969482422,65.31999969482422,65.31999969482422,65.31999969482422,60.098716735839844
2011-04-27,800,64.91000366210938,65.08999633789062,65.08999633789062,64.91000366210938,59.88710403442383
2011-04-26,1800,64.79000091552734,64.83000183105469,64.87000274658203,64.77999877929688,59.64789581298828
2011-04-25,1900,64.0999984741211,63.779998779296875,64.0999984741211,63.779998779296875,58.681819915771484
2011-04-21,400,64.0,64.02999877929688,64.05000305175781,64.0,58.91183853149414
2011-04-20,400,63.720001220703125,63.630001068115234,63.88999938964844,63.630001068115234,58.5438117980957
2011-04-19,1800,62.849998474121094,62.810001373291016,62.849998474121094,62.7400016784668,57.789363861083984
2011-04-18,6500,63.06999969482422,62.54999923706055,63.06999969482422,62.099998474121094,57.550140380859375
2011-04-15,1400,63.630001068115234,63.650001525878906,63.650001525878906,63.59000015258789,58.562217712402344
2011-04-14,3000,62.869998931884766,63.09000015258789,63.09000015258789,62.709999084472656,58.04697799682617
2011-04-13,200,63.40999984741211,63.380001068115234,63.40999984741211,63.380001068115234,58.31379699707031
2011-04-12,1000,63.470001220703125,63.0099983215332,63.470001220703125,62.91999816894531,57.97336959838867
2011-04-11,400,64.0999984741211,63.779998779296875,64.0999984741211,63.779998779296875,58.681819915771484
2011-04-08,3200,65.23999786376953,64.26000213623047,65.23999786376953,64.26000213623047,59.12345504760742
2011-04-07,0,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,59.813507080078125
2011-04-06,500,64.97000122070312,65.01000213623047,65.01000213623047,64.86000061035156,59.813507080078125
2011-04-05,100,65.1500015258789,65.1500015258789,65.1500015258789,65.1500015258789,59.942317962646484
2011-04-04,2800,64.97000122070312,64.76000213623047,64.97000122070312,64.70999908447266,59.583492279052734
2011-04-01,0,64.23999786376953,64.23999786376953,64.23999786376953,64.23999786376953,59.10504913330078
2011-03-31,1400,64.19999694824219,64.23999786376953,64.23999786376953,64.19999694824219,59.10504913330078
2011-03-30,2000,63.720001220703125,63.91999816894531,63.91999816894531,63.65999984741211,58.81062698364258
2011-03-29,400,63.220001220703125,63.29999923706055,63.29999923706055,63.220001220703125,58.24019241333008
2011-03-28,300,63.310001373291016,63.31999969482422,63.31999969482422,63.310001373291016,58.25859069824219
2011-03-25,2500,63.45000076293945,63.25,63.45000076293945,63.25,58.194183349609375
2011-03-24,200,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,56.942893981933594
2011-03-23,300,61.70000076293945,61.709999084472656,61.709999084472656,61.70000076293945,56.77728271484375
2011-03-22,300,62.40999984741211,62.380001068115234,62.40999984741211,62.380001068115234,57.39373016357422
2011-03-21,0,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,56.44606399536133
2011-03-18,900,61.54999923706055,61.349998474121094,61.54999923706055,61.349998474121094,56.44606399536133
2011-03-17,200,61.34000015258789,61.34000015258789,61.34000015258789,61.34000015258789,56.436866760253906
2011-03-16,8200,61.06999969482422,60.7400016784668,61.06999969482422,60.63999938964844,55.88482666015625
2011-03-15,1200,60.400001525878906,61.33000183105469,61.33000183105469,59.810001373291016,56.42766189575195
2011-03-14,0,62.040000915527344,62.040000915527344,62.040000915527344,62.040000915527344,57.080909729003906
2011-03-11,1700,61.349998474121094,62.040000915527344,62.040000915527344,61.349998474121094,57.080909729003906
2011-03-10,1300,62.2400016784668,61.779998779296875,62.2400016784668,61.68000030517578,56.84169006347656
2011-03-09,200,62.9900016784668,62.9900016784668,62.9900016784668,62.9900016784668,57.95497131347656
2011-03-08,2500,62.22999954223633,63.220001220703125,63.27000045776367,62.22999954223633,58.16658401489258
2011-03-07,200,62.029998779296875,62.029998779296875,62.029998779296875,62.029998779296875,57.07170486450195
2011-03-04,2200,63.09000015258789,62.630001068115234,63.09000015258789,62.630001068115234,57.623748779296875
2011-03-03,3900,62.880001068115234,63.11000061035156,63.189998626708984,62.880001068115234,58.06538009643555
2011-03-02,5000,61.970001220703125,62.290000915527344,62.470001220703125,61.970001220703125,57.31092834472656
2011-03-01,5000,62.849998474121094,61.84000015258789,62.93000030517578,61.79999923706055,56.89689636230469
2011-02-28,200,63.060001373291016,63.0,63.060001373291016,63.0,57.964168548583984
2011-02-25,2300,62.11000061035156,62.70000076293945,62.70000076293945,62.11000061035156,57.68815231323242
2011-02-24,3400,61.22999954223633,61.220001220703125,61.22999954223633,61.20000076293945,56.326454162597656
2011-02-23,1700,62.65999984741211,62.47999954223633,62.81999969482422,62.47999954223633,57.48573303222656
2011-02-22,3200,63.369998931884766,62.63999938964844,63.45000076293945,62.63999938964844,57.6329460144043
2011-02-18,3600,63.9900016784668,64.0199966430664,64.0199966430664,63.84000015258789,58.90263366699219
2011-02-17,6200,63.529998779296875,64.04000091552734,64.04000091552734,63.529998779296875,58.92103576660156
2011-02-16,900,63.400001525878906,63.529998779296875,63.529998779296875,63.400001525878906,58.451805114746094
2011-02-15,0,63.16999816894531,63.16999816894531,63.16999816894531,63.16999816894531,58.12057876586914
2011-02-14,600,63.130001068115234,63.16999816894531,63.16999816894531,63.11000061035156,58.12057876586914
2011-02-11,800,62.15999984741211,62.290000915527344,62.290000915527344,62.15999984741211,57.31092834472656
2011-02-10,1200,62.400001525878906,62.40999984741211,62.40999984741211,62.290000915527344,57.42133331298828
2011-02-09,1700,62.310001373291016,62.099998474121094,62.310001373291016,62.099998474121094,57.136112213134766
2011-02-08,2900,62.27000045776367,62.290000915527344,62.349998474121094,62.27000045776367,57.31092834472656
2011-02-07,3300,61.95000076293945,62.2400016784668,62.2599983215332,61.95000076293945,57.264923095703125
2011-02-04,2200,61.4900016784668,61.33000183105469,61.4900016784668,61.33000183105469,56.42766189575195
2011-02-03,700,61.15999984741211,61.33000183105469,61.33000183105469,61.15999984741211,56.42766189575195
2011-02-02,800,61.369998931884766,61.34000015258789,61.369998931884766,61.29999923706055,56.436866760253906
2011-02-01,1600,61.02000045776367,61.47999954223633,61.47999954223633,61.02000045776367,56.56566619873047
2011-01-31,0,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,56.44606399536133
2011-01-28,100,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,56.44606399536133
2011-01-27,2700,61.290000915527344,61.310001373291016,61.310001373291016,61.290000915527344,56.40925979614258
2011-01-26,500,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,55.86642074584961
2011-01-25,2400,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,55.47999572753906
2011-01-24,500,59.97999954223633,59.9900016784668,59.9900016784668,59.97999954223633,55.19477462768555
2011-01-21,3500,60.279998779296875,59.88999938964844,60.5,59.88999938964844,55.10276412963867
2011-01-20,500,59.79999923706055,59.810001373291016,59.810001373291016,59.79999923706055,55.0291633605957
2011-01-19,0,60.130001068115234,60.130001068115234,60.130001068115234,60.130001068115234,55.32358169555664
2011-01-18,0,60.130001068115234,60.130001068115234,60.130001068115234,60.130001068115234,55.32358169555664
2011-01-14,0,60.130001068115234,60.130001068115234,60.130001068115234,60.130001068115234,55.32358169555664
2011-01-13,500,60.150001525878906,60.130001068115234,60.150001525878906,60.130001068115234,55.32358169555664
2011-01-12,1000,60.290000915527344,60.15999984741211,60.290000915527344,60.15999984741211,55.3511848449707
2011-01-11,200,59.7400016784668,59.75,59.75,59.7400016784668,54.97395324707031
2011-01-10,400,59.36000061035156,59.349998474121094,59.369998931884766,59.349998474121094,54.605926513671875
2011-01-07,200,59.18000030517578,59.189998626708984,59.189998626708984,59.18000030517578,54.458717346191406
2011-01-06,400,59.66999816894531,59.439998626708984,59.66999816894531,59.439998626708984,54.68873596191406
2011-01-05,300,59.47999954223633,59.459999084472656,59.47999954223633,59.459999084472656,54.70713806152344
2011-01-04,0,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,54.91875076293945
2011-01-03,400,59.5099983215332,59.689998626708984,59.689998626708984,59.5099983215332,54.91875076293945
2010-12-31,0,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,54.569129943847656
2010-12-30,0,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,54.569129943847656
2010-12-29,400,59.369998931884766,59.310001373291016,59.369998931884766,59.310001373291016,54.569129943847656
2010-12-28,0,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,54.19190216064453
2010-12-27,1500,58.869998931884766,58.900001525878906,58.900001525878906,58.869998931884766,54.19190216064453
2010-12-23,500,59.380001068115234,59.369998931884766,59.380001068115234,59.369998931884766,54.388790130615234
2010-12-22,500,59.310001373291016,59.380001068115234,59.380001068115234,59.310001373291016,54.397953033447266
2010-12-21,0,58.540000915527344,58.540000915527344,58.540000915527344,58.540000915527344,53.62843704223633
2010-12-20,100,58.540000915527344,58.540000915527344,58.540000915527344,58.540000915527344,53.62843704223633
2010-12-17,200,58.36000061035156,58.36000061035156,58.36000061035156,58.36000061035156,53.46353530883789
2010-12-16,3200,57.81999969482422,58.31999969482422,58.31999969482422,57.81999969482422,53.42688751220703
2010-12-15,0,58.2400016784668,58.2400016784668,58.2400016784668,58.2400016784668,53.353607177734375
2010-12-14,300,58.2400016784668,58.2400016784668,58.2400016784668,58.2400016784668,53.353607177734375
2010-12-13,500,58.459999084472656,58.369998931884766,58.459999084472656,58.369998931884766,53.47269821166992
2010-12-10,4900,57.720001220703125,58.189998626708984,58.189998626708984,57.720001220703125,53.307796478271484
2010-12-09,200,57.45000076293945,57.45000076293945,57.45000076293945,57.45000076293945,52.629886627197266
2010-12-08,600,57.25,57.279998779296875,57.279998779296875,57.25,52.474151611328125
2010-12-07,300,57.810001373291016,57.810001373291016,57.810001373291016,57.810001373291016,52.959686279296875
2010-12-06,200,57.34000015258789,57.34000015258789,57.34000015258789,57.34000015258789,52.52911376953125
2010-12-03,300,56.90999984741211,56.90999984741211,56.90999984741211,56.90999984741211,52.13519287109375
2010-12-02,0,56.130001068115234,56.130001068115234,56.130001068115234,56.130001068115234,51.42063903808594
2010-12-01,300,56.130001068115234,56.130001068115234,56.130001068115234,56.130001068115234,51.42063903808594
2010-11-30,0,54.959999084472656,54.959999084472656,54.959999084472656,54.959999084472656,50.34879684448242
2010-11-29,100,54.959999084472656,54.959999084472656,54.959999084472656,54.959999084472656,50.34879684448242
2010-11-26,0,55.75,55.75,55.75,55.75,51.072513580322266
2010-11-24,2100,55.7599983215332,55.75,55.790000915527344,55.75,51.072513580322266
2010-11-23,100,54.84000015258789,54.84000015258789,54.84000015258789,54.84000015258789,50.23887252807617
2010-11-22,3000,55.470001220703125,55.45000076293945,55.470001220703125,55.45000076293945,50.79768753051758
2010-11-19,0,55.38999938964844,55.38999938964844,55.38999938964844,55.38999938964844,50.74272155761719
2010-11-18,1000,55.349998474121094,55.38999938964844,55.38999938964844,55.349998474121094,50.74272155761719
2010-11-17,700,54.31999969482422,54.52000045776367,54.52000045776367,54.31999969482422,49.94571304321289
2010-11-16,600,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,49.5151481628418
2010-11-15,400,55.45000076293945,55.72999954223633,55.72999954223633,55.45000076293945,51.05419158935547
2010-11-12,500,55.16999816894531,55.16999816894531,55.16999816894531,55.16999816894531,50.54117965698242
2010-11-11,0,56.029998779296875,56.029998779296875,56.029998779296875,56.029998779296875,51.32902526855469
2010-11-10,700,56.0,56.029998779296875,56.029998779296875,55.9900016784668,51.32902526855469
2010-11-09,1800,56.29999923706055,56.279998779296875,56.29999923706055,56.279998779296875,51.55805206298828
2010-11-08,28600,56.310001373291016,56.34000015258789,56.369998931884766,56.29999923706055,51.613014221191406
2010-11-05,1100,56.38999938964844,56.5099983215332,56.5099983215332,56.380001068115234,51.76874923706055
2010-11-04,400,55.84000015258789,55.84000015258789,55.84000015258789,55.84000015258789,51.154964447021484
2010-11-03,400,54.709999084472656,54.709999084472656,54.709999084472656,54.709999084472656,50.119773864746094
2010-11-02,0,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,49.85410690307617
2010-11-01,0,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,49.85410690307617
2010-10-29,0,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,49.85410690307617
2010-10-28,0,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,49.85410690307617
2010-10-27,0,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,49.85410690307617
2010-10-26,1500,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,49.85410690307617
2010-10-25,0,54.279998779296875,54.279998779296875,54.279998779296875,54.279998779296875,49.72584915161133
2010-10-22,1600,54.209999084472656,54.279998779296875,54.279998779296875,54.189998626708984,49.72584915161133
2010-10-21,2100,54.16999816894531,53.779998779296875,54.2599983215332,53.7400016784668,49.267799377441406
2010-10-20,0,54.209999084472656,54.209999084472656,54.209999084472656,54.209999084472656,49.66172409057617
2010-10-19,600,54.08000183105469,54.209999084472656,54.209999084472656,54.08000183105469,49.66172409057617
2010-10-18,0,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,49.77165603637695
2010-10-15,0,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,49.77165603637695
2010-10-14,0,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,49.77165603637695
2010-10-13,3300,54.029998779296875,54.33000183105469,54.470001220703125,54.029998779296875,49.77165603637695
2010-10-12,8400,53.2400016784668,53.7400016784668,53.7400016784668,52.959999084472656,49.23115921020508
2010-10-11,2000,53.58000183105469,53.56999969482422,53.58000183105469,53.56999969482422,49.07542419433594
2010-10-08,4000,53.38999938964844,53.52000045776367,53.52000045776367,53.38999938964844,49.02961730957031
2010-10-07,700,53.08000183105469,53.0,53.08000183105469,52.849998474121094,48.553245544433594
2010-10-06,400,53.2400016784668,53.15999984741211,53.2400016784668,53.15999984741211,48.69981384277344
2010-10-05,2100,52.849998474121094,53.45000076293945,53.45000076293945,52.849998474121094,48.965492248535156
2010-10-04,2100,52.70000076293945,52.40999984741211,52.77000045776367,52.40999984741211,48.01274871826172
2010-10-01,1100,52.86000061035156,52.91999816894531,52.91999816894531,52.86000061035156,48.47995376586914
2010-09-30,1000,53.040000915527344,53.040000915527344,53.040000915527344,53.040000915527344,48.58989334106445
2010-09-29,1200,52.630001068115234,52.63999938964844,52.63999938964844,52.630001068115234,48.223445892333984
2010-09-28,6800,51.75,52.400001525878906,52.400001525878906,51.529998779296875,48.00358963012695
2010-09-27,2900,52.06999969482422,52.02000045776367,52.06999969482422,52.02000045776367,47.65547180175781
2010-09-24,3600,51.75,52.099998474121094,52.099998474121094,51.75,47.72875213623047
2010-09-23,200,51.5,51.5,51.5,51.5,47.17909622192383
2010-09-22,1000,51.349998474121094,51.4900016784668,51.4900016784668,51.349998474121094,47.16994094848633
2010-09-21,700,52.040000915527344,51.86000061035156,52.040000915527344,51.86000061035156,47.508888244628906
2010-09-20,1300,51.47999954223633,51.7599983215332,51.7599983215332,51.47999954223633,47.41728210449219
2010-09-17,7400,51.400001525878906,51.290000915527344,51.400001525878906,51.22999954223633,46.986717224121094
2010-09-16,11800,51.2400016784668,51.27000045776367,51.27000045776367,51.09000015258789,46.9683952331543
2010-09-15,2200,50.959999084472656,51.529998779296875,51.529998779296875,50.959999084472656,47.20657730102539
2010-09-14,3500,51.349998474121094,51.380001068115234,51.470001220703125,51.310001373291016,47.06916809082031
2010-09-13,7900,51.36000061035156,51.2599983215332,51.38999938964844,51.22999954223633,46.959232330322266
2010-09-10,69100,50.54999923706055,50.59000015258789,50.59000015258789,50.310001373291016,46.3454475402832
2010-09-09,1200,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,46.372928619384766
